Time (s),Power (W),Voltage (V),Amps (A)
0,269.2,234.9,1.133
1,278.7,235.2,1.16
2,261.3,234.9,1.205
3,271.8,234.7,1.24
4,281.5,234.7,1.273
5,292.6,234.7,1.298
6,292.9,234.5,1.31
7,300.1,234.5,1.337
8,300.6,234.5,1.335
9,306.5,234.3,1.356
10,307.0,234.5,1.347
11,307.3,234.5,1.361
12,307.7,234.2,1.369
13,308.2,234.4,1.363
14,308.7,234.4,1.378
15,314.4,234.5,1.376
16,314.5,234.2,1.376
17,314.6,234.4,1.388
18,314.8,234.3,1.378
19,315.0,234.1,1.365
20,314.9,234.2,1.382
21,314.8,234.3,1.374
22,314.8,234.1,1.379
23,315.1,234.1,1.382
24,315.2,234.2,1.381
25,315.1,234.1,1.388
26,315.2,234.2,1.38
27,315.3,234.3,1.379
28,315.4,234.1,1.378
29,315.5,234.2,1.354
30,315.3,234.0,1.378
31,315.0,234.1,1.403
32,315.1,234.3,1.383
33,315.2,234.1,1.385
34,315.3,234.2,1.387
35,315.4,234.1,1.382
36,315.3,234.2,1.395
37,315.5,234.0,1.387
38,315.6,234.2,1.388
39,315.7,234.0,1.324
40,315.3,234.2,1.381
41,315.4,234.2,1.387
42,315.7,234.4,1.386
43,315.8,234.3,1.377
44,315.7,234.5,1.383
45,315.7,234.4,1.386
46,315.8,234.3,1.384
47,316.0,234.4,1.376
48,315.9,234.2,1.382
49,316.0,234.4,1.342
50,315.7,234.1,1.382
51,315.8,234.3,1.392
52,316.1,234.1,1.382
53,316.0,234.4,1.384
54,316.1,234.4,1.365
55,315.9,234.4,1.387
56,316.1,234.2,1.38
57,316.4,234.4,1.381
58,316.2,234.3,1.38
59,316.3,234.3,1.377
60,316.3,234.2,1.382
61,316.1,234.3,1.398
62,316.4,234.1,1.376
63,316.2,234.3,1.388
64,316.4,234.2,1.377
65,316.2,234.3,1.388
66,316.4,234.2,1.408
67,310.8,234.3,1.385
68,318.3,234.2,1.383
69,318.0,234.3,1.368
70,317.9,234.4,1.387
71,317.8,234.4,1.388
72,317.9,234.6,1.392
73,317.8,234.3,1.388
74,317.5,234.6,1.385
75,317.1,234.6,1.389
76,317.1,234.5,1.389
77,317.2,234.6,1.409
78,317.4,234.6,1.387
79,317.4,234.4,1.381
80,317.4,234.5,1.381
81,317.2,234.3,1.387
82,317.2,234.4,1.39
83,317.3,234.7,1.389
84,317.4,234.5,1.382
85,317.4,234.6,1.391
86,317.6,234.4,1.39
87,317.7,234.4,1.409
88,317.9,234.6,1.373
89,317.9,234.5,1.383
90,317.8,234.8,1.38
91,317.7,234.6,1.394
92,317.6,234.4,1.383
93,317.6,234.6,1.39
94,317.7,234.4,1.391
95,317.7,234.5,1.389
96,317.7,234.6,1.391
97,317.7,234.4,1.387
98,317.8,234.6,1.386
99,317.7,234.4,1.369
100,317.8,234.6,1.397
101,317.8,234.4,1.39
102,317.9,234.4,1.395
103,318.0,234.4,1.367
104,317.9,234.4,1.407
105,318.2,234.6,1.394
106,318.1,234.3,1.387
107,318.1,234.6,1.389
108,318.1,234.5,1.387
109,318.0,234.7,1.391
110,318.0,234.7,1.393
111,318.1,234.6,1.391
112,318.0,234.6,1.392
113,318.1,234.6,1.393
114,318.3,234.5,1.388
115,318.6,234.6,1.394
116,318.5,234.2,1.385
117,318.4,234.3,1.396
118,318.5,234.3,1.396
119,318.5,234.0,1.42
120,318.7,234.2,1.395
121,318.7,234.1,1.395
122,318.7,234.1,1.398
123,318.7,234.1,1.395
124,318.6,234.2,1.393
125,318.6,234.2,1.396
126,318.7,234.1,1.393
127,318.7,234.3,1.389
128,318.6,234.2,1.394
129,318.6,234.2,1.381
130,318.5,234.3,1.389
131,318.5,234.3,1.391
132,318.4,234.4,1.392
133,318.4,234.5,1.386
134,318.4,234.8,1.391
135,318.5,234.6,1.391
136,318.4,234.6,1.411
137,318.5,234.6,1.392
138,318.5,234.7,1.392
139,318.6,234.6,1.372
140,318.4,234.6,1.388
141,318.2,234.8,1.39
142,318.1,234.9,1.387
143,318.2,235.1,1.388
144,318.3,235.1,1.387
145,317.9,235.3,1.395
146,318.0,235.2,1.387
147,318.2,235.5,1.381
148,318.2,235.4,1.388
149,318.4,235.5,1.371
150,318.3,235.5,1.389
151,318.2,235.5,1.386
152,318.2,235.4,1.389
153,318.2,235.0,1.393
154,318.2,234.9,1.4
155,318.7,234.9,1.386
156,318.6,235.0,1.39
157,318.6,235.0,1.378
158,318.5,234.9,1.388
159,318.5,234.7,1.376
160,318.5,234.8,1.404
161,318.7,234.9,1.395
162,318.7,234.9,1.378
163,318.7,234.6,1.398
164,318.7,234.9,1.377
165,318.6,234.9,1.39
166,318.7,234.7,1.398
167,318.7,234.8,1.396
168,318.8,234.7,1.395
169,318.8,234.8,1.392
170,318.8,234.6,1.398
171,318.8,234.7,1.394
172,318.8,234.6,1.394
173,318.8,234.8,1.396
174,318.8,234.7,1.404
175,319.0,234.9,1.384
176,319.1,234.7,1.393
177,319.0,234.8,1.398
178,319.1,234.6,1.385
179,319.1,234.8,1.396
180,319.1,234.5,1.377
181,319.0,234.7,1.395
182,318.9,234.6,1.392
183,319.1,234.5,1.396
184,319.1,234.6,1.393
185,319.2,234.5,1.397
186,319.3,234.6,1.394
187,319.3,234.3,1.399
188,319.1,234.3,1.394
189,319.2,234.5,1.397
190,319.2,234.4,1.394
191,319.1,234.4,1.394
192,319.1,234.6,1.399
193,319.0,234.5,1.397
194,319.1,234.4,1.399
195,319.1,234.6,1.394
196,319.0,234.5,1.396
197,319.1,234.5,1.4
198,319.2,234.6,1.396
199,319.3,234.6,1.397
200,319.4,234.6,1.391
201,319.1,234.4,1.401
202,319.2,234.4,1.393
203,319.2,234.6,1.395
204,319.1,234.7,1.396
205,319.3,234.7,1.405
206,319.5,234.7,1.397
207,319.5,234.8,1.394
208,319.4,234.7,1.39
209,319.4,234.8,1.396
210,319.6,234.8,1.392
211,319.2,234.9,1.359
212,313.3,234.7,1.342
213,313.2,234.8,1.377
214,313.3,234.8,1.368
215,313.1,234.9,1.372
216,313.3,234.7,1.369
217,308.1,234.8,1.364
218,308.5,234.8,1.379
219,314.6,234.8,1.347
220,314.2,235.0,1.386
221,314.2,235.2,1.373
222,314.1,235.2,1.383
223,314.2,235.2,1.358
224,314.0,235.1,1.384
225,314.4,235.1,1.338
226,313.8,234.8,1.378
227,307.7,234.9,1.339
228,307.9,234.7,1.343
229,308.1,234.6,1.348
230,308.1,234.8,1.366
231,308.6,234.9,1.366
232,309.0,234.7,1.387
233,314.1,234.8,1.377
234,314.2,235.0,1.387
235,314.7,234.9,1.374
236,314.6,234.9,1.271
237,301.5,234.8,1.378
238,315.2,234.5,1.389
239,315.2,234.6,1.372
240,315.3,234.5,1.395
241,315.3,234.6,1.4
242,315.5,234.7,1.383
243,315.2,234.6,1.389
244,315.2,234.8,1.371
245,300.7,234.6,1.377
246,311.6,234.5,1.394
247,311.9,234.6,1.377
248,312.1,234.7,1.382
249,312.2,234.7,1.38
250,312.7,234.9,1.379
251,312.6,234.9,1.325
252,305.3,234.8,1.357
253,305.1,234.9,1.388
254,305.7,234.9,1.393
255,319.7,234.8,1.374
256,319.7,234.9,1.386
257,319.7,234.9,1.393
258,319.7,234.7,1.392
259,319.7,235.0,1.39
260,319.5,234.9,1.395
261,319.5,235.1,1.396
262,319.3,235.1,1.42
263,319.6,235.1,1.395
264,319.6,235.1,1.392
265,319.6,235.2,1.395
266,319.6,235.3,1.396
267,319.7,235.2,1.394
268,319.7,235.1,1.392
269,319.7,235.3,1.416
270,319.9,235.3,1.398
271,319.7,235.1,1.395
272,319.7,235.1,1.395
273,319.6,235.2,1.394
274,319.6,235.1,1.399
275,319.7,235.3,1.391
276,319.7,235.2,1.399
277,319.8,235.2,1.393
278,320.1,235.4,1.391
279,320.1,235.2,1.383
280,320.0,235.2,1.399
281,320.1,235.0,1.403
282,320.1,235.3,1.399
283,320.1,235.1,1.402
284,319.7,235.2,1.391
285,319.8,235.0,1.403
286,319.9,235.1,1.386
287,319.8,234.9,1.394
288,319.8,235.1,1.393
289,319.8,235.1,1.403
290,319.9,235.0,1.404
291,319.8,235.0,1.418
292,320.1,235.1,1.384
293,320.1,235.3,1.39
294,320.0,235.2,1.367
295,319.8,235.3,1.406
296,319.9,235.2,1.397
297,320.0,235.4,1.395
298,320.0,235.3,1.396
299,320.3,235.0,1.396
300,320.3,235.2,1.399
301,320.2,235.1,1.39
302,320.2,235.1,1.399
303,320.2,234.8,1.412
304,320.0,234.9,1.403
305,320.1,235.0,1.401
306,320.2,234.7,1.397
307,320.3,235.0,1.403
308,320.3,234.9,1.4
309,320.3,235.1,1.4
310,320.4,235.0,1.397
311,320.3,235.1,1.399
312,320.3,235.0,1.398
313,320.3,235.2,1.402
314,320.2,235.0,1.403
315,320.2,235.0,1.397
316,320.1,235.1,1.401
317,320.1,235.0,1.4
318,320.2,235.1,1.398
319,320.4,235.0,1.396
320,320.3,234.9,1.397
321,320.1,235.0,1.398
322,320.1,234.9,1.396
323,320.1,235.1,1.398
324,320.1,235.1,1.397
325,320.2,235.2,1.394
326,320.2,234.9,1.396
327,320.3,234.5,1.403
328,320.4,234.5,1.397
329,320.3,234.4,1.412
330,320.4,234.4,1.394
331,320.3,234.5,1.406
332,320.3,234.3,1.4
333,320.4,234.4,1.401
334,320.5,234.2,1.4
335,320.5,234.4,1.406
336,320.8,234.2,1.404
337,320.7,234.2,1.405
338,320.7,234.2,1.399
339,320.6,234.1,1.398
340,320.5,234.3,1.406
341,320.5,234.1,1.412
342,320.6,234.3,1.406
343,320.6,234.2,1.391
344,320.5,234.1,1.403
345,320.6,234.3,1.4
346,320.5,234.6,1.396
347,320.4,234.9,1.401
348,320.5,234.7,1.4
349,320.5,234.9,1.388
350,320.5,235.1,1.402
351,320.5,235.0,1.397
352,320.4,235.1,1.396
353,320.4,235.0,1.394
354,320.3,235.0,1.401
355,320.4,235.0,1.399
356,320.4,235.3,1.395
357,320.2,235.1,1.394
358,320.4,235.2,1.399
359,320.3,235.3,1.393
360,320.2,235.3,1.39
361,320.1,235.3,1.396
362,320.1,235.2,1.399
363,320.2,235.3,1.401
364,320.2,235.1,1.4
365,320.3,235.2,1.392
366,320.4,235.0,1.39
367,320.4,235.3,1.401
368,320.4,235.2,1.402
369,320.4,235.4,1.397
370,320.5,235.3,1.401
371,320.3,235.1,1.397
372,320.2,235.4,1.373
373,320.2,235.3,1.371
374,320.0,235.0,1.399
375,320.1,235.0,1.401
376,320.1,235.3,1.401
377,320.2,235.2,1.402
378,320.2,235.5,1.395
379,320.2,235.5,1.401
380,320.4,235.2,1.411
381,320.5,235.4,1.396
382,320.3,235.1,1.401
383,320.4,235.1,1.397
384,320.4,235.2,1.391
385,320.5,234.9,1.398
386,320.6,234.9,1.401
387,320.6,234.7,1.408
388,320.7,234.6,1.402
389,320.8,235.0,1.402
390,321.0,234.9,1.406
391,321.0,235.0,1.405
392,320.9,234.7,1.406
393,321.1,234.4,1.405
394,321.0,234.5,1.405
395,321.1,234.3,1.402
396,321.0,234.5,1.404
397,321.2,234.4,1.398
398,321.0,234.4,1.414
399,321.2,234.5,1.406
400,320.9,234.2,1.401
401,320.9,234.3,1.405
402,320.8,234.2,1.402
403,320.8,234.2,1.393
404,320.7,234.3,1.372
405,320.5,234.0,1.39
406,320.6,233.9,1.408
407,320.7,234.0,1.409
408,320.7,233.9,1.406
409,320.8,234.0,1.404
410,320.8,233.9,1.406
411,320.8,234.0,1.403
412,320.7,233.7,1.41
413,320.8,233.8,1.407
414,320.8,233.6,1.405
415,320.5,233.8,1.399
416,320.5,233.5,1.403
417,320.3,233.5,1.402
418,320.3,233.5,1.407
419,320.3,233.7,1.394
420,320.2,233.4,1.407
421,320.3,233.4,1.406
422,320.1,233.7,1.405
423,320.2,233.6,1.405
424,320.1,233.6,1.406
425,320.0,233.5,1.411
426,320.2,233.4,1.423
427,320.4,233.6,1.414
428,320.6,233.4,1.403
429,320.5,233.4,1.403
430,320.6,233.6,1.405
431,320.6,233.6,1.407
432,320.5,233.6,1.401
433,320.6,233.5,1.398
434,320.5,233.7,1.408
435,320.7,233.7,1.407
436,320.8,233.7,1.395
437,320.8,233.6,1.402
438,320.6,234.0,1.408
439,320.7,234.3,1.395
440,320.7,234.4,1.404
441,320.7,234.6,1.403
442,320.7,234.5,1.402
443,320.7,234.6,1.419
444,320.8,234.5,1.404
445,320.9,234.6,1.403
446,321.0,234.5,1.396
447,320.8,234.6,1.422
448,321.0,234.4,1.405
449,321.1,234.7,1.398
450,321.1,234.7,1.4
451,321.0,234.4,1.418
452,321.0,234.5,1.399
453,320.8,234.3,1.402
454,320.8,234.4,1.406
455,320.9,234.2,1.402
456,320.9,234.2,1.403
457,320.9,234.4,1.4
458,320.8,234.3,1.403
459,320.8,234.5,1.395
460,320.6,234.4,1.424
461,320.8,234.4,1.404
462,320.7,234.6,1.403
463,320.7,234.6,1.405
464,320.7,234.5,1.405
465,320.6,234.6,1.403
466,320.5,234.4,1.402
467,320.6,234.5,1.4
468,320.5,234.6,1.414
469,320.6,234.7,1.401
470,320.5,234.5,1.402
471,320.5,234.6,1.39
472,320.6,234.7,1.402
473,320.6,234.6,1.407
474,320.7,234.4,1.398
475,320.7,234.6,1.407
476,320.8,234.7,1.4
477,320.7,234.7,1.411
478,320.9,234.8,1.41
479,321.1,234.8,1.399
480,321.0,234.6,1.399
481,320.9,234.9,1.402
482,321.0,234.8,1.4
483,321.3,234.7,1.388
484,321.2,234.8,1.403
485,321.2,234.7,1.403
486,321.2,234.9,1.4
487,321.2,234.7,1.403
488,321.1,234.7,1.403
489,321.2,234.7,1.395
490,321.0,234.6,1.406
491,321.1,234.7,1.405
492,320.9,234.6,1.397
493,320.9,234.8,1.407
494,320.8,234.8,1.408
495,320.8,234.8,1.401
496,320.7,234.9,1.405
497,320.8,234.9,1.423
498,321.0,234.8,1.409
499,321.1,234.7,1.4
500,321.1,234.8,1.398
501,321.1,234.8,1.399
502,321.1,234.7,1.398
503,320.9,234.6,1.403
504,320.9,234.6,1.409
505,320.5,235.1,1.399
506,320.7,235.0,1.402
507,320.7,235.0,1.398
508,320.7,234.8,1.407
509,320.7,234.8,1.387
510,320.6,234.7,1.383
511,313.6,234.4,1.368
512,307.4,234.4,1.378
513,315.7,234.4,1.383
514,315.4,234.4,1.359
515,315.1,234.4,1.358
516,314.7,234.4,1.373
517,314.4,234.5,1.394
518,314.5,234.8,1.35
519,314.4,234.7,1.371
520,314.4,234.7,1.39
521,314.6,234.9,1.346
522,314.7,234.8,1.382
523,314.7,234.8,1.384
524,314.9,235.0,1.337
525,314.6,235.0,1.387
526,315.0,234.7,1.381
527,315.0,234.6,1.363
528,315.0,234.7,1.38
529,315.0,234.8,1.391
530,315.2,234.7,1.37
531,314.8,234.8,1.373
532,309.0,234.7,1.372
533,309.2,234.6,1.372
534,309.7,234.7,1.393
535,321.1,234.7,1.397
536,314.4,234.8,1.377
537,314.3,234.9,1.387
538,314.5,234.9,1.391
539,314.5,235.0,1.391
540,314.9,235.0,1.402
541,315.4,235.1,1.382
542,315.5,235.1,1.392
543,315.6,235.1,1.397
544,315.9,235.0,1.375
545,316.4,234.9,1.378
546,310.6,234.9,1.374
547,310.6,234.9,1.369
548,310.8,235.0,1.331
549,310.7,235.0,1.379
550,311.0,234.8,1.403
551,317.3,234.9,1.403
552,317.7,234.9,1.405
553,318.1,234.9,1.402
554,318.3,234.9,1.4
555,318.7,234.5,1.423
556,319.3,234.6,1.395
557,319.4,234.7,1.402
558,319.6,234.5,1.404
559,319.7,234.8,1.396
560,319.7,234.9,1.395
561,319.5,234.8,1.403
562,319.7,234.8,1.402
563,319.8,234.8,1.399
564,319.9,234.8,1.399
565,320.2,234.6,1.405
566,320.3,234.7,1.402
567,320.4,234.7,1.402
568,320.5,234.8,1.388
569,320.6,234.8,1.393
570,320.5,234.7,1.402
571,320.6,234.6,1.397
572,320.5,234.6,1.401
573,320.6,234.8,1.402
574,320.8,234.8,1.387
575,320.8,234.9,1.397
576,320.8,234.7,1.404
577,320.8,234.8,1.399
578,320.9,234.8,1.399
579,320.8,234.9,1.404
580,320.9,235.0,1.404
581,320.8,235.0,1.405
582,320.9,235.0,1.414
583,321.0,234.9,1.403
584,321.0,234.9,1.404
585,321.0,234.9,1.4
586,321.0,234.9,1.415
587,321.1,234.8,1.4
588,321.1,234.8,1.407
589,321.2,234.7,1.396
590,321.0,234.8,1.401
591,320.9,234.8,1.405
592,320.8,234.6,1.406
593,321.1,234.6,1.403
594,321.0,234.7,1.401
595,321.0,234.8,1.406
596,321.0,234.8,1.403
597,321.1,234.8,1.402
598,321.0,234.9,1.397
599,321.0,234.9,1.403
600,321.1,234.8,1.399
601,321.0,234.8,1.403
602,321.2,234.8,1.4
603,321.2,234.6,1.398
604,321.2,234.6,1.426
605,321.5,234.4,1.402
606,321.5,234.4,1.396
607,321.5,234.5,1.399
608,321.4,234.3,1.408
609,321.3,234.5,1.384
610,321.0,234.6,1.4
611,321.0,234.5,1.401
612,320.9,234.6,1.403
613,320.9,234.6,1.402
614,320.7,234.3,1.398
615,320.7,234.7,1.401
616,320.7,234.4,1.406
617,320.8,234.8,1.414
618,321.0,234.7,1.392
619,321.0,234.7,1.396
620,320.8,234.8,1.403
621,320.7,234.5,1.404
622,320.7,234.7,1.4
623,320.7,234.5,1.407
624,320.7,234.6,1.4
625,320.7,234.5,1.406
626,320.8,234.9,1.401
627,320.8,234.7,1.401
628,320.9,234.8,1.408
629,321.0,234.5,1.397
630,320.8,234.7,1.399
631,320.8,234.6,1.405
632,320.8,234.9,1.401
633,320.8,234.7,1.402
634,320.8,234.9,1.404
635,320.7,234.7,1.398
636,320.7,235.0,1.394
637,320.6,234.9,1.402
638,320.7,235.0,1.395
639,320.7,234.9,1.401
640,320.7,235.0,1.404
641,320.8,234.8,1.394
642,320.6,234.7,1.395
643,320.5,234.6,1.402
644,320.5,234.8,1.404
645,320.7,234.8,1.404
646,320.7,234.6,1.401
647,320.6,234.6,1.391
648,320.8,234.9,1.406
649,321.1,234.9,1.391
650,321.0,235.0,1.392
651,321.0,234.7,1.396
652,320.8,234.7,1.401
653,320.8,234.6,1.403
654,320.9,234.7,1.406
655,320.8,234.8,1.397
656,320.7,234.9,1.402
657,320.7,234.7,1.4
658,320.6,234.7,1.417
659,320.8,234.7,1.402
660,320.8,234.6,1.407
661,320.8,234.3,1.405
662,320.8,234.5,1.405
663,320.8,234.5,1.405
664,320.7,234.4,1.405
665,320.7,234.4,1.407
666,320.7,234.2,1.409
667,320.9,234.2,1.397
668,320.8,234.2,1.408
669,320.9,234.1,1.407
670,321.0,234.1,1.408
671,321.0,234.0,1.398
672,321.0,234.3,1.405
673,321.0,234.3,1.397
674,320.7,234.3,1.404
675,320.8,234.4,1.402
676,320.9,234.2,1.406
677,320.8,234.1,1.404
678,320.9,234.0,1.41
679,321.0,234.0,1.418
680,321.3,234.0,1.405
681,321.2,233.9,1.399
682,321.1,233.9,1.406
683,321.1,233.6,1.411
684,321.1,233.5,1.409
685,321.3,233.6,1.398
686,321.1,233.8,1.397
687,321.1,233.7,1.403
688,321.1,233.9,1.411
689,321.2,233.9,1.43
690,321.4,233.8,1.407
691,321.2,233.8,1.386
692,321.1,233.9,1.409
693,321.0,233.9,1.412
694,321.1,234.0,1.403
695,321.0,233.9,1.405
696,321.0,234.0,1.406
697,321.0,233.8,1.41
698,321.1,234.1,1.408
699,321.2,234.1,1.413
700,321.5,234.1,1.429
701,321.5,234.1,1.406
702,321.3,234.5,1.399
703,321.2,234.5,1.406
704,321.1,234.6,1.401
705,321.2,234.3,1.408
706,321.1,234.6,1.405
707,321.0,234.5,1.405
708,321.1,234.6,1.404
709,321.0,234.5,1.401
710,321.0,234.6,1.402
711,321.0,234.5,1.405
712,321.0,234.6,1.406
713,320.9,234.6,1.409
714,321.0,234.4,1.405
715,321.0,234.4,1.407
716,321.1,234.4,1.404
717,321.0,234.2,1.406
718,321.0,234.3,1.404
719,320.9,234.3,1.403
720,321.0,234.2,1.411
721,321.2,234.2,1.419
722,321.3,234.0,1.403
723,321.2,234.0,1.405
724,321.2,234.2,1.404
725,320.9,234.0,1.401
726,320.8,234.0,1.406
727,320.9,234.0,1.403
728,320.9,233.6,1.402
729,320.9,233.6,1.4
730,320.8,233.7,1.4
731,320.8,233.4,1.404
732,320.9,233.4,1.408
733,321.0,233.5,1.405
734,320.6,233.3,1.408
735,320.0,233.5,1.398
736,320.1,233.3,1.411
737,320.2,233.4,1.401
738,320.3,233.5,1.402
739,320.4,233.2,1.409
740,320.5,233.5,1.398
741,320.5,233.5,1.416
742,320.8,233.8,1.419
743,320.9,233.7,1.408
744,320.9,233.9,1.408
745,321.0,233.9,1.401
746,321.0,233.9,1.409
747,320.9,233.8,1.408
748,321.0,233.8,1.408
749,321.0,233.8,1.416
750,321.4,233.8,1.409
751,321.4,233.7,1.407
752,321.4,233.7,1.405
753,321.3,233.9,1.402
754,321.3,233.9,1.406
755,321.3,233.6,1.404
756,321.2,233.8,1.412
757,321.1,233.8,1.407
758,321.3,233.5,1.404
759,321.2,233.8,1.41
760,321.2,233.9,1.402
761,321.1,233.9,1.4
762,320.8,234.0,1.395
763,320.8,233.4,1.408
764,320.9,233.4,1.419
765,321.0,233.2,1.411
766,320.9,233.2,1.403
767,321.1,233.8,1.412
768,321.2,233.6,1.407
769,321.2,233.5,1.405
770,321.0,233.8,1.402
771,320.9,233.5,1.415
772,321.3,233.2,1.407
773,321.3,233.4,1.412
774,321.3,233.1,1.419
775,321.4,233.3,1.404
776,321.4,233.1,1.437
777,321.6,233.3,1.406
778,321.6,233.3,1.415
779,321.5,233.0,1.408
780,321.5,233.1,1.409
781,321.3,233.1,1.413
782,321.3,233.1,1.415
783,321.4,233.6,1.414
784,321.4,233.5,1.412
785,321.4,233.8,1.408
786,321.2,233.9,1.408
787,321.2,233.9,1.408
788,321.1,234.1,1.409
789,321.0,234.1,1.406
790,321.1,234.1,1.402
791,320.7,234.1,1.392
792,320.7,234.0,1.408
793,320.8,234.3,1.41
794,320.7,234.2,1.406
795,320.8,234.1,1.405
796,320.7,234.5,1.401
797,320.8,234.4,1.405
798,320.8,234.6,1.413
799,320.9,234.5,1.408
800,320.9,234.7,1.409
801,321.0,234.4,1.4
802,321.1,234.6,1.406
803,321.1,234.3,1.41
804,321.1,234.6,1.404
805,321.1,234.4,1.399
806,321.0,234.3,1.405
807,320.6,234.6,1.397
808,320.3,234.5,1.403
809,320.3,234.5,1.399
810,320.4,234.6,1.394
811,319.9,234.5,1.376
812,312.7,234.4,1.425
813,318.3,234.5,1.397
814,318.1,234.4,1.372
815,318.1,234.5,1.379
816,317.7,234.6,1.385
817,317.3,234.6,1.223
818,309.0,234.5,1.388
819,315.6,234.5,1.391
820,315.9,234.5,1.385
821,315.7,234.5,1.38
822,315.6,234.5,1.367
823,315.6,234.6,1.368
824,315.7,234.6,1.393
825,316.0,234.4,1.364
826,315.7,234.6,1.361
827,315.5,234.4,1.377
828,315.1,234.7,1.347
829,314.8,234.5,1.381
830,314.8,234.4,1.339
831,314.5,234.4,1.375
832,314.2,234.4,1.382
833,313.7,234.3,1.357
834,313.7,234.2,1.36
835,313.8,234.2,1.384
836,313.9,233.9,1.383
837,314.2,233.9,1.364
838,314.4,234.1,1.395
839,314.8,233.9,1.425
840,322.1,233.9,1.401
841,321.5,233.9,1.39
842,320.9,233.6,1.394
843,320.6,233.4,1.391
844,320.3,233.5,1.364
845,319.9,233.4,1.399
846,319.5,233.5,1.385
847,319.0,233.7,1.383
848,313.8,233.7,1.387
849,313.2,233.7,1.393
850,313.3,233.7,1.362
851,313.1,233.5,1.394
852,313.4,233.7,1.413
853,319.1,233.6,1.408
854,319.4,233.9,1.404
