Time (s),Power (W),Voltage (V),Amps (A)
0,274.3,237.1,1.122
1,274.1,237.1,1.163
2,264.0,236.7,1.205
3,272.3,236.7,1.23
4,281.1,236.8,1.271
5,290.0,237.0,1.294
6,295.4,236.9,1.314
7,295.7,236.7,1.329
8,304.4,236.6,1.33
9,304.8,236.6,1.345
10,305.4,236.6,1.343
11,305.9,236.7,1.353
12,311.7,236.8,1.352
13,311.9,236.7,1.369
14,312.2,236.6,1.34
15,312.3,236.5,1.367
16,312.6,236.6,1.355
17,312.7,236.7,1.366
18,312.9,236.7,1.363
19,313.1,236.6,1.371
20,313.5,236.5,1.359
21,313.7,236.7,1.372
22,314.0,236.7,1.374
23,314.2,236.6,1.366
24,314.5,236.9,1.373
25,314.6,236.8,1.375
26,314.7,236.7,1.373
27,314.9,236.8,1.377
28,315.0,236.8,1.381
29,315.2,236.9,1.368
30,315.3,236.7,1.377
31,315.3,236.6,1.372
32,315.7,236.6,1.374
33,315.8,236.7,1.378
34,315.8,236.6,1.373
35,315.8,236.3,1.398
36,315.8,236.5,1.377
37,315.9,236.6,1.381
38,315.8,236.4,1.377
39,315.9,236.5,1.377
40,316.0,236.6,1.372
41,316.1,236.4,1.379
42,316.1,236.4,1.376
43,316.2,236.6,1.371
44,316.0,236.6,1.376
45,315.9,236.4,1.378
46,316.1,236.2,1.377
47,315.9,236.5,1.35
48,315.4,236.3,1.374
49,315.5,236.5,1.372
50,315.3,236.6,1.377
51,315.6,236.6,1.359
52,315.7,236.6,1.376
53,315.9,236.4,1.357
54,316.0,236.5,1.374
55,316.0,236.8,1.368
56,316.2,236.7,1.38
57,316.2,236.8,1.36
58,316.3,236.6,1.373
59,316.4,236.6,1.376
60,316.4,236.7,1.374
61,316.6,236.6,1.391
62,316.7,236.6,1.379
63,316.8,236.6,1.37
64,316.8,236.5,1.377
65,316.7,236.4,1.375
66,316.8,236.6,1.376
67,316.7,236.7,1.383
68,316.8,236.6,1.383
69,317.1,236.7,1.372
70,317.0,236.7,1.369
71,317.1,236.6,1.38
72,317.3,236.6,1.38
73,317.1,236.4,1.378
74,317.3,236.5,1.377
75,317.1,236.5,1.374
76,317.2,236.5,1.373
77,317.0,236.7,1.378
78,317.0,236.7,1.366
79,316.9,236.8,1.377
80,317.0,236.6,1.376
81,317.0,236.7,1.375
82,317.0,236.6,1.376
83,317.1,236.7,1.375
84,317.2,236.5,1.378
85,317.1,236.5,1.389
86,317.3,236.5,1.376
87,317.3,236.6,1.378
88,317.3,236.8,1.371
89,317.4,236.6,1.379
90,317.4,236.7,1.374
91,317.3,236.4,1.38
92,317.4,236.6,1.375
93,317.5,236.6,1.389
94,317.6,236.5,1.38
95,317.6,236.7,1.378
96,317.7,236.8,1.383
97,317.8,236.6,1.377
98,317.9,236.6,1.387
99,317.8,236.8,1.386
100,317.9,236.8,1.378
101,317.8,236.6,1.383
102,317.9,236.8,1.394
103,318.3,237.0,1.375
104,318.3,236.9,1.38
105,318.3,236.9,1.374
106,318.1,236.8,1.379
107,318.1,236.7,1.388
108,318.0,236.5,1.387
109,318.1,236.6,1.373
110,318.0,236.7,1.382
111,318.0,236.6,1.384
112,318.0,236.7,1.384
113,318.2,236.7,1.393
114,318.4,236.6,1.379
115,318.3,236.7,1.383
116,318.2,236.8,1.384
117,318.3,236.9,1.378
118,318.2,236.7,1.377
119,318.3,236.4,1.352
120,318.0,236.5,1.385
121,318.2,236.3,1.375
122,318.3,236.4,1.384
123,318.4,236.3,1.39
124,318.5,236.2,1.38
125,318.4,236.4,1.382
126,318.5,236.4,1.382
127,318.4,236.3,1.392
128,318.4,236.2,1.387
129,318.5,236.1,1.381
130,318.5,235.8,1.388
131,318.6,235.8,1.4
132,318.7,235.8,1.387
133,318.7,235.6,1.398
134,318.8,235.6,1.385
135,318.7,235.4,1.387
136,318.8,235.4,1.381
137,318.8,235.3,1.39
138,318.7,235.5,1.39
139,318.6,235.3,1.402
140,318.7,235.3,1.388
141,318.7,235.7,1.386
142,318.8,235.7,1.385
143,319.0,235.7,1.384
144,318.9,235.6,1.383
145,318.7,235.9,1.384
146,318.7,235.9,1.388
147,318.7,235.7,1.384
148,318.7,235.8,1.383
149,318.9,235.8,1.385
150,319.0,235.9,1.373
151,318.7,235.7,1.387
152,318.7,235.8,1.391
153,318.8,236.1,1.384
154,318.7,236.0,1.405
155,318.9,236.2,1.387
156,318.9,236.0,1.373
157,318.8,236.0,1.387
158,318.8,236.0,1.383
159,318.9,236.0,1.391
160,319.1,235.8,1.367
161,318.9,235.9,1.384
162,318.8,235.9,1.395
163,318.9,236.0,1.384
164,318.9,235.9,1.385
165,318.8,235.8,1.376
166,318.6,235.8,1.382
167,318.7,235.8,1.384
168,318.6,235.7,1.391
169,318.6,235.4,1.391
170,318.4,235.4,1.383
171,318.4,235.5,1.394
172,318.3,235.4,1.395
173,318.4,235.3,1.389
174,318.6,235.3,1.387
175,318.5,235.5,1.384
176,318.5,235.3,1.39
177,318.5,235.5,1.385
178,318.4,235.4,1.386
179,318.5,235.6,1.387
180,318.8,235.8,1.386
181,318.9,235.8,1.383
182,318.9,235.8,1.388
183,318.9,235.7,1.379
184,319.1,236.0,1.389
185,319.0,236.1,1.403
186,319.1,236.1,1.382
187,319.1,236.2,1.382
188,319.1,236.2,1.384
189,319.1,236.2,1.395
190,319.3,236.3,1.385
191,319.2,236.3,1.388
192,319.1,236.1,1.387
193,319.3,236.1,1.398
194,319.4,236.1,1.388
195,319.4,236.2,1.387
196,319.3,236.1,1.402
197,319.5,236.3,1.4
198,319.6,236.5,1.387
199,319.6,236.5,1.391
200,319.6,236.4,1.382
