Time (s),Power (W),Voltage (V),Amps (A)
0,267.2,237.1,1.116
1,274.5,237.1,1.139
2,259.2,237.1,1.206
3,275.3,237.0,1.231
4,275.8,236.9,1.252
5,291.6,236.9,1.29
6,291.9,236.8,1.302
7,298.9,236.8,1.322
8,299.3,236.6,1.332
9,305.3,236.8,1.343
10,305.7,236.9,1.345
11,306.2,236.8,1.353
12,306.8,236.8,1.353
13,307.3,236.8,1.358
14,314.4,236.6,1.362
15,314.2,236.6,1.358
16,314.2,236.5,1.37
17,314.3,236.7,1.37
18,314.5,236.8,1.33
19,314.5,236.7,1.362
20,314.5,236.7,1.369
21,314.8,236.7,1.363
22,314.9,236.6,1.364
23,314.6,236.6,1.369
24,314.4,236.7,1.37
25,314.7,236.6,1.368
26,314.9,236.6,1.367
27,314.9,236.7,1.367
28,314.7,236.7,1.375
29,315.2,236.7,1.366
30,315.2,236.7,1.37
31,315.4,236.6,1.371
32,315.4,236.8,1.372
33,315.3,236.7,1.363
34,314.9,236.6,1.363
35,315.1,236.7,1.367
36,315.1,236.7,1.376
37,315.3,236.8,1.368
38,315.5,236.8,1.386
39,315.5,236.8,1.374
40,315.4,236.8,1.372
41,315.5,236.7,1.373
42,315.3,236.6,1.374
43,315.2,236.5,1.375
44,315.2,236.5,1.374
45,315.5,236.5,1.374
46,315.6,236.6,1.377
47,315.8,236.6,1.375
48,315.6,236.5,1.385
49,315.9,236.6,1.366
50,315.9,236.7,1.375
51,316.1,236.7,1.37
52,316.1,236.9,1.372
53,316.2,237.1,1.37
54,316.3,237.2,1.375
55,316.5,237.2,1.364
56,316.6,237.1,1.378
57,316.7,237.1,1.359
58,316.7,237.1,1.378
59,317.0,237.1,1.376
60,316.9,237.1,1.383
61,317.0,237.2,1.377
62,317.0,237.2,1.378
63,317.0,237.3,1.376
64,316.9,237.4,1.375
65,316.7,237.3,1.377
66,316.9,237.3,1.379
67,316.9,237.0,1.367
68,316.9,237.1,1.378
69,316.9,237.1,1.372
70,317.0,237.0,1.379
71,317.1,237.0,1.378
72,317.2,237.1,1.365
73,317.0,237.2,1.38
74,317.1,237.3,1.383
75,317.2,237.3,1.377
76,317.4,237.3,1.374
