Time (s),Power (W),Voltage (V),Amps (A)
0,268.3,237.1,1.121
1,278.2,237.1,1.145
2,260.6,237.0,1.195
3,276.7,237.2,1.23
4,277.2,236.9,1.266
5,289.0,236.9,1.29
6,295.1,236.8,1.305
7,295.6,236.5,1.325
8,303.4,236.5,1.343
9,309.3,236.2,1.341
10,309.2,236.2,1.351
11,309.3,236.1,1.354
12,309.6,235.9,1.368
13,310.1,236.0,1.362
14,310.5,236.0,1.376
15,311.0,235.9,1.367
16,311.3,236.0,1.376
17,311.9,236.0,1.363
18,312.3,235.8,1.375
19,312.7,236.3,1.361
20,312.8,236.2,1.368
21,313.3,236.2,1.368
22,313.3,236.6,1.371
23,313.8,236.7,1.369
24,313.9,237.2,1.372
25,314.4,237.3,1.362
26,314.3,237.3,1.359
27,314.4,237.5,1.362
28,314.5,237.2,1.369
29,314.8,237.5,1.348
30,314.7,237.4,1.369
31,314.6,237.4,1.37
32,314.6,237.4,1.375
33,314.9,237.4,1.385
34,315.3,237.5,1.371
35,315.5,237.7,1.365
36,315.4,237.5,1.345
37,315.5,237.8,1.354
38,315.5,237.6,1.371
39,315.9,237.6,1.357
40,315.9,237.7,1.374
41,316.0,237.7,1.359
42,315.9,237.3,1.375
43,316.0,237.3,1.389
44,316.3,237.6,1.371
45,316.3,237.5,1.367
46,316.2,237.5,1.35
47,316.2,237.5,1.361
48,316.1,237.5,1.37
49,316.3,237.5,1.382
50,316.4,237.6,1.375
51,316.5,237.5,1.353
52,316.5,237.6,1.373
53,316.5,237.5,1.394
54,316.7,237.7,1.375
55,316.7,237.9,1.371
56,316.8,237.7,1.366
57,316.7,237.9,1.374
58,316.8,237.8,1.369
59,317.0,237.9,1.37
60,317.0,237.7,1.371
61,317.1,237.9,1.371
62,317.3,237.7,1.374
63,317.2,237.8,1.384
64,317.3,237.8,1.37
65,317.1,237.7,1.374
66,317.1,237.9,1.354
67,316.9,237.6,1.373
68,317.0,237.5,1.377
69,317.1,237.7,1.372
70,317.1,237.5,1.363
71,317.1,237.5,1.376
72,317.1,237.6,1.369
73,316.9,237.5,1.381
74,317.1,237.6,1.377
75,317.2,237.6,1.372
76,317.3,237.4,1.365
77,317.2,237.5,1.37
78,317.4,237.5,1.369
79,317.3,237.4,1.363
80,317.1,237.6,1.363
81,317.2,237.6,1.379
82,317.3,237.3,1.378
83,317.3,237.5,1.375
84,317.5,237.5,1.376
85,317.6,237.3,1.379
86,317.6,237.7,1.374
87,317.7,237.6,1.374
88,317.7,237.5,1.386
89,317.8,237.7,1.374
90,317.9,237.5,1.378
91,317.9,237.7,1.391
92,318.1,237.5,1.309
93,310.9,237.4,1.38
94,318.3,237.6,1.385
95,318.4,237.4,1.375
96,318.2,237.6,1.375
97,318.1,237.4,1.397
98,318.2,237.5,1.382
99,318.3,237.6,1.382
100,318.1,237.4,1.378
101,318.2,237.5,1.38
102,318.2,237.3,1.381
103,318.4,237.4,1.38
104,318.4,237.5,1.379
105,318.6,237.4,1.38
106,318.5,237.4,1.361
107,318.4,237.6,1.372
108,318.3,237.6,1.379
109,318.4,237.3,1.379
110,318.5,237.6,1.381
111,318.6,237.6,1.381
112,318.6,237.7,1.379
113,318.7,237.8,1.377
114,318.9,237.8,1.38
115,318.9,237.6,1.379
116,319.0,237.6,1.374
117,318.9,237.7,1.355
118,318.9,237.7,1.39
119,319.1,237.8,1.395
120,319.3,237.8,1.379
121,319.2,237.6,1.379
122,319.2,237.5,1.379
123,319.2,237.6,1.388
124,319.5,237.5,1.381
125,319.4,237.4,1.38
126,319.2,237.5,1.376
127,319.1,237.6,1.381
128,319.1,237.5,1.376
129,319.1,237.4,1.389
130,319.1,237.6,1.38
131,319.2,237.2,1.389
132,319.3,237.3,1.377
133,319.0,237.6,1.382
134,319.0,237.5,1.383
135,319.2,237.3,1.375
136,319.2,237.2,1.375
137,319.0,237.2,1.384
138,319.0,237.1,1.4
139,319.1,237.3,1.365
140,319.0,237.4,1.38
141,318.8,237.2,1.376
142,318.9,237.1,1.382
143,318.8,237.4,1.384
144,318.9,237.3,1.377
145,319.0,237.4,1.387
146,319.1,237.2,1.384
147,319.0,237.1,1.382
148,319.1,237.3,1.378
149,319.1,237.0,1.382
150,319.1,237.1,1.382
151,319.1,237.1,1.386
152,319.1,237.0,1.383
153,319.2,237.4,1.383
154,319.4,237.2,1.369
155,319.5,237.3,1.383
156,319.5,237.1,1.385
157,319.6,236.8,1.386
158,319.6,237.0,1.383
159,319.7,236.9,1.381
160,319.7,237.2,1.384
161,319.7,237.2,1.399
162,319.7,236.9,1.395
163,319.6,236.9,1.385
164,319.5,236.8,1.387
165,319.3,237.0,1.386
166,319.3,236.9,1.377
167,319.2,237.1,1.404
168,319.3,237.2,1.38
169,319.3,236.9,1.387
170,319.2,236.9,1.384
171,319.2,236.9,1.386
172,319.3,236.7,1.392
173,319.4,236.8,1.387
174,319.4,236.8,1.381
175,319.5,236.6,1.381
176,319.5,236.7,1.381
177,319.5,236.7,1.389
178,319.4,236.5,1.388
179,319.6,236.4,1.403
180,319.9,236.4,1.387
181,320.0,236.3,1.386
182,319.9,236.6,1.381
183,319.8,236.4,1.386
184,319.6,236.5,1.384
185,319.6,236.3,1.384
186,319.6,236.5,1.387
