Time (s),Power (W),Voltage (V),Amps (A)
0,269.2,237.2,1.13
1,278.3,237.2,1.156
2,262.7,237.1,1.194
3,272.4,236.9,1.237
4,284.9,237.0,1.27
5,290.2,236.8,1.291
6,290.7,236.7,1.316
7,301.0,236.9,1.335
8,301.6,236.8,1.344
9,308.4,236.6,1.347
10,308.4,236.7,1.345
11,308.4,236.9,1.362
12,308.5,236.8,1.362
13,314.4,236.8,1.365
14,314.1,236.7,1.369
15,314.0,236.8,1.365
16,314.0,236.8,1.373
17,314.1,236.7,1.369
18,314.5,236.9,1.375
19,314.6,236.9,1.37
20,314.8,237.0,1.373
21,314.9,237.0,1.369
22,315.2,237.0,1.369
23,315.2,237.0,1.361
24,315.2,237.0,1.368
25,315.2,236.7,1.367
26,315.3,236.8,1.37
27,315.5,236.9,1.377
28,315.7,236.9,1.375
29,315.7,237.0,1.351
30,315.5,236.9,1.393
31,315.6,237.1,1.354
32,315.6,237.1,1.382
33,315.4,237.2,1.373
34,315.4,237.1,1.374
35,315.5,237.1,1.391
36,315.2,237.1,1.377
37,315.4,237.0,1.372
38,315.5,236.9,1.367
39,315.5,236.9,1.375
40,315.7,236.9,1.367
41,315.7,236.8,1.365
42,315.4,236.9,1.327
43,315.3,237.1,1.324
44,314.8,237.0,1.375
45,315.0,237.0,1.378
46,315.3,236.9,1.378
47,315.4,236.8,1.372
48,315.5,237.1,1.372
49,315.7,236.8,1.375
50,315.5,236.9,1.373
51,315.6,236.9,1.382
52,315.7,236.9,1.376
53,315.9,236.9,1.379
54,315.9,237.0,1.377
55,316.1,236.7,1.381
56,316.3,237.0,1.373
57,316.3,236.7,1.377
58,316.4,236.9,1.371
59,316.3,236.8,1.378
60,316.3,236.7,1.378
61,316.4,236.8,1.378
62,316.5,236.8,1.364
63,316.5,236.8,1.379
64,316.7,236.7,1.354
65,316.8,236.8,1.392
66,317.0,236.7,1.382
67,317.0,236.6,1.38
68,317.1,236.5,1.383
69,317.1,236.8,1.381
70,317.2,236.7,1.382
71,317.3,236.7,1.37
72,317.2,236.9,1.377
73,317.1,236.6,1.378
74,316.9,236.7,1.378
75,316.6,236.8,1.382
76,316.8,236.7,1.374
77,316.9,236.8,1.378
78,316.9,237.0,1.381
79,316.8,236.9,1.37
80,316.8,236.9,1.379
81,316.9,236.7,1.38
82,316.9,236.8,1.378
83,317.0,236.8,1.38
84,317.0,236.7,1.384
85,317.1,236.8,1.38
86,317.1,236.6,1.382
87,317.3,236.5,1.381
88,317.3,236.5,1.381
89,317.0,236.5,1.38
90,316.8,236.5,1.381
91,317.0,236.4,1.379
92,317.3,236.5,1.379
93,317.2,236.6,1.389
94,317.2,236.6,1.386
95,317.4,236.6,1.378
96,317.5,236.6,1.375
97,317.6,236.6,1.378
98,317.8,236.6,1.376
99,317.8,236.3,1.379
100,317.8,236.4,1.384
101,317.9,236.3,1.376
102,317.8,236.3,1.383
103,317.9,236.1,1.36
104,317.9,236.0,1.387
105,317.8,236.0,1.386
106,317.9,235.9,1.387
107,318.0,235.8,1.387
108,318.0,235.9,1.383
109,318.2,235.9,1.387
110,318.1,235.9,1.387
111,318.1,236.0,1.384
112,318.0,236.0,1.383
113,318.1,235.9,1.386
114,318.2,236.0,1.386
115,318.4,235.9,1.383
116,318.4,235.9,1.387
117,318.4,236.2,1.382
118,318.4,236.2,1.384
119,318.4,236.1,1.388
120,318.5,236.1,1.381
121,318.5,236.1,1.388
122,318.5,236.1,1.389
123,318.5,236.2,1.386
124,318.6,236.2,1.383
125,318.5,236.3,1.39
126,318.7,236.3,1.381
127,318.7,236.4,1.38
128,318.7,236.4,1.385
129,318.6,236.5,1.376
130,318.3,236.3,1.373
131,318.2,236.4,1.381
132,318.3,236.3,1.383
133,318.2,236.3,1.389
134,318.2,236.4,1.386
135,318.3,236.3,1.366
136,318.3,236.4,1.383
137,318.3,236.4,1.363
138,318.3,236.2,1.389
139,318.3,236.0,1.383
140,318.3,236.2,1.381
141,318.3,236.4,1.387
142,318.3,236.2,1.393
143,318.4,236.0,1.383
144,318.6,236.1,1.38
145,318.6,235.9,1.387
146,318.6,236.2,1.386
147,318.6,236.1,1.385
148,318.4,236.2,1.375
149,318.3,236.2,1.391
150,318.5,236.3,1.383
151,318.4,236.3,1.384
152,318.1,236.3,1.386
153,318.2,236.4,1.384
154,318.1,236.4,1.383
155,318.1,236.6,1.386
156,318.0,236.6,1.382
157,317.4,236.5,1.387
158,317.7,236.5,1.372
159,317.7,236.5,1.384
160,317.9,236.7,1.39
161,318.1,236.8,1.361
162,318.0,236.7,1.37
163,318.0,236.7,1.361
164,318.0,236.9,1.38
165,318.1,237.0,1.388
166,318.2,237.0,1.385
167,318.2,237.0,1.383
168,318.4,237.0,1.383
169,318.4,237.1,1.381
170,318.4,237.1,1.381
171,318.2,237.2,1.384
172,318.3,237.1,1.383
173,318.4,237.0,1.375
174,318.6,237.1,1.382
175,318.7,236.9,1.373
176,318.6,237.1,1.384
177,318.7,237.1,1.377
178,318.8,237.1,1.383
179,318.8,237.1,1.372
180,318.6,237.0,1.384
181,318.9,236.9,1.386
182,318.8,236.9,1.375
183,318.6,236.8,1.385
184,318.6,237.0,1.38
185,318.7,236.8,1.386
186,318.6,236.8,1.388
187,318.8,236.8,1.37
188,318.3,236.8,1.384
189,318.5,236.8,1.375
190,318.5,236.9,1.381
191,318.6,236.9,1.376
192,318.6,236.9,1.388
193,318.8,236.9,1.386
194,319.1,236.9,1.384
195,319.2,237.0,1.394
196,319.2,237.1,1.383
197,319.1,237.1,1.385
198,319.1,237.0,1.382
199,319.3,236.7,1.382
200,319.2,236.8,1.384
201,319.2,236.8,1.386
202,319.3,236.8,1.384
203,319.2,236.8,1.385
204,319.1,236.9,1.388
205,319.1,236.9,1.387
206,319.3,236.9,1.382
207,319.3,236.8,1.384
208,319.4,237.0,1.391
209,319.3,236.8,1.39
210,319.4,236.5,1.382
211,319.4,236.5,1.39
212,319.4,236.5,1.383
213,319.5,236.6,1.387
214,319.6,236.7,1.385
215,319.6,236.7,1.382
216,319.6,236.6,1.387
217,319.8,236.5,1.389
218,319.9,236.5,1.374
219,320.0,236.6,1.39
220,320.0,236.4,1.378
221,319.9,236.4,1.392
222,320.0,236.6,1.384
223,320.0,236.6,1.393
224,319.9,236.7,1.385
225,319.6,236.6,1.388
226,319.6,236.7,1.395
227,319.6,236.7,1.386
228,319.6,236.6,1.384
229,319.5,236.6,1.387
230,319.5,236.6,1.386
231,319.5,236.7,1.39
232,319.6,236.7,1.394
233,319.7,236.7,1.386
234,319.6,236.7,1.389
235,319.6,236.7,1.385
236,319.6,236.8,1.393
237,319.8,236.8,1.386
238,319.8,236.6,1.377
239,319.8,236.5,1.388
240,319.7,236.7,1.37
241,319.3,236.9,1.375
242,319.0,236.8,1.352
243,313.5,236.7,1.376
244,313.7,236.7,1.357
245,313.1,236.8,1.37
246,312.8,236.6,1.341
247,312.8,236.6,1.369
248,313.0,236.9,1.349
249,313.0,236.8,1.33
250,300.4,237.0,1.368
251,316.4,236.9,1.35
252,315.9,236.8,1.362
253,315.7,236.7,1.357
254,315.2,236.7,1.357
255,314.8,236.7,1.385
256,314.9,236.9,1.374
257,315.1,236.8,1.374
258,315.4,236.6,1.361
259,315.3,236.7,1.366
260,315.3,236.8,1.391
261,315.5,236.9,1.371
262,315.6,236.7,1.378
263,315.8,236.8,1.38
264,316.0,236.7,1.361
265,308.1,236.8,1.384
266,308.5,236.7,1.377
267,318.4,236.7,1.361
268,318.0,237.0,1.304
269,307.1,236.8,1.332
270,307.2,236.8,1.357
271,307.3,236.8,1.331
272,307.2,237.1,1.339
273,307.4,236.8,1.352
274,308.0,236.8,1.35
275,316.0,236.9,1.365
276,304.9,236.7,1.37
277,312.5,236.8,1.345
278,312.6,237.0,1.335
279,312.5,236.7,1.372
280,312.5,236.7,1.362
281,304.9,236.9,1.368
282,314.4,236.7,1.388
283,320.4,236.7,1.403
284,320.5,236.8,1.376
285,320.3,236.8,1.393
286,320.3,236.7,1.388
287,320.2,236.8,1.391
288,320.1,236.8,1.388
289,320.1,236.7,1.39
290,319.9,236.8,1.411
291,320.0,236.7,1.385
292,320.0,236.8,1.384
293,319.9,236.8,1.389
294,320.0,236.8,1.387
295,320.0,236.8,1.389
296,320.1,236.6,1.39
297,320.1,236.6,1.392
298,320.2,236.7,1.389
299,320.2,236.8,1.388
300,320.3,236.8,1.39
301,320.3,236.6,1.393
302,320.3,236.8,1.388
303,320.2,236.8,1.381
304,320.2,236.7,1.387
305,319.9,236.6,1.385
306,320.0,236.7,1.385
307,319.8,236.6,1.388
308,319.8,236.6,1.393
309,319.8,236.6,1.383
310,319.7,236.6,1.392
311,319.8,236.4,1.396
312,320.0,236.4,1.403
313,320.1,236.5,1.394
314,320.2,236.5,1.384
315,320.1,236.4,1.392
316,320.2,236.4,1.39
317,320.2,236.6,1.39
318,320.3,236.6,1.38
319,320.2,236.3,1.393
320,320.3,236.5,1.376
321,320.1,236.6,1.404
322,320.3,236.7,1.39
323,320.2,236.6,1.39
324,320.1,236.5,1.388
325,320.1,236.6,1.384
326,320.1,236.6,1.388
327,320.1,236.6,1.391
328,320.1,236.4,1.387
329,320.0,236.1,1.385
330,319.9,236.0,1.39
331,319.9,236.0,1.393
332,319.9,236.1,1.393
333,319.8,236.1,1.39
334,319.9,236.1,1.394
335,319.9,235.9,1.39
336,319.6,235.7,1.393
337,319.7,235.9,1.394
338,319.7,235.9,1.39
339,319.8,235.5,1.395
340,319.6,235.5,1.381
341,319.5,235.8,1.381
342,319.6,235.4,1.401
343,320.0,235.7,1.361
344,319.5,235.7,1.393
345,319.5,235.6,1.39
346,319.5,235.8,1.393
347,319.6,235.5,1.395
348,319.7,235.7,1.394
349,319.7,235.6,1.393
350,319.8,235.5,1.392
351,319.7,235.6,1.393
352,319.8,235.7,1.392
353,319.7,235.6,1.397
354,319.9,235.4,1.396
355,319.9,235.5,1.381
356,319.9,235.7,1.396
357,320.0,235.3,1.393
358,320.0,235.5,1.388
359,320.0,235.6,1.397
360,320.0,235.6,1.397
361,320.0,235.4,1.393
362,319.8,235.6,1.389
363,319.8,236.4,1.39
364,319.8,236.3,1.392
365,320.0,236.3,1.391
366,319.8,236.2,1.396
367,319.9,236.0,1.394
368,319.9,236.1,1.394
369,319.9,236.2,1.39
370,319.9,236.2,1.381
371,319.7,236.4,1.386
372,319.7,236.5,1.39
373,319.8,236.4,1.388
374,320.1,236.4,1.39
375,319.9,236.4,1.39
376,319.9,236.4,1.392
377,319.7,236.3,1.391
378,319.7,236.3,1.392
379,319.8,236.2,1.388
380,319.7,236.5,1.414
381,319.9,236.4,1.389
382,319.9,236.0,1.392
383,319.9,236.0,1.403
384,320.2,236.4,1.385
385,320.0,236.1,1.395
386,320.1,236.1,1.396
387,320.2,236.1,1.398
388,320.4,236.0,1.375
389,320.5,236.0,1.389
390,320.5,236.3,1.392
391,320.5,236.1,1.397
392,320.5,236.1,1.391
393,320.5,236.0,1.393
394,320.7,235.8,1.395
395,320.8,235.9,1.396
396,320.7,235.5,1.398
397,320.7,236.0,1.398
398,320.7,236.1,1.407
399,320.9,235.9,1.393
400,320.8,235.9,1.389
401,320.5,236.1,1.396
402,320.6,235.9,1.399
403,320.6,235.9,1.378
404,320.5,236.0,1.398
405,320.5,236.0,1.398
406,320.5,235.8,1.395
407,320.4,235.8,1.406
408,320.6,235.9,1.396
409,320.4,235.9,1.393
410,320.4,236.0,1.397
411,320.4,235.8,1.397
412,320.4,235.9,1.396
413,320.5,236.0,1.394
414,320.2,236.1,1.391
415,320.3,236.0,1.395
416,320.4,235.9,1.401
417,320.5,236.1,1.391
418,320.4,236.1,1.4
419,320.4,236.1,1.397
420,320.4,236.2,1.392
421,320.4,236.0,1.392
422,320.3,236.1,1.388
423,320.2,235.8,1.392
424,320.2,235.9,1.407
425,320.4,235.9,1.39
426,320.4,235.9,1.395
427,320.4,235.9,1.389
428,320.4,236.0,1.395
429,320.4,236.1,1.24
430,314.8,235.9,1.402
431,321.8,236.0,1.387
432,321.5,235.9,1.4
433,321.4,236.0,1.411
434,321.4,235.9,1.393
435,321.1,236.0,1.398
436,321.0,236.0,1.397
437,321.0,236.0,1.395
438,320.9,236.0,1.396
439,320.9,236.1,1.396
440,320.7,236.0,1.394
441,320.7,236.0,1.41
442,320.8,236.0,1.396
443,320.9,235.8,1.4
444,320.9,235.8,1.395
445,320.9,235.8,1.4
446,320.9,235.9,1.397
447,320.7,236.0,1.399
448,320.7,235.8,1.395
449,320.7,235.8,1.394
450,320.6,235.9,1.416
451,320.6,235.9,1.397
452,320.6,235.9,1.395
453,320.5,235.9,1.395
454,320.5,235.9,1.393
455,320.4,235.9,1.394
456,320.4,235.9,1.387
457,320.4,235.8,1.398
458,320.3,235.5,1.384
459,320.3,235.6,1.393
460,320.4,235.5,1.398
461,320.5,235.5,1.397
462,320.5,235.4,1.387
