Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU HW active frequency MHz,GPU HW active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
55,4.853,1819.0,15.73,3061.0,100.0,0.0,0.0,0.0,4.853,192.33,1153.62,1146.54
56,4.832,1906.0,14.46,3059.0,100.0,0.0,0.0,0.0,4.832,186.89,1140.78,1153.69
57,4.862,1965.0,12.88,3057.0,100.0,0.0,0.0,0.0,4.862,184.07,1145.2,1149.68
58,4.827,1863.0,16.91,3060.0,100.0,0.0,0.0,0.0,4.827,187.77,1151.91,1147.39
59,4.921,1850.0,16.48,3056.0,100.0,0.0,0.0,0.0,4.921,189.42,1147.74,1150.71
60,4.844,1887.0,16.05,3059.0,100.0,0.0,712.0,0.32,4.844,188.13,1137.05,1155.61
61,4.841,1818.0,12.79,3057.0,100.0,0.0,0.0,0.0,4.841,158.77,1151.33,1140.92
62,4.864,1911.0,11.05,3055.0,100.0,0.0,0.0,0.0,4.864,172.36,1138.35,1152.58
63,4.824,1827.0,18.21,3061.0,100.0,0.0,0.0,0.0,4.824,191.43,1153.43,1144.68
64,4.821,1796.0,18.97,3062.0,100.0,0.0,0.0,0.0,4.821,192.02,1150.9,1154.66
65,4.859,1876.0,13.27,3057.0,100.0,0.0,0.0,0.0,4.859,184.99,1147.01,1151.24
66,4.867,1885.0,16.35,3059.0,100.0,0.0,709.0,0.22,4.867,190.48,1144.68,1154.49
67,4.861,1914.0,14.74,3058.0,100.0,0.0,0.0,0.0,4.861,186.59,1147.35,1150.57
68,4.859,1915.0,14.57,3058.0,100.0,0.0,0.0,0.0,4.859,184.29,1139.91,1149.28
69,4.854,1880.0,15.0,3058.0,100.0,0.0,0.0,0.0,4.854,190.45,1150.7,1150.91
70,4.862,1897.0,13.78,3058.0,100.0,0.0,0.0,0.0,4.862,188.2,1149.99,1142.78
71,4.838,1865.0,15.92,3059.0,100.0,0.0,0.0,0.0,4.838,186.81,1144.44,1148.95
72,4.859,1842.0,14.74,3059.0,100.0,0.0,0.0,0.0,4.859,188.1,1147.3,1156.1
73,4.81,1873.0,20.46,3062.0,100.0,0.0,0.0,0.0,4.81,189.03,1143.94,1150.97
74,4.862,1929.0,15.3,3058.0,100.0,0.0,0.0,0.0,4.862,187.84,1148.94,1151.49
75,4.872,1831.0,13.83,3059.0,100.0,0.0,0.0,0.0,4.872,188.67,1147.42,1149.61
76,4.863,1883.0,14.91,3057.0,100.0,0.0,0.0,0.0,4.863,187.52,1140.11,1153.31
77,4.857,1856.0,14.82,3058.0,100.0,0.0,0.0,0.0,4.857,185.9,1149.95,1147.14
78,4.831,1851.0,17.49,3060.0,100.0,0.0,0.0,0.0,4.831,185.71,1144.87,1150.31
79,4.877,1883.0,13.99,3057.0,100.0,0.0,0.0,0.0,4.877,187.87,1142.08,1145.56
80,4.85,1884.0,15.84,3058.0,100.0,0.0,0.0,0.0,4.85,186.06,1152.67,1149.74
81,4.865,1896.0,16.52,3059.0,100.0,0.0,715.0,0.51,4.865,186.19,1141.87,1145.96
82,4.904,1906.0,12.77,3056.0,100.0,0.0,0.0,0.0,4.904,187.8,1146.64,1158.19
83,4.853,1807.0,17.25,3061.0,100.0,0.0,0.0,0.0,4.853,191.62,1151.98,1143.72
84,4.812,1837.0,21.71,3064.0,100.0,0.0,0.0,0.0,4.812,190.53,1144.71,1148.85
85,4.888,1974.0,12.6,3056.0,100.0,0.0,0.0,0.0,4.888,184.14,1144.66,1156.75
86,4.87,1892.0,14.71,3058.0,100.0,0.0,0.0,0.0,4.87,189.39,1151.54,1149.61
87,4.894,1794.0,14.04,3060.0,100.0,0.0,0.0,0.0,4.894,195.48,1149.52,1151.97
88,4.884,1893.0,20.87,3059.0,100.0,0.0,0.0,0.0,4.884,187.99,1145.57,1144.35
89,4.896,1945.0,17.12,3057.0,100.0,0.001,713.0,0.63,4.897,189.03,1146.36,1149.26
90,4.879,1761.0,15.86,3061.0,100.0,0.001,709.0,0.22,4.88,192.59,1150.27,1153.19
91,4.815,1888.0,20.68,3062.0,100.0,0.0,0.0,0.0,4.815,189.29,1138.41,1153.06
92,4.857,1915.0,10.69,3056.0,100.0,0.0,0.0,0.0,4.857,153.02,1151.55,1144.31
93,4.897,1909.0,11.85,3056.0,100.0,0.0,0.0,0.0,4.897,181.01,1143.83,1159.61
94,4.859,1800.0,17.12,3062.0,100.0,0.0,0.0,0.0,4.859,189.87,1149.95,1151.22
95,4.869,1820.0,15.3,3060.0,100.0,0.0,0.0,0.0,4.869,191.9,1135.38,1150.0
96,4.866,1906.0,14.4,3058.0,100.0,0.0,0.0,0.0,4.866,187.39,1146.17,1148.26
97,4.877,1896.0,15.43,3059.0,100.0,0.0,0.0,0.0,4.877,187.28,1153.1,1148.63
98,4.899,1909.0,14.79,3057.0,100.0,0.0,713.0,0.32,4.899,188.62,1144.91,1144.11
99,4.875,1919.0,15.51,3059.0,100.0,0.0,0.0,0.0,4.875,189.81,1143.84,1157.87
100,4.86,1956.0,15.44,3059.0,100.0,0.0,0.0,0.0,4.86,185.23,1146.29,1151.5
101,4.855,1908.0,16.02,3059.0,100.0,0.0,0.0,0.0,4.855,184.85,1143.27,1140.9
102,4.895,1852.0,13.58,3058.0,100.0,0.0,0.0,0.0,4.895,186.91,1140.66,1160.19
103,4.877,1907.0,14.77,3058.0,100.0,0.0,0.0,0.0,4.877,187.96,1141.44,1148.89
104,4.905,1845.0,13.43,3058.0,100.0,0.0,0.0,0.0,4.905,186.28,1157.97,1149.23
105,4.882,1810.0,15.74,3060.0,100.0,0.001,710.0,0.22,4.883,190.21,1138.18,1152.87
106,4.879,1862.0,15.87,3061.0,100.0,0.0,0.0,0.0,4.879,188.64,1150.74,1151.7
107,4.891,1893.0,15.46,3059.0,100.0,0.0,0.0,0.0,4.891,191.41,1152.69,1143.11
108,4.92,1919.0,11.97,3056.0,100.0,0.0,0.0,0.0,4.92,185.96,1140.52,1155.3
109,4.925,1753.0,13.64,3062.0,100.0,0.0,0.0,0.0,4.925,191.17,1148.28,1156.07
110,4.848,1837.0,18.95,3062.0,100.0,0.0,0.0,0.0,4.848,190.6,1138.4,1148.56
111,4.88,1866.0,17.56,3060.0,100.0,0.0,0.0,0.0,4.88,195.04,1156.08,1150.25
112,4.851,1877.0,17.92,3060.0,100.0,0.0,0.0,0.0,4.851,187.03,1143.1,1154.73
113,4.846,1819.0,20.09,3062.0,100.0,0.0,0.0,0.0,4.846,193.52,1143.13,1147.88
114,4.893,1845.0,15.42,3059.0,100.0,0.0,0.0,0.0,4.893,191.33,1145.86,1153.42
115,4.872,1906.0,16.4,3059.0,100.0,0.0,0.0,0.0,4.872,188.66,1150.9,1147.43
116,4.915,1852.0,13.44,3057.0,100.0,0.0,0.0,0.0,4.915,190.57,1146.39,1153.05
117,4.922,1935.0,11.38,3055.0,100.0,0.0,0.0,0.0,4.922,189.93,1146.69,1144.3
118,4.933,1870.0,16.62,3056.0,100.0,0.0,0.0,0.0,4.933,189.73,1141.85,1154.08
119,4.899,1867.0,16.0,3059.0,100.0,0.0,0.0,0.0,4.899,190.39,1144.34,1147.18
120,4.87,1849.0,16.23,3061.0,100.0,0.0,0.0,0.0,4.87,183.85,1147.44,1151.17
121,4.903,1877.0,14.79,3061.0,100.0,0.0,713.0,0.31,4.903,186.25,1146.1,1147.99
122,4.908,1862.0,13.28,3057.0,100.0,0.0,0.0,0.0,4.908,187.82,1145.96,1151.23
123,4.885,1847.0,12.78,3056.0,100.0,0.0,0.0,0.0,4.885,154.82,1142.61,1149.97
124,5.192,1828.0,19.49,3055.0,100.0,0.0,0.0,0.0,5.192,192.54,1151.2,1148.79
125,4.891,1861.0,14.99,3058.0,100.0,0.0,0.0,0.0,4.891,188.48,1141.11,1144.26
126,4.909,1908.0,13.25,3057.0,100.0,0.0,0.0,0.0,4.909,188.07,1143.21,1156.37
127,4.918,1951.0,11.54,3055.0,100.0,0.0,0.0,0.0,4.918,187.71,1148.08,1145.36
128,4.917,1908.0,13.37,3058.0,100.0,0.0,0.0,0.0,4.917,186.81,1141.99,1143.06
129,4.885,1876.0,17.25,3059.0,100.0,0.0,0.0,0.0,4.885,190.66,1148.56,1148.45
130,4.937,1910.0,11.42,3055.0,100.0,0.0,0.0,0.0,4.937,188.58,1141.89,1154.14
131,4.891,1909.0,15.76,3059.0,100.0,0.0,0.0,0.0,4.891,187.48,1145.72,1144.91
132,4.928,1895.0,11.84,3056.0,100.0,0.0,0.0,0.0,4.928,187.41,1144.03,1155.33
133,4.909,1844.0,14.42,3058.0,100.0,0.0,0.0,0.0,4.909,188.25,1143.91,1143.68
134,4.907,1864.0,15.02,3058.0,100.0,0.0,0.0,0.0,4.907,189.05,1148.84,1159.1
135,4.876,1864.0,17.07,3059.0,100.0,0.0,0.0,0.0,4.876,189.65,1139.68,1145.83
136,4.892,1867.0,16.41,3059.0,100.0,0.0,0.0,0.0,4.892,190.86,1150.71,1144.43
137,4.936,1945.0,12.66,3055.0,100.0,0.0,0.0,0.0,4.936,188.42,1144.62,1155.93
138,4.925,1802.0,13.94,3059.0,100.0,0.0,0.0,0.0,4.925,193.75,1150.39,1149.42
139,4.876,1850.0,18.11,3061.0,100.0,0.0,0.0,0.0,4.876,191.87,1147.26,1149.44
140,4.903,1881.0,14.45,3058.0,100.0,0.0,0.0,0.0,4.903,190.91,1141.46,1148.17
141,4.909,1883.0,14.35,3057.0,100.0,0.0,715.0,0.51,4.909,186.36,1143.45,1144.5
142,4.938,1884.0,11.68,3055.0,100.0,0.0,0.0,0.0,4.938,187.8,1135.9,1154.05
143,4.903,1882.0,14.3,3057.0,100.0,0.0,0.0,0.0,4.903,187.47,1151.44,1145.98
144,4.941,1961.0,12.53,3055.0,100.0,0.0,0.0,0.0,4.941,190.71,1139.66,1155.79
145,4.911,1880.0,13.72,3058.0,100.0,0.0,0.0,0.0,4.911,190.3,1145.17,1146.51
146,4.922,1932.0,11.67,3055.0,100.0,0.0,0.0,0.0,4.922,186.5,1148.8,1146.74
147,4.945,1868.0,18.5,3057.0,100.0,0.0,0.0,0.0,4.945,191.76,1141.26,1159.06
148,4.904,1808.0,15.86,3058.0,100.0,0.0,0.0,0.0,4.904,193.37,1150.4,1145.9
149,4.9,1866.0,16.11,3058.0,100.0,0.0,0.0,0.0,4.9,189.49,1137.38,1148.91
150,4.893,1854.0,15.92,3058.0,100.0,0.0,0.0,0.0,4.893,188.34,1155.76,1148.75
151,4.919,1872.0,13.61,3058.0,100.0,0.0,0.0,0.0,4.919,188.65,1144.67,1153.07
152,4.893,1873.0,17.86,3059.0,100.0,0.001,716.0,0.51,4.894,191.12,1139.77,1147.13
153,4.889,1870.0,16.27,3059.0,100.0,0.0,0.0,0.0,4.889,181.06,1147.99,1154.84
154,4.892,1846.0,12.77,3057.0,100.0,0.0,0.0,0.0,4.892,159.95,1146.71,1144.82
155,4.908,1942.0,14.4,3058.0,100.0,0.0,0.0,0.0,4.908,186.87,1144.91,1146.92
156,4.923,1860.0,15.42,3059.0,100.0,0.0,0.0,0.0,4.923,185.47,1144.85,1151.81
157,4.937,1966.0,11.48,3055.0,100.0,0.0,0.0,0.0,4.937,190.35,1142.27,1150.35
158,4.919,1862.0,13.69,3057.0,100.0,0.0,0.0,0.0,4.919,188.58,1140.26,1142.77
159,4.913,1936.0,13.71,3056.0,100.0,0.0,0.0,0.0,4.913,187.2,1147.76,1146.31
160,4.916,1850.0,14.31,3059.0,100.0,0.0,0.0,0.0,4.916,191.65,1148.11,1159.34
161,4.894,1911.0,17.13,3058.0,100.0,0.0,0.0,0.0,4.894,189.31,1138.35,1153.14
162,4.959,1858.0,19.19,3058.0,100.0,0.0,0.0,0.0,4.959,192.57,1154.47,1140.06
163,4.928,1772.0,16.29,3061.0,100.0,0.0,712.0,0.32,4.928,196.62,1152.01,1162.99
164,4.919,1940.0,13.06,3056.0,100.0,0.0,0.0,0.0,4.919,188.71,1135.02,1150.36
165,4.925,1827.0,14.89,3059.0,100.0,0.0,0.0,0.0,4.925,194.24,1155.57,1143.67
166,4.896,1905.0,14.14,3057.0,100.0,0.0,0.0,0.0,4.896,188.84,1137.06,1156.69
167,4.866,1832.0,19.46,3061.0,100.0,0.0,0.0,0.0,4.866,191.81,1149.71,1141.11
168,4.902,1900.0,16.72,3058.0,100.0,0.0,0.0,0.0,4.902,192.26,1148.59,1156.04
169,4.904,1878.0,15.91,3058.0,100.0,0.0,0.0,0.0,4.904,190.84,1137.02,1149.39
170,4.916,1841.0,15.21,3058.0,100.0,0.0,0.0,0.0,4.916,190.02,1150.61,1147.84
171,4.897,1877.0,14.5,3057.0,100.0,0.0,0.0,0.0,4.897,189.22,1136.12,1149.98
172,4.881,1888.0,17.31,3059.0,100.0,0.0,0.0,0.0,4.881,188.43,1143.68,1148.51
173,4.918,1873.0,13.09,3057.0,100.0,0.0,0.0,0.0,4.918,186.12,1144.91,1143.98
174,4.931,1809.0,14.03,3059.0,100.0,0.0,0.0,0.0,4.931,197.6,1145.97,1153.42
175,4.921,1944.0,12.71,3056.0,100.0,0.0,0.0,0.0,4.921,189.44,1148.34,1150.22
176,4.927,1813.0,16.46,3059.0,100.0,0.0,0.0,0.0,4.927,194.56,1141.97,1154.19
177,4.931,1820.0,20.51,3060.0,100.0,0.0,0.0,0.0,4.931,191.29,1136.37,1147.56
178,4.941,1946.0,11.37,3055.0,100.0,0.0,0.0,0.0,4.941,188.21,1152.2,1144.23
179,4.914,1847.0,14.82,3058.0,100.0,0.0,0.0,0.0,4.914,189.14,1145.12,1159.39
180,4.926,1870.0,13.66,3057.0,100.0,0.0,0.0,0.0,4.926,194.17,1136.32,1147.53
181,4.915,1880.0,14.6,3057.0,100.0,0.0,0.0,0.0,4.915,190.25,1154.42,1150.3
182,4.94,1948.0,12.04,3055.0,100.0,0.0,0.0,0.0,4.94,189.55,1146.02,1147.06
183,4.907,1832.0,16.07,3059.0,100.0,0.0,0.0,0.0,4.907,192.18,1135.87,1148.33
184,4.896,1867.0,16.9,3058.0,100.0,0.0,713.0,0.31,4.896,181.61,1153.49,1154.1
185,4.895,1850.0,12.69,3057.0,100.0,0.0,0.0,0.0,4.895,163.35,1139.71,1146.9
186,4.899,1857.0,16.44,3059.0,100.0,0.0,0.0,0.0,4.899,193.79,1155.13,1148.23
187,4.92,1808.0,16.2,3059.0,100.0,0.0,0.0,0.0,4.92,191.7,1148.49,1145.8
188,4.938,1779.0,14.62,3060.0,100.0,0.0,0.0,0.0,4.938,195.49,1147.95,1157.05
189,4.912,1860.0,14.62,3057.0,100.0,0.0,0.0,0.0,4.912,190.01,1149.44,1143.46
190,4.933,1905.0,12.07,3056.0,100.0,0.0,0.0,0.0,4.933,188.53,1140.02,1154.5
191,4.917,1916.0,14.38,3057.0,100.0,0.0,0.0,0.0,4.917,190.45,1144.89,1148.49
192,4.899,1847.0,17.18,3059.0,100.0,0.0,0.0,0.0,4.899,192.69,1145.4,1149.86
193,4.915,1892.0,14.74,3059.0,100.0,0.0,0.0,0.0,4.915,194.62,1148.13,1143.36
194,4.922,1848.0,15.23,3059.0,100.0,0.0,0.0,0.0,4.922,192.16,1146.64,1160.38
195,4.924,1876.0,14.46,3058.0,100.0,0.0,0.0,0.0,4.924,191.67,1143.15,1149.29
196,4.913,1852.0,15.43,3059.0,100.0,0.0,0.0,0.0,4.913,192.42,1152.62,1148.35
197,4.907,1912.0,16.08,3059.0,100.0,0.0,0.0,0.0,4.907,190.28,1147.48,1146.61
198,4.946,1762.0,14.81,3060.0,100.0,0.0,0.0,0.0,4.946,194.72,1143.74,1158.97
199,4.928,1928.0,13.62,3057.0,100.0,0.0,0.0,0.0,4.928,193.52,1150.86,1150.12
200,4.929,1827.0,15.52,3059.0,100.0,0.0,715.0,0.51,4.929,193.18,1147.14,1154.34
201,4.878,1967.0,17.76,3059.0,100.0,0.0,0.0,0.0,4.878,190.04,1151.01,1142.54
202,4.939,1897.0,14.02,3058.0,100.0,0.0,0.0,0.0,4.939,190.03,1146.81,1145.26
203,4.876,1887.0,17.9,3060.0,100.0,0.0,0.0,0.0,4.876,190.41,1143.23,1156.24
204,4.857,1810.0,23.58,3065.0,100.0,0.0,0.0,0.0,4.857,195.1,1149.73,1153.3
205,4.94,1965.0,11.49,3055.0,100.0,0.0,0.0,0.0,4.94,189.69,1135.21,1145.95
206,4.934,1808.0,14.01,3058.0,100.0,0.0,0.0,0.0,4.934,194.85,1146.99,1151.99
207,4.938,1903.0,20.01,3058.0,100.0,0.0,0.0,0.0,4.938,192.91,1144.57,1152.14
208,4.952,1863.0,15.85,3057.0,100.0,0.001,713.0,0.32,4.953,195.91,1152.19,1146.96
209,4.926,1845.0,15.64,3059.0,100.0,0.0,0.0,0.0,4.926,191.15,1149.3,1152.56
210,4.912,1919.0,15.22,3058.0,100.0,0.0,0.0,0.0,4.912,191.01,1140.18,1149.41
211,4.909,1869.0,16.98,3060.0,100.0,0.0,0.0,0.0,4.909,193.07,1144.41,1151.9
212,4.945,1882.0,13.16,3057.0,100.0,0.0,0.0,0.0,4.945,192.39,1147.21,1144.9
213,4.959,1821.0,12.31,3057.0,100.0,0.0,0.0,0.0,4.959,190.55,1150.48,1153.32
214,4.867,1875.0,19.14,3061.0,100.0,0.0,0.0,0.0,4.867,191.72,1145.73,1142.03
215,4.909,1901.0,15.07,3058.0,100.0,0.0,0.0,0.0,4.909,175.53,1136.3,1155.62
216,4.917,1900.0,15.01,3058.0,100.0,0.0,0.0,0.0,4.917,171.76,1154.82,1151.37
217,4.91,1783.0,15.89,3063.0,100.0,0.0,0.0,0.0,4.91,189.02,1149.73,1149.17
218,4.916,1861.0,15.04,3058.0,100.0,0.0,0.0,0.0,4.916,192.65,1144.68,1140.71
219,4.956,1915.0,11.58,3055.0,100.0,0.0,0.0,0.0,4.956,188.99,1142.12,1158.58
220,4.941,1910.0,13.0,3056.0,100.0,0.0,0.0,0.0,4.941,192.89,1138.49,1148.92
221,4.92,1891.0,14.5,3058.0,100.0,0.0,0.0,0.0,4.92,191.68,1152.09,1144.77
222,4.907,1835.0,16.54,3059.0,100.0,0.0,0.0,0.0,4.907,193.45,1135.53,1150.06
223,4.93,1920.0,14.56,3057.0,100.0,0.0,0.0,0.0,4.93,190.19,1146.61,1152.32
224,4.93,1836.0,15.69,3058.0,100.0,0.0,0.0,0.0,4.93,191.13,1149.05,1144.26
225,4.917,1933.0,14.23,3057.0,100.0,0.0,0.0,0.0,4.917,189.69,1140.72,1156.42
226,4.932,1853.0,15.25,3060.0,100.0,0.0,0.0,0.0,4.932,188.38,1145.92,1151.56
227,4.905,1809.0,16.43,3062.0,100.0,0.0,0.0,0.0,4.905,190.67,1155.73,1145.41
228,4.948,1862.0,13.58,3056.0,100.0,0.0,0.0,0.0,4.948,192.47,1137.85,1157.07
229,4.907,1805.0,16.82,3060.0,100.0,0.0,0.0,0.0,4.907,193.52,1155.05,1149.53
230,4.906,1865.0,16.39,3058.0,100.0,0.0,0.0,0.0,4.906,192.82,1141.33,1142.49
231,4.947,1878.0,14.43,3058.0,100.0,0.0,0.0,0.0,4.947,193.92,1144.26,1158.96
232,4.941,1900.0,13.68,3056.0,100.0,0.0,0.0,0.0,4.941,191.68,1149.66,1150.82
233,4.934,1934.0,13.27,3056.0,100.0,0.0,0.0,0.0,4.934,190.0,1145.12,1150.23
234,4.922,1891.0,14.62,3058.0,100.0,0.0,0.0,0.0,4.922,191.7,1145.6,1147.41
235,4.913,1797.0,16.2,3059.0,100.0,0.0,0.0,0.0,4.913,197.59,1144.58,1151.84
236,4.916,1868.0,22.37,3059.0,100.0,0.0,0.0,0.0,4.916,194.69,1146.71,1142.47
237,4.931,1882.0,15.04,3058.0,100.0,0.0,0.0,0.0,4.931,191.66,1145.91,1149.33
238,4.95,1961.0,11.48,3055.0,100.0,0.0,0.0,0.0,4.95,189.91,1137.58,1154.18
239,4.928,1814.0,18.41,3060.0,100.0,0.0,713.0,0.32,4.928,198.23,1145.92,1152.09
240,4.907,1924.0,15.72,3058.0,100.0,0.0,0.0,0.0,4.907,190.72,1144.97,1149.74
241,4.969,1853.0,12.01,3055.0,100.0,0.0,0.0,0.0,4.969,189.65,1149.14,1142.25
242,5.24,1968.0,16.14,3052.0,100.0,0.0,0.0,0.0,5.24,192.63,1142.29,1155.68
243,4.934,1972.0,14.31,3056.0,100.0,0.0,0.0,0.0,4.934,190.86,1146.3,1148.16
244,4.937,1901.0,13.97,3058.0,100.0,0.0,0.0,0.0,4.937,191.43,1148.42,1150.17
245,4.933,1836.0,15.12,3058.0,100.0,0.0,0.0,0.0,4.933,193.97,1143.48,1150.78
246,4.891,1878.0,15.99,3059.0,100.0,0.0,0.0,0.0,4.891,170.96,1147.69,1144.01
247,4.901,1861.0,16.16,3059.0,100.0,0.0,0.0,0.0,4.901,179.39,1145.26,1149.15
248,4.933,1862.0,15.85,3059.0,100.0,0.0,0.0,0.0,4.933,191.13,1146.95,1158.05
249,4.9,1874.0,16.55,3059.0,99.82,0.0,0.0,0.0,4.9,193.09,1146.16,1140.77
250,4.928,1916.0,14.64,3057.0,100.0,0.0,0.0,0.0,4.928,192.68,1145.84,1151.45
251,4.907,1875.0,17.32,3059.0,100.0,0.0,0.0,0.0,4.907,193.08,1146.43,1147.92
252,4.93,1902.0,14.99,3058.0,100.0,0.0,0.0,0.0,4.93,193.04,1144.63,1149.56
253,4.931,1832.0,15.76,3059.0,100.0,0.0,0.0,0.0,4.931,193.99,1147.5,1158.87
