Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
60,4.895,1806.0,20.96,3059.0,100.0,0.0,0.0,0.0,4.895,192.55,1151.39,1156.43
61,4.846,1789.0,20.01,3060.0,100.0,0.0,0.0,0.0,4.846,156.18,1143.06,1141.3
62,4.889,1934.0,19.18,3056.0,100.0,0.0,0.0,0.0,4.889,183.13,1147.21,1143.16
63,4.867,1906.0,21.46,3059.0,100.0,0.0,0.0,0.0,4.867,186.01,1147.04,1143.19
64,4.9,1799.0,22.51,3060.0,100.0,0.0,0.0,0.0,4.9,195.34,1148.93,1154.86
65,4.872,1894.0,20.61,3059.0,100.0,0.0,0.0,0.0,4.872,185.93,1149.19,1139.91
66,4.8,1883.0,28.25,3067.0,100.0,0.0,0.0,0.0,4.8,189.43,1141.81,1156.68
67,4.87,1858.0,23.08,3061.0,100.0,0.0,0.0,0.0,4.87,189.32,1140.81,1144.76
68,4.865,1927.0,22.0,3059.0,100.0,0.0,0.0,0.0,4.865,187.85,1154.18,1144.05
69,4.898,1940.0,18.21,3055.0,100.0,0.0,0.0,0.0,4.898,187.99,1135.49,1142.99
70,4.864,1814.0,24.78,3063.0,100.0,0.0,0.0,0.0,4.864,193.39,1157.25,1152.57
71,4.821,1879.0,27.59,3067.0,100.0,0.0,0.0,0.0,4.821,189.86,1144.99,1148.49
72,4.915,1872.0,19.53,3055.0,100.0,0.0,0.0,0.0,4.915,188.39,1146.99,1145.34
73,4.896,1838.0,20.41,3058.0,100.0,0.0,0.0,0.0,4.896,189.8,1149.85,1137.87
74,4.874,1857.0,19.78,3060.0,100.0,0.0,0.0,0.0,4.874,188.94,1148.86,1151.41
75,4.885,1946.0,17.4,3056.0,100.0,0.0,0.0,0.0,4.885,187.79,1143.59,1142.61
76,4.865,1849.0,23.86,3062.0,100.0,0.0,0.0,0.0,4.865,190.55,1143.52,1141.65
77,4.889,1850.0,23.3,3059.0,100.0,0.0,714.0,0.41,4.889,189.92,1153.5,1154.47
78,4.942,1902.0,35.37,3058.0,100.0,0.0,0.0,0.0,4.942,197.29,1149.16,1139.55
79,4.9,1951.0,18.39,3055.0,100.0,0.0,0.0,0.0,4.9,185.87,1144.27,1145.78
80,4.92,1956.0,20.63,3055.0,100.0,0.0,713.0,0.31,4.92,190.23,1142.98,1144.9
81,4.918,1886.0,19.48,3055.0,100.0,0.0,0.0,0.0,4.918,190.61,1146.95,1143.73
82,4.89,1806.0,24.47,3061.0,100.0,0.0,0.0,0.0,4.89,195.91,1154.27,1142.02
83,4.877,1929.0,22.94,3060.0,100.0,0.0,0.0,0.0,4.877,189.83,1141.4,1150.36
84,4.892,1974.0,21.14,3058.0,100.0,0.0,0.0,0.0,4.892,187.59,1151.37,1141.12
85,4.909,1929.0,16.92,3055.0,100.0,0.0,0.0,0.0,4.909,188.49,1137.85,1146.88
86,4.909,1973.0,18.04,3055.0,100.0,0.0,0.0,0.0,4.909,186.44,1150.62,1141.93
87,4.901,1781.0,23.95,3063.0,100.0,0.0,0.0,0.0,4.901,192.07,1146.76,1145.79
88,4.938,1932.0,21.6,3056.0,100.0,0.0,0.0,0.0,4.938,189.72,1150.36,1146.16
89,4.933,1972.0,20.73,3055.0,100.0,0.0,709.0,0.22,4.933,190.32,1147.05,1144.36
90,4.931,1941.0,26.97,3058.0,100.0,0.0,0.0,0.0,4.931,189.37,1152.18,1137.1
91,4.91,1915.0,18.25,3055.0,100.0,0.0,0.0,0.0,4.91,180.08,1142.46,1143.78
92,4.825,1815.0,22.9,3065.0,100.0,0.0,0.0,0.0,4.825,155.12,1144.74,1154.12
93,4.883,1914.0,22.4,3061.0,100.0,0.0,0.0,0.0,4.883,188.03,1148.48,1145.2
94,4.848,1819.0,24.48,3064.0,100.0,0.0,0.0,0.0,4.848,191.37,1146.71,1142.6
95,4.867,1917.0,17.85,3058.0,100.0,0.0,0.0,0.0,4.867,189.47,1143.33,1142.05
96,4.927,1896.0,19.98,3055.0,100.0,0.0,0.0,0.0,4.927,190.35,1149.05,1145.84
97,4.897,1819.0,22.35,3063.0,100.0,0.0,0.0,0.0,4.897,188.91,1142.64,1151.25
98,4.898,1769.0,22.33,3063.0,100.0,0.0,0.0,0.0,4.898,188.41,1155.89,1148.63
99,4.847,1870.0,26.12,3064.0,100.0,0.0,0.0,0.0,4.847,193.19,1144.74,1149.76
100,4.918,1931.0,19.94,3056.0,100.0,0.0,0.0,0.0,4.918,187.41,1146.89,1143.27
101,4.921,1949.0,18.57,3055.0,100.0,0.0,0.0,0.0,4.921,188.6,1149.36,1146.25
102,4.897,1869.0,20.72,3059.0,100.0,0.0,0.0,0.0,4.897,189.25,1144.57,1136.93
103,4.918,1931.0,20.87,3057.0,100.0,0.0,0.0,0.0,4.918,188.38,1148.12,1153.66
104,4.886,1805.0,23.89,3063.0,100.0,0.0,0.0,0.0,4.886,193.7,1150.33,1142.4
105,4.908,1967.0,21.01,3058.0,100.0,0.0,0.0,0.0,4.908,188.2,1137.68,1151.61
106,4.928,1925.0,18.62,3055.0,100.0,0.0,0.0,0.0,4.928,189.23,1150.08,1142.36
107,4.917,1894.0,19.57,3056.0,100.0,0.0,0.0,0.0,4.917,185.44,1150.66,1141.62
108,4.953,1831.0,34.5,3060.0,100.0,0.0,0.0,0.0,4.953,194.92,1147.85,1146.45
109,4.892,1844.0,20.45,3059.0,100.0,0.0,0.0,0.0,4.892,193.26,1139.23,1144.57
110,4.92,1743.0,19.55,3061.0,100.0,0.0,0.0,0.0,4.92,190.98,1159.28,1146.42
111,4.854,1867.0,27.32,3063.0,100.0,0.0,713.0,0.31,4.854,193.46,1143.51,1138.96
112,4.935,1912.0,19.19,3055.0,100.0,0.0,0.0,0.0,4.935,188.9,1147.31,1143.3
113,4.946,1875.0,24.74,3057.0,100.0,0.0,0.0,0.0,4.946,189.1,1147.36,1155.64
114,4.925,1875.0,17.67,3056.0,100.0,0.0,0.0,0.0,4.925,190.19,1140.15,1146.39
115,4.894,1887.0,19.23,3059.0,100.0,0.0,0.0,0.0,4.894,193.62,1152.84,1142.08
116,4.93,1945.0,18.69,3055.0,100.0,0.0,0.0,0.0,4.93,188.53,1151.5,1136.61
117,4.903,1930.0,21.43,3060.0,100.0,0.0,0.0,0.0,4.903,187.65,1145.38,1151.5
118,4.904,1965.0,20.84,3057.0,100.0,0.0,0.0,0.0,4.904,187.79,1146.08,1144.89
119,4.946,1983.0,19.5,3054.0,100.0,0.0,0.0,0.0,4.946,190.65,1143.89,1142.89
120,4.924,1965.0,19.92,3056.0,100.0,0.0,0.0,0.0,4.924,185.85,1147.92,1144.45
121,4.905,1843.0,23.03,3059.0,100.0,0.0,0.0,0.0,4.905,192.72,1141.0,1146.66
122,4.9,1808.0,23.84,3061.0,100.0,0.0,0.0,0.0,4.9,186.02,1156.35,1147.24
123,4.894,1877.0,19.35,3056.0,100.0,0.0,0.0,0.0,4.894,159.17,1135.76,1144.09
124,4.948,1936.0,18.71,3055.0,100.0,0.0,0.0,0.0,4.948,189.91,1148.86,1141.28
125,4.913,1873.0,22.15,3057.0,100.0,0.0,0.0,0.0,4.913,194.33,1151.72,1138.9
126,4.907,1888.0,20.78,3058.0,100.0,0.0,0.0,0.0,4.907,185.38,1144.56,1150.27
127,4.922,1820.0,24.1,3059.0,100.0,0.0,0.0,0.0,4.922,197.93,1151.52,1147.52
128,5.118,1838.0,26.15,3058.0,100.0,0.0,0.0,0.0,5.118,195.45,1147.95,1143.14
129,4.894,1935.0,22.93,3059.0,100.0,0.0,0.0,0.0,4.894,186.99,1143.68,1148.86
130,4.904,1922.0,21.23,3058.0,100.0,0.0,0.0,0.0,4.904,186.47,1149.4,1142.98
131,4.867,1839.0,27.69,3063.0,100.0,0.0,0.0,0.0,4.867,193.69,1148.04,1148.98
132,4.934,1891.0,20.09,3057.0,100.0,0.0,0.0,0.0,4.934,188.34,1144.08,1144.95
133,4.906,1841.0,21.68,3058.0,100.0,0.0,0.0,0.0,4.906,189.72,1145.3,1138.12
134,4.868,1894.0,25.07,3061.0,100.0,0.0,0.0,0.0,4.868,188.21,1148.24,1151.85
135,4.899,1918.0,20.23,3057.0,100.0,0.0,0.0,0.0,4.899,191.55,1147.37,1145.02
136,4.935,1910.0,14.8,3055.0,100.0,0.001,715.0,0.51,4.936,185.41,1145.12,1142.57
137,4.928,1876.0,28.35,3059.0,100.0,0.0,0.0,0.0,4.928,197.27,1142.46,1146.34
138,4.939,1910.0,24.22,3058.0,100.0,0.0,0.0,0.0,4.939,192.44,1152.29,1138.13
139,4.904,1851.0,24.03,3060.0,100.0,0.0,0.0,0.0,4.904,191.39,1139.46,1148.95
140,4.89,1894.0,22.37,3060.0,100.0,0.0,0.0,0.0,4.89,184.43,1152.03,1153.04
141,4.885,1845.0,25.48,3060.0,100.0,0.0,0.0,0.0,4.885,193.1,1141.8,1148.43
142,4.943,1902.0,28.73,3058.0,100.0,0.0,713.0,0.31,4.943,192.91,1150.18,1138.55
143,4.944,1863.0,20.69,3057.0,100.0,0.0,0.0,0.0,4.944,191.52,1146.98,1153.65
144,4.937,1832.0,23.12,3058.0,100.0,0.0,0.0,0.0,4.937,194.19,1146.68,1146.62
145,4.96,1895.0,18.87,3055.0,100.0,0.0,0.0,0.0,4.96,190.92,1148.53,1140.7
146,4.929,1894.0,20.02,3056.0,100.0,0.0,0.0,0.0,4.929,188.63,1137.59,1137.83
147,5.051,1860.0,35.6,3057.0,100.0,0.0,0.0,0.0,5.051,191.94,1148.49,1151.96
148,4.953,1822.0,30.84,3060.0,100.0,0.0,0.0,0.0,4.953,193.33,1156.58,1151.61
149,5.023,1919.0,27.62,3055.0,100.0,0.0,0.0,0.0,5.023,192.77,1149.43,1143.32
150,4.913,1917.0,22.26,3057.0,100.0,0.0,0.0,0.0,4.913,190.78,1144.92,1140.38
151,4.956,1797.0,22.74,3059.0,100.0,0.0,0.0,0.0,4.956,195.0,1148.61,1153.77
152,4.96,1931.0,19.73,3055.0,100.0,0.0,0.0,0.0,4.96,189.93,1145.21,1142.88
153,4.941,1934.0,18.87,3055.0,100.0,0.0,0.0,0.0,4.941,174.47,1139.16,1143.66
154,4.926,1887.0,20.5,3056.0,100.0,0.0,0.0,0.0,4.926,171.26,1153.72,1138.59
155,4.94,1941.0,16.94,3055.0,100.0,0.0,0.0,0.0,4.94,186.87,1145.0,1149.7
156,4.924,1886.0,15.94,3056.0,100.0,0.0,0.0,0.0,4.924,189.88,1144.14,1145.09
157,4.932,1804.0,23.92,3060.0,100.0,0.001,712.0,0.63,4.933,195.76,1152.03,1142.32
158,4.952,1842.0,34.02,3061.0,100.0,0.0,0.0,0.0,4.952,197.37,1148.32,1147.4
159,4.932,1962.0,21.33,3057.0,100.0,0.0,0.0,0.0,4.932,187.1,1138.26,1144.17
160,4.935,1847.0,22.63,3058.0,100.0,0.0,0.0,0.0,4.935,194.72,1152.8,1152.12
161,4.923,1846.0,22.66,3059.0,100.0,0.0,0.0,0.0,4.923,193.19,1144.02,1146.74
162,4.948,1828.0,19.16,3058.0,100.0,0.0,0.0,0.0,4.948,194.58,1149.85,1145.25
163,4.918,1800.0,24.41,3060.0,100.0,0.0,0.0,0.0,4.918,194.61,1149.16,1145.56
164,4.941,1949.0,20.27,3056.0,100.0,0.0,0.0,0.0,4.941,189.26,1149.53,1144.26
165,4.934,1941.0,18.81,3055.0,100.0,0.0,0.0,0.0,4.934,189.53,1145.04,1146.45
166,4.95,1815.0,21.81,3058.0,100.0,0.0,0.0,0.0,4.95,198.14,1148.11,1146.12
167,4.931,1865.0,33.29,3060.0,100.0,0.0,0.0,0.0,4.931,194.3,1145.18,1141.29
168,4.912,1909.0,20.88,3057.0,100.0,0.001,712.0,0.32,4.913,188.13,1140.02,1147.58
169,4.909,1809.0,26.31,3061.0,100.0,0.0,0.0,0.0,4.909,195.94,1153.23,1147.93
170,4.943,1813.0,20.94,3057.0,100.0,0.0,0.0,0.0,4.943,191.15,1147.8,1147.32
171,4.877,1864.0,24.78,3061.0,100.0,0.0,0.0,0.0,4.877,192.1,1147.49,1143.83
172,4.914,1827.0,24.98,3060.0,100.0,0.0,0.0,0.0,4.914,196.29,1140.85,1141.79
173,4.948,1822.0,29.12,3060.0,100.0,0.0,0.0,0.0,4.948,191.88,1152.2,1149.7
174,4.948,1885.0,20.85,3056.0,100.0,0.001,709.0,0.22,4.949,194.26,1144.59,1142.93
175,4.898,1871.0,22.76,3059.0,100.0,0.0,0.0,0.0,4.898,189.56,1146.96,1150.84
176,4.929,1982.0,16.71,3056.0,100.0,0.0,0.0,0.0,4.929,192.18,1146.21,1144.17
177,4.945,1894.0,20.41,3058.0,100.0,0.0,0.0,0.0,4.945,190.51,1145.19,1145.89
178,4.932,1832.0,22.48,3060.0,100.0,0.0,0.0,0.0,4.932,192.46,1151.63,1150.91
179,4.962,1790.0,21.85,3059.0,100.0,0.0,0.0,0.0,4.962,196.39,1151.04,1146.52
180,4.927,1865.0,21.71,3057.0,100.0,0.0,0.0,0.0,4.927,193.04,1142.34,1136.59
181,4.946,1920.0,21.0,3056.0,100.0,0.0,0.0,0.0,4.946,190.41,1145.75,1145.57
182,4.959,1762.0,22.62,3061.0,100.0,0.0,0.0,0.0,4.959,198.96,1150.99,1157.77
183,4.875,1834.0,23.91,3061.0,98.49,0.0,0.0,0.0,4.875,189.68,1148.14,1145.32
184,4.93,1824.0,18.81,3055.0,100.0,0.0,0.0,0.0,4.93,168.32,1140.49,1142.11
185,4.942,1826.0,20.3,3057.0,100.0,0.0,0.0,0.0,4.942,180.46,1151.15,1147.62
186,4.94,1877.0,22.05,3058.0,100.0,0.0,0.0,0.0,4.94,190.43,1148.87,1145.4
187,4.945,1892.0,18.39,3056.0,100.0,0.0,0.0,0.0,4.945,191.83,1142.13,1138.09
188,4.917,1842.0,21.65,3060.0,100.0,0.0,0.0,0.0,4.917,189.91,1152.85,1156.52
189,4.952,1831.0,20.48,3059.0,100.0,0.0,0.0,0.0,4.952,192.1,1147.9,1143.78
190,4.943,1848.0,21.37,3057.0,100.0,0.0,0.0,0.0,4.943,195.71,1138.31,1143.53
191,4.955,1863.0,20.64,3056.0,100.0,0.0,0.0,0.0,4.955,194.12,1153.67,1142.52
192,4.982,1904.0,21.71,3055.0,100.0,0.0,0.0,0.0,4.982,189.95,1148.39,1143.37
193,4.965,1926.0,26.87,3058.0,100.0,0.0,0.0,0.0,4.965,193.81,1141.1,1147.86
194,4.912,1799.0,24.37,3063.0,100.0,0.0,0.0,0.0,4.912,189.97,1153.65,1149.51
195,4.947,1811.0,22.75,3061.0,100.0,0.0,0.0,0.0,4.947,195.21,1150.75,1144.66
196,4.915,1839.0,21.34,3060.0,100.0,0.0,712.0,0.32,4.915,195.43,1148.05,1151.2
197,4.956,1970.0,28.15,3057.0,100.0,0.0,0.0,0.0,4.956,195.61,1142.05,1138.2
198,4.894,1859.0,28.84,3062.0,100.0,0.001,713.0,0.63,4.895,197.02,1146.74,1144.25
199,4.972,1800.0,20.56,3057.0,100.0,0.0,0.0,0.0,4.972,192.91,1144.98,1147.17
200,4.934,1835.0,22.9,3059.0,100.0,0.001,712.0,0.32,4.935,194.76,1149.68,1155.98
201,4.941,1857.0,22.84,3059.0,100.0,0.0,0.0,0.0,4.941,190.84,1146.91,1144.87
202,4.97,1887.0,19.21,3055.0,100.0,0.0,0.0,0.0,4.97,193.02,1148.5,1145.71
203,4.999,1969.0,24.68,3055.0,100.0,0.001,708.0,0.22,5.0,191.36,1149.72,1136.14
204,4.972,1946.0,18.99,3055.0,100.0,0.0,0.0,0.0,4.972,191.99,1141.79,1146.03
205,4.928,1916.0,24.31,3058.0,100.0,0.0,713.0,0.32,4.928,195.09,1141.13,1143.99
206,4.976,1781.0,22.18,3060.0,100.0,0.0,0.0,0.0,4.976,195.06,1155.1,1154.27
207,4.931,1842.0,24.23,3060.0,100.0,0.0,0.0,0.0,4.931,199.37,1144.66,1140.48
208,4.977,1935.0,21.15,3056.0,100.0,0.0,0.0,0.0,4.977,192.24,1151.15,1151.08
209,4.951,1879.0,22.06,3057.0,100.0,0.0,0.0,0.0,4.951,192.38,1147.06,1147.38
210,4.95,1890.0,20.47,3056.0,100.0,0.0,0.0,0.0,4.95,190.99,1147.87,1142.13
211,4.972,1904.0,18.55,3055.0,100.0,0.0,0.0,0.0,4.972,190.73,1145.82,1146.52
212,4.973,1938.0,19.18,3055.0,100.0,0.0,0.0,0.0,4.973,191.34,1140.05,1142.3
213,5.004,1942.0,22.09,3054.0,100.0,0.0,0.0,0.0,5.004,194.19,1148.64,1144.12
214,4.948,1845.0,22.88,3059.0,100.0,0.0,0.0,0.0,4.948,197.06,1151.02,1137.4
215,4.951,1823.0,18.63,3055.0,100.0,0.0,0.0,0.0,4.951,163.93,1145.11,1151.12
216,4.929,1891.0,21.62,3057.0,100.0,0.0,0.0,0.0,4.929,184.27,1139.65,1146.1
217,4.946,1912.0,14.44,3055.0,100.0,0.0,0.0,0.0,4.946,190.21,1151.43,1133.09
218,4.904,1956.0,23.43,3058.0,100.0,0.0,0.0,0.0,4.904,192.12,1147.45,1148.27
219,4.947,1862.0,21.89,3057.0,100.0,0.0,0.0,0.0,4.947,193.66,1137.75,1151.19
220,4.973,1958.0,19.6,3055.0,100.0,0.0,0.0,0.0,4.973,191.61,1152.64,1143.81
221,4.942,1862.0,24.5,3061.0,100.0,0.0,0.0,0.0,4.942,196.21,1146.45,1148.31
222,4.956,1823.0,21.39,3058.0,100.0,0.0,0.0,0.0,4.956,196.91,1152.75,1143.72
223,4.928,1845.0,23.74,3060.0,100.0,0.0,0.0,0.0,4.928,195.65,1148.11,1142.71
224,4.94,1886.0,21.85,3058.0,100.0,0.0,0.0,0.0,4.94,192.84,1146.89,1146.16
225,4.942,1896.0,20.94,3058.0,100.0,0.0,0.0,0.0,4.942,190.76,1142.58,1148.15
226,5.017,1939.0,35.14,3057.0,100.0,0.0,0.0,0.0,5.017,197.9,1151.51,1146.36
227,4.969,1884.0,20.47,3056.0,100.0,0.0,0.0,0.0,4.969,195.19,1150.19,1144.13
228,4.963,1930.0,21.04,3056.0,100.0,0.0,712.0,0.31,4.963,192.17,1136.51,1145.45
229,4.933,1987.0,19.16,3057.0,100.0,0.0,0.0,0.0,4.933,190.93,1151.58,1144.36
230,4.94,1893.0,23.24,3058.0,100.0,0.0,709.0,0.22,4.94,191.84,1140.35,1144.54
231,4.986,1904.0,20.09,3056.0,100.0,0.0,0.0,0.0,4.986,196.82,1147.96,1146.25
232,4.958,1926.0,30.42,3059.0,100.0,0.0,0.0,0.0,4.958,192.42,1153.88,1143.16
233,4.951,1895.0,20.65,3058.0,100.0,0.0,0.0,0.0,4.951,193.85,1141.25,1152.41
234,4.956,1799.0,21.8,3058.0,100.0,0.0,0.0,0.0,4.956,196.74,1152.73,1142.92
235,4.972,1934.0,19.09,3055.0,100.0,0.0,0.0,0.0,4.972,192.21,1144.21,1144.07
236,4.976,1968.0,18.78,3055.0,100.0,0.0,0.0,0.0,4.976,191.98,1137.66,1145.24
237,4.972,1930.0,18.43,3055.0,100.0,0.0,0.0,0.0,4.972,193.77,1153.67,1143.02
238,4.946,1802.0,17.09,3058.0,100.0,0.0,0.0,0.0,4.946,197.66,1143.61,1147.26
239,4.946,1807.0,23.83,3059.0,100.0,0.0,709.0,0.22,4.946,196.13,1147.83,1136.91
240,4.939,1844.0,20.07,3057.0,100.0,0.0,0.0,0.0,4.939,191.83,1139.04,1147.32
241,4.98,1941.0,19.77,3055.0,100.0,0.0,0.0,0.0,4.98,194.41,1150.71,1145.42
242,4.998,1931.0,24.64,3056.0,100.0,0.0,0.0,0.0,4.998,193.73,1147.7,1142.93
243,4.945,1906.0,20.95,3060.0,100.0,0.0,0.0,0.0,4.945,186.97,1148.98,1149.66
244,4.929,1939.0,24.58,3058.0,100.0,0.0,709.0,0.22,4.929,194.81,1142.81,1145.21
245,4.98,1846.0,20.03,3056.0,100.0,0.0,0.0,0.0,4.98,195.88,1148.92,1146.46
246,5.203,1859.0,27.63,3055.0,100.0,0.0,0.0,0.0,5.203,159.24,1146.92,1149.62
247,4.944,1913.0,22.24,3057.0,100.0,0.0,0.0,0.0,4.944,198.09,1145.79,1134.42
248,4.988,1952.0,18.8,3054.0,100.0,0.0,0.0,0.0,4.988,193.81,1148.14,1143.27
249,4.979,1954.0,18.56,3055.0,100.0,0.0,0.0,0.0,4.979,191.05,1147.54,1144.58
250,4.973,1919.0,22.42,3056.0,100.0,0.0,0.0,0.0,4.973,193.73,1137.2,1153.44
251,4.992,1941.0,20.48,3055.0,100.0,0.0,0.0,0.0,4.992,197.75,1152.34,1142.31
252,4.947,1848.0,23.03,3060.0,100.0,0.0,0.0,0.0,4.947,192.08,1147.82,1148.68
253,4.995,1967.0,20.43,3055.0,100.0,0.0,710.0,0.22,4.995,194.21,1149.63,1144.86
