Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU HW active frequency MHz,GPU HW active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
19,4.822,1856.0,11.61,3053.0,100.0,0.0,0.0,0.0,4.822,180.36,1155.55,1143.33
20,4.8,1910.0,13.4,3056.0,100.0,0.0,0.0,0.0,4.8,183.82,1152.85,1150.5
21,4.816,1932.0,11.17,3054.0,100.0,0.0,0.0,0.0,4.816,182.65,1142.85,1154.14
22,4.821,1901.0,13.83,3058.0,100.0,0.0,0.0,0.0,4.821,187.33,1154.4,1150.3
23,4.82,1971.0,11.66,3055.0,100.0,0.0,0.0,0.0,4.82,182.21,1144.57,1152.94
24,4.798,1883.0,16.73,3061.0,100.0,0.0,0.0,0.0,4.798,188.23,1155.9,1151.07
25,4.79,1801.0,19.02,3065.0,100.0,0.0,0.0,0.0,4.79,194.96,1149.88,1145.73
26,4.841,1892.0,17.18,3057.0,100.0,0.0,712.0,0.32,4.841,185.78,1148.13,1159.57
27,4.824,1858.0,14.7,3060.0,100.0,0.0,0.0,0.0,4.824,188.05,1142.11,1150.84
28,4.833,1874.0,12.4,3056.0,100.0,0.0,0.0,0.0,4.833,184.82,1154.37,1154.4
29,4.842,1918.0,12.58,3056.0,100.0,0.0,0.0,0.0,4.842,186.52,1150.21,1150.61
30,4.794,1830.0,14.49,3060.0,100.0,0.0,0.0,0.0,4.794,168.29,1153.1,1152.39
31,4.798,1844.0,14.77,3060.0,100.0,0.0,0.0,0.0,4.798,172.78,1141.02,1154.44
32,4.833,1922.0,13.03,3057.0,100.0,0.0,0.0,0.0,4.833,185.21,1146.32,1147.45
33,4.823,1916.0,16.34,3059.0,100.0,0.001,713.0,0.63,4.824,185.35,1152.94,1147.85
34,4.839,1952.0,11.62,3055.0,100.0,0.0,0.0,0.0,4.839,184.7,1144.58,1155.53
35,4.844,1970.0,11.91,3055.0,100.0,0.0,0.0,0.0,4.844,186.15,1147.63,1150.43
36,4.818,1899.0,14.79,3059.0,100.0,0.0,0.0,0.0,4.818,185.54,1148.08,1148.99
37,4.804,1829.0,17.23,3062.0,100.0,0.0,0.0,0.0,4.804,187.08,1144.17,1154.85
38,4.831,1909.0,13.76,3058.0,100.0,0.0,0.0,0.0,4.831,186.3,1145.96,1151.67
39,4.802,1869.0,17.99,3063.0,100.0,0.0,0.0,0.0,4.802,187.86,1154.7,1151.4
40,4.824,1913.0,14.88,3059.0,100.0,0.0,0.0,0.0,4.824,187.08,1147.67,1150.64
41,4.861,1947.0,12.33,3055.0,100.0,0.0,0.0,0.0,4.861,184.57,1137.72,1157.08
42,4.815,1838.0,17.89,3063.0,100.0,0.0,0.0,0.0,4.815,192.32,1158.51,1146.37
43,4.79,1889.0,18.46,3063.0,100.0,0.0,0.0,0.0,4.79,186.88,1139.69,1154.34
44,4.865,1946.0,11.43,3055.0,100.0,0.0,0.0,0.0,4.865,185.86,1152.96,1152.7
45,4.825,1926.0,15.49,3059.0,100.0,0.0,0.0,0.0,4.825,186.5,1144.07,1155.48
46,4.832,1912.0,15.04,3060.0,100.0,0.0,0.0,0.0,4.832,187.99,1149.92,1149.01
47,4.816,1874.0,17.11,3062.0,100.0,0.0,0.0,0.0,4.816,185.83,1142.33,1150.57
48,4.864,1998.0,12.35,3056.0,100.0,0.0,0.0,0.0,4.864,185.3,1154.35,1151.61
49,4.843,1896.0,15.0,3059.0,100.0,0.001,715.0,0.51,4.844,190.22,1149.67,1149.14
50,4.83,1922.0,15.92,3060.0,100.0,0.0,0.0,0.0,4.83,184.7,1139.24,1151.84
51,4.848,1862.0,15.85,3060.0,100.0,0.0,0.0,0.0,4.848,190.2,1159.42,1152.71
52,4.825,1756.0,17.97,3065.0,100.0,0.0,0.0,0.0,4.825,189.45,1150.09,1149.0
53,4.854,1830.0,14.63,3059.0,100.0,0.0,0.0,0.0,4.854,186.53,1147.73,1155.13
54,4.85,1888.0,14.8,3059.0,100.0,0.0,0.0,0.0,4.85,186.09,1148.82,1158.31
55,4.836,1896.0,15.68,3059.0,100.0,0.0,0.0,0.0,4.836,187.65,1143.06,1151.17
56,4.871,1860.0,21.93,3060.0,100.0,0.002,713.0,0.63,4.873,192.06,1146.68,1151.54
57,4.85,1934.0,16.08,3059.0,100.0,0.001,708.0,0.22,4.851,186.27,1156.99,1154.98
58,4.84,1840.0,19.36,3063.0,100.0,0.001,711.0,0.53,4.841,192.0,1150.28,1157.9
59,4.863,1830.0,15.43,3060.0,100.0,0.001,708.0,0.22,4.864,192.75,1150.07,1151.93
60,4.853,1892.0,14.74,3058.0,100.0,0.0,0.0,0.0,4.853,186.56,1147.94,1150.75
61,4.857,1914.0,11.4,3056.0,100.0,0.0,0.0,0.0,4.857,160.81,1148.44,1147.01
62,4.857,1851.0,14.02,3058.0,100.0,0.0,0.0,0.0,4.857,173.19,1146.76,1154.85
63,4.849,1941.0,14.6,3058.0,100.0,0.0,0.0,0.0,4.849,187.01,1145.97,1150.35
64,4.872,1920.0,12.39,3056.0,100.0,0.0,0.0,0.0,4.872,186.17,1150.06,1147.99
65,4.848,1953.0,15.4,3058.0,100.0,0.0,0.0,0.0,4.848,187.71,1146.78,1148.08
66,4.887,2000.0,11.96,3055.0,100.0,0.0,0.0,0.0,4.887,185.58,1137.33,1158.09
67,4.855,1823.0,14.27,3058.0,100.0,0.0,0.0,0.0,4.855,187.16,1152.03,1151.86
68,4.85,1925.0,15.35,3059.0,100.0,0.0,0.0,0.0,4.85,185.99,1149.95,1144.28
69,4.871,1913.0,13.55,3057.0,100.0,0.0,0.0,0.0,4.871,185.32,1147.53,1160.02
70,4.89,1958.0,11.46,3055.0,100.0,0.0,0.0,0.0,4.89,185.37,1146.85,1145.93
71,4.888,1914.0,13.52,3057.0,100.0,0.0,0.0,0.0,4.888,184.91,1148.15,1157.57
72,4.89,1854.0,14.88,3058.0,100.0,0.0,0.0,0.0,4.89,188.79,1150.49,1153.12
73,4.883,1906.0,13.12,3056.0,100.0,0.0,0.0,0.0,4.883,188.39,1144.68,1150.7
74,4.851,1838.0,16.24,3061.0,100.0,0.0,0.0,0.0,4.851,191.23,1148.99,1149.75
75,4.898,1989.0,11.57,3055.0,100.0,0.0,0.0,0.0,4.898,185.57,1147.87,1148.21
76,4.857,1969.0,15.03,3059.0,100.0,0.0,0.0,0.0,4.857,186.72,1147.53,1149.02
77,4.873,1903.0,14.11,3058.0,100.0,0.0,0.0,0.0,4.873,184.74,1144.81,1160.65
78,4.858,1934.0,14.48,3058.0,100.0,0.0,0.0,0.0,4.858,185.26,1144.24,1149.91
79,4.891,1913.0,12.32,3056.0,100.0,0.0,0.0,0.0,4.891,186.54,1150.58,1150.02
80,4.885,1943.0,13.86,3057.0,100.0,0.0,0.0,0.0,4.885,188.7,1148.24,1146.84
81,4.881,1917.0,13.9,3058.0,100.0,0.0,0.0,0.0,4.881,187.47,1143.92,1157.67
82,4.889,1803.0,14.0,3060.0,100.0,0.0,0.0,0.0,4.889,193.04,1148.04,1154.46
83,4.848,1869.0,17.46,3060.0,100.0,0.0,0.0,0.0,4.848,188.22,1154.5,1145.26
84,4.903,1936.0,11.99,3056.0,100.0,0.0,0.0,0.0,4.903,184.44,1140.93,1159.83
85,4.892,1896.0,19.03,3058.0,100.0,0.0,0.0,0.0,4.892,188.53,1150.04,1151.39
86,4.912,1803.0,13.72,3059.0,100.0,0.0,0.0,0.0,4.912,191.88,1158.25,1150.84
87,4.879,1833.0,15.05,3059.0,100.0,0.0,0.0,0.0,4.879,187.24,1147.32,1155.81
88,4.809,1891.0,24.05,3063.0,100.0,0.002,713.0,0.63,4.811,191.02,1144.54,1152.69
89,4.875,1864.0,15.76,3058.0,100.0,0.0,708.0,0.22,4.875,190.81,1154.17,1153.69
90,4.888,1873.0,14.81,3058.0,100.0,0.0,0.0,0.0,4.888,191.68,1152.68,1142.51
91,4.905,1945.0,12.24,3056.0,100.0,0.0,0.0,0.0,4.905,187.77,1146.06,1161.81
92,4.836,1896.0,15.29,3058.0,100.0,0.0,0.0,0.0,4.836,159.43,1142.27,1146.59
93,4.882,1885.0,14.88,3057.0,100.0,0.0,0.0,0.0,4.882,180.86,1150.98,1148.72
94,4.909,1911.0,11.97,3055.0,100.0,0.0,0.0,0.0,4.909,187.92,1143.03,1158.64
95,4.865,1848.0,16.28,3060.0,100.0,0.0,0.0,0.0,4.865,192.55,1151.98,1147.22
96,4.926,1993.0,13.08,3055.0,100.0,0.0,0.0,0.0,4.926,187.92,1144.44,1154.8
97,4.913,1979.0,11.67,3055.0,100.0,0.0,0.0,0.0,4.913,186.66,1148.85,1149.2
98,4.91,1890.0,13.35,3057.0,100.0,0.0,0.0,0.0,4.91,186.35,1149.21,1152.63
99,4.887,1863.0,13.85,3058.0,100.0,0.0,0.0,0.0,4.887,188.11,1146.92,1153.19
100,4.89,1782.0,16.19,3061.0,100.0,0.0,0.0,0.0,4.89,188.37,1149.07,1154.44
101,4.847,1897.0,19.0,3061.0,100.0,0.0,0.0,0.0,4.847,191.94,1154.03,1143.13
102,4.89,1918.0,14.41,3059.0,100.0,0.0,0.0,0.0,4.89,187.38,1146.5,1160.24
103,4.898,1911.0,13.79,3057.0,100.0,0.0,0.0,0.0,4.898,187.0,1146.05,1146.38
104,4.901,1969.0,15.48,3057.0,100.0,0.0,0.0,0.0,4.901,189.65,1148.42,1158.33
105,4.877,1894.0,14.88,3059.0,100.0,0.0,0.0,0.0,4.877,185.71,1150.35,1146.83
106,4.896,1882.0,13.96,3057.0,100.0,0.0,0.0,0.0,4.896,188.86,1145.93,1148.16
107,4.903,1939.0,11.85,3055.0,100.0,0.0,0.0,0.0,4.903,184.89,1142.9,1158.66
108,4.869,1894.0,17.16,3058.0,100.0,0.0,711.0,0.32,4.869,188.88,1145.81,1151.64
109,4.876,1826.0,16.45,3061.0,100.0,0.0,0.0,0.0,4.876,194.22,1161.04,1151.44
110,4.894,1910.0,15.53,3059.0,100.0,0.0,0.0,0.0,4.894,188.55,1151.84,1143.93
111,4.912,1920.0,13.78,3056.0,100.0,0.0,0.0,0.0,4.912,188.64,1144.26,1157.63
112,4.902,1898.0,14.42,3057.0,100.0,0.0,0.0,0.0,4.902,188.29,1142.9,1155.21
113,4.932,1971.0,11.72,3055.0,100.0,0.0,0.0,0.0,4.932,186.07,1149.51,1141.46
114,4.912,1865.0,14.27,3059.0,100.0,0.0,0.0,0.0,4.912,189.85,1145.98,1157.83
115,4.926,1894.0,19.07,3057.0,100.0,0.0,0.0,0.0,4.926,190.46,1149.2,1155.15
116,4.9,1861.0,16.16,3059.0,100.0,0.0,0.0,0.0,4.9,196.49,1147.0,1151.29
117,4.883,1860.0,16.27,3060.0,100.0,0.0,0.0,0.0,4.883,192.34,1156.37,1147.5
118,5.208,1968.0,17.01,3052.0,100.0,0.0,0.0,0.0,5.208,190.92,1146.69,1159.11
119,4.906,1913.0,16.58,3058.0,100.0,0.0,715.0,0.41,4.906,191.46,1148.64,1151.02
120,4.864,1958.0,16.97,3059.0,100.0,0.0,0.0,0.0,4.864,187.27,1149.32,1146.49
121,4.922,1995.0,11.83,3056.0,100.0,0.0,0.0,0.0,4.922,187.17,1135.96,1159.44
122,4.897,1862.0,14.51,3058.0,100.0,0.0,0.0,0.0,4.897,188.89,1151.11,1147.74
123,4.843,1840.0,17.35,3060.0,100.0,0.0,0.0,0.0,4.843,158.34,1156.45,1146.79
124,4.904,1922.0,13.83,3058.0,100.0,0.0,0.0,0.0,4.904,186.09,1146.91,1161.18
125,4.941,1797.0,13.72,3059.0,100.0,0.0,0.0,0.0,4.941,197.28,1149.27,1156.07
126,4.895,1943.0,15.11,3058.0,100.0,0.0,0.0,0.0,4.895,188.19,1141.67,1150.04
127,4.917,1930.0,11.82,3056.0,100.0,0.0,0.0,0.0,4.917,184.28,1147.41,1146.31
128,4.896,1929.0,18.22,3059.0,100.0,0.0,0.0,0.0,4.896,191.37,1142.98,1153.66
129,4.934,1990.0,11.89,3055.0,100.0,0.0,0.0,0.0,4.934,185.93,1152.38,1151.79
130,4.898,1873.0,17.35,3058.0,100.0,0.001,712.0,0.32,4.899,189.25,1147.31,1151.09
131,4.863,1940.0,18.91,3061.0,100.0,0.0,0.0,0.0,4.863,188.07,1150.82,1152.67
132,4.856,1811.0,21.32,3065.0,100.0,0.0,0.0,0.0,4.856,191.63,1150.97,1154.4
133,4.926,1867.0,13.59,3056.0,100.0,0.0,0.0,0.0,4.926,189.25,1146.41,1150.95
134,4.904,1830.0,16.95,3060.0,100.0,0.0,0.0,0.0,4.904,193.35,1143.26,1147.4
135,4.919,1906.0,15.82,3058.0,100.0,0.0,0.0,0.0,4.919,191.17,1159.57,1147.33
136,4.913,1940.0,15.26,3057.0,100.0,0.0,0.0,0.0,4.913,189.8,1145.95,1159.7
137,4.911,1950.0,15.07,3057.0,100.0,0.0,0.0,0.0,4.911,187.79,1143.13,1153.28
138,4.939,1974.0,11.71,3055.0,100.0,0.0,0.0,0.0,4.939,189.16,1153.51,1146.64
139,4.921,1885.0,14.89,3058.0,100.0,0.0,0.0,0.0,4.921,189.33,1144.06,1151.72
140,4.914,1851.0,15.09,3059.0,100.0,0.0,0.0,0.0,4.914,191.73,1147.44,1150.34
141,4.897,2010.0,15.77,3058.0,100.0,0.0,0.0,0.0,4.897,188.21,1155.8,1151.58
142,4.919,1883.0,14.69,3057.0,100.0,0.0,0.0,0.0,4.919,188.65,1147.12,1146.54
143,4.92,1937.0,15.14,3058.0,100.0,0.0,0.0,0.0,4.92,188.65,1144.89,1157.31
144,4.915,1970.0,14.65,3057.0,100.0,0.0,0.0,0.0,4.915,190.42,1145.66,1153.38
145,4.918,1939.0,21.81,3058.0,100.0,0.0,712.0,0.32,4.918,191.83,1142.86,1150.96
146,4.9,1910.0,16.06,3060.0,100.0,0.0,0.0,0.0,4.9,187.97,1157.99,1147.69
147,4.88,1913.0,17.26,3059.0,100.0,0.0,0.0,0.0,4.88,188.45,1147.9,1148.67
148,4.914,1903.0,14.9,3058.0,100.0,0.0,0.0,0.0,4.914,192.23,1148.82,1148.42
149,4.906,1903.0,14.94,3059.0,100.0,0.0,0.0,0.0,4.906,187.14,1147.23,1157.77
150,4.952,1984.0,12.64,3055.0,100.0,0.0,710.0,0.22,4.952,188.85,1147.25,1147.55
151,4.918,1897.0,14.74,3057.0,100.0,0.0,0.0,0.0,4.918,188.93,1146.8,1146.25
152,4.88,1873.0,18.47,3060.0,100.0,0.0,0.0,0.0,4.88,190.7,1140.85,1152.9
153,4.915,1859.0,14.4,3057.0,100.0,0.0,0.0,0.0,4.915,179.37,1157.12,1155.95
154,4.918,1872.0,11.09,3056.0,100.0,0.0,0.0,0.0,4.918,162.23,1140.79,1152.26
155,4.929,1960.0,13.11,3056.0,100.0,0.0,0.0,0.0,4.929,190.67,1153.12,1145.29
156,4.906,1864.0,17.6,3060.0,100.0,0.0,0.0,0.0,4.906,192.27,1147.69,1159.38
157,4.917,1892.0,14.58,3058.0,100.0,0.0,0.0,0.0,4.917,188.42,1143.38,1144.96
158,4.928,1941.0,13.48,3058.0,100.0,0.0,0.0,0.0,4.928,187.82,1151.22,1152.4
159,4.949,2013.0,12.43,3055.0,100.0,0.0,0.0,0.0,4.949,189.38,1144.53,1154.19
160,4.896,1879.0,17.43,3060.0,100.0,0.0,0.0,0.0,4.896,191.39,1151.78,1146.56
161,4.916,1928.0,15.14,3058.0,100.0,0.0,0.0,0.0,4.916,187.37,1150.82,1149.17
162,4.948,2003.0,11.49,3055.0,100.0,0.0,0.0,0.0,4.948,188.09,1137.88,1159.26
163,4.902,1875.0,17.26,3059.0,100.0,0.0,0.0,0.0,4.902,192.12,1155.58,1149.71
164,4.914,1870.0,15.18,3058.0,100.0,0.0,0.0,0.0,4.914,190.73,1152.12,1148.14
165,4.917,1853.0,15.35,3058.0,100.0,0.0,0.0,0.0,4.917,190.37,1140.14,1153.32
166,4.906,1858.0,15.36,3059.0,100.0,0.0,0.0,0.0,4.906,188.56,1148.95,1152.5
167,4.887,1918.0,18.87,3060.0,100.0,0.0,0.0,0.0,4.887,192.6,1152.09,1146.14
168,4.929,1942.0,14.79,3057.0,100.0,0.0,714.0,0.41,4.929,191.16,1151.95,1150.16
169,4.865,1893.0,19.95,3061.0,100.0,0.0,0.0,0.0,4.865,189.87,1139.47,1153.33
170,4.87,1833.0,19.84,3062.0,100.0,0.0,0.0,0.0,4.87,189.93,1155.6,1153.96
171,4.932,1869.0,14.02,3058.0,100.0,0.0,0.0,0.0,4.932,189.97,1151.46,1156.89
172,4.94,1985.0,11.78,3055.0,100.0,0.0,0.0,0.0,4.94,188.97,1148.54,1148.78
173,4.917,1865.0,15.2,3058.0,100.0,0.0,0.0,0.0,4.917,191.41,1144.53,1153.63
174,4.943,1822.0,23.22,3060.0,100.0,0.0,713.0,0.31,4.943,196.53,1156.61,1146.45
175,4.945,1909.0,13.26,3056.0,100.0,0.0,0.0,0.0,4.945,189.2,1146.14,1162.17
176,4.936,1884.0,13.67,3057.0,100.0,0.0,0.0,0.0,4.936,192.46,1151.92,1153.07
177,4.929,1760.0,16.02,3062.0,100.0,0.0,0.0,0.0,4.929,197.54,1153.16,1156.54
178,4.92,1846.0,15.76,3058.0,100.0,0.0,0.0,0.0,4.92,194.57,1152.36,1146.18
179,4.941,1821.0,13.02,3057.0,100.0,0.0,0.0,0.0,4.941,191.38,1139.91,1153.03
180,4.916,1827.0,14.74,3058.0,100.0,0.0,0.0,0.0,4.916,196.2,1154.31,1154.56
181,4.871,1954.0,19.04,3060.0,100.0,0.0,0.0,0.0,4.871,187.85,1150.68,1145.66
182,4.942,1959.0,12.46,3055.0,100.0,0.0,0.0,0.0,4.942,190.34,1151.05,1149.91
183,4.944,1986.0,11.51,3055.0,100.0,0.0,0.0,0.0,4.944,188.18,1139.94,1155.81
184,4.895,1912.0,16.37,3059.0,100.0,0.0,0.0,0.0,4.895,176.26,1149.61,1154.48
185,4.881,1896.0,15.31,3060.0,100.0,0.0,0.0,0.0,4.881,167.51,1149.09,1150.93
186,4.879,1903.0,17.34,3063.0,100.0,0.0,0.0,0.0,4.879,186.83,1151.87,1151.1
187,4.949,1988.0,12.0,3056.0,100.0,0.0,0.0,0.0,4.949,189.28,1136.59,1151.04
188,4.933,1848.0,13.85,3057.0,100.0,0.0,0.0,0.0,4.933,192.39,1150.43,1150.95
189,4.945,1978.0,11.68,3055.0,100.0,0.0,0.0,0.0,4.945,187.79,1150.28,1146.89
190,4.952,1948.0,11.7,3055.0,100.0,0.0,0.0,0.0,4.952,188.81,1145.72,1143.47
191,4.941,1882.0,14.29,3057.0,100.0,0.0,0.0,0.0,4.941,193.87,1152.42,1159.28
192,4.921,1833.0,16.2,3060.0,100.0,0.0,0.0,0.0,4.921,197.21,1151.55,1155.2
193,4.927,1850.0,14.35,3058.0,100.0,0.0,0.0,0.0,4.927,194.67,1149.6,1150.37
194,4.95,1920.0,11.84,3055.0,100.0,0.0,0.0,0.0,4.95,188.81,1147.21,1145.31
195,4.936,1854.0,13.96,3057.0,100.0,0.0,0.0,0.0,4.936,191.06,1150.23,1157.05
196,4.926,1859.0,16.99,3058.0,100.0,0.0,712.0,0.32,4.926,193.17,1151.47,1150.81
197,4.959,1781.0,22.95,3062.0,100.0,0.0,0.0,0.0,4.959,198.49,1150.06,1152.97
198,4.927,1819.0,17.77,3060.0,100.0,0.0,0.0,0.0,4.927,193.84,1149.52,1149.33
199,4.873,1885.0,18.23,3060.0,99.43,0.0,0.0,0.0,4.873,191.53,1149.82,1157.35
200,4.951,1884.0,14.73,3059.0,100.0,0.0,0.0,0.0,4.951,194.73,1147.0,1154.76
201,4.944,1937.0,12.04,3055.0,100.0,0.0,0.0,0.0,4.944,189.29,1149.07,1145.62
202,4.951,1968.0,11.82,3055.0,100.0,0.0,0.0,0.0,4.951,188.85,1141.08,1155.42
203,4.911,1996.0,14.37,3057.0,100.0,0.0,0.0,0.0,4.911,188.5,1152.73,1142.65
204,4.944,1999.0,18.09,3057.0,100.0,0.0,0.0,0.0,4.944,189.45,1145.77,1155.09
205,4.908,1885.0,17.09,3059.0,100.0,0.0,0.0,0.0,4.908,191.94,1150.99,1156.83
206,4.865,1853.0,20.95,3062.0,100.0,0.001,709.0,0.43,4.866,189.52,1145.41,1148.77
207,4.938,1929.0,13.93,3057.0,100.0,0.0,707.0,0.22,4.938,192.26,1153.08,1150.25
208,4.915,1945.0,16.22,3058.0,100.0,0.0,0.0,0.0,4.915,191.84,1145.22,1145.52
209,4.946,1826.0,15.89,3059.0,100.0,0.0,0.0,0.0,4.946,194.34,1152.79,1159.1
210,4.907,1876.0,15.48,3059.0,100.0,0.0,0.0,0.0,4.907,191.59,1145.33,1151.45
211,4.962,1921.0,11.77,3055.0,100.0,0.0,0.0,0.0,4.962,188.22,1152.12,1145.12
212,4.959,1938.0,11.75,3055.0,100.0,0.0,0.0,0.0,4.959,190.04,1147.92,1159.72
213,4.899,1895.0,16.4,3060.0,100.0,0.0,0.0,0.0,4.899,191.79,1149.27,1150.93
214,4.959,1997.0,12.77,3055.0,100.0,0.0,0.0,0.0,4.959,192.26,1141.51,1152.82
215,4.903,1977.0,12.39,3057.0,100.0,0.0,0.0,0.0,4.903,165.21,1144.24,1145.88
216,4.935,1880.0,13.76,3057.0,99.97,0.0,0.0,0.0,4.935,181.35,1150.09,1158.06
217,4.953,1992.0,11.59,3055.0,100.0,0.0,0.0,0.0,4.953,190.43,1150.02,1147.37
218,4.948,1942.0,12.87,3056.0,100.0,0.0,0.0,0.0,4.948,192.82,1148.97,1143.13
219,5.03,1953.0,20.0,3055.0,100.0,0.0,0.0,0.0,5.03,192.66,1144.43,1159.96
220,4.954,1897.0,14.45,3059.0,100.0,0.0,0.0,0.0,4.954,190.34,1148.94,1145.95
221,4.886,1908.0,20.44,3061.0,100.0,0.001,711.0,0.53,4.887,192.51,1150.16,1155.63
222,4.941,1921.0,15.9,3059.0,100.0,0.0,708.0,0.22,4.941,195.08,1149.16,1156.76
223,4.936,1853.0,15.11,3059.0,100.0,0.0,0.0,0.0,4.936,196.87,1149.18,1152.71
224,4.934,1850.0,14.65,3058.0,100.0,0.0,0.0,0.0,4.934,196.02,1143.76,1150.05
225,4.965,1889.0,11.81,3055.0,100.0,0.0,0.0,0.0,4.965,189.1,1151.49,1143.64
226,4.934,1873.0,14.44,3058.0,100.0,0.0,0.0,0.0,4.934,193.64,1140.18,1160.05
227,4.931,1901.0,16.27,3058.0,100.0,0.0,712.0,0.32,4.931,195.11,1158.53,1146.9
228,4.96,1936.0,11.71,3055.0,100.0,0.0,0.0,0.0,4.96,190.1,1139.88,1154.67
229,4.933,1889.0,15.85,3059.0,100.0,0.0,0.0,0.0,4.933,193.56,1148.77,1153.05
230,4.918,1859.0,17.81,3060.0,100.0,0.0,0.0,0.0,4.918,196.28,1151.19,1153.04
231,4.942,1931.0,14.05,3057.0,100.0,0.0,0.0,0.0,4.942,191.36,1150.26,1149.6
232,4.957,1940.0,11.97,3055.0,100.0,0.0,0.0,0.0,4.957,190.92,1137.74,1150.49
233,4.956,1976.0,18.47,3057.0,100.0,0.0,0.0,0.0,4.956,192.01,1155.78,1148.78
234,4.971,1971.0,12.97,3055.0,100.0,0.0,0.0,0.0,4.971,191.17,1140.7,1152.42
235,4.959,1814.0,15.39,3058.0,100.0,0.0,0.0,0.0,4.959,194.96,1159.76,1148.17
236,5.173,1911.0,24.55,3057.0,100.0,0.0,0.0,0.0,5.173,201.1,1145.98,1158.34
237,4.882,1865.0,19.67,3061.0,100.0,0.0,0.0,0.0,4.882,195.49,1148.86,1147.56
238,4.947,1967.0,15.44,3057.0,100.0,0.001,714.0,0.73,4.948,192.54,1141.53,1152.04
239,4.963,1977.0,11.77,3055.0,100.0,0.002,709.0,0.21,4.965,190.02,1153.87,1148.94
240,4.941,1883.0,14.32,3057.0,100.0,0.0,0.0,0.0,4.941,193.73,1149.19,1150.48
241,4.964,1960.0,11.83,3055.0,100.0,0.0,0.0,0.0,4.964,190.64,1148.7,1147.89
242,4.963,1942.0,11.6,3055.0,100.0,0.0,0.0,0.0,4.963,189.4,1139.93,1157.6
243,4.932,1830.0,17.04,3060.0,100.0,0.0,0.0,0.0,4.932,196.22,1149.92,1146.77
244,4.896,1860.0,20.45,3062.0,100.0,0.0,0.0,0.0,4.896,196.63,1157.98,1155.58
245,4.941,1835.0,14.78,3057.0,100.0,0.0,0.0,0.0,4.941,196.08,1149.08,1149.24
246,4.942,1799.0,12.84,3058.0,100.0,0.0,0.0,0.0,4.942,162.92,1147.92,1161.49
247,4.969,1890.0,12.15,3055.0,100.0,0.0,0.0,0.0,4.969,185.7,1143.88,1144.72
248,4.968,1984.0,11.95,3055.0,100.0,0.0,0.0,0.0,4.968,191.96,1150.91,1154.66
249,4.961,1978.0,12.63,3056.0,100.0,0.0,0.0,0.0,4.961,191.8,1138.6,1151.64
250,4.946,1873.0,14.09,3058.0,100.0,0.0,0.0,0.0,4.946,193.7,1151.78,1150.43
251,4.959,1962.0,11.97,3055.0,100.0,0.0,0.0,0.0,4.959,192.33,1151.64,1148.32
252,4.949,1941.0,13.18,3056.0,100.0,0.0,0.0,0.0,4.949,192.84,1146.28,1149.3
253,4.928,1915.0,16.18,3059.0,100.0,0.0,0.0,0.0,4.928,193.94,1147.52,1153.03
