Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU HW active frequency MHz,GPU HW active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
239,4.944,1961.0,11.41,3055.0,100.0,0.0,0.0,0.0,4.944,189.03,1140.25,1149.21
240,4.91,1848.0,16.49,3059.0,100.0,0.0,0.0,0.0,4.91,195.08,1148.42,1145.06
241,4.943,1799.0,12.5,3056.0,100.0,0.0,0.0,0.0,4.943,192.22,1139.25,1144.22
242,4.94,1965.0,11.38,3055.0,100.0,0.0,0.0,0.0,4.94,187.66,1146.31,1154.81
243,4.888,1852.0,17.87,3061.0,100.0,0.0,0.0,0.0,4.888,196.14,1146.28,1145.3
244,4.856,1843.0,19.14,3064.0,100.0,0.0,0.0,0.0,4.856,188.55,1145.27,1145.33
245,4.925,1917.0,13.45,3056.0,100.0,0.0,0.0,0.0,4.925,191.29,1143.9,1144.73
246,4.892,1868.0,12.39,3057.0,100.0,0.0,0.0,0.0,4.892,161.78,1144.33,1155.0
247,4.914,1889.0,12.84,3057.0,100.0,0.0,0.0,0.0,4.914,180.06,1143.27,1147.11
248,4.911,1832.0,15.51,3061.0,100.0,0.0,0.0,0.0,4.911,193.8,1141.9,1148.87
249,4.93,1904.0,13.96,3057.0,100.0,0.0,0.0,0.0,4.93,193.64,1141.04,1151.99
250,4.913,1907.0,14.87,3058.0,100.0,0.0,0.0,0.0,4.913,191.35,1152.0,1144.41
251,4.914,1831.0,15.42,3058.0,100.0,0.0,0.0,0.0,4.914,194.14,1142.47,1141.39
252,4.95,1831.0,19.14,3058.0,100.0,0.0,0.0,0.0,4.95,197.97,1140.67,1156.32
253,4.942,1933.0,11.67,3055.0,100.0,0.0,0.0,0.0,4.942,189.79,1146.85,1150.27
254,4.898,1878.0,14.71,3058.0,100.0,0.0,0.0,0.0,4.898,191.27,1141.64,1139.03
255,4.907,1801.0,16.3,3060.0,100.0,0.0,0.0,0.0,4.907,194.58,1153.49,1157.77
256,4.949,1775.0,14.33,3059.0,100.0,0.002,713.0,0.63,4.95,195.97,1144.16,1151.52
257,4.937,1904.0,11.75,3055.0,100.0,0.0,709.0,0.22,4.937,192.06,1140.83,1142.44
258,4.916,1932.0,14.6,3057.0,100.0,0.0,0.0,0.0,4.916,191.45,1146.43,1146.14
259,4.926,1858.0,13.69,3058.0,100.0,0.0,0.0,0.0,4.926,192.58,1140.07,1151.36
260,4.903,1874.0,14.38,3057.0,100.0,0.0,0.0,0.0,4.903,189.75,1142.01,1146.94
261,4.931,1858.0,12.58,3058.0,100.0,0.0,0.0,0.0,4.931,192.99,1143.51,1144.16
262,4.907,1889.0,14.69,3058.0,100.0,0.0,0.0,0.0,4.907,189.46,1145.97,1150.56
263,4.924,1921.0,13.87,3057.0,100.0,0.0,0.0,0.0,4.924,191.82,1142.91,1146.56
264,4.911,1906.0,15.04,3057.0,100.0,0.0,0.0,0.0,4.911,194.42,1139.67,1147.63
265,4.917,1886.0,13.47,3057.0,100.0,0.0,0.0,0.0,4.917,192.59,1146.13,1148.3
266,4.91,1877.0,15.16,3058.0,100.0,0.0,0.0,0.0,4.91,191.93,1139.11,1148.04
267,4.911,1883.0,15.79,3060.0,100.0,0.0,0.0,0.0,4.911,195.55,1151.89,1149.21
268,4.932,1847.0,12.47,3057.0,100.0,0.0,0.0,0.0,4.932,193.56,1146.04,1139.41
269,4.938,1897.0,13.37,3057.0,100.0,0.0,0.0,0.0,4.938,193.96,1138.79,1151.9
270,4.919,1892.0,13.38,3057.0,100.0,0.0,0.0,0.0,4.919,193.6,1138.13,1149.46
271,4.933,1864.0,13.58,3058.0,100.0,0.0,0.0,0.0,4.933,193.13,1152.45,1138.97
272,4.866,1837.0,20.92,3064.0,100.0,0.0,0.0,0.0,4.866,194.79,1140.27,1156.79
273,4.929,1895.0,13.37,3056.0,100.0,0.0,0.0,0.0,4.929,192.21,1140.98,1148.6
274,4.931,1913.0,13.4,3056.0,100.0,0.0,0.0,0.0,4.931,194.68,1140.61,1145.26
275,4.921,1901.0,14.42,3056.0,100.0,0.001,714.0,0.41,4.922,190.7,1143.75,1146.36
276,4.908,1916.0,14.73,3058.0,100.0,0.0,0.0,0.0,4.908,189.87,1149.02,1149.96
277,4.881,1787.0,14.75,3060.0,100.0,0.0,0.0,0.0,4.881,163.33,1141.42,1142.67
278,4.882,1829.0,17.96,3063.0,100.0,0.0,0.0,0.0,4.882,189.42,1143.19,1153.37
279,4.929,1926.0,12.02,3055.0,100.0,0.0,0.0,0.0,4.929,193.24,1143.58,1144.53
280,4.889,1835.0,17.34,3061.0,100.0,0.0,0.0,0.0,4.889,193.31,1137.1,1147.8
281,4.901,1904.0,14.23,3058.0,100.0,0.0,0.0,0.0,4.901,190.67,1145.9,1140.11
282,4.924,1876.0,21.97,3059.0,100.0,0.0,712.0,0.32,4.924,197.65,1150.72,1149.9
283,4.929,1884.0,14.77,3056.0,100.0,0.0,708.0,0.43,4.929,191.7,1146.29,1146.46
284,4.922,1937.0,14.69,3058.0,100.0,0.0,0.0,0.0,4.922,191.77,1142.74,1157.06
285,4.933,1907.0,14.14,3056.0,100.0,0.0,0.0,0.0,4.933,191.99,1141.12,1141.63
286,4.887,1912.0,16.1,3061.0,100.0,0.0,0.0,0.0,4.887,188.61,1140.62,1147.15
287,4.941,1826.0,14.28,3058.0,100.0,0.0,0.0,0.0,4.941,195.6,1149.8,1151.71
288,4.944,1956.0,14.43,3056.0,100.0,0.0,712.0,0.31,4.944,194.82,1145.55,1147.46
289,4.934,1829.0,14.12,3061.0,100.0,0.0,0.0,0.0,4.934,193.12,1147.44,1149.6
290,4.932,1801.0,14.95,3060.0,100.0,0.0,0.0,0.0,4.932,193.86,1136.73,1153.05
291,4.921,1816.0,14.06,3057.0,100.0,0.0,0.0,0.0,4.921,194.38,1151.05,1146.08
292,4.942,1955.0,12.32,3055.0,100.0,0.0,0.0,0.0,4.942,192.75,1142.9,1143.5
293,4.93,1919.0,13.56,3057.0,100.0,0.0,0.0,0.0,4.93,191.9,1142.15,1152.51
294,4.879,1907.0,17.21,3060.0,100.0,0.0,0.0,0.0,4.879,191.4,1148.18,1140.15
295,5.087,1937.0,18.27,3053.0,100.0,0.001,708.0,0.22,5.088,194.27,1139.87,1157.92
296,4.895,1850.0,16.81,3059.0,100.0,0.0,0.0,0.0,4.895,196.12,1145.35,1145.2
297,4.908,1836.0,17.05,3060.0,100.0,0.0,708.0,0.22,4.908,197.78,1136.68,1146.48
298,4.905,1919.0,16.7,3059.0,100.0,0.0,0.0,0.0,4.905,191.45,1152.6,1150.25
299,4.937,1947.0,12.0,3055.0,100.0,0.0,0.0,0.0,4.937,192.26,1132.68,1148.02
300,4.893,1842.0,16.66,3060.0,100.0,0.0,0.0,0.0,4.893,194.57,1153.03,1139.14
301,4.915,1894.0,15.02,3057.0,100.0,0.0,0.0,0.0,4.915,193.68,1145.66,1144.48
302,4.944,1950.0,11.52,3055.0,100.0,0.0,0.0,0.0,4.944,190.6,1132.51,1155.49
303,4.93,1843.0,15.84,3058.0,100.0,0.0,0.0,0.0,4.93,198.52,1155.99,1145.76
304,4.883,1826.0,17.75,3061.0,100.0,0.0,0.0,0.0,4.883,193.8,1143.18,1144.11
305,4.911,1825.0,16.58,3060.0,100.0,0.0,0.0,0.0,4.911,194.32,1149.07,1154.73
306,4.92,1834.0,15.37,3059.0,100.0,0.0,0.0,0.0,4.92,196.09,1143.6,1151.66
307,4.913,1823.0,15.41,3060.0,100.0,0.0,0.0,0.0,4.913,190.42,1142.03,1140.89
308,4.875,1868.0,15.62,3059.0,100.0,0.0,0.0,0.0,4.875,164.12,1144.76,1150.93
309,4.935,1907.0,13.48,3056.0,100.0,0.0,0.0,0.0,4.935,191.17,1148.84,1142.24
310,4.933,1938.0,12.8,3056.0,100.0,0.0,0.0,0.0,4.933,189.86,1142.39,1151.38
311,4.854,1881.0,28.13,3063.0,100.0,0.0,0.0,0.0,4.854,195.03,1139.88,1150.34
312,4.873,1855.0,20.6,3062.0,100.0,0.0,713.0,0.31,4.873,192.2,1151.13,1148.27
313,4.921,1895.0,13.54,3057.0,100.0,0.0,0.0,0.0,4.921,192.28,1143.2,1144.82
314,4.934,1918.0,14.03,3058.0,100.0,0.0,0.0,0.0,4.934,193.38,1146.42,1140.57
315,4.921,1802.0,15.42,3060.0,100.0,0.0,0.0,0.0,4.921,194.46,1142.2,1153.68
316,4.916,1787.0,14.33,3062.0,100.0,0.0,0.0,0.0,4.916,186.15,1146.75,1154.19
317,4.888,1814.0,18.58,3061.0,100.0,0.0,0.0,0.0,4.888,198.7,1148.93,1141.56
318,4.878,1865.0,19.22,3062.0,100.0,0.0,0.0,0.0,4.878,194.72,1144.22,1153.12
319,4.93,1897.0,13.54,3059.0,100.0,0.0,0.0,0.0,4.93,188.66,1141.94,1148.92
320,4.9,1859.0,17.08,3060.0,99.81,0.0,0.0,0.0,4.9,195.97,1153.13,1148.24
321,4.955,1847.0,12.14,3055.0,100.0,0.0,0.0,0.0,4.955,194.07,1139.87,1144.26
322,4.942,1956.0,11.54,3055.0,100.0,0.0,0.0,0.0,4.942,190.0,1141.12,1143.95
323,4.908,1812.0,17.14,3060.0,100.0,0.0,0.0,0.0,4.908,197.23,1141.62,1155.63
324,4.95,1899.0,11.33,3055.0,100.0,0.0,0.0,0.0,4.95,190.54,1147.27,1138.12
325,4.942,1864.0,12.81,3058.0,100.0,0.0,0.0,0.0,4.942,193.5,1142.94,1156.13
326,4.931,1939.0,14.32,3057.0,100.0,0.0,0.0,0.0,4.931,193.03,1141.71,1147.88
327,4.954,1930.0,12.72,3055.0,100.0,0.0,713.0,0.32,4.954,191.7,1143.79,1144.52
328,4.905,1908.0,15.77,3058.0,100.0,0.0,0.0,0.0,4.905,191.04,1146.62,1143.35
329,4.953,1967.0,12.11,3055.0,100.0,0.0,0.0,0.0,4.953,193.2,1139.01,1153.48
330,4.929,1870.0,13.92,3058.0,100.0,0.0,0.0,0.0,4.929,197.32,1147.6,1143.66
331,4.94,1956.0,12.48,3056.0,100.0,0.0,0.0,0.0,4.94,191.62,1137.31,1153.13
332,4.92,1937.0,14.55,3057.0,100.0,0.0,0.0,0.0,4.92,192.16,1142.39,1146.83
333,4.908,1867.0,15.99,3058.0,100.0,0.0,0.0,0.0,4.908,193.81,1143.36,1146.38
334,4.912,1856.0,16.5,3058.0,100.0,0.001,713.0,0.31,4.913,194.33,1151.08,1142.57
335,4.946,1879.0,14.29,3057.0,100.0,0.0,0.0,0.0,4.946,195.88,1141.82,1153.12
336,4.918,1881.0,15.16,3058.0,100.0,0.0,0.0,0.0,4.918,195.5,1141.74,1150.53
337,4.851,1902.0,21.54,3063.0,100.0,0.0,0.0,0.0,4.851,190.38,1148.5,1144.76
338,4.898,1902.0,15.72,3058.0,100.0,0.0,0.0,0.0,4.898,180.42,1146.06,1142.77
339,4.911,1857.0,13.23,3058.0,100.0,0.0,0.0,0.0,4.911,169.2,1142.44,1152.34
340,4.929,1873.0,14.86,3058.0,100.0,0.0,0.0,0.0,4.929,195.71,1142.27,1149.89
341,4.932,1884.0,21.01,3059.0,100.0,0.0,0.0,0.0,4.932,196.03,1146.38,1145.79
342,4.95,1887.0,17.24,3057.0,100.0,0.002,713.0,0.63,4.952,194.87,1140.09,1147.63
343,4.964,1979.0,12.49,3055.0,100.0,0.0,714.0,0.41,4.964,196.26,1147.77,1139.94
344,4.949,1853.0,14.34,3058.0,100.0,0.0,0.0,0.0,4.949,197.67,1139.27,1158.19
345,4.891,1870.0,17.79,3060.0,100.0,0.0,0.0,0.0,4.891,194.57,1151.14,1144.02
346,4.907,1847.0,16.69,3060.0,100.0,0.0,0.0,0.0,4.907,195.61,1138.78,1149.74
347,4.923,1888.0,14.78,3058.0,100.0,0.0,0.0,0.0,4.923,194.48,1141.6,1148.32
348,4.914,1822.0,17.26,3060.0,100.0,0.0,0.0,0.0,4.914,199.22,1150.04,1149.57
349,4.849,1870.0,21.35,3062.0,100.0,0.0,0.0,0.0,4.849,195.47,1149.65,1136.64
350,4.916,1857.0,14.99,3058.0,100.0,0.0,0.0,0.0,4.916,194.76,1145.23,1153.05
351,4.944,1884.0,15.07,3057.0,100.0,0.0,0.0,0.0,4.944,195.67,1143.25,1146.51
352,4.921,1889.0,15.27,3060.0,100.0,0.0,0.0,0.0,4.921,193.29,1142.4,1146.84
353,4.948,1881.0,12.24,3056.0,100.0,0.0,0.0,0.0,4.948,194.46,1140.36,1150.88
354,4.984,1823.0,19.6,3061.0,100.0,0.002,713.0,0.32,4.986,199.01,1148.29,1149.57
355,5.158,1879.0,18.72,3054.0,100.0,0.0,0.0,0.0,5.158,197.82,1146.28,1146.68
356,4.959,1919.0,12.07,3055.0,100.0,0.0,0.0,0.0,4.959,193.73,1143.49,1143.98
357,4.91,1870.0,16.72,3059.0,100.0,0.0,0.0,0.0,4.91,196.14,1137.54,1150.09
358,4.946,1927.0,13.16,3056.0,100.0,0.0,0.0,0.0,4.946,193.03,1143.62,1141.26
359,4.967,1921.0,12.92,3055.0,100.0,0.0,0.0,0.0,4.967,195.32,1149.84,1152.39
360,4.922,1911.0,14.85,3058.0,100.0,0.0,0.0,0.0,4.922,193.61,1143.57,1148.45
361,4.945,1902.0,13.58,3058.0,100.0,0.0,0.0,0.0,4.945,194.45,1144.99,1140.94
362,4.943,1854.0,13.41,3058.0,100.0,0.0,0.0,0.0,4.943,193.88,1146.49,1153.55
363,4.914,1900.0,14.34,3057.0,100.0,0.0,0.0,0.0,4.914,190.15,1142.14,1148.56
364,4.885,1859.0,18.0,3061.0,100.0,0.0,0.0,0.0,4.885,196.26,1142.69,1146.11
365,4.932,1854.0,14.62,3057.0,100.0,0.0,0.0,0.0,4.932,192.38,1141.18,1148.85
366,4.913,1852.0,16.79,3060.0,100.0,0.0,0.0,0.0,4.913,197.75,1140.89,1144.42
367,4.94,1903.0,14.29,3057.0,100.0,0.0,0.0,0.0,4.94,194.6,1144.04,1144.97
368,4.965,1786.0,13.16,3058.0,100.0,0.0,0.0,0.0,4.965,197.79,1150.78,1149.88
369,4.899,1853.0,16.15,3059.0,100.0,0.0,0.0,0.0,4.899,177.18,1147.71,1149.83
370,4.889,1867.0,17.05,3059.0,100.0,0.0,0.0,0.0,4.889,175.46,1143.16,1152.28
371,4.959,1795.0,19.95,3060.0,100.0,0.0,0.0,0.0,4.959,200.54,1148.18,1147.88
372,4.913,1837.0,16.18,3058.0,100.0,0.0,0.0,0.0,4.913,193.61,1139.06,1142.4
373,4.914,1919.0,15.23,3057.0,100.0,0.0,0.0,0.0,4.914,192.81,1141.61,1147.85
374,4.916,1885.0,17.07,3059.0,100.0,0.0,0.0,0.0,4.916,195.37,1151.65,1145.67
375,4.943,1905.0,14.68,3056.0,100.0,0.001,710.0,0.43,4.944,194.09,1143.68,1145.1
376,4.92,1952.0,15.13,3057.0,100.0,0.0,708.0,0.22,4.92,191.3,1143.69,1150.65
377,4.939,1854.0,13.81,3057.0,100.0,0.0,0.0,0.0,4.939,193.97,1135.87,1144.19
378,4.951,1947.0,11.46,3055.0,100.0,0.0,0.0,0.0,4.951,189.98,1147.86,1145.54
379,4.925,1861.0,15.78,3059.0,100.0,0.0,0.0,0.0,4.925,193.94,1146.96,1147.88
380,4.927,1860.0,14.86,3059.0,100.0,0.0,0.0,0.0,4.927,194.85,1145.78,1149.39
381,4.925,1866.0,14.7,3058.0,100.0,0.0,0.0,0.0,4.925,195.26,1138.61,1145.24
382,4.893,1872.0,16.8,3062.0,100.0,0.0,0.0,0.0,4.893,190.68,1148.12,1149.11
383,4.952,1880.0,15.21,3057.0,100.0,0.0,709.0,0.22,4.952,197.9,1143.74,1148.94
384,4.931,1855.0,14.49,3058.0,100.0,0.0,0.0,0.0,4.931,194.94,1144.45,1140.44
385,4.91,1793.0,19.04,3062.0,100.0,0.0,709.0,0.22,4.91,199.8,1145.26,1156.36
386,4.926,1887.0,15.01,3058.0,100.0,0.0,0.0,0.0,4.926,193.76,1140.19,1147.9
387,4.905,1839.0,17.91,3060.0,100.0,0.0,0.0,0.0,4.905,198.31,1148.14,1148.39
388,4.954,1957.0,11.72,3055.0,100.0,0.0,0.0,0.0,4.954,193.65,1133.91,1149.12
389,4.93,1956.0,14.25,3057.0,100.0,0.0,0.0,0.0,4.93,190.03,1140.77,1145.67
390,4.943,1855.0,14.31,3056.0,100.0,0.0,0.0,0.0,4.943,197.42,1142.68,1144.12
391,4.958,1948.0,11.7,3055.0,100.0,0.0,0.0,0.0,4.958,193.19,1149.56,1140.83
392,4.946,1818.0,15.14,3060.0,100.0,0.0,0.0,0.0,4.946,199.58,1143.8,1154.6
393,4.941,1883.0,16.29,3058.0,100.0,0.0,712.0,0.32,4.941,196.69,1149.2,1146.13
394,4.901,1899.0,18.1,3060.0,100.0,0.0,0.0,0.0,4.901,196.27,1142.48,1150.9
395,4.863,1877.0,20.32,3061.0,100.0,0.0,0.0,0.0,4.863,196.8,1143.21,1143.52
396,4.932,1824.0,15.56,3059.0,100.0,0.0,0.0,0.0,4.932,197.44,1147.2,1141.09
397,4.907,1875.0,16.74,3059.0,100.0,0.0,0.0,0.0,4.907,195.48,1144.38,1148.99
398,4.935,1923.0,15.32,3059.0,100.0,0.0,0.0,0.0,4.935,193.27,1146.71,1152.53
399,4.899,1964.0,15.74,3058.0,100.0,0.0,0.0,0.0,4.899,193.81,1142.62,1137.56
400,4.929,1929.0,18.69,3058.0,100.0,0.0,0.0,0.0,4.929,173.26,1142.01,1154.96
401,4.914,1900.0,14.23,3056.0,100.0,0.0,712.0,0.32,4.914,176.13,1135.94,1147.53
402,4.954,1937.0,12.47,3055.0,100.0,0.0,0.0,0.0,4.954,196.26,1146.43,1146.46
403,4.946,1776.0,16.02,3062.0,100.0,0.0,0.0,0.0,4.946,198.12,1154.59,1150.1
404,4.916,1909.0,15.16,3058.0,100.0,0.0,0.0,0.0,4.916,193.22,1140.99,1144.44
405,4.927,1796.0,16.36,3060.0,100.0,0.0,0.0,0.0,4.927,200.21,1142.31,1142.74
406,4.926,1820.0,17.51,3059.0,100.0,0.0,0.0,0.0,4.926,197.29,1149.34,1147.56
407,4.886,1844.0,22.13,3063.0,100.0,0.0,709.0,0.22,4.886,202.14,1136.2,1156.56
408,4.951,1873.0,13.04,3057.0,100.0,0.0,0.0,0.0,4.951,193.37,1143.99,1138.96
409,4.915,1870.0,16.97,3060.0,100.0,0.0,0.0,0.0,4.915,194.98,1151.36,1156.67
410,4.942,1832.0,15.78,3058.0,100.0,0.0,0.0,0.0,4.942,197.56,1147.44,1145.76
411,4.912,1852.0,17.01,3059.0,100.0,0.0,0.0,0.0,4.912,196.33,1137.58,1151.72
412,4.892,1910.0,17.24,3059.0,100.0,0.0,0.0,0.0,4.892,192.29,1151.4,1144.96
413,4.946,1940.0,11.57,3055.0,100.0,0.0,0.0,0.0,4.946,189.94,1135.6,1148.32
414,4.947,1910.0,13.96,3056.0,100.0,0.0,0.0,0.0,4.947,197.19,1145.17,1146.41
415,4.904,1811.0,16.29,3063.0,100.0,0.0,0.0,0.0,4.904,185.29,1139.5,1151.26
416,4.893,1833.0,19.1,3061.0,100.0,0.0,0.0,0.0,4.893,198.56,1149.3,1145.63
417,4.93,1807.0,16.31,3060.0,100.0,0.0,0.0,0.0,4.93,199.68,1152.79,1147.85
418,4.927,1857.0,15.38,3059.0,100.0,0.0,0.0,0.0,4.927,196.65,1144.61,1150.53
419,4.87,1899.0,20.08,3062.0,100.0,0.0,0.0,0.0,4.87,194.77,1141.93,1145.29
420,4.942,1883.0,13.53,3057.0,100.0,0.0,0.0,0.0,4.942,193.95,1146.11,1146.58
421,4.926,1838.0,15.34,3058.0,100.0,0.0,0.0,0.0,4.926,193.53,1144.57,1147.61
422,4.953,1856.0,14.26,3056.0,100.0,0.0,0.0,0.0,4.953,198.06,1146.27,1144.24
423,4.91,1814.0,16.76,3061.0,100.0,0.0,0.0,0.0,4.91,191.43,1144.79,1150.25
424,4.935,1854.0,16.18,3059.0,100.0,0.0,0.0,0.0,4.935,196.84,1146.35,1144.93
425,4.936,1814.0,14.91,3057.0,100.0,0.0,0.0,0.0,4.936,195.04,1140.29,1149.09
426,4.913,1831.0,16.34,3058.0,100.0,0.0,0.0,0.0,4.913,197.39,1144.05,1142.57
427,4.908,1851.0,17.44,3059.0,100.0,0.0,0.0,0.0,4.908,194.05,1139.42,1151.1
428,4.915,1847.0,16.14,3059.0,100.0,0.0,0.0,0.0,4.915,194.24,1145.21,1138.23
429,4.943,1865.0,15.52,3057.0,100.0,0.0,0.0,0.0,4.943,195.74,1146.74,1153.72
430,4.916,1871.0,21.74,3060.0,100.0,0.0,0.0,0.0,4.916,195.32,1138.45,1148.0
431,4.917,1829.0,14.29,3057.0,100.0,0.0,0.0,0.0,4.917,171.27,1141.28,1145.25
432,4.904,1872.0,16.29,3059.0,100.0,0.0,0.0,0.0,4.904,184.67,1151.37,1148.3
433,4.927,1813.0,15.49,3061.0,100.0,0.0,0.0,0.0,4.927,194.79,1140.68,1143.22
434,4.892,1815.0,19.63,3062.0,100.0,0.0,0.0,0.0,4.892,197.01,1151.23,1151.16
435,4.97,1873.0,11.96,3055.0,100.0,0.0,0.0,0.0,4.97,193.75,1137.43,1154.76
436,4.941,1806.0,14.41,3059.0,100.0,0.0,0.0,0.0,4.941,198.35,1139.63,1137.93
437,4.947,1877.0,13.57,3057.0,100.0,0.0,0.0,0.0,4.947,197.71,1152.87,1153.62
438,4.92,1799.0,18.62,3060.0,100.0,0.0,713.0,0.31,4.92,200.14,1140.24,1145.09
439,4.966,1892.0,12.3,3055.0,100.0,0.0,0.0,0.0,4.966,196.4,1136.73,1155.4
440,4.954,1913.0,13.81,3056.0,100.0,0.0,0.0,0.0,4.954,193.61,1143.72,1140.43
441,4.919,1930.0,16.1,3059.0,100.0,0.0,0.0,0.0,4.919,192.34,1151.38,1146.23
442,4.863,1903.0,20.21,3062.0,100.0,0.0,0.0,0.0,4.863,193.41,1145.57,1152.36
443,4.957,1912.0,12.56,3056.0,100.0,0.0,0.0,0.0,4.957,197.57,1143.01,1147.15
444,4.923,1857.0,15.66,3059.0,100.0,0.0,0.0,0.0,4.923,197.46,1137.36,1139.82
445,4.896,1832.0,18.68,3060.0,100.0,0.0,0.0,0.0,4.896,197.2,1151.21,1154.09
446,4.92,1836.0,17.16,3060.0,100.0,0.0,0.0,0.0,4.92,199.78,1140.02,1146.86
447,4.956,1784.0,14.26,3059.0,100.0,0.0,0.0,0.0,4.956,197.39,1146.64,1144.65
448,4.939,1787.0,16.15,3060.0,100.0,0.0,0.0,0.0,4.939,200.8,1150.74,1157.63
449,4.946,1879.0,13.58,3057.0,100.0,0.0,0.0,0.0,4.946,196.57,1135.98,1144.81
450,4.927,1867.0,16.14,3060.0,100.0,0.0,0.0,0.0,4.927,197.32,1152.2,1144.09
451,4.915,1806.0,18.7,3061.0,100.0,0.0,0.0,0.0,4.915,202.66,1141.7,1157.72
452,4.948,1922.0,11.84,3055.0,100.0,0.0,0.0,0.0,4.948,191.79,1144.02,1141.78
453,4.952,1835.0,16.48,3059.0,100.0,0.0,708.0,0.22,4.952,197.85,1145.78,1153.62
454,4.922,1888.0,16.4,3059.0,100.0,0.0,0.0,0.0,4.922,197.62,1143.14,1146.11
455,4.968,1948.0,12.12,3055.0,100.0,0.0,0.0,0.0,4.968,197.51,1141.06,1142.09
456,4.951,1916.0,13.25,3056.0,100.0,0.0,0.0,0.0,4.951,192.49,1144.05,1142.71
457,4.919,1870.0,16.41,3059.0,100.0,0.0,0.0,0.0,4.919,195.38,1141.32,1155.5
458,4.95,1886.0,14.14,3058.0,100.0,0.0,0.0,0.0,4.95,196.07,1141.64,1147.87
459,4.894,1916.0,21.45,3062.0,100.0,0.0,0.0,0.0,4.894,192.55,1150.16,1145.48
460,4.977,1836.0,15.69,3058.0,100.0,0.0,0.0,0.0,4.977,197.59,1144.51,1144.84
461,4.954,1920.0,15.26,3056.0,100.0,0.0,713.0,0.32,4.954,198.16,1140.96,1145.18
462,4.922,1849.0,11.38,3055.0,100.0,0.0,0.0,0.0,4.922,164.68,1144.07,1147.58
463,4.965,1956.0,12.29,3055.0,100.0,0.0,708.0,0.22,4.965,190.48,1132.96,1156.56
464,4.919,1804.0,17.44,3061.0,100.0,0.0,0.0,0.0,4.919,199.43,1154.2,1148.38
465,4.962,1953.0,11.86,3055.0,100.0,0.0,0.0,0.0,4.962,194.36,1141.64,1142.27
466,4.927,1946.0,14.53,3058.0,100.0,0.0,0.0,0.0,4.927,191.52,1148.21,1143.96
467,4.965,1915.0,13.49,3057.0,100.0,0.0,0.0,0.0,4.965,195.82,1142.46,1155.62
468,4.929,1876.0,15.05,3059.0,100.0,0.0,0.0,0.0,4.929,197.95,1145.3,1140.33
469,4.908,1853.0,18.86,3061.0,100.0,0.0,0.0,0.0,4.908,196.02,1138.14,1158.31
470,4.87,1887.0,20.69,3062.0,100.0,0.0,0.0,0.0,4.87,195.57,1151.14,1137.42
471,4.935,1836.0,15.81,3058.0,100.0,0.0,0.0,0.0,4.935,197.6,1142.28,1146.03
472,4.942,1856.0,14.94,3060.0,100.0,0.0,0.0,0.0,4.942,197.77,1146.23,1154.03
473,5.218,1856.0,22.22,3055.0,100.0,0.0,0.0,0.0,5.218,199.29,1140.04,1146.58
474,4.923,1891.0,16.33,3058.0,100.0,0.0,0.0,0.0,4.923,193.6,1150.63,1138.02
475,4.918,1930.0,16.01,3058.0,100.0,0.0,0.0,0.0,4.918,197.06,1142.78,1149.47
476,4.914,1813.0,18.33,3061.0,100.0,0.0,0.0,0.0,4.914,200.67,1145.06,1146.35
477,4.954,1805.0,16.32,3059.0,100.0,0.0,713.0,0.31,4.954,202.0,1144.92,1154.88
478,4.922,1818.0,16.27,3062.0,100.0,0.0,0.0,0.0,4.922,196.3,1138.07,1142.91
479,4.967,1860.0,14.53,3057.0,100.0,0.0,708.0,0.22,4.967,196.66,1144.3,1153.64
480,4.946,1943.0,13.57,3056.0,100.0,0.0,0.0,0.0,4.946,196.32,1141.51,1146.59
481,4.943,1863.0,14.11,3057.0,100.0,0.0,0.0,0.0,4.943,195.51,1144.02,1143.35
482,4.937,1919.0,14.85,3058.0,100.0,0.0,0.0,0.0,4.937,193.38,1150.0,1145.95
483,4.941,1940.0,14.1,3056.0,100.0,0.0,0.0,0.0,4.941,194.38,1142.29,1146.44
484,4.903,1932.0,17.64,3060.0,100.0,0.0,0.0,0.0,4.903,196.13,1140.93,1152.54
485,4.919,1872.0,18.31,3060.0,100.0,0.0,0.0,0.0,4.919,201.41,1150.24,1145.84
486,4.912,1845.0,16.5,3059.0,100.0,0.0,0.0,0.0,4.912,198.8,1138.19,1148.32
487,4.904,1885.0,18.81,3061.0,100.0,0.0,0.0,0.0,4.904,197.71,1148.12,1148.1
488,4.931,1845.0,16.28,3059.0,100.0,0.0,0.0,0.0,4.931,198.22,1137.76,1146.87
489,4.976,1870.0,18.34,3056.0,100.0,0.0,0.0,0.0,4.976,196.29,1153.09,1140.48
490,4.914,1915.0,17.26,3059.0,100.0,0.0,0.0,0.0,4.914,199.23,1145.67,1150.9
491,4.914,1922.0,16.87,3059.0,100.0,0.0,0.0,0.0,4.914,195.97,1143.95,1149.04
492,4.92,1857.0,17.72,3059.0,100.0,0.0,713.0,0.32,4.92,193.23,1142.53,1147.77
493,4.89,1863.0,14.68,3057.0,100.0,0.0,0.0,0.0,4.89,165.7,1139.51,1136.07
494,4.953,1877.0,14.55,3056.0,100.0,0.0,0.0,0.0,4.953,197.97,1148.49,1155.08
