Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU HW active frequency MHz,GPU HW active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
43,4.865,1941.0,11.22,3055.0,100.0,0.0,0.0,0.0,4.865,185.34,1149.03,1147.59
44,4.847,1973.0,13.6,3056.0,99.71,0.001,706.0,0.32,4.848,184.24,1140.73,1146.8
45,4.891,1803.0,13.32,3059.0,100.0,0.001,720.0,0.31,4.892,191.25,1155.39,1154.53
46,4.848,1855.0,15.72,3060.0,100.0,0.0,709.0,0.22,4.848,188.81,1148.47,1153.7
47,4.867,1860.0,12.27,3056.0,100.0,0.0,0.0,0.0,4.867,188.87,1144.61,1144.51
48,4.862,1940.0,11.6,3056.0,100.0,0.0,0.0,0.0,4.862,185.06,1137.73,1159.52
49,4.873,1978.0,11.32,3055.0,100.0,0.0,0.0,0.0,4.873,185.25,1147.21,1146.27
50,4.866,1914.0,12.03,3055.0,100.0,0.0,0.0,0.0,4.866,186.83,1151.84,1146.54
51,4.867,1847.0,19.2,3060.0,100.0,0.0,0.0,0.0,4.867,186.99,1145.63,1150.91
52,4.865,1943.0,14.29,3057.0,100.0,0.0,709.0,0.22,4.865,188.28,1148.44,1147.68
53,4.87,1903.0,12.97,3057.0,100.0,0.0,0.0,0.0,4.87,186.22,1144.79,1153.04
54,4.879,1899.0,12.73,3055.0,100.0,0.0,0.0,0.0,4.879,189.83,1144.81,1144.99
55,4.884,1946.0,11.26,3055.0,100.0,0.0,0.0,0.0,4.884,184.7,1144.32,1153.74
56,4.85,1770.0,16.6,3063.0,100.0,0.0,0.0,0.0,4.85,191.57,1148.29,1148.76
57,4.874,1882.0,12.4,3056.0,100.0,0.0,0.0,0.0,4.874,190.35,1139.39,1156.85
58,4.86,1774.0,15.84,3064.0,100.0,0.0,0.0,0.0,4.86,189.83,1154.03,1146.81
59,4.876,1832.0,14.12,3057.0,100.0,0.0,0.0,0.0,4.876,190.09,1145.74,1158.89
60,4.826,1869.0,18.13,3060.0,100.0,0.0,0.0,0.0,4.826,188.52,1150.65,1148.39
61,4.806,1849.0,16.54,3061.0,100.0,0.0,0.0,0.0,4.806,158.19,1145.15,1151.12
62,4.831,1928.0,15.72,3060.0,100.0,0.0,0.0,0.0,4.831,178.2,1138.85,1149.2
63,4.9,1966.0,11.52,3055.0,100.0,0.0,0.0,0.0,4.9,184.72,1145.14,1149.13
64,4.891,1836.0,13.91,3058.0,100.0,0.0,0.0,0.0,4.891,189.29,1155.64,1149.98
65,4.881,1889.0,13.04,3057.0,100.0,0.0,0.0,0.0,4.881,187.18,1144.45,1154.56
66,4.849,1852.0,16.95,3060.0,100.0,0.0,0.0,0.0,4.849,189.95,1141.56,1144.76
67,4.893,1881.0,14.53,3057.0,100.0,0.0,0.0,0.0,4.893,187.31,1153.66,1157.52
68,4.904,1956.0,18.08,3057.0,100.0,0.001,713.0,0.32,4.905,194.2,1147.45,1144.3
69,4.864,1938.0,14.07,3057.0,100.0,0.0,0.0,0.0,4.864,187.57,1146.67,1154.04
70,4.891,1952.0,12.97,3056.0,100.0,0.0,0.0,0.0,4.891,186.98,1142.35,1153.99
71,4.876,1941.0,14.32,3058.0,100.0,0.0,0.0,0.0,4.876,187.08,1136.74,1150.94
72,4.876,1924.0,13.44,3057.0,100.0,0.0,0.0,0.0,4.876,188.62,1155.31,1149.79
73,4.865,1950.0,15.34,3058.0,100.0,0.0,0.0,0.0,4.865,186.45,1137.52,1151.86
74,4.883,1894.0,13.58,3057.0,100.0,0.0,0.0,0.0,4.883,188.5,1143.45,1147.86
75,4.871,1945.0,16.56,3059.0,100.0,0.0,0.0,0.0,4.871,190.37,1155.03,1154.95
76,4.879,1861.0,15.18,3058.0,100.0,0.0,0.0,0.0,4.879,189.94,1142.98,1142.34
77,4.851,1837.0,15.34,3058.0,100.0,0.0,0.0,0.0,4.851,189.64,1149.6,1158.05
78,4.85,1870.0,18.56,3061.0,100.0,0.0,0.0,0.0,4.85,193.43,1156.39,1147.01
79,4.897,1946.0,12.6,3057.0,100.0,0.0,0.0,0.0,4.897,188.95,1143.95,1154.55
80,4.843,1868.0,20.09,3061.0,100.0,0.0,0.0,0.0,4.843,190.95,1141.73,1151.31
81,4.861,1869.0,17.11,3060.0,100.0,0.0,0.0,0.0,4.861,186.66,1153.83,1152.15
82,4.891,1984.0,12.75,3056.0,100.0,0.0,0.0,0.0,4.891,188.33,1146.27,1147.53
83,4.841,1874.0,20.44,3061.0,100.0,0.0,0.0,0.0,4.841,188.51,1136.91,1152.35
84,4.889,1894.0,14.66,3057.0,100.0,0.0,0.0,0.0,4.889,188.32,1154.44,1148.18
85,4.904,1870.0,13.73,3057.0,100.0,0.0,0.0,0.0,4.904,187.68,1143.77,1153.77
86,4.919,1940.0,11.63,3055.0,100.0,0.0,0.0,0.0,4.919,186.82,1146.02,1149.34
87,4.907,1902.0,13.15,3057.0,100.0,0.0,0.0,0.0,4.907,188.54,1141.88,1146.83
88,4.923,1949.0,11.99,3055.0,100.0,0.0,0.0,0.0,4.923,187.78,1145.31,1154.24
89,4.885,1806.0,17.1,3062.0,100.0,0.0,0.0,0.0,4.885,193.32,1153.92,1152.65
90,4.884,1793.0,19.22,3063.0,100.0,0.0,715.0,0.51,4.884,197.21,1144.58,1157.4
91,4.895,1884.0,15.73,3061.0,100.0,0.0,0.0,0.0,4.895,188.81,1149.5,1154.68
92,4.877,1869.0,10.48,3055.0,100.0,0.0,0.0,0.0,4.877,149.27,1149.68,1139.4
93,4.918,1900.0,11.75,3055.0,100.0,0.0,0.0,0.0,4.918,185.64,1143.73,1154.71
94,4.892,1831.0,15.63,3059.0,100.0,0.0,0.0,0.0,4.892,193.15,1148.96,1149.38
95,4.852,1910.0,17.43,3059.0,100.0,0.0,0.0,0.0,4.852,189.29,1142.5,1152.5
96,4.885,1860.0,14.72,3058.0,100.0,0.0,0.0,0.0,4.885,188.55,1139.8,1150.59
97,4.916,1865.0,21.25,3058.0,100.0,0.0,0.0,0.0,4.916,192.45,1157.92,1150.19
98,4.905,1864.0,13.72,3057.0,100.0,0.0,0.0,0.0,4.905,190.73,1145.29,1144.37
99,4.907,1893.0,14.22,3059.0,100.0,0.0,0.0,0.0,4.907,191.38,1140.58,1154.58
100,4.889,1881.0,17.35,3058.0,100.0,0.0,713.0,0.31,4.889,191.13,1152.47,1149.07
101,4.91,1848.0,12.93,3057.0,100.0,0.0,0.0,0.0,4.91,189.63,1141.74,1156.83
102,4.893,1941.0,14.52,3057.0,100.0,0.0,0.0,0.0,4.893,189.57,1141.95,1146.95
103,4.909,1865.0,13.73,3057.0,100.0,0.0,0.0,0.0,4.909,190.03,1152.88,1155.18
104,4.907,1931.0,13.08,3056.0,100.0,0.0,0.0,0.0,4.907,188.53,1144.11,1150.64
105,4.92,1963.0,11.52,3055.0,100.0,0.0,0.0,0.0,4.92,187.86,1147.54,1144.19
106,4.87,1861.0,18.62,3061.0,100.0,0.0,0.0,0.0,4.87,194.46,1147.79,1152.17
107,4.941,1827.0,14.86,3059.0,100.0,0.0,0.0,0.0,4.941,194.64,1148.46,1153.23
108,4.923,1959.0,11.83,3055.0,100.0,0.0,0.0,0.0,4.923,188.32,1144.48,1155.82
109,4.872,1879.0,18.37,3061.0,100.0,0.0,0.0,0.0,4.872,190.46,1145.7,1148.42
110,4.917,1971.0,11.37,3055.0,100.0,0.0,0.0,0.0,4.917,185.63,1139.37,1150.49
111,4.94,1896.0,12.26,3055.0,100.0,0.0,0.0,0.0,4.94,189.34,1146.86,1150.04
112,4.918,1845.0,22.0,3059.0,100.0,0.0,712.0,0.32,4.918,192.62,1152.78,1153.48
113,4.889,1935.0,15.01,3058.0,100.0,0.0,0.0,0.0,4.889,190.05,1146.69,1142.27
114,4.897,1925.0,15.1,3058.0,100.0,0.0,0.0,0.0,4.897,187.47,1141.39,1151.97
115,4.841,1841.0,21.15,3065.0,100.0,0.0,0.0,0.0,4.841,189.53,1150.46,1154.69
116,4.881,1865.0,17.27,3060.0,100.0,0.0,0.0,0.0,4.881,192.54,1142.07,1146.79
117,4.928,1896.0,12.96,3056.0,100.0,0.0,0.0,0.0,4.928,187.43,1144.9,1153.24
118,4.895,1858.0,16.97,3060.0,100.0,0.0,0.0,0.0,4.895,194.58,1145.56,1146.8
119,4.926,1878.0,15.05,3058.0,100.0,0.0,0.0,0.0,4.926,190.21,1156.06,1154.16
120,4.887,1882.0,14.8,3057.0,100.0,0.0,0.0,0.0,4.887,188.04,1141.11,1151.91
121,4.915,1909.0,13.92,3057.0,100.0,0.0,0.0,0.0,4.915,189.96,1142.12,1143.26
122,4.933,1897.0,11.46,3055.0,100.0,0.0,0.0,0.0,4.933,183.61,1148.58,1151.98
123,4.897,1886.0,11.08,3056.0,100.0,0.0,0.0,0.0,4.897,152.88,1143.53,1141.29
124,4.927,1836.0,14.19,3057.0,100.0,0.0,0.0,0.0,4.927,191.5,1142.49,1155.38
125,4.94,1890.0,11.65,3055.0,100.0,0.0,0.0,0.0,4.94,188.56,1146.96,1153.99
126,4.916,1970.0,13.39,3057.0,100.0,0.0,0.0,0.0,4.916,188.84,1145.82,1145.91
127,4.93,1771.0,23.15,3063.0,100.0,0.0,0.0,0.0,4.93,198.13,1149.84,1156.6
128,4.934,1986.0,11.45,3055.0,100.0,0.0,0.0,0.0,4.934,187.49,1148.69,1139.6
129,4.928,1888.0,13.33,3056.0,100.0,0.0,0.0,0.0,4.928,188.55,1141.5,1157.79
130,4.914,1860.0,15.6,3059.0,100.0,0.0,0.0,0.0,4.914,192.41,1151.81,1149.88
131,4.913,1846.0,17.11,3062.0,100.0,0.0,713.0,0.31,4.913,193.63,1149.55,1150.89
132,4.934,1870.0,14.02,3059.0,100.0,0.0,0.0,0.0,4.934,193.58,1140.2,1156.01
133,5.141,1983.0,17.83,3054.0,100.0,0.0,0.0,0.0,5.141,192.36,1142.92,1149.45
134,4.943,1901.0,12.03,3057.0,100.0,0.0,0.0,0.0,4.943,187.27,1147.02,1149.28
135,4.914,1902.0,15.02,3058.0,100.0,0.0,0.0,0.0,4.914,192.35,1158.25,1146.87
136,4.904,1948.0,14.09,3058.0,100.0,0.0,0.0,0.0,4.904,186.54,1145.81,1146.55
137,4.901,1948.0,14.69,3059.0,100.0,0.0,0.0,0.0,4.901,187.56,1142.17,1156.95
138,4.931,1877.0,13.4,3057.0,100.0,0.0,0.0,0.0,4.931,187.87,1148.43,1152.54
139,4.939,1907.0,13.28,3056.0,100.0,0.0,0.0,0.0,4.939,194.17,1145.23,1145.86
140,4.94,1941.0,12.07,3055.0,100.0,0.0,0.0,0.0,4.94,190.02,1138.49,1155.29
141,4.931,1862.0,15.66,3059.0,100.0,0.0,0.0,0.0,4.931,191.75,1158.42,1153.23
142,4.95,1820.0,12.3,3056.0,100.0,0.0,0.0,0.0,4.95,190.33,1147.38,1150.01
143,4.953,1902.0,11.7,3055.0,100.0,0.0,0.0,0.0,4.953,188.6,1146.63,1151.01
144,4.918,1859.0,15.2,3058.0,100.0,0.0,0.0,0.0,4.918,192.43,1140.58,1152.01
145,4.918,1886.0,13.72,3057.0,100.0,0.0,0.0,0.0,4.918,190.35,1146.66,1140.17
146,4.902,1861.0,17.27,3059.0,100.0,0.0,0.0,0.0,4.902,193.68,1152.5,1159.53
147,4.919,1768.0,16.45,3061.0,100.0,0.0,0.0,0.0,4.919,194.86,1149.6,1152.8
148,4.901,1864.0,16.87,3059.0,100.0,0.0,0.0,0.0,4.901,192.69,1146.92,1146.03
149,4.938,1817.0,14.58,3059.0,100.0,0.0,0.0,0.0,4.938,195.53,1144.91,1155.84
150,4.919,1804.0,15.86,3058.0,100.0,0.0,715.0,0.51,4.919,194.78,1149.37,1155.76
151,4.948,1805.0,13.13,3058.0,100.0,0.0,0.0,0.0,4.948,191.71,1145.71,1152.06
152,4.896,1769.0,18.19,3063.0,100.0,0.0,0.0,0.0,4.896,190.7,1151.23,1153.62
153,4.914,1861.0,14.98,3060.0,100.0,0.0,0.0,0.0,4.914,183.96,1142.3,1149.69
154,4.875,1820.0,15.87,3060.0,100.0,0.0,0.0,0.0,4.875,161.11,1146.09,1147.26
155,4.927,1947.0,14.2,3057.0,100.0,0.0,0.0,0.0,4.927,192.11,1151.41,1152.57
156,4.968,1994.0,16.27,3055.0,100.0,0.0,0.0,0.0,4.968,191.61,1147.18,1144.93
157,4.955,1979.0,13.51,3055.0,100.0,0.003,713.0,0.63,4.958,189.18,1138.93,1156.85
158,4.852,1804.0,21.57,3064.0,100.0,0.0,708.0,0.22,4.852,193.46,1154.8,1142.2
159,4.936,1798.0,13.83,3058.0,100.0,0.0,0.0,0.0,4.936,194.12,1145.85,1156.22
160,4.949,1904.0,11.44,3055.0,100.0,0.0,0.0,0.0,4.949,187.82,1142.75,1152.55
161,4.939,1957.0,11.73,3055.0,100.0,0.0,0.0,0.0,4.939,189.38,1144.69,1148.84
162,4.904,1957.0,14.53,3057.0,100.0,0.0,0.0,0.0,4.904,187.4,1136.67,1149.09
163,4.874,1940.0,19.81,3061.0,100.0,0.0,710.0,0.22,4.874,190.11,1155.07,1149.37
164,4.893,1740.0,19.27,3065.0,100.0,0.0,0.0,0.0,4.893,194.56,1143.12,1155.98
165,4.952,1971.0,12.13,3055.0,100.0,0.001,709.0,0.22,4.953,188.02,1150.5,1141.36
166,4.932,1843.0,14.86,3059.0,100.0,0.0,0.0,0.0,4.932,191.36,1149.97,1159.39
167,4.928,1877.0,14.13,3058.0,100.0,0.0,0.0,0.0,4.928,190.6,1149.95,1143.35
168,4.94,1829.0,12.61,3056.0,100.0,0.0,0.0,0.0,4.94,192.01,1140.98,1156.08
169,4.93,1952.0,13.32,3056.0,100.0,0.0,0.0,0.0,4.93,187.0,1146.03,1144.43
170,4.916,1777.0,15.65,3060.0,100.0,0.0,0.0,0.0,4.916,196.77,1150.62,1157.74
171,4.863,1863.0,20.29,3062.0,100.0,0.0,0.0,0.0,4.863,190.19,1147.09,1152.06
172,4.941,1856.0,14.35,3057.0,100.0,0.0,0.0,0.0,4.941,192.09,1147.6,1146.48
173,4.935,1802.0,14.59,3059.0,100.0,0.0,0.0,0.0,4.935,192.73,1150.05,1154.43
174,4.942,1906.0,11.58,3055.0,100.0,0.0,0.0,0.0,4.942,189.45,1145.42,1147.77
175,4.917,1849.0,15.75,3060.0,100.0,0.0,0.0,0.0,4.917,191.75,1150.14,1155.13
176,4.943,1894.0,11.93,3055.0,100.0,0.0,0.0,0.0,4.943,191.33,1143.47,1147.53
177,4.905,1866.0,15.95,3061.0,100.0,0.0,0.0,0.0,4.905,190.16,1146.54,1147.08
178,4.945,1924.0,14.23,3057.0,100.0,0.0,0.0,0.0,4.945,192.32,1142.71,1157.19
179,4.903,1921.0,16.44,3060.0,100.0,0.0,0.0,0.0,4.903,189.23,1145.43,1147.73
180,4.945,1845.0,12.13,3056.0,100.0,0.0,0.0,0.0,4.945,190.36,1151.56,1151.33
181,4.955,1944.0,11.7,3055.0,100.0,0.0,0.0,0.0,4.955,190.03,1144.45,1146.81
182,4.905,1914.0,16.33,3058.0,100.0,0.0,0.0,0.0,4.905,191.23,1147.27,1149.6
183,4.907,1817.0,16.8,3058.0,100.0,0.0,0.0,0.0,4.907,191.72,1143.38,1148.55
184,4.913,1853.0,14.2,3058.0,100.0,0.0,0.0,0.0,4.913,179.54,1145.18,1148.75
185,4.894,1891.0,13.6,3057.0,100.0,0.0,0.0,0.0,4.894,164.16,1146.23,1149.85
186,4.95,1924.0,19.49,3058.0,100.0,0.0,0.0,0.0,4.95,192.36,1148.74,1157.96
187,4.932,1816.0,16.24,3058.0,100.0,0.001,713.0,0.63,4.933,195.95,1150.79,1141.44
188,4.933,1803.0,16.35,3061.0,100.0,0.001,708.0,0.22,4.934,195.63,1147.29,1154.81
189,4.906,1942.0,15.48,3058.0,100.0,0.0,0.0,0.0,4.906,191.22,1148.04,1151.9
190,4.919,1767.0,17.22,3062.0,100.0,0.0,0.0,0.0,4.919,198.83,1148.86,1157.16
191,4.93,1830.0,14.58,3058.0,100.0,0.0,0.0,0.0,4.93,191.83,1147.84,1153.04
192,4.911,1917.0,15.72,3058.0,100.0,0.0,0.0,0.0,4.911,190.82,1140.61,1149.1
193,4.931,1809.0,15.17,3059.0,100.0,0.0,0.0,0.0,4.931,197.79,1146.82,1148.9
194,4.926,1787.0,16.92,3063.0,100.0,0.002,713.0,0.31,4.928,189.85,1157.0,1154.48
195,4.914,1861.0,16.39,3058.0,100.0,0.0,0.0,0.0,4.914,194.75,1149.17,1147.68
196,4.928,1865.0,16.56,3058.0,100.0,0.0,709.0,0.22,4.928,194.43,1144.12,1146.33
197,4.953,1963.0,12.59,3056.0,100.0,0.0,0.0,0.0,4.953,189.95,1139.68,1159.54
198,4.912,1804.0,16.77,3062.0,100.0,0.0,0.0,0.0,4.912,195.11,1157.58,1148.4
199,4.898,1864.0,16.3,3059.0,99.82,0.0,0.0,0.0,4.898,193.56,1144.06,1146.87
200,4.958,1986.0,11.38,3055.0,100.0,0.0,0.0,0.0,4.958,188.44,1142.04,1152.69
201,4.914,1852.0,18.11,3061.0,100.0,0.0,0.0,0.0,4.914,193.63,1152.06,1152.07
202,4.923,1870.0,15.59,3057.0,100.0,0.0,0.0,0.0,4.923,192.21,1149.14,1147.39
203,4.954,1945.0,11.45,3055.0,100.0,0.0,0.0,0.0,4.954,190.09,1144.87,1150.09
204,4.98,1911.0,13.46,3055.0,100.0,0.0,0.0,0.0,4.98,191.64,1141.18,1150.83
205,4.928,1797.0,16.96,3060.0,100.0,0.0,0.0,0.0,4.928,196.67,1152.07,1144.05
206,4.957,1985.0,11.69,3056.0,100.0,0.0,0.0,0.0,4.957,190.06,1144.29,1158.08
207,4.961,1935.0,11.66,3055.0,100.0,0.0,0.0,0.0,4.961,191.39,1145.4,1148.36
208,4.919,1974.0,15.67,3058.0,100.0,0.0,0.0,0.0,4.919,189.87,1147.53,1153.81
209,4.948,1846.0,14.72,3056.0,100.0,0.0,712.0,0.32,4.948,193.19,1139.26,1146.88
210,4.933,1882.0,14.67,3058.0,100.0,0.0,0.0,0.0,4.933,191.78,1154.61,1146.35
211,4.908,1879.0,17.12,3059.0,100.0,0.0,0.0,0.0,4.908,194.44,1149.94,1154.6
212,4.948,1865.0,14.37,3058.0,100.0,0.0,0.0,0.0,4.948,195.05,1147.81,1153.17
213,4.922,1885.0,16.02,3058.0,100.0,0.0,0.0,0.0,4.922,193.97,1145.05,1151.26
214,4.925,1850.0,16.2,3060.0,100.0,0.0,0.0,0.0,4.925,195.89,1148.53,1151.19
215,4.933,1822.0,14.78,3058.0,100.0,0.0,0.0,0.0,4.933,175.27,1151.61,1153.03
216,4.934,1837.0,21.1,3060.0,100.0,0.0,0.0,0.0,4.934,180.18,1151.85,1155.74
217,5.069,1857.0,29.86,3057.0,100.0,0.001,714.0,0.41,5.07,195.9,1151.18,1149.07
218,4.948,1807.0,13.41,3056.0,100.0,0.0,0.0,0.0,4.948,194.15,1140.46,1152.43
219,4.905,1855.0,18.61,3059.0,100.0,0.0,709.0,0.22,4.905,193.97,1145.79,1150.41
220,4.948,1867.0,12.9,3057.0,100.0,0.0,0.0,0.0,4.948,195.33,1152.85,1147.53
221,4.949,1858.0,14.18,3057.0,100.0,0.0,0.0,0.0,4.949,190.3,1147.04,1154.58
222,4.958,1955.0,11.75,3055.0,100.0,0.0,0.0,0.0,4.958,190.34,1144.51,1148.6
223,4.927,1950.0,14.37,3057.0,100.0,0.0,0.0,0.0,4.927,190.68,1148.18,1149.49
224,4.872,1813.0,21.54,3065.0,100.0,0.0,0.0,0.0,4.872,199.65,1150.15,1153.8
225,4.936,1945.0,14.74,3057.0,100.0,0.0,0.0,0.0,4.936,190.85,1143.89,1145.77
226,4.942,1962.0,14.97,3056.0,100.0,0.0,0.0,0.0,4.942,191.69,1146.54,1148.88
227,4.95,1961.0,11.94,3055.0,100.0,0.0,0.0,0.0,4.95,190.03,1147.06,1153.64
228,4.924,1947.0,16.05,3058.0,100.0,0.0,0.0,0.0,4.924,190.73,1141.9,1141.72
229,4.926,1881.0,15.6,3058.0,100.0,0.0,0.0,0.0,4.926,189.45,1144.63,1147.29
230,4.872,1879.0,20.9,3062.0,100.0,0.0,0.0,0.0,4.872,194.55,1159.14,1156.88
231,4.939,1836.0,15.24,3058.0,100.0,0.0,0.0,0.0,4.939,191.3,1145.74,1147.59
232,4.93,1836.0,15.67,3060.0,100.0,0.0,0.0,0.0,4.93,194.62,1147.87,1153.92
233,4.922,1964.0,14.91,3057.0,100.0,0.0,0.0,0.0,4.922,190.03,1146.03,1143.05
234,4.968,1972.0,11.41,3055.0,100.0,0.0,0.0,0.0,4.968,189.92,1139.51,1154.99
235,4.937,1946.0,14.74,3056.0,100.0,0.0,0.0,0.0,4.937,193.32,1151.96,1147.03
236,4.898,1836.0,19.7,3062.0,100.0,0.0,0.0,0.0,4.898,192.84,1148.44,1153.74
237,4.912,1874.0,18.13,3060.0,100.0,0.0,0.0,0.0,4.912,194.62,1146.96,1151.54
238,4.952,1881.0,13.77,3057.0,100.0,0.0,0.0,0.0,4.952,194.09,1147.39,1148.71
239,4.951,1887.0,14.41,3057.0,100.0,0.0,0.0,0.0,4.951,190.38,1138.15,1153.25
240,4.927,1843.0,17.2,3060.0,100.0,0.0,0.0,0.0,4.927,197.57,1155.48,1153.22
241,4.919,1788.0,19.4,3062.0,100.0,0.0,0.0,0.0,4.919,195.44,1147.39,1153.07
242,4.96,1878.0,13.03,3056.0,100.0,0.0,0.0,0.0,4.96,192.43,1147.14,1144.19
243,4.952,1770.0,15.08,3061.0,100.0,0.0,0.0,0.0,4.952,194.05,1146.95,1155.92
244,4.946,1862.0,17.15,3059.0,100.0,0.0,0.0,0.0,4.946,196.02,1156.29,1157.77
245,5.021,1940.0,29.66,3057.0,100.0,0.001,712.0,0.31,5.022,196.41,1140.31,1153.09
246,4.936,1877.0,13.39,3057.0,100.0,0.0,0.0,0.0,4.936,167.76,1146.53,1146.36
247,4.942,1855.0,13.98,3058.0,100.0,0.0,0.0,0.0,4.942,177.11,1148.17,1152.92
248,4.962,1841.0,14.44,3057.0,100.0,0.0,0.0,0.0,4.962,194.29,1148.88,1148.67
249,4.942,1871.0,15.63,3058.0,100.0,0.0,0.0,0.0,4.942,198.03,1143.79,1151.05
250,4.988,1984.0,13.16,3055.0,100.0,0.0,709.0,0.22,4.988,191.89,1151.6,1141.32
251,4.966,1986.0,12.69,3055.0,100.0,0.0,0.0,0.0,4.966,193.67,1135.55,1158.6
252,5.218,1937.0,21.86,3056.0,100.0,0.0,0.0,0.0,5.218,192.59,1151.47,1150.47
253,4.934,1839.0,16.82,3060.0,100.0,0.0,0.0,0.0,4.934,196.26,1150.97,1153.08
