Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU HW active frequency MHz,GPU HW active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
33,4.82,1864.0,14.96,3060.0,100.0,0.0,0.0,0.0,4.82,185.13,1148.7,1151.71
34,4.818,1883.0,14.17,3058.0,100.0,0.0,0.0,0.0,4.818,188.34,1143.8,1146.33
35,4.814,1947.0,14.68,3058.0,100.0,0.0,716.0,0.61,4.814,186.63,1145.17,1151.04
36,4.832,1866.0,13.34,3058.0,100.0,0.0,0.0,0.0,4.832,184.94,1143.93,1143.57
37,4.821,1921.0,15.38,3059.0,100.0,0.0,0.0,0.0,4.821,187.55,1145.15,1145.56
38,4.841,1896.0,13.07,3057.0,100.0,0.0,0.0,0.0,4.841,185.55,1143.97,1158.04
39,4.827,1863.0,15.29,3060.0,100.0,0.0,0.0,0.0,4.827,187.05,1138.99,1145.74
40,4.797,1943.0,16.81,3061.0,100.0,0.0,0.0,0.0,4.797,183.88,1151.34,1149.87
41,4.838,1865.0,19.4,3059.0,100.0,0.0,0.0,0.0,4.838,190.0,1140.81,1146.24
42,4.859,1918.0,11.88,3055.0,100.0,0.0,0.0,0.0,4.859,185.9,1147.37,1151.07
43,4.843,1878.0,14.53,3058.0,100.0,0.0,0.0,0.0,4.843,187.47,1145.51,1150.16
44,4.845,1946.0,12.86,3057.0,100.0,0.0,0.0,0.0,4.845,184.15,1143.61,1144.93
45,4.825,1839.0,17.35,3062.0,100.0,0.0,714.0,0.41,4.825,187.7,1148.11,1154.85
46,4.863,1898.0,11.71,3055.0,100.0,0.0,0.0,0.0,4.863,184.71,1146.68,1140.68
47,4.837,1952.0,14.72,3058.0,100.0,0.001,711.0,0.53,4.838,184.29,1142.71,1156.63
48,4.854,1892.0,13.03,3057.0,100.0,0.0,0.0,0.0,4.854,185.93,1145.42,1148.68
49,4.863,1952.0,11.54,3055.0,100.0,0.0,0.0,0.0,4.863,185.79,1144.4,1145.96
50,4.852,1886.0,13.09,3057.0,100.0,0.0,0.0,0.0,4.852,184.61,1147.17,1145.7
51,4.859,1878.0,13.6,3059.0,100.0,0.0,0.0,0.0,4.859,187.75,1142.88,1157.79
52,4.862,1871.0,13.64,3057.0,100.0,0.0,0.0,0.0,4.862,185.31,1140.42,1139.95
53,4.874,1767.0,14.62,3060.0,100.0,0.0,0.0,0.0,4.874,190.7,1144.85,1160.75
54,4.857,1855.0,13.18,3057.0,100.0,0.0,0.0,0.0,4.857,187.87,1144.16,1147.2
55,4.822,1905.0,16.35,3061.0,100.0,0.0,0.0,0.0,4.822,186.33,1154.62,1147.15
56,4.826,1856.0,16.24,3062.0,100.0,0.0,0.0,0.0,4.826,187.48,1141.87,1156.95
57,4.853,1925.0,13.1,3057.0,100.0,0.0,0.0,0.0,4.853,187.34,1144.53,1149.09
58,4.838,1961.0,15.34,3060.0,100.0,0.0,0.0,0.0,4.838,184.16,1148.3,1148.64
59,4.857,1898.0,13.53,3059.0,100.0,0.0,0.0,0.0,4.857,187.77,1148.33,1143.66
60,4.872,1842.0,14.14,3059.0,100.0,0.0,0.0,0.0,4.872,192.53,1140.84,1156.84
61,4.802,1857.0,16.23,3061.0,100.0,0.0,0.0,0.0,4.802,155.48,1150.21,1144.15
62,4.883,1875.0,11.95,3055.0,100.0,0.0,0.0,0.0,4.883,181.48,1136.87,1154.28
63,4.837,1975.0,14.14,3057.0,100.0,0.0,0.0,0.0,4.837,185.04,1152.62,1143.41
64,4.858,1840.0,14.04,3060.0,100.0,0.0,0.0,0.0,4.858,187.04,1145.93,1152.69
65,4.858,1848.0,14.35,3059.0,99.81,0.0,0.0,0.0,4.858,187.94,1143.04,1154.6
66,4.87,1958.0,11.32,3055.0,100.0,0.0,0.0,0.0,4.87,186.45,1144.07,1149.08
67,4.842,1848.0,16.58,3059.0,100.0,0.0,0.0,0.0,4.842,187.58,1141.1,1148.07
68,4.887,1913.0,11.6,3055.0,100.0,0.0,0.0,0.0,4.887,185.31,1149.83,1151.24
69,4.877,1910.0,14.07,3057.0,100.0,0.0,0.0,0.0,4.877,188.88,1144.14,1151.02
70,4.868,1807.0,13.4,3057.0,100.0,0.0,0.0,0.0,4.868,188.69,1145.0,1150.41
71,4.863,1859.0,23.25,3060.0,100.0,0.0,0.0,0.0,4.863,193.75,1142.97,1148.5
72,4.891,1962.0,11.26,3055.0,100.0,0.0,0.0,0.0,4.891,184.1,1146.7,1148.68
73,4.87,1899.0,13.58,3057.0,100.0,0.0,0.0,0.0,4.87,187.9,1143.38,1152.08
74,4.893,1917.0,11.4,3055.0,100.0,0.0,0.0,0.0,4.893,185.38,1145.54,1139.01
75,4.876,1809.0,14.98,3061.0,100.0,0.0,0.0,0.0,4.876,187.43,1142.88,1162.07
76,4.894,1895.0,14.8,3057.0,100.0,0.001,713.0,0.31,4.895,192.29,1144.48,1151.36
77,4.882,1879.0,13.62,3058.0,100.0,0.0,0.0,0.0,4.882,185.84,1153.32,1141.58
78,4.849,1808.0,19.24,3062.0,100.0,0.0,0.0,0.0,4.849,197.88,1143.13,1157.89
79,4.878,1857.0,14.37,3057.0,100.0,0.0,0.0,0.0,4.878,187.61,1151.58,1144.14
80,4.869,1916.0,14.52,3058.0,100.0,0.0,0.0,0.0,4.869,186.2,1143.24,1153.93
81,4.884,1924.0,12.99,3056.0,100.0,0.0,0.0,0.0,4.884,188.86,1143.18,1152.92
82,4.856,1907.0,16.34,3059.0,100.0,0.0,0.0,0.0,4.856,188.07,1148.58,1150.03
83,4.809,1890.0,19.71,3061.0,100.0,0.0,0.0,0.0,4.809,187.78,1136.86,1149.32
84,4.882,1892.0,14.99,3058.0,100.0,0.0,0.0,0.0,4.882,190.64,1155.56,1147.6
85,4.887,1870.0,15.29,3059.0,100.0,0.0,0.0,0.0,4.887,188.69,1142.17,1151.0
86,4.89,1905.0,13.99,3058.0,100.0,0.0,0.0,0.0,4.89,189.86,1141.18,1148.64
87,4.903,1970.0,11.38,3055.0,100.0,0.0,0.0,0.0,4.903,183.28,1147.61,1150.94
88,4.8,1816.0,22.64,3064.0,100.0,0.0,0.0,0.0,4.8,192.71,1153.46,1146.98
89,4.89,1867.0,15.03,3058.0,100.0,0.0,0.0,0.0,4.89,188.59,1146.84,1156.68
90,4.854,1796.0,17.4,3064.0,100.0,0.0,0.0,0.0,4.854,187.25,1147.31,1151.28
91,4.886,1876.0,15.41,3058.0,100.0,0.0,0.0,0.0,4.886,189.36,1141.61,1150.34
92,4.864,1819.0,12.16,3056.0,100.0,0.0,0.0,0.0,4.864,152.13,1146.52,1141.69
93,4.848,1894.0,16.39,3059.0,100.0,0.0,0.0,0.0,4.848,187.59,1145.74,1158.12
94,4.896,1831.0,14.76,3057.0,100.0,0.001,714.0,0.41,4.897,191.29,1144.4,1149.8
95,4.873,1855.0,14.55,3058.0,100.0,0.0,0.0,0.0,4.873,187.63,1145.33,1146.68
96,4.877,1855.0,16.2,3059.0,100.0,0.0,0.0,0.0,4.877,188.52,1149.3,1147.93
97,4.882,1820.0,14.34,3061.0,100.0,0.0,0.0,0.0,4.882,186.32,1147.3,1149.38
98,4.878,1875.0,17.01,3060.0,100.0,0.0,0.0,0.0,4.878,189.98,1147.85,1157.79
99,4.88,1886.0,16.0,3059.0,100.0,0.0,0.0,0.0,4.88,189.03,1145.82,1148.75
100,4.882,1895.0,15.35,3057.0,100.0,0.0,0.0,0.0,4.882,188.22,1139.46,1145.3
101,4.898,1837.0,20.32,3059.0,100.0,0.0,0.0,0.0,4.898,192.92,1151.7,1154.25
102,4.891,1923.0,15.73,3057.0,100.0,0.0,713.0,0.32,4.891,187.6,1145.34,1149.71
103,4.922,1932.0,11.61,3056.0,100.0,0.0,0.0,0.0,4.922,186.11,1136.32,1148.87
104,4.897,1933.0,13.57,3057.0,100.0,0.0,0.0,0.0,4.897,188.19,1143.15,1150.61
105,4.901,1893.0,13.5,3058.0,100.0,0.0,0.0,0.0,4.901,190.34,1153.7,1145.68
106,4.905,1906.0,13.16,3057.0,100.0,0.0,0.0,0.0,4.905,187.99,1147.69,1151.78
107,4.889,1888.0,14.66,3057.0,100.0,0.0,0.0,0.0,4.889,188.02,1142.65,1145.95
108,4.922,1975.0,12.56,3055.0,100.0,0.0,709.0,0.22,4.922,189.89,1144.54,1149.99
109,4.913,1912.0,15.47,3058.0,100.0,0.0,0.0,0.0,4.913,190.18,1145.29,1142.6
110,4.871,1853.0,16.96,3060.0,100.0,0.0,0.0,0.0,4.871,184.57,1137.99,1153.96
111,4.912,1799.0,14.19,3059.0,100.0,0.0,0.0,0.0,4.912,192.35,1154.74,1154.07
112,4.9,1962.0,13.07,3056.0,100.0,0.0,0.0,0.0,4.9,189.08,1144.66,1148.79
113,4.875,1812.0,16.22,3060.0,100.0,0.0,0.0,0.0,4.875,189.03,1147.21,1148.45
114,4.9,1804.0,15.13,3060.0,100.0,0.0,0.0,0.0,4.9,194.06,1145.34,1154.9
115,4.904,1888.0,15.35,3058.0,100.0,0.0,710.0,0.43,4.904,191.93,1143.53,1143.69
116,4.902,1928.0,13.41,3057.0,100.0,0.0,709.0,0.22,4.902,189.14,1146.31,1156.21
117,4.907,1780.0,17.3,3059.0,100.0,0.0,709.0,0.22,4.907,195.23,1152.84,1151.35
118,4.865,1814.0,18.21,3061.0,100.0,0.0,0.0,0.0,4.865,189.64,1142.14,1153.08
119,4.918,1878.0,14.26,3057.0,100.0,0.0,0.0,0.0,4.918,187.01,1149.91,1143.3
120,4.864,1894.0,17.33,3059.0,100.0,0.0,0.0,0.0,4.864,189.63,1137.79,1149.57
121,4.88,1851.0,17.96,3060.0,100.0,0.0,0.0,0.0,4.88,191.67,1154.4,1157.85
122,4.892,1904.0,14.17,3057.0,100.0,0.0,0.0,0.0,4.892,182.47,1139.84,1147.85
123,4.879,1821.0,13.3,3058.0,100.0,0.0,0.0,0.0,4.879,157.84,1153.56,1143.91
124,4.895,1980.0,15.09,3057.0,100.0,0.0,0.0,0.0,4.895,189.54,1145.95,1146.68
125,4.934,1765.0,13.8,3060.0,100.0,0.0,0.0,0.0,4.934,193.09,1149.21,1163.01
126,4.932,1874.0,12.32,3056.0,100.0,0.0,0.0,0.0,4.932,188.23,1145.75,1148.6
127,5.169,1983.0,14.56,3052.0,100.0,0.0,0.0,0.0,5.169,192.37,1136.47,1151.4
128,4.914,1827.0,14.02,3058.0,100.0,0.0,0.0,0.0,4.914,191.97,1153.73,1144.02
129,4.93,1950.0,11.43,3055.0,100.0,0.0,0.0,0.0,4.93,186.2,1138.39,1155.02
130,4.929,1882.0,19.03,3057.0,100.0,0.0,0.0,0.0,4.929,190.85,1151.59,1145.57
131,4.914,1881.0,13.27,3056.0,100.0,0.0,0.0,0.0,4.914,188.54,1144.11,1146.32
132,4.909,1857.0,17.27,3060.0,100.0,0.002,713.0,0.63,4.911,193.98,1141.69,1157.99
133,4.916,1910.0,12.97,3056.0,100.0,0.0,0.0,0.0,4.916,190.57,1144.2,1147.77
134,4.926,1950.0,11.53,3055.0,100.0,0.0,0.0,0.0,4.926,185.96,1148.35,1140.87
135,4.937,1858.0,13.02,3056.0,100.0,0.0,0.0,0.0,4.937,190.19,1147.47,1154.01
136,4.92,1832.0,13.71,3057.0,100.0,0.0,0.0,0.0,4.92,187.91,1142.13,1150.35
137,4.849,1784.0,20.77,3065.0,100.0,0.0,0.0,0.0,4.849,195.02,1143.79,1145.46
138,4.917,1875.0,13.28,3057.0,100.0,0.0,0.0,0.0,4.917,186.93,1146.27,1157.31
139,4.939,1950.0,12.15,3055.0,100.0,0.0,0.0,0.0,4.939,191.28,1147.61,1147.55
140,4.884,1890.0,15.04,3058.0,100.0,0.0,0.0,0.0,4.884,189.66,1143.3,1149.26
141,4.893,1856.0,16.21,3059.0,100.0,0.0,0.0,0.0,4.893,187.7,1146.32,1143.28
142,4.903,1882.0,14.81,3059.0,100.0,0.0,0.0,0.0,4.903,189.51,1143.43,1158.65
143,4.904,1821.0,14.25,3058.0,100.0,0.0,0.0,0.0,4.904,190.6,1144.38,1143.8
144,4.935,1886.0,11.56,3055.0,100.0,0.0,0.0,0.0,4.935,189.2,1139.7,1159.96
145,4.877,1810.0,16.49,3063.0,100.0,0.0,0.0,0.0,4.877,187.52,1144.15,1148.7
146,4.928,1799.0,14.42,3059.0,100.0,0.0,0.0,0.0,4.928,193.96,1159.01,1151.59
147,4.927,1836.0,13.67,3057.0,100.0,0.0,0.0,0.0,4.927,190.3,1145.06,1142.12
148,4.93,1929.0,11.35,3055.0,100.0,0.0,0.0,0.0,4.93,186.46,1134.38,1155.65
149,4.916,1874.0,13.59,3057.0,100.0,0.0,0.0,0.0,4.916,191.21,1146.18,1150.52
150,4.921,1906.0,13.78,3057.0,100.0,0.0,0.0,0.0,4.921,189.68,1145.44,1141.96
151,4.915,1835.0,14.42,3058.0,100.0,0.0,0.0,0.0,4.915,190.86,1145.95,1156.78
152,4.896,1839.0,17.5,3061.0,100.0,0.0,0.0,0.0,4.896,194.17,1151.41,1150.77
153,4.894,1914.0,14.35,3057.0,100.0,0.002,714.0,0.41,4.896,175.84,1145.31,1146.71
154,4.888,1896.0,13.59,3057.0,100.0,0.0,0.0,0.0,4.888,162.68,1142.15,1148.4
155,4.929,1822.0,14.65,3057.0,100.0,0.0,0.0,0.0,4.929,190.59,1143.78,1148.37
156,4.885,1873.0,17.5,3059.0,100.0,0.0,0.0,0.0,4.885,187.7,1153.09,1152.76
157,4.94,1903.0,11.68,3055.0,100.0,0.0,0.0,0.0,4.94,188.95,1143.57,1145.33
158,4.943,1851.0,12.54,3057.0,100.0,0.0,0.0,0.0,4.943,189.26,1148.98,1153.92
159,4.904,1862.0,15.15,3059.0,100.0,0.0,0.0,0.0,4.904,192.8,1136.52,1148.42
160,4.965,1922.0,16.17,3055.0,100.0,0.0,0.0,0.0,4.965,188.53,1147.44,1152.2
161,4.89,1825.0,17.0,3059.0,100.0,0.0,0.0,0.0,4.89,191.3,1141.76,1145.8
162,4.897,1858.0,16.24,3059.0,100.0,0.0,0.0,0.0,4.897,189.45,1155.84,1152.68
163,4.9,1854.0,17.55,3059.0,100.0,0.0,712.0,0.32,4.9,194.25,1137.38,1151.92
164,4.889,1843.0,17.51,3060.0,100.0,0.0,0.0,0.0,4.889,192.42,1152.91,1150.07
165,4.9,1870.0,16.03,3058.0,100.0,0.0,0.0,0.0,4.9,191.76,1143.79,1142.69
166,4.913,1791.0,16.84,3062.0,100.0,0.0,0.0,0.0,4.913,195.55,1149.7,1157.81
167,4.915,1799.0,14.62,3059.0,100.0,0.0,0.0,0.0,4.915,193.46,1145.37,1152.37
168,4.929,1914.0,12.21,3055.0,100.0,0.0,0.0,0.0,4.929,189.29,1134.69,1146.92
169,4.935,1839.0,14.7,3059.0,100.0,0.0,0.0,0.0,4.935,194.62,1153.17,1146.1
170,4.923,1873.0,13.98,3058.0,100.0,0.0,0.0,0.0,4.923,192.35,1144.78,1146.25
171,4.892,1859.0,18.75,3060.0,100.0,0.0,0.0,0.0,4.892,193.26,1143.94,1160.43
172,4.889,1834.0,16.02,3058.0,100.0,0.0,0.0,0.0,4.889,190.49,1143.67,1147.61
173,4.922,1854.0,13.7,3057.0,100.0,0.0,0.0,0.0,4.922,190.17,1146.83,1152.83
174,4.909,1833.0,15.52,3058.0,100.0,0.0,0.0,0.0,4.909,193.26,1142.67,1146.96
175,4.927,1881.0,20.46,3059.0,100.0,0.001,713.0,0.31,4.928,192.72,1141.92,1148.93
176,4.94,1966.0,11.42,3055.0,100.0,0.0,0.0,0.0,4.94,186.92,1151.13,1143.26
177,4.925,1891.0,13.14,3057.0,100.0,0.0,0.0,0.0,4.925,189.92,1142.96,1145.58
178,5.189,1922.0,50.9,3056.0,100.0,0.0,0.0,0.0,5.189,193.42,1149.52,1155.01
179,4.956,1888.0,16.59,3057.0,100.0,0.0,0.0,0.0,4.956,191.44,1141.57,1153.14
180,4.875,1844.0,18.38,3062.0,100.0,0.0,0.0,0.0,4.875,190.0,1147.96,1148.64
181,4.943,1881.0,11.79,3055.0,100.0,0.0,0.0,0.0,4.943,190.92,1135.63,1151.22
182,4.946,1919.0,11.99,3056.0,100.0,0.0,0.0,0.0,4.946,189.89,1149.72,1141.87
183,4.903,1825.0,15.19,3059.0,100.0,0.0,0.0,0.0,4.903,192.26,1149.35,1146.24
184,4.925,1936.0,10.71,3055.0,100.0,0.0,0.0,0.0,4.925,170.42,1133.78,1153.44
185,4.926,1798.0,13.99,3060.0,100.0,0.0,0.0,0.0,4.926,178.39,1155.31,1144.96
186,4.945,1939.0,12.12,3055.0,100.0,0.0,0.0,0.0,4.945,190.82,1138.43,1157.99
187,4.929,1921.0,14.54,3057.0,100.0,0.0,0.0,0.0,4.929,191.28,1143.53,1148.19
188,4.926,1875.0,13.58,3057.0,100.0,0.0,0.0,0.0,4.926,192.05,1148.34,1149.86
189,4.926,1880.0,15.94,3058.0,100.0,0.0,0.0,0.0,4.926,193.28,1140.95,1146.36
190,4.968,1945.0,15.51,3055.0,100.0,0.0,0.0,0.0,4.968,193.23,1150.11,1153.27
191,4.914,1911.0,14.7,3057.0,100.0,0.0,712.0,0.32,4.914,189.49,1145.93,1147.37
192,4.932,1845.0,13.5,3057.0,100.0,0.0,0.0,0.0,4.932,191.22,1146.17,1145.39
193,4.905,1854.0,15.02,3057.0,100.0,0.0,0.0,0.0,4.905,191.73,1135.94,1151.76
194,4.89,1819.0,18.44,3062.0,100.0,0.0,0.0,0.0,4.89,191.9,1153.56,1145.78
195,5.266,2034.0,62.86,3057.0,100.0,0.0,710.0,0.22,5.266,197.31,1143.55,1161.07
196,5.585,2064.0,99.32,3055.0,100.0,0.0,709.0,0.22,5.585,202.3,1154.61,1153.71
197,5.553,2064.0,98.81,3056.0,100.0,0.0,0.0,0.0,5.553,203.3,1147.33,1169.01
198,5.59,2064.0,98.61,3054.0,100.0,0.0,0.0,0.0,5.59,200.1,1148.39,1162.45
199,5.556,2064.0,99.15,3057.0,100.0,0.0,709.0,0.22,5.556,199.88,1163.07,1153.69
200,5.843,2064.0,99.87,3059.0,100.0,0.0,0.0,0.0,5.843,190.88,1151.28,1164.18
201,5.825,2063.0,100.0,3059.0,100.0,0.0,712.0,0.53,5.825,188.61,1153.97,1152.94
202,6.038,2064.0,100.0,3053.0,100.0,0.001,708.0,0.22,6.039,198.36,1150.73,1166.89
203,5.516,2064.0,99.99,3061.0,100.0,0.0,709.0,0.22,5.516,205.53,1149.41,1162.37
204,5.56,2064.0,99.99,3057.0,100.0,0.0,0.0,0.0,5.56,202.43,1149.88,1163.58
205,5.853,2058.0,100.0,3062.0,100.0,0.001,711.0,0.53,5.854,194.16,1158.55,1163.7
206,5.653,1886.0,100.0,3056.0,100.0,0.0,0.0,0.0,5.653,202.32,1143.66,1158.13
207,5.291,1939.0,64.34,3059.0,100.0,0.001,712.0,0.32,5.292,187.65,1157.3,1154.07
208,5.533,1833.0,100.0,3062.0,100.0,0.0,0.0,0.0,5.533,198.77,1157.48,1155.83
209,5.19,1865.0,53.57,3059.0,100.0,0.003,711.0,0.53,5.193,199.97,1140.85,1154.5
210,5.276,1844.0,65.25,3059.0,100.0,0.0,709.0,0.22,5.276,201.28,1154.52,1152.28
211,5.327,1898.0,76.33,3059.0,100.0,0.0,0.0,0.0,5.327,195.39,1137.21,1157.14
212,4.981,1752.0,32.47,3064.0,100.0,0.002,712.0,0.31,4.983,198.17,1156.49,1144.93
213,5.168,1954.0,42.58,3054.0,100.0,0.002,711.0,0.53,5.17,197.19,1143.43,1159.32
214,5.53,1934.0,98.72,3056.0,100.0,0.0,709.0,0.22,5.53,208.34,1149.81,1158.96
215,5.074,1778.0,47.32,3063.0,100.0,0.003,714.0,0.73,5.077,173.58,1152.45,1148.11
216,4.949,1836.0,13.95,3059.0,100.0,0.0,708.0,0.22,4.949,183.73,1145.41,1159.06
217,4.908,1861.0,17.77,3059.0,100.0,0.0,0.0,0.0,4.908,188.83,1140.1,1145.36
218,4.938,1816.0,16.94,3061.0,100.0,0.0,0.0,0.0,4.938,194.24,1150.65,1149.87
219,4.949,1887.0,21.31,3058.0,100.0,0.0,0.0,0.0,4.949,193.75,1139.76,1151.03
220,4.946,1926.0,13.54,3056.0,100.0,0.0,0.0,0.0,4.946,190.1,1153.61,1147.42
221,4.943,1861.0,15.55,3061.0,100.0,0.0,0.0,0.0,4.943,189.86,1140.9,1156.94
222,4.927,1825.0,15.27,3059.0,100.0,0.0,0.0,0.0,4.927,194.68,1144.88,1150.5
223,4.953,1812.0,14.16,3057.0,100.0,0.0,0.0,0.0,4.953,189.77,1148.24,1143.77
224,4.94,1861.0,16.32,3057.0,100.0,0.0,0.0,0.0,4.94,188.09,1143.28,1149.09
225,4.97,1887.0,12.92,3055.0,100.0,0.001,712.0,0.53,4.971,190.95,1144.29,1157.16
226,4.959,1876.0,12.22,3056.0,100.0,0.0,709.0,0.22,4.959,191.94,1131.27,1145.75
227,4.942,1835.0,15.65,3059.0,100.0,0.0,0.0,0.0,4.942,193.75,1157.13,1151.04
228,4.931,1833.0,16.72,3060.0,100.0,0.0,0.0,0.0,4.931,193.75,1143.79,1150.88
229,4.974,1910.0,14.23,3055.0,100.0,0.0,710.0,0.22,4.974,191.29,1133.88,1148.21
230,4.929,1917.0,15.74,3058.0,100.0,0.0,0.0,0.0,4.929,187.88,1150.19,1149.15
231,4.93,1929.0,14.72,3057.0,100.0,0.0,0.0,0.0,4.93,189.01,1136.51,1147.86
232,4.962,1962.0,11.01,3055.0,100.0,0.0,0.0,0.0,4.962,187.49,1150.58,1143.1
233,4.948,1964.0,14.85,3055.0,100.0,0.002,711.0,0.53,4.95,192.66,1140.1,1148.65
234,4.915,1837.0,16.36,3060.0,100.0,0.0,0.0,0.0,4.915,190.76,1150.78,1150.65
235,5.021,1915.0,21.41,3055.0,100.0,0.002,713.0,0.31,5.023,193.29,1141.16,1143.76
236,4.968,1830.0,13.47,3056.0,100.0,0.0,0.0,0.0,4.968,193.52,1147.02,1160.25
237,4.879,1858.0,20.01,3060.0,100.0,0.0,708.0,0.22,4.879,190.93,1144.64,1148.42
238,4.967,1787.0,13.79,3059.0,100.0,0.0,0.0,0.0,4.967,194.17,1150.02,1149.03
239,4.957,1965.0,12.3,3055.0,100.0,0.0,0.0,0.0,4.957,191.91,1132.62,1148.79
240,4.94,1952.0,13.31,3056.0,100.0,0.0,0.0,0.0,4.94,191.21,1153.07,1145.57
241,4.931,1817.0,15.98,3058.0,100.0,0.0,0.0,0.0,4.931,192.51,1144.14,1147.52
242,4.948,1815.0,14.91,3059.0,100.0,0.0,0.0,0.0,4.948,191.48,1145.29,1151.4
243,4.941,1844.0,15.5,3059.0,100.0,0.0,0.0,0.0,4.941,191.7,1147.47,1153.06
244,4.916,1891.0,16.21,3058.0,100.0,0.0,0.0,0.0,4.916,192.55,1144.4,1144.92
245,5.216,1859.0,21.88,3056.0,100.0,0.0,0.0,0.0,5.216,196.68,1144.98,1154.48
246,4.935,1771.0,13.3,3059.0,100.0,0.0,0.0,0.0,4.935,163.95,1146.82,1151.43
247,4.954,1831.0,14.09,3060.0,100.0,0.0,0.0,0.0,4.954,188.92,1141.83,1150.26
248,4.932,1879.0,15.38,3060.0,100.0,0.0,0.0,0.0,4.932,193.71,1149.27,1155.35
249,4.943,1826.0,21.52,3060.0,100.0,0.0,712.0,0.32,4.943,195.13,1145.32,1144.26
250,4.931,1817.0,16.56,3059.0,100.0,0.0,0.0,0.0,4.931,192.99,1148.28,1156.58
251,4.957,1819.0,14.24,3060.0,100.0,0.0,0.0,0.0,4.957,192.54,1145.68,1152.71
252,4.956,1981.0,11.46,3055.0,100.0,0.0,0.0,0.0,4.956,190.06,1147.12,1143.87
253,4.969,1963.0,11.4,3055.0,100.0,0.0,0.0,0.0,4.969,189.02,1142.57,1149.94
