Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
53,4.87,1883.0,21.02,3058.0,100.0,0.0,0.0,0.0,4.87,191.61,1139.0,1151.76
54,4.892,1878.0,25.45,3058.0,100.0,0.0,0.0,0.0,4.892,188.81,1144.0,1152.73
55,4.798,1861.0,21.49,3063.0,100.0,0.0,0.0,0.0,4.798,188.48,1137.71,1145.34
56,4.885,1814.0,21.4,3058.0,100.0,0.0,0.0,0.0,4.885,190.39,1153.56,1145.13
57,4.901,1834.0,18.9,3055.0,100.0,0.0,0.0,0.0,4.901,190.07,1138.46,1150.95
58,4.865,1886.0,16.68,3055.0,100.0,0.0,0.0,0.0,4.865,187.25,1130.53,1141.01
59,4.883,1894.0,21.41,3057.0,100.0,0.0,0.0,0.0,4.883,189.99,1151.3,1151.72
60,4.884,1841.0,20.9,3057.0,100.0,0.0,0.0,0.0,4.884,187.79,1140.83,1145.91
61,4.85,1810.0,19.26,3057.0,100.0,0.0,0.0,0.0,4.85,153.59,1144.35,1146.65
62,4.863,1902.0,19.01,3057.0,100.0,0.0,0.0,0.0,4.863,186.59,1139.98,1144.35
63,4.879,1889.0,20.55,3057.0,100.0,0.0,0.0,0.0,4.879,186.9,1137.78,1150.85
64,4.888,1955.0,18.95,3055.0,100.0,0.0,0.0,0.0,4.888,187.69,1142.0,1137.84
65,4.924,1866.0,27.99,3057.0,100.0,0.0,0.0,0.0,4.924,190.06,1146.44,1151.41
66,4.851,1870.0,23.07,3060.0,100.0,0.0,713.0,0.31,4.851,188.06,1142.81,1151.73
67,4.834,1843.0,24.45,3063.0,100.0,0.0,0.0,0.0,4.834,192.52,1144.1,1146.5
68,4.889,1825.0,19.61,3057.0,100.0,0.0,0.0,0.0,4.889,187.7,1141.75,1144.62
69,4.884,1919.0,20.26,3057.0,100.0,0.0,0.0,0.0,4.884,190.1,1142.78,1138.09
70,4.866,1929.0,20.87,3059.0,100.0,0.0,0.0,0.0,4.866,187.27,1136.35,1156.24
71,4.876,1964.0,21.08,3058.0,100.0,0.0,0.0,0.0,4.876,185.62,1150.39,1140.98
72,4.889,1823.0,20.87,3058.0,100.0,0.0,0.0,0.0,4.889,188.49,1138.01,1151.2
73,4.864,1798.0,23.36,3062.0,100.0,0.0,0.0,0.0,4.864,193.22,1149.88,1149.14
74,4.867,1819.0,17.09,3057.0,100.0,0.0,0.0,0.0,4.867,188.13,1142.95,1145.39
75,4.888,1847.0,16.74,3055.0,100.0,0.0,0.0,0.0,4.888,187.55,1139.32,1137.78
76,4.895,1875.0,18.71,3055.0,100.0,0.0,0.0,0.0,4.895,188.84,1132.08,1151.25
77,4.904,1905.0,18.46,3055.0,100.0,0.0,0.0,0.0,4.904,187.42,1140.92,1149.82
78,4.87,1879.0,20.84,3061.0,100.0,0.0,0.0,0.0,4.87,184.07,1147.48,1147.01
79,4.886,1777.0,22.51,3062.0,100.0,0.0,0.0,0.0,4.886,194.71,1140.21,1148.98
80,4.852,1890.0,23.99,3062.0,100.0,0.0,0.0,0.0,4.852,186.48,1144.79,1141.77
81,4.891,1891.0,22.7,3058.0,100.0,0.0,0.0,0.0,4.891,191.59,1148.36,1149.05
82,4.915,1937.0,18.18,3055.0,100.0,0.0,0.0,0.0,4.915,187.7,1144.39,1148.97
83,4.878,1821.0,21.34,3063.0,100.0,0.0,0.0,0.0,4.878,191.48,1136.46,1145.76
84,4.912,1899.0,19.47,3056.0,100.0,0.0,0.0,0.0,4.912,189.52,1150.83,1153.17
85,4.894,1826.0,20.56,3058.0,100.0,0.0,0.0,0.0,4.894,188.11,1142.9,1147.65
86,4.899,1838.0,19.06,3055.0,100.0,0.0,0.0,0.0,4.899,187.81,1142.82,1145.96
87,4.91,1855.0,19.14,3056.0,100.0,0.0,0.0,0.0,4.91,190.01,1139.57,1149.05
88,4.901,1890.0,20.79,3056.0,100.0,0.0,0.0,0.0,4.901,191.43,1143.92,1142.22
89,4.9,1853.0,21.24,3059.0,100.0,0.0,0.0,0.0,4.9,189.75,1136.83,1149.91
90,4.886,1967.0,21.69,3058.0,100.0,0.0,0.0,0.0,4.886,188.14,1149.44,1139.68
91,4.875,1828.0,21.97,3059.0,100.0,0.0,0.0,0.0,4.875,183.89,1135.78,1154.46
92,4.877,1823.0,18.5,3057.0,100.0,0.0,0.0,0.0,4.877,158.28,1148.53,1146.12
93,4.88,1788.0,23.8,3063.0,100.0,0.0,0.0,0.0,4.88,198.0,1144.97,1149.69
94,4.898,1908.0,19.94,3056.0,100.0,0.001,715.0,0.51,4.899,186.96,1132.62,1148.42
95,4.892,1823.0,24.04,3059.0,100.0,0.0,0.0,0.0,4.892,192.42,1152.62,1142.31
96,4.9,1846.0,20.78,3057.0,100.0,0.0,0.0,0.0,4.9,187.4,1138.07,1153.38
97,4.891,1861.0,23.93,3060.0,100.0,0.0,713.0,0.63,4.891,191.86,1144.22,1142.7
98,4.901,1904.0,18.32,3056.0,100.0,0.0,0.0,0.0,4.901,184.49,1139.65,1150.17
99,4.897,1842.0,23.5,3061.0,100.0,0.0,0.0,0.0,4.897,195.27,1148.48,1147.05
100,4.901,1827.0,19.93,3058.0,100.0,0.0,0.0,0.0,4.901,189.04,1140.74,1148.5
101,4.901,1852.0,18.68,3055.0,100.0,0.0,0.0,0.0,4.901,187.71,1138.15,1138.65
102,4.892,1836.0,22.6,3059.0,100.0,0.0,0.0,0.0,4.892,192.1,1141.9,1155.92
103,4.904,1895.0,18.44,3055.0,100.0,0.0,0.0,0.0,4.904,185.31,1142.39,1136.0
104,4.912,1860.0,21.04,3057.0,100.0,0.0,0.0,0.0,4.912,190.5,1143.63,1152.84
105,4.893,1862.0,20.46,3058.0,100.0,0.0,0.0,0.0,4.893,188.7,1142.18,1147.05
106,4.909,1853.0,19.48,3055.0,100.0,0.0,0.0,0.0,4.909,189.29,1137.02,1143.1
107,4.885,1962.0,21.28,3057.0,100.0,0.0,0.0,0.0,4.885,188.61,1143.18,1151.62
108,4.873,1961.0,19.06,3058.0,100.0,0.0,0.0,0.0,4.873,187.14,1140.15,1146.09
109,4.883,1861.0,20.27,3060.0,100.0,0.0,0.0,0.0,4.883,186.67,1139.96,1144.47
110,4.916,1817.0,21.1,3058.0,100.0,0.0,0.0,0.0,4.916,191.57,1143.8,1138.65
111,4.917,1924.0,18.53,3055.0,100.0,0.0,0.0,0.0,4.917,189.59,1132.51,1151.87
112,4.926,1966.0,19.53,3055.0,100.0,0.0,0.0,0.0,4.926,189.11,1145.94,1146.57
113,4.921,1862.0,27.6,3060.0,100.0,0.0,0.0,0.0,4.921,193.79,1150.1,1147.1
114,4.922,1865.0,20.62,3057.0,100.0,0.0,0.0,0.0,4.922,188.3,1137.73,1152.15
115,4.89,1864.0,16.34,3056.0,100.0,0.0,0.0,0.0,4.89,189.99,1142.95,1139.52
116,4.897,1848.0,18.7,3057.0,100.0,0.0,0.0,0.0,4.897,188.33,1142.86,1154.42
117,4.897,1866.0,20.05,3057.0,100.0,0.0,0.0,0.0,4.897,189.53,1142.14,1137.84
118,4.907,1870.0,20.25,3057.0,100.0,0.0,0.0,0.0,4.907,189.4,1138.0,1155.2
119,4.92,1957.0,18.78,3055.0,100.0,0.0,0.0,0.0,4.92,188.01,1146.71,1138.29
120,4.894,1865.0,22.25,3059.0,100.0,0.0,0.0,0.0,4.894,189.67,1136.33,1147.81
121,4.908,1777.0,20.8,3059.0,100.0,0.0,0.0,0.0,4.908,194.16,1140.6,1142.17
122,4.871,1845.0,22.1,3059.0,100.0,0.0,0.0,0.0,4.871,176.23,1143.67,1152.04
123,4.874,1854.0,21.13,3057.0,100.0,0.0,0.0,0.0,4.874,169.44,1150.03,1140.95
124,4.983,1897.0,31.5,3055.0,100.0,0.0,0.0,0.0,4.983,193.58,1143.61,1147.66
125,4.914,1932.0,19.49,3055.0,100.0,0.0,0.0,0.0,4.914,190.43,1132.06,1157.74
126,4.896,1864.0,30.86,3063.0,100.0,0.001,714.0,0.41,4.897,194.66,1150.3,1146.68
127,4.896,1850.0,21.67,3057.0,100.0,0.0,0.0,0.0,4.896,192.01,1134.6,1144.08
128,4.932,1885.0,19.76,3055.0,100.0,0.0,0.0,0.0,4.932,187.4,1144.52,1148.13
129,4.928,1939.0,18.86,3055.0,100.0,0.0,0.0,0.0,4.928,190.55,1142.12,1135.81
130,4.918,1855.0,21.38,3057.0,100.0,0.001,709.0,0.22,4.919,192.32,1141.03,1154.61
131,4.901,1870.0,21.7,3058.0,100.0,0.0,0.0,0.0,4.901,189.11,1145.54,1136.87
132,4.896,1877.0,22.64,3059.0,100.0,0.0,0.0,0.0,4.896,190.38,1143.85,1156.51
133,5.132,1866.0,25.0,3057.0,100.0,0.0,0.0,0.0,5.132,198.52,1142.89,1144.5
134,4.889,1938.0,18.05,3057.0,100.0,0.0,0.0,0.0,4.889,183.18,1134.69,1138.7
135,4.893,1797.0,21.07,3060.0,100.0,0.0,0.0,0.0,4.893,190.59,1151.07,1146.55
136,4.885,1847.0,18.63,3058.0,100.0,0.0,0.0,0.0,4.885,192.79,1144.35,1151.38
137,4.92,1917.0,18.59,3055.0,100.0,0.0,0.0,0.0,4.92,189.85,1139.02,1146.45
138,4.921,1940.0,18.5,3055.0,100.0,0.0,0.0,0.0,4.921,189.74,1139.62,1142.13
139,4.908,1949.0,21.77,3057.0,100.0,0.0,0.0,0.0,4.908,189.72,1140.28,1152.53
140,4.874,1854.0,23.1,3061.0,100.0,0.0,0.0,0.0,4.874,191.96,1143.04,1142.4
141,4.903,1912.0,21.22,3059.0,100.0,0.0,0.0,0.0,4.903,190.53,1141.37,1149.64
142,4.882,1873.0,20.02,3058.0,100.0,0.0,0.0,0.0,4.882,188.13,1142.19,1146.03
143,4.89,1816.0,23.07,3060.0,100.0,0.0,0.0,0.0,4.89,194.86,1140.4,1146.56
144,4.889,1824.0,25.62,3062.0,100.0,0.0,712.0,0.32,4.889,196.04,1140.39,1140.63
145,4.928,1960.0,21.45,3056.0,100.0,0.0,709.0,0.22,4.928,189.97,1138.0,1153.76
146,4.929,1849.0,19.7,3056.0,100.0,0.0,0.0,0.0,4.929,193.3,1143.86,1144.0
147,4.916,1870.0,20.62,3056.0,100.0,0.0,0.0,0.0,4.916,191.02,1146.24,1142.57
148,4.924,1975.0,18.1,3055.0,100.0,0.0,0.0,0.0,4.924,189.17,1135.82,1145.82
149,4.927,1866.0,21.31,3057.0,100.0,0.0,0.0,0.0,4.927,192.41,1137.42,1141.68
150,4.919,1853.0,19.99,3056.0,100.0,0.0,0.0,0.0,4.919,188.85,1140.06,1150.97
151,4.918,1768.0,21.47,3060.0,100.0,0.0,0.0,0.0,4.918,197.35,1149.54,1149.2
152,4.899,1927.0,21.06,3058.0,100.0,0.0,0.0,0.0,4.899,192.61,1134.98,1147.17
153,4.904,1895.0,19.4,3055.0,100.0,0.0,714.0,0.41,4.904,166.35,1147.24,1138.0
154,4.965,1889.0,34.88,3057.0,100.0,0.0,0.0,0.0,4.965,182.28,1145.62,1152.42
155,4.916,1910.0,20.46,3056.0,100.0,0.0,0.0,0.0,4.916,190.17,1140.82,1149.31
156,4.898,1956.0,14.09,3056.0,100.0,0.0,0.0,0.0,4.898,189.44,1129.29,1144.8
157,4.909,1848.0,20.01,3060.0,100.0,0.0,0.0,0.0,4.909,189.98,1147.78,1145.94
158,4.93,1880.0,19.19,3056.0,100.0,0.0,0.0,0.0,4.93,189.86,1144.05,1142.89
159,4.885,1876.0,24.66,3061.0,100.0,0.0,0.0,0.0,4.885,190.91,1146.82,1149.57
160,4.942,1961.0,17.71,3055.0,100.0,0.0,713.0,0.31,4.942,191.04,1138.8,1150.14
161,4.887,1838.0,21.28,3059.0,100.0,0.0,0.0,0.0,4.887,189.84,1146.6,1146.54
162,4.913,1862.0,22.24,3058.0,100.0,0.0,0.0,0.0,4.913,193.59,1141.96,1140.21
163,4.934,1924.0,18.04,3055.0,100.0,0.0,0.0,0.0,4.934,188.52,1135.73,1154.38
164,4.884,1861.0,25.14,3060.0,100.0,0.0,0.0,0.0,4.884,195.22,1146.03,1144.23
165,4.93,1892.0,19.83,3055.0,100.0,0.0,0.0,0.0,4.93,188.73,1134.19,1146.22
166,4.91,1915.0,21.59,3057.0,100.0,0.0,0.0,0.0,4.91,189.02,1146.69,1139.04
167,4.934,1853.0,21.46,3057.0,100.0,0.0,0.0,0.0,4.934,196.23,1139.03,1156.44
168,4.928,1914.0,18.2,3054.0,100.0,0.0,0.0,0.0,4.928,191.51,1144.97,1139.53
169,4.917,1898.0,21.7,3057.0,100.0,0.0,0.0,0.0,4.917,189.37,1138.06,1151.31
170,4.927,1896.0,20.1,3056.0,100.0,0.0,0.0,0.0,4.927,191.41,1142.8,1145.64
171,4.935,1940.0,18.64,3055.0,100.0,0.0,0.0,0.0,4.935,190.07,1144.36,1136.05
172,4.949,1904.0,25.82,3057.0,100.0,0.0,0.0,0.0,4.949,191.75,1143.03,1156.22
173,4.911,1852.0,21.99,3058.0,100.0,0.0,0.0,0.0,4.911,191.31,1143.83,1138.48
174,4.895,1774.0,22.44,3062.0,100.0,0.0,0.0,0.0,4.895,192.74,1141.87,1153.29
175,4.921,1845.0,22.3,3057.0,100.0,0.0,0.0,0.0,4.921,195.23,1137.79,1141.52
176,4.908,1846.0,16.47,3057.0,100.0,0.0,0.0,0.0,4.908,190.03,1141.68,1148.85
177,4.924,1866.0,19.97,3058.0,100.0,0.0,0.0,0.0,4.924,193.72,1151.0,1139.36
178,4.917,1905.0,21.99,3059.0,100.0,0.0,0.0,0.0,4.917,193.81,1137.54,1156.38
179,4.946,1913.0,20.8,3057.0,100.0,0.0,0.0,0.0,4.946,190.39,1148.23,1144.13
180,4.935,1960.0,20.59,3056.0,100.0,0.0,0.0,0.0,4.935,192.29,1140.95,1144.77
181,4.948,1909.0,18.8,3055.0,100.0,0.0,0.0,0.0,4.948,188.4,1140.36,1152.23
182,4.906,1848.0,23.5,3060.0,100.0,0.0,0.0,0.0,4.906,196.14,1141.77,1141.53
183,5.001,1970.0,31.44,3054.0,100.0,0.0,0.0,0.0,5.001,194.52,1143.91,1147.58
184,4.887,1873.0,20.79,3057.0,100.0,0.002,712.0,0.63,4.889,155.86,1143.51,1140.3
185,4.955,1931.0,18.3,3055.0,100.0,0.0,0.0,0.0,4.955,189.09,1140.66,1151.04
186,4.906,1870.0,20.39,3058.0,100.0,0.0,0.0,0.0,4.906,189.92,1138.61,1140.59
187,4.938,1781.0,21.59,3060.0,100.0,0.0,0.0,0.0,4.938,193.91,1150.86,1155.25
188,4.944,1896.0,20.94,3058.0,100.0,0.0,0.0,0.0,4.944,195.41,1145.32,1141.46
189,4.961,1966.0,18.84,3055.0,100.0,0.0,0.0,0.0,4.961,190.2,1138.96,1153.34
190,4.953,1824.0,19.83,3058.0,100.0,0.0,0.0,0.0,4.953,195.12,1139.68,1146.37
191,4.927,1880.0,23.84,3058.0,100.0,0.001,711.0,0.53,4.928,194.64,1140.24,1151.16
192,4.952,1898.0,19.75,3056.0,100.0,0.0,0.0,0.0,4.952,189.58,1140.74,1144.68
193,4.91,1856.0,23.61,3058.0,100.0,0.0,0.0,0.0,4.91,193.71,1147.92,1149.3
194,4.953,1849.0,19.42,3056.0,100.0,0.0,0.0,0.0,4.953,191.6,1145.01,1145.33
195,4.939,1881.0,20.56,3057.0,100.0,0.0,0.0,0.0,4.939,193.22,1141.14,1146.59
196,4.938,1957.0,15.97,3055.0,100.0,0.0,0.0,0.0,4.938,190.17,1142.64,1145.08
197,4.923,1875.0,18.26,3057.0,100.0,0.0,0.0,0.0,4.923,191.88,1138.88,1149.74
198,4.951,1943.0,19.2,3055.0,100.0,0.0,0.0,0.0,4.951,191.71,1146.4,1140.67
199,4.934,1878.0,22.08,3057.0,100.0,0.0,0.0,0.0,4.934,191.91,1135.95,1149.13
200,4.915,1943.0,23.99,3058.0,100.0,0.0,0.0,0.0,4.915,190.96,1143.85,1150.01
201,4.929,1923.0,21.26,3057.0,100.0,0.0,0.0,0.0,4.929,192.55,1144.58,1140.81
202,4.916,1890.0,20.19,3057.0,100.0,0.0,0.0,0.0,4.916,190.33,1142.2,1139.99
203,4.875,1771.0,26.1,3066.0,100.0,0.0,0.0,0.0,4.875,190.36,1140.97,1150.54
204,4.916,1881.0,22.6,3061.0,100.0,0.0,0.0,0.0,4.916,196.49,1150.63,1161.06
205,4.924,1859.0,24.16,3059.0,100.0,0.0,0.0,0.0,4.924,195.23,1145.28,1143.53
206,4.949,1857.0,24.83,3058.0,100.0,0.0,0.0,0.0,4.949,194.44,1135.89,1150.15
207,4.942,1888.0,22.66,3057.0,100.0,0.0,0.0,0.0,4.942,189.93,1148.87,1138.99
208,4.918,1849.0,23.19,3059.0,100.0,0.0,0.0,0.0,4.918,193.81,1134.6,1154.12
209,4.924,1878.0,23.32,3059.0,100.0,0.0,0.0,0.0,4.924,193.68,1146.32,1145.06
210,4.939,1925.0,20.07,3056.0,100.0,0.0,0.0,0.0,4.939,189.22,1138.18,1141.82
211,4.942,1971.0,18.74,3056.0,100.0,0.0,0.0,0.0,4.942,193.23,1139.37,1153.45
212,4.928,1885.0,17.82,3057.0,100.0,0.001,715.0,0.51,4.929,189.94,1144.75,1137.95
213,5.014,1879.0,32.82,3056.0,100.0,0.0,0.0,0.0,5.014,197.53,1149.72,1148.64
214,4.93,1854.0,24.06,3058.0,100.0,0.0,713.0,0.63,4.93,189.08,1141.61,1152.77
215,4.922,1815.0,18.09,3055.0,100.0,0.0,0.0,0.0,4.922,158.67,1141.16,1136.79
216,4.96,1780.0,21.51,3059.0,100.0,0.002,712.0,0.32,4.962,197.92,1147.9,1157.8
217,4.9,1938.0,19.38,3058.0,100.0,0.0,0.0,0.0,4.9,192.91,1142.04,1141.98
218,4.941,1803.0,20.64,3058.0,100.0,0.0,0.0,0.0,4.941,198.68,1137.78,1151.0
219,4.924,1867.0,20.78,3057.0,100.0,0.0,0.0,0.0,4.924,192.45,1142.93,1139.72
220,4.952,1904.0,19.09,3055.0,100.0,0.0,0.0,0.0,4.952,192.05,1134.37,1150.82
221,4.944,1836.0,24.21,3059.0,100.0,0.0,0.0,0.0,4.944,197.46,1148.24,1151.52
222,4.953,1919.0,19.24,3055.0,100.0,0.0,0.0,0.0,4.953,194.0,1142.13,1136.85
223,4.97,1725.0,21.9,3062.0,100.0,0.0,0.0,0.0,4.97,204.52,1141.42,1159.84
224,4.981,1882.0,28.47,3057.0,100.0,0.0,0.0,0.0,4.981,194.09,1147.07,1150.34
225,4.96,1802.0,21.96,3058.0,100.0,0.0,0.0,0.0,4.96,197.45,1143.46,1145.6
226,4.952,1732.0,21.44,3063.0,100.0,0.0,0.0,0.0,4.952,192.46,1149.33,1143.57
227,4.903,1847.0,27.09,3063.0,100.0,0.0,0.0,0.0,4.903,192.52,1141.0,1160.45
228,4.925,1856.0,23.68,3060.0,100.0,0.0,0.0,0.0,4.925,192.99,1148.13,1148.3
229,4.955,1857.0,21.03,3058.0,100.0,0.0,0.0,0.0,4.955,198.73,1142.36,1149.42
230,4.954,1868.0,20.91,3056.0,100.0,0.0,0.0,0.0,4.954,195.75,1138.44,1143.77
231,4.954,1866.0,20.9,3056.0,100.0,0.0,0.0,0.0,4.954,193.61,1147.64,1153.54
232,4.947,1833.0,32.52,3063.0,100.0,0.0,0.0,0.0,4.947,199.54,1145.35,1147.6
233,4.971,1979.0,18.25,3055.0,100.0,0.0,0.0,0.0,4.971,191.08,1139.77,1145.1
234,4.966,1897.0,23.43,3057.0,100.0,0.001,712.0,0.31,4.967,194.25,1146.13,1143.91
235,4.972,1947.0,18.76,3055.0,100.0,0.0,0.0,0.0,4.972,192.26,1141.67,1150.25
236,4.942,1920.0,21.27,3057.0,100.0,0.0,0.0,0.0,4.942,194.29,1139.98,1145.51
237,4.977,1901.0,16.75,3055.0,100.0,0.0,0.0,0.0,4.977,192.52,1142.55,1149.99
238,4.924,1806.0,17.75,3059.0,100.0,0.0,0.0,0.0,4.924,199.32,1152.84,1138.54
239,4.948,1920.0,18.34,3056.0,100.0,0.0,0.0,0.0,4.948,191.76,1143.25,1152.73
240,4.96,1802.0,21.19,3059.0,100.0,0.0,0.0,0.0,4.96,194.28,1140.36,1148.8
241,4.906,1799.0,26.92,3063.0,100.0,0.0,0.0,0.0,4.906,198.31,1153.82,1147.83
242,4.938,1852.0,23.5,3058.0,100.0,0.0,0.0,0.0,4.938,194.32,1132.57,1150.47
243,4.97,1859.0,32.51,3058.0,100.0,0.0,0.0,0.0,4.97,199.77,1153.13,1145.52
244,4.969,1910.0,19.06,3055.0,100.0,0.0,0.0,0.0,4.969,193.72,1141.61,1138.83
245,4.953,1836.0,20.54,3057.0,100.0,0.0,0.0,0.0,4.953,186.72,1138.89,1149.36
246,4.923,1811.0,23.72,3059.0,100.0,0.0,714.0,0.41,4.923,175.56,1147.37,1155.23
247,4.904,1853.0,25.06,3062.0,100.0,0.0,0.0,0.0,4.904,191.15,1136.49,1146.82
248,4.942,1870.0,24.13,3059.0,100.0,0.0,709.0,0.22,4.942,199.25,1153.86,1142.49
249,4.92,1924.0,24.02,3059.0,100.0,0.0,0.0,0.0,4.92,193.28,1138.68,1148.0
250,4.979,1820.0,19.95,3058.0,100.0,0.0,0.0,0.0,4.979,197.38,1145.1,1155.7
251,4.947,1819.0,24.5,3061.0,100.0,0.0,0.0,0.0,4.947,200.42,1143.58,1151.47
252,5.254,1952.0,23.74,3050.0,100.0,0.0,0.0,0.0,5.254,195.12,1137.54,1148.93
253,4.967,1781.0,22.11,3060.0,100.0,0.0,0.0,0.0,4.967,201.34,1149.55,1150.05
