Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU HW active frequency MHz,GPU HW active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
45,4.816,1807.0,17.17,3064.0,100.0,0.0,0.0,0.0,4.816,187.12,1147.88,1146.4
46,4.83,1928.0,14.24,3060.0,100.0,0.0,0.0,0.0,4.83,182.88,1146.13,1154.87
47,4.823,1970.0,13.99,3059.0,100.0,0.0,0.0,0.0,4.823,181.87,1144.29,1148.68
48,4.857,1887.0,13.05,3057.0,100.0,0.0,0.0,0.0,4.857,187.32,1149.29,1151.3
49,4.851,1904.0,13.33,3057.0,100.0,0.0,0.0,0.0,4.851,184.97,1147.31,1145.09
50,4.855,1892.0,13.36,3058.0,100.0,0.0,0.0,0.0,4.855,187.07,1146.57,1154.84
51,4.846,1877.0,15.58,3058.0,100.0,0.0,0.0,0.0,4.846,185.23,1141.42,1151.91
52,4.837,1889.0,14.26,3060.0,100.0,0.0,0.0,0.0,4.837,185.12,1141.67,1144.02
53,4.864,1954.0,13.46,3057.0,100.0,0.0,0.0,0.0,4.864,187.81,1147.01,1157.39
54,4.859,1877.0,13.54,3058.0,100.0,0.0,0.0,0.0,4.859,186.44,1145.28,1148.37
55,4.864,1896.0,14.86,3058.0,100.0,0.0,0.0,0.0,4.864,185.58,1148.1,1153.29
56,4.84,1950.0,15.31,3059.0,100.0,0.0,715.0,0.51,4.84,187.17,1140.44,1150.45
57,4.87,1855.0,14.4,3058.0,100.0,0.0,0.0,0.0,4.87,189.81,1156.16,1145.34
58,4.862,1878.0,13.99,3058.0,100.0,0.0,0.0,0.0,4.862,187.06,1146.2,1158.47
59,4.882,1977.0,11.54,3055.0,100.0,0.0,0.0,0.0,4.882,184.42,1146.67,1141.99
60,4.844,1850.0,14.95,3060.0,100.0,0.0,0.0,0.0,4.844,180.86,1141.48,1158.0
61,4.834,1806.0,13.2,3058.0,100.0,0.0,0.0,0.0,4.834,157.98,1144.95,1148.53
62,4.826,1834.0,17.5,3061.0,100.0,0.0,0.0,0.0,4.826,182.93,1150.97,1146.9
63,4.872,1858.0,19.37,3059.0,100.0,0.0,0.0,0.0,4.872,190.79,1146.99,1154.66
64,4.873,1934.0,15.21,3057.0,100.0,0.001,712.0,0.53,4.874,187.25,1144.69,1147.61
65,4.891,1969.0,11.61,3055.0,100.0,0.0,708.0,0.22,4.891,184.15,1148.24,1151.29
66,4.867,1857.0,13.76,3057.0,100.0,0.0,0.0,0.0,4.867,188.35,1146.31,1153.78
67,4.881,1942.0,11.18,3055.0,100.0,0.0,0.0,0.0,4.881,181.53,1147.99,1142.21
68,4.861,1833.0,15.74,3059.0,100.0,0.0,0.0,0.0,4.861,191.12,1148.0,1154.18
69,4.844,1905.0,16.87,3059.0,100.0,0.0,0.0,0.0,4.844,186.92,1140.92,1153.63
70,4.878,1847.0,13.71,3058.0,100.0,0.0,0.0,0.0,4.878,188.45,1146.47,1152.22
71,4.866,1872.0,15.23,3058.0,100.0,0.0,0.0,0.0,4.866,189.73,1152.55,1149.14
72,4.862,1835.0,17.58,3058.0,100.0,0.0,0.0,0.0,4.862,189.21,1137.66,1147.94
73,4.865,1893.0,15.19,3058.0,100.0,0.0,0.0,0.0,4.865,189.16,1155.36,1147.24
74,4.871,1885.0,15.02,3058.0,100.0,0.0,0.0,0.0,4.871,188.05,1138.39,1157.54
75,4.86,1868.0,14.84,3058.0,100.0,0.0,0.0,0.0,4.86,188.35,1153.62,1156.02
76,4.864,1848.0,18.28,3060.0,100.0,0.0,709.0,0.22,4.864,192.85,1145.64,1149.15
77,4.862,1859.0,15.24,3059.0,100.0,0.0,0.0,0.0,4.862,185.07,1150.67,1141.96
78,4.909,1964.0,11.79,3055.0,100.0,0.0,0.0,0.0,4.909,186.08,1143.04,1157.57
79,4.86,1829.0,16.32,3059.0,100.0,0.0,0.0,0.0,4.86,192.15,1151.42,1144.5
80,4.858,1858.0,16.83,3060.0,100.0,0.0,0.0,0.0,4.858,190.9,1141.36,1160.08
81,4.907,1947.0,11.29,3055.0,100.0,0.0,0.0,0.0,4.907,183.6,1146.79,1149.25
82,4.875,1904.0,14.74,3058.0,100.0,0.0,0.0,0.0,4.875,188.43,1152.46,1152.33
83,4.881,1865.0,13.04,3056.0,100.0,0.0,0.0,0.0,4.881,186.98,1136.29,1147.36
84,4.894,1937.0,12.16,3056.0,100.0,0.0,0.0,0.0,4.894,185.19,1152.17,1144.82
85,4.886,1918.0,13.78,3057.0,100.0,0.0,0.0,0.0,4.886,187.24,1143.33,1159.05
86,4.857,1907.0,15.54,3059.0,100.0,0.0,0.0,0.0,4.857,186.05,1152.71,1147.07
87,4.888,1826.0,15.29,3059.0,100.0,0.0,0.0,0.0,4.888,189.7,1146.36,1152.79
88,4.913,1868.0,11.9,3055.0,100.0,0.0,0.0,0.0,4.913,189.17,1144.22,1146.8
89,4.916,1929.0,12.32,3055.0,100.0,0.0,0.0,0.0,4.916,186.06,1135.83,1154.03
90,4.833,1827.0,19.5,3063.0,100.0,0.0,0.0,0.0,4.833,187.15,1158.99,1145.02
91,4.908,1954.0,11.45,3056.0,100.0,0.0,0.0,0.0,4.908,182.38,1136.9,1156.21
92,4.87,1852.0,12.46,3056.0,100.0,0.0,0.0,0.0,4.87,156.94,1153.0,1144.58
93,4.943,1920.0,16.58,3056.0,100.0,0.0,0.0,0.0,4.943,189.07,1144.66,1155.58
94,4.864,1927.0,15.84,3058.0,100.0,0.0,0.0,0.0,4.864,189.02,1140.7,1151.02
95,4.871,1888.0,17.41,3060.0,100.0,0.0,712.0,0.32,4.871,190.55,1153.55,1149.22
96,4.917,1889.0,11.87,3055.0,100.0,0.0,0.0,0.0,4.917,186.13,1145.25,1150.17
97,4.86,1889.0,16.54,3061.0,100.0,0.0,0.0,0.0,4.86,184.91,1141.54,1143.97
98,4.847,1949.0,17.81,3059.0,100.0,0.0,0.0,0.0,4.847,187.23,1150.35,1152.35
99,4.875,1866.0,16.53,3059.0,100.0,0.0,0.0,0.0,4.875,187.33,1146.13,1158.79
100,4.902,1873.0,13.79,3058.0,100.0,0.0,0.0,0.0,4.902,190.52,1146.37,1147.65
101,4.927,1902.0,12.33,3055.0,100.0,0.0,0.0,0.0,4.927,188.12,1153.6,1150.59
102,4.896,1944.0,13.23,3056.0,100.0,0.0,0.0,0.0,4.896,185.25,1143.56,1148.65
103,4.924,1893.0,13.01,3056.0,100.0,0.0,0.0,0.0,4.924,188.52,1146.15,1154.17
104,4.908,1817.0,14.41,3058.0,100.0,0.0,0.0,0.0,4.908,191.3,1147.75,1150.09
105,4.88,1851.0,16.82,3060.0,100.0,0.0,0.0,0.0,4.88,189.4,1148.29,1154.59
106,4.879,1839.0,16.77,3060.0,100.0,0.0,0.0,0.0,4.879,191.9,1149.98,1147.24
107,4.891,1894.0,13.53,3058.0,100.0,0.0,0.0,0.0,4.891,187.43,1140.88,1153.27
108,4.889,1863.0,16.8,3059.0,100.0,0.0,0.0,0.0,4.889,193.61,1151.99,1154.61
109,4.928,1898.0,11.4,3055.0,100.0,0.0,0.0,0.0,4.928,184.1,1147.55,1149.16
110,4.905,1924.0,13.44,3057.0,100.0,0.0,0.0,0.0,4.905,187.82,1144.04,1152.07
111,4.922,1958.0,11.78,3055.0,100.0,0.0,0.0,0.0,4.922,187.41,1147.8,1141.35
112,4.91,1889.0,12.97,3056.0,100.0,0.0,0.0,0.0,4.91,186.88,1145.01,1156.88
113,4.921,1945.0,11.71,3055.0,100.0,0.0,0.0,0.0,4.921,186.95,1148.88,1146.7
114,4.913,1917.0,14.02,3058.0,100.0,0.0,0.0,0.0,4.913,187.43,1143.53,1153.81
115,4.893,1902.0,16.99,3059.0,100.0,0.0,714.0,0.41,4.893,190.94,1145.19,1148.2
116,4.93,1869.0,11.93,3056.0,100.0,0.0,0.0,0.0,4.93,188.85,1149.56,1150.81
117,5.01,1947.0,12.98,3054.0,100.0,0.0,0.0,0.0,5.01,187.97,1145.26,1148.27
118,5.026,1810.0,21.45,3063.0,99.88,0.0,0.0,0.0,5.026,187.68,1148.53,1151.3
119,4.886,1824.0,17.31,3063.0,100.0,0.0,0.0,0.0,4.886,187.82,1147.05,1150.05
120,4.934,1936.0,11.64,3055.0,100.0,0.0,0.0,0.0,4.934,187.04,1145.82,1152.95
121,4.93,1796.0,13.9,3060.0,100.0,0.0,0.0,0.0,4.93,190.76,1157.88,1148.78
122,4.92,1844.0,19.97,3058.0,100.0,0.0,0.0,0.0,4.92,180.62,1140.9,1153.41
123,4.891,1878.0,13.54,3057.0,100.0,0.0,0.0,0.0,4.891,163.2,1146.0,1149.6
124,4.921,1866.0,13.28,3057.0,100.0,0.0,0.0,0.0,4.921,190.71,1149.07,1145.72
125,4.896,1945.0,14.58,3058.0,100.0,0.0,0.0,0.0,4.896,187.6,1146.68,1148.93
126,4.923,1834.0,14.49,3060.0,100.0,0.0,0.0,0.0,4.923,191.23,1147.04,1154.93
127,4.952,1933.0,12.61,3055.0,100.0,0.0,714.0,0.41,4.952,187.82,1139.69,1151.79
128,4.887,1857.0,18.09,3061.0,100.0,0.0,0.0,0.0,4.887,194.82,1149.76,1153.16
129,4.881,1926.0,17.01,3060.0,100.0,0.0,0.0,0.0,4.881,186.79,1147.04,1150.22
130,4.939,1908.0,11.9,3056.0,100.0,0.0,0.0,0.0,4.939,185.33,1154.33,1149.23
131,4.928,1942.0,13.72,3057.0,100.0,0.0,0.0,0.0,4.928,189.48,1145.49,1154.17
132,4.92,1947.0,13.87,3056.0,100.0,0.0,0.0,0.0,4.92,187.92,1146.43,1147.07
133,4.869,1863.0,18.3,3060.0,100.0,0.0,0.0,0.0,4.869,188.27,1136.72,1147.56
134,4.841,1812.0,22.29,3063.0,100.0,0.0,0.0,0.0,4.841,191.96,1149.57,1155.63
135,4.899,1879.0,17.14,3060.0,100.0,0.0,0.0,0.0,4.899,191.66,1153.37,1153.29
136,4.838,1916.0,21.78,3061.0,100.0,0.0,709.0,0.22,4.838,191.01,1143.96,1150.97
137,4.961,1951.0,17.01,3055.0,100.0,0.0,0.0,0.0,4.961,186.55,1148.06,1142.11
138,4.897,1807.0,16.96,3060.0,100.0,0.0,0.0,0.0,4.897,190.51,1149.91,1152.96
139,4.897,1878.0,15.89,3058.0,100.0,0.0,0.0,0.0,4.897,190.62,1140.8,1150.46
140,4.929,1845.0,13.39,3057.0,100.0,0.0,0.0,0.0,4.929,190.68,1152.14,1150.71
141,4.926,1923.0,12.97,3057.0,100.0,0.0,0.0,0.0,4.926,185.08,1145.47,1145.34
142,4.943,1960.0,12.45,3055.0,100.0,0.0,0.0,0.0,4.943,188.75,1136.26,1160.19
143,4.899,1810.0,18.2,3063.0,100.0,0.0,0.0,0.0,4.899,192.16,1152.59,1149.89
144,4.922,1864.0,13.99,3058.0,100.0,0.0,0.0,0.0,4.922,191.18,1142.86,1154.85
145,4.925,1844.0,15.39,3060.0,100.0,0.0,0.0,0.0,4.925,190.99,1156.79,1154.42
146,4.912,1846.0,13.79,3058.0,100.0,0.0,0.0,0.0,4.912,194.32,1147.75,1148.54
147,4.926,1892.0,13.36,3057.0,100.0,0.0,0.0,0.0,4.926,186.95,1142.89,1152.08
148,4.901,1834.0,15.66,3059.0,100.0,0.0,0.0,0.0,4.901,189.95,1150.03,1149.86
149,4.923,1924.0,12.98,3056.0,100.0,0.0,0.0,0.0,4.923,189.8,1138.56,1152.09
150,4.939,1932.0,14.09,3056.0,100.0,0.0,0.0,0.0,4.939,190.33,1152.91,1141.66
151,4.933,1862.0,11.58,3055.0,100.0,0.0,0.0,0.0,4.933,188.43,1142.82,1155.95
152,5.172,1933.0,56.27,3058.0,100.0,0.0,0.0,0.0,5.172,193.24,1145.15,1153.82
153,5.464,1911.0,100.0,3059.0,100.0,0.0,0.0,0.0,5.464,175.78,1155.34,1154.17
154,5.532,1920.0,100.0,3056.0,100.0,0.0,0.0,0.0,5.532,172.57,1152.14,1149.22
155,5.544,2028.0,94.22,3054.0,100.0,0.0,0.0,0.0,5.544,192.63,1147.01,1163.09
156,4.934,1944.0,15.53,3057.0,100.0,0.0,713.0,0.31,4.934,190.27,1145.14,1152.56
157,4.924,1863.0,14.2,3058.0,100.0,0.0,0.0,0.0,4.924,190.75,1147.41,1142.17
158,4.927,1844.0,16.24,3057.0,100.0,0.0,709.0,0.22,4.927,190.87,1146.33,1148.97
159,4.948,1963.0,11.38,3055.0,100.0,0.0,0.0,0.0,4.948,187.62,1143.94,1160.31
160,4.929,1848.0,13.78,3057.0,100.0,0.0,0.0,0.0,4.929,190.23,1144.89,1143.61
161,4.903,1897.0,14.42,3057.0,100.0,0.0,0.0,0.0,4.903,188.99,1145.65,1151.98
162,4.937,1888.0,12.47,3056.0,100.0,0.0,0.0,0.0,4.937,189.44,1142.39,1153.52
163,4.941,1888.0,13.57,3057.0,100.0,0.0,0.0,0.0,4.941,190.57,1143.05,1150.76
164,4.912,1884.0,15.11,3058.0,100.0,0.0,0.0,0.0,4.912,190.04,1154.65,1149.7
165,4.862,1826.0,19.17,3063.0,100.0,0.0,0.0,0.0,4.862,188.81,1149.35,1147.53
166,4.913,1823.0,17.16,3060.0,100.0,0.0,0.0,0.0,4.913,195.34,1141.33,1151.33
167,4.946,1964.0,11.46,3055.0,100.0,0.0,0.0,0.0,4.946,188.05,1150.56,1143.64
168,4.924,1824.0,16.18,3059.0,100.0,0.0,0.0,0.0,4.924,192.25,1141.42,1158.98
169,4.92,1944.0,14.67,3057.0,100.0,0.0,0.0,0.0,4.92,191.35,1154.09,1151.38
170,4.906,1880.0,16.46,3059.0,100.0,0.0,0.0,0.0,4.906,189.68,1145.81,1149.33
171,4.907,1843.0,15.43,3058.0,100.0,0.0,0.0,0.0,4.907,193.1,1145.18,1151.27
172,4.945,1866.0,18.83,3059.0,100.0,0.0,0.0,0.0,4.945,190.02,1152.14,1146.51
173,4.915,1889.0,13.98,3057.0,100.0,0.0,0.0,0.0,4.915,191.67,1138.51,1152.55
174,4.881,1872.0,17.07,3060.0,100.0,0.0,0.0,0.0,4.881,192.68,1155.1,1147.82
175,4.926,1919.0,13.91,3057.0,100.0,0.001,714.0,0.41,4.927,187.67,1147.26,1151.39
176,4.945,1872.0,12.86,3057.0,100.0,0.0,0.0,0.0,4.945,190.94,1143.49,1158.28
177,4.926,1865.0,14.89,3057.0,100.0,0.0,0.0,0.0,4.926,193.88,1149.29,1146.37
178,4.946,1956.0,11.58,3055.0,100.0,0.0,0.0,0.0,4.946,186.73,1143.37,1146.51
179,4.927,1877.0,17.07,3058.0,100.0,0.0,0.0,0.0,4.927,190.22,1145.27,1157.85
180,4.946,1976.0,11.52,3055.0,100.0,0.0,0.0,0.0,4.946,190.06,1148.62,1148.42
181,4.947,1805.0,20.52,3059.0,100.0,0.0,0.0,0.0,4.947,196.19,1149.49,1155.25
182,4.888,1872.0,17.68,3059.0,100.0,0.0,0.0,0.0,4.888,191.4,1141.03,1148.04
183,4.913,1873.0,17.2,3058.0,100.0,0.0,712.0,0.32,4.913,188.91,1148.58,1149.82
184,4.928,1925.0,11.32,3055.0,100.0,0.0,0.0,0.0,4.928,167.23,1147.06,1151.06
185,4.898,1832.0,15.58,3059.0,100.0,0.0,0.0,0.0,4.898,174.59,1145.18,1152.98
186,4.916,1881.0,15.01,3058.0,100.0,0.0,0.0,0.0,4.916,188.06,1145.39,1150.49
187,4.913,1923.0,14.82,3058.0,100.0,0.0,0.0,0.0,4.913,187.68,1142.46,1149.44
188,4.932,1900.0,14.05,3056.0,100.0,0.0,0.0,0.0,4.932,189.61,1148.42,1150.9
189,4.958,1979.0,11.78,3055.0,100.0,0.0,0.0,0.0,4.958,189.09,1147.35,1147.12
190,4.941,1911.0,14.2,3056.0,100.0,0.0,709.0,0.22,4.941,190.63,1144.45,1149.64
191,4.902,1862.0,17.71,3062.0,100.0,0.0,0.0,0.0,4.902,195.36,1143.26,1149.15
192,4.916,1830.0,16.24,3060.0,100.0,0.0,0.0,0.0,4.916,190.17,1151.7,1151.76
193,4.938,1950.0,12.96,3056.0,100.0,0.0,0.0,0.0,4.938,188.7,1144.9,1149.21
194,4.922,1918.0,14.06,3057.0,100.0,0.0,0.0,0.0,4.922,189.61,1140.07,1154.35
195,4.95,1863.0,12.34,3056.0,100.0,0.0,0.0,0.0,4.95,193.05,1151.5,1146.21
196,4.913,1833.0,16.05,3059.0,100.0,0.0,0.0,0.0,4.913,192.34,1138.47,1149.93
197,4.934,1881.0,16.69,3060.0,100.0,0.0,0.0,0.0,4.934,191.92,1148.38,1155.38
198,4.934,1878.0,13.49,3057.0,100.0,0.0,0.0,0.0,4.934,195.48,1144.25,1149.99
199,4.927,1896.0,13.66,3057.0,100.0,0.0,0.0,0.0,4.927,189.19,1147.18,1148.67
200,4.926,1863.0,13.64,3058.0,100.0,0.0,0.0,0.0,4.926,187.93,1144.54,1146.09
201,4.927,1798.0,15.77,3060.0,100.0,0.0,0.0,0.0,4.927,198.41,1145.11,1158.65
202,4.951,1951.0,11.66,3055.0,100.0,0.0,0.0,0.0,4.951,189.57,1153.75,1142.53
203,4.932,1904.0,13.57,3057.0,100.0,0.0,0.0,0.0,4.932,189.31,1146.28,1147.01
204,4.922,1961.0,14.39,3058.0,100.0,0.0,0.0,0.0,4.922,187.13,1144.07,1147.77
205,4.948,1907.0,15.6,3057.0,100.0,0.0,0.0,0.0,4.948,193.73,1145.69,1158.52
206,4.878,1894.0,20.12,3061.0,100.0,0.0,0.0,0.0,4.878,193.6,1149.17,1148.76
207,4.912,1860.0,16.63,3059.0,100.0,0.0,0.0,0.0,4.912,191.67,1144.69,1152.94
208,4.95,1885.0,11.7,3056.0,100.0,0.0,0.0,0.0,4.95,190.88,1144.3,1144.78
209,4.905,1857.0,16.23,3058.0,100.0,0.0,0.0,0.0,4.905,192.96,1144.66,1144.14
210,4.913,1942.0,15.12,3058.0,100.0,0.0,0.0,0.0,4.913,190.9,1148.02,1158.38
211,4.957,1852.0,20.01,3059.0,100.0,0.0,0.0,0.0,4.957,197.25,1141.85,1154.15
212,4.928,1920.0,13.24,3056.0,100.0,0.0,0.0,0.0,4.928,191.62,1152.62,1147.05
213,4.939,1915.0,14.89,3056.0,100.0,0.001,711.0,0.53,4.94,191.53,1143.27,1142.34
214,4.968,1862.0,12.03,3055.0,100.0,0.0,709.0,0.22,4.968,191.92,1139.44,1158.71
215,4.94,1908.0,11.18,3055.0,100.0,0.0,0.0,0.0,4.94,162.47,1154.49,1144.45
216,4.895,1848.0,17.73,3060.0,100.0,0.0,0.0,0.0,4.895,184.67,1143.96,1157.78
217,4.955,1851.0,13.56,3057.0,100.0,0.0,0.0,0.0,4.955,193.51,1146.77,1150.92
218,4.927,1983.0,14.59,3057.0,100.0,0.0,0.0,0.0,4.927,189.26,1145.25,1146.11
219,4.924,1873.0,15.85,3061.0,100.0,0.0,0.0,0.0,4.924,190.47,1156.1,1153.26
220,4.92,1849.0,16.41,3059.0,100.0,0.0,0.0,0.0,4.92,191.79,1141.34,1152.9
221,4.944,1809.0,14.97,3058.0,100.0,0.0,0.0,0.0,4.944,197.23,1145.82,1150.63
222,4.913,1803.0,15.35,3061.0,100.0,0.0,0.0,0.0,4.913,190.82,1150.74,1149.44
223,4.966,1933.0,11.93,3055.0,100.0,0.0,0.0,0.0,4.966,190.07,1152.22,1144.29
224,4.931,1821.0,15.99,3058.0,100.0,0.0,0.0,0.0,4.931,193.33,1149.92,1162.62
225,4.915,1810.0,16.96,3061.0,100.0,0.0,0.0,0.0,4.915,193.51,1147.14,1148.45
226,4.92,1836.0,16.72,3059.0,100.0,0.0,0.0,0.0,4.92,191.78,1146.26,1153.21
227,4.908,1798.0,16.58,3063.0,100.0,0.0,0.0,0.0,4.908,192.07,1155.69,1154.68
228,4.927,1821.0,14.92,3060.0,99.93,0.0,0.0,0.0,4.927,194.37,1147.59,1142.16
229,4.957,1946.0,13.3,3055.0,100.0,0.0,712.0,0.53,4.957,191.37,1143.98,1149.19
230,4.907,1902.0,15.5,3058.0,100.0,0.0,708.0,0.22,4.907,188.91,1147.18,1156.99
231,4.913,1884.0,16.58,3059.0,100.0,0.0,0.0,0.0,4.913,193.11,1140.84,1147.98
232,4.923,1835.0,17.02,3061.0,100.0,0.0,0.0,0.0,4.923,194.12,1157.3,1152.41
233,4.921,1779.0,16.3,3060.0,100.0,0.0,0.0,0.0,4.921,192.98,1148.64,1151.81
234,4.91,1872.0,18.29,3060.0,100.0,0.0,712.0,0.32,4.91,196.05,1148.76,1149.13
235,4.961,1915.0,11.81,3056.0,100.0,0.0,0.0,0.0,4.961,190.43,1144.07,1151.1
236,5.212,1891.0,19.76,3054.0,100.0,0.0,0.0,0.0,5.212,197.89,1140.43,1150.95
237,4.908,1847.0,18.63,3061.0,100.0,0.0,0.0,0.0,4.908,192.45,1153.39,1150.45
238,4.924,1884.0,15.37,3059.0,100.0,0.0,0.0,0.0,4.924,192.68,1141.82,1151.84
239,4.948,1883.0,14.17,3058.0,100.0,0.0,0.0,0.0,4.948,193.81,1145.62,1150.14
240,4.946,1897.0,13.26,3056.0,100.0,0.0,0.0,0.0,4.946,190.13,1148.4,1147.22
241,4.955,1963.0,19.68,3056.0,100.0,0.0,0.0,0.0,4.955,193.34,1154.01,1145.82
242,4.972,1865.0,13.17,3056.0,100.0,0.0,0.0,0.0,4.972,191.95,1135.82,1157.23
243,4.932,1862.0,15.36,3059.0,100.0,0.0,0.0,0.0,4.932,193.1,1155.74,1149.34
244,4.914,1882.0,17.65,3059.0,100.0,0.0,715.0,0.41,4.914,195.37,1145.22,1143.7
245,4.969,1945.0,11.47,3055.0,100.0,0.0,0.0,0.0,4.969,189.2,1144.31,1156.34
246,4.911,1890.0,12.76,3056.0,100.0,0.0,0.0,0.0,4.911,157.25,1149.16,1148.77
247,4.953,1866.0,13.85,3057.0,100.0,0.0,0.0,0.0,4.953,187.43,1148.68,1149.88
248,4.897,1808.0,18.46,3061.0,100.0,0.0,0.0,0.0,4.897,193.99,1142.92,1154.09
249,4.934,1911.0,14.51,3057.0,100.0,0.0,0.0,0.0,4.934,191.75,1144.6,1149.03
250,4.937,1902.0,14.95,3058.0,100.0,0.0,0.0,0.0,4.937,190.3,1143.5,1152.52
251,4.934,1905.0,15.47,3058.0,100.0,0.0,0.0,0.0,4.934,195.34,1146.4,1151.17
252,4.906,1819.0,17.58,3062.0,100.0,0.0,0.0,0.0,4.906,194.0,1156.33,1146.35
253,4.967,1909.0,12.68,3056.0,100.0,0.0,0.0,0.0,4.967,191.88,1140.5,1154.02
