Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,Adapted
42,3.244,1130.0,12.74,3179.0,100.0,0.0,0.0,0.0,3.244,1158.33,false
43,3.248,1135.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.248,1153.98,false
44,3.217,1110.0,9.32,3179.0,100.0,0.0,0.0,0.0,3.217,1162.73,false
45,3.23,1130.0,8.34,3178.0,100.0,0.0,0.0,0.0,3.23,1158.41,false
46,3.233,1144.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.233,1159.1,false
47,3.233,1130.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.233,1159.71,false
48,3.271,1115.0,12.33,3178.0,100.0,0.0,0.0,0.0,3.271,1162.11,false
49,3.248,1128.0,12.11,3179.0,100.0,0.0,0.0,0.0,3.248,1155.82,false
50,3.244,1141.0,11.76,3178.0,100.0,0.0,0.0,0.0,3.244,1166.95,false
51,3.238,1132.0,11.61,3178.0,100.0,0.0,0.0,0.0,3.238,1158.44,false
52,3.234,1135.0,11.59,3178.0,100.0,0.0,0.0,0.0,3.234,1162.12,false
53,3.24,1147.0,12.1,3178.0,100.0,0.0,0.0,0.0,3.24,1157.08,false
54,3.243,1173.0,11.54,3179.0,100.0,0.0,0.0,0.0,3.243,1159.7,false
55,3.24,1148.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.24,1160.37,false
56,3.232,1144.0,11.62,3179.0,100.0,0.0,0.0,0.0,3.232,1155.39,false
57,3.259,1160.0,25.42,3178.0,100.0,0.0,0.0,0.0,3.259,1161.91,false
58,3.249,1132.0,12.43,3178.0,100.0,0.0,0.0,0.0,3.249,1158.61,false
59,3.258,1129.0,11.51,3178.0,100.0,0.0,0.0,0.0,3.258,1165.09,false
60,3.246,1160.0,11.74,3178.0,100.0,0.0,0.0,0.0,3.246,1160.13,false
61,3.235,1144.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.235,1157.68,false
62,3.244,1126.0,11.75,3178.0,100.0,0.0,0.0,0.0,3.244,1161.36,false
63,3.228,1103.0,8.83,3178.0,100.0,0.0,716.0,0.61,3.228,1161.83,false
64,3.242,1131.0,10.44,3179.0,100.0,0.0,0.0,0.0,3.242,1157.96,false
65,3.234,1115.0,11.67,3178.0,100.0,0.0,0.0,0.0,3.234,1160.9,false
66,3.241,1145.0,11.44,3178.0,100.0,0.0,0.0,0.0,3.241,1151.58,false
67,3.245,1129.0,11.92,3178.0,100.0,0.0,0.0,0.0,3.245,1161.88,false
68,3.245,1147.0,12.01,3178.0,100.0,0.0,0.0,0.0,3.245,1170.02,false
69,3.239,1154.0,11.47,3179.0,100.0,0.0,0.0,0.0,3.239,1151.69,false
70,3.249,1130.0,12.59,3178.0,100.0,0.0,0.0,0.0,3.249,1166.81,false
71,3.237,1119.0,11.81,3178.0,100.0,0.0,0.0,0.0,3.237,1160.85,false
72,3.24,1133.0,12.1,3178.0,100.0,0.0,0.0,0.0,3.24,1151.29,false
73,3.246,1137.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.246,1159.52,false
74,3.239,1128.0,13.04,3178.0,100.0,0.0,0.0,0.0,3.239,1162.8,false
75,3.257,1138.0,11.83,3178.0,100.0,0.0,0.0,0.0,3.257,1165.78,false
76,3.248,1154.0,11.48,3179.0,100.0,0.0,0.0,0.0,3.248,1150.33,false
77,3.25,1157.0,12.11,3178.0,100.0,0.0,0.0,0.0,3.25,1167.27,false
78,3.254,1153.0,11.59,3178.0,100.0,0.0,0.0,0.0,3.254,1161.14,false
79,3.51,1176.0,14.41,3173.0,100.0,0.0,0.0,0.0,3.51,1160.75,false
80,3.247,1151.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.247,1157.18,false
81,3.228,1099.0,8.65,3179.0,100.0,0.0,0.0,0.0,3.228,1159.48,false
82,3.246,1133.0,9.24,3179.0,100.0,0.0,0.0,0.0,3.246,1153.81,false
83,3.256,1161.0,11.65,3179.0,100.0,0.0,0.0,0.0,3.256,1165.82,false
84,3.251,1146.0,11.92,3179.0,100.0,0.0,0.0,0.0,3.251,1160.53,false
85,3.244,1166.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.244,1159.01,false
86,3.246,1146.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.246,1157.43,false
87,3.274,1145.0,25.74,3179.0,100.0,0.0,0.0,0.0,3.274,1156.37,false
88,3.255,1164.0,11.61,3178.0,99.99,0.0,0.0,0.0,3.255,1158.85,false
89,3.25,1176.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.25,1159.98,false
90,3.253,1155.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.253,1158.33,false
91,3.25,1157.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.25,1168.21,false
92,3.256,1170.0,12.08,3179.0,100.0,0.0,0.0,0.0,3.256,1162.4,false
93,3.259,1131.0,11.84,3178.0,100.0,0.0,0.0,0.0,3.259,1157.01,false
94,3.251,1157.0,11.91,3179.0,100.0,0.0,0.0,0.0,3.251,1159.34,false
95,3.253,1149.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.253,1160.8,false
96,3.251,1120.0,11.65,3179.0,100.0,0.0,0.0,0.0,3.251,1158.92,false
97,3.257,1149.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.257,1157.4,false
98,3.25,1149.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.25,1159.14,false
99,3.252,1130.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.252,1160.02,false
100,3.233,1120.0,7.3,3179.0,100.0,0.0,0.0,0.0,3.233,1162.79,false
101,3.249,1136.0,10.03,3179.0,100.0,0.0,0.0,0.0,3.249,1160.2,false
102,3.244,1139.0,12.12,3179.0,100.0,0.0,0.0,0.0,3.244,1161.76,false
103,3.249,1164.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.249,1159.07,false
104,3.252,1171.0,11.96,3179.0,100.0,0.0,0.0,0.0,3.252,1160.56,false
105,3.243,1132.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.243,1159.95,false
106,3.246,1159.0,11.6,3179.0,100.0,0.0,0.0,0.0,3.246,1161.85,false
107,3.253,1149.0,11.96,3179.0,100.0,0.0,0.0,0.0,3.253,1157.51,false
108,3.253,1145.0,11.95,3178.0,100.0,0.0,0.0,0.0,3.253,1159.95,false
109,3.248,1157.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.248,1152.63,false
110,3.252,1160.0,12.54,3178.0,100.0,0.0,0.0,0.0,3.252,1161.63,false
111,3.254,1157.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.254,1158.55,false
112,3.249,1155.0,12.16,3179.0,100.0,0.0,0.0,0.0,3.249,1159.8,false
113,3.251,1142.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.251,1158.99,false
114,3.25,1165.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.25,1163.98,false
115,3.25,1155.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.25,1160.04,false
116,3.264,1144.0,25.26,3179.0,100.0,0.0,0.0,0.0,3.264,1158.66,false
117,3.255,1147.0,12.18,3179.0,100.0,0.0,0.0,0.0,3.255,1158.27,false
118,3.236,1118.0,7.69,3179.0,100.0,0.0,0.0,0.0,3.236,1162.29,false
119,3.242,1150.0,9.43,3179.0,100.0,0.0,0.0,0.0,3.242,1158.48,false
120,3.246,1154.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.246,1160.14,false
121,3.246,1113.0,12.07,3179.0,100.0,0.0,0.0,0.0,3.246,1158.74,false
122,3.254,1145.0,12.14,3178.0,100.0,0.0,0.0,0.0,3.254,1161.73,false
123,3.244,1143.0,11.86,3179.0,100.0,0.001,714.0,0.41,3.245,1154.21,false
124,3.252,1156.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.252,1162.95,false
125,3.251,1140.0,11.73,3178.0,100.0,0.0,0.0,0.0,3.251,1160.61,false
126,3.248,1151.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.248,1159.08,false
127,3.26,1137.0,12.04,3179.0,100.0,0.0,0.0,0.0,3.26,1159.63,false
128,3.253,1140.0,11.53,3179.0,100.0,0.0,0.0,0.0,3.253,1156.93,false
129,3.242,1144.0,11.78,3178.0,100.0,0.0,0.0,0.0,3.242,1161.42,false
130,3.246,1117.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.246,1150.05,false
131,3.242,1177.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.242,1166.98,false
132,3.253,1135.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.253,1156.47,false
133,3.244,1130.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.244,1162.41,false
134,3.258,1175.0,12.58,3179.0,100.0,0.0,0.0,0.0,3.258,1157.51,false
135,3.244,1153.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.244,1154.06,false
136,3.239,1138.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.239,1159.17,false
137,3.234,1100.0,7.99,3179.0,100.0,0.0,0.0,0.0,3.234,1163.71,false
138,3.237,1130.0,9.92,3179.0,100.0,0.0,0.0,0.0,3.237,1157.78,false
139,3.24,1113.0,11.69,3178.0,100.0,0.0,0.0,0.0,3.24,1160.86,false
140,3.244,1178.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.244,1153.38,false
141,3.245,1157.0,11.55,3178.0,100.0,0.0,0.0,0.0,3.245,1162.6,false
142,3.234,1117.0,12.24,3179.0,100.0,0.0,0.0,0.0,3.234,1151.78,false
143,3.249,1160.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.249,1164.87,false
144,3.246,1144.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.246,1156.98,false
145,3.244,1119.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.244,1152.04,false
146,3.274,1184.0,23.97,3179.0,100.0,0.0,0.0,0.0,3.274,1164.92,false
147,3.248,1118.0,12.03,3178.0,100.0,0.0,0.0,0.0,3.248,1159.02,false
148,3.243,1165.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.243,1153.46,false
149,3.262,1177.0,11.56,3178.0,100.0,0.0,0.0,0.0,3.262,1165.81,false
150,3.241,1118.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.241,1157.71,false
151,3.257,1147.0,12.11,3179.0,100.0,0.0,0.0,0.0,3.257,1152.95,false
152,3.259,1159.0,11.91,3178.0,100.0,0.0,0.0,0.0,3.259,1167.94,false
153,3.254,1104.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.254,1151.36,false
154,3.247,1150.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.247,1165.99,false
155,3.223,1081.0,8.36,3179.0,100.0,0.0,0.0,0.0,3.223,1151.97,false
156,3.246,1154.0,9.46,3179.0,100.0,0.0,0.0,0.0,3.246,1166.17,false
157,3.247,1141.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.247,1160.12,false
158,3.239,1132.0,12.39,3179.0,100.0,0.0,0.0,0.0,3.239,1150.0,false
159,3.249,1142.0,11.96,3179.0,100.0,0.0,0.0,0.0,3.249,1163.63,false
160,3.238,1139.0,12.92,3179.0,100.0,0.0,712.0,0.32,3.238,1151.23,false
161,3.252,1157.0,12.07,3179.0,100.0,0.0,0.0,0.0,3.252,1165.84,false
162,3.247,1147.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.247,1158.6,false
163,3.244,1139.0,11.49,3179.0,100.0,0.0,0.0,0.0,3.244,1155.87,false
164,3.241,1157.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.241,1159.82,false
165,3.236,1133.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.236,1158.66,false
166,3.243,1122.0,12.04,3179.0,100.0,0.0,0.0,0.0,3.243,1154.1,false
167,3.251,1156.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.251,1158.31,false
168,3.24,1160.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.24,1158.61,false
169,3.243,1104.0,11.65,3178.0,100.0,0.0,0.0,0.0,3.243,1161.1,false
170,3.252,1172.0,11.59,3179.0,100.0,0.0,0.0,0.0,3.252,1155.29,false
171,3.244,1120.0,12.63,3179.0,100.0,0.0,0.0,0.0,3.244,1160.07,false
172,3.252,1157.0,12.15,3179.0,100.0,0.0,0.0,0.0,3.252,1166.0,false
173,3.232,1107.0,10.51,3179.0,100.0,0.0,0.0,0.0,3.232,1152.56,false
174,3.505,1156.0,9.17,3173.0,100.0,0.0,0.0,0.0,3.505,1156.57,false
175,3.255,1169.0,15.4,3179.0,100.0,0.0,0.0,0.0,3.255,1160.18,false
176,3.26,1150.0,18.18,3179.0,100.0,0.0,0.0,0.0,3.26,1158.21,false
177,3.254,1139.0,11.73,3178.0,100.0,0.0,0.0,0.0,3.254,1162.23,false
178,3.245,1162.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.245,1153.45,false
179,3.257,1141.0,11.59,3178.0,100.0,0.0,0.0,0.0,3.257,1160.76,false
180,3.25,1150.0,11.61,3178.0,100.0,0.0,0.0,0.0,3.25,1165.64,false
181,3.256,1119.0,12.36,3179.0,100.0,0.0,0.0,0.0,3.256,1157.15,false
182,3.268,1129.0,12.19,3178.0,100.0,0.0,714.0,0.41,3.268,1153.06,false
183,3.267,1133.0,12.85,3178.0,100.0,0.0,0.0,0.0,3.267,1159.7,false
184,3.242,1148.0,11.65,3179.0,100.0,0.0,0.0,0.0,3.242,1163.82,false
185,3.252,1162.0,11.96,3179.0,100.0,0.0,0.0,0.0,3.252,1154.38,false
186,3.246,1125.0,12.28,3178.0,100.0,0.0,0.0,0.0,3.246,1166.32,false
187,3.256,1149.0,11.72,3178.0,100.0,0.0,0.0,0.0,3.256,1161.5,false
188,3.248,1162.0,12.34,3179.0,100.0,0.0,0.0,0.0,3.248,1154.3,false
189,3.251,1113.0,11.63,3178.0,100.0,0.0,0.0,0.0,3.251,1165.6,false
190,3.236,1128.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.236,1158.97,false
191,3.261,1121.0,11.68,3178.0,100.0,0.0,0.0,0.0,3.261,1160.92,false
192,3.225,1113.0,8.08,3179.0,100.0,0.0,0.0,0.0,3.225,1157.99,false
193,3.257,1144.0,12.57,3179.0,100.0,0.0,0.0,0.0,3.257,1159.06,false
194,3.482,1256.0,94.23,3175.0,99.98,0.001,712.0,0.96,3.487,1156.43,false
195,3.45,1165.0,99.16,3178.0,100.0,0.0,0.0,0.0,3.45,1159.63,false
196,3.462,1199.0,99.47,3179.0,100.0,0.0,710.0,0.22,3.462,1162.23,false
197,3.458,1182.0,99.46,3179.0,100.0,0.0,0.0,0.0,3.458,1163.68,false
198,3.468,1196.0,99.89,3179.0,100.0,0.0,0.0,0.0,3.468,1152.79,false
199,3.455,1201.0,99.93,3178.0,100.0,0.0,0.0,0.0,3.455,1171.03,false
200,3.458,1203.0,99.79,3179.0,100.0,0.0,0.0,0.0,3.458,1153.49,false
201,3.445,1152.0,99.36,3178.0,100.0,0.0,0.0,0.0,3.445,1169.56,false
202,3.456,1180.0,99.54,3179.0,100.0,0.0,0.0,0.0,3.456,1154.81,false
203,3.442,1161.0,99.47,3179.0,100.0,0.0,0.0,0.0,3.442,1157.46,false
204,3.46,1179.0,99.68,3179.0,100.0,0.0,0.0,0.0,3.46,1167.16,false
205,3.444,1176.0,99.53,3179.0,99.99,0.0,0.0,0.0,3.444,1153.16,false
206,3.461,1188.0,99.76,3179.0,100.0,0.0,0.0,0.0,3.461,1166.42,false
207,3.438,1139.0,99.67,3179.0,100.0,0.0,0.0,0.0,3.438,1161.59,false
208,3.454,1183.0,99.97,3178.0,100.0,0.0,713.0,0.31,3.454,1162.69,false
209,3.377,1198.0,76.77,3170.0,100.0,0.001,709.0,0.65,3.387,1154.26,false
210,3.235,1084.0,8.97,3179.0,100.0,0.0,0.0,0.0,3.235,1162.68,false
211,3.272,1182.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.272,1162.4,false
212,3.242,1150.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.242,1160.14,false
213,3.246,1169.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.246,1148.02,false
214,3.248,1125.0,11.73,3178.0,100.0,0.0,0.0,0.0,3.248,1159.55,false
215,3.25,1164.0,11.7,3178.0,100.0,0.0,0.0,0.0,3.25,1169.15,false
216,3.243,1129.0,12.28,3179.0,100.0,0.0,0.0,0.0,3.243,1156.34,false
217,3.25,1171.0,12.45,3179.0,100.0,0.0,0.0,0.0,3.25,1161.78,false
218,3.257,1135.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.257,1156.23,false
219,3.241,1125.0,12.42,3178.0,100.0,0.0,0.0,0.0,3.241,1163.14,false
220,3.259,1162.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.259,1160.19,false
221,3.249,1122.0,12.26,3179.0,100.0,0.0,0.0,0.0,3.249,1160.52,false
222,3.248,1137.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.248,1152.1,false
223,3.251,1139.0,12.51,3178.0,100.0,0.0,0.0,0.0,3.251,1157.11,false
224,3.373,1219.0,69.22,3175.0,99.99,0.0,710.0,0.65,3.378,1160.26,false
225,3.248,1183.0,11.92,3179.0,100.0,0.0,0.0,0.0,3.248,1160.12,false
226,3.267,1132.0,13.69,3178.0,100.0,0.0,708.0,0.22,3.267,1166.67,false
227,3.258,1150.0,12.37,3179.0,100.0,0.0,0.0,0.0,3.258,1156.68,false
228,3.242,1107.0,10.68,3179.0,100.0,0.0,0.0,0.0,3.242,1153.62,false
229,3.223,1107.0,7.36,3179.0,100.0,0.0,0.0,0.0,3.223,1167.69,false
230,3.252,1137.0,12.07,3179.0,100.0,0.0,0.0,0.0,3.252,1158.65,false
231,3.239,1127.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.239,1150.45,false
232,3.25,1132.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.25,1168.62,false
233,3.24,1131.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.24,1157.98,false
234,3.237,1139.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.237,1151.54,false
235,3.267,1197.0,19.46,3179.0,99.99,0.0,0.0,0.0,3.267,1163.44,false
236,3.254,1117.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.254,1158.95,false
237,3.249,1150.0,11.54,3179.0,100.0,0.0,0.0,0.0,3.249,1152.62,false
238,3.242,1143.0,12.11,3179.0,100.0,0.0,0.0,0.0,3.242,1160.19,false
239,3.244,1092.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.244,1162.21,false
240,3.272,1193.0,17.17,3179.0,100.0,0.0,0.0,0.0,3.272,1158.41,false
241,3.34,1168.0,67.79,3175.0,99.99,0.003,712.0,1.47,3.347,1156.05,false
242,3.262,1114.0,12.95,3178.0,100.0,0.0,0.0,0.0,3.262,1161.09,false
243,3.266,1158.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.266,1153.92,false
244,3.262,1111.0,12.46,3178.0,100.0,0.0,0.0,0.0,3.262,1167.33,false
245,3.253,1151.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.253,1158.64,false
246,3.244,1165.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.244,1154.39,false
247,3.225,1071.0,6.39,3179.0,100.0,0.0,0.0,0.0,3.225,1161.22,false
248,3.247,1150.0,11.33,3179.0,100.0,0.0,0.0,0.0,3.247,1153.25,false
249,3.242,1134.0,11.69,3178.0,100.0,0.0,0.0,0.0,3.242,1164.58,false
250,3.256,1154.0,13.31,3179.0,100.0,0.0,0.0,0.0,3.256,1158.75,false
251,3.255,1164.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.255,1157.48,false
252,3.24,1131.0,12.68,3179.0,100.0,0.0,0.0,0.0,3.24,1154.99,false
253,3.256,1159.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.256,1154.97,false
254,3.237,1150.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.237,1161.68,false
255,3.249,1139.0,12.0,3178.0,100.0,0.0,0.0,0.0,3.249,1159.35,false
256,3.269,1170.0,11.65,3179.0,100.0,0.0,0.0,0.0,3.269,1156.63,false
257,3.249,1129.0,11.83,3178.0,100.0,0.0,0.0,0.0,3.249,1164.71,false
258,3.242,1144.0,11.61,3178.0,100.0,0.0,0.0,0.0,3.242,1164.47,false
259,3.254,1154.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.254,1149.63,false
260,3.243,1135.0,11.65,3179.0,100.0,0.0,0.0,0.0,3.243,1163.95,false
261,3.246,1128.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.246,1159.72,false
262,3.247,1128.0,11.92,3179.0,100.0,0.0,0.0,0.0,3.247,1152.88,false
263,3.232,1142.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.232,1154.74,false
264,3.246,1115.0,18.51,3179.0,100.0,0.0,0.0,0.0,3.246,1158.71,false
265,3.264,1135.0,11.98,3178.0,100.0,0.001,709.0,0.22,3.265,1165.72,false
266,3.235,1103.0,10.83,3178.0,100.0,0.0,716.0,0.51,3.235,1160.39,false
267,3.245,1163.0,12.14,3179.0,100.0,0.0,0.0,0.0,3.245,1154.41,false
268,3.25,1179.0,12.03,3179.0,100.0,0.0,0.0,0.0,3.25,1157.77,false
269,3.25,1136.0,11.65,3178.0,100.0,0.0,0.0,0.0,3.25,1151.83,false
270,3.258,1159.0,13.52,3179.0,100.0,0.0,709.0,0.22,3.258,1164.1,false
271,3.351,1176.0,23.95,3176.0,100.0,0.0,0.0,0.0,3.351,1166.01,false
272,3.243,1106.0,12.92,3178.0,100.0,0.0,0.0,0.0,3.243,1153.0,false
273,3.249,1154.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.249,1157.2,false
274,3.247,1161.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.247,1161.95,false
275,3.242,1108.0,12.15,3178.0,99.99,0.0,0.0,0.0,3.242,1163.03,false
276,3.254,1168.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.254,1159.46,false
277,3.242,1150.0,12.02,3179.0,100.0,0.0,0.0,0.0,3.242,1148.97,false
278,3.232,1159.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.232,1167.22,false
279,3.251,1143.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.251,1155.92,false
280,3.252,1147.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.252,1157.82,false
281,3.243,1149.0,11.6,3178.0,100.0,0.0,0.0,0.0,3.243,1163.48,false
282,3.245,1146.0,11.53,3179.0,100.0,0.0,0.0,0.0,3.245,1158.19,false
283,3.249,1136.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.249,1158.15,false
284,3.222,1103.0,7.08,3179.0,100.0,0.0,0.0,0.0,3.222,1156.73,false
285,3.264,1142.0,12.34,3178.0,99.99,0.0,0.0,0.0,3.264,1163.23,false
286,3.253,1144.0,12.06,3179.0,100.0,0.0,0.0,0.0,3.253,1148.97,false
287,3.245,1159.0,12.0,3178.0,100.0,0.0,0.0,0.0,3.245,1163.76,false
288,3.243,1142.0,11.61,3179.0,100.0,0.0,0.0,0.0,3.243,1162.45,false
289,3.249,1164.0,12.23,3179.0,100.0,0.0,0.0,0.0,3.249,1155.15,false
290,3.231,1150.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.231,1156.77,false
291,3.284,1171.0,23.15,3178.0,100.0,0.0,0.0,0.0,3.284,1160.01,false
