Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,Adapted
149,3.245,1131.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.245,1164.09,false
150,3.241,1134.0,12.06,3179.0,100.0,0.0,0.0,0.0,3.241,1148.04,false
151,3.248,1142.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.248,1155.93,false
152,3.24,1127.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.24,1161.68,false
153,3.242,1135.0,11.56,3179.0,100.0,0.0,0.0,0.0,3.242,1159.9,false
154,3.231,1129.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.231,1149.66,false
155,3.249,1142.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.249,1160.69,false
156,3.238,1152.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.238,1157.82,false
157,3.244,1153.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.244,1148.83,false
158,3.242,1135.0,12.2,3179.0,100.0,0.0,0.0,0.0,3.242,1160.65,false
159,3.244,1121.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.244,1159.08,false
160,3.253,1161.0,12.59,3179.0,100.0,0.0,0.0,0.0,3.253,1147.52,false
161,3.246,1105.0,10.83,3179.0,100.0,0.0,0.0,0.0,3.246,1165.86,false
162,3.227,1105.0,6.8,3179.0,100.0,0.0,0.0,0.0,3.227,1153.59,false
163,3.238,1111.0,11.6,3179.0,100.0,0.0,0.0,0.0,3.238,1157.78,false
164,3.268,1146.0,22.64,3179.0,100.0,0.0,0.0,0.0,3.268,1155.85,false
165,3.265,1135.0,11.96,3179.0,100.0,0.0,0.0,0.0,3.265,1156.79,false
166,3.244,1114.0,12.06,3179.0,100.0,0.0,0.0,0.0,3.244,1158.18,false
167,3.248,1121.0,11.51,3179.0,100.0,0.0,0.0,0.0,3.248,1151.08,false
168,3.238,1109.0,12.36,3179.0,100.0,0.0,0.0,0.0,3.238,1159.9,false
169,3.25,1122.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.25,1151.52,false
170,3.234,1118.0,12.51,3178.0,100.0,0.0,708.0,0.22,3.234,1161.13,false
171,3.261,1160.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.261,1160.5,false
172,3.236,1114.0,11.94,3179.0,100.0,0.0,0.0,0.0,3.236,1155.9,false
173,3.236,1113.0,11.58,3179.0,100.0,0.0,0.0,0.0,3.236,1154.72,false
174,3.238,1112.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.238,1158.03,false
175,3.254,1159.0,13.95,3179.0,100.0,0.0,712.0,0.63,3.254,1154.8,false
176,3.247,1139.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.247,1160.96,false
177,3.241,1099.0,12.16,3179.0,100.0,0.0,0.0,0.0,3.241,1153.98,false
178,3.248,1122.0,11.55,3179.0,100.0,0.0,0.0,0.0,3.248,1163.44,false
179,3.249,1140.0,11.6,3179.0,100.0,0.0,0.0,0.0,3.249,1158.96,false
180,3.225,1085.0,7.47,3179.0,100.0,0.0,0.0,0.0,3.225,1150.07,false
181,3.237,1148.0,10.42,3179.0,100.0,0.0,0.0,0.0,3.237,1161.72,false
182,3.24,1141.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.24,1151.77,false
183,3.24,1129.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.24,1161.99,false
184,3.237,1122.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.237,1152.53,false
185,3.242,1145.0,12.0,3179.0,100.0,0.0,0.0,0.0,3.242,1149.87,false
186,3.239,1138.0,11.5,3179.0,100.0,0.0,0.0,0.0,3.239,1163.58,false
187,3.243,1120.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.243,1159.16,false
188,3.242,1170.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.242,1154.59,false
189,3.231,1144.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.231,1151.48,false
190,3.255,1152.0,12.23,3179.0,100.0,0.0,0.0,0.0,3.255,1162.03,false
191,3.242,1116.0,11.39,3179.0,100.0,0.0,0.0,0.0,3.242,1149.95,false
192,3.518,1164.0,14.62,3173.0,100.0,0.0,0.0,0.0,3.518,1163.28,false
193,3.245,1114.0,11.62,3179.0,100.0,0.0,0.0,0.0,3.245,1151.42,false
194,3.254,1165.0,23.98,3179.0,100.0,0.0,0.0,0.0,3.254,1162.77,false
195,3.262,1115.0,11.94,3179.0,100.0,0.0,0.0,0.0,3.262,1159.4,false
196,3.24,1141.0,11.45,3179.0,100.0,0.0,0.0,0.0,3.24,1150.96,false
197,3.249,1128.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.249,1154.87,false
198,3.225,1089.0,8.08,3179.0,100.0,0.0,0.0,0.0,3.225,1157.67,false
199,3.244,1144.0,9.63,3179.0,100.0,0.0,0.0,0.0,3.244,1155.26,false
200,3.231,1119.0,12.13,3179.0,100.0,0.0,0.0,0.0,3.231,1162.84,false
201,3.244,1114.0,11.6,3179.0,100.0,0.0,0.0,0.0,3.244,1153.36,false
202,3.24,1124.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.24,1160.37,false
203,3.243,1136.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.243,1150.83,false
204,3.247,1136.0,12.11,3179.0,100.0,0.0,0.0,0.0,3.247,1160.49,false
205,3.249,1134.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.249,1150.83,false
206,3.24,1142.0,11.56,3179.0,100.0,0.0,0.0,0.0,3.24,1163.52,false
207,3.24,1141.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.24,1157.49,false
208,3.249,1155.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.249,1153.58,false
209,3.25,1111.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.25,1159.42,false
210,3.249,1141.0,11.98,3179.0,100.0,0.0,0.0,0.0,3.249,1154.34,false
211,3.24,1121.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.24,1159.11,false
212,3.239,1136.0,11.48,3179.0,100.0,0.0,0.0,0.0,3.239,1153.27,false
213,3.241,1121.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.241,1151.73,false
214,3.241,1099.0,11.57,3179.0,100.0,0.0,0.0,0.0,3.241,1162.26,false
215,3.242,1145.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.242,1155.36,false
216,3.242,1119.0,11.49,3179.0,100.0,0.0,0.0,0.0,3.242,1158.53,false
217,3.237,1110.0,6.41,3179.0,100.0,0.0,0.0,0.0,3.237,1155.3,false
218,3.235,1129.0,11.02,3179.0,100.0,0.0,0.0,0.0,3.235,1160.1,false
219,3.248,1139.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.248,1151.94,false
220,3.237,1116.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.237,1151.72,false
221,3.235,1127.0,11.65,3179.0,100.0,0.0,0.0,0.0,3.235,1162.45,false
222,3.242,1148.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.242,1157.46,false
223,3.231,1095.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.231,1148.7,false
224,3.269,1124.0,24.01,3179.0,100.0,0.0,0.0,0.0,3.269,1162.54,false
225,3.246,1119.0,12.37,3179.0,100.0,0.0,0.0,0.0,3.246,1156.58,false
226,3.25,1132.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.25,1151.01,false
227,3.242,1110.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.242,1155.6,false
228,3.254,1129.0,11.94,3179.0,100.0,0.0,0.0,0.0,3.254,1164.66,false
229,3.253,1155.0,11.65,3179.0,100.0,0.0,0.0,0.0,3.253,1157.77,false
230,3.233,1130.0,13.25,3179.0,100.0,0.001,713.0,0.53,3.234,1151.15,false
231,3.24,1142.0,11.6,3179.0,100.0,0.0,0.0,0.0,3.24,1151.02,false
232,3.23,1135.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.23,1157.52,false
233,3.235,1086.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.235,1159.05,false
234,3.249,1141.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.249,1153.1,false
235,3.221,1067.0,8.15,3179.0,100.0,0.0,0.0,0.0,3.221,1160.81,false
236,3.229,1108.0,9.53,3179.0,100.0,0.0,0.0,0.0,3.229,1154.56,false
237,3.246,1175.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.246,1158.18,false
238,3.23,1097.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.23,1148.64,false
239,3.25,1155.0,12.2,3179.0,100.0,0.0,0.0,0.0,3.25,1162.58,false
240,3.234,1139.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.234,1154.17,false
241,3.239,1134.0,11.61,3179.0,100.0,0.0,0.0,0.0,3.239,1148.7,false
242,3.25,1153.0,12.02,3179.0,100.0,0.0,0.0,0.0,3.25,1155.61,false
243,3.234,1108.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.234,1160.63,false
244,3.241,1126.0,11.6,3179.0,100.0,0.0,0.0,0.0,3.241,1151.93,false
245,3.232,1142.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.232,1157.17,false
246,3.233,1106.0,11.44,3179.0,100.0,0.0,0.0,0.0,3.233,1162.1,false
247,3.242,1122.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.242,1152.17,false
248,3.234,1154.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.234,1155.56,false
249,3.239,1129.0,12.02,3179.0,100.0,0.0,0.0,0.0,3.239,1162.1,false
250,3.242,1131.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.242,1146.53,false
251,3.229,1143.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.229,1162.43,false
252,3.234,1120.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.234,1152.42,false
253,3.248,1167.0,21.67,3178.0,100.0,0.0,0.0,0.0,3.248,1162.47,false
254,3.23,1084.0,8.09,3179.0,100.0,0.0,0.0,0.0,3.23,1148.75,false
255,3.242,1115.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.242,1162.47,false
256,3.235,1143.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.235,1148.21,false
257,3.237,1115.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.237,1159.3,false
258,3.243,1122.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.243,1154.85,false
259,3.25,1131.0,12.12,3179.0,100.0,0.0,0.0,0.0,3.25,1162.09,false
260,3.236,1133.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.236,1150.4,false
261,3.243,1135.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.243,1159.02,false
262,3.23,1104.0,11.62,3179.0,100.0,0.0,0.0,0.0,3.23,1153.23,false
263,3.241,1140.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.241,1161.77,false
264,3.25,1138.0,12.22,3179.0,100.0,0.0,0.0,0.0,3.25,1154.22,false
265,3.227,1118.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.227,1154.57,false
266,3.263,1133.0,15.43,3179.0,100.0,0.002,712.0,0.32,3.265,1151.19,false
267,3.247,1151.0,12.82,3179.0,100.0,0.0,714.0,0.41,3.247,1159.7,false
268,3.229,1133.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.229,1151.58,false
269,3.253,1132.0,12.75,3179.0,100.0,0.0,0.0,0.0,3.253,1157.81,false
270,3.24,1150.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.24,1156.99,false
271,3.224,1104.0,11.46,3179.0,100.0,0.0,0.0,0.0,3.224,1153.44,false
272,3.218,1094.0,6.71,3179.0,100.0,0.0,0.0,0.0,3.218,1154.38,false
273,3.237,1132.0,10.56,3179.0,100.0,0.0,0.0,0.0,3.237,1160.4,false
274,3.235,1123.0,12.13,3179.0,100.0,0.0,0.0,0.0,3.235,1151.98,false
275,3.232,1133.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.232,1161.48,false
276,3.246,1145.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.246,1147.52,false
277,3.233,1117.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.233,1162.36,false
278,3.228,1119.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.228,1152.86,false
279,3.247,1125.0,11.99,3179.0,100.0,0.0,0.0,0.0,3.247,1156.98,false
280,3.23,1113.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.23,1151.62,false
281,3.232,1146.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.232,1162.52,false
282,3.236,1156.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.236,1148.32,false
283,3.25,1129.0,23.27,3179.0,100.0,0.0,0.0,0.0,3.25,1162.18,false
284,3.236,1130.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.236,1152.09,false
285,3.238,1126.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.238,1150.3,false
286,3.228,1100.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.228,1162.5,false
287,3.25,1113.0,12.19,3179.0,100.0,0.0,0.0,0.0,3.25,1148.76,false
288,3.24,1127.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.24,1157.26,false
289,3.249,1113.0,12.84,3178.0,100.0,0.0,714.0,0.41,3.249,1163.25,false
290,3.208,1080.0,7.84,3179.0,100.0,0.0,0.0,0.0,3.208,1152.51,false
291,3.226,1132.0,9.89,3179.0,100.0,0.0,0.0,0.0,3.226,1150.38,false
