Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,Adapted
60,3.233,1125.0,11.5,3179.0,100.0,0.0,0.0,0.0,3.233,1163.68,false
61,3.234,1134.0,11.5,3179.0,100.0,0.0,0.0,0.0,3.234,1158.46,false
62,3.234,1137.0,11.66,3178.0,100.0,0.0,0.0,0.0,3.234,1155.2,false
63,3.236,1129.0,11.58,3179.0,100.0,0.0,0.0,0.0,3.236,1158.4,false
64,3.247,1155.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.247,1162.7,false
65,3.249,1119.0,11.44,3179.0,100.0,0.0,0.0,0.0,3.249,1155.63,false
66,3.253,1146.0,11.64,3178.0,100.0,0.0,0.0,0.0,3.253,1163.26,false
67,3.253,1156.0,17.88,3179.0,100.0,0.0,0.0,0.0,3.253,1163.35,false
68,3.272,1135.0,11.66,3178.0,100.0,0.0,0.0,0.0,3.272,1159.18,false
69,3.243,1111.0,10.36,3179.0,100.0,0.0,0.0,0.0,3.243,1159.95,false
70,3.217,1108.0,7.22,3179.0,100.0,0.0,0.0,0.0,3.217,1153.14,false
71,3.237,1141.0,11.58,3179.0,100.0,0.0,0.0,0.0,3.237,1159.96,false
72,3.246,1151.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.246,1164.3,false
73,3.25,1124.0,12.13,3179.0,100.0,0.0,0.0,0.0,3.25,1158.58,false
74,3.264,1157.0,13.21,3178.0,100.0,0.0,714.0,0.41,3.264,1156.79,false
75,3.25,1140.0,11.55,3179.0,100.0,0.0,0.0,0.0,3.25,1156.43,false
76,3.246,1153.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.246,1163.54,false
77,3.23,1129.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.23,1154.81,false
78,3.238,1128.0,12.07,3179.0,100.0,0.0,0.0,0.0,3.238,1163.16,false
79,3.238,1140.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.238,1150.27,false
80,3.236,1123.0,11.74,3178.0,100.0,0.0,0.0,0.0,3.236,1161.19,false
81,3.244,1119.0,12.1,3179.0,100.0,0.0,0.0,0.0,3.244,1163.81,false
82,3.235,1147.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.235,1153.37,false
83,3.247,1150.0,11.88,3179.0,100.0,0.0,0.0,0.0,3.247,1160.56,false
84,3.247,1119.0,11.8,3178.0,100.0,0.0,0.0,0.0,3.247,1159.49,false
85,3.243,1141.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.243,1161.59,false
86,3.25,1153.0,12.6,3178.0,100.0,0.0,0.0,0.0,3.25,1161.14,false
87,3.246,1129.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.246,1157.77,false
88,3.242,1107.0,9.69,3179.0,100.0,0.0,0.0,0.0,3.242,1158.77,false
89,3.233,1080.0,8.19,3179.0,100.0,0.0,0.0,0.0,3.233,1151.16,false
90,3.235,1177.0,11.61,3179.0,100.0,0.0,0.0,0.0,3.235,1162.56,false
91,3.24,1124.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.24,1151.02,false
92,3.237,1132.0,11.51,3179.0,100.0,0.0,0.0,0.0,3.237,1164.17,false
93,3.244,1151.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.244,1163.54,false
94,3.239,1134.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.239,1153.15,false
95,3.244,1146.0,11.56,3179.0,100.0,0.0,0.0,0.0,3.244,1160.83,false
96,3.243,1137.0,11.49,3179.0,100.0,0.0,0.0,0.0,3.243,1161.2,false
97,3.283,1143.0,17.64,3178.0,100.0,0.0,0.0,0.0,3.283,1157.33,false
98,3.268,1147.0,12.03,3178.0,100.0,0.0,0.0,0.0,3.268,1154.85,false
99,3.251,1156.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.251,1161.91,false
100,3.255,1162.0,11.94,3179.0,100.0,0.0,0.0,0.0,3.255,1161.38,false
101,3.25,1174.0,11.68,3178.0,100.0,0.0,0.0,0.0,3.25,1163.66,false
102,3.526,1181.0,14.19,3173.0,100.0,0.0,0.0,0.0,3.526,1150.95,false
103,3.255,1155.0,11.88,3179.0,100.0,0.0,0.0,0.0,3.255,1159.94,false
104,3.242,1130.0,12.0,3178.0,100.0,0.0,0.0,0.0,3.242,1163.97,false
105,3.242,1154.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.242,1159.58,false
106,3.24,1153.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.24,1154.19,false
107,3.235,1115.0,6.92,3179.0,100.0,0.0,0.0,0.0,3.235,1163.59,false
108,3.252,1167.0,11.38,3179.0,100.0,0.0,0.0,0.0,3.252,1159.3,false
109,3.255,1146.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.255,1149.92,false
110,3.255,1151.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.255,1159.45,false
111,3.249,1118.0,11.97,3178.0,100.0,0.0,0.0,0.0,3.249,1159.78,false
112,3.242,1120.0,11.71,3178.0,100.0,0.0,0.0,0.0,3.242,1162.9,false
113,3.249,1128.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.249,1159.01,false
114,3.242,1174.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.242,1158.42,false
115,3.251,1149.0,12.22,3179.0,100.0,0.0,0.0,0.0,3.251,1149.82,false
116,3.241,1141.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.241,1161.08,false
117,3.241,1108.0,12.26,3179.0,100.0,0.0,0.0,0.0,3.241,1161.07,false
118,3.254,1148.0,11.88,3179.0,100.0,0.0,0.0,0.0,3.254,1160.88,false
119,3.243,1179.0,11.62,3179.0,100.0,0.0,0.0,0.0,3.243,1152.69,false
120,3.244,1139.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.244,1164.1,false
121,3.23,1131.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.23,1153.44,false
122,3.248,1153.0,12.14,3179.0,100.0,0.0,0.0,0.0,3.248,1163.99,false
123,3.261,1140.0,11.53,3179.0,100.0,0.0,0.0,0.0,3.261,1157.71,false
124,3.243,1142.0,12.16,3179.0,100.0,0.0,0.0,0.0,3.243,1155.47,false
125,3.238,1109.0,10.03,3179.0,100.0,0.0,0.0,0.0,3.238,1159.65,false
126,3.228,1155.0,7.17,3179.0,100.0,0.0,0.0,0.0,3.228,1153.56,false
127,3.289,1159.0,18.19,3178.0,100.0,0.0,0.0,0.0,3.289,1160.43,false
128,3.251,1126.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.251,1163.03,false
129,3.242,1111.0,11.72,3178.0,100.0,0.0,0.0,0.0,3.242,1162.25,false
130,3.242,1148.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.242,1156.61,false
131,3.245,1147.0,11.56,3179.0,100.0,0.0,0.0,0.0,3.245,1156.64,false
132,3.241,1138.0,12.07,3179.0,100.0,0.0,0.0,0.0,3.241,1160.86,false
133,3.268,1160.0,12.51,3178.0,100.0,0.0,716.0,0.51,3.268,1161.29,false
134,3.251,1128.0,11.57,3179.0,100.0,0.0,0.0,0.0,3.251,1154.35,false
135,3.237,1132.0,12.05,3179.0,100.0,0.0,0.0,0.0,3.237,1163.69,false
136,3.236,1152.0,11.39,3179.0,100.0,0.0,0.0,0.0,3.236,1155.07,false
137,3.241,1145.0,11.51,3179.0,100.0,0.0,0.0,0.0,3.241,1155.73,false
138,3.248,1108.0,11.59,3179.0,100.0,0.0,0.0,0.0,3.248,1161.81,false
139,3.242,1146.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.242,1149.39,false
140,3.241,1150.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.241,1165.17,false
141,3.236,1146.0,12.12,3179.0,100.0,0.0,0.0,0.0,3.236,1153.33,false
142,3.249,1139.0,12.16,3179.0,100.0,0.0,0.0,0.0,3.249,1162.06,false
143,3.247,1146.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.247,1154.11,false
144,3.224,1099.0,8.33,3179.0,100.0,0.0,0.0,0.0,3.224,1162.09,false
145,3.245,1145.0,17.32,3179.0,100.0,0.0,0.0,0.0,3.245,1154.55,false
146,3.243,1167.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.243,1156.36,false
147,3.244,1111.0,12.05,3179.0,100.0,0.0,0.0,0.0,3.244,1158.21,false
148,3.248,1149.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.248,1153.63,false
149,3.251,1169.0,11.59,3178.0,100.0,0.0,0.0,0.0,3.251,1162.54,false
150,3.236,1149.0,11.56,3179.0,100.0,0.0,0.0,0.0,3.236,1152.27,false
151,3.256,1152.0,11.53,3179.0,100.0,0.0,0.0,0.0,3.256,1165.55,false
152,3.249,1143.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.249,1158.57,false
153,3.247,1129.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.247,1153.13,false
154,3.246,1182.0,11.49,3179.0,100.0,0.0,0.0,0.0,3.246,1154.89,false
155,3.235,1127.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.235,1163.43,false
156,3.28,1161.0,25.17,3179.0,100.0,0.0,0.0,0.0,3.28,1151.72,false
157,3.261,1140.0,12.19,3178.0,100.0,0.0,0.0,0.0,3.261,1168.02,false
158,3.254,1111.0,12.15,3179.0,100.0,0.0,0.0,0.0,3.254,1153.58,false
159,3.247,1134.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.247,1163.44,false
160,3.234,1125.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.234,1152.98,false
161,3.244,1167.0,11.41,3179.0,100.0,0.0,0.0,0.0,3.244,1158.48,false
162,3.242,1107.0,12.1,3179.0,100.0,0.0,0.0,0.0,3.242,1161.36,false
163,3.223,1111.0,7.84,3179.0,100.0,0.0,0.0,0.0,3.223,1149.77,false
164,3.226,1131.0,9.7,3179.0,100.0,0.0,0.0,0.0,3.226,1164.67,false
165,3.245,1146.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.245,1155.56,false
166,3.241,1108.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.241,1160.85,false
167,3.25,1174.0,12.13,3179.0,100.0,0.0,0.0,0.0,3.25,1155.62,false
168,3.249,1137.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.249,1153.67,false
169,3.239,1143.0,11.51,3179.0,100.0,0.0,0.0,0.0,3.239,1165.68,false
170,3.245,1134.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.245,1159.49,false
171,3.233,1107.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.233,1149.44,false
172,3.249,1161.0,12.29,3179.0,100.0,0.0,0.0,0.0,3.249,1156.44,false
173,3.239,1120.0,12.62,3179.0,100.0,0.0,0.0,0.0,3.239,1161.14,false
174,3.262,1129.0,11.52,3179.0,100.0,0.0,0.0,0.0,3.262,1163.25,false
175,3.242,1147.0,11.91,3179.0,100.0,0.0,0.0,0.0,3.242,1151.26,false
176,3.246,1161.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.246,1157.69,false
177,3.244,1154.0,11.96,3179.0,100.0,0.0,0.0,0.0,3.244,1162.7,false
178,3.245,1152.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.245,1156.47,false
179,3.251,1137.0,12.46,3179.0,100.0,0.0,0.0,0.0,3.251,1159.23,false
180,3.239,1166.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.239,1160.21,false
181,3.234,1139.0,11.34,3179.0,100.0,0.0,0.0,0.0,3.234,1151.71,false
182,3.238,1102.0,6.9,3179.0,100.0,0.0,0.0,0.0,3.238,1155.64,false
183,3.242,1138.0,11.15,3179.0,100.0,0.0,0.0,0.0,3.242,1162.14,false
184,3.242,1133.0,11.47,3179.0,100.0,0.0,0.0,0.0,3.242,1158.0,false
185,3.242,1139.0,11.58,3179.0,100.0,0.0,0.0,0.0,3.242,1161.69,false
186,3.281,1149.0,24.61,3179.0,100.0,0.0,0.0,0.0,3.281,1154.61,false
187,3.246,1127.0,11.88,3179.0,100.0,0.0,0.0,0.0,3.246,1162.21,false
188,3.241,1162.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.241,1155.03,false
189,3.236,1122.0,12.15,3179.0,100.0,0.0,0.0,0.0,3.236,1153.59,false
190,3.249,1130.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.249,1157.8,false
191,3.241,1134.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.241,1161.99,false
192,3.269,1151.0,12.14,3179.0,100.0,0.0,0.0,0.0,3.269,1153.59,false
193,3.224,1150.0,12.93,3178.0,100.0,0.0,714.0,0.41,3.224,1155.77,false
194,3.252,1125.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.252,1160.83,false
195,3.237,1124.0,11.92,3178.0,100.0,0.0,0.0,0.0,3.237,1153.01,false
196,3.252,1166.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.252,1156.94,false
197,3.238,1090.0,11.91,3178.0,100.0,0.0,0.0,0.0,3.238,1163.61,false
198,3.247,1141.0,11.91,3179.0,100.0,0.0,0.0,0.0,3.247,1156.69,false
199,3.246,1117.0,11.7,3178.0,100.0,0.0,0.0,0.0,3.246,1162.48,false
200,3.236,1097.0,10.04,3179.0,100.0,0.0,0.0,0.0,3.236,1156.4,false
201,3.224,1111.0,7.81,3179.0,100.0,0.0,0.0,0.0,3.224,1157.28,false
202,3.238,1126.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.238,1156.73,false
203,3.24,1147.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.24,1150.05,false
204,3.236,1127.0,12.26,3178.0,100.0,0.0,0.0,0.0,3.236,1165.53,false
205,3.249,1147.0,12.03,3179.0,100.0,0.0,0.0,0.0,3.249,1158.57,false
206,3.236,1102.0,12.17,3179.0,100.0,0.0,0.0,0.0,3.236,1152.43,false
207,3.257,1166.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.257,1160.18,false
208,3.244,1151.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.244,1161.77,false
209,3.256,1159.0,11.62,3179.0,100.0,0.0,0.0,0.0,3.256,1156.22,false
210,3.237,1150.0,11.99,3179.0,100.0,0.0,0.0,0.0,3.237,1153.21,false
211,3.244,1118.0,11.98,3178.0,100.0,0.0,0.0,0.0,3.244,1164.99,false
212,3.251,1137.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.251,1155.57,false
213,3.235,1107.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.235,1154.58,false
214,3.247,1167.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.247,1160.85,false
215,3.231,1119.0,11.55,3179.0,100.0,0.0,0.0,0.0,3.231,1154.18,false
216,3.292,1155.0,25.33,3178.0,100.0,0.0,0.0,0.0,3.292,1161.31,false
217,3.238,1154.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.238,1159.27,false
218,3.235,1177.0,11.59,3179.0,100.0,0.0,0.0,0.0,3.235,1157.01,false
219,3.239,1151.0,8.87,3179.0,100.0,0.0,0.0,0.0,3.239,1158.72,false
220,3.559,1118.0,8.78,3168.0,100.0,0.0,0.0,0.0,3.559,1150.46,false
221,3.254,1152.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.254,1158.83,false
222,3.248,1118.0,12.13,3178.0,100.0,0.0,0.0,0.0,3.248,1161.31,false
223,3.246,1149.0,11.56,3179.0,100.0,0.0,0.0,0.0,3.246,1158.76,false
224,3.238,1145.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.238,1159.93,false
225,3.231,1131.0,12.32,3179.0,100.0,0.0,0.0,0.0,3.231,1153.49,false
226,3.252,1140.0,12.1,3178.0,100.0,0.0,0.0,0.0,3.252,1162.08,false
227,3.234,1087.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.234,1151.3,false
228,3.24,1138.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.24,1159.93,false
229,3.233,1161.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.233,1158.76,false
230,3.234,1146.0,11.54,3179.0,100.0,0.0,0.0,0.0,3.234,1152.92,false
231,3.251,1155.0,12.07,3179.0,100.0,0.0,0.0,0.0,3.251,1161.44,false
232,3.231,1096.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.231,1153.52,false
233,3.245,1160.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.245,1158.37,false
234,3.244,1150.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.244,1157.07,false
235,3.236,1122.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.236,1163.28,false
236,3.255,1141.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.255,1146.48,false
237,3.238,1115.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.238,1164.52,false
238,3.219,1083.0,6.98,3179.0,100.0,0.0,0.0,0.0,3.219,1158.27,false
239,3.251,1151.0,11.11,3179.0,100.0,0.0,0.0,0.0,3.251,1157.14,false
240,3.234,1118.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.234,1153.36,false
241,3.261,1151.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.261,1158.63,false
242,3.245,1120.0,12.29,3179.0,100.0,0.0,0.0,0.0,3.245,1163.24,false
243,3.233,1123.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.233,1154.35,false
244,3.244,1142.0,11.52,3179.0,100.0,0.0,0.0,0.0,3.244,1149.73,false
245,3.254,1146.0,25.41,3179.0,100.0,0.0,0.0,0.0,3.254,1163.78,false
246,3.255,1125.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.255,1153.94,false
247,3.243,1155.0,11.51,3179.0,100.0,0.0,0.0,0.0,3.243,1161.68,false
248,3.231,1111.0,11.62,3179.0,100.0,0.0,0.0,0.0,3.231,1154.43,false
249,3.245,1138.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.245,1161.12,false
250,3.232,1149.0,11.61,3179.0,100.0,0.0,0.0,0.0,3.232,1155.71,false
251,3.245,1132.0,12.19,3179.0,100.0,0.0,0.0,0.0,3.245,1152.59,false
252,3.258,1175.0,12.15,3178.0,100.0,0.0,714.0,0.41,3.258,1162.19,false
253,3.228,1152.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.228,1154.95,false
254,3.233,1127.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.233,1156.62,false
255,3.243,1159.0,11.62,3179.0,100.0,0.0,0.0,0.0,3.243,1150.42,false
256,3.242,1107.0,12.3,3178.0,100.0,0.0,0.0,0.0,3.242,1162.03,false
257,3.223,1129.0,7.23,3179.0,100.0,0.0,0.0,0.0,3.223,1159.16,false
258,3.23,1149.0,10.18,3179.0,100.0,0.0,0.0,0.0,3.23,1151.16,false
259,3.244,1147.0,12.3,3179.0,100.0,0.0,0.0,0.0,3.244,1163.73,false
260,3.234,1164.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.234,1151.65,false
261,3.232,1135.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.232,1163.67,false
262,3.227,1138.0,11.6,3179.0,100.0,0.0,0.0,0.0,3.227,1152.67,false
263,3.25,1151.0,11.65,3179.0,100.0,0.0,0.0,0.0,3.25,1161.32,false
264,3.232,1128.0,14.22,3179.0,100.0,0.0,0.0,0.0,3.232,1154.59,false
265,3.243,1135.0,16.39,3178.0,100.0,0.0,708.0,0.22,3.243,1158.04,false
266,3.251,1157.0,12.31,3179.0,100.0,0.0,713.0,0.63,3.251,1151.72,false
267,3.227,1121.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.227,1159.99,false
268,3.233,1135.0,12.46,3179.0,100.0,0.0,0.0,0.0,3.233,1155.5,false
269,3.243,1160.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.243,1154.47,false
270,3.23,1119.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.23,1157.41,false
271,3.245,1137.0,11.88,3179.0,100.0,0.0,0.0,0.0,3.245,1161.77,false
272,3.242,1179.0,11.58,3179.0,100.0,0.0,0.0,0.0,3.242,1153.55,false
273,3.226,1158.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.226,1156.82,false
274,3.237,1113.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.237,1157.11,false
275,3.258,1127.0,22.05,3179.0,100.0,0.0,0.0,0.0,3.258,1158.62,false
276,3.232,1155.0,9.52,3179.0,100.0,0.0,0.0,0.0,3.232,1157.59,false
277,3.235,1134.0,11.66,3178.0,100.0,0.0,0.0,0.0,3.235,1158.66,false
278,3.241,1160.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.241,1151.86,false
279,3.232,1117.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.232,1155.28,false
280,3.246,1127.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.246,1163.72,false
281,3.249,1169.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.249,1149.25,false
282,3.235,1168.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.235,1156.99,false
283,3.229,1113.0,11.51,3179.0,100.0,0.0,0.0,0.0,3.229,1155.35,false
284,3.238,1169.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.238,1163.12,false
285,3.233,1159.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.233,1150.64,false
286,3.237,1115.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.237,1163.95,false
287,3.235,1163.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.235,1153.27,false
288,3.233,1150.0,11.46,3179.0,100.0,0.0,0.0,0.0,3.233,1158.46,false
289,3.227,1126.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.227,1157.96,false
290,3.238,1156.0,11.59,3179.0,100.0,0.0,0.0,0.0,3.238,1149.33,false
291,3.234,1138.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.234,1163.23,false
