Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,Adapted
27,3.221,1109.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.221,1157.49,false
28,3.222,1114.0,11.65,3179.0,100.0,0.0,0.0,0.0,3.222,1159.31,false
29,3.238,1157.0,12.04,3178.0,100.0,0.0,0.0,0.0,3.238,1159.93,false
30,3.233,1117.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.233,1152.36,false
31,3.222,1135.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.222,1160.64,false
32,3.223,1139.0,11.92,3179.0,100.0,0.0,0.0,0.0,3.223,1158.39,false
33,3.223,1120.0,11.96,3179.0,100.0,0.0,0.0,0.0,3.223,1160.13,false
34,3.222,1107.0,12.37,3179.0,100.0,0.0,0.0,0.0,3.222,1157.98,false
35,3.235,1119.0,12.14,3179.0,100.0,0.0,0.0,0.0,3.235,1156.18,false
36,3.223,1121.0,11.58,3179.0,99.99,0.0,0.0,0.0,3.223,1160.26,false
37,3.218,1100.0,9.26,3179.0,100.0,0.0,0.0,0.0,3.218,1156.8,false
38,3.217,1105.0,7.89,3179.0,100.0,0.0,0.0,0.0,3.217,1160.27,false
39,3.229,1132.0,11.93,3179.0,100.0,0.0,0.0,0.0,3.229,1156.58,false
40,3.224,1125.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.224,1158.91,false
41,3.226,1133.0,11.88,3179.0,100.0,0.0,0.0,0.0,3.226,1149.38,false
42,3.223,1138.0,11.98,3179.0,100.0,0.0,0.0,0.0,3.223,1161.36,false
43,3.227,1120.0,12.3,3179.0,100.0,0.0,0.0,0.0,3.227,1157.72,false
44,3.228,1105.0,12.12,3179.0,100.0,0.0,0.0,0.0,3.228,1157.11,false
45,3.231,1137.0,11.91,3179.0,100.0,0.0,0.0,0.0,3.231,1157.7,false
46,3.23,1125.0,11.5,3179.0,100.0,0.0,0.0,0.0,3.23,1156.74,false
47,3.223,1125.0,11.6,3179.0,100.0,0.0,0.0,0.0,3.223,1160.76,false
48,3.228,1156.0,11.58,3179.0,100.0,0.0,0.0,0.0,3.228,1148.04,false
49,3.225,1123.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.225,1160.94,false
50,3.229,1169.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.229,1157.55,false
51,3.228,1130.0,11.55,3179.0,100.0,0.0,0.0,0.0,3.228,1161.32,false
52,3.229,1121.0,12.16,3179.0,100.0,0.0,0.0,0.0,3.229,1159.63,false
53,3.243,1152.0,17.81,3179.0,100.0,0.0,0.0,0.0,3.243,1148.38,false
54,3.258,1110.0,12.06,3178.0,100.0,0.0,0.0,0.0,3.258,1163.64,false
55,3.238,1136.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.238,1160.88,false
56,3.204,1084.0,6.12,3178.0,100.0,0.0,0.0,0.0,3.204,1159.47,false
57,3.241,1134.0,10.99,3179.0,100.0,0.0,0.0,0.0,3.241,1157.76,false
58,3.23,1137.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.23,1150.42,false
59,3.243,1110.0,11.82,3178.0,100.0,0.0,0.0,0.0,3.243,1163.93,false
60,3.251,1137.0,12.62,3178.0,100.0,0.001,712.0,0.32,3.252,1158.17,false
61,3.232,1129.0,11.41,3179.0,100.0,0.0,0.0,0.0,3.232,1156.7,false
62,3.226,1135.0,11.81,3179.0,99.99,0.0,0.0,0.0,3.226,1150.27,false
63,3.223,1098.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.223,1157.63,false
64,3.239,1140.0,12.1,3178.0,100.0,0.0,0.0,0.0,3.239,1162.12,false
65,3.23,1116.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.23,1157.18,false
66,3.231,1109.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.231,1161.1,false
67,3.236,1118.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.236,1148.17,false
68,3.226,1130.0,11.59,3179.0,100.0,0.0,0.0,0.0,3.226,1158.28,false
69,3.245,1136.0,12.44,3179.0,100.0,0.0,0.0,0.0,3.245,1159.61,false
70,3.237,1140.0,11.65,3179.0,100.0,0.0,0.0,0.0,3.237,1159.26,false
71,3.241,1131.0,12.9,3179.0,100.0,0.0,0.0,0.0,3.241,1156.11,false
72,3.235,1142.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.235,1160.97,false
73,3.234,1144.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.234,1150.33,false
74,3.216,1064.0,7.2,3179.0,100.0,0.0,0.0,0.0,3.216,1157.26,false
75,3.231,1153.0,10.76,3179.0,100.0,0.0,0.0,0.0,3.231,1158.58,false
76,3.233,1155.0,11.61,3179.0,100.0,0.0,0.0,0.0,3.233,1161.65,false
77,3.24,1117.0,11.54,3179.0,100.0,0.0,0.0,0.0,3.24,1150.11,false
78,3.236,1142.0,11.54,3179.0,100.0,0.0,0.0,0.0,3.236,1157.36,false
79,3.247,1133.0,12.14,3178.0,100.0,0.0,0.0,0.0,3.247,1167.2,false
80,3.237,1117.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.237,1157.59,false
81,3.226,1116.0,11.47,3179.0,100.0,0.0,0.0,0.0,3.226,1149.93,false
82,3.237,1118.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.237,1160.31,false
83,3.273,1166.0,17.78,3179.0,100.0,0.0,0.0,0.0,3.273,1159.17,false
84,3.251,1127.0,12.21,3179.0,100.0,0.0,0.0,0.0,3.251,1156.41,false
85,3.242,1145.0,11.91,3179.0,100.0,0.0,0.0,0.0,3.242,1157.91,false
86,3.253,1118.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.253,1155.4,false
87,3.238,1110.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.238,1157.97,false
88,3.236,1126.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.236,1158.76,false
89,3.247,1122.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.247,1157.9,false
90,3.235,1164.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.235,1163.18,false
91,3.238,1113.0,11.65,3179.0,100.0,0.0,0.0,0.0,3.238,1148.35,false
92,3.22,1123.0,8.3,3179.0,100.0,0.0,0.0,0.0,3.22,1161.58,false
93,3.242,1121.0,9.09,3178.0,100.0,0.0,0.0,0.0,3.242,1159.43,false
94,3.251,1142.0,12.23,3179.0,99.99,0.0,0.0,0.0,3.251,1157.64,false
95,3.245,1133.0,11.94,3179.0,100.0,0.0,0.0,0.0,3.245,1156.83,false
96,3.242,1125.0,11.61,3179.0,100.0,0.0,0.0,0.0,3.242,1160.39,false
97,3.234,1117.0,11.6,3179.0,100.0,0.0,0.0,0.0,3.234,1149.58,false
98,3.499,1180.0,14.19,3173.0,100.0,0.0,0.0,0.0,3.499,1164.27,false
99,3.251,1148.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.251,1158.15,false
100,3.236,1121.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.236,1149.09,false
101,3.237,1153.0,11.61,3179.0,100.0,0.0,0.0,0.0,3.237,1160.96,false
102,3.243,1140.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.243,1159.15,false
103,3.239,1133.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.239,1157.63,false
104,3.252,1122.0,11.73,3178.0,100.0,0.0,0.0,0.0,3.252,1157.58,false
105,3.245,1118.0,12.22,3179.0,100.0,0.0,0.0,0.0,3.245,1159.49,false
106,3.244,1141.0,11.61,3179.0,100.0,0.0,0.0,0.0,3.244,1157.74,false
107,3.246,1145.0,11.58,3179.0,100.0,0.0,0.0,0.0,3.246,1149.87,false
108,3.247,1118.0,12.12,3179.0,100.0,0.0,0.0,0.0,3.247,1158.99,false
109,3.261,1158.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.261,1155.41,false
110,3.237,1112.0,10.69,3179.0,100.0,0.0,0.0,0.0,3.237,1166.85,false
111,3.217,1068.0,6.87,3179.0,100.0,0.0,0.0,0.0,3.217,1152.71,false
112,3.245,1120.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.245,1160.18,false
113,3.282,1151.0,18.34,3179.0,99.99,0.0,0.0,0.0,3.282,1158.51,false
114,3.248,1115.0,11.61,3179.0,100.0,0.0,0.0,0.0,3.248,1161.57,false
115,3.237,1145.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.237,1148.88,false
116,3.229,1135.0,11.5,3179.0,100.0,0.0,0.0,0.0,3.229,1158.92,false
117,3.24,1146.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.24,1160.25,false
118,3.248,1138.0,11.91,3179.0,100.0,0.0,0.0,0.0,3.248,1149.87,false
119,3.239,1154.0,13.98,3177.0,98.95,0.0,712.0,0.31,3.239,1163.71,false
120,3.252,1140.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.252,1155.26,false
121,3.239,1126.0,11.94,3179.0,100.0,0.0,0.0,0.0,3.239,1157.44,false
122,3.24,1150.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.24,1165.16,false
123,3.244,1136.0,12.03,3179.0,100.0,0.0,0.0,0.0,3.244,1149.71,false
124,3.249,1145.0,11.5,3179.0,100.0,0.0,0.0,0.0,3.249,1157.36,false
125,3.235,1132.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.235,1157.92,false
126,3.247,1158.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.247,1163.21,false
127,3.234,1146.0,12.04,3179.0,100.0,0.0,0.0,0.0,3.234,1151.48,false
128,3.242,1138.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.242,1158.63,false
129,3.22,1075.0,6.8,3179.0,100.0,0.0,0.0,0.0,3.22,1160.19,false
130,3.242,1174.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.242,1156.45,false
131,3.244,1142.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.244,1149.55,false
132,3.236,1135.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.236,1167.53,false
133,3.248,1150.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.248,1148.48,false
134,3.247,1135.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.247,1163.08,false
135,3.24,1116.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.24,1156.01,false
136,3.248,1136.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.248,1161.13,false
137,3.242,1137.0,11.57,3179.0,100.0,0.0,0.0,0.0,3.242,1149.74,false
138,3.253,1125.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.253,1164.79,false
139,3.246,1156.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.246,1152.8,false
140,3.249,1121.0,11.52,3179.0,100.0,0.0,0.0,0.0,3.249,1163.81,false
141,3.233,1143.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.233,1157.38,false
142,3.268,1152.0,18.08,3179.0,100.0,0.0,0.0,0.0,3.268,1149.25,false
143,3.276,1157.0,12.0,3179.0,100.0,0.0,0.0,0.0,3.276,1163.93,false
144,3.241,1116.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.241,1156.43,false
145,3.24,1152.0,11.65,3179.0,100.0,0.0,0.0,0.0,3.24,1153.58,false
146,3.248,1127.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.248,1159.88,false
147,3.224,1100.0,10.16,3179.0,100.0,0.0,0.0,0.0,3.224,1156.45,false
148,3.236,1109.0,7.65,3179.0,100.0,0.0,0.0,0.0,3.236,1157.68,false
149,3.24,1117.0,11.98,3179.0,100.0,0.0,0.0,0.0,3.24,1158.13,false
150,3.23,1163.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.23,1152.54,false
151,3.235,1131.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.235,1155.02,false
152,3.227,1150.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.227,1158.08,false
153,3.252,1156.0,12.5,3179.0,100.0,0.0,0.0,0.0,3.252,1151.87,false
154,3.238,1112.0,11.52,3179.0,100.0,0.0,0.0,0.0,3.238,1161.0,false
155,3.236,1127.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.236,1159.78,false
156,3.241,1153.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.241,1156.98,false
157,3.232,1128.0,11.53,3179.0,100.0,0.0,0.0,0.0,3.232,1154.38,false
158,3.245,1170.0,12.11,3179.0,100.0,0.0,0.0,0.0,3.245,1156.29,false
159,3.23,1137.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.23,1158.34,false
160,3.236,1142.0,11.47,3179.0,100.0,0.0,0.0,0.0,3.236,1152.51,false
161,3.247,1139.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.247,1150.29,false
162,3.236,1163.0,11.39,3179.0,100.0,0.0,0.0,0.0,3.236,1158.01,false
163,3.247,1125.0,12.19,3179.0,100.0,0.0,0.0,0.0,3.247,1162.41,false
164,3.235,1111.0,12.05,3179.0,100.0,0.0,0.0,0.0,3.235,1158.36,false
165,3.252,1168.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.252,1152.24,false
166,3.218,1057.0,6.91,3179.0,100.0,0.0,0.0,0.0,3.218,1161.45,false
167,3.239,1139.0,10.56,3179.0,100.0,0.0,0.0,0.0,3.239,1153.72,false
168,3.253,1125.0,11.96,3179.0,100.0,0.0,0.0,0.0,3.253,1154.06,false
169,3.244,1149.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.244,1160.3,false
170,3.252,1158.0,12.23,3179.0,100.0,0.0,0.0,0.0,3.252,1154.18,false
171,3.23,1117.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.23,1160.94,false
172,3.286,1136.0,18.31,3179.0,99.99,0.0,0.0,0.0,3.286,1148.55,false
173,3.245,1101.0,11.92,3179.0,100.0,0.0,0.0,0.0,3.245,1166.58,false
174,3.248,1150.0,11.6,3179.0,100.0,0.0,0.0,0.0,3.248,1153.49,false
175,3.234,1099.0,11.92,3179.0,100.0,0.0,0.0,0.0,3.234,1157.15,false
176,3.25,1134.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.25,1155.97,false
177,3.236,1093.0,11.5,3179.0,100.0,0.0,0.0,0.0,3.236,1155.56,false
178,3.27,1147.0,13.23,3178.0,100.0,0.0,714.0,0.41,3.27,1154.11,false
179,3.226,1116.0,11.58,3179.0,100.0,0.0,0.0,0.0,3.226,1163.71,false
180,3.246,1136.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.246,1154.19,false
181,3.234,1131.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.234,1160.02,false
182,3.253,1147.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.253,1156.73,false
183,3.251,1106.0,12.11,3179.0,100.0,0.0,0.0,0.0,3.251,1153.35,false
184,3.226,1097.0,6.97,3179.0,100.0,0.0,0.0,0.0,3.226,1157.21,false
185,3.229,1103.0,10.35,3179.0,100.0,0.0,0.0,0.0,3.229,1161.43,false
186,3.239,1128.0,12.32,3179.0,100.0,0.0,0.0,0.0,3.239,1157.2,false
187,3.234,1115.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.234,1155.68,false
188,3.239,1157.0,11.98,3179.0,100.0,0.0,0.0,0.0,3.239,1147.1,false
189,3.22,1101.0,12.41,3179.0,100.0,0.0,0.0,0.0,3.22,1164.03,false
190,3.248,1153.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.248,1154.15,false
191,3.229,1109.0,11.94,3179.0,100.0,0.0,0.0,0.0,3.229,1160.01,false
192,3.247,1127.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.247,1145.37,false
193,3.237,1136.0,11.51,3179.0,100.0,0.0,0.0,0.0,3.237,1158.6,false
194,3.244,1137.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.244,1157.56,false
195,3.231,1142.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.231,1161.45,false
196,3.245,1150.0,11.98,3179.0,100.0,0.0,0.0,0.0,3.245,1157.71,false
197,3.235,1115.0,11.78,3179.0,99.99,0.0,0.0,0.0,3.235,1157.36,false
198,3.251,1126.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.251,1155.19,false
199,3.234,1139.0,11.41,3179.0,100.0,0.0,0.0,0.0,3.234,1149.2,false
200,3.234,1137.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.234,1162.12,false
201,3.243,1120.0,14.19,3179.0,99.99,0.0,0.0,0.0,3.243,1157.41,false
202,3.255,1079.0,11.68,3178.0,100.0,0.0,0.0,0.0,3.255,1157.11,false
203,3.237,1120.0,9.65,3179.0,100.0,0.0,0.0,0.0,3.237,1158.1,false
204,3.236,1137.0,11.88,3179.0,100.0,0.0,0.0,0.0,3.236,1157.47,false
205,3.241,1153.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.241,1151.23,false
206,3.231,1124.0,11.93,3179.0,100.0,0.0,0.0,0.0,3.231,1159.9,false
207,3.249,1142.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.249,1154.42,false
208,3.225,1110.0,12.12,3179.0,100.0,0.0,0.0,0.0,3.225,1154.11,false
209,3.246,1135.0,11.57,3179.0,100.0,0.0,0.0,0.0,3.246,1151.01,false
210,3.236,1117.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.236,1163.26,false
211,3.232,1123.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.232,1150.78,false
212,3.25,1137.0,11.98,3179.0,100.0,0.0,0.0,0.0,3.25,1157.0,false
213,3.231,1112.0,11.62,3179.0,100.0,0.0,0.0,0.0,3.231,1157.27,false
214,3.251,1137.0,12.13,3179.0,100.0,0.0,0.0,0.0,3.251,1157.91,false
215,3.238,1120.0,12.95,3178.0,100.0,0.0,714.0,0.41,3.238,1159.07,false
216,3.257,1148.0,11.84,3179.0,100.0,0.0,713.0,0.31,3.257,1153.35,false
217,3.573,1174.0,12.24,3168.0,100.0,0.0,0.0,0.0,3.573,1150.66,false
218,3.227,1145.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.227,1162.25,false
219,3.244,1117.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.244,1156.63,false
220,3.231,1063.0,8.97,3179.0,100.0,0.0,0.0,0.0,3.231,1157.55,false
221,3.24,1145.0,8.77,3179.0,100.0,0.0,0.0,0.0,3.24,1149.33,false
222,3.232,1131.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.232,1161.95,false
223,3.232,1135.0,12.07,3179.0,100.0,0.0,0.0,0.0,3.232,1152.7,false
224,3.237,1152.0,11.54,3179.0,100.0,0.0,0.0,0.0,3.237,1159.37,false
225,3.228,1127.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.228,1158.09,false
226,3.239,1150.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.239,1149.92,false
227,3.237,1139.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.237,1161.27,false
228,3.237,1145.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.237,1152.26,false
229,3.236,1125.0,11.54,3179.0,100.0,0.0,0.0,0.0,3.236,1157.04,false
230,3.227,1141.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.227,1161.46,false
231,3.279,1126.0,18.31,3179.0,99.99,0.0,0.0,0.0,3.279,1153.64,false
232,3.246,1131.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.246,1158.16,false
233,3.233,1095.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.233,1152.2,false
234,3.239,1128.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.239,1156.34,false
235,3.229,1113.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.229,1151.18,false
236,3.246,1155.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.246,1162.54,false
237,3.243,1121.0,12.3,3179.0,100.0,0.0,0.0,0.0,3.243,1157.83,false
238,3.211,1143.0,10.45,3179.0,100.0,0.001,715.0,0.51,3.212,1150.75,false
239,3.235,1121.0,8.07,3179.0,100.0,0.0,0.0,0.0,3.235,1159.11,false
240,3.206,1111.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.206,1154.77,false
241,3.25,1154.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.25,1158.77,false
242,3.237,1123.0,12.07,3179.0,100.0,0.0,0.0,0.0,3.237,1151.95,false
243,3.232,1106.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.232,1161.61,false
244,3.238,1132.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.238,1148.52,false
245,3.237,1142.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.237,1162.7,false
246,3.23,1105.0,12.17,3179.0,100.0,0.0,0.0,0.0,3.23,1154.33,false
247,3.252,1128.0,12.08,3179.0,100.0,0.0,0.0,0.0,3.252,1156.14,false
248,3.235,1113.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.235,1160.58,false
249,3.249,1160.0,13.16,3179.0,100.0,0.0,0.0,0.0,3.249,1145.18,false
250,3.237,1126.0,11.65,3179.0,100.0,0.0,0.0,0.0,3.237,1166.02,false
251,3.231,1102.0,11.88,3179.0,100.0,0.0,0.0,0.0,3.231,1156.07,false
252,3.251,1160.0,12.06,3179.0,100.0,0.0,0.0,0.0,3.251,1151.43,false
253,3.236,1129.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.236,1160.59,false
254,3.249,1126.0,12.2,3179.0,100.0,0.0,0.0,0.0,3.249,1150.41,false
255,3.237,1144.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.237,1160.71,false
256,3.23,1117.0,11.51,3179.0,100.0,0.0,0.0,0.0,3.23,1150.69,false
257,3.225,1085.0,6.47,3179.0,100.0,0.0,0.0,0.0,3.225,1163.95,false
258,3.232,1129.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.232,1149.82,false
259,3.23,1116.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.23,1163.64,false
260,3.237,1111.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.237,1155.36,false
261,3.278,1126.0,18.35,3179.0,99.99,0.0,0.0,0.0,3.278,1152.07,false
262,3.238,1097.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.238,1156.85,false
263,3.252,1134.0,11.58,3179.0,100.0,0.0,0.0,0.0,3.252,1159.11,false
264,3.229,1104.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.229,1154.8,false
265,3.245,1119.0,15.86,3179.0,100.0,0.001,709.0,0.22,3.246,1149.39,false
266,3.254,1176.0,12.16,3179.0,100.0,0.0,714.0,0.41,3.254,1160.4,false
267,3.235,1136.0,11.94,3179.0,100.0,0.0,0.0,0.0,3.235,1150.7,false
268,3.23,1087.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.23,1159.87,false
269,3.257,1143.0,11.59,3179.0,100.0,0.0,0.0,0.0,3.257,1151.26,false
270,3.225,1082.0,12.23,3179.0,100.0,0.0,0.0,0.0,3.225,1161.27,false
271,3.243,1120.0,12.12,3179.0,100.0,0.0,0.0,0.0,3.243,1158.63,false
272,3.259,1149.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.259,1146.92,false
273,3.229,1122.0,11.69,3179.0,99.99,0.0,0.0,0.0,3.229,1164.73,false
274,3.233,1104.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.233,1149.21,false
275,3.239,1134.0,9.84,3179.0,100.0,0.0,0.0,0.0,3.239,1161.04,false
276,3.217,1060.0,8.07,3179.0,100.0,0.0,0.0,0.0,3.217,1154.06,false
277,3.232,1120.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.232,1161.76,false
278,3.255,1143.0,12.18,3179.0,100.0,0.0,0.0,0.0,3.255,1147.05,false
279,3.228,1092.0,11.6,3179.0,100.0,0.0,0.0,0.0,3.228,1152.58,false
280,3.244,1088.0,11.45,3179.0,100.0,0.0,0.0,0.0,3.244,1165.19,false
281,3.253,1161.0,11.88,3179.0,100.0,0.0,0.0,0.0,3.253,1153.29,false
282,3.229,1100.0,12.05,3179.0,100.0,0.0,0.0,0.0,3.229,1152.1,false
283,3.24,1113.0,12.45,3179.0,100.0,0.0,0.0,0.0,3.24,1156.36,false
284,3.255,1137.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.255,1160.22,false
285,3.224,1119.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.224,1156.28,false
286,3.234,1097.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.234,1148.79,false
287,3.255,1142.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.255,1156.11,false
288,3.236,1139.0,11.6,3179.0,100.0,0.0,0.0,0.0,3.236,1156.31,false
289,3.224,1124.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.224,1159.78,false
290,3.254,1124.0,25.66,3179.0,100.0,0.0,0.0,0.0,3.254,1158.19,false
291,3.261,1137.0,12.0,3179.0,100.0,0.0,0.0,0.0,3.261,1154.19,false
