Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,Adapted
51,3.25,1152.0,14.16,3178.0,100.0,0.002,713.0,0.31,3.252,1159.23,false
52,3.258,1181.0,18.81,3179.0,100.0,0.0,0.0,0.0,3.258,1158.06,false
53,3.233,1128.0,12.3,3178.0,100.0,0.0,0.0,0.0,3.233,1163.28,false
54,3.233,1138.0,12.15,3179.0,100.0,0.0,0.0,0.0,3.233,1158.72,false
55,3.249,1140.0,12.57,3179.0,100.0,0.0,0.0,0.0,3.249,1158.63,false
56,3.25,1132.0,12.0,3178.0,100.0,0.0,0.0,0.0,3.25,1158.23,false
57,3.254,1121.0,11.57,3178.0,100.0,0.0,0.0,0.0,3.254,1158.04,false
58,3.236,1138.0,11.59,3179.0,100.0,0.0,0.0,0.0,3.236,1159.52,false
59,3.249,1171.0,12.29,3178.0,100.0,0.0,0.0,0.0,3.249,1167.83,false
60,3.245,1126.0,12.14,3179.0,100.0,0.0,0.0,0.0,3.245,1160.74,false
61,3.245,1123.0,11.96,3178.0,100.0,0.0,0.0,0.0,3.245,1156.28,false
62,3.242,1134.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.242,1160.91,false
63,3.236,1130.0,11.72,3178.0,100.0,0.0,0.0,0.0,3.236,1159.73,false
64,3.244,1137.0,11.6,3179.0,100.0,0.0,0.0,0.0,3.244,1160.95,false
65,3.25,1139.0,12.49,3178.0,100.0,0.0,0.0,0.0,3.25,1156.48,false
66,3.247,1117.0,12.08,3178.0,100.0,0.0,0.0,0.0,3.247,1158.21,false
67,3.226,1129.0,6.77,3179.0,100.0,0.0,0.0,0.0,3.226,1163.09,false
68,3.236,1143.0,10.8,3179.0,100.0,0.0,0.0,0.0,3.236,1161.21,false
69,3.249,1149.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.249,1158.42,false
70,3.249,1131.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.249,1155.64,false
71,3.241,1140.0,12.15,3178.0,100.0,0.0,0.0,0.0,3.241,1162.08,false
72,3.243,1126.0,12.07,3178.0,100.0,0.0,0.0,0.0,3.243,1161.01,false
73,3.245,1149.0,11.58,3179.0,100.0,0.0,0.0,0.0,3.245,1162.04,false
74,3.258,1140.0,25.63,3179.0,100.0,0.0,0.0,0.0,3.258,1159.15,false
75,3.277,1122.0,11.87,3178.0,100.0,0.0,0.0,0.0,3.277,1161.58,false
76,3.255,1175.0,12.11,3179.0,100.0,0.0,0.0,0.0,3.255,1160.74,false
77,3.243,1113.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.243,1159.43,false
78,3.234,1112.0,11.62,3179.0,100.0,0.0,0.0,0.0,3.234,1152.3,false
79,3.241,1158.0,11.91,3179.0,100.0,0.0,0.0,0.0,3.241,1161.51,false
80,3.258,1114.0,11.89,3178.0,100.0,0.0,0.0,0.0,3.258,1157.22,false
81,3.263,1127.0,12.6,3178.0,100.0,0.0,709.0,0.22,3.263,1169.31,false
82,3.236,1175.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.236,1152.33,false
83,3.24,1142.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.24,1164.57,false
84,3.256,1142.0,11.52,3178.0,100.0,0.0,0.0,0.0,3.256,1161.32,false
85,3.255,1146.0,11.92,3179.0,100.0,0.0,0.0,0.0,3.255,1155.39,false
86,3.219,1101.0,6.94,3178.0,100.0,0.0,0.0,0.0,3.219,1163.37,false
87,3.247,1126.0,10.62,3179.0,100.0,0.0,0.0,0.0,3.247,1160.1,false
88,3.248,1132.0,11.52,3179.0,100.0,0.0,0.0,0.0,3.248,1158.4,false
89,3.248,1148.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.248,1160.57,false
90,3.26,1149.0,11.97,3178.0,100.0,0.0,0.0,0.0,3.26,1156.32,false
91,3.243,1130.0,12.39,3179.0,100.0,0.0,0.0,0.0,3.243,1162.52,false
92,3.254,1153.0,12.26,3179.0,100.0,0.0,0.0,0.0,3.254,1158.93,false
93,3.249,1146.0,12.18,3178.0,100.0,0.0,0.0,0.0,3.249,1162.3,false
94,3.245,1113.0,11.79,3178.0,100.0,0.0,0.0,0.0,3.245,1158.9,false
95,3.248,1137.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.248,1159.51,false
96,3.25,1134.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.25,1158.56,false
97,3.518,1169.0,13.75,3174.0,100.0,0.0,0.0,0.0,3.518,1147.83,false
98,3.277,1132.0,11.58,3178.0,100.0,0.0,0.0,0.0,3.277,1165.81,false
99,3.247,1134.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.247,1157.71,false
100,3.261,1149.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.261,1159.77,false
101,3.247,1153.0,11.37,3179.0,100.0,0.0,0.0,0.0,3.247,1159.93,false
102,3.25,1151.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.25,1157.77,false
103,3.245,1159.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.245,1160.89,false
104,3.28,1154.0,25.67,3179.0,100.0,0.0,0.0,0.0,3.28,1157.45,false
105,3.241,1099.0,7.58,3178.0,100.0,0.0,0.0,0.0,3.241,1160.05,false
106,3.249,1154.0,10.04,3179.0,100.0,0.0,0.0,0.0,3.249,1162.78,false
107,3.255,1149.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.255,1158.97,false
108,3.246,1141.0,11.57,3179.0,100.0,0.0,0.0,0.0,3.246,1157.93,false
109,3.245,1132.0,12.21,3178.0,100.0,0.0,0.0,0.0,3.245,1156.46,false
110,3.252,1129.0,12.21,3178.0,100.0,0.0,0.0,0.0,3.252,1160.09,false
111,3.25,1145.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.25,1157.88,false
112,3.252,1142.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.252,1158.81,false
113,3.252,1157.0,11.65,3179.0,100.0,0.0,0.0,0.0,3.252,1162.18,false
114,3.252,1138.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.252,1159.08,false
115,3.256,1167.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.256,1159.62,false
116,3.25,1157.0,11.46,3179.0,100.0,0.0,0.0,0.0,3.25,1160.56,false
117,3.257,1158.0,12.24,3179.0,100.0,0.0,0.0,0.0,3.257,1159.61,false
118,3.26,1177.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.26,1156.53,false
119,3.259,1157.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.259,1160.63,false
120,3.256,1133.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.256,1156.06,false
121,3.253,1139.0,11.62,3179.0,100.0,0.0,0.0,0.0,3.253,1158.53,false
122,3.261,1138.0,11.81,3178.0,100.0,0.0,0.0,0.0,3.261,1161.86,false
123,3.242,1100.0,9.79,3179.0,100.0,0.0,0.0,0.0,3.242,1163.08,false
124,3.234,1144.0,7.91,3179.0,100.0,0.0,0.0,0.0,3.234,1160.26,false
125,3.253,1148.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.253,1150.47,false
126,3.247,1178.0,12.22,3179.0,100.0,0.0,0.0,0.0,3.247,1164.72,false
127,3.254,1120.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.254,1160.72,false
128,3.249,1125.0,11.46,3179.0,100.0,0.0,0.0,0.0,3.249,1162.33,false
129,3.253,1127.0,12.11,3179.0,100.0,0.0,0.0,0.0,3.253,1160.02,false
130,3.252,1142.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.252,1153.44,false
131,3.252,1146.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.252,1162.22,false
132,3.25,1157.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.25,1158.75,false
133,3.254,1157.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.254,1162.02,false
134,3.285,1154.0,25.74,3179.0,100.0,0.0,0.0,0.0,3.285,1155.88,false
135,3.261,1149.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.261,1155.37,false
136,3.252,1144.0,11.5,3179.0,100.0,0.0,0.0,0.0,3.252,1162.01,false
137,3.253,1164.0,12.02,3179.0,100.0,0.0,0.0,0.0,3.253,1162.6,false
138,3.247,1140.0,11.48,3179.0,100.0,0.0,0.0,0.0,3.247,1160.84,false
139,3.252,1180.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.252,1151.26,false
140,3.262,1160.0,12.63,3178.0,100.0,0.0,712.0,0.31,3.262,1161.05,false
141,3.252,1129.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.252,1165.61,false
142,3.207,1092.0,7.62,3179.0,100.0,0.0,0.0,0.0,3.207,1153.22,false
143,3.253,1175.0,10.36,3179.0,100.0,0.0,0.0,0.0,3.253,1160.33,false
144,3.25,1123.0,12.06,3179.0,100.0,0.0,0.0,0.0,3.25,1160.28,false
145,3.249,1126.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.249,1151.3,false
146,3.25,1140.0,11.97,3178.0,100.0,0.0,0.0,0.0,3.25,1162.83,false
147,3.246,1131.0,11.54,3179.0,100.0,0.0,0.0,0.0,3.246,1162.07,false
148,3.251,1128.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.251,1151.86,false
149,3.264,1125.0,11.99,3178.0,100.0,0.0,0.0,0.0,3.264,1167.92,false
150,3.253,1151.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.253,1150.23,false
151,3.251,1159.0,12.92,3179.0,100.0,0.0,0.0,0.0,3.251,1164.1,false
152,3.248,1129.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.248,1161.15,false
153,3.245,1120.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.245,1153.69,false
154,3.256,1160.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.256,1163.02,false
155,3.255,1122.0,11.98,3178.0,100.0,0.0,0.0,0.0,3.255,1163.9,false
156,3.241,1113.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.241,1151.4,false
157,3.248,1139.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.248,1162.07,false
158,3.26,1190.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.26,1162.38,false
159,3.259,1148.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.259,1158.58,false
160,3.247,1121.0,9.69,3179.0,100.0,0.0,0.0,0.0,3.247,1157.65,false
161,3.235,1148.0,8.04,3179.0,100.0,0.0,0.0,0.0,3.235,1156.88,false
162,3.244,1128.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.244,1163.21,false
163,3.27,1140.0,25.56,3179.0,100.0,0.0,0.0,0.0,3.27,1151.74,false
164,3.264,1130.0,11.91,3178.0,100.0,0.0,0.0,0.0,3.264,1165.71,false
165,3.25,1135.0,11.54,3178.0,100.0,0.0,0.0,0.0,3.25,1159.78,false
166,3.247,1127.0,11.57,3179.0,100.0,0.0,0.0,0.0,3.247,1159.4,false
167,3.248,1123.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.248,1155.64,false
168,3.249,1142.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.249,1163.57,false
169,3.249,1127.0,11.98,3179.0,100.0,0.0,0.0,0.0,3.249,1151.6,false
170,3.262,1127.0,13.23,3178.0,100.0,0.0,0.0,0.0,3.262,1164.07,false
171,3.249,1136.0,11.64,3178.0,100.0,0.0,0.0,0.0,3.249,1163.48,false
172,3.249,1145.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.249,1152.86,false
173,3.246,1135.0,11.89,3178.0,100.0,0.0,0.0,0.0,3.246,1162.76,false
174,3.261,1162.0,11.96,3179.0,100.0,0.0,0.0,0.0,3.261,1151.66,false
175,3.244,1145.0,11.52,3179.0,100.0,0.0,0.0,0.0,3.244,1161.63,false
176,3.258,1163.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.258,1166.48,false
177,3.251,1111.0,12.39,3179.0,100.0,0.0,0.0,0.0,3.251,1160.24,false
178,3.252,1147.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.252,1154.96,false
179,3.242,1103.0,6.95,3178.0,100.0,0.0,0.0,0.0,3.242,1159.58,false
180,3.255,1161.0,10.82,3179.0,100.0,0.0,0.0,0.0,3.255,1164.19,false
181,3.25,1104.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.25,1157.28,false
182,3.251,1134.0,11.6,3178.0,100.0,0.0,0.0,0.0,3.251,1157.01,false
183,3.254,1105.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.254,1160.58,false
184,3.257,1136.0,12.28,3179.0,100.0,0.0,0.0,0.0,3.257,1154.27,false
185,3.254,1121.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.254,1160.68,false
186,3.256,1156.0,11.57,3179.0,100.0,0.0,0.0,0.0,3.256,1166.09,false
187,3.249,1128.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.249,1161.08,false
188,3.246,1143.0,11.59,3179.0,100.0,0.0,0.0,0.0,3.246,1154.8,false
189,3.252,1118.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.252,1159.27,false
190,3.252,1149.0,11.92,3179.0,100.0,0.0,0.0,0.0,3.252,1156.09,false
191,3.522,1176.0,14.09,3173.0,100.0,0.0,0.0,0.0,3.522,1164.46,false
192,3.281,1158.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.281,1159.78,false
193,3.276,1109.0,26.04,3179.0,100.0,0.0,0.0,0.0,3.276,1156.7,false
194,3.269,1176.0,11.96,3179.0,100.0,0.0,0.0,0.0,3.269,1163.45,false
195,3.24,1125.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.24,1151.5,false
196,3.25,1174.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.25,1164.85,false
197,3.223,1114.0,7.35,3179.0,100.0,0.0,0.0,0.0,3.223,1157.77,false
198,3.249,1150.0,10.25,3179.0,100.0,0.0,0.0,0.0,3.249,1155.26,false
199,3.248,1154.0,12.89,3178.0,100.0,0.001,715.0,0.51,3.249,1158.08,false
200,3.254,1145.0,13.88,3178.0,100.0,0.0,0.0,0.0,3.254,1164.62,false
201,3.249,1144.0,12.0,3179.0,100.0,0.0,0.0,0.0,3.249,1156.36,false
202,3.249,1143.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.249,1161.18,false
203,3.248,1144.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.248,1156.66,false
204,3.261,1129.0,11.73,3178.0,100.0,0.0,0.0,0.0,3.261,1159.36,false
205,3.254,1158.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.254,1157.28,false
206,3.244,1140.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.244,1163.8,false
207,3.24,1143.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.24,1157.45,false
208,3.246,1135.0,12.18,3179.0,100.0,0.0,0.0,0.0,3.246,1151.46,false
209,3.263,1156.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.263,1163.87,false
210,3.237,1161.0,12.44,3179.0,100.0,0.0,0.0,0.0,3.237,1156.52,false
211,3.251,1134.0,11.7,3178.0,100.0,0.0,0.0,0.0,3.251,1161.66,false
212,3.249,1116.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.249,1155.18,false
213,3.25,1125.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.25,1162.42,false
214,3.247,1170.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.247,1158.94,false
215,3.214,1072.0,7.98,3179.0,100.0,0.0,0.0,0.0,3.214,1154.35,false
216,3.242,1164.0,9.52,3179.0,100.0,0.0,0.0,0.0,3.242,1160.45,false
217,3.243,1134.0,11.54,3179.0,100.0,0.0,0.0,0.0,3.243,1153.58,false
218,3.253,1122.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.253,1162.59,false
219,3.257,1135.0,11.96,3179.0,100.0,0.0,0.0,0.0,3.257,1151.84,false
220,3.244,1119.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.244,1162.52,false
221,3.244,1130.0,11.59,3179.0,100.0,0.0,0.0,0.0,3.244,1158.93,false
222,3.246,1161.0,16.49,3179.0,100.0,0.0,0.0,0.0,3.246,1155.49,false
223,3.269,1153.0,21.22,3179.0,100.0,0.0,0.0,0.0,3.269,1163.11,false
224,3.247,1137.0,11.56,3179.0,100.0,0.0,0.0,0.0,3.247,1155.79,false
225,3.244,1141.0,11.88,3179.0,100.0,0.0,0.0,0.0,3.244,1166.58,false
226,3.252,1149.0,11.56,3179.0,100.0,0.0,0.0,0.0,3.252,1156.05,false
227,3.238,1121.0,12.1,3179.0,100.0,0.0,0.0,0.0,3.238,1153.62,false
228,3.255,1174.0,11.85,3178.0,100.0,0.0,0.0,0.0,3.255,1163.85,false
229,3.25,1125.0,12.68,3179.0,100.0,0.0,0.0,0.0,3.25,1158.27,false
230,3.253,1131.0,11.59,3179.0,100.0,0.0,0.0,0.0,3.253,1160.91,false
231,3.254,1138.0,12.0,3179.0,100.0,0.0,0.0,0.0,3.254,1156.68,false
232,3.238,1110.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.238,1151.81,false
233,3.248,1121.0,9.86,3179.0,100.0,0.0,0.0,0.0,3.248,1162.97,false
234,3.238,1132.0,8.15,3179.0,100.0,0.0,0.0,0.0,3.238,1157.54,false
235,3.25,1112.0,12.31,3178.0,100.0,0.0,0.0,0.0,3.25,1162.61,false
236,3.255,1148.0,13.29,3179.0,100.0,0.0,714.0,0.41,3.255,1154.85,false
237,3.24,1122.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.24,1155.67,false
238,3.244,1136.0,12.63,3179.0,100.0,0.0,0.0,0.0,3.244,1155.1,false
239,3.253,1162.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.253,1155.71,false
240,3.24,1132.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.24,1164.13,false
241,3.249,1137.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.249,1156.43,false
242,3.241,1143.0,11.53,3179.0,100.0,0.0,0.0,0.0,3.241,1158.35,false
243,3.25,1124.0,12.2,3179.0,100.0,0.0,0.0,0.0,3.25,1163.61,false
244,3.247,1144.0,12.21,3179.0,100.0,0.0,0.0,0.0,3.247,1157.81,false
245,3.234,1157.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.234,1154.52,false
246,3.246,1118.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.246,1155.89,false
247,3.25,1181.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.25,1164.03,false
248,3.251,1147.0,12.09,3178.0,100.0,0.0,0.0,0.0,3.251,1155.78,false
249,3.25,1159.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.25,1159.05,false
250,3.24,1151.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.24,1156.31,false
251,3.245,1148.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.245,1163.23,false
252,3.258,1132.0,20.18,3179.0,100.0,0.0,0.0,0.0,3.258,1157.09,false
253,3.243,1126.0,11.31,3179.0,100.0,0.0,0.0,0.0,3.243,1151.3,false
254,3.253,1141.0,11.59,3179.0,100.0,0.0,0.0,0.0,3.253,1166.41,false
255,3.243,1161.0,11.98,3179.0,100.0,0.0,0.0,0.0,3.243,1157.84,false
256,3.236,1121.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.236,1151.99,false
257,3.248,1151.0,11.61,3179.0,100.0,0.0,0.0,0.0,3.248,1164.01,false
258,3.258,1137.0,13.43,3178.0,100.0,0.0,712.0,0.31,3.258,1158.27,false
259,3.254,1136.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.254,1157.75,false
260,3.246,1134.0,11.61,3179.0,100.0,0.0,0.0,0.0,3.246,1156.92,false
261,3.241,1132.0,12.1,3179.0,100.0,0.0,0.0,0.0,3.241,1157.38,false
262,3.24,1131.0,11.62,3179.0,100.0,0.0,0.0,0.0,3.24,1152.33,false
263,3.261,1149.0,12.19,3179.0,100.0,0.0,0.0,0.0,3.261,1156.59,false
264,3.232,1153.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.232,1157.72,false
265,3.252,1125.0,16.02,3178.0,100.0,0.0,708.0,0.22,3.252,1166.58,false
266,3.249,1161.0,12.53,3179.0,100.0,0.0,694.0,0.09,3.249,1154.96,false
267,3.263,1131.0,12.58,3179.0,100.0,0.0,720.0,0.23,3.263,1152.14,false
268,3.255,1122.0,12.75,3179.0,100.0,0.0,0.0,0.0,3.255,1159.94,false
269,3.253,1162.0,13.1,3179.0,100.0,0.0,0.0,0.0,3.253,1159.45,false
270,3.234,1100.0,8.99,3179.0,100.0,0.0,0.0,0.0,3.234,1153.51,false
271,3.231,1127.0,8.64,3179.0,100.0,0.0,0.0,0.0,3.231,1165.57,false
272,3.243,1146.0,11.94,3179.0,100.0,0.0,0.0,0.0,3.243,1147.94,false
273,3.24,1148.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.24,1163.91,false
274,3.247,1147.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.247,1153.51,false
275,3.242,1146.0,11.49,3179.0,100.0,0.0,0.0,0.0,3.242,1157.34,false
276,3.236,1135.0,11.59,3179.0,100.0,0.0,0.0,0.0,3.236,1155.68,false
277,3.245,1139.0,12.2,3178.0,100.0,0.0,0.0,0.0,3.245,1166.16,false
278,3.256,1195.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.256,1156.71,false
279,3.24,1106.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.24,1152.73,false
280,3.249,1163.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.249,1165.85,false
281,3.244,1134.0,11.94,3179.0,100.0,0.0,0.0,0.0,3.244,1155.67,false
282,3.266,1124.0,26.18,3179.0,100.0,0.0,0.0,0.0,3.266,1153.69,false
283,3.251,1138.0,11.93,3179.0,100.0,0.0,0.0,0.0,3.251,1161.94,false
284,3.246,1134.0,12.08,3179.0,100.0,0.0,0.0,0.0,3.246,1156.67,false
285,3.24,1113.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.24,1159.94,false
286,3.237,1147.0,11.57,3179.0,100.0,0.0,0.0,0.0,3.237,1152.07,false
287,3.252,1147.0,11.65,3179.0,100.0,0.0,0.0,0.0,3.252,1157.93,false
288,3.305,1155.0,14.88,3177.0,100.0,0.0,0.0,0.0,3.305,1154.84,false
289,3.192,1120.0,7.89,3178.0,100.0,0.0,712.0,0.31,3.192,1166.67,false
290,3.252,1139.0,11.54,3179.0,100.0,0.0,0.0,0.0,3.252,1155.96,false
291,3.233,1107.0,11.93,3179.0,100.0,0.0,0.0,0.0,3.233,1158.02,false
