Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,Adapted
41,3.223,1138.0,10.46,3179.0,100.0,0.0,0.0,0.0,3.223,1163.71,false
42,3.212,1123.0,7.67,3179.0,100.0,0.0,0.0,0.0,3.212,1161.07,false
43,3.237,1185.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.237,1156.78,false
44,3.227,1150.0,11.81,3178.0,100.0,0.0,0.0,0.0,3.227,1161.93,false
45,3.228,1128.0,11.56,3179.0,100.0,0.0,0.0,0.0,3.228,1161.45,false
46,3.23,1141.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.23,1161.86,false
47,3.254,1126.0,25.81,3178.0,100.0,0.0,0.0,0.0,3.254,1158.6,false
48,3.234,1152.0,11.85,3178.0,100.0,0.0,0.0,0.0,3.234,1160.94,false
49,3.233,1138.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.233,1160.35,false
50,3.231,1163.0,11.57,3179.0,100.0,0.0,0.0,0.0,3.231,1150.5,false
51,3.23,1139.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.23,1163.17,false
52,3.245,1109.0,11.83,3178.0,100.0,0.0,0.0,0.0,3.245,1167.39,false
53,3.236,1145.0,12.33,3178.0,100.0,0.001,715.0,0.51,3.237,1162.68,false
54,3.231,1129.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.231,1150.28,false
55,3.237,1122.0,11.58,3179.0,100.0,0.0,0.0,0.0,3.237,1158.45,false
56,3.232,1138.0,11.82,3178.0,100.0,0.0,0.0,0.0,3.232,1158.64,false
57,3.228,1133.0,12.13,3179.0,99.99,0.0,0.0,0.0,3.228,1162.01,false
58,3.236,1148.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.236,1163.44,false
59,3.233,1121.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.233,1158.35,false
60,3.208,1115.0,8.19,3179.0,100.0,0.0,0.0,0.0,3.208,1157.47,false
61,3.219,1136.0,9.51,3178.0,100.0,0.0,0.0,0.0,3.219,1163.27,false
62,3.248,1151.0,11.9,3178.0,100.0,0.0,0.0,0.0,3.248,1163.32,false
63,3.229,1135.0,12.13,3179.0,100.0,0.0,0.0,0.0,3.229,1160.64,false
64,3.239,1163.0,12.41,3179.0,100.0,0.0,0.0,0.0,3.239,1151.5,false
65,3.238,1148.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.238,1158.07,false
66,3.235,1145.0,12.02,3179.0,100.0,0.0,0.0,0.0,3.235,1160.21,false
67,3.246,1130.0,11.9,3178.0,100.0,0.0,0.0,0.0,3.246,1157.94,false
68,3.236,1100.0,11.77,3178.0,100.0,0.0,0.0,0.0,3.236,1168.78,false
69,3.243,1129.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.243,1150.71,false
70,3.234,1128.0,11.53,3178.0,100.0,0.0,0.0,0.0,3.234,1160.0,false
71,3.231,1133.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.231,1156.97,false
72,3.24,1138.0,12.06,3179.0,100.0,0.0,0.0,0.0,3.24,1160.51,false
73,3.23,1167.0,11.37,3179.0,100.0,0.0,0.0,0.0,3.23,1164.41,false
74,3.231,1123.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.231,1158.73,false
75,3.236,1119.0,11.71,3178.0,100.0,0.0,0.0,0.0,3.236,1160.37,false
76,3.264,1140.0,25.75,3179.0,100.0,0.0,0.0,0.0,3.264,1150.91,false
77,3.242,1136.0,12.25,3178.0,100.0,0.0,0.0,0.0,3.242,1160.26,false
78,3.237,1117.0,11.41,3178.0,100.0,0.0,0.0,0.0,3.237,1160.11,false
79,3.216,1092.0,7.05,3179.0,100.0,0.0,0.0,0.0,3.216,1160.93,false
80,3.25,1129.0,11.06,3178.0,100.0,0.0,0.0,0.0,3.25,1166.61,false
81,3.239,1156.0,11.58,3179.0,100.0,0.0,0.0,0.0,3.239,1151.02,false
82,3.245,1149.0,11.96,3179.0,100.0,0.0,0.0,0.0,3.245,1163.52,false
83,3.24,1126.0,12.24,3179.0,100.0,0.0,0.0,0.0,3.24,1160.63,false
84,3.243,1134.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.243,1160.21,false
85,3.236,1138.0,11.62,3179.0,100.0,0.0,0.0,0.0,3.236,1162.65,false
86,3.233,1155.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.233,1157.91,false
87,3.252,1150.0,12.0,3179.0,100.0,0.0,0.0,0.0,3.252,1159.15,false
88,3.245,1133.0,11.6,3179.0,100.0,0.0,0.0,0.0,3.245,1157.57,false
89,3.243,1152.0,11.6,3179.0,100.0,0.0,0.0,0.0,3.243,1159.93,false
90,3.235,1135.0,11.52,3179.0,100.0,0.0,0.0,0.0,3.235,1160.65,false
91,3.241,1157.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.241,1150.19,false
92,3.25,1141.0,12.33,3178.0,100.0,0.0,0.0,0.0,3.25,1170.44,false
93,3.241,1140.0,11.61,3179.0,100.0,0.0,0.0,0.0,3.241,1157.58,false
94,3.234,1194.0,11.73,3178.0,100.0,0.0,0.0,0.0,3.234,1157.3,false
95,3.238,1155.0,11.5,3178.0,100.0,0.0,0.0,0.0,3.238,1165.97,false
96,3.239,1160.0,11.75,3178.0,100.0,0.0,0.0,0.0,3.239,1151.32,false
97,3.249,1137.0,11.96,3179.0,100.0,0.0,0.0,0.0,3.249,1168.83,false
98,3.219,1113.0,6.41,3179.0,100.0,0.0,0.0,0.0,3.219,1157.31,false
99,3.24,1137.0,11.46,3178.0,100.0,0.0,0.0,0.0,3.24,1163.33,false
100,3.229,1173.0,11.56,3179.0,100.0,0.0,0.0,0.0,3.229,1156.86,false
101,3.236,1167.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.236,1155.06,false
102,3.247,1163.0,12.07,3179.0,100.0,0.0,0.0,0.0,3.247,1161.53,false
103,3.244,1132.0,11.33,3178.0,100.0,0.0,0.0,0.0,3.244,1159.36,false
104,3.24,1134.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.24,1159.12,false
105,3.52,1206.0,14.48,3173.0,100.0,0.0,0.0,0.0,3.52,1168.39,false
106,3.264,1139.0,25.6,3179.0,100.0,0.0,0.0,0.0,3.264,1152.74,false
107,3.244,1147.0,12.03,3179.0,100.0,0.0,0.0,0.0,3.244,1160.95,false
108,3.244,1145.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.244,1161.07,false
109,3.248,1170.0,11.83,3178.0,100.0,0.0,0.0,0.0,3.248,1163.36,false
110,3.251,1156.0,12.26,3179.0,100.0,0.0,0.0,0.0,3.251,1159.52,false
111,3.239,1141.0,13.98,3178.0,100.0,0.002,714.0,0.73,3.241,1152.39,false
112,3.239,1140.0,13.11,3179.0,100.0,0.0,716.0,0.61,3.239,1161.77,false
113,3.244,1156.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.244,1154.89,false
114,3.233,1128.0,12.06,3179.0,100.0,0.0,0.0,0.0,3.233,1164.3,false
115,3.239,1130.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.239,1160.99,false
116,3.23,1087.0,9.11,3178.0,100.0,0.0,0.0,0.0,3.23,1151.78,false
117,3.235,1130.0,9.39,3179.0,100.0,0.0,0.0,0.0,3.235,1159.11,false
118,3.252,1156.0,11.57,3179.0,100.0,0.0,0.0,0.0,3.252,1163.95,false
119,3.251,1153.0,11.98,3179.0,99.99,0.0,0.0,0.0,3.251,1160.35,false
120,3.228,1151.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.228,1153.02,false
121,3.235,1144.0,12.08,3179.0,100.0,0.0,0.0,0.0,3.235,1160.23,false
122,3.245,1142.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.245,1163.2,false
123,3.245,1182.0,13.01,3179.0,100.0,0.0,0.0,0.0,3.245,1155.73,false
124,3.252,1151.0,11.99,3179.0,100.0,0.0,0.0,0.0,3.252,1159.27,false
125,3.233,1175.0,12.0,3179.0,100.0,0.0,0.0,0.0,3.233,1161.17,false
126,3.25,1164.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.25,1160.73,false
127,3.242,1151.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.242,1155.05,false
128,3.238,1155.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.238,1163.07,false
129,3.238,1133.0,11.99,3179.0,100.0,0.0,0.0,0.0,3.238,1160.12,false
130,3.249,1122.0,13.49,3179.0,100.0,0.0,0.0,0.0,3.249,1150.49,false
131,3.241,1149.0,11.99,3179.0,100.0,0.0,0.0,0.0,3.241,1165.6,false
132,3.234,1132.0,11.84,3178.0,100.0,0.0,0.0,0.0,3.234,1158.37,false
133,3.24,1158.0,12.16,3179.0,100.0,0.0,0.0,0.0,3.24,1155.87,false
134,3.233,1101.0,8.51,3179.0,100.0,0.0,0.0,0.0,3.233,1162.45,false
135,3.235,1127.0,18.36,3179.0,100.0,0.0,0.0,0.0,3.235,1153.08,false
136,3.253,1132.0,15.38,3179.0,100.0,0.0,0.0,0.0,3.253,1161.98,false
137,3.239,1159.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.239,1154.61,false
138,3.244,1118.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.244,1162.56,false
139,3.242,1130.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.242,1163.14,false
140,3.239,1146.0,11.94,3179.0,100.0,0.0,0.0,0.0,3.239,1153.44,false
141,3.247,1148.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.247,1159.81,false
142,3.247,1148.0,12.59,3179.0,100.0,0.0,0.0,0.0,3.247,1162.75,false
143,3.244,1153.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.244,1153.05,false
144,3.234,1144.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.234,1159.21,false
145,3.244,1155.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.244,1154.63,false
146,3.243,1148.0,11.92,3179.0,100.0,0.0,0.0,0.0,3.243,1166.2,false
147,3.236,1136.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.236,1160.4,false
148,3.236,1137.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.236,1156.14,false
149,3.246,1143.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.246,1159.82,false
150,3.24,1137.0,12.13,3179.0,100.0,0.0,0.0,0.0,3.24,1150.63,false
151,3.25,1170.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.25,1166.42,false
152,3.225,1112.0,9.79,3179.0,100.0,0.0,0.0,0.0,3.225,1160.24,false
153,3.224,1153.0,7.62,3179.0,100.0,0.0,0.0,0.0,3.224,1156.13,false
154,3.245,1141.0,11.49,3179.0,100.0,0.0,0.0,0.0,3.245,1158.03,false
155,3.232,1112.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.232,1153.9,false
156,3.258,1153.0,11.93,3179.0,100.0,0.0,0.0,0.0,3.258,1162.99,false
157,3.244,1131.0,12.49,3179.0,100.0,0.0,0.0,0.0,3.244,1158.81,false
158,3.242,1135.0,11.51,3179.0,100.0,0.0,0.0,0.0,3.242,1153.08,false
159,3.241,1148.0,11.62,3179.0,100.0,0.0,0.0,0.0,3.241,1161.42,false
160,3.249,1148.0,12.51,3178.0,100.0,0.0,0.0,0.0,3.249,1162.48,false
161,3.248,1170.0,11.96,3179.0,100.0,0.0,0.0,0.0,3.248,1154.81,false
162,3.234,1111.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.234,1160.93,false
163,3.251,1149.0,12.37,3179.0,100.0,0.0,0.0,0.0,3.251,1154.69,false
164,3.228,1134.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.228,1161.22,false
165,3.25,1154.0,23.57,3179.0,100.0,0.0,0.0,0.0,3.25,1160.59,false
166,3.25,1127.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.25,1161.15,false
167,3.242,1140.0,12.28,3179.0,100.0,0.0,0.0,0.0,3.242,1153.78,false
168,3.242,1137.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.242,1166.47,false
169,3.229,1129.0,12.02,3179.0,100.0,0.0,0.0,0.0,3.229,1155.78,false
170,3.244,1137.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.244,1157.53,false
171,3.232,1082.0,9.58,3178.0,100.0,0.0,0.0,0.0,3.232,1162.84,false
172,3.266,1153.0,9.68,3178.0,100.0,0.001,715.0,0.51,3.267,1161.47,false
173,3.231,1121.0,12.43,3179.0,100.0,0.0,0.0,0.0,3.231,1160.75,false
174,3.246,1144.0,11.65,3179.0,100.0,0.0,0.0,0.0,3.246,1157.95,false
175,3.235,1144.0,11.76,3178.0,100.0,0.0,0.0,0.0,3.235,1159.77,false
176,3.244,1165.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.244,1157.42,false
177,3.226,1128.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.226,1154.72,false
178,3.244,1133.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.244,1161.32,false
179,3.241,1132.0,11.51,3179.0,100.0,0.0,0.0,0.0,3.241,1163.82,false
180,3.237,1152.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.237,1159.37,false
181,3.242,1138.0,12.11,3179.0,100.0,0.0,0.0,0.0,3.242,1159.47,false
182,3.236,1151.0,12.37,3178.0,100.0,0.0,0.0,0.0,3.236,1154.38,false
183,3.253,1154.0,12.12,3179.0,100.0,0.0,0.0,0.0,3.253,1157.64,false
184,3.256,1177.0,12.04,3178.0,100.0,0.0,0.0,0.0,3.256,1166.06,false
185,3.238,1125.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.238,1153.7,false
186,3.255,1161.0,11.74,3178.0,100.0,0.0,0.0,0.0,3.255,1169.15,false
187,3.236,1125.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.236,1159.31,false
188,3.233,1166.0,11.88,3179.0,100.0,0.0,0.0,0.0,3.233,1151.16,false
189,3.239,1114.0,12.41,3178.0,100.0,0.0,0.0,0.0,3.239,1161.98,false
190,3.226,1098.0,6.58,3179.0,100.0,0.0,0.0,0.0,3.226,1161.63,false
191,3.234,1129.0,11.23,3179.0,99.99,0.0,0.0,0.0,3.234,1158.74,false
192,3.247,1150.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.247,1156.52,false
193,3.226,1141.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.226,1153.34,false
194,3.243,1143.0,11.65,3179.0,100.0,0.0,0.0,0.0,3.243,1157.28,false
195,3.252,1124.0,21.55,3179.0,100.0,0.0,0.0,0.0,3.252,1162.31,false
196,3.252,1166.0,11.59,3179.0,100.0,0.0,0.0,0.0,3.252,1156.38,false
197,3.239,1119.0,11.81,3178.0,100.0,0.0,0.0,0.0,3.239,1162.82,false
198,3.248,1171.0,12.04,3179.0,100.0,0.0,0.0,0.0,3.248,1157.59,false
199,3.239,1128.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.239,1151.66,false
200,3.246,1166.0,12.37,3178.0,100.0,0.0,0.0,0.0,3.246,1165.77,false
201,3.252,1137.0,11.92,3179.0,100.0,0.0,0.0,0.0,3.252,1151.78,false
202,3.244,1168.0,11.54,3179.0,100.0,0.0,0.0,0.0,3.244,1167.26,false
203,3.267,1160.0,22.47,3179.0,100.0,0.0,0.0,0.0,3.267,1154.66,false
204,3.242,1140.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.242,1159.68,false
205,3.249,1154.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.249,1161.27,false
206,3.237,1116.0,11.92,3178.0,100.0,0.0,0.0,0.0,3.237,1159.2,false
207,3.255,1161.0,12.35,3179.0,100.0,0.0,0.0,0.0,3.255,1158.01,false
208,3.231,1105.0,9.67,3178.0,100.0,0.0,713.0,0.31,3.231,1157.04,false
209,3.238,1135.0,9.12,3179.0,100.0,0.0,0.0,0.0,3.238,1157.93,false
210,3.234,1142.0,12.7,3179.0,100.0,0.0,0.0,0.0,3.234,1153.55,false
211,3.247,1151.0,11.94,3178.0,100.0,0.0,0.0,0.0,3.247,1165.29,false
212,3.237,1152.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.237,1157.58,false
213,3.231,1119.0,12.12,3179.0,100.0,0.0,0.0,0.0,3.231,1150.78,false
214,3.241,1147.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.241,1161.2,false
215,3.241,1128.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.241,1160.16,false
216,3.247,1146.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.247,1159.22,false
217,3.236,1141.0,12.16,3179.0,100.0,0.0,0.0,0.0,3.236,1154.09,false
218,3.247,1163.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.247,1164.86,false
219,3.241,1181.0,11.62,3179.0,100.0,0.0,0.0,0.0,3.241,1159.41,false
220,3.237,1135.0,12.07,3179.0,100.0,0.0,0.0,0.0,3.237,1162.32,false
221,3.247,1149.0,11.88,3179.0,100.0,0.0,0.0,0.0,3.247,1150.14,false
222,3.233,1105.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.233,1162.89,false
223,3.591,1178.0,12.75,3168.0,100.0,0.0,0.0,0.0,3.591,1160.76,false
224,3.244,1167.0,18.22,3179.0,99.99,0.0,0.0,0.0,3.244,1161.41,false
225,3.248,1115.0,11.95,3178.0,100.0,0.0,0.0,0.0,3.248,1160.6,false
226,3.24,1164.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.24,1152.67,false
227,3.217,1096.0,6.54,3179.0,100.0,0.0,0.0,0.0,3.217,1164.25,false
228,3.241,1153.0,11.08,3179.0,100.0,0.0,0.0,0.0,3.241,1157.28,false
229,3.232,1144.0,11.52,3179.0,100.0,0.0,0.0,0.0,3.232,1155.63,false
230,3.242,1138.0,12.05,3178.0,100.0,0.0,0.0,0.0,3.242,1164.31,false
231,3.266,1187.0,12.34,3178.0,100.0,0.0,714.0,0.41,3.266,1158.72,false
232,3.231,1102.0,11.61,3179.0,100.0,0.0,0.0,0.0,3.231,1151.63,false
233,3.237,1146.0,11.71,3178.0,100.0,0.0,0.0,0.0,3.237,1159.06,false
234,3.235,1138.0,12.03,3179.0,100.0,0.0,0.0,0.0,3.235,1158.95,false
235,3.238,1121.0,12.2,3178.0,100.0,0.0,0.0,0.0,3.238,1165.94,false
236,3.252,1160.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.252,1149.66,false
237,3.229,1111.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.229,1166.68,false
238,3.24,1148.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.24,1155.85,false
239,3.243,1141.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.243,1159.93,false
240,3.243,1136.0,12.27,3179.0,100.0,0.0,0.0,0.0,3.243,1160.23,false
241,3.256,1173.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.256,1161.97,false
242,3.234,1129.0,13.19,3179.0,100.0,0.0,0.0,0.0,3.234,1151.99,false
243,3.236,1141.0,11.89,3178.0,100.0,0.0,0.0,0.0,3.236,1168.3,false
244,3.253,1172.0,11.43,3179.0,100.0,0.0,0.0,0.0,3.253,1147.73,false
245,3.236,1134.0,12.21,3178.0,100.0,0.0,0.0,0.0,3.236,1166.84,false
246,3.226,1082.0,7.12,3179.0,100.0,0.0,0.0,0.0,3.226,1159.25,false
247,3.234,1154.0,10.18,3178.0,100.0,0.0,0.0,0.0,3.234,1160.86,false
248,3.225,1157.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.225,1155.54,false
249,3.245,1173.0,11.46,3179.0,100.0,0.0,0.0,0.0,3.245,1162.14,false
250,3.23,1128.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.23,1155.95,false
251,3.24,1143.0,12.17,3178.0,100.0,0.0,0.0,0.0,3.24,1163.63,false
252,3.24,1174.0,11.55,3179.0,100.0,0.0,0.0,0.0,3.24,1154.32,false
253,3.235,1115.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.235,1152.62,false
254,3.267,1131.0,17.83,3178.0,100.0,0.0,0.0,0.0,3.267,1164.82,false
255,3.25,1138.0,12.24,3179.0,100.0,0.0,0.0,0.0,3.25,1157.41,false
256,3.232,1091.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.232,1162.39,false
257,3.245,1166.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.245,1158.18,false
258,3.23,1127.0,11.65,3179.0,100.0,0.0,0.0,0.0,3.23,1151.62,false
259,3.228,1123.0,11.94,3178.0,100.0,0.0,0.0,0.0,3.228,1166.29,false
260,3.248,1152.0,12.07,3179.0,100.0,0.0,0.0,0.0,3.248,1158.99,false
261,3.232,1139.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.232,1160.47,false
262,3.227,1153.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.227,1152.1,false
263,3.245,1154.0,11.78,3178.0,100.0,0.0,0.0,0.0,3.245,1164.04,false
264,3.219,1126.0,10.81,3179.0,100.0,0.0,0.0,0.0,3.219,1160.67,false
265,3.23,1097.0,11.49,3178.0,100.0,0.0,708.0,0.22,3.23,1155.35,false
266,3.251,1182.0,13.38,3179.0,100.0,0.0,715.0,0.51,3.251,1152.7,false
267,3.232,1166.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.232,1167.99,false
268,3.227,1130.0,13.05,3179.0,100.0,0.0,0.0,0.0,3.227,1154.81,false
269,3.261,1172.0,12.02,3179.0,100.0,0.0,0.0,0.0,3.261,1160.94,false
270,3.232,1128.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.232,1160.81,false
271,3.231,1138.0,11.73,3178.0,100.0,0.0,0.0,0.0,3.231,1159.05,false
272,3.241,1172.0,11.58,3179.0,100.0,0.0,0.0,0.0,3.241,1155.08,false
273,3.227,1119.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.227,1157.57,false
274,3.238,1133.0,11.96,3178.0,100.0,0.0,0.0,0.0,3.238,1164.71,false
275,3.246,1188.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.246,1154.88,false
276,3.237,1145.0,11.94,3179.0,100.0,0.0,0.0,0.0,3.237,1152.42,false
277,3.23,1123.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.23,1166.83,false
278,3.243,1183.0,11.88,3179.0,100.0,0.0,0.0,0.0,3.243,1155.02,false
279,3.226,1105.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.226,1157.2,false
280,3.236,1155.0,11.95,3178.0,100.0,0.0,0.0,0.0,3.236,1166.6,false
281,3.237,1168.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.237,1156.83,false
282,3.223,1128.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.223,1158.74,false
283,3.21,1092.0,8.34,3179.0,100.0,0.0,0.0,0.0,3.21,1160.78,false
284,3.277,1177.0,16.09,3179.0,99.99,0.0,0.0,0.0,3.277,1158.35,false
285,3.225,1095.0,12.16,3179.0,100.0,0.0,0.0,0.0,3.225,1157.52,false
286,3.228,1131.0,11.62,3179.0,100.0,0.0,0.0,0.0,3.228,1157.7,false
287,3.243,1188.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.243,1152.53,false
288,3.223,1137.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.223,1158.3,false
289,3.233,1127.0,12.25,3179.0,100.0,0.0,0.0,0.0,3.233,1163.7,false
290,3.257,1160.0,12.44,3179.0,100.0,0.0,714.0,0.41,3.257,1156.07,false
291,3.239,1164.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.239,1148.52,false
