Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,Adapted
44,3.248,1153.0,13.01,3178.0,100.0,0.0,714.0,0.41,3.248,1162.95,false
45,3.236,1136.0,11.52,3178.0,100.0,0.0,0.0,0.0,3.236,1160.94,false
46,3.223,1119.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.223,1153.1,false
47,3.237,1164.0,12.05,3179.0,100.0,0.0,0.0,0.0,3.237,1160.03,false
48,3.231,1121.0,10.92,3178.0,100.0,0.0,0.0,0.0,3.231,1162.97,false
49,3.211,1118.0,7.39,3178.0,100.0,0.0,0.0,0.0,3.211,1164.97,false
50,3.235,1150.0,11.89,3178.0,100.0,0.0,0.0,0.0,3.235,1163.7,false
51,3.231,1128.0,11.94,3179.0,100.0,0.0,0.0,0.0,3.231,1160.2,false
52,3.212,1131.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.212,1154.0,false
53,3.234,1174.0,12.14,3179.0,100.0,0.0,0.0,0.0,3.234,1164.09,false
54,3.236,1160.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.236,1160.64,false
55,3.236,1135.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.236,1161.62,false
56,3.232,1160.0,12.08,3179.0,100.0,0.0,0.0,0.0,3.232,1159.18,false
57,3.233,1160.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.233,1155.72,false
58,3.232,1149.0,12.16,3178.0,100.0,0.0,0.0,0.0,3.232,1162.42,false
59,3.244,1171.0,11.92,3179.0,100.0,0.0,0.0,0.0,3.244,1163.75,false
60,3.233,1172.0,11.92,3179.0,100.0,0.0,0.0,0.0,3.233,1158.99,false
61,3.226,1124.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.226,1154.46,false
62,3.236,1169.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.236,1163.87,false
63,3.235,1164.0,12.5,3179.0,100.0,0.0,0.0,0.0,3.235,1162.79,false
64,3.238,1148.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.238,1158.86,false
65,3.23,1157.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.23,1154.35,false
66,3.228,1142.0,11.94,3179.0,100.0,0.0,0.0,0.0,3.228,1161.31,false
67,3.257,1131.0,21.05,3179.0,100.0,0.0,0.0,0.0,3.257,1165.49,false
68,3.251,1107.0,9.37,3178.0,100.0,0.0,0.0,0.0,3.251,1151.7,false
69,3.233,1145.0,12.03,3179.0,100.0,0.0,0.0,0.0,3.233,1162.59,false
70,3.237,1150.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.237,1165.47,false
71,3.235,1139.0,12.08,3179.0,100.0,0.0,0.0,0.0,3.235,1161.92,false
72,3.235,1127.0,12.08,3178.0,100.0,0.0,0.0,0.0,3.235,1161.11,false
73,3.238,1172.0,12.7,3179.0,100.0,0.0,0.0,0.0,3.238,1154.71,false
74,3.236,1142.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.236,1161.64,false
75,3.232,1122.0,11.88,3179.0,100.0,0.0,0.0,0.0,3.232,1160.81,false
76,3.231,1126.0,11.56,3179.0,100.0,0.0,0.0,0.0,3.231,1153.69,false
77,3.246,1145.0,11.9,3178.0,100.0,0.0,0.0,0.0,3.246,1165.37,false
78,3.245,1138.0,12.63,3178.0,100.0,0.0,0.0,0.0,3.245,1162.2,false
79,3.237,1144.0,11.9,3178.0,100.0,0.0,0.0,0.0,3.237,1164.0,false
80,3.236,1166.0,11.92,3179.0,100.0,0.0,0.0,0.0,3.236,1160.17,false
81,3.244,1143.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.244,1163.21,false
82,3.245,1146.0,11.94,3179.0,100.0,0.0,0.0,0.0,3.245,1159.45,false
83,3.25,1155.0,12.14,3179.0,100.0,0.0,0.0,0.0,3.25,1162.28,false
84,3.243,1153.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.243,1159.81,false
85,3.254,1146.0,11.67,3178.0,100.0,0.0,0.0,0.0,3.254,1161.66,false
86,3.235,1133.0,9.11,3178.0,100.0,0.0,0.0,0.0,3.235,1162.29,false
87,3.502,1131.0,10.9,3173.0,100.0,0.0,0.0,0.0,3.502,1160.81,false
88,3.266,1171.0,12.12,3178.0,100.0,0.0,0.0,0.0,3.266,1156.16,false
89,3.252,1151.0,11.78,3178.0,100.0,0.0,0.0,0.0,3.252,1160.63,false
90,3.239,1157.0,12.06,3178.0,100.0,0.0,0.0,0.0,3.239,1161.89,false
91,3.25,1158.0,11.88,3179.0,100.0,0.0,0.0,0.0,3.25,1161.01,false
92,3.238,1153.0,12.02,3179.0,100.0,0.0,0.0,0.0,3.238,1162.97,false
93,3.247,1146.0,12.38,3179.0,100.0,0.0,0.0,0.0,3.247,1162.76,false
94,3.239,1127.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.239,1162.1,false
95,3.234,1157.0,11.92,3179.0,100.0,0.0,0.0,0.0,3.234,1152.63,false
96,3.243,1175.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.243,1167.37,false
97,3.26,1161.0,23.0,3179.0,100.0,0.0,0.0,0.0,3.26,1152.24,false
98,3.243,1142.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.243,1163.5,false
99,3.244,1161.0,11.82,3178.0,100.0,0.0,0.0,0.0,3.244,1163.74,false
100,3.243,1148.0,11.57,3179.0,100.0,0.0,0.0,0.0,3.243,1163.29,false
101,3.24,1144.0,12.5,3179.0,100.0,0.0,0.0,0.0,3.24,1160.65,false
102,3.249,1154.0,14.25,3178.0,100.0,0.001,715.0,0.51,3.25,1161.31,false
103,3.27,1181.0,20.12,3179.0,100.0,0.0,708.0,0.22,3.27,1157.39,false
104,3.246,1160.0,12.73,3179.0,100.0,0.0,0.0,0.0,3.246,1161.25,false
105,3.226,1134.0,9.11,3179.0,100.0,0.0,0.0,0.0,3.226,1159.07,false
106,3.233,1127.0,9.35,3179.0,100.0,0.0,0.0,0.0,3.233,1153.9,false
107,3.252,1147.0,13.07,3178.0,100.0,0.0,0.0,0.0,3.252,1161.22,false
108,3.247,1154.0,12.14,3179.0,100.0,0.0,0.0,0.0,3.247,1165.28,false
109,3.245,1141.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.245,1161.27,false
110,3.242,1134.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.242,1157.63,false
111,3.243,1171.0,11.89,3178.0,100.0,0.0,0.0,0.0,3.243,1166.26,false
112,3.25,1136.0,12.11,3178.0,100.0,0.0,0.0,0.0,3.25,1160.6,false
113,3.252,1172.0,12.15,3179.0,100.0,0.0,0.0,0.0,3.252,1152.43,false
114,3.25,1123.0,12.04,3179.0,100.0,0.0,0.0,0.0,3.25,1161.95,false
115,3.251,1148.0,11.95,3178.0,100.0,0.0,0.0,0.0,3.251,1168.53,false
116,3.244,1136.0,11.96,3178.0,100.0,0.0,0.0,0.0,3.244,1161.9,false
117,3.255,1136.0,12.44,3178.0,100.0,0.0,0.0,0.0,3.255,1153.93,false
118,3.254,1166.0,11.88,3178.0,100.0,0.0,0.0,0.0,3.254,1164.32,false
119,3.255,1167.0,11.84,3178.0,100.0,0.0,0.0,0.0,3.255,1166.39,false
120,3.232,1142.0,11.66,3178.0,100.0,0.0,0.0,0.0,3.232,1157.16,false
121,3.25,1167.0,11.91,3179.0,100.0,0.0,0.0,0.0,3.25,1164.12,false
122,3.258,1168.0,11.92,3178.0,100.0,0.0,0.0,0.0,3.258,1161.96,false
123,3.258,1176.0,12.23,3179.0,100.0,0.0,0.0,0.0,3.258,1153.59,false
124,3.21,1085.0,6.09,3178.0,100.0,0.0,0.0,0.0,3.21,1165.03,false
125,3.236,1136.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.236,1154.68,false
126,3.247,1174.0,11.96,3179.0,100.0,0.0,0.0,0.0,3.247,1164.83,false
127,3.265,1170.0,24.55,3179.0,100.0,0.0,0.0,0.0,3.265,1159.43,false
128,3.24,1150.0,12.14,3178.0,100.0,0.0,0.0,0.0,3.24,1156.63,false
129,3.256,1154.0,11.91,3178.0,100.0,0.0,0.0,0.0,3.256,1166.93,false
130,3.254,1171.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.254,1155.49,false
131,3.253,1120.0,12.24,3178.0,100.0,0.0,0.0,0.0,3.253,1171.8,false
132,3.241,1138.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.241,1158.47,false
133,3.244,1138.0,12.02,3179.0,100.0,0.0,0.0,0.0,3.244,1161.13,false
134,3.249,1145.0,11.93,3179.0,100.0,0.0,0.0,0.0,3.249,1152.6,false
135,3.241,1120.0,12.18,3178.0,100.0,0.0,0.0,0.0,3.241,1168.83,false
136,3.248,1176.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.248,1155.91,false
137,3.25,1141.0,12.07,3179.0,100.0,0.0,0.0,0.0,3.25,1165.46,false
138,3.229,1147.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.229,1160.76,false
139,3.243,1172.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.243,1157.56,false
140,3.246,1158.0,12.23,3179.0,100.0,0.0,0.0,0.0,3.246,1153.92,false
141,3.234,1111.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.234,1158.84,false
142,3.235,1112.0,9.32,3179.0,100.0,0.0,0.0,0.0,3.235,1166.59,false
143,3.238,1127.0,9.12,3179.0,100.0,0.0,0.0,0.0,3.238,1153.29,false
144,3.233,1123.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.233,1163.53,false
145,3.239,1154.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.239,1156.87,false
146,3.24,1136.0,12.02,3179.0,100.0,0.0,0.0,0.0,3.24,1161.27,false
147,3.239,1133.0,11.99,3179.0,100.0,0.0,0.0,0.0,3.239,1153.49,false
148,3.259,1167.0,12.06,3179.0,100.0,0.0,0.0,0.0,3.259,1166.16,false
149,3.242,1126.0,11.78,3178.0,100.0,0.0,0.0,0.0,3.242,1158.15,false
150,3.255,1183.0,11.58,3179.0,100.0,0.0,0.0,0.0,3.255,1163.19,false
151,3.248,1179.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.248,1154.7,false
152,3.235,1130.0,12.29,3178.0,100.0,0.0,0.0,0.0,3.235,1162.63,false
153,3.248,1174.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.248,1157.79,false
154,3.247,1121.0,11.69,3178.0,100.0,0.0,0.0,0.0,3.247,1166.59,false
155,3.252,1161.0,12.12,3179.0,100.0,0.0,0.0,0.0,3.252,1158.24,false
156,3.266,1176.0,18.7,3179.0,100.0,0.0,0.0,0.0,3.266,1153.65,false
157,3.252,1151.0,12.53,3179.0,100.0,0.0,0.0,0.0,3.252,1170.03,false
158,3.253,1159.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.253,1156.56,false
159,3.234,1116.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.234,1158.97,false
160,3.236,1133.0,10.26,3179.0,100.0,0.0,0.0,0.0,3.236,1161.51,false
161,3.231,1080.0,7.86,3179.0,100.0,0.0,0.0,0.0,3.231,1163.82,false
162,3.246,1122.0,12.66,3178.0,100.0,0.0,712.0,0.32,3.246,1156.72,false
163,3.251,1163.0,11.94,3179.0,100.0,0.0,0.0,0.0,3.251,1156.48,false
164,3.242,1135.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.242,1159.61,false
165,3.262,1193.0,11.93,3178.0,100.0,0.0,0.0,0.0,3.262,1167.67,false
166,3.24,1145.0,11.73,3178.0,100.0,0.0,0.0,0.0,3.24,1159.62,false
167,3.263,1180.0,12.33,3179.0,100.0,0.0,0.0,0.0,3.263,1155.52,false
168,3.241,1112.0,12.05,3178.0,100.0,0.0,0.0,0.0,3.241,1171.47,false
169,3.247,1128.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.247,1157.66,false
170,3.244,1146.0,12.18,3179.0,100.0,0.0,0.0,0.0,3.244,1163.83,false
171,3.24,1150.0,12.0,3179.0,100.0,0.0,0.0,0.0,3.24,1158.27,false
172,3.255,1168.0,12.24,3178.0,100.0,0.0,0.0,0.0,3.255,1154.9,false
173,3.236,1169.0,11.92,3179.0,100.0,0.0,0.0,0.0,3.236,1163.93,false
174,3.26,1182.0,12.51,3179.0,100.0,0.0,0.0,0.0,3.26,1157.99,false
175,3.235,1112.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.235,1162.23,false
176,3.256,1162.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.256,1167.28,false
177,3.248,1102.0,12.25,3178.0,100.0,0.0,0.0,0.0,3.248,1159.85,false
178,3.256,1159.0,12.11,3179.0,100.0,0.0,0.0,0.0,3.256,1160.5,false
179,3.216,1065.0,6.43,3179.0,100.0,0.0,0.0,0.0,3.216,1162.75,false
180,3.251,1178.0,11.37,3179.0,100.0,0.0,0.0,0.0,3.251,1159.73,false
181,3.239,1126.0,12.1,3178.0,100.0,0.0,0.0,0.0,3.239,1159.34,false
182,3.548,1188.0,14.86,3173.0,100.0,0.0,0.0,0.0,3.548,1157.65,false
183,3.237,1112.0,11.78,3178.0,100.0,0.0,0.0,0.0,3.237,1173.24,false
184,3.257,1181.0,11.75,3178.0,100.0,0.0,0.0,0.0,3.257,1157.56,false
185,3.237,1135.0,11.83,3178.0,100.0,0.0,0.0,0.0,3.237,1160.73,false
186,3.272,1171.0,18.86,3179.0,100.0,0.0,0.0,0.0,3.272,1160.31,false
187,3.242,1120.0,12.38,3178.0,100.0,0.0,0.0,0.0,3.242,1160.77,false
188,3.26,1178.0,12.28,3179.0,100.0,0.0,0.0,0.0,3.26,1160.25,false
189,3.237,1093.0,11.92,3178.0,100.0,0.0,0.0,0.0,3.237,1158.55,false
190,3.262,1213.0,12.68,3179.0,100.0,0.0,0.0,0.0,3.262,1161.41,false
191,3.24,1113.0,12.02,3178.0,100.0,0.0,0.0,0.0,3.24,1160.09,false
192,3.315,1230.0,16.5,3176.0,100.0,0.0,0.0,0.0,3.315,1161.19,false
193,3.248,1135.0,13.36,3178.0,100.0,0.0,712.0,0.31,3.248,1161.35,false
194,3.256,1175.0,11.97,3178.0,100.0,0.0,0.0,0.0,3.256,1162.6,false
195,3.231,1162.0,12.18,3179.0,100.0,0.0,0.0,0.0,3.231,1166.16,false
196,3.253,1145.0,12.19,3179.0,100.0,0.0,0.0,0.0,3.253,1154.63,false
197,3.236,1096.0,8.53,3178.0,100.0,0.0,0.0,0.0,3.236,1165.38,false
198,3.255,1167.0,11.01,3178.0,100.0,0.0,0.0,0.0,3.255,1164.04,false
199,3.245,1151.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.245,1160.27,false
200,3.235,1122.0,11.86,3178.0,100.0,0.0,0.0,0.0,3.235,1161.99,false
201,3.244,1164.0,12.19,3179.0,100.0,0.0,0.0,0.0,3.244,1152.44,false
202,3.23,1156.0,12.16,3179.0,100.0,0.0,0.0,0.0,3.23,1162.45,false
203,3.249,1188.0,12.0,3179.0,100.0,0.0,0.0,0.0,3.249,1154.55,false
204,3.235,1151.0,11.9,3178.0,100.0,0.0,0.0,0.0,3.235,1161.08,false
205,3.251,1188.0,11.51,3179.0,100.0,0.0,0.0,0.0,3.251,1166.06,false
206,3.231,1151.0,12.29,3179.0,100.0,0.0,0.0,0.0,3.231,1161.7,false
207,3.252,1173.0,12.52,3179.0,100.0,0.0,0.0,0.0,3.252,1158.07,false
208,3.236,1120.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.236,1153.83,false
209,3.243,1161.0,11.98,3178.0,100.0,0.0,0.0,0.0,3.243,1164.68,false
210,3.247,1158.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.247,1162.36,false
211,3.237,1135.0,12.37,3178.0,100.0,0.0,0.0,0.0,3.237,1161.95,false
212,3.252,1183.0,15.75,3179.0,100.0,0.0,0.0,0.0,3.252,1152.83,false
213,3.283,1156.0,18.59,3178.0,100.0,0.0,0.0,0.0,3.283,1165.99,false
214,3.26,1183.0,11.88,3179.0,100.0,0.0,0.0,0.0,3.26,1158.02,false
215,3.219,1096.0,9.31,3179.0,100.0,0.0,0.0,0.0,3.219,1159.62,false
216,3.268,1140.0,11.96,3179.0,100.0,0.0,0.0,0.0,3.268,1158.87,false
217,3.232,1142.0,13.09,3179.0,100.0,0.0,0.0,0.0,3.232,1161.88,false
218,3.229,1160.0,11.99,3179.0,100.0,0.0,0.0,0.0,3.229,1157.85,false
219,3.248,1204.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.248,1152.74,false
220,3.232,1119.0,12.23,3179.0,100.0,0.0,0.0,0.0,3.232,1161.67,false
221,3.252,1153.0,11.91,3179.0,100.0,0.0,0.0,0.0,3.252,1158.42,false
222,3.229,1133.0,13.1,3179.0,100.0,0.0,716.0,0.61,3.229,1159.02,false
223,3.239,1133.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.239,1160.58,false
224,3.255,1181.0,12.55,3179.0,100.0,0.0,0.0,0.0,3.255,1164.92,false
225,3.231,1134.0,12.05,3179.0,100.0,0.0,0.0,0.0,3.231,1159.76,false
226,3.248,1174.0,12.38,3179.0,100.0,0.0,0.0,0.0,3.248,1157.79,false
227,3.235,1121.0,12.21,3179.0,100.0,0.0,0.0,0.0,3.235,1162.52,false
228,3.24,1111.0,12.21,3179.0,100.0,0.0,0.0,0.0,3.24,1160.39,false
229,3.247,1192.0,12.03,3179.0,100.0,0.0,0.0,0.0,3.247,1156.49,false
230,3.224,1131.0,11.91,3179.0,100.0,0.0,0.0,0.0,3.224,1153.32,false
231,3.256,1167.0,12.22,3179.0,100.0,0.0,0.0,0.0,3.256,1163.03,false
232,3.228,1130.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.228,1155.26,false
233,3.233,1125.0,10.55,3178.0,100.0,0.0,0.0,0.0,3.233,1161.66,false
234,3.237,1154.0,6.93,3179.0,100.0,0.0,0.0,0.0,3.237,1163.52,false
235,3.232,1123.0,12.15,3179.0,100.0,0.0,0.0,0.0,3.232,1154.23,false
236,3.254,1161.0,12.3,3179.0,100.0,0.0,0.0,0.0,3.254,1159.52,false
237,3.236,1147.0,12.41,3179.0,100.0,0.0,0.0,0.0,3.236,1165.55,false
238,3.222,1107.0,12.12,3179.0,100.0,0.0,0.0,0.0,3.222,1155.38,false
239,3.251,1168.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.251,1158.83,false
240,3.224,1149.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.224,1164.71,false
241,3.243,1148.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.243,1157.61,false
242,3.241,1147.0,12.06,3179.0,100.0,0.0,0.0,0.0,3.241,1158.38,false
243,3.227,1122.0,11.88,3179.0,100.0,0.0,0.0,0.0,3.227,1152.76,false
244,3.246,1197.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.246,1156.86,false
245,3.237,1179.0,16.15,3179.0,100.0,0.0,0.0,0.0,3.237,1167.1,false
246,3.246,1111.0,12.18,3179.0,100.0,0.0,0.0,0.0,3.246,1159.58,false
247,3.248,1194.0,11.93,3179.0,100.0,0.0,0.0,0.0,3.248,1158.6,false
248,3.228,1135.0,11.93,3179.0,100.0,0.0,0.0,0.0,3.228,1151.0,false
249,3.24,1136.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.24,1167.71,false
250,3.248,1158.0,12.15,3179.0,100.0,0.0,0.0,0.0,3.248,1149.51,false
251,3.218,1141.0,10.65,3179.0,100.0,0.0,0.0,0.0,3.218,1165.67,false
252,3.239,1147.0,8.17,3179.0,100.0,0.0,0.0,0.0,3.239,1151.79,false
253,3.249,1145.0,13.23,3178.0,100.0,0.001,714.0,0.73,3.25,1167.13,false
254,3.231,1122.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.231,1153.07,false
255,3.258,1179.0,12.31,3179.0,100.0,0.0,0.0,0.0,3.258,1164.31,false
256,3.227,1143.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.227,1157.7,false
257,3.227,1118.0,12.12,3178.0,100.0,0.0,0.0,0.0,3.227,1164.34,false
258,3.246,1178.0,12.51,3179.0,100.0,0.0,0.0,0.0,3.246,1146.35,false
259,3.224,1165.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.224,1164.39,false
260,3.238,1157.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.238,1160.67,false
261,3.25,1174.0,11.96,3179.0,100.0,0.0,0.0,0.0,3.25,1156.09,false
262,3.233,1134.0,11.88,3179.0,100.0,0.0,0.0,0.0,3.233,1152.44,false
263,3.243,1170.0,12.06,3179.0,100.0,0.0,0.0,0.0,3.243,1168.8,false
264,3.234,1200.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.234,1152.62,false
265,3.23,1119.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.23,1162.27,false
266,3.252,1173.0,17.49,3179.0,100.0,0.0,711.0,0.53,3.252,1158.14,false
267,3.236,1158.0,12.1,3179.0,100.0,0.0,0.0,0.0,3.236,1159.34,false
268,3.223,1108.0,12.48,3179.0,100.0,0.0,0.0,0.0,3.223,1155.86,false
269,3.251,1162.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.251,1162.64,false
270,3.225,1130.0,8.23,3179.0,100.0,0.0,0.0,0.0,3.225,1160.6,false
271,3.214,1104.0,9.57,3179.0,100.0,0.0,0.0,0.0,3.214,1156.34,false
272,3.25,1166.0,11.96,3179.0,100.0,0.0,0.0,0.0,3.25,1151.91,false
273,3.225,1165.0,12.19,3179.0,100.0,0.0,0.0,0.0,3.225,1163.58,false
274,3.227,1112.0,11.92,3179.0,100.0,0.0,0.0,0.0,3.227,1163.1,false
275,3.287,1172.0,15.9,3179.0,100.0,0.0,0.0,0.0,3.287,1158.93,false
276,3.237,1112.0,12.06,3179.0,100.0,0.0,0.0,0.0,3.237,1157.62,false
277,3.223,1122.0,11.94,3179.0,100.0,0.0,0.0,0.0,3.223,1155.55,false
278,3.257,1171.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.257,1161.71,false
279,3.236,1164.0,12.53,3179.0,100.0,0.0,0.0,0.0,3.236,1160.5,false
280,3.229,1137.0,12.03,3179.0,100.0,0.0,0.0,0.0,3.229,1150.64,false
281,3.244,1159.0,13.14,3179.0,100.0,0.0,714.0,0.41,3.244,1165.78,false
282,3.23,1165.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.23,1151.02,false
283,3.223,1139.0,12.33,3179.0,100.0,0.0,0.0,0.0,3.223,1165.22,false
284,3.244,1151.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.244,1161.48,false
285,3.24,1155.0,13.59,3179.0,100.0,0.0,712.0,0.31,3.24,1152.42,false
286,3.233,1130.0,12.08,3179.0,100.0,0.0,0.0,0.0,3.233,1165.72,false
287,3.241,1151.0,12.3,3179.0,100.0,0.0,0.0,0.0,3.241,1155.48,false
288,3.226,1137.0,8.74,3179.0,100.0,0.0,0.0,0.0,3.226,1159.21,false
289,3.21,1126.0,9.17,3179.0,100.0,0.0,0.0,0.0,3.21,1157.2,false
290,3.241,1129.0,11.9,3178.0,100.0,0.0,0.0,0.0,3.241,1163.29,false
291,3.248,1196.0,12.47,3179.0,100.0,0.0,0.0,0.0,3.248,1148.76,false
