Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,Adapted
76,3.265,1134.0,11.74,3178.0,100.0,0.0,0.0,0.0,3.265,1156.49,false
77,3.271,1163.0,11.86,3178.0,100.0,0.0,0.0,0.0,3.271,1154.36,false
78,3.272,1144.0,12.15,3179.0,100.0,0.0,0.0,0.0,3.272,1165.26,false
79,3.272,1158.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.272,1153.47,false
80,3.26,1150.0,13.02,3178.0,100.0,0.0,716.0,0.61,3.26,1164.73,false
81,3.266,1114.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.266,1153.83,false
82,3.261,1133.0,11.88,3179.0,100.0,0.0,0.0,0.0,3.261,1157.28,false
83,3.264,1161.0,11.79,3178.0,100.0,0.0,0.0,0.0,3.264,1167.57,false
84,3.263,1206.0,11.55,3179.0,100.0,0.0,0.0,0.0,3.263,1157.92,false
85,3.257,1097.0,8.5,3179.0,100.0,0.0,0.0,0.0,3.257,1155.99,false
86,3.259,1106.0,8.88,3178.0,100.0,0.0,0.0,0.0,3.259,1167.93,false
87,3.26,1137.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.26,1159.44,false
88,3.245,1139.0,11.96,3179.0,100.0,0.0,0.0,0.0,3.245,1150.76,false
89,3.261,1175.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.261,1163.06,false
90,3.259,1130.0,12.06,3179.0,100.0,0.0,0.0,0.0,3.259,1158.41,false
91,3.256,1135.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.256,1160.31,false
92,3.26,1168.0,11.54,3179.0,100.0,0.0,0.0,0.0,3.26,1160.47,false
93,3.266,1154.0,12.05,3179.0,100.0,0.0,0.0,0.0,3.266,1156.01,false
94,3.261,1147.0,11.61,3179.0,100.0,0.0,0.0,0.0,3.261,1157.88,false
95,3.265,1135.0,12.6,3179.0,100.0,0.0,0.0,0.0,3.265,1157.18,false
96,3.259,1173.0,11.58,3179.0,100.0,0.0,0.0,0.0,3.259,1158.72,false
97,3.26,1148.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.26,1158.02,false
98,3.266,1142.0,11.58,3179.0,100.0,0.0,0.0,0.0,3.266,1164.19,false
99,3.252,1146.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.252,1154.24,false
100,3.264,1144.0,12.21,3179.0,100.0,0.0,0.0,0.0,3.264,1158.42,false
101,3.269,1135.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.269,1156.71,false
102,3.269,1146.0,11.52,3178.0,100.0,0.0,0.0,0.0,3.269,1167.75,false
103,3.26,1133.0,11.14,3179.0,100.0,0.0,0.0,0.0,3.26,1160.09,false
104,3.271,1158.0,21.12,3179.0,100.0,0.0,0.0,0.0,3.271,1151.72,false
105,3.269,1143.0,11.92,3178.0,100.0,0.0,0.0,0.0,3.269,1159.32,false
106,3.266,1141.0,11.53,3179.0,100.0,0.0,0.0,0.0,3.266,1166.98,false
107,3.256,1127.0,11.72,3178.0,100.0,0.0,0.0,0.0,3.256,1161.78,false
108,3.25,1154.0,11.59,3179.0,100.0,0.0,0.0,0.0,3.25,1158.01,false
109,3.26,1145.0,11.98,3179.0,100.0,0.0,0.0,0.0,3.26,1157.12,false
110,3.262,1146.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.262,1151.93,false
111,3.265,1130.0,12.22,3178.0,100.0,0.0,0.0,0.0,3.265,1159.17,false
112,3.265,1152.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.265,1160.61,false
113,3.261,1148.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.261,1159.49,false
114,3.257,1130.0,11.8,3178.0,100.0,0.0,0.0,0.0,3.257,1167.06,false
115,3.472,1169.0,14.21,3175.0,100.0,0.0,0.0,0.0,3.472,1151.72,false
116,3.304,1169.0,13.32,3171.0,99.27,0.0,0.0,0.0,3.304,1159.62,false
117,3.263,1140.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.263,1163.85,false
118,3.258,1144.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.258,1160.35,false
119,3.257,1145.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.257,1156.29,false
120,3.264,1184.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.264,1162.61,false
121,3.27,1164.0,10.59,3179.0,100.0,0.0,0.0,0.0,3.27,1158.51,false
122,3.241,1111.0,6.78,3179.0,100.0,0.0,0.0,0.0,3.241,1152.03,false
123,3.258,1152.0,11.82,3178.0,100.0,0.0,0.0,0.0,3.258,1166.89,false
124,3.269,1148.0,11.92,3179.0,100.0,0.0,0.0,0.0,3.269,1157.28,false
125,3.277,1145.0,12.0,3179.0,100.0,0.0,0.0,0.0,3.277,1150.66,false
126,3.267,1175.0,11.51,3179.0,100.0,0.0,0.0,0.0,3.267,1160.28,false
127,3.252,1125.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.252,1165.41,false
128,3.275,1144.0,12.11,3179.0,100.0,0.0,0.0,0.0,3.275,1159.78,false
129,3.29,1145.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.29,1154.46,false
130,3.273,1115.0,12.13,3178.0,100.0,0.0,0.0,0.0,3.273,1166.42,false
131,3.26,1143.0,11.99,3179.0,100.0,0.0,0.0,0.0,3.26,1157.7,false
132,3.274,1165.0,11.52,3179.0,100.0,0.0,0.0,0.0,3.274,1161.03,false
133,3.278,1157.0,15.48,3179.0,100.0,0.0,0.0,0.0,3.278,1157.75,false
134,3.289,1145.0,18.49,3179.0,100.0,0.0,0.0,0.0,3.289,1160.68,false
135,3.271,1136.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.271,1159.61,false
136,3.261,1151.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.261,1153.51,false
137,3.256,1081.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.256,1162.78,false
138,3.265,1176.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.265,1154.24,false
139,3.271,1165.0,12.92,3179.0,100.0,0.0,715.0,0.51,3.271,1153.25,false
140,3.232,1103.0,7.56,3179.0,100.0,0.0,0.0,0.0,3.232,1168.47,false
141,3.255,1155.0,9.79,3179.0,100.0,0.0,0.0,0.0,3.255,1154.19,false
142,3.272,1155.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.272,1160.85,false
143,3.252,1140.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.252,1153.94,false
144,3.281,1150.0,11.91,3179.0,100.0,0.0,0.0,0.0,3.281,1158.48,false
145,3.277,1155.0,12.18,3179.0,100.0,0.0,0.0,0.0,3.277,1160.05,false
146,3.263,1138.0,11.59,3179.0,100.0,0.0,0.0,0.0,3.263,1163.14,false
147,3.264,1185.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.264,1154.44,false
148,3.266,1152.0,11.44,3179.0,100.0,0.0,0.0,0.0,3.266,1156.44,false
149,3.27,1123.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.27,1158.41,false
150,3.272,1156.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.272,1161.78,false
151,3.256,1112.0,11.57,3179.0,100.0,0.0,0.0,0.0,3.256,1154.48,false
152,3.271,1145.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.271,1162.35,false
153,3.274,1157.0,11.54,3179.0,100.0,0.0,0.0,0.0,3.274,1160.69,false
154,3.269,1126.0,12.0,3179.0,100.0,0.0,0.0,0.0,3.269,1160.58,false
155,3.27,1190.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.27,1153.31,false
156,3.255,1109.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.255,1163.31,false
157,3.272,1140.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.272,1153.72,false
158,3.26,1117.0,9.72,3179.0,100.0,0.0,0.0,0.0,3.26,1160.76,false
159,3.255,1100.0,8.33,3179.0,100.0,0.0,0.0,0.0,3.255,1157.95,false
160,3.275,1172.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.275,1161.49,false
161,3.253,1136.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.253,1156.47,false
162,3.277,1158.0,12.27,3179.0,100.0,0.0,0.0,0.0,3.277,1162.35,false
163,3.289,1174.0,24.87,3179.0,100.0,0.0,0.0,0.0,3.289,1155.73,false
164,3.277,1134.0,12.25,3179.0,100.0,0.0,0.0,0.0,3.277,1159.75,false
165,3.275,1170.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.275,1159.95,false
166,3.261,1134.0,12.12,3179.0,100.0,0.0,0.0,0.0,3.261,1157.85,false
167,3.283,1150.0,11.52,3179.0,100.0,0.0,0.0,0.0,3.283,1164.88,false
168,3.253,1122.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.253,1153.07,false
169,3.285,1173.0,12.07,3179.0,100.0,0.0,0.0,0.0,3.285,1162.2,false
170,3.255,1112.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.255,1154.31,false
171,3.277,1151.0,11.45,3179.0,100.0,0.0,0.0,0.0,3.277,1163.83,false
172,3.26,1122.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.26,1153.85,false
173,3.276,1180.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.276,1164.43,false
174,3.265,1120.0,12.12,3179.0,100.0,0.0,0.0,0.0,3.265,1155.34,false
175,3.268,1156.0,11.61,3179.0,100.0,0.0,0.0,0.0,3.268,1164.76,false
176,3.253,1126.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.253,1153.24,false
177,3.238,1124.0,6.43,3179.0,100.0,0.0,0.0,0.0,3.238,1165.81,false
178,3.259,1151.0,10.99,3179.0,100.0,0.0,0.0,0.0,3.259,1156.58,false
179,3.274,1128.0,12.39,3179.0,100.0,0.0,0.0,0.0,3.274,1157.85,false
180,3.266,1162.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.266,1153.19,false
181,3.255,1140.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.255,1167.28,false
182,3.27,1158.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.27,1157.93,false
183,3.249,1122.0,11.65,3179.0,100.0,0.0,0.0,0.0,3.249,1157.17,false
184,3.276,1167.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.276,1153.55,false
185,3.251,1110.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.251,1158.47,false
186,3.271,1154.0,11.51,3179.0,100.0,0.0,0.0,0.0,3.271,1164.82,false
187,3.248,1130.0,11.59,3179.0,100.0,0.0,0.0,0.0,3.248,1159.53,false
188,3.265,1131.0,11.94,3179.0,100.0,0.0,0.0,0.0,3.265,1158.48,false
189,3.257,1111.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.257,1157.84,false
190,3.272,1149.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.272,1152.64,false
191,3.25,1129.0,11.62,3179.0,100.0,0.0,0.0,0.0,3.25,1163.13,false
192,3.268,1134.0,11.51,3178.0,100.0,0.0,0.0,0.0,3.268,1163.76,false
193,3.293,1166.0,22.82,3179.0,100.0,0.0,0.0,0.0,3.293,1158.87,false
194,3.274,1137.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.274,1153.13,false
195,3.249,1109.0,7.71,3179.0,100.0,0.0,0.0,0.0,3.249,1156.0,false
196,3.251,1141.0,9.54,3179.0,100.0,0.0,0.0,0.0,3.251,1158.21,false
197,3.266,1155.0,12.05,3179.0,100.0,0.0,0.0,0.0,3.266,1167.5,false
198,3.255,1107.0,13.03,3179.0,100.0,0.0,714.0,0.41,3.255,1154.5,false
199,3.266,1183.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.266,1161.67,false
200,3.251,1149.0,11.88,3179.0,100.0,0.0,0.0,0.0,3.251,1156.17,false
201,3.27,1156.0,11.48,3179.0,100.0,0.0,0.0,0.0,3.27,1160.16,false
202,3.246,1135.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.246,1158.97,false
203,3.272,1154.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.272,1157.89,false
204,3.258,1120.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.258,1154.6,false
205,3.275,1122.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.275,1164.04,false
206,3.251,1121.0,11.91,3179.0,100.0,0.0,0.0,0.0,3.251,1149.88,false
207,3.261,1154.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.261,1159.26,false
208,3.27,1180.0,12.2,3179.0,100.0,0.0,0.0,0.0,3.27,1155.97,false
209,3.267,1118.0,11.65,3178.0,100.0,0.0,0.0,0.0,3.267,1167.05,false
210,3.274,1177.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.274,1158.34,false
211,3.254,1101.0,11.45,3179.0,100.0,0.0,0.0,0.0,3.254,1154.97,false
212,3.285,1163.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.285,1156.03,false
213,3.25,1105.0,9.79,3178.0,100.0,0.0,0.0,0.0,3.25,1166.45,false
214,3.26,1127.0,8.1,3179.0,100.0,0.0,0.0,0.0,3.26,1151.37,false
215,3.271,1161.0,11.83,3178.0,100.0,0.0,0.0,0.0,3.271,1165.17,false
216,3.264,1116.0,11.7,3178.0,100.0,0.0,0.0,0.0,3.264,1161.78,false
217,3.273,1173.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.273,1149.52,false
218,3.263,1118.0,11.81,3178.0,100.0,0.0,0.0,0.0,3.263,1166.65,false
219,3.281,1155.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.281,1157.16,false
220,3.253,1114.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.253,1156.58,false
221,3.267,1153.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.267,1159.71,false
222,3.276,1162.0,25.48,3179.0,100.0,0.0,0.0,0.0,3.276,1159.25,false
223,3.282,1130.0,12.6,3179.0,100.0,0.0,0.0,0.0,3.282,1159.57,false
224,3.286,1178.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.286,1159.09,false
225,3.253,1124.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.253,1155.29,false
226,3.281,1154.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.281,1162.44,false
227,3.266,1114.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.266,1149.49,false
228,3.261,1097.0,12.1,3178.0,100.0,0.0,0.0,0.0,3.261,1164.68,false
229,3.287,1159.0,12.27,3179.0,100.0,0.0,0.0,0.0,3.287,1161.59,false
230,3.253,1107.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.253,1158.08,false
231,3.269,1155.0,10.25,3179.0,100.0,0.0,0.0,0.0,3.269,1153.67,false
232,3.245,1103.0,6.89,3179.0,100.0,0.0,0.0,0.0,3.245,1162.41,false
233,3.265,1089.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.265,1153.94,false
234,3.626,1191.0,11.9,3168.0,100.0,0.0,0.0,0.0,3.626,1164.2,false
235,3.254,1123.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.254,1161.07,false
236,3.285,1144.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.285,1158.24,false
237,3.264,1146.0,11.62,3179.0,100.0,0.0,0.0,0.0,3.264,1151.61,false
238,3.263,1089.0,12.19,3178.0,100.0,0.0,0.0,0.0,3.263,1166.22,false
239,3.286,1186.0,11.45,3179.0,100.0,0.0,0.0,0.0,3.286,1147.99,false
240,3.252,1126.0,11.56,3178.0,100.0,0.0,0.0,0.0,3.252,1166.24,false
241,3.263,1155.0,11.88,3179.0,100.0,0.0,0.0,0.0,3.263,1159.61,false
242,3.272,1162.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.272,1148.29,false
243,3.252,1121.0,12.33,3179.0,100.0,0.0,0.0,0.0,3.252,1169.64,false
244,3.276,1151.0,11.45,3179.0,100.0,0.0,0.0,0.0,3.276,1148.18,false
245,3.247,1137.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.247,1161.82,false
246,3.264,1107.0,12.08,3179.0,100.0,0.0,0.0,0.0,3.264,1162.85,false
247,3.274,1164.0,11.59,3179.0,100.0,0.0,0.0,0.0,3.274,1154.06,false
248,3.255,1089.0,11.81,3178.0,100.0,0.0,0.0,0.0,3.255,1160.18,false
249,3.262,1139.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.262,1153.22,false
250,3.247,1145.0,7.47,3179.0,100.0,0.0,0.0,0.0,3.247,1160.2,false
251,3.245,1092.0,9.84,3179.0,100.0,0.0,0.0,0.0,3.245,1159.39,false
252,3.302,1151.0,22.33,3179.0,100.0,0.0,0.0,0.0,3.302,1154.58,false
253,3.264,1119.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.264,1162.78,false
254,3.251,1118.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.251,1158.72,false
255,3.278,1161.0,11.58,3179.0,100.0,0.0,0.0,0.0,3.278,1151.79,false
256,3.252,1086.0,11.98,3179.0,100.0,0.0,0.0,0.0,3.252,1166.2,false
257,3.258,1136.0,11.57,3179.0,100.0,0.0,0.0,0.0,3.258,1161.65,false
258,3.276,1169.0,13.06,3179.0,100.0,0.001,716.0,0.61,3.277,1154.73,false
259,3.252,1132.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.252,1159.59,false
260,3.262,1131.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.262,1157.73,false
261,3.264,1171.0,11.52,3179.0,100.0,0.0,0.0,0.0,3.264,1152.47,false
262,3.255,1131.0,11.5,3179.0,100.0,0.0,0.0,0.0,3.255,1160.6,false
263,3.276,1144.0,12.15,3179.0,100.0,0.0,0.0,0.0,3.276,1159.64,false
264,3.27,1151.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.27,1156.22,false
265,3.251,1139.0,11.88,3179.0,100.0,0.0,0.0,0.0,3.251,1149.8,false
266,3.289,1149.0,15.53,3179.0,100.0,0.0,708.0,0.22,3.289,1165.13,false
267,3.263,1152.0,13.4,3179.0,100.0,0.0,709.0,0.22,3.263,1154.54,false
268,3.241,1052.0,8.38,3178.0,100.0,0.0,0.0,0.0,3.241,1160.73,false
269,3.276,1134.0,9.98,3179.0,100.0,0.0,0.0,0.0,3.276,1158.08,false
270,3.251,1154.0,11.36,3179.0,100.0,0.0,0.0,0.0,3.251,1156.04,false
271,3.248,1156.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.248,1160.4,false
272,3.275,1167.0,11.55,3179.0,100.0,0.0,0.0,0.0,3.275,1150.07,false
273,3.253,1136.0,12.05,3179.0,100.0,0.0,0.0,0.0,3.253,1165.6,false
274,3.251,1113.0,11.59,3179.0,100.0,0.0,0.0,0.0,3.251,1158.18,false
275,3.267,1186.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.267,1150.21,false
276,3.256,1149.0,11.6,3179.0,100.0,0.0,0.0,0.0,3.256,1162.54,false
277,3.249,1125.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.249,1160.37,false
278,3.271,1180.0,11.6,3179.0,100.0,0.0,0.0,0.0,3.271,1150.59,false
279,3.252,1133.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.252,1154.89,false
280,3.26,1119.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.26,1166.21,false
281,3.265,1194.0,12.04,3179.0,100.0,0.0,0.0,0.0,3.265,1150.24,false
282,3.291,1182.0,23.49,3179.0,100.0,0.0,0.0,0.0,3.291,1163.89,false
283,3.257,1119.0,12.04,3179.0,100.0,0.0,0.0,0.0,3.257,1156.62,false
284,3.294,1154.0,13.94,3179.0,100.0,0.0,0.0,0.0,3.294,1154.21,false
285,3.259,1152.0,11.53,3179.0,100.0,0.0,0.0,0.0,3.259,1157.28,false
286,3.247,1108.0,11.56,3179.0,100.0,0.0,0.0,0.0,3.247,1160.4,false
287,3.266,1133.0,9.04,3179.0,100.0,0.0,0.0,0.0,3.266,1163.86,false
288,3.26,1144.0,9.33,3179.0,100.0,0.0,0.0,0.0,3.26,1148.29,false
289,3.244,1106.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.244,1162.36,false
290,3.267,1138.0,11.98,3179.0,100.0,0.0,0.0,0.0,3.267,1163.28,false
291,3.261,1159.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.261,1152.1,false
