Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,Adapted
0,1.18,1001.0,10.44,1695.0,42.79,0.0,0.0,0.0,1.18,454.88,false
1,3.148,1052.0,18.18,3183.0,99.96,0.001,712.0,0.32,3.149,1107.08,false
2,3.214,1096.0,11.88,3178.0,100.0,0.0,0.0,0.0,3.214,1165.9,false
3,3.207,1116.0,12.12,3179.0,100.0,0.0,0.0,0.0,3.207,1155.69,false
4,3.223,1134.0,12.14,3179.0,100.0,0.0,0.0,0.0,3.223,1155.75,false
5,3.225,1128.0,11.83,3178.0,100.0,0.0,0.0,0.0,3.225,1153.28,false
6,3.22,1144.0,12.52,3178.0,100.0,0.0,0.0,0.0,3.22,1167.49,false
7,3.217,1145.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.217,1153.84,false
8,3.202,1143.0,12.81,3179.0,100.0,0.0,0.0,0.0,3.202,1152.22,false
9,3.215,1109.0,12.82,3178.0,100.0,0.001,712.0,0.31,3.216,1159.08,false
10,3.223,1109.0,11.86,3178.0,100.0,0.0,0.0,0.0,3.223,1165.18,false
11,3.225,1101.0,12.54,3178.0,100.0,0.0,0.0,0.0,3.225,1156.7,false
12,3.229,1087.0,11.74,3178.0,100.0,0.0,0.0,0.0,3.229,1155.05,false
13,3.222,1120.0,11.71,3178.0,100.0,0.0,0.0,0.0,3.222,1158.29,false
14,3.228,1146.0,11.96,3178.0,100.0,0.0,0.0,0.0,3.228,1167.48,false
15,3.225,1151.0,11.48,3179.0,99.99,0.0,0.0,0.0,3.225,1156.12,false
16,3.218,1124.0,12.03,3179.0,100.0,0.0,0.0,0.0,3.218,1158.62,false
17,3.229,1142.0,12.39,3179.0,99.99,0.0,0.0,0.0,3.229,1155.12,false
18,3.212,1110.0,9.22,3179.0,100.0,0.0,0.0,0.0,3.212,1159.99,false
19,3.216,1152.0,8.54,3179.0,100.0,0.0,0.0,0.0,3.216,1155.62,false
20,3.233,1108.0,26.02,3179.0,100.0,0.0,0.0,0.0,3.233,1158.04,false
21,3.245,1117.0,12.04,3179.0,100.0,0.0,0.0,0.0,3.245,1151.09,false
22,3.226,1132.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.226,1166.88,false
23,3.225,1129.0,12.08,3179.0,100.0,0.0,0.0,0.0,3.225,1156.57,false
24,3.23,1110.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.23,1153.45,false
25,3.226,1126.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.226,1158.71,false
26,3.243,1133.0,12.18,3179.0,99.99,0.0,0.0,0.0,3.243,1161.98,false
27,3.234,1147.0,11.96,3178.0,100.0,0.0,0.0,0.0,3.234,1158.62,false
28,3.224,1150.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.224,1159.56,false
29,3.23,1115.0,11.61,3178.0,100.0,0.0,0.0,0.0,3.23,1157.61,false
30,3.217,1144.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.217,1157.92,false
31,3.227,1134.0,12.29,3179.0,100.0,0.0,0.0,0.0,3.227,1156.92,false
32,3.225,1122.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.225,1155.99,false
33,3.221,1131.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.221,1158.48,false
34,3.231,1141.0,12.29,3179.0,100.0,0.0,0.0,0.0,3.231,1157.88,false
35,3.229,1118.0,11.6,3179.0,100.0,0.0,0.0,0.0,3.229,1157.64,false
36,3.234,1142.0,12.32,3179.0,100.0,0.0,0.0,0.0,3.234,1154.6,false
37,3.2,1070.0,6.95,3179.0,100.0,0.0,0.0,0.0,3.2,1150.99,false
38,3.234,1133.0,10.77,3179.0,100.0,0.0,0.0,0.0,3.234,1167.22,false
39,3.227,1125.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.227,1155.57,false
40,3.233,1146.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.233,1156.39,false
41,3.246,1133.0,12.14,3179.0,100.0,0.0,0.0,0.0,3.246,1154.38,false
42,3.25,1129.0,13.63,3179.0,100.0,0.0,0.0,0.0,3.25,1153.38,false
43,3.236,1137.0,11.68,3178.0,100.0,0.0,0.0,0.0,3.236,1166.5,false
44,3.232,1127.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.232,1157.98,false
45,3.234,1110.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.234,1157.98,false
