Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,Adapted
56,3.249,1118.0,11.91,3178.0,100.0,0.0,0.0,0.0,3.249,1163.36,false
57,3.248,1157.0,11.69,3178.0,100.0,0.0,0.0,0.0,3.248,1160.0,false
58,3.247,1161.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.247,1156.06,false
59,3.288,1158.0,14.86,3178.0,100.0,0.0,0.0,0.0,3.288,1161.43,false
60,3.27,1150.0,12.2,3178.0,100.0,0.0,0.0,0.0,3.27,1155.01,false
61,3.245,1155.0,12.1,3179.0,100.0,0.0,0.0,0.0,3.245,1157.6,false
62,3.25,1127.0,12.4,3179.0,100.0,0.0,0.0,0.0,3.25,1160.49,false
63,3.249,1143.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.249,1167.46,false
64,3.247,1159.0,11.91,3178.0,100.0,0.0,0.0,0.0,3.247,1159.91,false
65,3.247,1117.0,10.23,3178.0,100.0,0.001,714.0,0.41,3.248,1162.77,false
66,3.248,1120.0,8.19,3178.0,100.0,0.0,0.0,0.0,3.248,1160.76,false
67,3.246,1170.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.246,1158.98,false
68,3.242,1124.0,11.88,3179.0,100.0,0.0,0.0,0.0,3.242,1156.76,false
69,3.25,1127.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.25,1159.79,false
70,3.249,1141.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.249,1156.2,false
71,3.248,1130.0,11.65,3179.0,100.0,0.0,0.0,0.0,3.248,1156.44,false
72,3.255,1128.0,11.76,3179.0,99.99,0.0,0.0,0.0,3.255,1161.35,false
73,3.246,1142.0,12.86,3179.0,100.0,0.0,0.0,0.0,3.246,1160.11,false
74,3.252,1159.0,11.45,3179.0,100.0,0.0,0.0,0.0,3.252,1155.81,false
75,3.264,1146.0,12.53,3179.0,100.0,0.0,0.0,0.0,3.264,1154.81,false
76,3.261,1153.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.261,1165.74,false
77,3.25,1119.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.25,1156.89,false
78,3.248,1151.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.248,1159.6,false
79,3.252,1142.0,11.71,3178.0,100.0,0.0,0.0,0.0,3.252,1156.33,false
80,3.268,1132.0,11.94,3179.0,100.0,0.0,0.0,0.0,3.268,1154.76,false
81,3.259,1153.0,11.94,3178.0,100.0,0.0,0.0,0.0,3.259,1157.66,false
82,3.256,1151.0,11.61,3179.0,100.0,0.0,0.0,0.0,3.256,1158.93,false
83,3.256,1113.0,9.87,3179.0,100.0,0.0,0.0,0.0,3.256,1168.54,false
84,3.236,1114.0,7.41,3179.0,100.0,0.0,0.0,0.0,3.236,1157.38,false
85,3.257,1150.0,11.52,3179.0,100.0,0.0,0.0,0.0,3.257,1156.77,false
86,3.256,1141.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.256,1157.17,false
87,3.254,1141.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.254,1155.61,false
88,3.261,1142.0,11.55,3179.0,100.0,0.0,0.0,0.0,3.261,1156.11,false
89,3.292,1178.0,14.33,3178.0,100.0,0.0,0.0,0.0,3.292,1165.3,false
90,3.256,1116.0,12.19,3179.0,100.0,0.0,0.0,0.0,3.256,1155.4,false
91,3.268,1140.0,12.12,3178.0,100.0,0.0,0.0,0.0,3.268,1165.12,false
92,3.258,1159.0,13.28,3179.0,100.0,0.0,0.0,0.0,3.258,1158.06,false
93,3.525,1172.0,14.34,3173.0,100.0,0.0,0.0,0.0,3.525,1159.33,false
94,3.255,1159.0,12.02,3178.0,100.0,0.0,0.0,0.0,3.255,1159.96,false
95,3.32,1196.0,17.64,3176.0,100.0,0.0,0.0,0.0,3.32,1158.86,false
96,3.279,1153.0,13.83,3178.0,100.0,0.0,714.0,0.83,3.279,1153.12,false
97,3.266,1149.0,11.92,3179.0,100.0,0.0,0.0,0.0,3.266,1164.63,false
98,3.256,1169.0,12.18,3179.0,100.0,0.0,0.0,0.0,3.256,1158.6,false
99,3.26,1151.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.26,1155.76,false
100,3.266,1150.0,12.05,3178.0,100.0,0.0,0.0,0.0,3.266,1164.24,false
101,3.253,1139.0,10.82,3179.0,100.0,0.0,0.0,0.0,3.253,1159.54,false
102,3.24,1095.0,6.76,3179.0,100.0,0.0,0.0,0.0,3.24,1156.27,false
103,3.266,1147.0,12.89,3179.0,100.0,0.0,0.0,0.0,3.266,1157.78,false
104,3.259,1151.0,12.18,3179.0,100.0,0.0,0.0,0.0,3.259,1158.96,false
105,3.259,1140.0,12.11,3179.0,100.0,0.0,0.0,0.0,3.259,1157.24,false
106,3.276,1160.0,17.29,3179.0,100.0,0.0,0.0,0.0,3.276,1163.04,false
107,3.259,1165.0,11.54,3179.0,100.0,0.0,0.0,0.0,3.259,1155.58,false
108,3.253,1139.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.253,1157.09,false
109,3.268,1151.0,12.22,3179.0,100.0,0.0,0.0,0.0,3.268,1155.83,false
110,3.265,1154.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.265,1163.54,false
111,3.26,1138.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.26,1150.43,false
112,3.259,1142.0,11.76,3178.0,100.0,0.0,0.0,0.0,3.259,1168.34,false
113,3.259,1142.0,11.59,3179.0,100.0,0.0,0.0,0.0,3.259,1155.45,false
114,3.26,1161.0,11.57,3179.0,100.0,0.0,0.0,0.0,3.26,1155.72,false
115,3.281,1206.0,18.67,3179.0,100.0,0.0,0.0,0.0,3.281,1166.24,false
116,3.294,1162.0,14.79,3177.0,100.0,0.0,0.0,0.0,3.294,1156.72,false
117,3.263,1176.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.263,1158.42,false
118,3.273,1164.0,14.42,3178.0,100.0,0.0,0.0,0.0,3.273,1159.68,false
119,3.288,1119.0,11.9,3178.0,100.0,0.0,0.0,0.0,3.288,1162.08,false
120,3.231,1133.0,8.09,3179.0,100.0,0.0,0.0,0.0,3.231,1166.66,false
121,3.261,1172.0,10.28,3179.0,100.0,0.0,0.0,0.0,3.261,1161.12,false
122,3.264,1147.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.264,1154.59,false
123,3.261,1135.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.261,1166.83,false
124,3.267,1154.0,13.06,3179.0,100.0,0.002,716.0,0.61,3.269,1157.84,false
125,3.262,1153.0,12.26,3179.0,100.0,0.0,0.0,0.0,3.262,1158.61,false
126,3.261,1151.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.261,1153.93,false
127,3.263,1146.0,12.35,3178.0,100.0,0.0,0.0,0.0,3.263,1164.48,false
128,3.267,1167.0,12.11,3179.0,100.0,0.0,0.0,0.0,3.267,1161.36,false
129,3.269,1137.0,12.01,3178.0,100.0,0.0,0.0,0.0,3.269,1161.53,false
130,3.253,1135.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.253,1157.39,false
131,3.257,1165.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.257,1158.21,false
132,3.259,1159.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.259,1163.28,false
133,3.254,1128.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.254,1157.51,false
134,3.254,1139.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.254,1154.81,false
135,3.264,1168.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.264,1159.13,false
136,3.268,1133.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.268,1155.83,false
137,3.26,1137.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.26,1164.61,false
138,3.247,1111.0,8.19,3178.0,100.0,0.0,0.0,0.0,3.247,1162.27,false
139,3.261,1123.0,9.42,3179.0,100.0,0.0,0.0,0.0,3.261,1160.71,false
140,3.252,1173.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.252,1155.09,false
141,3.262,1154.0,11.71,3178.0,100.0,0.0,0.0,0.0,3.262,1162.85,false
142,3.257,1180.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.257,1160.93,false
143,3.257,1144.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.257,1155.93,false
144,3.265,1132.0,11.59,3178.0,100.0,0.0,0.0,0.0,3.265,1164.02,false
145,3.257,1151.0,11.84,3178.0,100.0,0.0,0.0,0.0,3.257,1163.24,false
146,3.253,1180.0,11.5,3179.0,100.0,0.0,0.0,0.0,3.253,1157.83,false
147,3.266,1168.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.266,1161.82,false
148,3.279,1134.0,15.99,3179.0,100.0,0.0,0.0,0.0,3.279,1155.48,false
149,3.286,1148.0,12.89,3178.0,100.0,0.0,0.0,0.0,3.286,1168.17,false
150,3.275,1140.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.275,1155.43,false
151,3.259,1170.0,11.56,3178.0,100.0,0.0,0.0,0.0,3.259,1167.93,false
152,3.267,1150.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.267,1159.32,false
153,3.268,1137.0,11.49,3178.0,100.0,0.0,0.0,0.0,3.268,1160.58,false
154,3.261,1147.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.261,1157.35,false
155,3.271,1157.0,12.64,3179.0,100.0,0.0,0.0,0.0,3.271,1160.0,false
156,3.249,1082.0,8.57,3178.0,100.0,0.001,712.0,0.32,3.25,1158.59,false
157,3.25,1148.0,9.14,3179.0,100.0,0.0,0.0,0.0,3.25,1162.17,false
158,3.266,1145.0,11.6,3179.0,100.0,0.0,0.0,0.0,3.266,1154.02,false
159,3.272,1136.0,13.39,3179.0,100.0,0.0,0.0,0.0,3.272,1166.21,false
160,3.277,1147.0,12.28,3179.0,100.0,0.0,0.0,0.0,3.277,1156.2,false
161,3.259,1144.0,12.17,3179.0,100.0,0.0,0.0,0.0,3.259,1154.07,false
162,3.271,1158.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.271,1162.08,false
163,3.257,1138.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.257,1160.91,false
164,3.257,1129.0,12.12,3179.0,100.0,0.0,0.0,0.0,3.257,1152.52,false
165,3.256,1153.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.256,1159.44,false
166,3.256,1120.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.256,1158.66,false
167,3.261,1114.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.261,1160.51,false
168,3.253,1140.0,11.62,3179.0,100.0,0.0,0.0,0.0,3.253,1155.62,false
169,3.268,1161.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.268,1151.12,false
170,3.254,1129.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.254,1163.34,false
171,3.276,1147.0,11.42,3179.0,100.0,0.0,0.0,0.0,3.276,1161.38,false
172,3.253,1137.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.253,1151.81,false
173,3.269,1167.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.269,1165.02,false
174,3.259,1125.0,11.47,3179.0,100.0,0.0,0.0,0.0,3.259,1151.85,false
175,3.25,1120.0,7.07,3179.0,100.0,0.0,0.0,0.0,3.25,1163.49,false
176,3.267,1139.0,10.82,3179.0,100.0,0.0,0.0,0.0,3.267,1155.89,false
177,3.262,1166.0,11.53,3179.0,100.0,0.0,0.0,0.0,3.262,1157.76,false
178,3.305,1155.0,15.01,3178.0,100.0,0.0,0.0,0.0,3.305,1163.22,false
179,3.261,1147.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.261,1157.5,false
180,3.267,1141.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.267,1158.6,false
181,3.26,1137.0,11.58,3179.0,100.0,0.0,0.0,0.0,3.26,1158.93,false
182,3.262,1159.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.262,1157.46,false
183,3.26,1136.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.26,1159.7,false
184,3.259,1161.0,12.95,3179.0,100.0,0.0,715.0,0.51,3.259,1154.49,false
185,3.254,1124.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.254,1160.04,false
186,3.265,1159.0,12.03,3178.0,100.0,0.0,0.0,0.0,3.265,1163.04,false
187,3.257,1133.0,11.8,3178.0,100.0,0.0,0.0,0.0,3.257,1160.93,false
188,3.268,1154.0,12.51,3179.0,100.0,0.0,0.0,0.0,3.268,1159.62,false
189,3.263,1096.0,13.44,3178.0,100.0,0.0,714.0,0.41,3.263,1159.77,false
190,3.269,1113.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.269,1157.65,false
191,3.259,1138.0,12.82,3178.0,100.0,0.0,0.0,0.0,3.259,1159.08,false
192,3.259,1161.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.259,1149.46,false
193,3.256,1112.0,9.85,3179.0,100.0,0.0,0.0,0.0,3.256,1162.26,false
194,3.243,1152.0,8.2,3179.0,100.0,0.0,0.0,0.0,3.243,1154.47,false
195,3.262,1163.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.262,1161.58,false
196,3.252,1144.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.252,1158.06,false
197,3.255,1157.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.255,1155.36,false
198,3.258,1135.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.258,1155.99,false
199,3.265,1151.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.265,1163.27,false
200,3.25,1149.0,11.91,3179.0,100.0,0.0,0.0,0.0,3.25,1159.15,false
201,3.263,1159.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.263,1157.45,false
202,3.249,1142.0,11.68,3178.0,100.0,0.0,0.0,0.0,3.249,1159.49,false
203,3.275,1177.0,12.04,3178.0,100.0,0.0,0.0,0.0,3.275,1163.87,false
204,3.255,1127.0,11.62,3178.0,100.0,0.0,0.0,0.0,3.255,1159.99,false
205,3.265,1154.0,11.74,3178.0,100.0,0.0,0.0,0.0,3.265,1159.23,false
206,3.254,1150.0,11.61,3179.0,100.0,0.0,0.0,0.0,3.254,1153.41,false
207,3.275,1134.0,16.06,3178.0,99.99,0.0,0.0,0.0,3.275,1165.33,false
208,3.278,1166.0,12.0,3179.0,100.0,0.0,0.0,0.0,3.278,1160.96,false
209,3.254,1119.0,12.07,3178.0,100.0,0.0,0.0,0.0,3.254,1158.26,false
210,3.279,1154.0,12.06,3179.0,100.0,0.0,0.0,0.0,3.279,1154.42,false
211,3.579,1130.0,9.79,3168.0,100.0,0.0,0.0,0.0,3.579,1167.33,false
212,3.252,1105.0,7.15,3178.0,100.0,0.0,0.0,0.0,3.252,1159.04,false
213,3.261,1139.0,11.82,3178.0,100.0,0.0,0.0,0.0,3.261,1156.88,false
214,3.265,1168.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.265,1164.11,false
215,3.257,1143.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.257,1152.37,false
216,3.252,1117.0,11.99,3178.0,100.0,0.0,0.0,0.0,3.252,1169.19,false
217,3.269,1166.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.269,1156.8,false
218,3.258,1122.0,12.19,3178.0,100.0,0.0,0.0,0.0,3.258,1156.73,false
219,3.269,1150.0,11.74,3178.0,100.0,0.0,0.0,0.0,3.269,1166.96,false
220,3.254,1150.0,11.77,3179.0,99.99,0.0,0.0,0.0,3.254,1158.98,false
221,3.266,1130.0,11.8,3178.0,100.0,0.0,0.0,0.0,3.266,1160.38,false
222,3.252,1164.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.252,1157.0,false
223,3.253,1163.0,12.23,3179.0,100.0,0.0,0.0,0.0,3.253,1158.4,false
224,3.274,1162.0,12.18,3179.0,100.0,0.0,0.0,0.0,3.274,1156.84,false
225,3.255,1115.0,11.92,3178.0,99.99,0.0,0.0,0.0,3.255,1157.75,false
226,3.261,1171.0,11.5,3178.0,100.0,0.0,0.0,0.0,3.261,1163.64,false
227,3.258,1121.0,12.18,3178.0,100.0,0.0,0.0,0.0,3.258,1162.8,false
228,3.261,1112.0,12.21,3178.0,100.0,0.0,0.0,0.0,3.261,1154.4,false
229,3.264,1168.0,11.56,3179.0,100.0,0.0,0.0,0.0,3.264,1159.35,false
230,3.228,1097.0,6.66,3179.0,100.0,0.0,0.0,0.0,3.228,1161.31,false
231,3.261,1134.0,10.79,3178.0,100.0,0.0,0.0,0.0,3.261,1162.37,false
232,3.247,1137.0,11.81,3178.0,100.0,0.0,0.0,0.0,3.247,1157.84,false
233,3.256,1131.0,12.02,3178.0,100.0,0.0,0.0,0.0,3.256,1157.43,false
234,3.269,1149.0,11.62,3179.0,100.0,0.0,0.0,0.0,3.269,1158.7,false
235,3.247,1118.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.247,1158.97,false
236,3.265,1159.0,11.83,3178.0,100.0,0.0,0.0,0.0,3.265,1166.32,false
237,3.287,1159.0,14.47,3179.0,100.0,0.0,0.0,0.0,3.287,1161.54,false
238,3.257,1102.0,12.3,3179.0,100.0,0.0,0.0,0.0,3.257,1154.07,false
239,3.274,1175.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.274,1158.75,false
240,3.248,1139.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.248,1158.65,false
241,3.258,1140.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.258,1165.49,false
242,3.259,1153.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.259,1155.93,false
243,3.267,1151.0,13.15,3178.0,100.0,0.0,712.0,0.31,3.267,1158.05,false
244,3.268,1124.0,11.78,3178.0,100.0,0.0,0.0,0.0,3.268,1164.44,false
245,3.254,1139.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.254,1152.91,false
246,3.25,1137.0,11.77,3178.0,100.0,0.0,0.0,0.0,3.25,1169.56,false
247,3.26,1160.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.26,1155.38,false
248,3.235,1068.0,6.66,3178.0,100.0,0.0,0.0,0.0,3.235,1161.02,false
249,3.263,1169.0,11.25,3178.0,100.0,0.0,0.0,0.0,3.263,1160.84,false
250,3.256,1177.0,11.59,3179.0,100.0,0.0,0.0,0.0,3.256,1157.04,false
251,3.244,1146.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.244,1162.39,false
252,3.264,1162.0,11.92,3179.0,100.0,0.0,0.0,0.0,3.264,1152.08,false
253,3.259,1133.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.259,1162.24,false
254,3.245,1115.0,11.66,3178.0,100.0,0.0,0.0,0.0,3.245,1161.18,false
255,3.266,1165.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.266,1159.39,false
256,3.249,1148.0,12.26,3179.0,100.0,0.0,0.0,0.0,3.249,1161.74,false
257,3.256,1147.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.256,1158.24,false
258,3.272,1179.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.272,1158.34,false
259,3.245,1110.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.245,1161.0,false
260,3.259,1136.0,12.2,3179.0,100.0,0.0,0.0,0.0,3.259,1158.97,false
261,3.271,1148.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.271,1156.51,false
262,3.249,1117.0,11.88,3178.0,100.0,0.0,0.0,0.0,3.249,1161.23,false
263,3.27,1146.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.27,1161.03,false
264,3.25,1160.0,11.4,3179.0,100.0,0.0,0.0,0.0,3.25,1156.09,false
265,3.252,1146.0,11.78,3178.0,100.0,0.0,0.0,0.0,3.252,1161.33,false
266,3.282,1161.0,14.44,3179.0,100.0,0.0,708.0,0.22,3.282,1156.33,false
267,3.244,1143.0,13.36,3179.0,100.0,0.0,715.0,0.41,3.244,1159.38,false
268,3.253,1106.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.253,1158.57,false
269,3.278,1154.0,12.0,3178.0,100.0,0.0,0.0,0.0,3.278,1152.77,false
270,3.249,1159.0,11.53,3179.0,100.0,0.0,0.0,0.0,3.249,1165.29,false
271,3.248,1134.0,11.72,3178.0,100.0,0.0,0.0,0.0,3.248,1161.91,false
272,3.26,1181.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.26,1156.09,false
273,3.253,1152.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.253,1152.89,false
274,3.248,1128.0,11.91,3179.0,100.0,0.0,0.0,0.0,3.248,1159.44,false
275,3.256,1145.0,11.88,3179.0,100.0,0.0,0.0,0.0,3.256,1159.24,false
276,3.253,1157.0,12.04,3179.0,100.0,0.0,0.0,0.0,3.253,1157.34,false
277,3.256,1141.0,12.42,3178.0,100.0,0.0,0.0,0.0,3.256,1169.67,false
278,3.263,1121.0,11.92,3179.0,100.0,0.0,0.0,0.0,3.263,1154.97,false
279,3.256,1156.0,11.57,3179.0,100.0,0.0,0.0,0.0,3.256,1151.39,false
280,3.252,1122.0,11.72,3178.0,100.0,0.0,0.0,0.0,3.252,1166.86,false
281,3.261,1149.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.261,1157.62,false
282,3.259,1143.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.259,1151.44,false
283,3.248,1143.0,11.58,3179.0,100.0,0.0,0.0,0.0,3.248,1158.23,false
284,3.267,1155.0,11.65,3179.0,100.0,0.0,0.0,0.0,3.267,1153.32,false
285,3.234,1107.0,7.52,3179.0,100.0,0.0,0.0,0.0,3.234,1164.36,false
286,3.248,1115.0,9.95,3179.0,100.0,0.0,0.0,0.0,3.248,1159.02,false
287,3.269,1185.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.269,1155.26,false
288,3.26,1149.0,12.14,3179.0,100.0,0.0,0.0,0.0,3.26,1153.45,false
289,3.253,1136.0,11.51,3179.0,100.0,0.0,0.0,0.0,3.253,1156.99,false
290,3.259,1164.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.259,1163.25,false
291,3.26,1156.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.26,1159.26,false
