Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,Adapted
66,3.474,1204.0,100.0,3179.0,100.0,0.0,0.0,0.0,3.474,1152.21,false
67,3.471,1205.0,100.0,3179.0,100.0,0.0,0.0,0.0,3.471,1167.67,false
68,3.459,1182.0,100.0,3179.0,100.0,0.0,0.0,0.0,3.459,1156.72,false
69,3.46,1169.0,100.0,3178.0,100.0,0.0,0.0,0.0,3.46,1164.44,false
70,3.456,1189.0,91.37,3178.0,99.99,0.0,709.0,0.22,3.456,1153.83,false
71,3.451,1193.0,90.97,3178.0,100.0,0.0,708.0,0.22,3.451,1167.21,false
72,3.249,1137.0,12.05,3179.0,100.0,0.0,0.0,0.0,3.249,1155.58,false
73,3.246,1130.0,11.99,3179.0,99.99,0.0,0.0,0.0,3.246,1159.42,false
74,3.252,1166.0,11.6,3179.0,100.0,0.0,0.0,0.0,3.252,1160.23,false
75,3.251,1128.0,12.32,3179.0,100.0,0.0,0.0,0.0,3.251,1156.98,false
76,3.25,1150.0,11.52,3179.0,100.0,0.0,0.0,0.0,3.25,1164.65,false
77,3.274,1132.0,11.94,3178.0,100.0,0.0,0.0,0.0,3.274,1161.05,false
78,3.234,1101.0,7.51,3179.0,100.0,0.0,0.0,0.0,3.234,1151.64,false
79,3.246,1139.0,11.94,3178.0,100.0,0.0,0.0,0.0,3.246,1160.5,false
80,3.235,1165.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.235,1164.03,false
81,3.224,1153.0,12.61,3178.0,100.0,0.0,0.0,0.0,3.224,1155.85,false
82,3.233,1181.0,11.97,3178.0,100.0,0.0,0.0,0.0,3.233,1162.97,false
83,3.228,1165.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.228,1150.78,false
84,3.239,1145.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.239,1161.47,false
85,3.246,1140.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.246,1159.75,false
86,3.244,1162.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.244,1162.3,false
87,3.238,1117.0,12.17,3179.0,100.0,0.0,0.0,0.0,3.238,1150.77,false
88,3.242,1136.0,12.5,3179.0,100.0,0.0,0.0,0.0,3.242,1158.25,false
89,3.257,1147.0,11.98,3178.0,100.0,0.0,0.0,0.0,3.257,1166.37,false
90,3.235,1099.0,11.97,3178.0,100.0,0.0,0.0,0.0,3.235,1152.44,false
91,3.239,1131.0,11.66,3178.0,100.0,0.0,0.0,0.0,3.239,1164.29,false
92,3.243,1139.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.243,1159.22,false
93,3.242,1118.0,11.47,3179.0,100.0,0.0,0.0,0.0,3.242,1150.85,false
94,3.278,1157.0,26.11,3178.0,100.0,0.0,0.0,0.0,3.278,1168.12,false
95,3.244,1117.0,11.81,3178.0,100.0,0.0,0.0,0.0,3.244,1162.26,false
96,3.379,1111.0,7.8,3176.0,100.0,0.0,0.0,0.0,3.379,1156.59,false
97,3.339,1152.0,9.53,3176.0,100.0,0.0,0.0,0.0,3.339,1154.62,false
98,3.241,1132.0,11.91,3179.0,100.0,0.0,0.0,0.0,3.241,1160.13,false
99,3.247,1140.0,11.92,3179.0,100.0,0.0,0.0,0.0,3.247,1159.32,false
100,3.25,1145.0,12.19,3179.0,100.0,0.0,0.0,0.0,3.25,1159.78,false
101,3.243,1147.0,11.55,3179.0,100.0,0.0,0.0,0.0,3.243,1163.07,false
102,3.237,1135.0,11.94,3179.0,100.0,0.0,0.0,0.0,3.237,1149.82,false
103,3.235,1149.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.235,1165.17,false
104,3.243,1168.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.243,1160.95,false
105,3.25,1115.0,12.48,3179.0,100.0,0.0,0.0,0.0,3.25,1151.02,false
106,3.263,1157.0,12.8,3178.0,100.0,0.0,0.0,0.0,3.263,1168.18,false
107,3.254,1135.0,11.79,3178.0,100.0,0.0,0.0,0.0,3.254,1160.66,false
108,3.25,1139.0,11.58,3179.0,100.0,0.0,0.0,0.0,3.25,1155.43,false
109,3.247,1137.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.247,1156.36,false
110,3.252,1156.0,11.92,3179.0,100.0,0.0,0.0,0.0,3.252,1159.21,false
111,3.253,1140.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.253,1161.16,false
112,3.248,1156.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.248,1163.02,false
113,3.251,1136.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.251,1158.45,false
114,3.255,1126.0,10.34,3179.0,100.0,0.0,0.0,0.0,3.255,1152.89,false
115,3.23,1084.0,7.13,3179.0,100.0,0.0,0.0,0.0,3.23,1161.92,false
116,3.242,1124.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.242,1162.31,false
117,3.238,1134.0,11.41,3179.0,100.0,0.0,0.0,0.0,3.238,1153.46,false
118,3.243,1130.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.243,1163.15,false
119,3.247,1148.0,12.05,3179.0,100.0,0.0,0.0,0.0,3.247,1157.37,false
120,3.239,1127.0,12.03,3179.0,100.0,0.0,0.0,0.0,3.239,1161.23,false
121,3.242,1145.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.242,1151.84,false
122,3.249,1117.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.249,1161.88,false
123,3.26,1128.0,25.48,3179.0,100.0,0.0,0.0,0.0,3.26,1161.3,false
124,3.252,1139.0,12.24,3179.0,100.0,0.0,0.0,0.0,3.252,1161.32,false
125,3.244,1162.0,11.4,3179.0,100.0,0.0,0.0,0.0,3.244,1153.05,false
126,3.247,1144.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.247,1165.3,false
127,3.239,1131.0,12.39,3179.0,100.0,0.0,0.0,0.0,3.239,1158.86,false
128,3.259,1181.0,13.27,3178.0,99.98,0.0,712.0,0.32,3.259,1160.17,false
129,3.258,1151.0,12.33,3179.0,100.0,0.0,0.0,0.0,3.258,1149.18,false
130,3.243,1135.0,13.14,3179.0,100.0,0.0,713.0,0.31,3.243,1163.97,false
131,3.236,1130.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.236,1157.99,false
132,3.235,1165.0,11.65,3179.0,100.0,0.0,0.0,0.0,3.235,1158.04,false
133,3.219,1111.0,7.44,3179.0,100.0,0.0,0.0,0.0,3.219,1157.31,false
134,3.255,1118.0,10.55,3178.0,100.0,0.0,0.0,0.0,3.255,1164.27,false
135,3.241,1126.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.241,1152.25,false
136,3.261,1153.0,12.9,3179.0,100.0,0.0,0.0,0.0,3.261,1164.41,false
137,3.226,1134.0,12.0,3179.0,100.0,0.0,0.0,0.0,3.226,1158.18,false
138,3.238,1179.0,12.14,3179.0,100.0,0.0,0.0,0.0,3.238,1158.91,false
139,3.245,1147.0,12.21,3178.0,100.0,0.0,0.0,0.0,3.245,1154.8,false
140,3.235,1143.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.235,1158.84,false
141,3.257,1139.0,12.81,3179.0,100.0,0.0,0.0,0.0,3.257,1159.99,false
142,3.248,1147.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.248,1157.23,false
143,3.239,1125.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.239,1157.35,false
144,3.255,1154.0,12.08,3179.0,99.99,0.0,0.0,0.0,3.255,1160.22,false
145,3.249,1124.0,11.5,3179.0,100.0,0.0,0.0,0.0,3.249,1154.87,false
146,3.236,1090.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.236,1157.64,false
147,3.253,1160.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.253,1153.25,false
148,3.238,1133.0,12.33,3179.0,100.0,0.0,0.0,0.0,3.238,1162.14,false
149,3.258,1123.0,11.96,3178.0,100.0,0.0,0.0,0.0,3.258,1157.63,false
150,3.239,1145.0,12.78,3179.0,100.0,0.0,714.0,0.41,3.239,1158.52,false
151,3.232,1103.0,9.96,3179.0,100.0,0.0,0.0,0.0,3.232,1160.24,false
152,3.225,1135.0,8.23,3179.0,100.0,0.0,0.0,0.0,3.225,1157.82,false
153,3.292,1154.0,25.46,3178.0,100.0,0.0,0.0,0.0,3.292,1159.83,false
154,3.233,1156.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.233,1159.82,false
155,3.24,1158.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.24,1159.43,false
156,3.231,1139.0,12.25,3179.0,100.0,0.0,0.0,0.0,3.231,1159.04,false
157,3.24,1164.0,11.56,3179.0,100.0,0.0,0.0,0.0,3.24,1156.83,false
158,3.238,1124.0,12.29,3179.0,100.0,0.0,0.0,0.0,3.238,1152.37,false
159,3.244,1160.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.244,1159.76,false
160,3.257,1171.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.257,1152.96,false
161,3.253,1094.0,11.71,3178.0,100.0,0.0,0.0,0.0,3.253,1165.4,false
162,3.266,1171.0,11.6,3179.0,100.0,0.0,0.0,0.0,3.266,1152.01,false
163,3.242,1140.0,13.06,3179.0,100.0,0.0,0.0,0.0,3.242,1168.42,false
164,3.277,1182.0,12.76,3179.0,100.0,0.0,0.0,0.0,3.277,1159.97,false
165,3.26,1147.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.26,1159.89,false
166,3.247,1162.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.247,1160.47,false
167,3.253,1163.0,11.4,3179.0,100.0,0.0,0.0,0.0,3.253,1153.09,false
168,3.249,1105.0,11.49,3179.0,100.0,0.0,0.0,0.0,3.249,1155.08,false
169,3.263,1162.0,12.8,3179.0,100.0,0.0,0.0,0.0,3.263,1163.87,false
170,3.212,1103.0,7.28,3179.0,100.0,0.0,0.0,0.0,3.212,1161.19,false
171,3.235,1128.0,10.22,3179.0,100.0,0.0,0.0,0.0,3.235,1148.93,false
172,3.239,1128.0,12.28,3179.0,100.0,0.0,0.0,0.0,3.239,1157.75,false
173,3.251,1154.0,12.16,3179.0,100.0,0.0,0.0,0.0,3.251,1165.69,false
174,3.237,1146.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.237,1158.36,false
175,3.244,1164.0,11.36,3179.0,100.0,0.0,0.0,0.0,3.244,1149.86,false
176,3.234,1127.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.234,1162.24,false
177,3.235,1147.0,11.54,3179.0,100.0,0.0,0.0,0.0,3.235,1155.41,false
178,3.243,1147.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.243,1164.23,false
179,3.243,1150.0,11.92,3179.0,100.0,0.0,0.0,0.0,3.243,1154.23,false
180,3.24,1147.0,12.7,3179.0,100.0,0.0,0.0,0.0,3.24,1154.54,false
181,3.236,1154.0,11.61,3179.0,100.0,0.0,0.0,0.0,3.236,1164.91,false
182,3.249,1171.0,14.4,3179.0,100.0,0.0,0.0,0.0,3.249,1158.3,false
183,3.273,1133.0,21.74,3179.0,100.0,0.0,0.0,0.0,3.273,1154.74,false
184,3.243,1150.0,11.93,3179.0,100.0,0.0,0.0,0.0,3.243,1156.8,false
185,3.237,1142.0,11.62,3179.0,100.0,0.0,0.0,0.0,3.237,1165.02,false
186,3.242,1158.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.242,1156.33,false
187,3.238,1128.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.238,1160.39,false
188,3.223,1118.0,7.68,3179.0,100.0,0.0,0.0,0.0,3.223,1158.17,false
189,3.256,1159.0,11.87,3179.0,100.0,0.0,715.0,0.51,3.256,1149.44,false
190,3.242,1147.0,11.5,3179.0,100.0,0.0,0.0,0.0,3.242,1163.18,false
191,3.231,1152.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.231,1157.55,false
192,3.489,1186.0,15.1,3173.0,99.42,0.0,0.0,0.0,3.489,1158.52,false
193,3.255,1138.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.255,1154.48,false
194,3.232,1132.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.232,1163.56,false
195,3.239,1138.0,11.39,3179.0,100.0,0.0,0.0,0.0,3.239,1148.67,false
196,3.228,1143.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.228,1163.86,false
197,3.24,1119.0,12.05,3179.0,100.0,0.0,0.0,0.0,3.24,1159.26,false
198,3.231,1143.0,11.88,3178.0,100.0,0.0,0.0,0.0,3.231,1151.86,false
199,3.258,1193.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.258,1157.82,false
200,3.229,1116.0,13.04,3179.0,100.0,0.0,0.0,0.0,3.229,1162.61,false
201,3.252,1147.0,12.08,3179.0,100.0,0.0,0.0,0.0,3.252,1160.2,false
202,3.241,1114.0,11.72,3178.0,100.0,0.0,0.0,0.0,3.241,1160.45,false
203,3.265,1149.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.265,1151.64,false
204,3.242,1150.0,11.62,3179.0,100.0,0.0,0.0,0.0,3.242,1160.8,false
205,3.257,1130.0,11.36,3178.0,100.0,0.0,0.0,0.0,3.257,1160.36,false
206,3.263,1151.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.263,1160.74,false
207,3.226,1052.0,6.52,3179.0,100.0,0.0,0.0,0.0,3.226,1152.15,false
208,3.268,1145.0,11.13,3179.0,100.0,0.0,0.0,0.0,3.268,1166.19,false
209,3.243,1104.0,11.59,3179.0,100.0,0.0,0.0,0.0,3.243,1155.81,false
210,3.258,1166.0,11.62,3179.0,100.0,0.0,0.0,0.0,3.258,1159.02,false
211,3.239,1141.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.239,1160.5,false
212,3.282,1195.0,24.89,3179.0,100.0,0.0,0.0,0.0,3.282,1154.31,false
213,3.25,1114.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.25,1160.09,false
214,3.248,1115.0,11.62,3179.0,100.0,0.0,0.0,0.0,3.248,1160.21,false
215,3.254,1174.0,11.57,3179.0,100.0,0.0,0.0,0.0,3.254,1160.08,false
216,3.241,1128.0,11.39,3179.0,100.0,0.0,0.0,0.0,3.241,1155.41,false
217,3.258,1175.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.258,1159.5,false
218,3.241,1105.0,12.3,3178.0,100.0,0.0,0.0,0.0,3.241,1160.33,false
219,3.255,1143.0,11.91,3179.0,100.0,0.0,0.0,0.0,3.255,1154.42,false
220,3.241,1128.0,11.51,3179.0,100.0,0.0,0.0,0.0,3.241,1151.59,false
221,3.275,1109.0,22.88,3179.0,100.0,0.0,0.0,0.0,3.275,1157.83,false
222,3.25,1171.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.25,1159.02,false
223,3.248,1123.0,12.52,3178.0,100.0,0.0,0.0,0.0,3.248,1165.95,false
224,3.254,1161.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.254,1152.84,false
225,3.233,1085.0,10.83,3179.0,100.0,0.0,0.0,0.0,3.233,1161.02,false
226,3.234,1088.0,7.03,3179.0,100.0,0.0,0.0,0.0,3.234,1161.48,false
227,3.256,1171.0,11.6,3179.0,100.0,0.0,0.0,0.0,3.256,1155.67,false
228,3.255,1118.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.255,1154.58,false
229,3.263,1148.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.263,1158.62,false
230,3.243,1123.0,12.18,3179.0,100.0,0.0,0.0,0.0,3.243,1158.69,false
231,3.251,1149.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.251,1162.61,false
232,3.248,1149.0,11.56,3179.0,100.0,0.0,0.0,0.0,3.248,1159.44,false
233,3.243,1114.0,12.03,3179.0,100.0,0.0,0.0,0.0,3.243,1156.25,false
234,3.259,1164.0,12.14,3179.0,100.0,0.0,0.0,0.0,3.259,1157.66,false
235,3.242,1133.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.242,1151.42,false
236,3.246,1158.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.246,1160.15,false
237,3.257,1168.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.257,1158.05,false
238,3.251,1102.0,11.78,3178.0,100.0,0.0,0.0,0.0,3.251,1164.4,false
239,3.265,1171.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.265,1148.63,false
240,3.241,1113.0,12.26,3179.0,100.0,0.0,0.0,0.0,3.241,1159.03,false
241,3.229,1129.0,11.53,3179.0,100.0,0.0,0.0,0.0,3.229,1164.38,false
242,3.283,1129.0,26.09,3179.0,100.0,0.0,0.0,0.0,3.283,1155.29,false
243,3.257,1112.0,11.52,3178.0,100.0,0.0,0.0,0.0,3.257,1156.16,false
244,3.242,1136.0,9.13,3179.0,100.0,0.0,0.0,0.0,3.242,1165.91,false
245,3.228,1125.0,8.14,3179.0,100.0,0.0,0.0,0.0,3.228,1151.43,false
246,3.241,1097.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.241,1159.65,false
247,3.266,1179.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.266,1160.64,false
248,3.222,1139.0,13.03,3179.0,100.0,0.001,715.0,0.52,3.223,1155.74,false
249,3.235,1136.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.235,1161.74,false
250,3.243,1153.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.243,1153.87,false
251,3.224,1128.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.224,1151.55,false
252,3.242,1115.0,12.21,3179.0,100.0,0.0,0.0,0.0,3.242,1164.12,false
253,3.248,1168.0,11.57,3179.0,100.0,0.0,0.0,0.0,3.248,1149.6,false
254,3.224,1125.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.224,1163.81,false
255,3.248,1167.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.248,1159.82,false
256,3.241,1126.0,12.3,3179.0,100.0,0.0,0.0,0.0,3.241,1157.15,false
257,3.242,1106.0,12.23,3178.0,100.0,0.0,0.0,0.0,3.242,1160.73,false
258,3.256,1148.0,11.54,3179.0,100.0,0.0,0.0,0.0,3.256,1149.48,false
259,3.229,1165.0,12.75,3179.0,100.0,0.0,0.0,0.0,3.229,1157.09,false
260,3.239,1121.0,11.99,3179.0,100.0,0.0,0.0,0.0,3.239,1159.15,false
261,3.264,1166.0,11.46,3179.0,100.0,0.0,0.0,0.0,3.264,1162.04,false
262,3.228,1136.0,11.2,3179.0,100.0,0.0,0.0,0.0,3.228,1156.68,false
263,3.22,1096.0,6.53,3179.0,100.0,0.0,0.0,0.0,3.22,1154.01,false
264,3.254,1164.0,11.59,3179.0,100.0,0.0,0.0,0.0,3.254,1162.03,false
265,3.247,1152.0,15.97,3178.0,100.0,0.0,708.0,0.22,3.247,1153.08,false
266,3.236,1130.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.236,1165.87,false
267,3.251,1193.0,13.03,3179.0,100.0,0.0,712.0,0.31,3.251,1152.71,false
268,3.236,1077.0,11.93,3178.0,100.0,0.0,0.0,0.0,3.236,1160.27,false
269,3.241,1128.0,12.4,3179.0,100.0,0.0,0.0,0.0,3.241,1156.34,false
270,3.24,1148.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.24,1156.79,false
271,3.235,1135.0,22.58,3179.0,100.0,0.0,0.0,0.0,3.235,1156.44,false
272,3.266,1138.0,15.13,3179.0,100.0,0.0,0.0,0.0,3.266,1155.62,false
273,3.259,1146.0,12.33,3179.0,100.0,0.0,0.0,0.0,3.259,1163.88,false
274,3.233,1102.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.233,1150.14,false
275,3.228,1130.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.228,1166.16,false
276,3.243,1181.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.243,1155.24,false
277,3.222,1097.0,12.26,3179.0,100.0,0.0,0.0,0.0,3.222,1152.33,false
278,3.237,1118.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.237,1163.55,false
279,3.245,1168.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.245,1154.64,false
280,3.22,1158.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.22,1154.3,false
281,3.238,1112.0,11.54,3179.0,100.0,0.0,0.0,0.0,3.238,1160.05,false
282,3.227,1135.0,6.47,3179.0,100.0,0.0,0.0,0.0,3.227,1154.98,false
283,3.226,1097.0,10.9,3179.0,100.0,0.0,0.0,0.0,3.226,1156.81,false
284,3.236,1120.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.236,1153.39,false
285,3.254,1190.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.254,1163.23,false
286,3.228,1100.0,11.58,3179.0,100.0,0.0,0.0,0.0,3.228,1153.37,false
287,3.242,1130.0,12.1,3178.0,100.0,0.0,0.0,0.0,3.242,1162.54,false
288,3.25,1145.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.25,1153.49,false
289,3.23,1106.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.23,1155.42,false
290,3.238,1112.0,11.98,3178.0,100.0,0.0,0.0,0.0,3.238,1159.88,false
291,3.258,1166.0,11.59,3179.0,100.0,0.0,0.0,0.0,3.258,1156.69,false
