Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,Adapted
64,3.216,1108.0,12.02,3179.0,100.0,0.0,0.0,0.0,3.216,1162.96,false
65,3.229,1114.0,21.41,3179.0,100.0,0.0,0.0,0.0,3.229,1155.3,false
66,3.227,1100.0,12.37,3178.0,100.0,0.0,0.0,0.0,3.227,1158.88,false
67,3.228,1111.0,12.71,3178.0,100.0,0.0,0.0,0.0,3.228,1156.51,false
68,3.238,1112.0,15.23,3179.0,100.0,0.0,0.0,0.0,3.238,1168.55,false
69,3.214,1103.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.214,1150.38,false
70,3.54,1198.0,57.36,3163.0,100.0,0.0,0.0,0.0,3.54,1165.61,false
71,3.228,1100.0,12.73,3178.0,100.0,0.0,0.0,0.0,3.228,1159.03,false
72,3.295,1149.0,18.27,3176.0,100.0,0.002,713.0,0.63,3.297,1158.2,false
73,3.221,1115.0,12.3,3178.0,100.0,0.0,0.0,0.0,3.221,1156.58,false
74,3.217,1097.0,11.42,3179.0,100.0,0.0,0.0,0.0,3.217,1164.85,false
75,3.204,1084.0,7.03,3179.0,100.0,0.0,0.0,0.0,3.204,1150.81,false
76,3.215,1095.0,12.02,3178.0,100.0,0.0,0.0,0.0,3.215,1166.65,false
77,3.212,1089.0,12.4,3179.0,100.0,0.0,0.0,0.0,3.212,1152.41,false
78,3.233,1139.0,12.31,3178.0,100.0,0.0,0.0,0.0,3.233,1164.52,false
79,3.235,1142.0,13.89,3178.0,100.0,0.0,0.0,0.0,3.235,1159.51,false
80,3.214,1131.0,12.77,3179.0,100.0,0.0,0.0,0.0,3.214,1150.88,false
81,3.228,1133.0,12.46,3178.0,100.0,0.0,0.0,0.0,3.228,1162.46,false
82,3.222,1096.0,12.31,3179.0,100.0,0.0,0.0,0.0,3.222,1162.14,false
83,3.219,1117.0,12.19,3179.0,100.0,0.0,0.0,0.0,3.219,1151.79,false
84,3.243,1139.0,15.5,3179.0,100.0,0.0,0.0,0.0,3.243,1161.0,false
85,3.23,1129.0,12.43,3178.0,100.0,0.0,0.0,0.0,3.23,1163.73,false
86,3.238,1121.0,11.96,3179.0,100.0,0.0,0.0,0.0,3.238,1150.27,false
87,3.218,1125.0,12.19,3179.0,100.0,0.0,0.0,0.0,3.218,1163.58,false
88,3.225,1120.0,12.42,3178.0,100.0,0.0,0.0,0.0,3.225,1165.2,false
89,3.222,1117.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.222,1153.13,false
90,3.224,1115.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.224,1164.24,false
91,3.226,1121.0,12.37,3179.0,100.0,0.0,0.0,0.0,3.226,1149.3,false
92,3.282,1177.0,24.24,3177.0,100.0,0.0,0.0,0.0,3.282,1166.19,false
93,3.507,1165.0,14.33,3173.0,100.0,0.0,0.0,0.0,3.507,1161.36,false
94,3.199,1085.0,7.03,3179.0,100.0,0.0,0.0,0.0,3.199,1156.13,false
95,3.264,1170.0,18.56,3179.0,100.0,0.0,0.0,0.0,3.264,1160.02,false
96,3.225,1133.0,12.46,3179.0,100.0,0.0,0.0,0.0,3.225,1152.71,false
97,3.219,1132.0,12.58,3179.0,100.0,0.0,0.0,0.0,3.219,1165.81,false
98,3.218,1117.0,12.46,3179.0,100.0,0.0,0.0,0.0,3.218,1151.73,false
99,3.224,1115.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.224,1164.26,false
100,3.227,1095.0,13.15,3179.0,100.0,0.0,0.0,0.0,3.227,1160.91,false
101,3.254,1146.0,13.59,3178.0,100.0,0.0,715.0,0.51,3.254,1151.45,false
102,3.228,1119.0,12.3,3179.0,100.0,0.0,0.0,0.0,3.228,1162.37,false
103,3.231,1119.0,12.31,3179.0,100.0,0.0,0.0,0.0,3.231,1152.28,false
104,3.222,1112.0,12.4,3179.0,100.0,0.0,0.0,0.0,3.222,1164.22,false
105,3.231,1107.0,12.7,3179.0,100.0,0.0,0.0,0.0,3.231,1151.82,false
106,3.229,1119.0,12.07,3179.0,100.0,0.0,0.0,0.0,3.229,1164.62,false
107,3.222,1127.0,12.0,3179.0,100.0,0.0,0.0,0.0,3.222,1154.95,false
108,3.225,1117.0,11.98,3179.0,100.0,0.0,0.0,0.0,3.225,1163.88,false
109,3.208,1087.0,12.43,3179.0,100.0,0.0,0.0,0.0,3.208,1158.9,false
110,3.231,1115.0,12.38,3179.0,100.0,0.0,0.0,0.0,3.231,1154.92,false
111,3.231,1128.0,12.14,3179.0,100.0,0.0,0.0,0.0,3.231,1152.54,false
112,3.22,1149.0,13.5,3179.0,100.0,0.0,714.0,0.41,3.22,1160.05,false
113,3.21,1073.0,7.33,3179.0,100.0,0.0,0.0,0.0,3.21,1164.45,false
114,3.216,1100.0,11.15,3179.0,100.0,0.0,0.0,0.0,3.216,1153.17,false
115,3.23,1108.0,12.1,3178.0,100.0,0.0,0.0,0.0,3.23,1158.63,false
116,3.237,1134.0,14.69,3179.0,100.0,0.0,0.0,0.0,3.237,1166.83,false
117,3.238,1131.0,14.28,3179.0,100.0,0.0,0.0,0.0,3.238,1150.83,false
118,3.236,1119.0,12.05,3179.0,100.0,0.0,0.0,0.0,3.236,1163.65,false
119,3.226,1087.0,12.35,3178.0,100.0,0.0,0.0,0.0,3.226,1160.29,false
120,3.221,1107.0,12.61,3179.0,100.0,0.0,0.0,0.0,3.221,1148.7,false
121,3.223,1144.0,12.19,3179.0,100.0,0.0,0.0,0.0,3.223,1167.69,false
122,3.222,1124.0,12.21,3179.0,100.0,0.0,0.0,0.0,3.222,1157.37,false
123,3.222,1115.0,12.1,3179.0,100.0,0.0,0.0,0.0,3.222,1149.95,false
124,3.257,1127.0,25.61,3178.0,100.0,0.0,0.0,0.0,3.257,1168.25,false
125,3.248,1140.0,13.38,3179.0,100.0,0.0,0.0,0.0,3.248,1152.7,false
126,3.232,1129.0,11.99,3179.0,100.0,0.0,0.0,0.0,3.232,1164.37,false
127,3.225,1094.0,12.15,3179.0,100.0,0.0,0.0,0.0,3.225,1158.62,false
128,3.232,1110.0,12.26,3179.0,100.0,0.0,0.0,0.0,3.232,1158.86,false
129,3.232,1140.0,12.28,3179.0,100.0,0.0,0.0,0.0,3.232,1157.33,false
130,3.333,1314.0,30.18,3179.0,100.0,0.0,0.0,0.0,3.333,1154.0,false
131,3.23,1081.0,12.99,3178.0,100.0,0.0,0.0,0.0,3.23,1166.27,false
132,3.224,1152.0,11.62,3179.0,100.0,0.002,713.0,0.63,3.225,1157.22,false
133,3.22,1132.0,9.57,3179.0,100.0,0.0,0.0,0.0,3.22,1157.1,false
134,3.236,1106.0,13.65,3179.0,100.0,0.001,712.0,0.32,3.237,1154.0,false
135,3.238,1117.0,12.8,3179.0,100.0,0.0,0.0,0.0,3.238,1164.49,false
136,3.218,1118.0,12.45,3179.0,100.0,0.0,0.0,0.0,3.218,1157.35,false
137,3.218,1096.0,12.24,3179.0,100.0,0.0,0.0,0.0,3.218,1151.2,false
138,3.223,1143.0,12.07,3179.0,100.0,0.0,0.0,0.0,3.223,1166.98,false
139,3.231,1121.0,11.93,3179.0,100.0,0.0,0.0,0.0,3.231,1155.21,false
140,3.221,1097.0,12.4,3179.0,100.0,0.0,0.0,0.0,3.221,1158.76,false
141,3.223,1105.0,12.52,3179.0,100.0,0.0,0.0,0.0,3.223,1157.09,false
142,3.233,1141.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.233,1157.25,false
143,3.216,1100.0,12.2,3179.0,100.0,0.0,0.0,0.0,3.216,1158.34,false
144,3.231,1139.0,12.08,3179.0,100.0,0.0,0.0,0.0,3.231,1156.83,false
145,3.237,1100.0,12.5,3179.0,100.0,0.0,0.0,0.0,3.237,1153.63,false
146,3.227,1099.0,11.99,3179.0,100.0,0.0,0.0,0.0,3.227,1164.92,false
147,3.231,1130.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.231,1148.89,false
148,3.224,1127.0,12.18,3179.0,100.0,0.0,0.0,0.0,3.224,1167.89,false
149,3.223,1117.0,12.03,3179.0,100.0,0.0,0.0,0.0,3.223,1151.5,false
150,3.24,1128.0,12.51,3178.0,100.0,0.0,0.0,0.0,3.24,1164.28,false
151,3.214,1077.0,9.9,3179.0,100.0,0.0,0.0,0.0,3.214,1157.34,false
152,3.22,1115.0,8.82,3179.0,100.0,0.0,0.0,0.0,3.22,1159.82,false
153,3.234,1136.0,12.21,3179.0,100.0,0.0,0.0,0.0,3.234,1158.25,false
154,3.266,1113.0,25.96,3179.0,100.0,0.0,0.0,0.0,3.266,1162.59,false
155,3.236,1128.0,13.8,3179.0,100.0,0.0,713.0,0.31,3.236,1156.01,false
156,3.217,1108.0,12.05,3179.0,100.0,0.0,0.0,0.0,3.217,1159.53,false
157,3.222,1131.0,12.33,3179.0,100.0,0.0,0.0,0.0,3.222,1149.85,false
158,3.23,1121.0,12.18,3179.0,100.0,0.0,0.0,0.0,3.23,1154.88,false
159,3.218,1114.0,12.51,3179.0,100.0,0.0,0.0,0.0,3.218,1162.94,false
160,3.232,1126.0,13.19,3179.0,100.0,0.0,715.0,0.51,3.232,1160.75,false
161,3.211,1108.0,12.28,3179.0,100.0,0.0,0.0,0.0,3.211,1160.57,false
162,3.223,1137.0,12.19,3179.0,100.0,0.0,0.0,0.0,3.223,1150.54,false
163,3.216,1075.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.216,1160.86,false
164,3.216,1113.0,13.83,3179.0,100.0,0.0,713.0,0.31,3.216,1153.58,false
165,3.496,1303.0,29.51,3170.0,100.0,0.0,0.0,0.0,3.496,1162.9,false
166,3.237,1115.0,13.8,3178.0,100.0,0.0,0.0,0.0,3.237,1161.15,false
167,3.236,1115.0,11.93,3179.0,100.0,0.0,0.0,0.0,3.236,1158.07,false
168,3.229,1095.0,12.72,3178.0,100.0,0.0,0.0,0.0,3.229,1159.09,false
169,3.238,1141.0,12.06,3179.0,100.0,0.0,0.0,0.0,3.238,1159.26,false
170,3.212,1054.0,10.53,3179.0,100.0,0.0,0.0,0.0,3.212,1158.41,false
171,3.23,1134.0,9.2,3179.0,100.0,0.0,0.0,0.0,3.23,1150.23,false
172,3.223,1071.0,12.28,3178.0,100.0,0.0,0.0,0.0,3.223,1157.87,false
173,3.227,1146.0,12.44,3179.0,100.0,0.0,0.0,0.0,3.227,1161.88,false
174,3.224,1093.0,12.48,3178.0,100.0,0.0,0.0,0.0,3.224,1159.5,false
175,3.24,1135.0,12.07,3179.0,100.0,0.0,0.0,0.0,3.24,1159.84,false
176,3.224,1100.0,12.33,3179.0,100.0,0.0,0.0,0.0,3.224,1157.67,false
177,3.231,1108.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.231,1156.7,false
178,3.233,1128.0,12.04,3179.0,100.0,0.0,0.0,0.0,3.233,1151.97,false
179,3.232,1112.0,12.22,3179.0,100.0,0.0,0.0,0.0,3.232,1156.36,false
180,3.227,1132.0,12.37,3179.0,100.0,0.0,0.0,0.0,3.227,1164.41,false
181,3.221,1101.0,12.24,3179.0,100.0,0.0,0.0,0.0,3.221,1156.62,false
182,3.229,1101.0,12.1,3179.0,100.0,0.0,0.0,0.0,3.229,1155.51,false
183,3.23,1106.0,18.77,3179.0,100.0,0.0,0.0,0.0,3.23,1162.32,false
184,3.267,1129.0,20.02,3179.0,100.0,0.0,0.0,0.0,3.267,1151.37,false
185,3.229,1123.0,12.18,3179.0,100.0,0.0,0.0,0.0,3.229,1164.07,false
186,3.235,1108.0,12.08,3179.0,100.0,0.0,0.0,0.0,3.235,1155.31,false
187,3.23,1113.0,12.07,3178.0,100.0,0.0,0.0,0.0,3.23,1163.53,false
188,3.228,1146.0,12.05,3179.0,100.0,0.0,0.0,0.0,3.228,1156.39,false
189,3.218,1108.0,10.6,3179.0,100.0,0.0,0.0,0.0,3.218,1158.59,false
190,3.215,1093.0,8.06,3179.0,100.0,0.0,0.0,0.0,3.215,1152.8,false
191,3.226,1094.0,12.03,3179.0,100.0,0.0,0.0,0.0,3.226,1158.69,false
192,3.224,1090.0,12.14,3178.0,100.0,0.0,0.0,0.0,3.224,1161.84,false
193,3.234,1123.0,12.19,3179.0,100.0,0.0,0.0,0.0,3.234,1159.37,false
194,3.225,1115.0,12.2,3179.0,100.0,0.0,0.0,0.0,3.225,1159.56,false
195,3.235,1128.0,12.21,3179.0,100.0,0.0,0.0,0.0,3.235,1150.57,false
196,3.219,1089.0,12.26,3178.0,100.0,0.0,0.0,0.0,3.219,1159.14,false
197,3.24,1132.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.24,1152.1,false
198,3.225,1106.0,12.03,3178.0,100.0,0.0,0.0,0.0,3.225,1168.86,false
199,3.249,1145.0,12.36,3179.0,100.0,0.0,0.0,0.0,3.249,1149.77,false
200,3.228,1079.0,12.53,3178.0,100.0,0.0,0.0,0.0,3.228,1160.0,false
201,3.245,1133.0,12.55,3178.0,100.0,0.0,0.0,0.0,3.245,1162.21,false
202,3.216,1081.0,12.23,3179.0,100.0,0.0,0.0,0.0,3.216,1163.39,false
203,3.235,1122.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.235,1157.32,false
204,3.221,1102.0,12.42,3179.0,100.0,0.0,0.0,0.0,3.221,1154.89,false
205,3.218,1064.0,12.42,3179.0,100.0,0.0,0.0,0.0,3.218,1152.74,false
206,3.232,1137.0,12.28,3179.0,100.0,0.0,0.0,0.0,3.232,1163.31,false
207,3.22,1087.0,12.28,3178.0,100.0,0.0,0.0,0.0,3.22,1160.32,false
208,3.238,1145.0,12.34,3179.0,100.0,0.0,0.0,0.0,3.238,1153.71,false
209,3.209,1042.0,7.48,3178.0,100.0,0.0,0.0,0.0,3.209,1162.13,false
210,3.235,1114.0,11.05,3179.0,100.0,0.0,0.0,0.0,3.235,1149.12,false
211,3.224,1092.0,12.08,3178.0,100.0,0.0,0.0,0.0,3.224,1160.04,false
212,3.577,1158.0,12.3,3168.0,100.0,0.0,0.0,0.0,3.577,1164.45,false
213,3.251,1117.0,26.36,3179.0,100.0,0.0,0.0,0.0,3.251,1154.63,false
214,3.235,1110.0,12.43,3179.0,100.0,0.0,0.0,0.0,3.235,1156.16,false
215,3.239,1150.0,12.07,3179.0,100.0,0.0,0.0,0.0,3.239,1163.64,false
216,3.215,1141.0,12.06,3179.0,100.0,0.0,0.0,0.0,3.215,1152.59,false
217,3.242,1161.0,12.18,3179.0,100.0,0.0,0.0,0.0,3.242,1155.76,false
218,3.224,1090.0,12.58,3179.0,100.0,0.0,0.0,0.0,3.224,1159.47,false
219,3.25,1135.0,13.46,3178.0,100.0,0.0,714.0,0.41,3.25,1164.52,false
220,3.25,1120.0,12.2,3179.0,100.0,0.0,0.0,0.0,3.25,1152.24,false
221,3.212,1090.0,12.75,3179.0,100.0,0.0,0.0,0.0,3.212,1163.08,false
222,3.227,1158.0,12.1,3179.0,100.0,0.0,0.0,0.0,3.227,1158.75,false
223,3.214,1097.0,12.27,3179.0,100.0,0.0,0.0,0.0,3.214,1159.93,false
224,3.245,1132.0,12.51,3179.0,100.0,0.0,0.0,0.0,3.245,1149.84,false
225,3.223,1099.0,12.07,3178.0,100.0,0.0,0.0,0.0,3.223,1167.03,false
226,3.216,1078.0,12.06,3179.0,100.0,0.0,0.0,0.0,3.216,1150.15,false
227,3.226,1151.0,12.38,3179.0,100.0,0.0,0.0,0.0,3.226,1157.85,false
228,3.195,1043.0,7.27,3179.0,100.0,0.0,0.0,0.0,3.195,1164.78,false
229,3.248,1137.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.248,1147.62,false
230,3.217,1121.0,13.17,3179.0,100.0,0.0,0.0,0.0,3.217,1168.23,false
231,3.222,1098.0,12.4,3179.0,100.0,0.0,0.0,0.0,3.222,1158.53,false
232,3.238,1132.0,12.14,3179.0,100.0,0.0,0.0,0.0,3.238,1155.67,false
233,3.224,1107.0,12.24,3179.0,100.0,0.0,0.0,0.0,3.224,1160.5,false
234,3.235,1124.0,12.62,3179.0,100.0,0.0,0.0,0.0,3.235,1151.34,false
235,3.23,1090.0,12.46,3179.0,100.0,0.0,0.0,0.0,3.23,1162.31,false
236,3.219,1094.0,12.3,3179.0,100.0,0.0,0.0,0.0,3.219,1152.54,false
237,3.235,1173.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.235,1157.73,false
238,3.217,1116.0,12.21,3179.0,100.0,0.0,0.0,0.0,3.217,1164.08,false
239,3.25,1109.0,12.74,3179.0,100.0,0.0,0.0,0.0,3.25,1152.39,false
240,3.222,1142.0,12.34,3179.0,100.0,0.0,0.0,0.0,3.222,1159.73,false
241,3.215,1082.0,11.98,3179.0,100.0,0.0,0.0,0.0,3.215,1165.17,false
242,3.241,1140.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.241,1155.44,false
243,3.245,1107.0,26.16,3179.0,100.0,0.0,0.0,0.0,3.245,1159.29,false
244,3.232,1092.0,12.79,3179.0,100.0,0.0,0.0,0.0,3.232,1157.79,false
245,3.237,1144.0,12.02,3179.0,100.0,0.0,0.0,0.0,3.237,1146.23,false
246,3.221,1118.0,14.06,3179.0,100.0,0.0,0.0,0.0,3.221,1163.15,false
247,3.215,1067.0,7.96,3179.0,100.0,0.0,0.0,0.0,3.215,1161.91,false
248,3.214,1116.0,10.36,3179.0,100.0,0.0,0.0,0.0,3.214,1150.36,false
249,3.22,1082.0,12.58,3179.0,100.0,0.0,0.0,0.0,3.22,1163.34,false
250,3.241,1136.0,12.29,3179.0,100.0,0.0,0.0,0.0,3.241,1155.82,false
251,3.206,1109.0,12.3,3179.0,100.0,0.0,0.0,0.0,3.206,1155.03,false
252,3.23,1085.0,12.53,3178.0,100.0,0.0,0.0,0.0,3.23,1161.07,false
253,3.251,1135.0,12.22,3179.0,100.0,0.0,0.0,0.0,3.251,1156.88,false
254,3.221,1082.0,12.19,3179.0,100.0,0.0,0.0,0.0,3.221,1159.77,false
255,3.237,1108.0,13.35,3179.0,100.0,0.0,0.0,0.0,3.237,1161.35,false
256,3.246,1138.0,14.28,3179.0,100.0,0.0,715.0,0.51,3.246,1153.78,false
257,3.219,1092.0,12.11,3179.0,100.0,0.0,0.0,0.0,3.219,1151.29,false
258,3.24,1115.0,13.27,3179.0,100.0,0.0,0.0,0.0,3.24,1156.91,false
259,3.228,1136.0,12.49,3179.0,100.0,0.0,0.0,0.0,3.228,1162.55,false
260,3.225,1089.0,12.6,3179.0,100.0,0.0,0.0,0.0,3.225,1161.05,false
261,3.233,1121.0,12.23,3179.0,100.0,0.0,0.0,0.0,3.233,1151.21,false
262,3.213,1101.0,12.2,3179.0,100.0,0.0,0.0,0.0,3.213,1161.66,false
263,3.222,1075.0,13.01,3179.0,100.0,0.0,0.0,0.0,3.222,1159.91,false
264,3.237,1121.0,12.66,3179.0,100.0,0.0,0.0,0.0,3.237,1155.2,false
265,3.217,1086.0,12.15,3179.0,100.0,0.0,0.0,0.0,3.217,1156.7,false
266,3.24,1097.0,13.12,3179.0,100.0,0.0,0.0,0.0,3.24,1155.51,false
267,3.234,1171.0,8.7,3179.0,100.0,0.0,0.0,0.0,3.234,1156.67,false
268,3.275,1128.0,27.34,3179.0,100.0,0.0,0.0,0.0,3.275,1157.11,false
269,3.275,1170.0,20.65,3178.0,100.0,0.0,0.0,0.0,3.275,1166.25,false
270,3.243,1168.0,12.03,3179.0,100.0,0.0,712.0,0.31,3.243,1144.58,false
271,3.208,1087.0,11.94,3179.0,100.0,0.0,0.0,0.0,3.208,1166.17,false
272,3.221,1098.0,18.97,3179.0,100.0,0.0,0.0,0.0,3.221,1152.25,false
273,3.262,1186.0,18.65,3179.0,100.0,0.0,0.0,0.0,3.262,1155.47,false
274,3.214,1109.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.214,1162.78,false
275,3.219,1128.0,13.33,3179.0,100.0,0.0,710.0,0.22,3.219,1150.96,false
276,3.242,1168.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.242,1157.23,false
277,3.217,1140.0,12.77,3179.0,100.0,0.0,709.0,0.22,3.217,1163.55,false
278,3.217,1091.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.217,1159.74,false
279,3.239,1192.0,12.85,3179.0,100.0,0.0,712.0,0.32,3.239,1149.28,false
280,3.21,1132.0,11.3,3179.0,100.0,0.0,0.0,0.0,3.21,1154.15,false
281,3.214,1111.0,11.96,3179.0,100.0,0.0,0.0,0.0,3.214,1164.13,false
282,3.245,1180.0,11.45,3179.0,100.0,0.0,0.0,0.0,3.245,1154.56,false
283,3.21,1123.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.21,1156.09,false
284,3.255,1144.0,21.78,3179.0,100.0,0.0,713.0,0.31,3.255,1159.93,false
285,3.261,1171.0,18.26,3179.0,100.0,0.0,0.0,0.0,3.261,1157.68,false
286,3.257,1169.0,21.62,3179.0,100.0,0.0,709.0,0.22,3.257,1153.01,false
287,3.219,1131.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.219,1162.63,false
288,3.241,1150.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.241,1151.72,false
289,3.212,1162.0,13.93,3179.0,100.0,0.0,709.0,0.22,3.212,1154.3,false
290,3.229,1129.0,12.34,3178.0,100.0,0.0,0.0,0.0,3.229,1158.14,false
291,3.228,1135.0,12.15,3179.0,100.0,0.0,0.0,0.0,3.228,1160.85,false
