Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,Adapted
31,3.243,1141.0,11.65,3178.0,100.0,0.0,0.0,0.0,3.243,1156.84,false
32,3.243,1132.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.243,1165.74,false
33,3.243,1116.0,11.96,3179.0,100.0,0.0,0.0,0.0,3.243,1158.35,false
34,3.239,1087.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.239,1154.12,false
35,3.244,1141.0,11.64,3178.0,100.0,0.0,0.0,0.0,3.244,1166.84,false
36,3.237,1136.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.237,1159.01,false
37,3.24,1137.0,12.42,3179.0,100.0,0.0,0.0,0.0,3.24,1156.67,false
38,3.243,1143.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.243,1159.09,false
39,3.243,1130.0,10.98,3179.0,100.0,0.0,0.0,0.0,3.243,1155.17,false
40,3.219,1095.0,6.55,3179.0,100.0,0.0,0.0,0.0,3.219,1167.86,false
41,3.241,1137.0,19.04,3179.0,100.0,0.0,0.0,0.0,3.241,1155.72,false
42,3.26,1166.0,18.38,3178.0,100.0,0.0,0.0,0.0,3.26,1157.56,false
43,3.245,1156.0,11.87,3178.0,100.0,0.0,0.0,0.0,3.245,1170.44,false
44,3.239,1142.0,11.59,3179.0,100.0,0.0,0.0,0.0,3.239,1159.19,false
45,3.242,1143.0,11.64,3178.0,100.0,0.0,0.0,0.0,3.242,1158.3,false
46,3.241,1116.0,11.95,3178.0,100.0,0.0,0.0,0.0,3.241,1158.97,false
47,3.248,1142.0,12.1,3179.0,100.0,0.0,0.0,0.0,3.248,1158.66,false
48,3.242,1153.0,12.08,3179.0,100.0,0.0,0.0,0.0,3.242,1158.54,false
49,3.233,1144.0,11.61,3179.0,100.0,0.0,0.0,0.0,3.233,1162.37,false
50,3.239,1129.0,11.57,3179.0,100.0,0.0,0.0,0.0,3.239,1159.75,false
51,3.243,1166.0,11.63,3178.0,100.0,0.0,0.0,0.0,3.243,1163.21,false
52,3.243,1143.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.243,1159.35,false
53,3.234,1138.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.234,1155.67,false
54,3.236,1149.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.236,1163.23,false
55,3.239,1128.0,11.49,3179.0,100.0,0.0,0.0,0.0,3.239,1159.8,false
56,3.236,1142.0,11.61,3179.0,100.0,0.0,0.0,0.0,3.236,1158.78,false
57,3.246,1138.0,12.0,3178.0,100.0,0.0,0.0,0.0,3.246,1159.78,false
58,3.255,1133.0,9.12,3179.0,100.0,0.0,0.0,0.0,3.255,1153.41,false
59,3.243,1123.0,9.87,3178.0,100.0,0.0,0.0,0.0,3.243,1167.04,false
60,3.236,1155.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.236,1152.8,false
61,3.245,1121.0,11.83,3178.0,100.0,0.0,0.0,0.0,3.245,1166.79,false
62,3.253,1156.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.253,1158.29,false
63,3.237,1139.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.237,1159.85,false
64,3.25,1138.0,11.4,3179.0,100.0,0.0,0.0,0.0,3.25,1158.27,false
65,3.243,1122.0,11.8,3178.0,100.0,0.0,0.0,0.0,3.243,1159.0,false
66,3.25,1124.0,11.51,3179.0,100.0,0.0,0.0,0.0,3.25,1159.63,false
67,3.241,1149.0,11.97,3178.0,100.0,0.0,0.0,0.0,3.241,1160.02,false
68,3.238,1139.0,11.73,3178.0,100.0,0.0,0.0,0.0,3.238,1160.2,false
69,3.245,1152.0,11.65,3179.0,100.0,0.0,0.0,0.0,3.245,1151.64,false
70,3.239,1132.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.239,1158.96,false
71,3.255,1171.0,22.62,3178.0,100.0,0.0,0.0,0.0,3.255,1161.38,false
72,3.262,1168.0,12.47,3178.0,100.0,0.0,0.0,0.0,3.262,1162.46,false
73,3.274,1163.0,18.9,3178.0,100.0,0.001,714.0,0.41,3.275,1155.54,false
74,3.24,1149.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.24,1160.47,false
75,3.277,1142.0,14.85,3178.0,100.0,0.0,0.0,0.0,3.277,1166.67,false
76,3.257,1135.0,9.71,3178.0,100.0,0.0,0.0,0.0,3.257,1159.07,false
77,3.24,1123.0,7.72,3179.0,100.0,0.0,0.0,0.0,3.24,1156.18,false
78,3.232,1132.0,13.07,3179.0,100.0,0.0,715.0,0.51,3.232,1161.99,false
79,3.248,1160.0,11.56,3179.0,100.0,0.0,0.0,0.0,3.248,1158.7,false
80,3.236,1159.0,11.94,3179.0,100.0,0.0,0.0,0.0,3.236,1154.16,false
81,3.249,1136.0,12.61,3178.0,100.0,0.0,0.0,0.0,3.249,1164.26,false
82,3.259,1157.0,11.57,3179.0,100.0,0.0,0.0,0.0,3.259,1156.42,false
83,3.242,1156.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.242,1161.2,false
84,3.241,1145.0,11.33,3179.0,100.0,0.0,0.0,0.0,3.241,1160.72,false
85,3.233,1140.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.233,1148.97,false
86,3.242,1142.0,11.52,3179.0,100.0,0.0,0.0,0.0,3.242,1160.59,false
87,3.257,1175.0,12.11,3179.0,100.0,0.0,0.0,0.0,3.257,1164.98,false
88,3.236,1135.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.236,1154.35,false
89,3.241,1128.0,11.66,3178.0,100.0,0.0,0.0,0.0,3.241,1162.65,false
90,3.251,1190.0,14.45,3179.0,100.0,0.0,0.0,0.0,3.251,1150.58,false
91,3.241,1130.0,12.13,3179.0,100.0,0.0,0.0,0.0,3.241,1160.92,false
92,3.264,1156.0,12.01,3178.0,100.0,0.0,0.0,0.0,3.264,1166.83,false
93,3.25,1142.0,11.6,3178.0,100.0,0.0,0.0,0.0,3.25,1159.05,false
94,3.25,1151.0,11.5,3179.0,100.0,0.0,0.0,0.0,3.25,1159.22,false
95,3.226,1116.0,8.03,3179.0,100.0,0.0,0.0,0.0,3.226,1152.81,false
96,3.244,1152.0,9.73,3179.0,100.0,0.0,0.0,0.0,3.244,1161.16,false
97,3.521,1185.0,14.36,3173.0,100.0,0.0,0.0,0.0,3.521,1163.9,false
98,3.252,1164.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.252,1161.25,false
99,3.25,1163.0,11.47,3179.0,100.0,0.0,0.0,0.0,3.25,1160.54,false
100,3.25,1166.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.25,1157.14,false
101,3.281,1177.0,18.48,3179.0,100.0,0.0,0.0,0.0,3.281,1160.73,false
102,3.257,1172.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.257,1160.13,false
103,3.252,1149.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.252,1157.39,false
104,3.246,1173.0,11.59,3179.0,100.0,0.0,0.0,0.0,3.246,1152.99,false
105,3.242,1123.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.242,1159.47,false
106,3.259,1142.0,12.21,3179.0,100.0,0.0,0.0,0.0,3.259,1166.43,false
107,3.246,1144.0,12.11,3179.0,100.0,0.0,0.0,0.0,3.246,1156.79,false
108,3.241,1164.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.241,1155.44,false
109,3.253,1127.0,12.3,3179.0,100.0,0.0,0.0,0.0,3.253,1163.52,false
110,3.246,1136.0,11.57,3179.0,100.0,0.0,0.0,0.0,3.246,1150.21,false
111,3.249,1148.0,12.16,3179.0,100.0,0.0,0.0,0.0,3.249,1162.68,false
112,3.242,1121.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.242,1159.69,false
113,3.244,1141.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.244,1159.72,false
114,3.227,1080.0,6.53,3179.0,100.0,0.0,0.0,0.0,3.227,1154.18,false
115,3.247,1162.0,10.88,3179.0,100.0,0.0,0.0,0.0,3.247,1162.59,false
116,3.256,1160.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.256,1162.54,false
117,3.246,1147.0,11.51,3179.0,100.0,0.0,0.0,0.0,3.246,1158.98,false
118,3.247,1160.0,11.52,3179.0,100.0,0.0,0.0,0.0,3.247,1157.94,false
119,3.257,1147.0,11.62,3179.0,100.0,0.0,0.0,0.0,3.257,1151.25,false
120,3.247,1165.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.247,1162.02,false
121,3.255,1184.0,12.25,3179.0,100.0,0.0,0.0,0.0,3.255,1162.73,false
122,3.256,1126.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.256,1152.1,false
123,3.253,1145.0,11.7,3179.0,100.0,0.0,0.0,0.0,3.253,1160.86,false
124,3.255,1129.0,11.55,3179.0,100.0,0.0,0.0,0.0,3.255,1162.91,false
125,3.25,1168.0,11.55,3179.0,100.0,0.0,0.0,0.0,3.25,1150.88,false
126,3.24,1113.0,12.05,3179.0,100.0,0.0,0.0,0.0,3.24,1168.72,false
127,3.243,1159.0,11.5,3179.0,100.0,0.0,0.0,0.0,3.243,1152.94,false
128,3.252,1159.0,11.56,3179.0,100.0,0.0,0.0,0.0,3.252,1160.92,false
129,3.242,1134.0,11.53,3179.0,100.0,0.0,0.0,0.0,3.242,1150.32,false
130,3.264,1150.0,17.79,3179.0,100.0,0.0,0.0,0.0,3.264,1162.23,false
131,3.286,1144.0,11.97,3178.0,100.0,0.0,0.0,0.0,3.286,1165.2,false
132,3.248,1130.0,11.91,3179.0,100.0,0.0,0.0,0.0,3.248,1154.47,false
133,3.227,1089.0,6.44,3179.0,100.0,0.0,0.0,0.0,3.227,1157.38,false
134,3.255,1177.0,11.12,3179.0,100.0,0.0,0.0,0.0,3.255,1164.12,false
135,3.259,1154.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.259,1157.52,false
136,3.246,1146.0,11.94,3179.0,100.0,0.0,0.0,0.0,3.246,1157.04,false
137,3.23,1159.0,12.95,3179.0,100.0,0.0,715.0,0.51,3.23,1159.55,false
138,3.247,1127.0,11.96,3179.0,100.0,0.0,0.0,0.0,3.247,1153.82,false
139,3.24,1133.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.24,1157.57,false
140,3.246,1150.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.246,1162.97,false
141,3.258,1140.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.258,1154.52,false
142,3.244,1106.0,11.79,3178.0,100.0,0.0,0.0,0.0,3.244,1157.73,false
143,3.26,1164.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.26,1164.72,false
144,3.252,1156.0,11.56,3179.0,100.0,0.0,0.0,0.0,3.252,1151.99,false
145,3.24,1121.0,11.91,3179.0,100.0,0.0,0.0,0.0,3.24,1156.79,false
146,3.248,1131.0,12.06,3179.0,100.0,0.0,0.0,0.0,3.248,1167.46,false
147,3.248,1171.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.248,1150.51,false
148,3.24,1145.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.24,1161.86,false
149,3.259,1169.0,12.49,3179.0,100.0,0.0,0.0,0.0,3.259,1155.38,false
150,3.245,1102.0,11.5,3179.0,100.0,0.0,0.0,0.0,3.245,1164.87,false
151,3.248,1143.0,10.22,3179.0,100.0,0.0,0.0,0.0,3.248,1155.97,false
152,3.242,1121.0,7.9,3179.0,100.0,0.0,0.0,0.0,3.242,1153.37,false
153,3.247,1125.0,11.67,3178.0,100.0,0.0,0.0,0.0,3.247,1169.63,false
154,3.25,1151.0,12.04,3179.0,100.0,0.0,0.0,0.0,3.25,1156.39,false
155,3.239,1121.0,11.58,3179.0,100.0,0.0,0.0,0.0,3.239,1161.01,false
156,3.247,1149.0,11.61,3179.0,100.0,0.0,0.0,0.0,3.247,1152.52,false
157,3.257,1155.0,11.93,3179.0,100.0,0.0,0.0,0.0,3.257,1161.05,false
158,3.24,1124.0,11.57,3179.0,100.0,0.0,0.0,0.0,3.24,1158.77,false
159,3.252,1164.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.252,1158.02,false
160,3.268,1131.0,18.25,3179.0,100.0,0.0,0.0,0.0,3.268,1153.27,false
161,3.269,1187.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.269,1162.58,false
162,3.249,1144.0,11.47,3179.0,100.0,0.0,0.0,0.0,3.249,1161.93,false
163,3.246,1136.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.246,1154.37,false
164,3.251,1151.0,11.91,3179.0,100.0,0.0,0.0,0.0,3.251,1154.77,false
165,3.24,1146.0,11.6,3179.0,100.0,0.0,0.0,0.0,3.24,1158.74,false
166,3.268,1193.0,12.19,3179.0,100.0,0.0,0.0,0.0,3.268,1164.79,false
167,3.312,1207.0,18.15,3176.0,100.0,0.0,712.0,0.53,3.312,1155.1,false
168,3.255,1132.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.255,1158.98,false
169,3.241,1098.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.241,1159.67,false
170,3.228,1090.0,7.01,3179.0,100.0,0.0,0.0,0.0,3.228,1162.57,false
171,3.232,1148.0,10.6,3179.0,100.0,0.0,0.0,0.0,3.232,1153.04,false
172,3.247,1153.0,11.93,3179.0,100.0,0.0,0.0,0.0,3.247,1154.47,false
173,3.241,1169.0,11.6,3179.0,100.0,0.0,0.0,0.0,3.241,1167.98,false
174,3.236,1133.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.236,1156.29,false
175,3.25,1186.0,11.98,3179.0,100.0,0.0,0.0,0.0,3.25,1158.56,false
176,3.233,1118.0,12.4,3179.0,100.0,0.0,0.0,0.0,3.233,1150.91,false
177,3.249,1146.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.249,1158.97,false
178,3.233,1104.0,11.58,3179.0,100.0,0.0,0.0,0.0,3.233,1165.13,false
179,3.253,1199.0,11.4,3179.0,100.0,0.0,0.0,0.0,3.253,1156.81,false
180,3.232,1131.0,11.98,3179.0,100.0,0.0,0.0,0.0,3.232,1151.38,false
181,3.257,1159.0,11.94,3179.0,100.0,0.0,0.0,0.0,3.257,1156.67,false
182,3.231,1122.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.231,1162.35,false
183,3.253,1153.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.253,1158.96,false
184,3.229,1126.0,11.92,3179.0,100.0,0.0,0.0,0.0,3.229,1160.83,false
185,3.258,1163.0,11.48,3179.0,100.0,0.0,0.0,0.0,3.258,1156.43,false
186,3.229,1140.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.229,1152.66,false
187,3.31,1207.0,23.43,3178.0,100.0,0.0,0.0,0.0,3.31,1163.49,false
188,3.223,1095.0,8.67,3179.0,100.0,0.0,0.0,0.0,3.223,1161.18,false
189,3.239,1148.0,8.55,3179.0,100.0,0.0,0.0,0.0,3.239,1149.64,false
190,3.274,1110.0,18.71,3179.0,100.0,0.0,0.0,0.0,3.274,1165.28,false
191,3.253,1167.0,11.91,3179.0,100.0,0.0,0.0,0.0,3.253,1148.46,false
192,3.516,1155.0,13.91,3173.0,100.0,0.0,0.0,0.0,3.516,1166.42,false
193,3.256,1148.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.256,1158.16,false
194,3.239,1131.0,11.58,3179.0,100.0,0.0,0.0,0.0,3.239,1151.5,false
195,3.251,1133.0,12.02,3179.0,100.0,0.0,0.0,0.0,3.251,1165.78,false
196,3.253,1180.0,12.52,3178.0,100.0,0.0,712.0,0.32,3.253,1158.53,false
197,3.244,1145.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.244,1149.08,false
198,3.231,1165.0,11.88,3179.0,100.0,0.0,0.0,0.0,3.231,1164.29,false
199,3.222,1112.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.222,1152.77,false
200,3.26,1178.0,12.41,3179.0,100.0,0.0,0.0,0.0,3.26,1160.92,false
201,3.244,1128.0,11.82,3178.0,100.0,0.0,0.0,0.0,3.244,1157.82,false
202,3.252,1203.0,11.59,3179.0,100.0,0.0,0.0,0.0,3.252,1161.48,false
203,3.224,1120.0,11.83,3178.0,100.0,0.0,0.0,0.0,3.224,1156.3,false
204,3.247,1161.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.247,1154.51,false
205,3.24,1140.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.24,1158.88,false
206,3.248,1164.0,11.52,3179.0,100.0,0.0,0.0,0.0,3.248,1158.35,false
207,3.215,1080.0,6.03,3179.0,100.0,0.0,0.0,0.0,3.215,1158.24,false
208,3.244,1135.0,14.91,3179.0,100.0,0.0,0.0,0.0,3.244,1163.82,false
209,3.253,1171.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.253,1152.52,false
210,3.252,1102.0,12.26,3178.0,100.0,0.0,0.0,0.0,3.252,1155.04,false
211,3.25,1170.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.25,1163.71,false
212,3.23,1102.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.23,1160.29,false
213,3.246,1140.0,11.65,3179.0,100.0,0.0,0.0,0.0,3.246,1148.14,false
214,3.233,1143.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.233,1165.5,false
215,3.234,1117.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.234,1153.93,false
216,3.246,1176.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.246,1151.12,false
217,3.234,1110.0,11.44,3179.0,100.0,0.0,0.0,0.0,3.234,1159.94,false
218,3.265,1209.0,11.33,3179.0,100.0,0.0,0.0,0.0,3.265,1161.88,false
219,3.258,1104.0,18.27,3179.0,100.0,0.0,0.0,0.0,3.258,1158.91,false
220,3.263,1156.0,11.98,3179.0,100.0,0.0,0.0,0.0,3.263,1153.26,false
221,3.235,1133.0,11.55,3179.0,100.0,0.0,0.0,0.0,3.235,1156.89,false
222,3.236,1123.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.236,1162.68,false
223,3.248,1184.0,11.57,3179.0,100.0,0.0,0.0,0.0,3.248,1153.3,false
224,3.236,1148.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.236,1161.49,false
225,3.246,1148.0,6.71,3179.0,100.0,0.0,0.0,0.0,3.246,1159.7,false
226,3.24,1147.0,12.02,3179.0,100.0,0.0,0.0,0.0,3.24,1152.72,false
227,3.245,1135.0,13.72,3179.0,100.0,0.0,715.0,0.51,3.245,1163.38,false
228,3.249,1166.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.249,1149.8,false
229,3.239,1124.0,12.36,3179.0,100.0,0.0,0.0,0.0,3.239,1159.35,false
230,3.258,1153.0,12.15,3179.0,100.0,0.0,0.0,0.0,3.258,1162.37,false
231,3.236,1126.0,13.1,3179.0,100.0,0.0,0.0,0.0,3.236,1150.68,false
232,3.245,1125.0,11.57,3179.0,100.0,0.0,0.0,0.0,3.245,1159.18,false
233,3.25,1168.0,11.55,3179.0,100.0,0.0,0.0,0.0,3.25,1163.97,false
234,3.229,1119.0,11.91,3179.0,100.0,0.0,0.0,0.0,3.229,1157.99,false
235,3.25,1161.0,12.73,3179.0,100.0,0.0,0.0,0.0,3.25,1154.16,false
236,3.231,1121.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.231,1151.46,false
237,3.234,1132.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.234,1160.01,false
238,3.25,1191.0,11.42,3179.0,100.0,0.0,0.0,0.0,3.25,1153.7,false
239,3.238,1121.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.238,1159.34,false
240,3.259,1139.0,12.1,3179.0,100.0,0.0,0.0,0.0,3.259,1165.12,false
241,3.241,1132.0,11.72,3179.0,100.0,0.0,0.0,0.0,3.241,1147.91,false
242,3.248,1124.0,11.84,3178.0,100.0,0.0,0.0,0.0,3.248,1167.78,false
243,3.25,1178.0,10.1,3179.0,100.0,0.0,0.0,0.0,3.25,1157.31,false
244,3.226,1056.0,7.79,3179.0,100.0,0.0,0.0,0.0,3.226,1157.59,false
245,3.238,1142.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.238,1152.25,false
246,3.246,1166.0,11.66,3179.0,100.0,0.0,0.0,0.0,3.246,1161.83,false
247,3.228,1095.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.228,1153.67,false
248,3.25,1165.0,11.62,3179.0,100.0,0.0,0.0,0.0,3.25,1155.66,false
249,3.278,1171.0,17.88,3179.0,100.0,0.0,0.0,0.0,3.278,1165.38,false
250,3.243,1121.0,12.31,3178.0,100.0,0.0,0.0,0.0,3.243,1160.83,false
251,3.256,1171.0,11.65,3179.0,100.0,0.0,0.0,0.0,3.256,1151.5,false
252,3.239,1130.0,11.92,3179.0,100.0,0.0,0.0,0.0,3.239,1162.69,false
253,3.243,1144.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.243,1157.54,false
254,3.255,1173.0,12.22,3179.0,100.0,0.0,0.0,0.0,3.255,1153.44,false
255,3.238,1148.0,12.74,3178.0,100.0,0.0,716.0,0.61,3.238,1164.25,false
256,3.231,1129.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.231,1154.36,false
257,3.246,1158.0,12.15,3179.0,100.0,0.0,0.0,0.0,3.246,1153.99,false
258,3.217,1137.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.217,1155.58,false
259,3.252,1140.0,14.07,3179.0,100.0,0.0,714.0,0.41,3.252,1155.04,false
260,3.245,1183.0,12.23,3179.0,100.0,0.0,0.0,0.0,3.245,1159.17,false
261,3.255,1122.0,12.32,3178.0,100.0,0.0,0.0,0.0,3.255,1157.17,false
262,3.227,1125.0,6.1,3179.0,100.0,0.0,0.0,0.0,3.227,1161.26,false
263,3.238,1131.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.238,1160.39,false
264,3.237,1134.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.237,1160.69,false
265,3.275,1175.0,17.01,3179.0,100.0,0.001,709.0,0.43,3.276,1149.97,false
266,3.243,1109.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.243,1161.26,false
267,3.226,1126.0,13.29,3179.0,100.0,0.0,0.0,0.0,3.226,1155.41,false
268,3.254,1205.0,11.6,3179.0,100.0,0.0,0.0,0.0,3.254,1156.27,false
269,3.235,1132.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.235,1154.33,false
270,3.231,1119.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.231,1162.33,false
271,3.255,1163.0,11.39,3179.0,100.0,0.0,0.0,0.0,3.255,1156.02,false
272,3.234,1122.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.234,1151.91,false
273,3.226,1125.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.226,1163.79,false
274,3.263,1177.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.263,1151.76,false
275,3.243,1114.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.243,1160.59,false
276,3.232,1153.0,11.53,3179.0,100.0,0.0,0.0,0.0,3.232,1161.8,false
277,3.254,1179.0,11.65,3179.0,100.0,0.0,0.0,0.0,3.254,1155.51,false
278,3.238,1149.0,18.02,3179.0,100.0,0.0,0.0,0.0,3.238,1153.79,false
279,3.264,1086.0,12.05,3178.0,100.0,0.0,0.0,0.0,3.264,1163.24,false
280,3.25,1159.0,9.82,3179.0,100.0,0.0,0.0,0.0,3.25,1155.58,false
281,3.21,1124.0,7.93,3179.0,100.0,0.0,0.0,0.0,3.21,1155.3,false
282,3.236,1090.0,11.54,3179.0,100.0,0.0,0.0,0.0,3.236,1160.97,false
283,3.256,1185.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.256,1154.77,false
284,3.237,1117.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.237,1153.61,false
285,3.238,1122.0,11.76,3179.0,100.0,0.0,0.0,0.0,3.238,1160.7,false
286,3.262,1183.0,11.48,3179.0,100.0,0.0,0.0,0.0,3.262,1156.07,false
287,3.237,1156.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.237,1156.91,false
288,3.236,1122.0,11.88,3179.0,100.0,0.0,0.0,0.0,3.236,1150.86,false
289,3.257,1188.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.257,1157.7,false
290,3.246,1156.0,11.64,3179.0,100.0,0.0,0.0,0.0,3.246,1159.39,false
291,3.234,1116.0,11.71,3178.0,100.0,0.0,0.0,0.0,3.234,1163.18,false
