Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,Adapted
52,3.24,1156.0,11.73,3178.0,100.0,0.0,0.0,0.0,3.24,1163.41,false
53,3.242,1156.0,11.81,3178.0,100.0,0.0,0.0,0.0,3.242,1160.34,false
54,3.245,1147.0,12.36,3178.0,100.0,0.0,0.0,0.0,3.245,1162.53,false
55,3.242,1131.0,11.94,3178.0,100.0,0.0,0.0,0.0,3.242,1160.41,false
56,3.237,1164.0,12.22,3179.0,100.0,0.0,0.0,0.0,3.237,1161.41,false
57,3.242,1143.0,12.29,3179.0,100.0,0.0,0.0,0.0,3.242,1151.44,false
58,3.235,1132.0,11.81,3178.0,100.0,0.0,0.0,0.0,3.235,1161.42,false
59,3.25,1152.0,12.61,3179.0,100.0,0.0,0.0,0.0,3.25,1161.17,false
60,3.237,1081.0,8.79,3178.0,100.0,0.0,0.0,0.0,3.237,1158.47,false
61,3.233,1158.0,11.01,3179.0,100.0,0.0,0.0,0.0,3.233,1160.06,false
62,3.252,1134.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.252,1160.5,false
63,3.242,1144.0,12.23,3178.0,100.0,0.0,0.0,0.0,3.242,1168.16,false
64,3.252,1158.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.252,1160.42,false
65,3.244,1129.0,12.04,3178.0,100.0,0.0,0.0,0.0,3.244,1159.87,false
66,3.241,1134.0,11.98,3178.0,100.0,0.0,0.0,0.0,3.241,1159.56,false
67,3.246,1156.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.246,1150.8,false
68,3.243,1121.0,12.0,3178.0,100.0,0.0,0.0,0.0,3.243,1170.24,false
69,3.238,1184.0,11.93,3179.0,100.0,0.0,0.0,0.0,3.238,1151.71,false
70,3.24,1134.0,13.44,3178.0,100.0,0.002,715.0,0.51,3.242,1165.84,false
71,3.243,1152.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.243,1158.35,false
72,3.238,1120.0,12.22,3179.0,100.0,0.0,0.0,0.0,3.238,1161.57,false
73,3.278,1142.0,25.16,3179.0,100.0,0.0,0.0,0.0,3.278,1160.7,false
74,3.253,1147.0,12.62,3179.0,100.0,0.0,0.0,0.0,3.253,1156.17,false
75,3.243,1118.0,12.04,3178.0,100.0,0.0,0.0,0.0,3.243,1159.41,false
76,3.249,1148.0,11.86,3178.0,100.0,0.0,0.0,0.0,3.249,1163.25,false
77,3.256,1143.0,12.37,3178.0,100.0,0.0,0.0,0.0,3.256,1163.57,false
78,3.229,1125.0,9.55,3179.0,100.0,0.0,0.0,0.0,3.229,1158.14,false
79,3.243,1139.0,9.5,3179.0,100.0,0.0,0.0,0.0,3.243,1160.77,false
80,3.247,1130.0,11.88,3179.0,100.0,0.0,0.0,0.0,3.247,1158.71,false
81,3.245,1150.0,11.92,3179.0,100.0,0.0,0.0,0.0,3.245,1158.01,false
82,3.248,1145.0,11.98,3179.0,100.0,0.0,0.0,0.0,3.248,1161.6,false
83,3.252,1161.0,11.91,3179.0,100.0,0.0,0.0,0.0,3.252,1151.06,false
84,3.245,1142.0,11.81,3178.0,100.0,0.0,0.0,0.0,3.245,1164.76,false
85,3.24,1157.0,11.85,3179.0,100.0,0.0,0.0,0.0,3.24,1164.04,false
86,3.245,1134.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.245,1160.34,false
87,3.244,1144.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.244,1159.09,false
88,3.248,1139.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.248,1160.03,false
89,3.253,1154.0,12.0,3178.0,100.0,0.0,0.0,0.0,3.253,1161.16,false
90,3.232,1152.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.232,1153.88,false
91,3.244,1142.0,12.39,3178.0,100.0,0.0,0.0,0.0,3.244,1161.78,false
92,3.248,1138.0,11.82,3178.0,100.0,0.0,0.0,0.0,3.248,1162.71,false
93,3.249,1147.0,12.0,3179.0,100.0,0.0,0.0,0.0,3.249,1161.28,false
94,3.257,1144.0,12.08,3178.0,100.0,0.0,0.0,0.0,3.257,1157.89,false
95,3.248,1145.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.248,1162.55,false
96,3.252,1153.0,11.77,3178.0,100.0,0.0,0.0,0.0,3.252,1159.57,false
97,3.224,1104.0,7.86,3179.0,100.0,0.0,0.0,0.0,3.224,1153.02,false
98,3.26,1136.0,10.21,3178.0,100.0,0.0,0.0,0.0,3.26,1159.18,false
99,3.521,1182.0,14.1,3173.0,100.0,0.0,0.0,0.0,3.521,1157.29,false
100,3.247,1160.0,11.99,3178.0,100.0,0.0,0.0,0.0,3.247,1163.69,false
101,3.255,1159.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.255,1159.09,false
102,3.27,1143.0,23.1,3179.0,100.0,0.0,0.0,0.0,3.27,1156.69,false
103,3.267,1144.0,12.2,3178.0,100.0,0.0,0.0,0.0,3.267,1166.8,false
104,3.259,1137.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.259,1159.83,false
105,3.26,1139.0,11.99,3179.0,100.0,0.0,0.0,0.0,3.26,1158.87,false
106,3.26,1142.0,12.12,3179.0,100.0,0.0,0.0,0.0,3.26,1159.95,false
107,3.255,1164.0,12.36,3179.0,100.0,0.0,0.0,0.0,3.255,1160.41,false
108,3.264,1162.0,13.35,3178.0,100.0,0.0,714.0,0.41,3.264,1160.11,false
109,3.23,1151.0,12.14,3179.0,100.0,0.0,0.0,0.0,3.23,1157.78,false
110,3.25,1141.0,12.11,3179.0,100.0,0.0,0.0,0.0,3.25,1160.3,false
111,3.24,1137.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.24,1160.77,false
112,3.243,1145.0,12.04,3179.0,100.0,0.0,0.0,0.0,3.243,1152.62,false
113,3.253,1163.0,11.92,3179.0,100.0,0.0,0.0,0.0,3.253,1163.25,false
114,3.256,1151.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.256,1160.09,false
115,3.246,1117.0,9.38,3179.0,100.0,0.0,0.0,0.0,3.246,1159.2,false
116,3.236,1154.0,8.92,3179.0,100.0,0.0,0.0,0.0,3.236,1158.54,false
117,3.253,1139.0,12.0,3178.0,100.0,0.0,0.0,0.0,3.253,1162.31,false
118,3.265,1145.0,12.35,3178.0,100.0,0.0,0.0,0.0,3.265,1160.35,false
119,3.258,1146.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.258,1161.1,false
120,3.248,1153.0,11.79,3178.0,100.0,0.0,0.0,0.0,3.248,1159.38,false
121,3.248,1152.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.248,1159.06,false
122,3.255,1144.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.255,1158.97,false
123,3.26,1156.0,12.27,3179.0,100.0,0.0,0.0,0.0,3.26,1151.52,false
124,3.255,1165.0,12.12,3179.0,99.99,0.0,0.0,0.0,3.255,1166.93,false
125,3.25,1156.0,12.24,3179.0,100.0,0.0,0.0,0.0,3.25,1158.46,false
126,3.255,1138.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.255,1159.51,false
127,3.253,1173.0,11.68,3179.0,100.0,0.0,0.0,0.0,3.253,1156.17,false
128,3.259,1158.0,12.23,3178.0,100.0,0.0,0.0,0.0,3.259,1155.86,false
129,3.251,1130.0,11.99,3179.0,100.0,0.0,0.0,0.0,3.251,1162.27,false
130,3.259,1160.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.259,1164.16,false
131,3.258,1150.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.258,1158.62,false
132,3.267,1169.0,24.22,3179.0,100.0,0.0,0.0,0.0,3.267,1162.5,false
133,3.258,1142.0,12.52,3179.0,99.99,0.0,0.0,0.0,3.258,1151.05,false
134,3.241,1126.0,8.37,3179.0,100.0,0.0,0.0,0.0,3.241,1167.43,false
135,3.241,1118.0,9.41,3179.0,100.0,0.0,0.0,0.0,3.241,1155.89,false
136,3.257,1163.0,12.19,3179.0,100.0,0.0,0.0,0.0,3.257,1163.44,false
137,3.262,1140.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.262,1159.74,false
138,3.245,1129.0,12.31,3179.0,100.0,0.0,0.0,0.0,3.245,1158.33,false
139,3.254,1138.0,12.17,3179.0,100.0,0.0,0.0,0.0,3.254,1160.39,false
140,3.255,1178.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.255,1152.71,false
141,3.253,1135.0,12.27,3179.0,100.0,0.0,0.0,0.0,3.253,1164.49,false
142,3.266,1153.0,12.15,3179.0,100.0,0.0,0.0,0.0,3.266,1160.95,false
143,3.258,1136.0,12.3,3179.0,100.0,0.0,0.0,0.0,3.258,1151.33,false
144,3.25,1159.0,12.05,3179.0,100.0,0.0,0.0,0.0,3.25,1167.78,false
145,3.254,1161.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.254,1154.23,false
146,3.258,1166.0,11.98,3179.0,100.0,0.0,0.0,0.0,3.258,1163.99,false
147,3.244,1140.0,12.0,3179.0,100.0,0.0,0.0,0.0,3.244,1156.5,false
148,3.264,1148.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.264,1162.18,false
149,3.252,1155.0,12.19,3179.0,100.0,0.0,0.0,0.0,3.252,1158.14,false
150,3.255,1140.0,11.6,3179.0,100.0,0.0,0.0,0.0,3.255,1159.27,false
151,3.251,1176.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.251,1156.13,false
152,3.233,1124.0,10.2,3179.0,100.0,0.0,0.0,0.0,3.233,1161.89,false
153,3.231,1115.0,7.74,3179.0,100.0,0.0,0.0,0.0,3.231,1158.73,false
154,3.246,1136.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.246,1161.36,false
155,3.235,1154.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.235,1155.47,false
156,3.249,1192.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.249,1158.34,false
157,3.24,1141.0,12.22,3179.0,100.0,0.0,0.0,0.0,3.24,1159.4,false
158,3.259,1132.0,12.33,3178.0,100.0,0.0,0.0,0.0,3.259,1165.04,false
159,3.243,1110.0,12.03,3179.0,100.0,0.0,0.0,0.0,3.243,1151.39,false
160,3.251,1151.0,11.94,3179.0,100.0,0.0,0.0,0.0,3.251,1165.93,false
161,3.259,1158.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.259,1160.52,false
162,3.268,1122.0,23.49,3179.0,100.0,0.0,0.0,0.0,3.268,1160.91,false
163,3.257,1160.0,12.04,3179.0,100.0,0.0,0.0,0.0,3.257,1155.25,false
164,3.241,1145.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.241,1159.51,false
165,3.254,1133.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.254,1156.57,false
166,3.25,1114.0,12.31,3178.0,100.0,0.0,0.0,0.0,3.25,1160.05,false
167,3.245,1160.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.245,1167.01,false
168,3.242,1143.0,13.19,3179.0,100.0,0.001,716.0,0.61,3.243,1158.23,false
169,3.249,1131.0,11.74,3178.0,100.0,0.0,0.0,0.0,3.249,1160.4,false
170,3.25,1152.0,11.94,3179.0,100.0,0.0,0.0,0.0,3.25,1160.09,false
171,3.213,1108.0,8.32,3179.0,100.0,0.0,0.0,0.0,3.213,1156.57,false
172,3.249,1155.0,9.6,3179.0,100.0,0.0,0.0,0.0,3.249,1155.05,false
173,3.236,1125.0,12.1,3179.0,100.0,0.0,0.0,0.0,3.236,1162.29,false
174,3.247,1173.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.247,1162.28,false
175,3.253,1128.0,12.36,3179.0,100.0,0.0,0.0,0.0,3.253,1156.0,false
176,3.265,1143.0,12.17,3179.0,100.0,0.0,0.0,0.0,3.265,1153.04,false
177,3.253,1141.0,12.06,3178.0,100.0,0.0,0.0,0.0,3.253,1168.36,false
178,3.255,1140.0,11.94,3179.0,100.0,0.0,0.0,0.0,3.255,1156.01,false
179,3.247,1125.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.247,1157.64,false
180,3.251,1179.0,12.0,3179.0,100.0,0.0,0.0,0.0,3.251,1159.47,false
181,3.245,1138.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.245,1161.78,false
182,3.257,1159.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.257,1157.28,false
183,3.25,1119.0,12.11,3179.0,100.0,0.0,0.0,0.0,3.25,1159.44,false
184,3.257,1160.0,11.71,3179.0,100.0,0.0,0.0,0.0,3.257,1156.4,false
185,3.241,1120.0,11.98,3179.0,100.0,0.0,0.0,0.0,3.241,1160.5,false
186,3.251,1141.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.251,1156.93,false
187,3.246,1101.0,14.07,3179.0,100.0,0.0,0.0,0.0,3.246,1160.69,false
188,3.271,1143.0,12.13,3179.0,100.0,0.0,0.0,0.0,3.271,1152.49,false
189,3.239,1112.0,10.41,3179.0,100.0,0.0,0.0,0.0,3.239,1160.48,false
190,3.236,1121.0,7.15,3179.0,100.0,0.0,0.0,0.0,3.236,1158.71,false
191,3.27,1138.0,22.95,3178.0,100.0,0.0,0.0,0.0,3.27,1158.5,false
192,3.272,1174.0,12.93,3178.0,100.0,0.0,0.0,0.0,3.272,1166.34,false
193,3.249,1147.0,12.1,3178.0,100.0,0.0,0.0,0.0,3.249,1159.75,false
194,3.259,1146.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.259,1156.91,false
195,3.532,1159.0,16.49,3172.0,100.0,0.0,714.0,0.41,3.532,1164.34,false
196,3.261,1156.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.261,1157.45,false
197,3.243,1132.0,12.0,3178.0,100.0,0.0,0.0,0.0,3.243,1159.2,false
198,3.259,1182.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.259,1157.8,false
199,3.237,1136.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.237,1154.88,false
200,3.255,1153.0,12.06,3179.0,100.0,0.0,0.0,0.0,3.255,1157.11,false
201,3.24,1150.0,12.02,3179.0,100.0,0.0,0.0,0.0,3.24,1163.76,false
202,3.254,1142.0,12.25,3179.0,100.0,0.0,0.0,0.0,3.254,1153.05,false
203,3.244,1141.0,12.05,3179.0,100.0,0.0,0.0,0.0,3.244,1160.13,false
204,3.249,1131.0,11.91,3178.0,100.0,0.0,0.0,0.0,3.249,1161.7,false
205,3.255,1174.0,12.0,3179.0,100.0,0.0,0.0,0.0,3.255,1159.09,false
206,3.241,1127.0,12.13,3179.0,100.0,0.0,0.0,0.0,3.241,1150.65,false
207,3.258,1152.0,10.55,3179.0,100.0,0.0,0.0,0.0,3.258,1166.72,false
208,3.22,1100.0,7.82,3178.0,100.0,0.0,0.0,0.0,3.22,1153.88,false
209,3.261,1144.0,12.23,3179.0,100.0,0.0,0.0,0.0,3.261,1160.6,false
210,3.237,1126.0,11.91,3179.0,100.0,0.0,0.0,0.0,3.237,1153.05,false
211,3.245,1145.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.245,1165.73,false
212,3.249,1164.0,11.91,3179.0,100.0,0.0,0.0,0.0,3.249,1158.8,false
213,3.244,1138.0,12.14,3178.0,100.0,0.0,0.0,0.0,3.244,1159.53,false
214,3.253,1170.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.253,1150.9,false
215,3.237,1123.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.237,1162.06,false
216,3.251,1147.0,12.06,3179.0,100.0,0.0,0.0,0.0,3.251,1150.67,false
217,3.239,1134.0,13.3,3179.0,100.0,0.0,0.0,0.0,3.239,1168.73,false
218,3.253,1161.0,11.74,3179.0,100.0,0.0,0.0,0.0,3.253,1153.75,false
219,3.248,1160.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.248,1159.36,false
220,3.238,1125.0,11.96,3179.0,100.0,0.0,0.0,0.0,3.238,1161.51,false
221,3.281,1172.0,23.03,3179.0,100.0,0.0,0.0,0.0,3.281,1157.63,false
222,3.248,1126.0,12.56,3179.0,100.0,0.0,0.0,0.0,3.248,1160.13,false
223,3.255,1167.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.255,1158.13,false
224,3.243,1133.0,11.96,3179.0,100.0,0.0,0.0,0.0,3.243,1158.52,false
225,3.246,1106.0,12.33,3179.0,100.0,0.0,0.0,0.0,3.246,1161.66,false
226,3.24,1148.0,9.3,3179.0,100.0,0.001,716.0,0.61,3.241,1151.46,false
227,3.258,1163.0,19.5,3179.0,100.0,0.002,716.0,0.51,3.26,1161.45,false
228,3.266,1133.0,12.23,3179.0,100.0,0.0,0.0,0.0,3.266,1157.76,false
229,3.237,1097.0,12.21,3179.0,100.0,0.0,0.0,0.0,3.237,1154.92,false
230,3.241,1132.0,11.98,3179.0,100.0,0.0,0.0,0.0,3.241,1163.25,false
231,3.259,1151.0,12.36,3179.0,100.0,0.0,0.0,0.0,3.259,1148.79,false
232,3.239,1117.0,12.18,3179.0,100.0,0.0,0.0,0.0,3.239,1162.33,false
233,3.257,1163.0,12.06,3179.0,100.0,0.0,0.0,0.0,3.257,1160.56,false
234,3.242,1101.0,11.94,3179.0,100.0,0.0,0.0,0.0,3.242,1154.8,false
235,3.238,1110.0,12.27,3178.0,100.0,0.0,0.0,0.0,3.238,1164.96,false
236,3.256,1167.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.256,1150.55,false
237,3.241,1106.0,12.16,3179.0,100.0,0.0,0.0,0.0,3.241,1163.16,false
238,3.249,1116.0,12.15,3179.0,100.0,0.0,0.0,0.0,3.249,1156.83,false
239,3.249,1145.0,11.67,3179.0,100.0,0.0,0.0,0.0,3.249,1160.35,false
240,3.245,1129.0,13.16,3178.0,100.0,0.0,715.0,0.51,3.245,1153.3,false
241,3.26,1139.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.26,1161.21,false
242,3.24,1124.0,12.22,3179.0,100.0,0.0,0.0,0.0,3.24,1154.35,false
243,3.245,1113.0,12.05,3179.0,100.0,0.0,0.0,0.0,3.245,1165.06,false
244,3.23,1126.0,8.63,3179.0,100.0,0.0,0.0,0.0,3.23,1155.75,false
245,3.22,1110.0,9.21,3179.0,100.0,0.0,0.0,0.0,3.22,1156.9,false
246,3.247,1138.0,12.41,3179.0,100.0,0.0,0.0,0.0,3.247,1161.05,false
247,3.249,1135.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.249,1155.52,false
248,3.237,1143.0,11.99,3179.0,99.99,0.0,0.0,0.0,3.237,1152.58,false
249,3.248,1175.0,12.03,3179.0,100.0,0.0,0.0,0.0,3.248,1160.99,false
250,3.258,1138.0,17.17,3179.0,100.0,0.0,0.0,0.0,3.258,1153.87,false
251,3.342,1166.0,37.71,3179.0,99.99,0.0,0.0,0.0,3.342,1168.86,false
252,3.264,1151.0,12.48,3179.0,100.0,0.0,0.0,0.0,3.264,1148.3,false
253,3.235,1124.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.235,1163.44,false
254,3.246,1133.0,11.73,3179.0,100.0,0.0,0.0,0.0,3.246,1155.16,false
255,3.252,1157.0,12.32,3179.0,100.0,0.0,0.0,0.0,3.252,1161.88,false
256,3.236,1116.0,11.65,3178.0,100.0,0.0,0.0,0.0,3.236,1158.71,false
257,3.247,1147.0,12.43,3179.0,100.0,0.0,0.0,0.0,3.247,1153.45,false
258,3.234,1142.0,12.07,3179.0,100.0,0.0,0.0,0.0,3.234,1163.09,false
259,3.231,1160.0,12.54,3179.0,100.0,0.0,0.0,0.0,3.231,1151.51,false
260,3.253,1162.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.253,1161.25,false
261,3.242,1141.0,12.23,3179.0,100.0,0.0,0.0,0.0,3.242,1154.19,false
262,3.223,1056.0,7.08,3179.0,100.0,0.0,0.0,0.0,3.223,1165.04,false
263,3.245,1161.0,10.88,3179.0,100.0,0.0,0.0,0.0,3.245,1152.58,false
264,3.237,1110.0,11.84,3179.0,100.0,0.0,0.0,0.0,3.237,1154.81,false
265,3.241,1121.0,12.12,3179.0,100.0,0.0,0.0,0.0,3.241,1164.76,false
266,3.273,1161.0,15.67,3179.0,100.0,0.0,709.0,0.22,3.273,1149.87,false
267,3.246,1153.0,12.73,3178.0,100.0,0.0,713.0,0.31,3.246,1165.35,false
268,3.242,1119.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.242,1151.32,false
269,3.263,1153.0,12.1,3179.0,100.0,0.0,0.0,0.0,3.263,1162.72,false
270,3.234,1119.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.234,1150.76,false
271,3.241,1126.0,12.03,3179.0,100.0,0.0,0.0,0.0,3.241,1166.57,false
272,3.251,1180.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.251,1149.9,false
273,3.243,1133.0,11.69,3179.0,100.0,0.0,0.0,0.0,3.243,1161.69,false
274,3.25,1124.0,11.89,3178.0,100.0,0.0,0.0,0.0,3.25,1163.67,false
275,3.25,1175.0,11.87,3179.0,100.0,0.0,0.0,0.0,3.25,1151.44,false
276,3.247,1112.0,12.6,3179.0,100.0,0.0,0.0,0.0,3.247,1161.4,false
277,3.242,1134.0,11.93,3179.0,100.0,0.0,0.0,0.0,3.242,1151.06,false
278,3.256,1148.0,11.73,3178.0,100.0,0.0,0.0,0.0,3.256,1164.16,false
279,3.243,1119.0,12.18,3179.0,100.0,0.0,0.0,0.0,3.243,1149.62,false
280,3.247,1125.0,18.16,3179.0,100.0,0.0,0.0,0.0,3.247,1161.81,false
281,3.271,1145.0,11.19,3179.0,100.0,0.0,0.0,0.0,3.271,1156.91,false
282,3.248,1139.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.248,1160.18,false
283,3.249,1111.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.249,1162.24,false
284,3.259,1164.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.259,1150.8,false
285,3.242,1126.0,11.8,3178.0,100.0,0.0,0.0,0.0,3.242,1163.71,false
286,3.243,1142.0,12.88,3178.0,100.0,0.001,716.0,0.61,3.244,1152.63,false
287,3.247,1147.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.247,1164.94,false
288,3.238,1156.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.238,1156.89,false
289,3.247,1113.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.247,1160.82,false
290,3.254,1176.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.254,1147.57,false
291,3.247,1125.0,12.08,3179.0,100.0,0.0,0.0,0.0,3.247,1166.21,false
