Time (s),Power (W),Voltage (V),Amps (A)
0,254.1,236.5,1.103
1,254.2,236.7,1.097
2,253.9,236.8,1.103
3,254.2,236.6,1.095
4,254.0,236.6,1.103
5,253.9,236.7,1.108
6,253.8,236.9,1.106
7,253.7,236.9,1.095
8,253.4,236.6,1.137
9,253.5,236.7,1.126
10,253.6,236.9,1.108
11,253.6,236.9,1.1
12,253.5,236.7,1.23
13,260.9,236.8,1.099
14,252.9,236.8,1.111
15,253.0,236.9,1.116
16,253.1,236.7,1.111
17,253.2,236.6,1.099
18,253.1,236.7,1.132
19,253.1,236.6,1.123
20,253.3,236.6,1.109
21,253.4,236.6,1.093
22,253.2,236.6,1.105
23,253.5,236.4,1.102
24,253.4,236.5,1.097
25,253.2,236.3,1.115
26,253.4,236.2,1.104
27,253.4,236.3,1.095
28,253.2,236.2,1.13
29,253.2,236.0,1.123
30,253.5,236.3,1.098
31,253.4,236.2,1.107
32,253.3,236.2,1.102
33,253.6,236.4,1.097
34,253.6,236.3,1.098
35,253.3,236.3,1.119
36,253.4,236.1,1.111
37,253.2,235.9,1.095
38,253.2,236.2,1.122
39,253.1,236.4,1.122
40,253.5,236.3,1.1
41,253.4,236.3,1.102
42,253.4,236.1,1.1
43,253.6,236.1,1.102
44,253.5,236.3,1.101
45,253.2,236.5,1.113
46,253.4,236.5,1.102
47,253.2,236.5,1.108
48,253.5,236.3,1.135
49,253.4,236.4,1.133
50,253.7,236.3,1.107
51,253.6,236.4,1.124
52,253.7,236.4,1.101
53,253.8,236.6,1.113
54,253.7,236.7,1.102
55,253.5,236.6,1.126
56,253.7,236.5,1.096
57,253.5,236.5,1.108
58,253.6,236.5,1.125
59,253.5,236.6,1.127
60,253.9,236.5,1.103
61,253.8,236.5,1.102
62,253.7,236.5,1.102
63,254.0,236.5,1.102
64,254.0,236.5,1.096
65,253.8,236.2,1.114
66,253.8,236.4,1.099
67,253.6,236.3,1.105
68,253.7,236.1,1.142
69,253.7,236.4,1.139
70,254.0,236.4,1.101
71,253.9,236.4,1.101
72,253.7,236.1,1.099
73,254.0,236.1,1.1
74,253.8,236.0,1.099
75,253.7,236.2,1.119
76,253.6,236.0,1.098
77,253.5,236.4,1.1
78,254.0,236.3,1.13
79,254.0,236.2,1.122
80,254.2,236.2,1.104
81,254.1,236.2,1.107
82,253.9,236.3,1.11
83,254.3,236.3,1.098
84,254.0,236.4,1.105
85,253.9,236.5,1.112
86,254.0,236.4,1.108
87,253.9,236.3,1.097
88,253.7,236.2,1.131
89,253.7,236.5,1.127
90,253.9,236.6,1.12
91,253.9,236.3,1.097
92,253.7,236.2,1.121
93,254.0,236.4,1.101
94,253.9,236.2,1.114
95,253.7,236.3,1.115
96,253.7,236.2,1.102
97,253.7,236.6,1.099
98,253.5,236.3,1.127
99,253.7,236.1,1.122
100,253.9,236.4,1.123
101,253.9,236.3,1.101
102,253.7,236.4,1.106
103,254.0,236.5,1.098
104,253.7,236.4,1.105
105,253.5,236.6,1.132
106,253.7,236.5,1.099
107,253.5,236.5,1.1
108,253.4,236.5,1.128
109,253.5,236.4,1.133
110,253.7,236.4,1.101
111,253.7,236.7,1.099
112,253.6,236.3,1.1
113,253.8,236.4,1.101
114,253.8,236.3,1.103
115,253.5,236.5,1.12
116,253.7,236.5,1.101
117,253.5,236.5,1.1
118,253.5,236.5,1.127
119,253.5,236.6,1.129
120,253.8,236.5,1.106
121,253.7,236.5,1.099
122,253.6,236.6,1.101
123,253.8,236.7,1.102
124,253.8,236.8,1.097
125,253.5,236.7,1.119
126,253.6,236.6,1.096
127,253.4,236.3,1.098
128,253.3,236.3,1.136
129,253.3,236.5,1.13
130,253.8,236.4,1.117
131,253.8,236.4,1.103
132,253.6,236.3,1.101
133,253.8,236.2,1.105
134,253.7,236.2,1.098
135,253.4,236.0,1.128
136,253.6,235.8,1.103
137,253.3,236.0,1.112
138,253.3,235.8,1.136
139,253.3,235.8,1.138
140,253.7,235.5,1.113
141,253.7,235.7,1.118
142,253.6,235.5,1.113
143,253.9,235.6,1.124
144,253.8,235.6,1.11
145,253.6,235.4,1.135
146,253.7,235.4,1.102
147,253.6,235.3,1.113
148,253.7,235.3,1.131
149,253.6,235.1,1.131
150,254.0,235.3,1.099
151,253.8,234.8,1.105
152,253.8,235.3,1.113
153,254.1,235.1,1.101
154,254.1,235.2,1.118
155,254.0,235.0,1.112
156,254.0,235.0,1.109
157,253.8,235.0,1.101
158,253.6,234.7,1.139
159,253.6,235.0,1.141
160,254.1,234.6,1.109
161,254.0,234.8,1.104
162,253.8,235.1,1.111
163,254.1,235.0,1.108
164,254.0,234.9,1.106
165,253.9,235.1,1.117
166,254.0,235.0,1.106
167,253.9,234.8,1.103
168,253.7,235.0,1.136
169,253.8,235.1,1.134
170,254.0,235.3,1.11
171,254.6,235.4,1.101
172,254.3,235.3,1.103
173,254.4,235.1,1.107
174,254.2,235.2,1.103
175,254.0,235.1,1.116
176,254.0,235.1,1.106
177,254.1,234.9,1.105
178,254.0,235.0,1.131
179,254.1,235.1,1.135
180,254.3,235.1,1.121
181,254.4,235.2,1.102
182,254.1,235.7,1.111
183,254.3,235.7,1.102
184,254.1,235.9,1.112
185,254.0,235.9,1.124
186,254.1,235.9,1.121
187,253.9,235.6,1.099
188,253.6,235.4,1.152
189,253.6,235.5,1.134
190,253.8,235.9,1.12
191,253.8,235.9,1.1
192,253.5,236.0,1.106
193,253.8,236.0,1.102
194,253.6,235.8,1.1
195,253.6,235.9,1.123
196,253.6,235.9,1.097
