Time (s),Power (W),Voltage (V),Amps (A)
0,253.8,241.0,1.133
1,253.9,241.2,1.088
2,253.7,241.2,1.1
3,253.6,240.9,1.08
4,253.6,240.9,1.087
5,253.5,241.1,1.091
6,253.4,241.1,1.088
7,253.3,241.1,1.088
8,253.7,240.9,1.088
9,253.6,241.1,1.087
10,253.4,241.1,1.142
11,253.7,241.0,1.088
12,253.6,241.1,1.086
13,253.4,241.2,1.078
14,253.3,240.9,1.082
15,253.2,241.1,1.083
16,253.1,241.1,1.083
17,253.1,241.2,1.094
18,253.4,241.0,1.084
19,253.3,241.1,1.078
20,253.1,241.2,1.124
21,253.2,241.0,1.08
22,252.9,241.0,1.072
23,252.5,241.1,1.074
24,252.4,241.1,1.076
25,252.1,241.1,1.083
26,251.9,241.0,1.072
27,251.8,240.9,1.09
28,252.1,240.8,1.076
29,251.9,240.9,1.088
30,251.7,241.1,1.123
31,251.8,241.1,1.148
32,252.2,241.1,1.075
33,251.9,240.9,1.077
34,251.9,240.9,1.072
35,251.6,241.0,1.078
36,251.6,241.1,1.07
37,251.3,241.1,1.077
38,251.7,241.1,1.079
39,251.7,241.1,1.088
40,251.6,241.0,1.124
41,251.7,240.9,1.079
42,251.6,240.9,1.073
43,251.4,240.9,1.082
44,251.5,240.9,1.07
45,251.2,240.9,1.087
46,251.1,240.7,1.072
47,251.0,240.9,1.09
48,251.5,241.0,1.087
49,251.5,241.0,1.077
50,251.3,241.0,1.127
51,251.5,240.9,1.08
52,251.3,240.8,1.07
53,251.2,240.9,1.084
54,251.2,241.0,1.072
55,251.0,241.1,1.073
56,250.8,241.1,1.076
57,250.9,241.1,1.079
58,251.3,241.1,1.084
59,251.3,241.1,1.079
60,251.3,240.8,1.125
61,251.4,240.9,1.071
62,251.2,240.9,1.08
63,251.3,240.9,1.068
64,251.2,241.0,1.079
65,251.1,241.0,1.076
66,250.9,241.1,1.074
67,250.9,241.0,1.082
68,251.3,241.1,1.093
69,251.5,241.0,1.068
70,251.2,241.1,1.129
71,251.5,241.1,1.074
72,251.3,241.0,1.081
73,251.2,241.0,1.074
74,251.3,240.8,1.078
75,251.2,241.0,1.071
76,251.0,241.1,1.085
77,251.0,241.1,1.083
78,251.4,241.0,1.102
79,251.4,240.9,1.076
80,251.2,241.0,1.126
81,251.5,241.1,1.077
82,251.3,241.0,1.08
83,251.3,241.0,1.073
84,251.2,240.9,1.077
85,251.4,241.2,1.076
86,251.5,241.1,1.08
87,251.6,241.1,1.085
88,251.9,241.0,1.102
89,252.1,241.0,1.074
90,251.9,241.0,1.153
91,252.1,241.0,1.075
92,251.8,240.9,1.094
93,251.7,240.9,1.097
94,251.9,241.1,1.084
95,251.8,241.1,1.133
96,252.2,241.1,1.074
97,252.0,241.1,1.076
98,252.3,240.9,1.086
99,252.2,240.9,1.085
100,252.1,240.9,1.13
101,252.3,241.1,1.078
102,252.1,241.1,1.075
103,251.9,241.1,1.077
104,251.9,241.0,1.099
105,251.8,240.9,1.078
106,251.6,240.8,1.072
107,251.4,241.0,1.08
108,251.7,240.9,1.083
109,251.8,241.1,1.071
110,251.6,241.0,1.135
111,251.8,241.0,1.073
112,251.7,241.0,1.081
113,251.6,241.0,1.073
114,251.5,241.1,1.069
115,251.3,240.8,1.073
116,251.1,240.9,1.075
117,251.1,241.0,1.078
118,251.4,241.1,1.083
119,251.4,240.9,1.076
120,251.4,241.0,1.126
121,251.6,241.0,1.094
122,251.7,241.1,1.073
123,251.5,241.0,1.085
124,251.6,241.1,1.073
125,251.4,240.9,1.074
126,251.4,241.0,1.07
127,251.1,240.8,1.078
128,251.5,241.2,1.076
129,251.3,241.1,1.085
130,251.3,241.1,1.136
131,251.4,241.2,1.079
132,251.4,240.9,1.079
133,251.2,241.0,1.086
134,251.3,241.0,1.072
135,251.1,240.9,1.09
136,251.0,240.9,1.07
137,250.8,241.1,1.082
138,251.2,241.1,1.077
139,251.1,241.1,1.073
140,251.0,241.0,1.134
141,251.3,241.1,1.073
142,251.2,241.1,1.073
143,251.1,241.1,1.071
144,251.1,241.0,1.072
145,251.1,241.1,1.072
146,250.9,241.1,1.08
147,250.9,241.1,1.078
148,251.4,241.1,1.081
149,251.4,241.1,1.069
150,251.2,241.1,1.132
151,251.5,241.1,1.072
152,251.3,241.1,1.076
153,251.2,241.2,1.072
154,251.1,241.1,1.073
155,251.1,241.0,1.072
156,250.8,241.0,1.071
157,250.7,241.0,1.072
158,251.1,241.1,1.072
159,251.1,241.1,1.083
160,251.0,240.9,1.138
161,251.4,241.1,1.079
162,251.2,241.2,1.088
163,251.2,241.2,1.07
164,251.1,241.1,1.081
165,251.1,241.1,1.074
166,250.9,241.1,1.088
167,250.9,241.2,1.072
168,251.2,240.9,1.094
169,251.3,241.0,1.075
170,251.1,240.9,1.159
171,251.5,241.0,1.074
172,251.2,241.1,1.093
173,251.2,241.1,1.074
174,251.2,241.2,1.084
175,251.2,241.0,1.087
176,251.1,241.0,1.08
177,251.2,241.0,1.087
178,251.6,240.8,1.08
179,251.6,241.1,1.086
180,251.6,241.1,1.132
181,251.9,241.1,1.083
182,251.7,241.2,1.081
183,251.4,241.2,1.079
184,251.5,241.1,1.075
185,251.4,241.0,1.075
186,251.2,241.0,1.072
187,251.0,241.0,1.076
188,251.4,241.1,1.079
189,252.0,241.1,1.072
190,251.9,241.1,1.136
191,252.0,241.1,1.072
192,252.0,241.0,1.084
193,251.7,241.1,1.078
194,251.8,241.0,1.077
195,251.6,241.2,1.075
196,251.6,241.2,1.071
197,251.3,241.2,1.077
198,251.7,241.2,1.074
199,251.5,241.1,1.09
200,251.7,240.9,1.131
201,251.8,241.0,1.073
202,251.6,241.1,1.078
203,251.3,241.1,1.083
204,251.4,241.1,1.066
205,251.3,241.0,1.096
206,251.3,241.0,1.077
207,251.1,241.0,1.087
208,251.5,241.1,1.075
209,251.3,241.1,1.117
210,251.4,241.1,1.13
211,251.5,241.1,1.085
212,251.3,241.0,1.082
213,251.1,241.0,1.078
214,251.1,241.1,1.075
215,251.0,241.1,1.073
216,251.0,241.1,1.073
217,250.7,240.9,1.074
218,251.1,240.9,1.078
219,251.1,240.9,1.066
220,251.0,240.7,1.128
221,251.2,240.9,1.078
222,251.2,241.0,1.079
223,251.0,240.8,1.07
224,250.9,240.7,1.076
225,251.0,240.8,1.068
226,250.7,240.7,1.072
227,250.7,240.8,1.071
228,251.0,240.8,1.075
229,251.0,240.8,1.074
230,251.0,240.8,1.14
231,251.2,240.7,1.073
232,251.0,240.9,1.077
233,251.0,240.9,1.074
234,250.9,240.8,1.079
235,251.0,240.6,1.074
236,250.8,240.7,1.087
237,250.9,240.6,1.09
238,251.3,240.7,1.086
239,251.4,240.8,1.081
240,251.3,240.7,1.137
241,251.5,240.5,1.075
242,251.3,240.8,1.09
243,251.4,240.8,1.089
244,251.4,240.8,1.103
245,251.4,241.0,1.07
246,251.2,240.9,1.089
247,251.1,240.8,1.075
248,251.5,241.0,1.088
249,251.5,241.1,1.085
250,251.4,240.8,1.133
251,251.6,240.9,1.07
252,251.4,240.8,1.08
253,251.4,241.0,1.072
