Time (s),Power (W),Voltage (V),Amps (A)
0,253.7,239.1,1.093
1,253.9,238.8,1.099
2,253.8,238.8,1.113
3,253.8,238.9,1.096
4,254.0,238.9,1.089
5,253.9,238.9,1.092
6,253.8,238.9,1.087
7,253.8,238.9,1.094
8,253.7,239.0,1.112
9,253.6,239.0,1.103
10,253.7,238.9,1.089
11,253.6,238.8,1.107
12,253.6,238.9,1.096
13,253.5,238.9,1.103
14,253.9,238.8,1.09
15,253.6,238.7,1.098
16,253.5,238.9,1.109
17,253.8,239.0,1.096
18,253.7,239.1,1.09
19,253.6,239.1,1.102
20,253.7,239.1,1.091
21,253.6,239.0,1.107
22,253.5,239.0,1.105
23,253.5,238.9,1.112
24,253.9,238.8,1.091
25,253.6,238.7,1.101
26,253.6,239.0,1.085
27,253.8,238.9,1.096
28,253.6,238.8,1.094
29,253.7,238.8,1.095
30,253.9,238.9,1.101
31,253.7,239.0,1.09
32,253.8,239.0,1.107
33,253.8,239.1,1.095
34,254.1,239.0,1.089
35,253.9,239.0,1.086
36,253.7,238.9,1.088
37,253.9,239.0,1.087
38,253.7,238.9,1.097
39,253.7,238.8,1.092
40,253.7,238.8,1.09
41,253.6,238.7,1.106
42,253.6,238.9,1.098
43,253.7,238.9,1.093
44,254.0,238.9,1.086
45,253.8,238.9,1.093
46,253.6,238.8,1.095
47,254.0,238.9,1.087
48,253.6,238.9,1.09
49,253.6,238.8,1.102
50,253.6,238.9,1.087
51,253.5,238.8,1.085
52,253.4,238.8,1.101
53,253.5,238.7,1.22
54,260.3,238.9,1.092
55,252.5,238.9,1.091
56,252.4,238.9,1.092
57,252.8,238.9,1.088
58,252.6,238.8,1.095
59,252.6,238.7,1.107
60,252.9,238.8,1.101
61,252.9,238.7,1.092
62,252.8,238.9,1.118
63,253.0,238.8,1.093
64,253.3,238.9,1.102
65,253.2,239.0,1.085
66,253.1,239.0,1.113
67,253.5,239.0,1.088
68,253.2,238.8,1.098
69,253.2,238.9,1.094
70,253.2,238.8,1.095
71,253.2,238.9,1.115
72,253.3,239.0,1.106
73,253.3,238.9,1.094
74,253.6,238.9,1.094
75,253.5,239.1,1.087
76,253.2,239.0,1.089
77,253.7,239.0,1.083
78,253.5,239.1,1.088
79,253.4,238.9,1.095
80,253.6,239.1,1.089
81,253.5,239.2,1.091
82,253.4,238.9,1.11
83,253.3,239.1,1.099
84,253.6,239.0,1.086
85,253.4,239.2,1.09
86,253.4,239.1,1.088
87,253.5,238.9,1.089
88,253.4,239.1,1.087
89,253.2,239.1,1.093
90,253.3,238.9,1.095
91,253.3,238.9,1.087
92,253.3,238.9,1.1
93,253.3,239.0,1.092
94,253.9,238.7,1.091
95,253.7,238.9,1.092
96,253.6,238.9,1.087
97,253.6,238.9,1.093
98,253.5,238.9,1.085
99,253.3,238.9,1.094
100,253.4,238.7,1.09
101,253.3,238.5,1.105
102,253.4,238.8,1.106
103,253.4,238.5,1.099
104,253.7,238.6,1.09
105,253.6,238.8,1.097
106,253.5,238.5,1.092
107,253.9,238.6,1.105
108,253.8,238.4,1.089
109,253.5,238.4,1.109
110,253.7,238.5,1.093
111,253.5,238.4,1.098
112,253.3,238.5,1.108
113,253.4,238.3,1.115
