Time (s),Power (W),Voltage (V),Amps (A)
0,255.1,238.1,1.094
1,255.0,238.2,1.092
2,254.7,238.0,1.091
3,254.9,238.0,1.089
4,254.6,238.4,1.09
5,254.5,238.4,1.117
6,254.4,238.3,1.095
7,254.2,238.8,1.093
8,254.1,238.7,1.099
9,254.1,238.7,1.148
10,254.4,238.9,1.094
11,254.3,239.0,1.091
12,254.2,238.8,1.099
13,254.3,238.7,1.087
14,254.2,239.0,1.096
15,254.0,238.9,1.12
16,254.0,238.7,1.106
17,254.0,238.6,1.096
18,254.0,238.8,1.096
19,254.1,238.6,1.159
20,254.5,238.6,1.094
21,254.4,238.8,1.092
22,254.3,238.5,1.101
23,254.4,238.6,1.122
24,254.5,238.8,1.092
25,254.3,238.8,1.119
26,254.4,238.5,1.088
27,254.1,238.4,1.095
28,253.9,238.7,1.102
29,254.1,238.5,1.18
30,254.5,238.6,1.096
31,254.4,238.4,1.101
32,254.3,238.3,1.094
33,254.4,238.5,1.098
34,254.4,238.1,1.089
35,254.1,238.1,1.13
36,254.2,238.2,1.094
37,254.0,238.2,1.096
38,253.8,238.1,1.099
39,253.8,238.2,1.153
40,254.3,238.2,1.093
41,254.2,238.0,1.091
42,254.1,238.0,1.095
43,254.3,238.0,1.093
44,254.1,238.0,1.093
45,253.8,237.8,1.12
46,253.8,238.0,1.094
47,253.6,237.8,1.094
48,253.5,237.9,1.093
49,253.5,237.9,1.17
50,253.9,238.0,1.093
51,254.0,237.8,1.093
52,253.7,237.9,1.096
53,253.9,237.8,1.101
54,253.7,238.0,1.102
55,253.7,237.7,1.132
56,253.8,238.0,1.098
57,253.7,238.0,1.098
58,259.7,237.8,1.096
59,253.9,237.9,1.182
60,254.2,238.0,1.102
61,254.2,237.9,1.093
62,253.9,237.9,1.098
63,254.2,237.8,1.088
64,253.9,238.1,1.1
65,253.7,238.1,1.122
66,253.8,237.8,1.101
67,253.7,237.6,1.09
68,253.5,237.7,1.103
69,253.6,237.7,1.162
70,253.9,237.9,1.097
71,253.8,238.0,1.086
72,253.5,237.9,1.099
73,253.8,237.9,1.096
74,253.7,237.8,1.105
75,253.5,237.9,1.12
76,253.6,237.9,1.098
77,253.4,237.9,1.091
78,253.2,237.9,1.099
79,253.3,237.9,1.167
80,253.6,238.0,1.098
81,253.5,238.0,1.089
82,253.3,237.8,1.096
83,253.7,237.7,1.096
84,253.6,237.8,1.089
85,253.4,237.9,1.126
86,253.3,237.9,1.09
87,253.3,237.8,1.089
88,253.1,237.8,1.09
89,253.2,237.8,1.157
90,253.5,237.9,1.102
91,253.7,237.9,1.096
92,253.5,238.0,1.1
93,253.7,237.9,1.099
94,253.7,237.9,1.092
95,253.6,237.8,1.132
96,253.6,237.7,1.094
97,253.4,237.7,1.099
98,253.2,238.0,1.098
99,253.3,238.2,1.16
100,253.7,238.2,1.1
101,253.6,238.1,1.091
102,253.5,238.3,1.093
103,253.7,238.2,1.095
104,253.7,238.4,1.089
105,253.6,238.4,1.119
106,253.6,238.4,1.088
107,253.4,238.1,1.089
108,253.4,238.2,1.089
109,253.4,238.3,1.172
110,253.8,238.5,1.093
111,253.9,238.4,1.093
112,253.7,238.5,1.091
113,253.9,238.3,1.089
114,253.8,238.3,1.089
115,253.6,238.3,1.126
116,253.8,238.4,1.088
117,253.6,238.9,1.099
118,253.5,238.8,1.089
119,253.5,238.8,1.162
120,253.8,238.9,1.089
121,253.7,238.9,1.111
122,253.9,238.6,1.092
123,254.2,238.8,1.094
124,254.0,238.8,1.091
125,253.8,238.8,1.117
126,253.9,238.9,1.085
127,253.6,239.0,1.088
128,253.6,239.1,1.088
129,253.5,238.9,1.145
130,254.0,239.1,1.092
131,253.8,239.0,1.092
132,253.7,239.1,1.096
133,254.0,239.0,1.094
134,253.9,238.9,1.088
135,253.8,239.0,1.117
136,253.9,238.4,1.101
137,253.8,238.4,1.1
138,253.7,238.4,1.093
139,253.7,238.5,1.15
140,254.0,239.1,1.104
141,254.6,239.3,1.088
142,254.4,239.2,1.101
143,254.6,239.2,1.086
144,254.3,239.1,1.094
145,254.1,239.1,1.114
146,254.0,239.2,1.085
147,253.8,239.1,1.092
148,253.6,239.0,1.087
149,253.7,238.8,1.146
150,253.8,239.0,1.092
151,253.7,239.3,1.087
152,253.6,239.2,1.091
153,253.9,239.1,1.091
154,253.6,239.2,1.087
155,253.5,239.3,1.112
156,253.5,239.4,1.094
157,253.4,239.0,1.084
158,253.2,239.0,1.095
159,253.3,239.2,1.16
160,253.7,239.2,1.097
161,253.6,239.3,1.088
162,253.5,239.3,1.108
163,253.8,239.2,1.089
164,253.6,239.1,1.086
165,253.4,239.1,1.113
166,253.4,239.5,1.082
167,253.3,239.3,1.09
168,253.2,239.2,1.087
169,253.2,239.3,1.139
170,253.5,239.6,1.087
171,253.6,239.4,1.083
172,253.3,239.4,1.097
173,253.6,239.5,1.093
174,253.4,239.3,1.091
175,253.3,239.4,1.125
176,253.4,239.3,1.086
177,253.2,239.4,1.086
178,253.1,239.5,1.092
179,253.1,239.3,1.139
180,253.3,239.3,1.088
181,253.2,239.5,1.088
182,253.1,239.4,1.103
183,253.5,239.3,1.088
184,253.4,239.1,1.093
185,253.2,239.2,1.132
186,253.3,239.1,1.086
187,253.1,239.2,1.088
188,253.1,239.4,1.088
189,253.1,239.3,1.142
190,253.5,239.3,1.086
191,253.4,239.0,1.087
192,253.3,239.1,1.091
193,253.5,239.1,1.096
194,253.5,239.3,1.085
195,253.3,239.1,1.124
196,253.4,239.1,1.085
197,253.2,239.0,1.086
198,253.1,239.2,1.082
199,253.1,239.0,1.138
200,253.3,239.1,1.087
201,253.3,239.1,1.09
202,253.3,239.1,1.101
203,253.6,239.5,1.101
204,253.4,239.4,1.084
205,253.2,239.4,1.116
206,253.3,239.2,1.09
207,253.2,239.4,1.095
208,253.1,239.3,1.085
209,258.4,239.3,1.143
210,258.0,239.4,1.101
211,257.5,239.2,1.093
212,256.9,239.1,1.103
213,256.8,239.1,1.09
214,256.4,239.1,1.089
215,255.9,239.0,1.116
216,255.7,238.9,1.088
217,255.3,239.0,1.089
218,255.0,239.2,1.087
219,254.7,239.1,1.144
220,255.0,239.1,1.093
221,254.8,238.9,1.088
222,254.5,238.8,1.109
223,254.8,238.6,1.11
224,254.6,238.8,1.093
225,254.4,238.7,1.122
226,254.4,238.7,1.096
227,254.1,238.6,1.098
228,253.9,238.6,1.096
229,253.9,238.7,1.14
230,254.1,238.8,1.096
231,254.1,238.6,1.091
232,253.9,238.4,1.117
233,254.2,238.5,1.085
234,253.9,238.8,1.086
235,253.8,238.5,1.122
236,253.7,238.4,1.092
237,253.6,238.7,1.085
238,253.4,238.8,1.089
239,253.4,238.5,1.135
240,253.5,238.7,1.093
241,253.5,238.7,1.086
242,253.3,238.5,1.105
243,253.8,238.5,1.094
244,253.6,238.6,1.089
245,253.5,238.7,1.113
246,253.5,238.5,1.089
247,253.4,238.9,1.1
248,253.3,239.2,1.091
249,253.4,239.3,1.137
250,253.8,239.1,1.089
251,253.7,239.0,1.086
252,253.5,239.1,1.097
253,253.9,239.1,1.09
254,253.7,239.1,1.105
255,253.8,239.1,1.125
256,254.0,239.0,1.098
257,254.1,239.3,1.1
258,254.1,239.4,1.097
259,254.2,239.1,1.138
260,254.6,239.3,1.099
261,254.7,239.3,1.094
262,254.6,239.3,1.114
263,255.1,239.2,1.113
264,255.1,239.1,1.102
265,255.0,239.0,1.124
266,255.0,239.2,1.101
267,254.9,239.3,1.095
268,254.8,239.3,1.093
269,254.9,239.1,1.134
270,255.2,239.2,1.096
271,255.2,239.2,1.093
272,255.0,239.2,1.1
273,255.3,239.2,1.105
274,255.3,239.1,1.099
275,255.2,239.2,1.112
276,255.3,239.2,1.093
277,255.1,239.2,1.099
278,255.0,239.3,1.097
279,255.1,239.3,1.146
280,255.4,239.2,1.1
281,255.4,239.0,1.098
282,255.2,239.0,1.095
283,255.4,239.0,1.099
284,255.4,238.9,1.097
285,255.3,238.7,1.121
