Time (s),Power (W),Voltage (V),Amps (A)
0,251.4,240.7,1.104
1,251.5,240.9,1.112
2,251.8,240.9,1.072
3,251.5,240.9,1.075
4,251.4,240.8,1.112
5,251.9,240.9,1.078
6,251.8,240.8,1.072
7,251.6,240.9,1.099
8,251.7,240.9,1.07
9,251.4,240.9,1.091
10,251.6,240.8,1.103
11,251.6,240.7,1.111
12,252.0,240.7,1.073
13,251.7,240.9,1.075
14,251.6,240.7,1.082
15,251.8,240.8,1.073
16,251.8,240.9,1.074
17,251.6,240.9,1.098
18,251.7,240.6,1.074
19,251.5,240.8,1.073
20,251.3,240.7,1.112
21,251.6,240.7,1.107
22,252.0,240.7,1.074
23,251.8,240.6,1.089
24,251.8,240.6,1.083
25,252.2,240.6,1.078
26,252.0,240.5,1.078
27,251.9,240.7,1.091
28,252.5,240.7,1.076
29,252.4,240.6,1.075
30,252.0,240.5,1.11
31,252.1,240.7,1.107
32,252.3,240.6,1.082
33,252.2,240.5,1.08
34,252.0,240.3,1.105
35,252.4,240.6,1.081
36,252.1,240.5,1.079
37,252.0,240.4,1.092
38,252.1,240.4,1.084
39,252.2,240.6,1.088
40,252.3,240.4,1.12
41,252.7,240.6,1.111
42,252.9,240.6,1.108
43,252.7,240.6,1.075
44,252.4,240.6,1.105
45,252.7,240.6,1.083
46,252.4,240.7,1.086
47,252.3,240.6,1.097
48,252.2,240.5,1.087
49,252.2,240.4,1.083
50,252.0,240.5,1.102
51,252.2,240.5,1.116
52,252.4,240.4,1.083
53,252.3,240.4,1.081
54,252.0,240.4,1.091
55,252.3,240.5,1.084
56,252.2,240.5,1.084
57,252.0,240.3,1.102
58,252.0,240.3,1.077
59,251.8,240.4,1.083
60,251.7,240.4,1.107
61,251.7,240.4,1.114
62,251.9,240.4,1.077
63,251.7,240.4,1.076
64,251.5,240.3,1.11
65,251.8,240.1,1.079
66,251.8,240.2,1.08
67,251.6,240.4,1.104
68,251.6,240.1,1.076
69,251.5,240.1,1.076
70,251.4,240.3,1.107
71,251.4,240.3,1.123
72,251.9,240.2,1.078
73,251.7,240.1,1.093
74,251.7,240.4,1.079
75,251.8,240.3,1.098
76,251.8,240.3,1.08
77,251.6,240.2,1.129
78,251.7,240.4,1.079
79,251.5,240.2,1.099
80,251.4,240.2,1.109
81,251.5,240.2,1.123
82,251.8,240.5,1.075
83,251.5,240.3,1.093
84,251.3,240.2,1.083
85,251.6,240.0,1.085
86,251.6,240.3,1.119
87,252.0,240.2,1.094
88,252.1,240.3,1.077
89,251.8,240.3,1.075
90,251.6,240.2,1.099
91,251.6,240.2,1.117
92,251.9,240.3,1.081
93,251.7,240.3,1.078
94,251.4,240.4,1.081
95,251.7,240.4,1.079
96,251.6,240.3,1.081
97,251.4,240.1,1.093
98,251.5,240.3,1.077
99,251.4,240.5,1.076
100,251.2,240.4,1.101
101,251.2,240.3,1.12
102,251.5,240.4,1.087
103,251.5,240.3,1.076
104,251.2,240.5,1.083
105,251.5,240.4,1.078
106,251.3,240.3,1.09
107,251.4,240.3,1.096
108,251.3,240.3,1.08
109,251.4,240.5,1.076
110,251.1,240.5,1.104
111,251.4,240.3,1.118
112,251.5,240.5,1.079
113,251.4,240.2,1.075
114,251.1,240.5,1.087
115,251.5,240.1,1.082
116,251.4,240.3,1.083
117,251.3,239.9,1.096
118,251.4,240.2,1.095
119,251.3,240.0,1.072
120,251.1,240.0,1.114
121,251.1,240.2,1.121
122,251.4,240.3,1.1
123,251.4,240.2,1.076
124,251.2,240.3,1.089
125,251.6,240.4,1.075
126,251.4,240.2,1.077
127,251.4,240.4,1.112
128,251.5,240.4,1.075
