Time (s),Power (W),Voltage (V),Amps (A)
0,252.7,239.6,1.081
1,252.5,239.4,1.081
2,252.7,239.5,1.083
3,252.7,239.3,1.083
4,253.3,239.4,1.081
5,253.0,239.4,1.084
6,253.1,239.2,1.079
7,252.8,239.2,1.082
8,252.6,239.3,1.092
9,252.7,239.1,1.087
10,253.0,239.1,1.082
11,252.9,239.3,1.084
12,253.0,239.2,1.094
13,253.0,239.0,1.083
14,252.9,239.1,1.084
15,252.6,239.0,1.095
16,252.8,238.9,1.081
17,252.6,238.9,1.084
18,252.5,239.1,1.091
19,252.6,239.1,1.096
20,252.9,239.1,1.087
21,252.9,238.9,1.089
22,253.1,238.9,1.089
23,253.0,238.7,1.107
24,253.0,239.0,1.088
25,252.7,239.1,1.117
26,252.9,239.3,1.081
27,252.9,239.1,1.106
28,252.9,239.2,1.09
29,252.9,239.3,1.092
30,253.1,239.4,1.085
31,252.9,239.4,1.088
32,253.0,239.3,1.101
33,253.0,239.1,1.082
34,252.9,239.4,1.081
35,252.6,239.2,1.086
36,252.8,239.2,1.084
37,252.7,239.3,1.088
38,252.6,239.2,1.093
39,252.8,239.0,1.094
40,253.2,239.1,1.087
41,253.2,239.0,1.092
42,253.3,239.2,1.106
43,253.5,239.2,1.082
44,253.2,239.1,1.085
45,253.1,239.1,1.094
46,253.1,239.2,1.087
47,253.0,239.4,1.09
48,252.8,239.4,1.086
49,252.9,239.4,1.087
50,253.1,239.2,1.09
51,253.3,239.2,1.084
52,253.4,239.1,1.088
53,254.0,239.3,1.086
54,253.8,239.2,1.086
55,253.6,239.3,1.085
56,253.5,239.5,1.088
57,253.3,239.4,1.091
58,253.1,239.3,1.09
59,253.2,239.4,1.087
60,253.3,239.4,1.089
61,253.2,239.3,1.095
62,253.2,239.2,1.098
63,253.3,239.2,1.088
64,253.1,239.1,1.098
65,253.0,239.3,1.086
66,253.1,239.3,1.113
67,253.0,239.2,1.085
68,252.8,239.3,1.117
69,253.1,239.3,1.09
70,253.2,239.1,1.091
71,253.2,239.1,1.086
72,253.2,239.3,1.104
73,253.4,239.2,1.085
74,253.2,239.1,1.089
75,253.1,239.2,1.087
76,253.0,239.3,1.085
77,252.9,239.1,1.083
78,252.7,239.1,1.088
79,252.8,239.2,1.085
80,253.0,239.1,1.088
81,253.0,239.0,1.088
82,253.1,239.1,1.086
83,253.1,239.1,1.085
84,253.0,239.0,1.091
85,252.7,239.2,1.095
86,252.9,239.3,1.083
87,252.6,238.9,1.1
88,252.7,239.1,1.085
89,252.7,239.0,1.085
90,253.1,239.1,1.084
91,252.9,239.2,1.084
92,253.0,239.0,1.083
93,252.9,239.2,1.086
94,252.9,239.2,1.084
95,252.7,239.1,1.084
96,252.7,239.3,1.084
97,252.6,239.2,1.089
98,252.5,239.0,1.092
99,252.6,239.1,1.09
100,252.9,239.3,1.085
101,252.7,239.0,1.089
102,252.7,239.3,1.101
103,252.9,239.1,1.091
104,252.8,239.1,1.082
105,252.5,239.2,1.093
106,252.6,239.1,1.08
107,252.4,238.9,1.104
108,252.3,239.1,1.092
109,252.4,238.9,1.102
110,252.6,239.1,1.093
111,252.6,238.9,1.111
112,252.9,239.0,1.087
113,252.9,239.0,1.093
114,252.8,239.0,1.084
115,252.6,239.0,1.088
116,252.6,238.9,1.084
117,252.4,239.0,1.09
118,252.3,238.9,1.094
119,252.3,238.7,1.093
120,260.1,238.9,1.086
121,251.8,239.0,1.084
122,251.9,238.9,1.089
123,252.1,239.1,1.094
124,252.1,239.1,1.087
125,252.0,239.0,1.087
126,252.1,239.1,1.085
127,252.1,239.0,1.085
128,251.9,239.0,1.093
129,252.2,239.2,1.089
130,252.5,239.0,1.09
131,252.6,239.1,1.087
132,252.5,239.1,1.1
133,252.8,239.2,1.089
134,252.7,239.0,1.083
135,252.7,239.1,1.089
136,252.8,239.0,1.086
137,252.7,239.1,1.083
138,252.5,238.9,1.101
139,252.7,238.9,1.094
140,252.9,239.1,1.098
141,253.0,238.8,1.09
142,252.9,239.1,1.092
143,253.1,238.8,1.095
144,253.0,239.0,1.101
145,253.0,238.8,1.098
146,253.1,238.9,1.09
147,252.9,238.7,1.093
148,252.7,238.9,1.114
149,252.9,238.7,1.093
150,253.1,238.9,1.11
151,253.1,238.8,1.09
152,253.0,238.8,1.098
153,253.2,238.7,1.102
154,253.0,238.9,1.088
155,252.9,238.9,1.089
156,252.9,238.9,1.082
157,252.8,238.8,1.098
158,252.8,238.9,1.116
159,253.0,239.0,1.09
160,253.2,238.9,1.088
161,253.2,238.8,1.102
162,253.2,239.0,1.097
163,253.4,238.8,1.103
164,253.2,239.0,1.084
165,253.0,238.9,1.094
166,253.1,238.8,1.086
167,252.9,238.9,1.09
168,252.8,238.6,1.098
