Time (s),Power (W),Voltage (V),Amps (A)
0,253.0,238.4,1.105
1,253.0,238.2,1.094
2,252.9,238.1,1.125
3,252.9,238.0,1.129
4,253.2,238.1,1.122
5,253.3,238.0,1.091
6,253.1,238.1,1.102
7,253.3,238.1,1.09
8,253.1,238.0,1.101
9,253.1,237.9,1.109
10,253.2,237.8,1.089
11,253.0,237.9,1.087
12,252.8,237.4,1.114
13,252.9,237.7,1.135
14,253.1,237.6,1.096
15,253.0,237.7,1.087
16,252.9,237.5,1.086
17,253.1,237.4,1.094
18,253.1,237.5,1.089
19,252.9,237.4,1.112
20,253.0,237.7,1.085
21,252.7,237.6,1.091
22,252.7,237.8,1.107
23,252.8,237.7,1.131
24,253.2,237.8,1.101
25,253.0,237.6,1.092
26,253.0,237.7,1.092
27,253.2,237.5,1.093
28,253.1,237.7,1.094
29,252.9,237.7,1.118
30,253.2,237.6,1.091
31,253.0,238.0,1.096
32,252.9,237.9,1.106
33,252.9,237.8,1.149
34,253.3,238.0,1.105
35,253.2,238.2,1.102
36,253.0,238.2,1.096
37,253.2,238.0,1.102
38,253.0,238.1,1.084
39,252.7,238.2,1.135
40,252.9,238.3,1.084
41,252.7,238.3,1.097
42,258.1,238.5,1.094
43,252.8,238.4,1.147
44,253.0,238.5,1.09
45,252.8,238.1,1.092
46,252.8,238.4,1.092
47,252.9,238.2,1.082
48,252.7,238.2,1.087
49,252.5,238.3,1.109
50,252.6,238.1,1.089
51,252.4,238.2,1.085
52,252.3,238.0,1.091
53,252.4,238.0,1.152
54,252.8,238.1,1.097
55,252.7,237.8,1.088
56,252.5,238.0,1.09
57,252.8,237.9,1.085
58,252.5,237.5,1.097
59,252.6,237.7,1.115
60,252.7,237.7,1.087
61,252.5,237.5,1.087
62,252.3,237.4,1.094
63,252.5,237.5,1.142
64,252.7,237.3,1.095
65,252.7,237.4,1.085
66,252.4,237.2,1.093
67,252.7,237.2,1.087
68,252.4,237.4,1.089
69,252.3,237.9,1.112
70,252.3,237.9,1.091
71,252.3,237.9,1.084
72,252.1,238.0,1.113
73,252.4,238.0,1.158
74,252.6,238.2,1.09
75,252.6,238.0,1.084
76,252.3,238.2,1.105
77,252.7,238.1,1.08
78,252.4,238.2,1.094
79,252.3,238.1,1.11
80,252.4,238.4,1.101
81,252.4,238.2,1.083
82,252.2,238.4,1.108
83,252.3,238.3,1.153
84,252.5,238.4,1.106
85,252.6,238.5,1.088
86,252.4,238.7,1.101
87,252.8,238.8,1.086
88,252.6,239.2,1.086
89,252.4,239.0,1.114
90,252.6,239.1,1.086
91,252.5,238.8,1.095
92,252.4,238.9,1.089
93,252.5,238.9,1.158
94,252.8,239.3,1.084
95,252.7,239.1,1.088
96,252.5,239.3,1.087
97,252.7,239.1,1.088
98,252.6,239.3,1.083
99,252.5,238.9,1.125
100,252.7,239.2,1.101
101,252.6,239.1,1.084
102,252.6,239.3,1.087
103,252.6,239.1,1.163
104,253.1,239.1,1.083
105,252.9,239.2,1.088
106,252.9,239.0,1.1
107,253.2,239.0,1.105
108,253.2,239.1,1.082
109,253.0,239.1,1.119
110,259.0,239.0,1.084
111,251.3,239.1,1.086
112,251.5,239.1,1.08
113,251.6,239.1,1.161
114,252.1,238.9,1.087
115,252.1,239.0,1.085
116,252.1,239.1,1.086
117,252.4,238.8,1.091
118,252.4,238.9,1.083
119,252.2,238.9,1.13
120,252.5,238.7,1.083
121,252.4,238.9,1.101
122,252.3,238.7,1.091
123,252.4,238.6,1.173
124,252.9,238.9,1.09
125,252.8,238.7,1.103
126,252.8,238.9,1.095
127,253.0,238.8,1.1
128,252.9,238.9,1.091
129,252.7,238.7,1.122
130,252.8,238.9,1.087
131,252.6,238.7,1.095
132,252.7,238.6,1.082
133,252.8,238.6,1.144
134,253.1,238.9,1.089
135,253.0,238.8,1.079
136,252.8,238.7,1.088
137,252.9,238.9,1.089
138,252.8,238.9,1.083
139,252.6,238.6,1.118
140,252.6,238.5,1.087
141,252.5,238.9,1.082
142,252.2,238.6,1.084
143,252.2,238.8,1.138
144,252.5,238.7,1.085
145,252.5,238.6,1.081
146,252.3,238.6,1.089
147,252.6,238.7,1.08
148,252.4,238.6,1.089
149,252.3,238.6,1.119
150,252.4,238.8,1.087
151,252.4,238.6,1.083
152,252.2,238.7,1.1
153,252.3,238.4,1.133
154,252.6,238.7,1.089
155,252.6,238.5,1.085
156,252.4,238.7,1.094
157,252.7,238.6,1.085
158,252.5,238.7,1.092
159,252.4,238.5,1.111
160,252.4,238.6,1.09
161,252.4,238.9,1.083
162,252.2,238.7,1.098
163,252.6,238.8,1.134
164,252.8,238.7,1.105
165,252.9,238.8,1.081
166,252.6,238.7,1.108
167,252.8,238.9,1.084
168,252.6,238.7,1.096
169,252.5,238.7,1.114
170,252.5,238.6,1.086
171,252.4,238.8,1.086
172,252.3,238.6,1.088
173,252.4,238.7,1.128
174,252.7,238.4,1.084
175,252.7,238.7,1.092
176,252.6,238.6,1.094
177,252.8,238.7,1.086
178,252.7,238.5,1.098
179,252.7,238.6,1.125
180,253.1,238.4,1.093
181,253.1,238.4,1.095
182,253.2,238.4,1.185
183,259.2,238.3,1.135
184,258.9,238.5,1.096
185,258.3,238.4,1.105
186,257.7,238.7,1.104
187,257.5,238.7,1.105
188,257.0,239.1,1.092
189,256.5,239.0,1.114
190,256.3,238.9,1.093
191,256.0,238.9,1.097
192,255.8,239.1,1.097
193,255.7,239.1,1.138
194,256.0,239.2,1.092
195,255.8,239.1,1.101
196,255.6,239.2,1.098
197,255.7,239.2,1.111
198,255.5,239.2,1.096
199,255.4,239.2,1.127
200,255.4,239.2,1.096
201,255.2,239.1,1.096
202,255.0,239.1,1.107
203,255.0,239.0,1.138
204,255.3,239.1,1.107
205,255.3,239.1,1.091
206,255.1,239.2,1.109
207,255.4,239.3,1.094
208,255.2,239.3,1.102
209,255.2,239.2,1.147
210,255.2,239.3,1.099
211,255.1,239.3,1.094
212,254.9,239.2,1.101
213,255.0,239.3,1.131
214,255.2,239.3,1.1
215,255.2,239.2,1.094
216,255.0,239.2,1.092
217,255.2,239.1,1.089
218,254.8,238.9,1.084
219,254.5,239.1,1.111
220,254.4,239.0,1.09
221,254.1,239.0,1.09
222,253.9,239.1,1.098
223,253.9,239.0,1.131
224,254.1,238.9,1.099
225,254.1,238.8,1.085
226,253.8,239.0,1.107
227,254.1,239.0,1.086
228,253.8,238.7,1.089
229,253.7,239.0,1.111
230,253.7,238.6,1.085
231,253.4,239.0,1.089
232,253.3,238.9,1.097
233,253.3,238.9,1.133
234,253.5,238.7,1.086
235,253.4,238.9,1.089
236,253.3,238.8,1.094
237,253.5,238.9,1.089
238,253.3,238.7,1.082
239,253.1,238.8,1.136
240,253.2,238.5,1.093
241,253.1,238.8,1.094
242,253.0,238.6,1.089
243,252.9,238.7,1.138
244,253.2,238.5,1.086
245,253.0,238.5,1.091
246,252.9,238.6,1.094
247,253.0,238.4,1.096
248,252.9,238.4,1.085
249,252.7,238.5,1.114
250,252.9,238.2,1.088
251,252.7,238.4,1.089
252,253.2,238.3,1.098
253,253.2,238.1,1.13
254,253.5,238.5,1.082
255,253.3,238.2,1.092
256,253.2,238.4,1.09
257,253.3,238.5,1.095
258,253.1,238.3,1.088
259,252.9,238.4,1.127
260,253.0,238.4,1.082
261,252.8,238.1,1.096
262,252.6,238.4,1.092
263,252.7,238.4,1.148
264,253.0,238.3,1.086
265,253.0,238.5,1.093
266,252.9,238.1,1.093
267,253.1,238.3,1.094
268,253.0,238.1,1.086
269,252.7,237.8,1.146
270,253.0,238.1,1.098
271,252.9,238.0,1.09
272,252.8,238.2,1.09
273,252.8,238.3,1.151
274,253.1,238.2,1.088
275,253.1,238.4,1.085
276,252.9,238.2,1.093
277,253.1,238.4,1.089
278,252.9,238.2,1.087
279,252.7,238.4,1.115
280,252.8,238.2,1.088
281,252.7,238.3,1.085
282,252.8,238.3,1.088
283,252.9,237.9,1.142
284,253.2,238.2,1.088
285,253.1,238.1,1.085
286,252.9,238.1,1.098
287,253.2,238.3,1.09
288,253.0,238.3,1.096
289,252.9,238.3,1.11
290,252.8,238.4,1.101
291,252.8,238.2,1.09
292,252.7,238.2,1.095
293,252.8,238.4,1.137
294,253.0,238.4,1.087
295,253.0,238.3,1.09
296,252.9,238.6,1.091
297,253.1,238.4,1.089
298,253.0,238.4,1.091
299,252.9,238.4,1.158
300,253.0,238.2,1.108
301,253.1,238.3,1.09
302,252.8,238.6,1.104
303,259.2,238.5,1.134
304,258.6,238.4,1.096
305,258.0,238.4,1.098
306,251.8,238.6,1.113
307,252.2,238.7,1.089
308,252.1,238.6,1.1
309,252.0,238.4,1.114
