Time (s),Power (W),Voltage (V),Amps (A)
0,253.4,239.1,1.087
1,253.2,239.0,1.095
2,253.4,238.9,1.091
3,253.2,238.9,1.099
4,253.1,238.9,1.09
5,253.2,239.0,1.094
6,253.5,239.0,1.087
7,253.3,239.0,1.091
8,253.4,239.0,1.099
9,253.3,239.0,1.095
10,253.2,239.1,1.097
11,253.0,239.1,1.097
12,253.0,239.1,1.121
13,253.1,239.0,1.102
14,253.0,239.1,1.094
15,253.0,239.1,1.107
16,253.4,239.1,1.087
17,253.2,239.1,1.11
18,253.4,239.1,1.097
19,253.3,239.1,1.105
20,253.4,239.0,1.094
21,253.4,238.9,1.098
22,253.7,238.8,1.102
23,253.7,239.0,1.1
24,253.7,238.9,1.101
25,253.8,239.0,1.102
26,254.4,239.0,1.101
27,254.3,239.0,1.096
28,254.6,238.9,1.102
29,254.6,238.9,1.101
30,254.5,238.9,1.096
31,254.6,239.1,1.097
32,254.6,239.3,1.103
33,254.6,239.2,1.117
34,254.5,239.2,1.106
35,254.6,239.2,1.099
36,254.9,239.2,1.097
37,254.8,239.3,1.093
38,255.0,239.0,1.099
39,255.1,239.0,1.098
40,255.6,239.1,1.1
41,255.4,239.1,1.097
42,255.3,239.2,1.121
43,255.2,239.4,1.095
44,255.0,239.2,1.099
45,255.0,239.3,1.101
46,255.4,239.3,1.107
47,255.2,239.4,1.1
48,255.4,239.3,1.106
49,255.4,239.5,1.097
50,255.2,239.3,1.091
51,254.9,239.3,1.099
52,255.0,239.2,1.109
53,255.0,239.3,1.109
54,254.8,239.3,1.1
55,254.9,239.5,1.104
56,255.2,239.3,1.095
57,255.1,239.3,1.101
58,255.2,239.4,1.093
59,255.2,239.3,1.097
60,255.1,239.3,1.086
61,254.6,239.1,1.099
62,254.8,239.2,1.088
63,254.5,239.3,1.107
64,254.3,239.2,1.094
65,254.3,239.3,1.088
66,254.5,239.2,1.086
67,254.2,239.4,1.091
68,254.3,239.3,1.088
69,254.1,239.4,1.089
70,253.9,239.3,1.088
71,253.7,239.3,1.093
72,253.8,239.0,1.097
73,253.9,239.4,1.094
74,253.7,239.3,1.092
75,253.7,239.3,1.089
76,253.9,239.2,1.102
77,253.9,239.1,1.092
78,254.1,239.2,1.098
79,254.2,239.1,1.094
80,254.0,239.1,1.086
81,253.8,239.3,1.103
82,253.7,239.3,1.091
83,253.6,239.0,1.098
84,253.5,239.1,1.101
85,253.6,239.1,1.098
86,253.9,239.0,1.09
87,253.8,239.2,1.087
88,253.9,239.0,1.097
89,254.0,239.0,1.089
90,253.7,239.1,1.092
91,253.6,239.1,1.09
92,253.6,239.1,1.098
93,253.6,239.1,1.102
94,253.4,239.2,1.095
95,253.4,239.2,1.09
96,253.6,239.1,1.094
97,253.5,239.1,1.089
98,253.5,238.9,1.11
99,253.6,239.0,1.09
100,253.4,239.1,1.098
101,253.3,239.0,1.09
102,253.3,239.0,1.1
103,253.4,239.2,1.085
104,253.1,238.9,1.092
105,253.2,239.1,1.091
106,253.5,239.0,1.089
107,253.4,239.2,1.089
108,253.5,239.1,1.105
109,253.6,239.2,1.083
110,253.3,239.0,1.089
111,253.2,239.2,1.089
112,253.2,238.9,1.122
113,253.3,239.1,1.093
114,253.3,239.2,1.091
115,253.3,239.2,1.086
116,253.5,239.0,1.096
117,253.4,239.1,1.089
118,253.4,239.2,1.088
119,253.4,239.2,1.088
120,253.3,239.0,1.088
121,253.1,239.0,1.094
122,253.2,239.1,1.097
123,259.0,239.2,1.102
124,252.1,239.3,1.097
125,252.2,239.2,1.089
126,252.6,239.2,1.09
127,252.5,239.3,1.087
128,252.8,239.2,1.096
129,252.7,239.4,1.087
130,252.7,239.0,1.087
131,252.7,239.1,1.086
132,252.7,239.2,1.088
133,252.8,239.1,1.089
134,252.6,238.9,1.093
135,252.7,239.1,1.113
136,253.4,239.1,1.086
137,253.2,239.0,1.09
138,253.3,239.0,1.101
139,253.2,239.0,1.096
140,253.1,239.0,1.085
141,252.9,238.9,1.1
142,253.0,239.1,1.088
143,252.7,239.1,1.123
144,252.8,239.1,1.092
145,252.9,239.1,1.09
146,253.4,239.1,1.087
147,253.2,239.2,1.095
148,253.5,239.0,1.093
149,253.5,239.1,1.093
150,253.3,239.0,1.084
151,253.0,238.9,1.094
152,253.1,238.9,1.085
153,252.9,239.2,1.119
154,252.9,239.1,1.091
155,253.0,239.0,1.106
156,253.4,239.1,1.102
157,253.4,239.0,1.104
158,253.5,239.0,1.089
159,253.6,239.0,1.087
160,253.4,238.8,1.091
161,253.3,239.1,1.089
162,253.4,239.2,1.087
163,253.4,239.2,1.084
164,253.2,239.2,1.096
165,253.3,239.0,1.099
166,253.7,239.1,1.088
167,253.6,239.1,1.116
168,253.7,239.1,1.103
169,253.8,239.1,1.094
170,253.6,239.0,1.089
171,253.6,239.1,1.091
172,253.6,239.0,1.105
173,253.7,239.1,1.09
174,253.5,239.1,1.111
175,253.9,239.0,1.092
176,254.2,238.9,1.101
177,254.1,239.1,1.102
178,254.0,239.1,1.097
179,254.1,238.9,1.089
180,253.8,238.9,1.1
181,253.7,238.9,1.103
182,253.8,239.0,1.105
183,253.6,238.9,1.097
184,253.4,238.9,1.108
185,253.5,239.0,1.089
186,253.7,239.1,1.095
187,253.6,239.1,1.089
188,253.6,239.1,1.092
189,253.7,239.0,1.089
190,253.4,239.1,1.104
191,253.4,238.9,1.088
192,253.3,239.1,1.094
193,258.7,239.1,1.086
194,252.0,239.1,1.096
195,252.2,239.2,1.088
196,252.5,239.2,1.09
197,252.5,239.2,1.086
198,252.7,239.1,1.103
199,252.8,239.0,1.086
200,252.8,239.1,1.086
201,252.7,239.1,1.09
202,252.8,239.0,1.085
203,252.7,239.1,1.092
204,252.7,239.1,1.086
205,252.7,239.0,1.091
206,253.3,239.0,1.091
207,253.1,239.2,1.086
208,253.3,239.1,1.089
209,253.2,239.0,1.086
210,253.1,239.1,1.083
211,252.8,239.0,1.088
212,253.0,239.2,1.086
213,252.7,239.1,1.105
214,252.8,239.0,1.092
215,252.8,239.0,1.098
216,253.2,239.2,1.087
217,252.9,239.2,1.1
218,253.2,239.1,1.086
219,253.2,239.0,1.103
220,253.1,239.0,1.092
221,252.8,239.2,1.095
222,252.9,239.2,1.09
223,252.8,239.1,1.088
224,252.7,239.1,1.093
225,252.8,238.9,1.1
226,253.3,239.2,1.09
227,253.0,239.2,1.101
228,253.3,239.2,1.093
229,253.2,239.1,1.097
230,253.1,239.0,1.094
231,253.0,238.9,1.097
232,253.1,239.2,1.084
233,253.0,239.2,1.097
234,252.9,239.0,1.094
235,252.9,239.0,1.092
236,253.4,239.2,1.086
237,253.2,239.2,1.086
238,253.3,238.9,1.091
239,253.3,239.2,1.087
240,253.1,239.1,1.09
241,253.0,239.0,1.094
242,253.1,239.2,1.085
243,253.0,239.2,1.096
244,252.8,239.0,1.092
245,252.9,239.1,1.088
246,253.2,239.3,1.086
247,253.0,239.2,1.086
