Time (s),Power (W),Voltage (V),Amps (A)
0,252.1,237.6,1.097
1,252.1,237.6,1.09
2,251.9,237.6,1.156
3,252.3,237.5,1.087
4,252.1,237.6,1.09
5,252.1,237.7,1.085
6,252.0,237.4,1.09
7,252.1,237.5,1.091
8,252.0,237.6,1.089
9,251.9,237.4,1.087
10,252.2,237.5,1.092
11,252.2,237.4,1.087
12,252.0,237.1,1.148
13,252.3,237.1,1.089
14,252.2,237.4,1.081
15,251.9,237.4,1.092
16,251.9,237.5,1.092
17,251.8,237.5,1.093
18,251.8,237.5,1.106
19,251.7,237.4,1.091
20,252.2,237.4,1.094
21,252.1,237.5,1.089
22,252.1,237.3,1.146
23,252.3,237.2,1.092
24,252.2,237.1,1.086
25,252.0,237.2,1.093
26,252.1,237.2,1.094
27,252.0,237.2,1.1
28,252.1,237.1,1.094
29,251.9,237.1,1.093
30,252.3,237.1,1.087
31,252.1,237.2,1.092
32,252.1,237.3,1.147
33,252.3,237.4,1.092
34,252.2,237.3,1.085
35,252.0,237.4,1.095
36,252.0,237.4,1.093
37,252.0,237.2,1.097
38,252.1,237.2,1.099
39,252.0,237.3,1.097
40,252.4,237.3,1.093
41,252.1,237.3,1.102
42,252.2,236.9,1.139
43,252.3,237.0,1.109
44,252.1,237.0,1.089
45,251.9,237.0,1.117
46,258.2,237.1,1.096
47,250.9,237.0,1.103
48,251.0,237.2,1.087
49,251.0,237.1,1.089
50,251.5,236.9,1.09
51,251.4,236.9,1.091
52,251.4,237.1,1.147
53,251.7,237.1,1.088
54,251.6,237.1,1.086
55,251.4,237.2,1.088
56,251.5,237.1,1.103
57,251.4,237.2,1.085
58,251.5,237.3,1.088
59,251.5,237.3,1.087
60,251.9,237.3,1.089
61,251.7,237.3,1.088
62,251.7,237.4,1.137
63,252.0,237.4,1.086
64,251.7,237.4,1.088
65,251.7,237.8,1.088
66,251.6,237.7,1.1
67,251.7,237.6,1.085
68,251.4,237.6,1.084
69,251.5,237.6,1.084
70,251.8,237.5,1.085
71,251.7,237.6,1.086
72,251.5,237.4,1.127
73,251.8,237.4,1.084
74,251.5,237.2,1.089
75,251.5,237.2,1.089
76,251.6,237.2,1.108
77,251.6,237.1,1.085
78,251.4,237.1,1.088
79,251.6,237.2,1.09
80,251.9,237.3,1.092
81,251.9,237.7,1.087
82,251.8,237.7,1.142
83,252.1,237.7,1.088
84,252.0,237.5,1.091
85,251.8,237.6,1.088
86,251.9,237.9,1.117
87,251.9,237.8,1.084
88,251.8,237.6,1.112
89,251.8,237.4,1.085
90,252.0,237.6,1.108
91,251.9,237.6,1.089
92,251.8,237.5,1.163
93,252.2,237.7,1.084
94,251.9,237.6,1.098
95,251.8,237.4,1.087
96,251.7,237.4,1.105
97,251.9,237.7,1.085
98,251.7,237.5,1.09
99,251.7,237.5,1.086
100,252.0,237.5,1.088
101,252.0,237.2,1.091
102,251.8,237.2,1.12
103,252.1,237.4,1.084
104,251.9,237.5,1.083
105,251.8,237.4,1.105
106,252.0,237.7,1.082
107,251.9,237.8,1.088
108,251.8,237.6,1.084
109,251.7,237.6,1.124
110,259.7,237.9,1.087
111,250.2,237.7,1.09
112,250.4,237.6,1.137
113,250.8,237.7,1.086
114,251.0,237.5,1.084
115,250.9,237.5,1.091
116,251.1,237.6,1.089
117,251.1,237.3,1.093
118,251.3,237.4,1.092
119,251.4,237.4,1.091
120,251.8,237.4,1.086
121,251.7,237.5,1.093
122,251.8,237.2,1.124
123,252.0,237.5,1.099
124,252.1,237.3,1.087
125,251.8,237.3,1.102
126,252.0,237.4,1.087
127,251.9,237.2,1.099
128,251.8,237.5,1.09
129,251.8,237.4,1.094
130,252.1,237.3,1.086
131,252.0,237.4,1.091
132,251.9,237.4,1.116
133,252.0,237.3,1.101
134,251.9,237.4,1.081
135,251.6,237.6,1.106
136,251.7,237.4,1.084
137,251.5,237.5,1.095
138,251.3,237.6,1.084
139,251.2,237.5,1.095
140,251.6,237.5,1.089
141,251.4,237.7,1.094
142,251.5,237.7,1.108
143,251.7,237.7,1.09
144,251.8,237.7,1.088
145,251.7,237.6,1.087
146,251.7,237.5,1.085
147,251.6,237.6,1.082
148,251.5,237.5,1.09
149,251.5,237.6,1.087
150,251.8,237.6,1.087
151,251.6,237.5,1.086
152,251.5,237.5,1.11
153,251.8,237.5,1.085
154,251.6,237.5,1.085
155,251.5,237.4,1.09
156,251.5,237.4,1.087
157,251.5,237.4,1.086
158,251.3,237.4,1.089
159,251.4,237.5,1.085
160,251.7,237.4,1.087
161,251.7,237.5,1.083
162,251.6,237.5,1.106
163,251.8,237.5,1.085
164,251.5,237.5,1.083
165,251.5,237.4,1.086
166,251.5,237.2,1.086
167,251.5,237.3,1.081
168,251.3,237.3,1.087
169,251.3,237.3,1.084
170,251.6,237.5,1.088
171,251.5,237.5,1.097
172,251.4,237.5,1.112
173,251.7,237.4,1.085
174,251.6,237.4,1.09
175,251.5,237.4,1.09
176,251.5,237.3,1.095
177,251.5,237.3,1.084
178,251.3,237.5,1.1
179,251.4,237.2,1.087
180,251.6,237.2,1.101
181,251.5,237.4,1.089
182,251.4,237.3,1.12
183,251.8,237.2,1.084
184,251.5,237.3,1.093
185,251.5,237.0,1.089
186,251.4,237.0,1.1
187,251.5,237.2,1.091
188,251.3,236.9,1.091
189,251.4,236.9,1.084
190,251.6,237.0,1.094
191,251.5,237.0,1.101
192,251.7,236.8,1.11
193,252.0,236.8,1.088
194,251.9,237.0,1.085
195,251.7,237.0,1.09
196,251.8,236.8,1.094
197,251.8,236.9,1.09
198,251.8,237.0,1.101
199,251.8,236.9,1.088
200,252.0,236.9,1.086
201,251.7,237.2,1.091
202,251.8,237.0,1.111
203,252.0,237.0,1.088
204,251.9,237.1,1.102
205,252.4,236.9,1.087
206,252.6,237.0,1.088
207,252.2,236.9,1.087
208,252.3,237.1,1.097
209,252.2,236.9,1.09
210,252.4,236.8,1.088
211,252.1,236.9,1.094
