Time (s),Power (W),Voltage (V),Amps (A)
0,252.9,236.7,1.097
1,252.9,236.5,1.118
2,252.9,236.2,1.098
3,252.9,236.3,1.095
4,252.8,236.0,1.114
5,253.1,235.9,1.134
6,253.4,236.0,1.104
7,253.4,235.8,1.1
8,253.3,235.9,1.108
9,253.6,235.8,1.099
10,253.4,235.8,1.11
11,253.3,236.1,1.119
12,253.4,235.9,1.104
13,253.4,235.7,1.097
14,253.2,235.8,1.109
15,253.2,235.7,1.146
16,253.4,236.2,1.102
17,253.3,235.9,1.099
18,253.2,236.0,1.102
19,253.5,236.1,1.098
20,253.5,236.2,1.097
21,253.3,236.2,1.11
22,253.3,236.7,1.098
23,253.2,236.8,1.1
24,253.2,236.6,1.111
25,253.4,236.7,1.143
26,260.9,236.7,1.096
27,252.5,236.4,1.098
28,252.5,236.9,1.1
29,252.8,237.1,1.11
30,252.8,236.9,1.087
31,252.4,236.9,1.11
32,252.4,237.0,1.085
33,252.1,237.4,1.093
34,252.0,237.3,1.101
35,252.0,237.2,1.124
36,252.2,237.6,1.083
37,251.9,237.6,1.087
38,251.8,237.5,1.088
39,251.9,237.4,1.085
40,251.8,237.5,1.085
41,251.6,237.6,1.103
42,251.7,237.6,1.08
43,251.4,237.6,1.094
44,251.4,237.7,1.087
45,251.2,237.8,1.125
46,251.6,237.7,1.079
47,251.3,237.7,1.091
48,251.3,237.9,1.106
49,251.6,237.8,1.097
50,251.5,237.6,1.085
51,251.4,237.8,1.087
52,251.4,237.7,1.093
53,251.3,238.0,1.084
54,251.2,238.0,1.105
55,251.4,238.0,1.102
56,251.7,238.1,1.082
57,251.5,238.1,1.087
58,251.5,237.9,1.089
59,251.7,238.0,1.087
60,251.7,237.9,1.086
61,251.6,237.8,1.093
62,251.6,237.8,1.097
63,251.4,237.9,1.083
64,251.2,237.8,1.089
65,251.5,237.9,1.113
66,251.7,237.8,1.088
67,251.7,237.9,1.103
68,251.7,238.0,1.091
69,251.9,237.9,1.107
70,251.8,237.6,1.086
71,251.7,237.7,1.094
72,251.7,237.7,1.1
73,251.6,237.6,1.09
74,251.4,237.7,1.086
75,251.5,238.0,1.108
76,251.6,238.0,1.086
77,251.5,237.9,1.086
78,251.4,237.9,1.102
79,251.6,238.4,1.081
80,251.5,238.4,1.116
81,251.5,238.3,1.09
82,251.4,238.1,1.09
83,251.3,238.1,1.083
84,251.1,238.2,1.133
85,251.4,238.1,1.11
86,251.6,238.1,1.093
87,251.5,238.1,1.092
88,251.4,238.0,1.107
89,251.7,237.9,1.084
90,251.5,237.8,1.094
91,251.5,237.7,1.091
92,251.4,237.6,1.102
93,251.5,237.5,1.104
94,258.5,237.5,1.09
95,257.8,237.7,1.111
96,252.6,237.7,1.09
97,252.4,237.5,1.082
98,252.1,237.5,1.093
99,252.3,237.6,1.087
100,252.1,237.5,1.083
101,251.8,237.5,1.098
102,251.8,237.4,1.083
103,251.7,237.7,1.086
104,251.7,237.5,1.084
105,251.6,237.6,1.135
106,252.0,237.7,1.086
107,251.8,237.6,1.087
108,251.7,237.9,1.092
109,251.9,237.6,1.088
110,251.9,237.6,1.082
111,251.6,237.8,1.092
112,251.7,237.8,1.084
113,251.5,237.6,1.086
114,251.4,237.5,1.127
115,251.5,237.8,1.115
116,252.0,237.8,1.083
117,251.7,237.9,1.086
118,251.7,237.7,1.099
119,251.9,237.9,1.098
120,252.0,237.9,1.082
121,251.7,237.7,1.094
122,251.8,238.0,1.087
123,251.6,237.9,1.088
124,251.5,237.7,1.084
125,251.6,237.7,1.117
126,252.0,237.6,1.084
127,251.7,237.6,1.097
128,251.6,237.6,1.094
129,251.8,237.4,1.106
130,251.8,237.6,1.081
131,251.4,237.6,1.1
132,251.5,237.5,1.086
133,251.4,237.4,1.093
134,251.2,237.8,1.08
135,251.2,237.9,1.111
136,251.6,237.8,1.082
137,251.3,237.9,1.082
138,251.3,237.8,1.096
139,251.4,237.8,1.095
140,251.5,237.9,1.084
141,251.3,237.9,1.084
142,251.3,238.0,1.085
143,251.2,237.8,1.088
144,251.1,237.6,1.114
145,251.4,237.5,1.104
146,251.7,237.9,1.086
147,251.7,238.0,1.087
148,251.5,237.9,1.093
149,251.7,238.0,1.106
150,251.7,237.8,1.083
151,251.5,238.2,1.081
152,251.5,238.4,1.082
153,251.4,238.3,1.079
154,251.2,238.3,1.081
155,251.3,238.3,1.106
156,251.5,238.3,1.082
157,251.5,238.5,1.083
158,251.3,238.4,1.092
159,251.6,238.4,1.106
160,251.5,238.4,1.084
161,251.4,238.3,1.078
162,251.4,238.6,1.092
163,251.3,238.5,1.083
164,251.2,238.6,1.089
165,251.3,238.5,1.095
166,251.3,238.6,1.09
167,251.4,238.6,1.096
168,251.3,238.7,1.118
169,251.7,238.7,1.084
170,251.5,238.6,1.102
171,251.3,238.7,1.083
172,251.2,238.7,1.101
173,251.2,238.7,1.085
174,251.1,238.6,1.081
175,251.2,238.6,1.087
176,251.3,238.5,1.092
177,251.4,238.7,1.08
178,251.2,238.7,1.088
179,258.1,238.7,1.086
180,251.7,238.6,1.083
181,251.5,238.5,1.088
182,251.6,238.6,1.081
183,251.5,238.7,1.08
184,251.3,238.7,1.092
185,251.4,238.4,1.091
186,251.7,238.6,1.082
187,251.5,238.5,1.081
188,251.4,238.5,1.093
189,251.5,238.6,1.088
190,251.6,238.3,1.083
191,251.3,238.5,1.088
192,251.4,238.4,1.079
193,251.3,238.5,1.084
194,251.2,238.2,1.097
195,251.4,238.5,1.086
196,251.7,238.3,1.08
197,251.5,238.1,1.087
198,251.5,238.4,1.102
199,251.7,238.3,1.084
200,251.7,238.3,1.086
201,251.5,238.4,1.088
202,251.6,238.3,1.088
203,251.4,238.2,1.084
204,251.3,238.3,1.087
205,251.4,238.2,1.091
206,251.7,237.8,1.087
207,251.5,238.0,1.106
208,251.6,237.8,1.101
209,251.8,237.6,1.117
210,251.9,237.8,1.087
211,251.7,237.7,1.102
212,251.7,237.5,1.085
213,251.5,237.5,1.096
214,251.5,237.8,1.085
215,251.4,237.7,1.1
216,251.8,237.6,1.087
217,251.6,237.5,1.089
218,251.7,237.7,1.104
219,251.9,237.7,1.094
220,251.9,237.5,1.085
221,251.6,237.5,1.102
222,251.7,237.5,1.095
223,251.6,237.6,1.081
224,251.6,237.6,1.085
225,251.5,237.2,1.085
226,251.7,237.2,1.087
227,251.5,237.0,1.094
228,251.5,237.0,1.105
229,251.7,236.9,1.09
230,251.7,236.9,1.089
231,251.5,236.8,1.099
232,251.4,237.0,1.087
233,251.4,236.8,1.085
234,251.2,236.7,1.092
235,251.4,236.8,1.085
236,251.5,236.4,1.086
237,251.4,236.5,1.088
238,251.3,236.3,1.123
239,251.7,236.6,1.089
240,251.5,236.7,1.093
241,251.6,236.4,1.089
242,251.5,236.7,1.088
243,251.4,236.5,1.085
244,251.2,236.6,1.091
245,251.2,236.6,1.092
246,251.6,236.5,1.093
247,251.4,236.8,1.09
248,251.3,236.5,1.169
249,258.7,236.8,1.089
250,249.9,236.6,1.101
251,250.0,237.0,1.091
252,250.1,237.0,1.116
253,250.2,237.1,1.086
254,250.3,237.4,1.095
255,250.4,237.2,1.083
256,250.8,237.5,1.084
257,250.7,237.5,1.088
258,250.7,237.6,1.116
259,251.1,237.7,1.108
260,251.1,237.6,1.087
261,251.1,237.8,1.087
262,251.1,237.5,1.084
263,251.1,237.7,1.099
264,251.1,237.7,1.085
265,251.2,237.4,1.083
266,251.5,237.5,1.088
267,251.3,237.5,1.086
268,251.3,237.4,1.11
269,251.6,237.5,1.09
270,251.6,237.3,1.089
271,251.6,237.3,1.086
272,251.6,237.5,1.088
273,251.5,237.3,1.087
274,251.5,237.5,1.084
275,251.3,237.8,1.105
276,251.7,237.6,1.086
277,251.4,237.8,1.085
278,251.4,237.6,1.116
279,251.6,237.8,1.088
280,251.6,237.5,1.086
281,251.4,237.7,1.093
282,251.5,237.6,1.09
283,251.3,237.4,1.09
284,251.2,237.6,1.082
285,251.1,237.4,1.092
286,251.5,237.6,1.082
287,251.2,237.3,1.106
288,251.2,237.5,1.115
289,251.5,237.4,1.11
290,251.6,237.6,1.094
291,251.7,237.5,1.111
292,251.9,237.6,1.094
293,251.9,237.5,1.101
294,251.9,237.4,1.092
295,252.1,237.6,1.094
296,252.5,237.4,1.093
297,252.5,237.5,1.096
298,252.5,237.4,1.137
299,252.9,237.3,1.101
300,252.8,237.4,1.096
301,252.9,237.2,1.099
302,253.0,237.2,1.097
303,253.0,237.5,1.096
304,252.8,237.4,1.101
305,252.9,237.5,1.101
306,253.3,237.6,1.099
307,253.2,237.6,1.096
308,253.2,237.6,1.129
309,253.4,237.8,1.099
310,253.3,237.8,1.1
311,253.3,237.8,1.105
312,253.5,237.8,1.099
313,253.4,237.6,1.092
314,253.2,237.9,1.102
315,253.3,238.0,1.098
316,253.6,237.9,1.104
317,253.4,237.7,1.093
318,253.3,237.8,1.142
319,253.6,237.9,1.09
320,253.5,237.8,1.095
321,253.5,237.8,1.098
322,253.5,237.9,1.091
323,253.4,237.8,1.088
324,253.2,237.8,1.091
325,253.2,238.0,1.104
326,253.6,237.9,1.091
327,253.3,237.9,1.093
328,253.2,237.6,1.124
329,253.3,237.8,1.088
330,253.0,237.7,1.09
331,252.9,237.4,1.088
332,252.8,237.6,1.084
333,252.5,237.7,1.086
334,252.3,237.7,1.083
335,252.0,237.7,1.085
336,252.4,237.8,1.086
337,252.1,237.7,1.086
338,252.1,237.6,1.129
339,252.3,237.9,1.09
340,252.7,237.7,1.087
341,252.5,237.4,1.106
342,252.5,237.6,1.091
