Time (s),Power (W),Voltage (V),Amps (A)
0,253.9,237.5,1.123
1,253.9,237.6,1.124
2,254.1,237.7,1.098
3,254.0,237.8,1.098
4,253.9,237.9,1.107
5,254.4,237.8,1.111
6,254.3,237.9,1.099
7,254.3,237.8,1.113
8,254.4,237.7,1.101
9,254.2,237.7,1.099
10,254.0,237.5,1.13
11,254.0,237.7,1.124
12,254.3,237.6,1.105
13,254.2,237.6,1.097
14,254.0,237.4,1.11
15,254.4,237.5,1.113
16,254.4,237.5,1.108
17,254.3,237.4,1.124
18,254.3,237.4,1.116
19,254.2,237.7,1.106
20,254.1,237.7,1.132
21,254.1,237.6,1.127
22,254.3,237.6,1.1
23,254.3,237.8,1.106
24,254.1,237.8,1.098
25,254.4,237.8,1.1
26,254.2,237.8,1.098
27,254.2,237.7,1.119
28,254.4,237.9,1.095
29,254.2,237.7,1.114
30,254.2,237.9,1.137
31,254.3,237.6,1.126
32,254.5,237.5,1.1
33,254.4,237.9,1.099
34,254.2,237.8,1.099
35,254.6,237.8,1.1
36,254.5,237.9,1.096
37,254.2,237.7,1.124
38,254.5,237.6,1.115
39,254.2,237.7,1.102
40,254.1,237.8,1.134
41,254.1,237.7,1.119
42,254.3,237.6,1.096
43,254.1,237.7,1.092
44,253.9,237.8,1.098
45,254.1,237.6,1.097
46,253.9,237.9,1.102
47,253.8,237.6,1.118
48,260.8,237.8,1.098
49,252.8,237.6,1.1
50,252.8,237.8,1.129
51,252.9,237.7,1.135
52,253.3,237.9,1.097
53,253.2,237.8,1.098
54,253.2,237.7,1.1
55,253.5,237.9,1.101
56,253.5,237.7,1.1
57,253.4,237.8,1.134
58,253.7,237.6,1.094
59,253.5,237.7,1.106
60,253.5,237.6,1.134
61,253.6,237.8,1.133
62,253.9,237.7,1.103
63,253.8,237.5,1.105
64,253.7,237.7,1.106
65,254.0,237.6,1.107
66,254.0,237.8,1.119
67,254.1,237.5,1.133
68,254.4,237.8,1.113
69,254.4,237.6,1.109
70,254.5,237.8,1.128
71,254.7,237.7,1.134
72,255.1,237.9,1.112
73,255.1,237.9,1.103
74,255.0,237.7,1.103
75,255.3,237.5,1.109
76,255.2,237.7,1.106
77,255.1,237.8,1.112
78,255.4,237.7,1.11
79,255.2,237.7,1.106
80,255.2,237.7,1.129
81,255.3,237.5,1.127
82,255.6,237.6,1.111
83,255.6,237.5,1.107
84,255.4,237.7,1.112
85,255.7,237.6,1.107
86,255.7,237.8,1.116
87,255.7,237.7,1.123
88,256.0,237.6,1.111
89,255.9,237.6,1.108
90,255.7,237.5,1.131
91,255.6,237.5,1.145
92,255.9,237.5,1.109
93,255.8,237.5,1.11
94,255.7,237.6,1.11
95,256.0,237.6,1.107
96,255.8,237.5,1.115
97,255.7,237.4,1.113
98,255.8,237.4,1.108
99,255.7,237.6,1.108
100,255.6,237.5,1.136
101,255.7,237.4,1.129
102,256.0,237.7,1.109
103,256.0,237.8,1.106
104,255.8,237.7,1.116
105,256.1,237.9,1.1
106,255.9,237.6,1.106
107,255.7,237.9,1.109
108,255.7,237.7,1.101
109,255.4,238.0,1.1
110,255.2,237.9,1.127
111,255.1,238.0,1.124
112,255.3,237.9,1.099
113,255.1,238.0,1.101
114,255.0,238.0,1.111
115,255.2,237.7,1.099
116,255.0,237.8,1.104
117,254.8,238.0,1.102
118,254.8,238.0,1.1
119,254.6,237.8,1.098
120,254.6,237.7,1.125
121,254.5,237.7,1.122
122,254.8,237.8,1.102
123,254.6,237.7,1.098
124,254.4,237.7,1.1
125,254.8,237.8,1.105
126,254.6,237.7,1.103
127,254.4,237.6,1.113
128,254.5,237.7,1.111
129,254.4,237.5,1.111
130,254.3,237.8,1.14
131,254.3,237.8,1.131
132,254.6,237.8,1.101
133,254.5,237.9,1.107
134,254.3,237.7,1.098
135,254.5,237.8,1.105
136,254.4,237.7,1.098
137,254.2,237.8,1.099
138,254.3,237.5,1.091
139,254.0,237.8,1.1
140,254.0,237.5,1.127
141,254.0,237.7,1.114
142,254.2,237.7,1.097
143,254.2,237.6,1.095
144,254.5,237.8,1.106
145,254.7,237.7,1.095
146,254.5,237.5,1.097
147,254.2,237.6,1.106
148,254.4,237.4,1.099
149,254.1,237.2,1.101
150,254.0,237.4,1.132
151,254.0,237.1,1.115
152,254.1,237.3,1.099
153,254.1,237.2,1.103
154,253.8,237.3,1.099
155,254.3,237.3,1.1
156,254.1,237.1,1.101
157,254.0,237.2,1.11
158,254.0,237.3,1.099
159,253.9,237.1,1.116
160,253.8,237.2,1.121
161,253.8,237.4,1.117
162,254.0,237.2,1.112
163,254.0,237.3,1.099
164,253.8,237.2,1.098
165,254.0,237.2,1.103
166,253.8,237.2,1.117
167,253.8,237.1,1.131
168,254.1,237.2,1.096
169,254.1,237.2,1.105
170,254.0,237.2,1.129
171,254.1,237.2,1.12
172,254.2,237.4,1.107
173,254.1,237.4,1.096
174,253.9,237.4,1.114
175,254.2,237.3,1.095
176,253.9,237.2,1.108
177,253.8,237.2,1.107
178,253.8,237.3,1.103
179,253.7,237.4,1.096
180,253.6,237.5,1.123
181,253.7,237.4,1.123
182,254.0,237.4,1.1
183,254.0,237.5,1.097
184,253.7,237.4,1.098
185,254.2,237.2,1.097
186,253.9,237.2,1.106
187,253.7,237.2,1.114
188,253.7,237.2,1.099
189,253.7,237.4,1.096
190,253.5,237.4,1.13
191,253.6,237.3,1.128
192,253.9,237.4,1.098
193,253.8,237.4,1.099
194,253.7,237.3,1.095
195,253.8,237.5,1.1
196,253.7,237.4,1.095
197,253.5,237.3,1.105
198,253.6,237.3,1.109
199,253.7,237.2,1.1
200,253.7,237.2,1.137
201,253.8,237.2,1.132
202,254.2,237.4,1.105
203,254.2,237.4,1.113
204,254.2,237.3,1.108
205,254.5,237.2,1.113
206,254.3,237.1,1.227
207,254.9,237.0,1.124
208,254.9,236.9,1.102
209,254.7,236.9,1.107
210,254.5,237.0,1.124
211,254.4,237.0,1.129
212,254.7,237.0,1.1
213,254.5,236.9,1.101
214,254.4,237.1,1.105
215,254.8,236.9,1.097
