Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s
38,3.233,1148.0,12.0,3179.0,100.0,0.0,0.0,0.0,3.233,1162.78
39,3.231,1143.0,22.25,3179.0,100.0,0.0,0.0,0.0,3.231,1157.24
40,3.27,1132.0,19.69,3178.0,100.0,0.0,0.0,0.0,3.27,1165.08
41,3.241,1144.0,12.11,3178.0,100.0,0.0,0.0,0.0,3.241,1161.64
42,3.249,1170.0,12.63,3178.0,100.0,0.0,0.0,0.0,3.249,1161.16
43,3.248,1133.0,12.48,3178.0,100.0,0.0,0.0,0.0,3.248,1159.88
44,3.242,1164.0,11.79,3179.0,100.0,0.0,0.0,0.0,3.242,1161.42
45,3.235,1113.0,10.17,3179.0,100.0,0.0,0.0,0.0,3.235,1159.24
46,3.24,1164.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.24,1160.04
47,3.256,1179.0,15.02,3179.0,100.0,0.0,715.0,0.41,3.256,1160.12
48,3.239,1172.0,12.23,3179.0,100.0,0.0,0.0,0.0,3.239,1162.0
49,3.221,1147.0,12.21,3179.0,100.0,0.0,0.0,0.0,3.221,1159.72
50,3.24,1117.0,12.39,3179.0,100.0,0.0,0.0,0.0,3.24,1161.55
51,3.225,1143.0,13.61,3179.0,100.0,0.0,713.0,0.31,3.225,1154.73
52,3.239,1134.0,12.15,3178.0,100.0,0.0,0.0,0.0,3.239,1161.02
53,3.241,1113.0,12.19,3178.0,100.0,0.0,0.0,0.0,3.241,1163.32
54,3.239,1134.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.239,1150.94
55,3.246,1160.0,12.46,3178.0,100.0,0.0,0.0,0.0,3.246,1168.58
56,3.245,1148.0,12.22,3178.0,100.0,0.0,0.0,0.0,3.245,1163.58
57,3.25,1172.0,12.2,3179.0,100.0,0.0,0.0,0.0,3.25,1160.04
58,3.247,1157.0,12.2,3179.0,100.0,0.0,0.0,0.0,3.247,1158.85
59,3.25,1123.0,12.07,3178.0,100.0,0.0,0.0,0.0,3.25,1163.62
60,3.249,1135.0,13.46,3178.0,100.0,0.0,714.0,0.41,3.249,1157.56
61,3.222,1128.0,12.69,3179.0,100.0,0.0,0.0,0.0,3.222,1156.67
62,3.251,1175.0,12.09,3178.0,100.0,0.0,0.0,0.0,3.251,1161.09
63,3.221,1156.0,12.02,3179.0,100.0,0.0,0.0,0.0,3.221,1159.86
64,3.235,1105.0,8.03,3179.0,100.0,0.0,0.0,0.0,3.235,1161.15
65,3.254,1150.0,10.13,3179.0,100.0,0.0,0.0,0.0,3.254,1159.69
66,3.247,1134.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.247,1159.71
67,3.255,1159.0,12.47,3179.0,100.0,0.0,0.0,0.0,3.255,1161.27
68,3.249,1164.0,12.14,3179.0,100.0,0.0,0.0,0.0,3.249,1160.99
69,3.278,1152.0,29.71,3178.0,100.0,0.0,0.0,0.0,3.278,1161.03
70,3.259,1137.0,12.43,3178.0,100.0,0.0,0.0,0.0,3.259,1161.01
71,3.242,1136.0,11.96,3178.0,100.0,0.0,0.0,0.0,3.242,1163.78
72,3.245,1160.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.245,1164.03
73,3.249,1135.0,12.15,3179.0,100.0,0.0,0.0,0.0,3.249,1151.82
74,3.252,1160.0,12.36,3178.0,100.0,0.0,0.0,0.0,3.252,1168.22
75,3.255,1136.0,12.17,3178.0,100.0,0.0,0.0,0.0,3.255,1161.58
76,3.254,1150.0,12.13,3179.0,100.0,0.0,0.0,0.0,3.254,1161.95
77,3.259,1123.0,12.72,3179.0,100.0,0.0,0.0,0.0,3.259,1161.47
78,3.251,1135.0,11.89,3179.0,100.0,0.0,0.0,0.0,3.251,1160.18
79,3.243,1126.0,12.53,3179.0,100.0,0.0,0.0,0.0,3.243,1153.71
80,3.25,1155.0,12.15,3179.0,100.0,0.0,0.0,0.0,3.25,1162.18
81,3.247,1135.0,12.05,3178.0,100.0,0.0,0.0,0.0,3.247,1163.68
82,3.246,1137.0,10.92,3179.0,100.0,0.0,0.0,0.0,3.246,1163.77
83,3.233,1133.0,7.44,3178.0,100.0,0.0,0.0,0.0,3.233,1158.95
84,3.254,1172.0,12.38,3178.0,100.0,0.0,0.0,0.0,3.254,1165.58
85,3.244,1156.0,12.08,3178.0,100.0,0.0,0.0,0.0,3.244,1155.22
86,3.251,1206.0,12.11,3178.0,100.0,0.0,0.0,0.0,3.251,1165.78
87,3.233,1176.0,13.8,3178.0,100.0,0.0,710.0,0.22,3.233,1164.79
88,3.248,1177.0,12.5,3178.0,100.0,0.0,0.0,0.0,3.248,1165.09
89,3.233,1168.0,12.4,3178.0,100.0,0.0,0.0,0.0,3.233,1161.68
90,3.229,1155.0,13.74,3178.0,100.0,0.0,714.0,0.41,3.229,1162.02
91,3.236,1168.0,12.37,3178.0,100.0,0.0,0.0,0.0,3.236,1161.24
92,3.507,1194.0,14.96,3173.0,100.0,0.0,0.0,0.0,3.507,1162.41
93,3.248,1198.0,12.64,3179.0,100.0,0.0,0.0,0.0,3.248,1155.58
94,3.255,1150.0,12.35,3178.0,100.0,0.0,0.0,0.0,3.255,1165.78
95,3.26,1141.0,11.77,3178.0,100.0,0.0,0.0,0.0,3.26,1164.52
96,3.258,1166.0,12.31,3178.0,100.0,0.0,0.0,0.0,3.258,1154.46
97,3.253,1170.0,12.21,3178.0,99.99,0.0,0.0,0.0,3.253,1165.92
98,3.254,1135.0,12.1,3178.0,100.0,0.0,0.0,0.0,3.254,1166.33
99,3.283,1134.0,29.75,3178.0,100.0,0.0,0.0,0.0,3.283,1163.9
100,3.255,1176.0,12.01,3178.0,100.0,0.0,0.0,0.0,3.255,1165.18
101,3.224,1100.0,7.59,3179.0,100.0,0.0,0.0,0.0,3.224,1157.78
102,3.243,1158.0,10.74,3178.0,100.0,0.0,0.0,0.0,3.243,1167.06
103,3.256,1152.0,11.97,3178.0,100.0,0.0,0.0,0.0,3.256,1166.24
104,3.263,1158.0,12.16,3178.0,100.0,0.0,0.0,0.0,3.263,1162.73
105,3.252,1177.0,12.4,3179.0,100.0,0.0,0.0,0.0,3.252,1156.42
106,3.257,1146.0,12.12,3178.0,100.0,0.0,0.0,0.0,3.257,1167.35
107,3.248,1157.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.248,1157.8
108,3.253,1163.0,12.04,3178.0,100.0,0.0,0.0,0.0,3.253,1167.36
109,3.261,1158.0,12.15,3178.0,100.0,0.0,0.0,0.0,3.261,1160.57
110,3.263,1166.0,12.44,3178.0,100.0,0.0,0.0,0.0,3.263,1163.33
111,3.261,1175.0,11.93,3178.0,100.0,0.0,0.0,0.0,3.261,1166.03
112,3.264,1169.0,12.08,3178.0,100.0,0.0,0.0,0.0,3.264,1165.78
113,3.263,1146.0,12.16,3178.0,100.0,0.0,0.0,0.0,3.263,1163.15
114,3.265,1143.0,12.07,3178.0,100.0,0.0,0.0,0.0,3.265,1165.32
115,3.253,1149.0,12.27,3178.0,100.0,0.0,0.0,0.0,3.253,1163.2
116,3.26,1135.0,12.43,3178.0,100.0,0.0,0.0,0.0,3.26,1164.46
117,3.274,1150.0,12.06,3178.0,100.0,0.0,0.0,0.0,3.274,1164.06
118,3.272,1142.0,12.31,3178.0,100.0,0.0,0.0,0.0,3.272,1161.91
119,3.247,1115.0,8.81,3178.0,100.0,0.0,0.0,0.0,3.247,1154.04
120,3.225,1161.0,10.54,3178.0,100.0,0.0,714.0,0.41,3.225,1169.81
121,3.258,1159.0,12.42,3179.0,100.0,0.0,0.0,0.0,3.258,1154.28
122,3.226,1208.0,12.27,3179.0,100.0,0.0,0.0,0.0,3.226,1167.88
123,3.245,1174.0,13.11,3179.0,100.0,0.0,712.0,0.32,3.245,1160.03
124,3.253,1160.0,12.5,3178.0,100.0,0.0,0.0,0.0,3.253,1162.12
125,3.267,1150.0,13.19,3178.0,100.0,0.0,709.0,0.22,3.267,1167.06
126,3.262,1151.0,12.04,3178.0,100.0,0.0,0.0,0.0,3.262,1154.85
127,3.243,1135.0,12.43,3179.0,100.0,0.0,0.0,0.0,3.243,1169.44
128,3.272,1149.0,29.65,3178.0,100.0,0.0,0.0,0.0,3.272,1163.97
129,3.273,1161.0,12.43,3178.0,100.0,0.0,0.0,0.0,3.273,1162.11
130,3.257,1172.0,12.29,3179.0,100.0,0.0,0.0,0.0,3.257,1159.09
131,3.247,1135.0,12.31,3178.0,100.0,0.0,0.0,0.0,3.247,1164.6
132,3.264,1126.0,12.41,3178.0,100.0,0.0,0.0,0.0,3.264,1155.35
133,3.256,1168.0,12.36,3179.0,100.0,0.0,0.0,0.0,3.256,1168.23
134,3.257,1161.0,12.57,3178.0,100.0,0.0,0.0,0.0,3.257,1162.74
135,3.256,1146.0,12.14,3178.0,100.0,0.0,0.0,0.0,3.256,1167.23
136,3.256,1154.0,11.98,3179.0,100.0,0.0,0.0,0.0,3.256,1157.14
137,3.261,1146.0,11.67,3178.0,100.0,0.0,0.0,0.0,3.261,1164.51
138,3.241,1104.0,6.76,3178.0,100.0,0.0,0.0,0.0,3.241,1163.69
139,3.258,1157.0,11.4,3179.0,100.0,0.0,0.0,0.0,3.258,1158.94
140,3.241,1164.0,11.9,3178.0,100.0,0.0,0.0,0.0,3.241,1156.17
141,3.247,1161.0,12.19,3178.0,100.0,0.0,0.0,0.0,3.247,1167.43
142,3.252,1151.0,11.99,3179.0,100.0,0.0,0.0,0.0,3.252,1160.69
143,3.254,1142.0,11.92,3179.0,100.0,0.0,0.0,0.0,3.254,1161.63
144,3.256,1165.0,12.98,3178.0,100.0,0.0,0.0,0.0,3.256,1158.12
145,3.264,1165.0,12.35,3179.0,100.0,0.0,0.0,0.0,3.264,1165.13
146,3.256,1140.0,15.61,3178.0,100.0,0.0,715.0,0.41,3.256,1154.59
147,3.262,1163.0,12.29,3179.0,100.0,0.0,0.0,0.0,3.262,1169.61
148,3.244,1185.0,12.63,3179.0,100.0,0.0,0.0,0.0,3.244,1160.58
149,3.235,1143.0,12.24,3178.0,100.0,0.0,0.0,0.0,3.235,1161.65
150,3.262,1156.0,11.96,3179.0,100.0,0.0,0.0,0.0,3.262,1164.86
151,3.247,1142.0,11.8,3178.0,100.0,0.0,0.0,0.0,3.247,1157.8
152,3.253,1147.0,12.06,3178.0,100.0,0.0,0.0,0.0,3.253,1168.08
153,3.259,1164.0,12.48,3179.0,100.0,0.0,0.0,0.0,3.259,1160.93
154,3.26,1154.0,12.12,3178.0,100.0,0.0,0.0,0.0,3.26,1163.2
155,3.271,1161.0,11.93,3178.0,100.0,0.0,0.0,0.0,3.271,1157.18
156,3.233,1110.0,6.62,3178.0,100.0,0.0,0.0,0.0,3.233,1167.48
157,3.259,1157.0,11.48,3178.0,100.0,0.0,0.0,0.0,3.259,1168.16
158,3.29,1158.0,30.13,3179.0,100.0,0.0,0.0,0.0,3.29,1152.89
159,3.255,1147.0,11.97,3178.0,100.0,0.0,0.0,0.0,3.255,1163.75
160,3.257,1171.0,11.99,3178.0,100.0,0.0,0.0,0.0,3.257,1160.12
161,3.254,1151.0,12.42,3178.0,100.0,0.0,0.0,0.0,3.254,1172.16
162,3.259,1176.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.259,1159.3
163,3.26,1126.0,12.18,3179.0,100.0,0.0,0.0,0.0,3.26,1163.03
164,3.261,1151.0,12.32,3179.0,100.0,0.0,0.0,0.0,3.261,1152.97
165,3.261,1169.0,11.88,3179.0,100.0,0.0,0.0,0.0,3.261,1167.91
166,3.254,1123.0,12.29,3178.0,100.0,0.0,0.0,0.0,3.254,1165.37
167,3.26,1145.0,12.07,3179.0,100.0,0.0,0.0,0.0,3.26,1158.82
168,3.248,1144.0,12.38,3178.0,100.0,0.0,0.0,0.0,3.248,1164.67
169,3.259,1170.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.259,1160.53
170,3.244,1146.0,11.95,3178.0,100.0,0.0,0.0,0.0,3.244,1153.37
171,3.261,1143.0,12.16,3179.0,100.0,0.0,0.0,0.0,3.261,1168.25
172,3.257,1161.0,11.98,3178.0,100.0,0.0,0.0,0.0,3.257,1163.21
173,3.258,1152.0,12.25,3179.0,100.0,0.0,0.0,0.0,3.258,1162.13
174,3.237,1140.0,9.8,3179.0,100.0,0.0,0.0,0.0,3.237,1157.45
175,3.244,1144.0,9.36,3179.0,100.0,0.0,0.0,0.0,3.244,1160.24
176,3.249,1180.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.249,1157.7
177,3.253,1151.0,12.42,3178.0,100.0,0.0,0.0,0.0,3.253,1168.9
178,3.253,1165.0,12.16,3179.0,99.99,0.0,0.0,0.0,3.253,1160.64
179,3.24,1147.0,14.55,3178.0,100.0,0.001,712.0,0.63,3.241,1161.69
180,3.261,1163.0,12.14,3178.0,100.0,0.0,0.0,0.0,3.261,1155.59
181,3.23,1116.0,12.39,3179.0,100.0,0.0,0.0,0.0,3.23,1160.46
182,3.252,1160.0,14.65,3179.0,100.0,0.0,712.0,0.63,3.252,1165.32
183,3.248,1129.0,12.62,3179.0,100.0,0.0,0.0,0.0,3.248,1154.84
184,3.245,1188.0,12.37,3179.0,100.0,0.0,0.0,0.0,3.245,1163.66
185,3.253,1166.0,12.0,3178.0,100.0,0.0,0.0,0.0,3.253,1166.54
186,3.27,1166.0,11.97,3179.0,100.0,0.0,0.0,0.0,3.27,1153.5
187,3.252,1134.0,12.23,3178.0,100.0,0.0,0.0,0.0,3.252,1165.33
188,3.298,1174.0,30.38,3178.0,100.0,0.0,0.0,0.0,3.298,1168.39
189,3.247,1177.0,12.6,3178.0,100.0,0.0,0.0,0.0,3.247,1156.66
190,3.264,1145.0,12.46,3178.0,100.0,0.0,0.0,0.0,3.264,1164.38
191,3.248,1158.0,12.18,3178.0,100.0,0.0,0.0,0.0,3.248,1160.3
192,3.249,1148.0,12.19,3178.0,100.0,0.0,0.0,0.0,3.249,1161.69
193,3.241,1134.0,7.89,3178.0,100.0,0.0,0.0,0.0,3.241,1162.68
194,3.278,1167.0,13.99,3178.0,100.0,0.0,712.0,0.63,3.278,1163.65
195,3.256,1143.0,12.33,3179.0,99.99,0.0,0.0,0.0,3.256,1158.2
196,3.244,1097.0,12.98,3178.0,100.0,0.0,0.0,0.0,3.244,1165.58
197,3.253,1159.0,12.05,3179.0,100.0,0.0,0.0,0.0,3.253,1153.14
198,3.257,1138.0,12.55,3178.0,100.0,0.0,0.0,0.0,3.257,1160.57
199,3.266,1126.0,11.95,3179.0,100.0,0.0,0.0,0.0,3.266,1159.92
200,3.25,1135.0,12.15,3178.0,100.0,0.0,0.0,0.0,3.25,1167.17
201,3.27,1148.0,12.34,3179.0,100.0,0.0,0.0,0.0,3.27,1160.14
202,3.236,1137.0,12.21,3179.0,100.0,0.0,0.0,0.0,3.236,1154.76
203,3.261,1140.0,12.56,3179.0,100.0,0.0,0.0,0.0,3.261,1160.34
204,3.245,1155.0,12.33,3178.0,100.0,0.0,0.0,0.0,3.245,1167.97
205,3.257,1155.0,14.04,3178.0,100.0,0.0,716.0,0.51,3.257,1157.8
206,3.249,1192.0,13.95,3178.0,100.0,0.0,0.0,0.0,3.249,1154.57
207,3.26,1143.0,12.64,3178.0,100.0,0.0,0.0,0.0,3.26,1169.42
208,3.237,1174.0,11.82,3179.0,100.0,0.0,0.0,0.0,3.237,1158.97
209,3.263,1150.0,12.32,3178.0,100.0,0.0,0.0,0.0,3.263,1163.63
210,3.263,1153.0,11.99,3179.0,100.0,0.0,0.0,0.0,3.263,1159.11
211,3.572,1147.0,9.43,3168.0,100.0,0.0,0.0,0.0,3.572,1160.64
212,3.256,1128.0,9.52,3179.0,100.0,0.0,0.0,0.0,3.256,1151.49
213,3.264,1151.0,12.41,3178.0,100.0,0.0,0.0,0.0,3.264,1163.58
214,3.256,1161.0,12.21,3178.0,100.0,0.0,0.0,0.0,3.256,1166.62
215,3.262,1157.0,12.16,3179.0,100.0,0.0,0.0,0.0,3.262,1159.02
216,3.249,1160.0,12.13,3179.0,100.0,0.0,0.0,0.0,3.249,1162.84
217,3.287,1170.0,29.16,3179.0,100.0,0.0,0.0,0.0,3.287,1161.87
218,3.26,1169.0,12.27,3178.0,100.0,0.0,0.0,0.0,3.26,1163.7
219,3.265,1172.0,12.04,3178.0,100.0,0.0,0.0,0.0,3.265,1161.15
220,3.253,1151.0,12.16,3179.0,100.0,0.0,0.0,0.0,3.253,1154.69
221,3.257,1150.0,12.22,3178.0,100.0,0.0,0.0,0.0,3.257,1165.4
222,3.269,1184.0,12.01,3178.0,100.0,0.0,0.0,0.0,3.269,1164.34
223,3.258,1128.0,12.24,3178.0,100.0,0.0,0.0,0.0,3.258,1161.75
224,3.273,1160.0,11.94,3178.0,100.0,0.0,0.0,0.0,3.273,1160.71
225,3.245,1144.0,11.8,3179.0,100.0,0.0,0.0,0.0,3.245,1154.3
226,3.257,1159.0,12.17,3178.0,100.0,0.0,0.0,0.0,3.257,1159.84
227,3.256,1173.0,12.23,3179.0,100.0,0.0,0.0,0.0,3.256,1162.17
228,3.267,1117.0,13.0,3178.0,100.0,0.0,0.0,0.0,3.267,1169.34
229,3.243,1110.0,8.08,3179.0,100.0,0.0,0.0,0.0,3.243,1156.02
230,3.241,1127.0,9.86,3178.0,100.0,0.0,0.0,0.0,3.241,1158.07
231,3.257,1153.0,12.07,3178.0,100.0,0.0,0.0,0.0,3.257,1167.31
232,3.26,1136.0,12.26,3179.0,100.0,0.0,0.0,0.0,3.26,1157.85
233,3.246,1106.0,12.34,3178.0,100.0,0.0,0.0,0.0,3.246,1156.58
234,3.263,1168.0,12.03,3179.0,100.0,0.0,0.0,0.0,3.263,1164.24
235,3.24,1116.0,12.25,3179.0,100.0,0.0,0.0,0.0,3.24,1157.35
236,3.25,1142.0,12.22,3178.0,100.0,0.0,0.0,0.0,3.25,1166.89
237,3.255,1140.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.255,1152.83
238,3.24,1152.0,13.59,3178.0,100.0,0.0,715.0,0.51,3.24,1168.43
239,3.251,1140.0,12.0,3179.0,100.0,0.0,0.0,0.0,3.251,1155.83
240,3.235,1146.0,12.6,3179.0,100.0,0.0,0.0,0.0,3.235,1161.46
241,3.234,1151.0,12.36,3179.0,100.0,0.0,0.0,0.0,3.234,1159.41
242,3.267,1170.0,12.41,3179.0,100.0,0.0,0.0,0.0,3.267,1164.16
243,3.259,1151.0,12.05,3178.0,100.0,0.0,0.0,0.0,3.259,1161.24
244,3.266,1138.0,13.25,3179.0,100.0,0.0,0.0,0.0,3.266,1157.6
245,3.265,1153.0,13.14,3179.0,100.0,0.0,0.0,0.0,3.265,1159.95
246,3.251,1154.0,12.29,3178.0,100.0,0.0,0.0,0.0,3.251,1165.91
247,3.292,1159.0,30.48,3179.0,100.0,0.0,0.0,0.0,3.292,1161.33
248,3.226,1113.0,7.69,3179.0,100.0,0.0,0.0,0.0,3.226,1161.55
249,3.248,1126.0,11.13,3179.0,100.0,0.0,0.0,0.0,3.248,1163.91
250,3.26,1161.0,12.21,3178.0,100.0,0.0,0.0,0.0,3.26,1156.07
251,3.239,1167.0,12.17,3179.0,100.0,0.0,0.0,0.0,3.239,1161.37
252,3.257,1123.0,12.32,3178.0,100.0,0.0,0.0,0.0,3.257,1165.29
253,3.262,1155.0,12.16,3179.0,100.0,0.0,0.0,0.0,3.262,1153.63
254,3.246,1145.0,12.15,3178.0,100.0,0.0,0.0,0.0,3.246,1165.14
255,3.255,1146.0,13.34,3178.0,100.0,0.001,715.0,0.51,3.256,1162.48
256,3.246,1173.0,12.25,3179.0,100.0,0.0,0.0,0.0,3.246,1157.99
257,3.222,1150.0,12.56,3179.0,100.0,0.0,0.0,0.0,3.222,1161.97
258,3.244,1164.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.244,1158.32
259,3.307,1179.0,36.95,3179.0,100.0,0.0,0.0,0.0,3.307,1164.2
260,3.367,1173.0,65.0,3179.0,100.0,0.0,0.0,0.0,3.367,1160.61
261,3.264,1183.0,12.0,3179.0,100.0,0.0,0.0,0.0,3.264,1154.18
262,3.254,1116.0,12.75,3179.0,100.0,0.0,0.0,0.0,3.254,1169.52
263,3.238,1103.0,12.49,3179.0,100.0,0.0,0.0,0.0,3.238,1154.49
264,3.264,1169.0,12.04,3179.0,100.0,0.0,0.0,0.0,3.264,1156.69
265,3.243,1191.0,13.59,3178.0,100.0,0.0,0.0,0.0,3.243,1168.56
266,3.24,1076.0,7.7,3179.0,100.0,0.0,0.0,0.0,3.24,1156.02
267,3.264,1168.0,11.02,3179.0,100.0,0.0,0.0,0.0,3.264,1163.58
268,3.296,1174.0,16.71,3177.0,100.0,0.0,0.0,0.0,3.296,1166.58
269,3.252,1151.0,12.05,3179.0,100.0,0.0,0.0,0.0,3.252,1155.76
270,3.261,1157.0,12.1,3179.0,100.0,0.0,0.0,0.0,3.261,1164.11
271,3.241,1163.0,12.18,3179.0,100.0,0.0,0.0,0.0,3.241,1161.36
272,3.259,1142.0,12.27,3178.0,100.0,0.0,0.0,0.0,3.259,1163.58
273,3.27,1180.0,12.07,3179.0,100.0,0.0,0.0,0.0,3.27,1155.3
274,3.255,1127.0,11.76,3178.0,100.0,0.0,0.0,0.0,3.255,1162.96
275,3.249,1195.0,11.83,3179.0,100.0,0.0,0.0,0.0,3.249,1159.17
276,3.27,1158.0,19.42,3179.0,100.0,0.0,0.0,0.0,3.27,1156.59
277,3.275,1136.0,22.41,3178.0,100.0,0.0,0.0,0.0,3.275,1164.87
278,3.256,1130.0,12.69,3178.0,100.0,0.0,0.0,0.0,3.256,1165.08
279,3.266,1187.0,12.11,3179.0,100.0,0.0,0.0,0.0,3.266,1156.36
280,3.247,1137.0,11.78,3179.0,100.0,0.0,0.0,0.0,3.247,1156.98
281,3.252,1148.0,12.0,3179.0,100.0,0.0,0.0,0.0,3.252,1166.93
282,3.263,1146.0,12.32,3179.0,100.0,0.0,0.0,0.0,3.263,1155.31
283,3.249,1166.0,12.13,3179.0,100.0,0.0,0.0,0.0,3.249,1159.32
284,3.229,1075.0,9.74,3178.0,100.0,0.0,713.0,0.31,3.229,1169.21
285,3.251,1147.0,9.71,3179.0,100.0,0.0,0.0,0.0,3.251,1158.37
286,3.241,1128.0,12.68,3178.0,100.0,0.0,0.0,0.0,3.241,1164.93
287,3.255,1129.0,12.07,3179.0,100.0,0.0,0.0,0.0,3.255,1153.38
288,3.274,1192.0,11.96,3179.0,100.0,0.0,0.0,0.0,3.274,1165.37
289,3.237,1138.0,11.98,3178.0,100.0,0.0,0.0,0.0,3.237,1162.19
290,3.248,1106.0,11.99,3179.0,100.0,0.0,0.0,0.0,3.248,1161.99
291,3.265,1135.0,12.31,3179.0,100.0,0.0,0.0,0.0,3.265,1153.03
292,3.246,1127.0,12.62,3179.0,100.0,0.0,0.0,0.0,3.246,1160.09
293,3.255,1120.0,13.0,3178.0,100.0,0.0,0.0,0.0,3.255,1165.13
294,3.262,1146.0,12.13,3179.0,100.0,0.0,0.0,0.0,3.262,1158.9
295,3.28,1174.0,12.74,3178.0,100.0,0.0,708.0,0.22,3.28,1162.91
296,3.246,1132.0,13.86,3178.0,100.0,0.002,715.0,0.83,3.248,1158.99
297,3.25,1156.0,11.93,3179.0,100.0,0.0,0.0,0.0,3.25,1160.12
298,3.251,1159.0,13.45,3179.0,100.0,0.0,716.0,0.61,3.251,1161.54
299,3.245,1141.0,12.35,3179.0,100.0,0.0,0.0,0.0,3.245,1160.91
300,3.213,1129.0,12.47,3179.0,100.0,0.0,0.0,0.0,3.213,1154.46
301,3.257,1190.0,12.14,3179.0,100.0,0.0,0.0,0.0,3.257,1156.89
302,3.241,1118.0,11.75,3179.0,100.0,0.0,0.0,0.0,3.241,1163.39
303,3.209,1086.0,6.74,3179.0,100.0,0.0,0.0,0.0,3.209,1160.77
304,3.267,1141.0,12.95,3179.0,100.0,0.001,712.0,0.31,3.268,1163.27
305,3.255,1162.0,12.73,3179.0,100.0,0.0,0.0,0.0,3.255,1153.33
