Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s
65,3.292,1146.0,11.58,3174.0,100.0,0.0,0.0,0.0,3.292,1214.57
66,3.286,1162.0,11.76,3174.0,100.0,0.0,0.0,0.0,3.286,1207.08
67,3.287,1157.0,11.8,3175.0,100.0,0.0,0.0,0.0,3.287,1202.16
68,3.288,1142.0,11.8,3175.0,100.0,0.0,0.0,0.0,3.288,1197.11
69,3.303,1165.0,11.53,3175.0,100.0,0.0,0.0,0.0,3.303,1207.87
70,3.268,1125.0,9.43,3174.0,100.0,0.0,0.0,0.0,3.268,1208.88
71,3.269,1127.0,8.1,3174.0,100.0,0.0,0.0,0.0,3.269,1208.48
72,3.293,1147.0,12.25,3174.0,100.0,0.0,0.0,0.0,3.293,1211.42
73,3.288,1155.0,11.83,3174.0,100.0,0.0,0.0,0.0,3.288,1199.79
74,3.285,1132.0,11.8,3174.0,100.0,0.0,0.0,0.0,3.285,1210.7
75,3.275,1147.0,11.73,3175.0,100.0,0.0,0.0,0.0,3.275,1210.23
76,3.28,1170.0,12.88,3175.0,100.0,0.0,0.0,0.0,3.28,1198.12
77,3.298,1173.0,12.14,3174.0,100.0,0.0,0.0,0.0,3.298,1215.58
78,3.286,1182.0,11.83,3175.0,100.0,0.0,0.0,0.0,3.286,1204.48
79,3.286,1179.0,11.6,3174.0,100.0,0.0,0.0,0.0,3.286,1197.12
80,3.289,1158.0,12.0,3175.0,100.0,0.0,0.0,0.0,3.289,1205.0
81,3.288,1166.0,11.55,3174.0,100.0,0.0,0.0,0.0,3.288,1215.04
82,3.303,1168.0,11.76,3174.0,100.0,0.0,0.0,0.0,3.303,1218.7
83,3.289,1159.0,11.91,3174.0,100.0,0.0,0.0,0.0,3.289,1201.32
84,3.291,1173.0,11.54,3175.0,100.0,0.0,0.0,0.0,3.291,1214.14
85,3.29,1148.0,12.02,3175.0,100.0,0.0,0.0,0.0,3.29,1208.03
86,3.312,1155.0,18.26,3174.0,100.0,0.0,0.0,0.0,3.312,1205.69
87,3.316,1155.0,12.06,3174.0,100.0,0.0,0.0,0.0,3.316,1207.39
88,3.297,1147.0,12.01,3174.0,100.0,0.0,0.0,0.0,3.297,1217.66
89,3.28,1165.0,9.54,3175.0,100.0,0.0,0.0,0.0,3.28,1197.57
90,3.275,1149.0,7.88,3175.0,100.0,0.0,0.0,0.0,3.275,1208.69
91,3.285,1176.0,11.88,3175.0,100.0,0.0,0.0,0.0,3.285,1199.23
92,3.292,1179.0,11.83,3174.0,100.0,0.0,0.0,0.0,3.292,1207.73
93,3.297,1158.0,11.73,3174.0,100.0,0.0,0.0,0.0,3.297,1213.4
94,3.299,1176.0,11.47,3175.0,100.0,0.0,0.0,0.0,3.299,1207.71
95,3.28,1174.0,11.83,3175.0,100.0,0.0,0.0,0.0,3.28,1199.03
96,3.555,1176.0,14.29,3169.0,100.0,0.0,0.0,0.0,3.555,1209.43
97,3.319,1194.0,12.4,3174.0,100.0,0.0,0.0,0.0,3.319,1206.69
98,3.305,1151.0,11.88,3174.0,100.0,0.0,0.0,0.0,3.305,1220.52
99,3.288,1185.0,11.56,3175.0,100.0,0.0,0.0,0.0,3.288,1203.41
100,3.292,1198.0,11.9,3174.0,100.0,0.0,0.0,0.0,3.292,1214.73
101,3.288,1132.0,11.82,3174.0,100.0,0.0,0.0,0.0,3.288,1210.19
102,3.289,1150.0,11.85,3174.0,100.0,0.0,0.0,0.0,3.289,1208.11
103,3.286,1153.0,11.93,3175.0,100.0,0.0,0.0,0.0,3.286,1206.76
104,3.288,1149.0,11.69,3174.0,100.0,0.0,0.0,0.0,3.288,1201.69
105,3.293,1174.0,11.72,3175.0,100.0,0.0,0.0,0.0,3.293,1212.32
106,3.305,1159.0,11.74,3174.0,100.0,0.0,0.0,0.0,3.305,1201.26
107,3.308,1151.0,11.29,3174.0,100.0,0.0,0.0,0.0,3.308,1214.57
108,3.279,1133.0,6.83,3175.0,100.0,0.0,0.0,0.0,3.279,1218.84
109,3.29,1175.0,11.83,3175.0,100.0,0.0,0.0,0.0,3.29,1196.45
110,3.292,1127.0,11.67,3174.0,100.0,0.0,0.0,0.0,3.292,1215.45
111,3.297,1141.0,12.23,3174.0,100.0,0.0,0.0,0.0,3.297,1209.0
112,3.315,1167.0,12.11,3174.0,100.0,0.0,0.0,0.0,3.315,1210.61
113,3.297,1179.0,11.81,3174.0,100.0,0.0,0.0,0.0,3.297,1206.66
114,3.304,1151.0,12.38,3174.0,100.0,0.0,0.0,0.0,3.304,1212.24
115,3.296,1161.0,11.46,3174.0,100.0,0.0,0.0,0.0,3.296,1202.03
116,3.322,1161.0,18.26,3174.0,100.0,0.0,0.0,0.0,3.322,1220.64
117,3.312,1165.0,12.31,3174.0,100.0,0.0,0.0,0.0,3.312,1213.18
118,3.288,1158.0,11.74,3175.0,100.0,0.0,0.0,0.0,3.288,1201.03
119,3.299,1184.0,11.64,3174.0,100.0,0.0,0.0,0.0,3.299,1206.92
120,3.279,1130.0,11.73,3174.0,100.0,0.0,0.0,0.0,3.279,1206.87
121,3.289,1153.0,11.83,3174.0,100.0,0.0,0.0,0.0,3.289,1212.71
122,3.298,1170.0,11.95,3175.0,100.0,0.0,0.0,0.0,3.298,1197.88
123,3.325,1180.0,12.74,3174.0,100.0,0.001,714.0,0.41,3.326,1222.5
124,3.285,1143.0,12.03,3175.0,100.0,0.0,0.0,0.0,3.285,1207.69
125,3.288,1150.0,11.76,3174.0,100.0,0.0,0.0,0.0,3.288,1207.06
126,3.285,1131.0,8.79,3174.0,100.0,0.0,0.0,0.0,3.285,1210.24
127,3.312,1162.0,9.28,3174.0,100.0,0.0,0.0,0.0,3.312,1214.7
128,3.281,1159.0,11.71,3175.0,100.0,0.0,0.0,0.0,3.281,1206.52
129,3.292,1152.0,11.62,3174.0,100.0,0.0,0.0,0.0,3.292,1205.37
130,3.303,1180.0,12.39,3174.0,100.0,0.0,0.0,0.0,3.303,1202.96
131,3.277,1160.0,12.18,3175.0,100.0,0.0,0.0,0.0,3.277,1209.48
132,3.289,1154.0,11.92,3175.0,100.0,0.0,0.0,0.0,3.289,1206.81
133,3.302,1153.0,11.55,3174.0,100.0,0.0,0.0,0.0,3.302,1209.89
134,3.294,1179.0,11.58,3175.0,100.0,0.0,0.0,0.0,3.294,1203.91
135,3.281,1155.0,13.22,3175.0,100.0,0.0,0.0,0.0,3.281,1213.43
136,3.297,1162.0,11.85,3174.0,100.0,0.0,0.0,0.0,3.297,1209.31
137,3.306,1169.0,11.89,3174.0,100.0,0.0,0.0,0.0,3.306,1207.72
138,3.28,1143.0,11.75,3175.0,100.0,0.0,0.0,0.0,3.28,1200.77
139,3.297,1161.0,11.8,3174.0,100.0,0.0,0.0,0.0,3.297,1212.4
140,3.309,1208.0,11.54,3174.0,100.0,0.0,0.0,0.0,3.309,1223.51
141,3.288,1135.0,11.92,3175.0,100.0,0.0,0.0,0.0,3.288,1204.5
142,3.306,1176.0,11.7,3175.0,100.0,0.0,0.0,0.0,3.306,1204.26
143,3.295,1139.0,11.6,3174.0,100.0,0.0,0.0,0.0,3.295,1211.98
144,3.284,1139.0,11.98,3175.0,100.0,0.0,0.0,0.0,3.284,1206.84
145,3.294,1130.0,7.09,3174.0,100.0,0.0,0.0,0.0,3.294,1212.13
146,3.345,1167.0,17.34,3174.0,100.0,0.0,0.0,0.0,3.345,1212.01
147,3.292,1182.0,12.01,3175.0,100.0,0.0,0.0,0.0,3.292,1198.31
148,3.306,1133.0,12.14,3174.0,100.0,0.0,0.0,0.0,3.306,1210.17
149,3.287,1164.0,11.9,3175.0,100.0,0.0,0.0,0.0,3.287,1211.51
150,3.3,1146.0,12.49,3174.0,100.0,0.0,0.0,0.0,3.3,1212.39
151,3.299,1188.0,12.02,3174.0,100.0,0.0,0.0,0.0,3.299,1203.19
152,3.287,1193.0,12.11,3174.0,100.0,0.0,0.0,0.0,3.287,1210.63
153,3.294,1170.0,11.92,3175.0,100.0,0.0,0.0,0.0,3.294,1207.53
154,3.286,1156.0,11.88,3174.0,100.0,0.0,0.0,0.0,3.286,1208.9
155,3.3,1178.0,11.72,3175.0,100.0,0.0,0.0,0.0,3.3,1208.92
156,3.303,1162.0,12.06,3175.0,100.0,0.0,0.0,0.0,3.303,1201.76
157,3.306,1161.0,11.62,3174.0,100.0,0.0,0.0,0.0,3.306,1206.37
158,3.311,1186.0,12.46,3174.0,100.0,0.0,0.0,0.0,3.311,1218.38
159,3.289,1170.0,11.73,3174.0,100.0,0.0,0.0,0.0,3.289,1208.95
160,3.296,1201.0,11.77,3175.0,100.0,0.0,0.0,0.0,3.296,1210.76
161,3.297,1121.0,12.16,3174.0,100.0,0.0,0.0,0.0,3.297,1201.72
162,3.293,1135.0,11.89,3175.0,100.0,0.0,0.0,0.0,3.293,1211.53
163,3.312,1187.0,10.69,3174.0,100.0,0.0,0.0,0.0,3.312,1209.85
164,3.27,1153.0,7.36,3175.0,100.0,0.0,0.0,0.0,3.27,1212.68
165,3.306,1161.0,11.46,3174.0,100.0,0.0,0.0,0.0,3.306,1208.39
166,3.292,1148.0,11.86,3174.0,100.0,0.0,0.0,0.0,3.292,1205.05
167,3.306,1189.0,11.65,3175.0,100.0,0.0,0.0,0.0,3.306,1205.9
168,3.275,1150.0,11.67,3175.0,100.0,0.0,0.0,0.0,3.275,1199.86
169,3.303,1167.0,11.86,3174.0,100.0,0.0,0.0,0.0,3.303,1209.11
170,3.304,1145.0,11.87,3174.0,100.0,0.0,0.0,0.0,3.304,1219.44
171,3.295,1150.0,12.07,3175.0,100.0,0.0,0.0,0.0,3.295,1204.38
172,3.309,1172.0,12.14,3174.0,100.0,0.0,0.0,0.0,3.309,1214.28
173,3.301,1150.0,12.91,3175.0,100.0,0.0,0.0,0.0,3.301,1202.4
174,3.3,1173.0,11.77,3175.0,100.0,0.0,0.0,0.0,3.3,1206.56
175,3.306,1182.0,17.87,3175.0,100.0,0.0,0.0,0.0,3.306,1203.38
176,3.324,1180.0,12.21,3174.0,100.0,0.0,0.0,0.0,3.324,1206.94
177,3.287,1149.0,11.71,3174.0,100.0,0.0,0.0,0.0,3.287,1211.85
178,3.311,1170.0,11.66,3174.0,100.0,0.0,0.0,0.0,3.311,1218.7
179,3.287,1134.0,11.92,3174.0,100.0,0.0,0.0,0.0,3.287,1201.13
180,3.308,1161.0,11.63,3174.0,100.0,0.0,0.0,0.0,3.308,1221.27
181,3.3,1175.0,12.19,3174.0,100.0,0.0,0.0,0.0,3.3,1210.06
182,3.277,1127.0,9.67,3174.0,100.0,0.0,714.0,0.41,3.277,1204.13
183,3.274,1123.0,8.86,3175.0,100.0,0.0,0.0,0.0,3.274,1208.36
184,3.306,1187.0,12.0,3174.0,100.0,0.0,0.0,0.0,3.306,1216.4
185,3.276,1127.0,11.82,3175.0,100.0,0.0,0.0,0.0,3.276,1204.52
186,3.314,1185.0,12.37,3174.0,100.0,0.0,0.0,0.0,3.314,1205.63
187,3.281,1145.0,12.06,3174.0,100.0,0.0,0.0,0.0,3.281,1206.77
188,3.301,1193.0,11.46,3174.0,100.0,0.0,0.0,0.0,3.301,1205.3
189,3.28,1147.0,11.64,3175.0,100.0,0.0,0.0,0.0,3.28,1207.2
190,3.297,1167.0,12.22,3174.0,100.0,0.0,0.0,0.0,3.297,1208.45
191,3.285,1132.0,12.22,3174.0,100.0,0.0,0.0,0.0,3.285,1208.95
192,3.312,1188.0,11.81,3175.0,100.0,0.0,0.0,0.0,3.312,1210.79
193,3.279,1151.0,11.75,3174.0,100.0,0.0,0.0,0.0,3.279,1202.33
194,3.297,1198.0,12.72,3174.0,100.0,0.0,0.0,0.0,3.297,1215.93
195,3.278,1118.0,11.64,3175.0,100.0,0.0,0.0,0.0,3.278,1203.08
196,3.309,1161.0,11.75,3174.0,100.0,0.0,0.0,0.0,3.309,1212.89
197,3.284,1145.0,11.71,3174.0,100.0,0.0,0.0,0.0,3.284,1206.53
198,3.562,1204.0,14.59,3169.0,100.0,0.0,0.0,0.0,3.562,1198.84
199,3.295,1168.0,11.74,3175.0,100.0,0.0,0.0,0.0,3.295,1205.05
200,3.287,1148.0,11.88,3174.0,100.0,0.0,0.0,0.0,3.287,1208.99
201,3.291,1146.0,6.87,3175.0,100.0,0.0,0.0,0.0,3.291,1204.3
202,3.287,1136.0,11.9,3175.0,100.0,0.0,0.0,0.0,3.287,1201.04
203,3.301,1201.0,11.57,3174.0,100.0,0.0,0.0,0.0,3.301,1208.09
204,3.278,1139.0,11.83,3174.0,100.0,0.0,0.0,0.0,3.278,1205.54
205,3.355,1190.0,25.35,3174.0,100.0,0.0,0.0,0.0,3.355,1219.61
206,3.289,1150.0,12.07,3174.0,100.0,0.0,0.0,0.0,3.289,1207.0
207,3.294,1149.0,11.84,3175.0,100.0,0.0,0.0,0.0,3.294,1203.7
208,3.291,1168.0,11.73,3174.0,100.0,0.0,0.0,0.0,3.291,1209.45
209,3.284,1124.0,11.68,3174.0,100.0,0.0,0.0,0.0,3.284,1206.52
210,3.299,1168.0,11.88,3175.0,100.0,0.0,0.0,0.0,3.299,1207.66
211,3.292,1146.0,11.56,3175.0,100.0,0.0,0.0,0.0,3.292,1196.37
212,3.31,1194.0,11.82,3174.0,100.0,0.0,0.0,0.0,3.31,1215.18
213,3.268,1129.0,11.57,3175.0,100.0,0.0,0.0,0.0,3.268,1195.91
214,3.303,1158.0,12.25,3174.0,100.0,0.0,0.0,0.0,3.303,1212.82
215,3.294,1132.0,12.1,3175.0,100.0,0.0,0.0,0.0,3.294,1199.62
216,3.294,1152.0,11.89,3175.0,100.0,0.0,0.0,0.0,3.294,1212.96
217,3.307,1207.0,11.68,3174.0,100.0,0.0,0.0,0.0,3.307,1211.83
218,3.286,1140.0,11.79,3174.0,100.0,0.0,0.0,0.0,3.286,1209.76
219,3.29,1122.0,8.78,3174.0,100.0,0.0,0.0,0.0,3.29,1208.14
220,3.267,1117.0,8.77,3175.0,100.0,0.0,0.0,0.0,3.267,1199.21
221,3.3,1168.0,11.96,3174.0,100.0,0.0,0.0,0.0,3.3,1207.58
222,3.288,1139.0,11.57,3174.0,100.0,0.0,0.0,0.0,3.288,1209.75
223,3.285,1149.0,11.67,3175.0,100.0,0.0,0.0,0.0,3.285,1207.48
224,3.307,1183.0,11.66,3175.0,100.0,0.0,0.0,0.0,3.307,1208.43
225,3.275,1139.0,12.39,3175.0,100.0,0.0,0.0,0.0,3.275,1206.91
226,3.305,1168.0,11.63,3174.0,100.0,0.0,0.0,0.0,3.305,1209.64
227,3.284,1155.0,11.8,3175.0,100.0,0.0,0.0,0.0,3.284,1206.11
228,3.281,1146.0,11.56,3175.0,100.0,0.0,0.0,0.0,3.281,1202.64
229,3.311,1175.0,11.81,3175.0,100.0,0.0,0.0,0.0,3.311,1209.21
230,3.279,1170.0,11.91,3175.0,100.0,0.0,0.0,0.0,3.279,1206.61
231,3.302,1165.0,11.56,3175.0,100.0,0.0,0.0,0.0,3.302,1198.93
232,3.291,1154.0,13.26,3175.0,100.0,0.0,0.0,0.0,3.291,1208.6
233,3.504,1188.0,100.0,3175.0,100.0,0.0,0.0,0.0,3.504,1214.82
234,3.544,1234.0,100.0,3175.0,100.0,0.0,0.0,0.0,3.544,1209.38
235,3.494,1165.0,100.0,3174.0,100.0,0.0,0.0,0.0,3.494,1214.72
236,3.546,1220.0,100.0,3174.0,100.0,0.0,0.0,0.0,3.546,1216.18
237,3.506,1192.0,100.0,3174.0,100.0,0.0,0.0,0.0,3.506,1212.23
238,3.496,1167.0,100.0,3174.0,100.0,0.0,0.0,0.0,3.496,1214.39
239,3.563,1254.0,100.0,3174.0,100.0,0.0,0.0,0.0,3.563,1215.86
240,3.494,1178.0,100.0,3175.0,100.0,0.0,0.0,0.0,3.494,1204.88
241,3.549,1239.0,100.0,3174.0,100.0,0.0,714.0,0.41,3.549,1217.67
242,3.519,1218.0,93.42,3174.0,100.0,0.0,0.0,0.0,3.519,1210.09
243,3.413,1199.0,51.87,3171.0,100.0,0.001,711.0,0.96,3.417,1197.35
244,3.325,1248.0,20.38,3175.0,100.0,0.0,0.0,0.0,3.325,1211.67
245,3.306,1154.0,13.13,3174.0,100.0,0.001,712.0,0.31,3.307,1210.62
246,3.287,1150.0,11.59,3175.0,100.0,0.0,0.0,0.0,3.287,1198.94
247,3.29,1188.0,12.03,3175.0,100.0,0.0,0.0,0.0,3.29,1212.49
248,3.281,1141.0,13.16,3175.0,100.0,0.0,0.0,0.0,3.281,1206.45
249,3.306,1149.0,11.89,3175.0,100.0,0.0,0.0,0.0,3.306,1203.72
250,3.302,1161.0,11.68,3174.0,100.0,0.0,0.0,0.0,3.302,1208.71
251,3.277,1117.0,11.78,3175.0,100.0,0.0,0.0,0.0,3.277,1203.52
252,3.296,1206.0,11.77,3175.0,100.0,0.0,0.0,0.0,3.296,1198.89
253,3.266,1146.0,12.04,3175.0,100.0,0.0,0.0,0.0,3.266,1202.96
254,3.306,1147.0,12.78,3175.0,100.0,0.0,0.0,0.0,3.306,1212.31
255,3.322,1194.0,12.14,3174.0,100.0,0.0,0.0,0.0,3.322,1211.66
256,3.25,1099.0,6.28,3175.0,100.0,0.0,0.0,0.0,3.25,1195.4
257,3.327,1156.0,12.15,3174.0,100.0,0.0,0.0,0.0,3.327,1215.49
258,3.312,1210.0,11.69,3174.0,100.0,0.0,0.0,0.0,3.312,1213.73
259,3.299,1136.0,13.39,3175.0,100.0,0.0,0.0,0.0,3.299,1205.29
260,3.309,1151.0,11.89,3174.0,100.0,0.0,0.0,0.0,3.309,1204.17
261,3.292,1157.0,11.67,3174.0,100.0,0.0,0.0,0.0,3.292,1215.24
262,3.281,1123.0,11.63,3175.0,100.0,0.0,0.0,0.0,3.281,1196.26
263,3.304,1154.0,11.87,3174.0,100.0,0.0,0.0,0.0,3.304,1215.43
264,3.323,1152.0,26.4,3174.0,100.0,0.0,0.0,0.0,3.323,1205.92
265,3.29,1130.0,12.84,3174.0,100.0,0.0,0.0,0.0,3.29,1200.57
266,3.3,1158.0,11.49,3175.0,100.0,0.0,0.0,0.0,3.3,1208.26
267,3.279,1166.0,11.57,3175.0,100.0,0.0,0.0,0.0,3.279,1207.6
268,3.272,1146.0,11.72,3175.0,100.0,0.0,0.0,0.0,3.272,1196.33
269,3.319,1186.0,11.9,3174.0,100.0,0.0,0.0,0.0,3.319,1215.04
270,3.287,1167.0,12.06,3175.0,100.0,0.0,0.0,0.0,3.287,1200.84
271,3.286,1133.0,11.99,3174.0,100.0,0.0,0.0,0.0,3.286,1209.62
272,3.309,1196.0,11.74,3174.0,100.0,0.0,0.0,0.0,3.309,1207.94
273,3.273,1153.0,11.81,3175.0,100.0,0.0,0.0,0.0,3.273,1202.89
274,3.27,1094.0,7.51,3174.0,100.0,0.0,0.0,0.0,3.27,1208.92
275,3.319,1180.0,10.56,3175.0,100.0,0.0,0.0,0.0,3.319,1206.89
276,3.278,1125.0,11.63,3174.0,100.0,0.0,0.0,0.0,3.278,1203.67
277,3.276,1149.0,11.69,3175.0,100.0,0.0,0.0,0.0,3.276,1208.29
278,3.315,1201.0,11.61,3174.0,100.0,0.0,0.0,0.0,3.315,1214.75
279,3.281,1145.0,11.94,3174.0,100.0,0.0,0.0,0.0,3.281,1202.18
280,3.278,1126.0,12.28,3175.0,100.0,0.0,0.0,0.0,3.278,1203.78
281,3.307,1190.0,11.72,3174.0,100.0,0.0,0.0,0.0,3.307,1207.34
282,3.278,1149.0,12.1,3175.0,100.0,0.0,0.0,0.0,3.278,1205.36
283,3.282,1124.0,11.6,3175.0,100.0,0.0,0.0,0.0,3.282,1206.88
284,3.314,1170.0,11.88,3174.0,100.0,0.0,0.0,0.0,3.314,1212.63
285,3.296,1158.0,11.88,3175.0,100.0,0.0,0.0,0.0,3.296,1200.39
286,3.281,1145.0,12.1,3174.0,100.0,0.0,0.0,0.0,3.281,1209.78
287,3.296,1181.0,11.89,3175.0,100.0,0.0,0.0,0.0,3.296,1201.13
288,3.297,1157.0,11.62,3174.0,100.0,0.0,0.0,0.0,3.297,1211.83
289,3.278,1142.0,11.78,3175.0,100.0,0.0,0.0,0.0,3.278,1194.82
290,3.298,1126.0,12.32,3175.0,100.0,0.0,0.0,0.0,3.298,1209.97
291,3.312,1205.0,11.63,3174.0,100.0,0.0,0.0,0.0,3.312,1214.27
292,3.286,1160.0,11.59,3175.0,100.0,0.0,0.0,0.0,3.286,1199.09
293,3.26,1090.0,6.53,3175.0,100.0,0.0,0.0,0.0,3.26,1209.63
294,3.35,1189.0,25.61,3174.0,100.0,0.0,0.0,0.0,3.35,1206.64
295,3.298,1155.0,15.62,3174.0,100.0,0.001,712.0,0.32,3.299,1213.88
296,3.279,1117.0,11.86,3174.0,100.0,0.0,0.0,0.0,3.279,1204.83
297,3.318,1210.0,12.86,3174.0,100.0,0.0,712.0,0.31,3.318,1206.48
298,3.284,1126.0,12.24,3174.0,100.0,0.0,0.0,0.0,3.284,1214.55
299,3.293,1122.0,12.42,3175.0,100.0,0.0,0.0,0.0,3.293,1196.64
300,3.309,1163.0,11.73,3175.0,100.0,0.0,0.0,0.0,3.309,1211.58
301,3.282,1152.0,13.12,3175.0,100.0,0.0,713.0,0.53,3.282,1195.85
302,3.28,1140.0,11.78,3174.0,100.0,0.0,0.0,0.0,3.28,1207.08
303,3.28,1141.0,11.89,3174.0,100.0,0.0,0.0,0.0,3.28,1209.42
304,3.311,1184.0,11.95,3174.0,100.0,0.0,0.0,0.0,3.311,1210.23
305,3.277,1128.0,11.73,3175.0,100.0,0.0,0.0,0.0,3.277,1198.18
