Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s
63,3.294,1167.0,11.64,3174.0,100.0,0.0,0.0,0.0,3.294,1205.17
64,3.289,1171.0,12.8,3174.0,100.0,0.0,0.0,0.0,3.289,1220.18
65,3.308,1174.0,12.43,3173.0,100.0,0.0,0.0,0.0,3.308,1221.63
66,3.302,1182.0,11.93,3174.0,100.0,0.0,0.0,0.0,3.302,1215.06
67,3.291,1143.0,12.0,3174.0,100.0,0.0,0.0,0.0,3.291,1206.71
68,3.299,1156.0,11.88,3173.0,100.0,0.0,0.0,0.0,3.299,1226.39
69,3.294,1148.0,11.92,3174.0,100.0,0.0,0.0,0.0,3.294,1211.96
70,3.296,1182.0,11.82,3174.0,100.0,0.0,0.0,0.0,3.296,1216.63
71,3.296,1145.0,12.0,3174.0,100.0,0.0,0.0,0.0,3.296,1204.78
72,3.297,1149.0,11.95,3173.0,100.0,0.0,0.0,0.0,3.297,1219.9
73,3.306,1145.0,12.01,3173.0,100.0,0.0,0.0,0.0,3.306,1213.56
74,3.335,1163.0,18.1,3173.0,100.0,0.0,0.0,0.0,3.335,1225.66
75,3.32,1158.0,11.95,3174.0,100.0,0.0,0.0,0.0,3.32,1212.03
76,3.306,1174.0,11.9,3174.0,100.0,0.0,0.0,0.0,3.306,1212.36
77,3.275,1107.0,6.77,3174.0,100.0,0.0,0.0,0.0,3.275,1225.54
78,3.29,1152.0,12.04,3174.0,100.0,0.0,0.0,0.0,3.29,1208.36
79,3.306,1159.0,11.85,3173.0,100.0,0.0,0.0,0.0,3.306,1219.42
80,3.314,1184.0,12.37,3173.0,100.0,0.0,0.0,0.0,3.314,1220.06
81,3.308,1154.0,12.71,3174.0,100.0,0.0,0.0,0.0,3.308,1212.15
82,3.307,1146.0,11.95,3173.0,100.0,0.0,0.0,0.0,3.307,1216.6
83,3.288,1162.0,11.92,3174.0,100.0,0.0,0.0,0.0,3.288,1210.86
84,3.296,1146.0,11.89,3174.0,100.0,0.0,0.0,0.0,3.296,1220.15
85,3.296,1190.0,12.08,3174.0,100.0,0.0,0.0,0.0,3.296,1214.36
86,3.314,1139.0,12.05,3173.0,100.0,0.0,0.0,0.0,3.314,1216.91
87,3.305,1161.0,11.98,3174.0,100.0,0.0,0.0,0.0,3.305,1211.14
88,3.305,1194.0,11.73,3174.0,100.0,0.0,0.0,0.0,3.305,1212.17
89,3.309,1142.0,12.0,3173.0,100.0,0.0,0.0,0.0,3.309,1220.55
90,3.307,1176.0,12.31,3174.0,100.0,0.0,0.0,0.0,3.307,1215.12
91,3.304,1175.0,11.81,3174.0,100.0,0.0,0.0,0.0,3.304,1210.15
92,3.302,1162.0,11.71,3174.0,100.0,0.0,0.0,0.0,3.302,1203.58
93,3.311,1151.0,12.12,3173.0,100.0,0.0,0.0,0.0,3.311,1214.93
94,3.289,1168.0,11.85,3174.0,100.0,0.0,0.0,0.0,3.289,1213.31
95,3.306,1151.0,10.58,3173.0,100.0,0.0,0.0,0.0,3.306,1221.33
96,3.29,1122.0,7.78,3174.0,100.0,0.0,0.0,0.0,3.29,1212.82
97,3.303,1157.0,11.79,3173.0,100.0,0.0,0.0,0.0,3.303,1221.68
98,3.298,1168.0,11.85,3174.0,100.0,0.0,0.0,0.0,3.298,1213.36
99,3.547,1194.0,14.9,3169.0,99.83,0.0,0.0,0.0,3.547,1207.12
100,3.312,1188.0,11.89,3174.0,100.0,0.0,0.0,0.0,3.312,1215.5
101,3.321,1158.0,13.39,3173.0,100.0,0.0,0.0,0.0,3.321,1220.79
102,3.306,1144.0,12.15,3174.0,100.0,0.0,0.0,0.0,3.306,1213.06
103,3.292,1129.0,11.68,3174.0,100.0,0.0,0.0,0.0,3.292,1202.88
104,3.343,1139.0,18.25,3172.0,100.0,0.0,0.0,0.0,3.343,1227.24
105,3.318,1136.0,12.15,3173.0,100.0,0.0,0.0,0.0,3.318,1218.12
106,3.299,1146.0,11.99,3174.0,100.0,0.0,0.0,0.0,3.299,1202.05
107,3.302,1174.0,11.71,3174.0,100.0,0.0,0.0,0.0,3.302,1219.76
108,3.288,1167.0,12.26,3174.0,100.0,0.0,0.0,0.0,3.288,1217.54
109,3.332,1189.0,12.01,3174.0,99.99,0.0,0.0,0.0,3.332,1222.35
110,3.318,1190.0,12.58,3174.0,100.0,0.0,0.0,0.0,3.318,1217.34
111,3.293,1197.0,13.33,3174.0,100.0,0.0,714.0,0.41,3.293,1212.08
112,3.304,1173.0,11.89,3175.0,100.0,0.0,0.0,0.0,3.304,1200.6
113,3.294,1123.0,10.63,3173.0,100.0,0.0,0.0,0.0,3.294,1217.74
114,3.289,1112.0,7.7,3174.0,100.0,0.0,0.0,0.0,3.289,1218.83
115,3.303,1149.0,11.9,3174.0,100.0,0.0,0.0,0.0,3.303,1211.0
116,3.303,1189.0,12.01,3174.0,100.0,0.0,0.0,0.0,3.303,1206.7
117,3.321,1157.0,11.73,3173.0,100.0,0.0,0.0,0.0,3.321,1216.32
118,3.302,1204.0,11.81,3174.0,100.0,0.0,0.0,0.0,3.302,1216.3
119,3.297,1158.0,12.44,3174.0,100.0,0.0,0.0,0.0,3.297,1215.34
120,3.317,1169.0,12.03,3173.0,100.0,0.0,0.0,0.0,3.317,1218.63
121,3.317,1174.0,12.05,3173.0,100.0,0.0,0.0,0.0,3.317,1217.61
122,3.31,1157.0,11.96,3173.0,100.0,0.0,0.0,0.0,3.31,1221.64
123,3.295,1156.0,13.09,3174.0,100.0,0.0,0.0,0.0,3.295,1212.47
124,3.303,1171.0,12.17,3173.0,100.0,0.0,0.0,0.0,3.303,1211.13
125,3.316,1179.0,11.81,3173.0,100.0,0.0,0.0,0.0,3.316,1219.43
126,3.314,1173.0,12.11,3174.0,100.0,0.0,0.0,0.0,3.314,1210.55
127,3.295,1176.0,11.95,3174.0,100.0,0.0,0.0,0.0,3.295,1211.85
128,3.31,1176.0,11.85,3173.0,100.0,0.0,0.0,0.0,3.31,1218.44
129,3.303,1176.0,11.73,3174.0,100.0,0.0,0.0,0.0,3.303,1220.1
130,3.3,1164.0,11.98,3174.0,100.0,0.0,0.0,0.0,3.3,1213.0
131,3.319,1163.0,12.92,3174.0,100.0,0.0,0.0,0.0,3.319,1216.9
132,3.3,1149.0,6.88,3173.0,100.0,0.0,0.0,0.0,3.3,1222.17
133,3.308,1139.0,11.0,3174.0,100.0,0.0,0.0,0.0,3.308,1205.77
134,3.336,1162.0,18.22,3173.0,100.0,0.0,0.0,0.0,3.336,1225.71
135,3.31,1152.0,11.87,3174.0,100.0,0.0,0.0,0.0,3.31,1208.42
136,3.31,1179.0,12.77,3174.0,99.58,0.0,0.0,0.0,3.31,1215.41
137,3.296,1174.0,12.0,3174.0,100.0,0.0,0.0,0.0,3.296,1218.61
138,3.303,1149.0,11.97,3174.0,100.0,0.0,0.0,0.0,3.303,1215.52
139,3.313,1162.0,12.03,3174.0,100.0,0.0,0.0,0.0,3.313,1207.28
140,3.309,1144.0,12.24,3173.0,100.0,0.0,0.0,0.0,3.309,1222.34
141,3.311,1162.0,11.87,3174.0,100.0,0.0,0.0,0.0,3.311,1217.68
142,3.304,1164.0,12.01,3174.0,100.0,0.0,0.0,0.0,3.304,1212.75
143,3.3,1173.0,12.55,3174.0,100.0,0.0,0.0,0.0,3.3,1213.31
144,3.311,1166.0,12.83,3174.0,100.0,0.0,0.0,0.0,3.311,1213.21
145,3.322,1150.0,12.89,3174.0,100.0,0.0,0.0,0.0,3.322,1209.58
146,3.313,1154.0,11.98,3173.0,100.0,0.0,0.0,0.0,3.313,1218.14
147,3.314,1161.0,11.98,3174.0,100.0,0.0,0.0,0.0,3.314,1209.78
148,3.296,1154.0,11.92,3174.0,100.0,0.0,0.0,0.0,3.296,1213.64
149,3.316,1153.0,12.41,3173.0,100.0,0.0,0.0,0.0,3.316,1226.76
150,3.303,1122.0,9.55,3174.0,100.0,0.0,0.0,0.0,3.303,1204.17
151,3.291,1151.0,8.29,3174.0,100.0,0.0,0.0,0.0,3.291,1221.81
152,3.324,1182.0,11.68,3173.0,100.0,0.0,0.0,0.0,3.324,1212.16
153,3.287,1139.0,11.87,3174.0,100.0,0.0,0.0,0.0,3.287,1210.14
154,3.316,1166.0,12.23,3174.0,100.0,0.0,0.0,0.0,3.316,1225.54
155,3.306,1167.0,11.95,3174.0,100.0,0.0,0.0,0.0,3.306,1204.87
156,3.309,1164.0,11.76,3173.0,100.0,0.0,0.0,0.0,3.309,1224.78
157,3.316,1155.0,12.15,3174.0,100.0,0.0,0.0,0.0,3.316,1212.74
158,3.305,1140.0,11.91,3173.0,100.0,0.0,0.0,0.0,3.305,1220.0
159,3.318,1178.0,12.17,3174.0,100.0,0.0,0.0,0.0,3.318,1216.98
160,3.327,1156.0,12.52,3173.0,100.0,0.0,0.0,0.0,3.327,1223.88
161,3.31,1139.0,12.87,3174.0,100.0,0.0,0.0,0.0,3.31,1211.85
162,3.318,1149.0,11.97,3173.0,100.0,0.0,0.0,0.0,3.318,1213.08
163,3.328,1177.0,18.21,3174.0,100.0,0.0,0.0,0.0,3.328,1217.96
164,3.331,1178.0,12.31,3174.0,100.0,0.0,0.0,0.0,3.331,1221.73
165,3.3,1142.0,11.99,3174.0,100.0,0.0,0.0,0.0,3.3,1216.15
166,3.313,1158.0,12.05,3173.0,100.0,0.0,0.0,0.0,3.313,1216.48
167,3.307,1162.0,11.93,3174.0,100.0,0.0,0.0,0.0,3.307,1215.05
168,3.304,1166.0,12.2,3174.0,100.0,0.0,0.0,0.0,3.304,1213.49
169,3.304,1136.0,9.02,3174.0,100.0,0.0,0.0,0.0,3.304,1212.83
170,3.297,1132.0,10.12,3174.0,100.0,0.0,709.0,0.22,3.297,1212.86
171,3.317,1164.0,11.88,3173.0,100.0,0.0,0.0,0.0,3.317,1218.03
172,3.304,1132.0,12.11,3173.0,100.0,0.0,0.0,0.0,3.304,1228.01
173,3.318,1173.0,12.0,3173.0,100.0,0.0,0.0,0.0,3.318,1219.67
174,3.303,1160.0,12.4,3174.0,100.0,0.0,0.0,0.0,3.303,1205.61
175,3.312,1172.0,11.73,3174.0,100.0,0.0,0.0,0.0,3.312,1215.61
176,3.296,1135.0,11.59,3173.0,100.0,0.0,0.0,0.0,3.296,1214.41
177,3.328,1171.0,12.24,3173.0,100.0,0.0,0.0,0.0,3.328,1225.29
178,3.3,1140.0,12.23,3174.0,100.0,0.0,0.0,0.0,3.3,1215.15
179,3.331,1205.0,12.02,3173.0,100.0,0.0,0.0,0.0,3.331,1224.78
180,3.3,1165.0,12.03,3174.0,100.0,0.0,0.0,0.0,3.3,1214.95
181,3.326,1170.0,11.6,3173.0,100.0,0.0,0.0,0.0,3.326,1222.33
182,3.293,1160.0,12.73,3173.0,100.0,0.0,0.0,0.0,3.293,1213.95
183,3.314,1172.0,11.94,3173.0,100.0,0.0,0.0,0.0,3.314,1220.63
184,3.307,1140.0,12.46,3173.0,100.0,0.0,0.0,0.0,3.307,1213.97
185,3.313,1196.0,11.73,3174.0,100.0,0.0,0.0,0.0,3.313,1210.27
186,3.302,1155.0,11.83,3174.0,100.0,0.0,0.0,0.0,3.302,1214.14
187,3.311,1162.0,11.86,3174.0,100.0,0.0,0.0,0.0,3.311,1212.82
188,3.286,1086.0,6.43,3173.0,100.0,0.0,0.0,0.0,3.286,1215.66
189,3.333,1174.0,11.78,3173.0,100.0,0.0,0.0,0.0,3.333,1223.59
190,3.302,1141.0,11.7,3174.0,100.0,0.0,0.0,0.0,3.302,1212.92
191,3.33,1189.0,11.73,3173.0,100.0,0.0,0.0,0.0,3.33,1223.45
192,3.299,1128.0,12.0,3173.0,100.0,0.0,0.0,0.0,3.299,1208.24
193,3.349,1161.0,17.93,3174.0,100.0,0.0,0.0,0.0,3.349,1219.4
194,3.301,1145.0,12.5,3174.0,100.0,0.0,0.0,0.0,3.301,1215.99
195,3.325,1171.0,12.27,3174.0,99.99,0.0,0.0,0.0,3.325,1215.49
196,3.295,1098.0,11.99,3174.0,100.0,0.0,0.0,0.0,3.295,1202.31
197,3.315,1177.0,11.83,3173.0,100.0,0.0,0.0,0.0,3.315,1222.29
198,3.293,1138.0,12.28,3174.0,100.0,0.0,0.0,0.0,3.293,1210.33
199,3.323,1171.0,12.42,3173.0,100.0,0.0,0.0,0.0,3.323,1219.5
200,3.295,1170.0,11.83,3174.0,100.0,0.0,0.0,0.0,3.295,1212.32
201,3.312,1155.0,11.85,3173.0,100.0,0.0,0.0,0.0,3.312,1223.69
202,3.31,1175.0,12.08,3173.0,100.0,0.0,0.0,0.0,3.31,1218.82
203,3.303,1137.0,11.85,3173.0,100.0,0.0,0.0,0.0,3.303,1215.02
204,3.339,1181.0,11.96,3173.0,100.0,0.0,0.0,0.0,3.339,1222.78
205,3.301,1141.0,11.73,3173.0,100.0,0.0,0.0,0.0,3.301,1218.38
206,3.314,1094.0,7.39,3172.0,100.0,0.0,0.0,0.0,3.314,1218.69
207,3.288,1126.0,10.42,3173.0,100.0,0.0,0.0,0.0,3.288,1221.92
208,3.316,1191.0,12.18,3173.0,100.0,0.0,0.0,0.0,3.316,1215.1
209,3.312,1144.0,12.01,3174.0,100.0,0.0,0.0,0.0,3.312,1210.95
210,3.303,1182.0,11.95,3174.0,100.0,0.0,0.0,0.0,3.303,1217.21
211,3.321,1183.0,12.14,3173.0,100.0,0.0,0.0,0.0,3.321,1225.5
212,3.299,1146.0,11.78,3174.0,100.0,0.0,0.0,0.0,3.299,1212.22
213,3.324,1161.0,12.19,3172.0,100.0,0.0,0.0,0.0,3.324,1223.39
214,3.302,1139.0,12.12,3173.0,100.0,0.0,0.0,0.0,3.302,1216.15
215,3.309,1158.0,11.82,3173.0,100.0,0.0,0.0,0.0,3.309,1207.69
216,3.303,1141.0,12.03,3173.0,100.0,0.0,0.0,0.0,3.303,1228.74
217,3.298,1147.0,12.04,3174.0,100.0,0.0,0.0,0.0,3.298,1208.03
218,3.66,1201.0,13.14,3163.0,100.0,0.0,0.0,0.0,3.66,1211.58
219,3.299,1142.0,12.09,3173.0,100.0,0.0,0.0,0.0,3.299,1223.97
220,3.331,1168.0,11.59,3173.0,100.0,0.0,0.0,0.0,3.331,1227.79
221,3.305,1156.0,11.82,3173.0,100.0,0.0,0.0,0.0,3.305,1217.67
222,3.326,1187.0,18.05,3174.0,100.0,0.0,0.0,0.0,3.326,1212.21
223,3.34,1155.0,12.25,3173.0,100.0,0.0,0.0,0.0,3.34,1221.95
224,3.285,1113.0,8.1,3174.0,100.0,0.0,0.0,0.0,3.285,1220.09
225,3.314,1167.0,10.11,3174.0,100.0,0.0,0.0,0.0,3.314,1211.16
226,3.302,1155.0,12.15,3173.0,100.0,0.0,0.0,0.0,3.302,1218.91
227,3.329,1187.0,12.23,3173.0,100.0,0.0,0.0,0.0,3.329,1227.78
228,3.306,1146.0,12.21,3174.0,100.0,0.0,0.0,0.0,3.306,1208.47
229,3.308,1140.0,13.05,3173.0,100.0,0.0,715.0,0.51,3.308,1224.78
230,3.309,1192.0,11.76,3173.0,100.0,0.0,0.0,0.0,3.309,1220.47
231,3.294,1141.0,11.85,3174.0,100.0,0.0,0.0,0.0,3.294,1207.02
232,3.307,1164.0,12.05,3173.0,100.0,0.0,0.0,0.0,3.307,1219.78
233,3.321,1171.0,11.93,3173.0,100.0,0.0,0.0,0.0,3.321,1218.44
234,3.297,1152.0,11.92,3174.0,100.0,0.0,0.0,0.0,3.297,1214.71
235,3.326,1149.0,11.95,3173.0,100.0,0.0,0.0,0.0,3.326,1222.77
236,3.296,1147.0,11.93,3173.0,100.0,0.0,0.0,0.0,3.296,1219.93
237,3.317,1143.0,12.22,3173.0,100.0,0.0,0.0,0.0,3.317,1222.8
238,3.313,1165.0,13.03,3173.0,100.0,0.0,0.0,0.0,3.313,1219.13
239,3.303,1158.0,12.16,3173.0,100.0,0.0,0.0,0.0,3.303,1214.3
240,3.32,1170.0,11.98,3173.0,100.0,0.0,0.0,0.0,3.32,1221.39
241,3.288,1165.0,12.9,3174.0,100.0,0.0,0.0,0.0,3.288,1212.47
242,3.309,1139.0,11.69,3174.0,100.0,0.0,0.0,0.0,3.309,1209.65
243,3.309,1127.0,8.09,3173.0,100.0,0.0,0.0,0.0,3.309,1228.68
244,3.31,1168.0,11.86,3174.0,100.0,0.0,0.0,0.0,3.31,1218.98
245,3.318,1160.0,12.02,3174.0,100.0,0.0,0.0,0.0,3.318,1217.32
246,3.311,1154.0,12.04,3173.0,100.0,0.0,0.0,0.0,3.311,1216.03
247,3.306,1134.0,12.0,3173.0,100.0,0.0,0.0,0.0,3.306,1221.67
248,3.319,1190.0,12.14,3174.0,100.0,0.0,0.0,0.0,3.319,1212.68
249,3.29,1138.0,11.83,3173.0,100.0,0.0,0.0,0.0,3.29,1211.55
250,3.307,1156.0,11.67,3174.0,100.0,0.0,0.0,0.0,3.307,1223.04
251,3.319,1161.0,11.83,3173.0,100.0,0.0,0.0,0.0,3.319,1216.37
252,3.324,1162.0,18.38,3173.0,100.0,0.0,0.0,0.0,3.324,1222.33
253,3.328,1168.0,12.09,3173.0,100.0,0.0,0.0,0.0,3.328,1212.61
254,3.315,1147.0,12.16,3174.0,100.0,0.0,0.0,0.0,3.315,1212.56
255,3.305,1152.0,11.77,3173.0,100.0,0.0,0.0,0.0,3.305,1223.63
256,3.321,1190.0,11.74,3173.0,100.0,0.0,0.0,0.0,3.321,1220.87
257,3.301,1133.0,11.99,3174.0,100.0,0.0,0.0,0.0,3.301,1213.49
258,3.307,1160.0,12.38,3174.0,100.0,0.0,0.0,0.0,3.307,1212.26
259,3.311,1169.0,12.1,3174.0,100.0,0.0,0.0,0.0,3.311,1215.68
260,3.294,1149.0,11.94,3174.0,100.0,0.0,0.0,0.0,3.294,1213.71
261,3.281,1113.0,7.55,3173.0,100.0,0.0,0.0,0.0,3.281,1215.45
262,3.323,1172.0,10.59,3173.0,100.0,0.0,0.0,0.0,3.323,1220.52
263,3.303,1127.0,12.39,3174.0,100.0,0.0,0.0,0.0,3.303,1213.39
264,3.312,1130.0,12.0,3173.0,100.0,0.0,0.0,0.0,3.312,1220.05
265,3.325,1179.0,11.82,3173.0,100.0,0.0,0.0,0.0,3.325,1221.89
266,3.303,1140.0,11.73,3173.0,100.0,0.0,0.0,0.0,3.303,1214.57
267,3.311,1159.0,11.83,3173.0,100.0,0.0,0.0,0.0,3.311,1226.37
268,3.326,1195.0,12.24,3173.0,100.0,0.0,0.0,0.0,3.326,1220.13
269,3.301,1139.0,12.2,3174.0,100.0,0.0,0.0,0.0,3.301,1219.36
270,3.311,1148.0,11.88,3173.0,100.0,0.0,0.0,0.0,3.311,1221.91
271,3.314,1148.0,11.62,3173.0,100.0,0.0,0.0,0.0,3.314,1216.21
272,3.295,1149.0,12.1,3173.0,100.0,0.0,0.0,0.0,3.295,1221.66
273,3.316,1161.0,12.12,3174.0,100.0,0.0,0.0,0.0,3.316,1215.69
274,3.316,1166.0,11.93,3173.0,100.0,0.0,0.0,0.0,3.316,1219.62
275,3.302,1171.0,12.42,3173.0,100.0,0.0,0.0,0.0,3.302,1219.8
276,3.308,1176.0,11.89,3173.0,100.0,0.0,0.0,0.0,3.308,1214.75
277,3.318,1179.0,12.42,3173.0,100.0,0.0,0.0,0.0,3.318,1232.57
278,3.308,1135.0,12.59,3174.0,100.0,0.0,0.0,0.0,3.308,1216.67
279,3.299,1118.0,9.14,3174.0,100.0,0.0,0.0,0.0,3.299,1214.88
280,3.302,1161.0,8.41,3173.0,100.0,0.0,0.0,0.0,3.302,1217.24
281,3.302,1144.0,11.92,3173.0,100.0,0.0,0.0,0.0,3.302,1212.51
282,3.338,1147.0,18.63,3173.0,100.0,0.0,0.0,0.0,3.338,1224.4
283,3.317,1170.0,12.04,3173.0,100.0,0.0,0.0,0.0,3.317,1221.23
284,3.29,1117.0,11.94,3174.0,100.0,0.0,0.0,0.0,3.29,1213.98
285,3.302,1155.0,12.12,3173.0,100.0,0.0,0.0,0.0,3.302,1224.53
286,3.33,1172.0,11.95,3173.0,100.0,0.0,0.0,0.0,3.33,1225.0
287,3.301,1152.0,12.18,3173.0,100.0,0.0,0.0,0.0,3.301,1211.01
288,3.313,1149.0,11.92,3173.0,100.0,0.0,0.0,0.0,3.313,1224.73
289,3.321,1170.0,12.84,3173.0,100.0,0.0,710.0,0.22,3.321,1221.68
290,3.296,1157.0,11.9,3174.0,100.0,0.0,0.0,0.0,3.296,1212.39
291,3.287,1140.0,12.07,3173.0,100.0,0.0,0.0,0.0,3.287,1219.47
292,3.331,1149.0,12.34,3173.0,100.0,0.0,0.0,0.0,3.331,1215.0
293,3.306,1146.0,12.0,3174.0,100.0,0.0,0.0,0.0,3.306,1216.99
294,3.307,1148.0,11.82,3173.0,100.0,0.0,0.0,0.0,3.307,1214.2
295,3.335,1138.0,16.2,3173.0,100.0,0.0,709.0,0.22,3.335,1222.17
296,3.307,1152.0,12.49,3173.0,100.0,0.0,712.0,0.32,3.307,1222.16
297,3.298,1116.0,10.8,3173.0,100.0,0.0,0.0,0.0,3.298,1209.38
298,3.297,1112.0,8.64,3173.0,100.0,0.0,0.0,0.0,3.297,1212.69
299,3.311,1168.0,11.66,3174.0,100.0,0.0,0.0,0.0,3.311,1215.99
300,3.299,1143.0,11.92,3173.0,100.0,0.0,0.0,0.0,3.299,1224.46
301,3.312,1172.0,13.38,3173.0,100.0,0.0,0.0,0.0,3.312,1205.94
302,3.336,1198.0,12.19,3173.0,100.0,0.0,0.0,0.0,3.336,1231.3
303,3.295,1143.0,12.17,3174.0,100.0,0.0,0.0,0.0,3.295,1203.08
304,3.303,1123.0,12.06,3173.0,100.0,0.0,0.0,0.0,3.303,1221.68
305,3.335,1174.0,12.09,3174.0,100.0,0.0,0.0,0.0,3.335,1215.18
