Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s
62,3.221,1116.0,5.81,3179.0,100.0,0.0,0.0,0.0,3.221,1157.42
63,3.22,1126.0,5.61,3178.0,100.0,0.0,0.0,0.0,3.22,1163.5
64,3.222,1142.0,6.2,3179.0,100.0,0.0,0.0,0.0,3.222,1158.99
65,3.23,1153.0,6.02,3178.0,100.0,0.0,0.0,0.0,3.23,1169.66
66,3.221,1147.0,5.79,3179.0,100.0,0.0,0.0,0.0,3.221,1163.19
67,3.217,1155.0,5.76,3179.0,100.0,0.0,0.0,0.0,3.217,1160.91
68,3.215,1158.0,5.49,3179.0,100.0,0.0,0.0,0.0,3.215,1163.79
69,3.221,1152.0,6.01,3179.0,100.0,0.0,0.0,0.0,3.221,1160.38
70,3.226,1137.0,5.87,3179.0,100.0,0.0,0.0,0.0,3.226,1158.91
71,3.234,1121.0,5.7,3179.0,100.0,0.0,0.0,0.0,3.234,1166.62
72,3.223,1119.0,5.54,3178.0,100.0,0.0,0.0,0.0,3.223,1162.15
73,3.218,1130.0,5.56,3179.0,100.0,0.0,0.0,0.0,3.218,1163.85
74,3.217,1154.0,5.56,3179.0,100.0,0.0,0.0,0.0,3.217,1165.86
75,3.22,1116.0,5.74,3178.0,100.0,0.0,0.0,0.0,3.22,1162.97
76,3.224,1138.0,5.7,3179.0,100.0,0.0,0.0,0.0,3.224,1158.88
77,3.224,1122.0,5.56,3179.0,100.0,0.0,0.0,0.0,3.224,1160.54
78,3.228,1151.0,6.77,3178.0,100.0,0.0,715.0,0.51,3.228,1164.72
79,3.259,1102.0,7.15,3178.0,100.0,0.0,0.0,0.0,3.259,1163.8
80,3.251,1105.0,8.25,3178.0,100.0,0.0,712.0,0.32,3.251,1166.11
81,3.246,1125.0,6.04,3178.0,100.0,0.0,0.0,0.0,3.246,1171.55
82,3.23,1136.0,5.97,3179.0,100.0,0.0,0.0,0.0,3.23,1156.52
83,3.238,1141.0,5.54,3178.0,100.0,0.0,0.0,0.0,3.238,1171.37
84,3.225,1136.0,5.6,3179.0,100.0,0.0,0.0,0.0,3.225,1162.04
85,3.229,1141.0,5.81,3178.0,100.0,0.0,0.0,0.0,3.229,1159.79
86,3.247,1131.0,6.81,3178.0,100.0,0.0,0.0,0.0,3.247,1170.83
87,3.226,1103.0,5.87,3178.0,100.0,0.0,0.0,0.0,3.226,1159.86
88,3.222,1116.0,5.53,3178.0,100.0,0.0,0.0,0.0,3.222,1166.09
89,3.239,1138.0,7.66,3178.0,100.0,0.0,0.0,0.0,3.239,1163.78
90,3.278,1100.0,9.83,3178.0,100.0,0.0,0.0,0.0,3.278,1170.91
91,3.251,1148.0,5.96,3178.0,100.0,0.0,0.0,0.0,3.251,1165.54
92,3.233,1137.0,5.58,3178.0,100.0,0.0,0.0,0.0,3.233,1159.31
93,3.501,1164.0,8.41,3173.0,100.0,0.0,0.0,0.0,3.501,1162.56
94,3.244,1127.0,5.74,3178.0,100.0,0.0,0.0,0.0,3.244,1170.07
95,3.234,1132.0,5.88,3179.0,100.0,0.0,0.0,0.0,3.234,1159.21
96,3.236,1107.0,6.5,3178.0,100.0,0.0,0.0,0.0,3.236,1168.6
97,3.234,1123.0,5.69,3178.0,100.0,0.0,0.0,0.0,3.234,1161.29
98,3.222,1122.0,5.61,3178.0,100.0,0.0,0.0,0.0,3.222,1162.94
99,3.224,1134.0,5.76,3178.0,100.0,0.0,0.0,0.0,3.224,1162.96
100,3.244,1165.0,5.75,3178.0,100.0,0.0,0.0,0.0,3.244,1167.77
101,3.239,1128.0,5.8,3178.0,100.0,0.0,0.0,0.0,3.239,1160.6
102,3.238,1122.0,5.61,3178.0,100.0,0.0,0.0,0.0,3.238,1169.85
103,3.235,1140.0,6.08,3178.0,100.0,0.0,0.0,0.0,3.235,1163.61
104,3.229,1126.0,5.67,3178.0,100.0,0.0,0.0,0.0,3.229,1166.0
105,3.231,1136.0,5.85,3178.0,100.0,0.0,0.0,0.0,3.231,1162.21
106,3.235,1140.0,5.77,3178.0,100.0,0.0,0.0,0.0,3.235,1163.03
107,3.23,1143.0,5.71,3178.0,100.0,0.0,0.0,0.0,3.23,1171.05
108,3.221,1132.0,5.72,3178.0,100.0,0.0,0.0,0.0,3.221,1165.03
109,3.222,1096.0,5.62,3178.0,100.0,0.0,0.0,0.0,3.222,1162.26
110,3.228,1120.0,5.96,3178.0,100.0,0.0,0.0,0.0,3.228,1165.52
111,3.224,1142.0,5.92,3178.0,100.0,0.0,0.0,0.0,3.224,1164.25
112,3.223,1128.0,5.77,3178.0,100.0,0.0,0.0,0.0,3.223,1163.71
113,3.217,1134.0,5.59,3179.0,100.0,0.0,0.0,0.0,3.217,1155.35
114,3.219,1107.0,5.58,3179.0,100.0,0.0,0.0,0.0,3.219,1161.31
115,3.24,1129.0,5.67,3178.0,100.0,0.0,0.0,0.0,3.24,1168.18
116,3.241,1113.0,5.7,3178.0,100.0,0.0,0.0,0.0,3.241,1168.58
117,3.237,1134.0,5.68,3178.0,100.0,0.0,0.0,0.0,3.237,1164.71
118,3.231,1137.0,5.59,3178.0,100.0,0.0,0.0,0.0,3.231,1161.96
119,3.261,1125.0,9.71,3178.0,100.0,0.0,0.0,0.0,3.261,1165.96
120,3.256,1130.0,6.36,3178.0,100.0,0.0,0.0,0.0,3.256,1163.55
121,3.244,1102.0,5.61,3178.0,100.0,0.0,0.0,0.0,3.244,1160.09
122,3.238,1131.0,5.67,3178.0,100.0,0.0,0.0,0.0,3.238,1164.13
123,3.233,1151.0,5.64,3179.0,100.0,0.0,0.0,0.0,3.233,1172.98
124,3.227,1113.0,5.95,3179.0,100.0,0.0,0.0,0.0,3.227,1158.86
125,3.238,1146.0,5.86,3178.0,100.0,0.0,0.0,0.0,3.238,1162.0
126,3.231,1109.0,5.68,3178.0,100.0,0.0,0.0,0.0,3.231,1163.59
127,3.228,1132.0,5.71,3178.0,100.0,0.0,0.0,0.0,3.228,1164.71
128,3.223,1128.0,6.29,3179.0,100.0,0.0,0.0,0.0,3.223,1171.06
129,3.232,1116.0,5.74,3179.0,100.0,0.0,0.0,0.0,3.232,1164.25
130,3.244,1137.0,5.95,3178.0,100.0,0.0,0.0,0.0,3.244,1159.69
131,3.241,1108.0,5.76,3178.0,100.0,0.0,0.0,0.0,3.241,1168.52
132,3.23,1142.0,5.57,3178.0,100.0,0.0,0.0,0.0,3.23,1165.13
133,3.231,1140.0,5.58,3178.0,100.0,0.0,0.0,0.0,3.231,1165.85
134,3.231,1167.0,5.9,3179.0,100.0,0.0,0.0,0.0,3.231,1162.53
135,3.235,1124.0,5.71,3178.0,100.0,0.0,0.0,0.0,3.235,1159.84
136,3.238,1143.0,5.58,3179.0,100.0,0.0,0.0,0.0,3.238,1162.28
137,3.232,1124.0,6.11,3179.0,100.0,0.0,0.0,0.0,3.232,1161.77
138,3.236,1125.0,6.72,3178.0,100.0,0.0,712.0,0.32,3.236,1173.0
139,3.25,1129.0,6.41,3179.0,100.0,0.0,0.0,0.0,3.25,1158.14
140,3.243,1133.0,5.87,3179.0,100.0,0.0,0.0,0.0,3.243,1157.13
141,3.228,1131.0,5.66,3179.0,100.0,0.0,0.0,0.0,3.228,1170.29
142,3.232,1149.0,5.68,3178.0,100.0,0.0,0.0,0.0,3.232,1155.52
143,3.215,1126.0,5.62,3178.0,100.0,0.0,0.0,0.0,3.215,1165.92
144,3.222,1129.0,5.83,3179.0,100.0,0.0,0.0,0.0,3.222,1166.56
145,3.242,1137.0,5.58,3178.0,100.0,0.0,0.0,0.0,3.242,1164.97
146,3.218,1117.0,5.79,3179.0,100.0,0.0,0.0,0.0,3.218,1164.79
147,3.217,1157.0,5.71,3179.0,100.0,0.0,0.0,0.0,3.217,1154.27
148,3.222,1188.0,5.67,3178.0,100.0,0.0,0.0,0.0,3.222,1169.49
149,3.275,1116.0,10.33,3178.0,100.0,0.0,0.0,0.0,3.275,1160.52
150,3.256,1116.0,7.52,3178.0,100.0,0.0,0.0,0.0,3.256,1168.19
151,3.255,1173.0,6.21,3178.0,100.0,0.0,0.0,0.0,3.255,1166.65
152,3.235,1104.0,6.11,3178.0,100.0,0.0,0.0,0.0,3.235,1159.87
153,3.247,1158.0,6.0,3179.0,100.0,0.0,0.0,0.0,3.247,1160.35
154,3.311,1182.0,10.21,3176.0,100.0,0.0,0.0,0.0,3.311,1167.65
155,3.259,1149.0,7.4,3178.0,100.0,0.0,715.0,0.51,3.259,1167.73
156,3.217,1118.0,5.73,3179.0,100.0,0.0,0.0,0.0,3.217,1161.66
157,3.214,1098.0,5.89,3179.0,100.0,0.0,0.0,0.0,3.214,1164.23
158,3.219,1114.0,5.67,3179.0,100.0,0.0,0.0,0.0,3.219,1164.54
159,3.218,1124.0,5.92,3179.0,100.0,0.0,0.0,0.0,3.218,1154.6
160,3.222,1121.0,5.86,3178.0,100.0,0.0,0.0,0.0,3.222,1170.31
161,3.238,1117.0,6.21,3179.0,100.0,0.0,0.0,0.0,3.238,1161.35
162,3.234,1132.0,5.64,3179.0,100.0,0.0,0.0,0.0,3.234,1164.36
163,3.233,1131.0,5.69,3179.0,100.0,0.0,0.0,0.0,3.233,1164.45
164,3.231,1123.0,5.98,3178.0,100.0,0.0,0.0,0.0,3.231,1163.28
165,3.245,1124.0,5.76,3178.0,100.0,0.0,0.0,0.0,3.245,1164.69
166,3.228,1097.0,5.62,3179.0,100.0,0.0,0.0,0.0,3.228,1162.48
167,3.232,1122.0,5.76,3178.0,100.0,0.0,0.0,0.0,3.232,1167.5
168,3.229,1144.0,5.85,3179.0,100.0,0.0,0.0,0.0,3.229,1162.1
169,3.235,1147.0,5.98,3179.0,100.0,0.0,0.0,0.0,3.235,1163.37
170,3.242,1122.0,6.21,3178.0,100.0,0.0,0.0,0.0,3.242,1164.3
171,3.233,1118.0,8.25,3179.0,100.0,0.0,0.0,0.0,3.233,1163.06
172,3.289,1166.0,12.72,3178.0,100.0,0.0,0.0,0.0,3.289,1158.0
173,3.245,1108.0,5.56,3178.0,100.0,0.0,0.0,0.0,3.245,1167.29
174,3.265,1120.0,5.87,3179.0,100.0,0.0,0.0,0.0,3.265,1156.44
175,3.247,1097.0,5.65,3178.0,100.0,0.0,0.0,0.0,3.247,1165.06
176,3.242,1146.0,5.57,3178.0,100.0,0.0,0.0,0.0,3.242,1166.79
177,3.235,1125.0,5.61,3178.0,100.0,0.0,0.0,0.0,3.235,1162.68
178,3.229,1158.0,5.63,3179.0,100.0,0.0,0.0,0.0,3.229,1166.42
179,3.29,1141.0,10.15,3178.0,100.0,0.0,0.0,0.0,3.29,1168.98
180,3.26,1142.0,5.74,3179.0,100.0,0.0,0.0,0.0,3.26,1156.11
181,3.249,1138.0,5.71,3178.0,100.0,0.0,0.0,0.0,3.249,1168.38
182,3.241,1111.0,5.67,3178.0,100.0,0.0,0.0,0.0,3.241,1163.88
183,3.24,1111.0,5.85,3178.0,100.0,0.0,0.0,0.0,3.24,1160.87
184,3.235,1126.0,5.84,3178.0,100.0,0.0,0.0,0.0,3.235,1164.25
185,3.237,1105.0,5.78,3178.0,100.0,0.0,0.0,0.0,3.237,1165.64
186,3.234,1098.0,5.63,3178.0,100.0,0.0,0.0,0.0,3.234,1166.43
187,3.233,1093.0,6.19,3178.0,100.0,0.0,0.0,0.0,3.233,1163.14
188,3.226,1106.0,5.53,3179.0,100.0,0.0,0.0,0.0,3.226,1154.43
189,3.24,1101.0,5.92,3178.0,100.0,0.0,0.0,0.0,3.24,1171.32
190,3.243,1126.0,5.71,3178.0,100.0,0.0,0.0,0.0,3.243,1166.17
191,3.235,1132.0,5.61,3179.0,100.0,0.0,0.0,0.0,3.235,1162.94
192,3.232,1125.0,5.66,3178.0,100.0,0.0,0.0,0.0,3.232,1162.4
193,3.237,1100.0,6.11,3178.0,100.0,0.0,0.0,0.0,3.237,1164.99
194,3.24,1102.0,6.01,3179.0,100.0,0.0,0.0,0.0,3.24,1152.82
195,3.235,1091.0,5.63,3178.0,100.0,0.0,0.0,0.0,3.235,1169.6
196,3.234,1108.0,5.74,3179.0,100.0,0.0,0.0,0.0,3.234,1157.12
197,3.219,1110.0,6.9,3178.0,100.0,0.001,716.0,0.61,3.22,1168.5
198,3.213,1143.0,5.57,3179.0,100.0,0.0,0.0,0.0,3.213,1154.27
199,3.212,1103.0,6.23,3179.0,100.0,0.0,0.0,0.0,3.212,1168.27
200,3.221,1158.0,5.66,3178.0,100.0,0.0,0.0,0.0,3.221,1164.62
201,3.204,1124.0,5.54,3179.0,100.0,0.0,0.0,0.0,3.204,1160.81
202,3.212,1084.0,5.6,3179.0,100.0,0.0,0.0,0.0,3.212,1159.29
203,3.213,1114.0,5.43,3178.0,100.0,0.0,0.0,0.0,3.213,1163.34
204,3.238,1111.0,6.27,3178.0,100.0,0.0,0.0,0.0,3.238,1167.21
205,3.233,1126.0,6.39,3178.0,100.0,0.0,0.0,0.0,3.233,1156.67
206,3.222,1115.0,5.64,3178.0,100.0,0.0,0.0,0.0,3.222,1167.76
207,3.219,1131.0,5.73,3179.0,100.0,0.0,0.0,0.0,3.219,1163.62
208,3.243,1115.0,9.74,3178.0,100.0,0.0,0.0,0.0,3.243,1167.6
209,3.3,1219.0,20.01,3179.0,100.0,0.0,0.0,0.0,3.3,1158.6
210,3.233,1122.0,5.96,3178.0,100.0,0.0,0.0,0.0,3.233,1160.36
211,3.241,1120.0,5.84,3178.0,100.0,0.0,0.0,0.0,3.241,1162.42
212,3.56,1140.0,6.64,3169.0,100.0,0.0,0.0,0.0,3.56,1165.3
213,3.226,1119.0,5.7,3179.0,100.0,0.0,0.0,0.0,3.226,1163.28
214,3.22,1139.0,6.05,3179.0,100.0,0.0,0.0,0.0,3.22,1160.2
215,3.222,1118.0,7.66,3179.0,100.0,0.001,715.0,0.51,3.223,1164.55
216,3.246,1184.0,5.97,3178.0,100.0,0.0,0.0,0.0,3.246,1157.91
217,3.226,1148.0,6.29,3178.0,100.0,0.0,0.0,0.0,3.226,1166.55
218,3.235,1159.0,5.58,3179.0,100.0,0.0,0.0,0.0,3.235,1164.64
219,3.24,1145.0,5.88,3178.0,100.0,0.0,0.0,0.0,3.24,1163.32
220,3.224,1111.0,5.6,3179.0,100.0,0.0,0.0,0.0,3.224,1157.13
221,3.238,1136.0,6.48,3178.0,100.0,0.0,0.0,0.0,3.238,1169.0
222,3.245,1109.0,6.1,3178.0,100.0,0.0,0.0,0.0,3.245,1158.0
223,3.241,1138.0,5.7,3178.0,100.0,0.0,0.0,0.0,3.241,1168.87
224,3.236,1145.0,6.0,3179.0,100.0,0.0,0.0,0.0,3.236,1161.1
225,3.245,1096.0,6.31,3178.0,100.0,0.0,0.0,0.0,3.245,1165.56
226,3.235,1098.0,5.67,3179.0,100.0,0.0,0.0,0.0,3.235,1165.78
227,3.224,1100.0,5.84,3179.0,100.0,0.0,0.0,0.0,3.224,1163.52
228,3.232,1128.0,5.9,3179.0,100.0,0.0,0.0,0.0,3.232,1163.88
229,3.236,1120.0,5.86,3178.0,100.0,0.0,0.0,0.0,3.236,1159.98
230,3.234,1121.0,5.62,3178.0,100.0,0.0,0.0,0.0,3.234,1167.88
231,3.224,1101.0,5.66,3179.0,100.0,0.0,0.0,0.0,3.224,1154.86
232,3.222,1130.0,5.72,3178.0,100.0,0.0,0.0,0.0,3.222,1166.71
233,3.226,1140.0,5.81,3179.0,100.0,0.0,0.0,0.0,3.226,1160.5
234,3.227,1137.0,5.73,3178.0,100.0,0.0,0.0,0.0,3.227,1167.06
235,3.226,1164.0,5.53,3179.0,100.0,0.0,0.0,0.0,3.226,1162.88
236,3.215,1163.0,5.59,3179.0,100.0,0.0,0.0,0.0,3.215,1159.61
237,3.217,1138.0,5.66,3179.0,100.0,0.0,0.0,0.0,3.217,1162.41
238,3.271,1141.0,10.42,3179.0,100.0,0.0,0.0,0.0,3.271,1161.6
239,3.264,1121.0,5.8,3179.0,100.0,0.0,0.0,0.0,3.264,1163.29
240,3.242,1137.0,5.59,3179.0,100.0,0.0,0.0,0.0,3.242,1157.78
241,3.24,1119.0,5.68,3179.0,100.0,0.0,0.0,0.0,3.24,1162.43
242,3.223,1137.0,5.61,3179.0,100.0,0.0,0.0,0.0,3.223,1161.49
243,3.247,1135.0,6.11,3179.0,100.0,0.0,0.0,0.0,3.247,1162.38
244,3.244,1130.0,5.79,3179.0,100.0,0.0,0.0,0.0,3.244,1158.3
245,3.237,1090.0,5.66,3179.0,100.0,0.0,0.0,0.0,3.237,1157.77
246,3.229,1121.0,5.64,3179.0,100.0,0.0,0.0,0.0,3.229,1158.22
247,3.216,1138.0,6.14,3179.0,100.0,0.0,0.0,0.0,3.216,1164.91
248,3.224,1122.0,7.04,3179.0,100.0,0.0,712.0,0.32,3.224,1153.54
249,3.21,1100.0,5.97,3179.0,100.0,0.0,0.0,0.0,3.21,1161.32
250,3.208,1077.0,6.2,3179.0,100.0,0.0,0.0,0.0,3.208,1168.03
251,3.223,1148.0,5.69,3179.0,100.0,0.0,0.0,0.0,3.223,1160.15
252,3.218,1149.0,5.52,3179.0,100.0,0.0,0.0,0.0,3.218,1159.03
253,3.232,1101.0,6.37,3179.0,100.0,0.0,0.0,0.0,3.232,1161.96
254,3.242,1151.0,5.66,3179.0,100.0,0.0,0.0,0.0,3.242,1154.34
255,3.225,1113.0,5.95,3179.0,100.0,0.0,0.0,0.0,3.225,1162.32
256,3.227,1124.0,6.99,3179.0,100.0,0.0,714.0,0.41,3.227,1166.21
257,3.223,1128.0,6.13,3179.0,100.0,0.0,0.0,0.0,3.223,1159.5
258,3.231,1116.0,6.04,3179.0,100.0,0.0,0.0,0.0,3.231,1160.3
259,3.22,1104.0,5.82,3179.0,100.0,0.0,0.0,0.0,3.22,1156.91
260,3.22,1108.0,5.59,3179.0,100.0,0.0,0.0,0.0,3.22,1160.96
261,3.206,1105.0,5.68,3179.0,100.0,0.0,0.0,0.0,3.206,1156.13
262,3.231,1113.0,6.04,3179.0,100.0,0.0,0.0,0.0,3.231,1165.69
263,3.243,1128.0,5.81,3179.0,100.0,0.0,0.0,0.0,3.243,1160.25
264,3.226,1108.0,6.05,3179.0,100.0,0.0,0.0,0.0,3.226,1162.16
265,3.223,1130.0,5.57,3179.0,100.0,0.0,0.0,0.0,3.223,1158.9
266,3.217,1126.0,5.55,3179.0,100.0,0.0,0.0,0.0,3.217,1155.95
267,3.219,1111.0,5.74,3179.0,100.0,0.0,0.0,0.0,3.219,1163.37
268,3.276,1142.0,11.04,3179.0,100.0,0.0,0.0,0.0,3.276,1156.89
269,3.268,1140.0,5.98,3179.0,100.0,0.0,0.0,0.0,3.268,1164.47
270,3.242,1116.0,5.59,3179.0,100.0,0.0,0.0,0.0,3.242,1155.62
271,3.24,1128.0,6.34,3179.0,100.0,0.0,0.0,0.0,3.24,1167.68
272,3.232,1121.0,5.64,3179.0,100.0,0.0,0.0,0.0,3.232,1152.27
273,3.236,1114.0,5.87,3179.0,100.0,0.0,0.0,0.0,3.236,1171.73
274,3.239,1157.0,7.69,3179.0,100.0,0.0,712.0,0.32,3.239,1158.25
275,3.263,1158.0,27.11,3179.0,100.0,0.0,0.0,0.0,3.263,1158.69
276,3.43,1176.0,31.49,3168.0,100.0,0.0,709.0,0.43,3.43,1151.97
277,3.248,1125.0,5.78,3179.0,100.0,0.0,0.0,0.0,3.248,1168.14
278,3.23,1121.0,5.88,3179.0,100.0,0.0,0.0,0.0,3.23,1159.84
279,3.227,1123.0,5.94,3179.0,100.0,0.0,0.0,0.0,3.227,1160.77
280,3.228,1168.0,5.51,3179.0,100.0,0.0,0.0,0.0,3.228,1150.25
281,3.206,1147.0,5.58,3179.0,100.0,0.0,0.0,0.0,3.206,1169.8
282,3.204,1076.0,5.71,3179.0,100.0,0.0,0.0,0.0,3.204,1155.09
283,3.235,1148.0,5.6,3179.0,100.0,0.0,0.0,0.0,3.235,1160.23
284,3.213,1115.0,5.98,3179.0,100.0,0.0,0.0,0.0,3.213,1163.73
285,3.204,1124.0,5.58,3179.0,100.0,0.0,0.0,0.0,3.204,1159.48
286,3.219,1129.0,5.76,3179.0,100.0,0.0,0.0,0.0,3.219,1161.69
287,3.21,1121.0,5.56,3179.0,100.0,0.0,0.0,0.0,3.21,1161.43
288,3.227,1103.0,6.09,3179.0,100.0,0.0,0.0,0.0,3.227,1160.58
289,3.227,1132.0,5.85,3179.0,100.0,0.0,0.0,0.0,3.227,1158.86
290,3.226,1125.0,6.33,3179.0,100.0,0.0,0.0,0.0,3.226,1154.48
291,3.223,1125.0,5.73,3179.0,100.0,0.0,0.0,0.0,3.223,1164.77
292,3.219,1143.0,5.63,3179.0,100.0,0.0,0.0,0.0,3.219,1159.58
293,3.228,1133.0,5.8,3179.0,100.0,0.0,0.0,0.0,3.228,1156.77
294,3.221,1102.0,5.7,3179.0,100.0,0.0,0.0,0.0,3.221,1164.28
295,3.229,1134.0,5.54,3179.0,100.0,0.0,0.0,0.0,3.229,1154.64
296,3.25,1115.0,10.52,3178.0,100.0,0.0,711.0,0.53,3.25,1159.97
297,3.237,1116.0,10.43,3179.0,100.0,0.0,0.0,0.0,3.237,1162.4
298,3.276,1120.0,6.81,3179.0,100.0,0.0,708.0,0.22,3.276,1159.17
299,3.272,1126.0,5.95,3179.0,100.0,0.0,0.0,0.0,3.272,1160.69
300,3.236,1117.0,5.63,3179.0,100.0,0.0,0.0,0.0,3.236,1168.61
301,3.226,1130.0,5.72,3179.0,100.0,0.0,0.0,0.0,3.226,1160.72
302,3.228,1118.0,5.65,3179.0,100.0,0.0,0.0,0.0,3.228,1158.08
303,3.226,1135.0,5.93,3179.0,100.0,0.0,0.0,0.0,3.226,1153.99
304,3.225,1123.0,5.73,3179.0,100.0,0.0,0.0,0.0,3.225,1164.3
305,3.23,1103.0,6.12,3179.0,100.0,0.0,0.0,0.0,3.23,1155.65
