Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s
43,3.233,1093.0,12.55,3179.0,100.0,0.0,714.0,0.42,3.233,1158.57
44,3.228,1061.0,6.26,3179.0,100.0,0.0,0.0,0.0,3.228,1158.96
45,3.211,1067.0,6.26,3179.0,100.0,0.0,0.0,0.0,3.211,1153.02
46,3.209,1061.0,6.01,3179.0,100.0,0.0,0.0,0.0,3.209,1157.91
47,3.216,1060.0,6.36,3179.0,100.0,0.0,0.0,0.0,3.216,1154.22
48,3.209,1037.0,5.98,3179.0,100.0,0.0,0.0,0.0,3.209,1157.26
49,3.207,1075.0,6.11,3179.0,100.0,0.0,0.0,0.0,3.207,1157.71
50,3.207,1092.0,5.94,3179.0,100.0,0.0,0.0,0.0,3.207,1158.79
51,3.238,1069.0,10.85,3179.0,100.0,0.0,0.0,0.0,3.238,1150.45
52,3.266,1102.0,7.52,3178.0,100.0,0.0,0.0,0.0,3.266,1167.71
53,3.248,1072.0,6.24,3178.0,100.0,0.0,0.0,0.0,3.248,1156.62
54,3.234,1086.0,6.31,3179.0,100.0,0.0,0.0,0.0,3.234,1152.79
55,3.222,1063.0,6.11,3179.0,100.0,0.0,0.0,0.0,3.222,1166.4
56,3.221,1082.0,6.51,3179.0,100.0,0.0,0.0,0.0,3.221,1152.31
57,3.234,1059.0,6.65,3179.0,100.0,0.0,0.0,0.0,3.234,1161.4
58,3.226,1096.0,6.12,3179.0,100.0,0.0,0.0,0.0,3.226,1152.92
59,3.235,1069.0,6.14,3179.0,100.0,0.0,0.0,0.0,3.235,1162.15
60,3.219,1083.0,5.91,3179.0,100.0,0.0,0.0,0.0,3.219,1152.64
61,3.214,1059.0,6.25,3179.0,100.0,0.0,0.0,0.0,3.214,1154.91
62,3.232,1047.0,6.04,3179.0,100.0,0.0,0.0,0.0,3.232,1159.38
63,3.218,1079.0,6.02,3179.0,100.0,0.0,0.0,0.0,3.218,1158.21
64,3.221,1062.0,6.0,3179.0,100.0,0.0,0.0,0.0,3.221,1153.4
65,3.219,1077.0,5.96,3179.0,100.0,0.0,0.0,0.0,3.219,1155.32
66,3.226,1079.0,6.21,3179.0,100.0,0.0,0.0,0.0,3.226,1154.65
67,3.236,1082.0,6.21,3179.0,100.0,0.0,0.0,0.0,3.236,1162.55
68,3.234,1066.0,5.98,3179.0,100.0,0.0,0.0,0.0,3.234,1151.06
69,3.23,1068.0,5.94,3179.0,100.0,0.0,0.0,0.0,3.23,1163.28
70,3.228,1054.0,6.13,3179.0,100.0,0.0,0.0,0.0,3.228,1152.75
71,3.259,1106.0,9.42,3178.0,100.0,0.0,712.0,0.32,3.259,1165.5
72,3.228,1078.0,6.55,3179.0,100.0,0.0,0.0,0.0,3.228,1151.15
73,3.222,1074.0,6.17,3179.0,100.0,0.0,0.0,0.0,3.222,1156.75
74,3.224,1071.0,6.75,3179.0,100.0,0.0,0.0,0.0,3.224,1154.49
75,3.226,1057.0,6.07,3179.0,100.0,0.0,0.0,0.0,3.226,1154.38
76,3.227,1078.0,6.34,3179.0,100.0,0.0,0.0,0.0,3.227,1163.92
77,3.222,1065.0,6.51,3179.0,100.0,0.0,0.0,0.0,3.222,1157.08
78,3.219,1078.0,6.21,3179.0,100.0,0.0,0.0,0.0,3.219,1156.46
79,3.217,1074.0,6.21,3179.0,100.0,0.0,0.0,0.0,3.217,1156.42
80,3.21,1071.0,5.93,3179.0,100.0,0.0,0.0,0.0,3.21,1148.02
81,3.251,1082.0,10.98,3179.0,100.0,0.0,0.0,0.0,3.251,1157.96
82,3.221,1066.0,6.14,3179.0,100.0,0.0,0.0,0.0,3.221,1158.07
83,3.21,1053.0,6.05,3179.0,100.0,0.0,0.0,0.0,3.21,1158.52
84,3.204,1076.0,6.13,3179.0,100.0,0.0,0.0,0.0,3.204,1149.8
85,3.207,1077.0,6.01,3179.0,100.0,0.0,0.0,0.0,3.207,1160.69
86,3.219,1067.0,6.22,3179.0,100.0,0.0,0.0,0.0,3.219,1157.92
87,3.226,1082.0,6.06,3179.0,100.0,0.0,0.0,0.0,3.226,1154.04
88,3.219,1050.0,6.1,3179.0,100.0,0.0,0.0,0.0,3.219,1156.9
89,3.225,1079.0,5.98,3179.0,100.0,0.0,0.0,0.0,3.225,1157.07
90,3.214,1071.0,5.9,3179.0,100.0,0.0,0.0,0.0,3.214,1155.99
91,3.23,1083.0,6.79,3179.0,100.0,0.0,0.0,0.0,3.23,1158.97
92,3.228,1067.0,6.06,3179.0,100.0,0.0,0.0,0.0,3.228,1152.63
93,3.242,1062.0,6.57,3179.0,100.0,0.0,0.0,0.0,3.242,1150.4
94,3.235,1076.0,6.14,3179.0,100.0,0.0,0.0,0.0,3.235,1163.71
95,3.232,1043.0,6.06,3179.0,100.0,0.0,0.0,0.0,3.232,1151.93
96,3.496,1091.0,8.68,3173.0,100.0,0.0,0.0,0.0,3.496,1155.27
97,3.226,1053.0,6.12,3179.0,100.0,0.0,0.0,0.0,3.226,1152.65
98,3.219,1049.0,6.02,3179.0,100.0,0.0,0.0,0.0,3.219,1155.47
99,3.226,1106.0,6.81,3179.0,100.0,0.0,709.0,0.22,3.226,1158.97
100,3.234,1042.0,5.91,3179.0,100.0,0.0,0.0,0.0,3.234,1148.46
101,3.236,1050.0,6.37,3179.0,100.0,0.0,0.0,0.0,3.236,1153.48
102,3.238,1058.0,6.38,3179.0,100.0,0.0,0.0,0.0,3.238,1160.12
103,3.253,1051.0,6.05,3179.0,100.0,0.0,0.0,0.0,3.253,1157.2
104,3.246,1085.0,5.96,3179.0,100.0,0.0,0.0,0.0,3.246,1149.94
105,3.238,1046.0,6.04,3179.0,100.0,0.0,0.0,0.0,3.238,1162.05
106,3.237,1042.0,6.79,3179.0,100.0,0.0,0.0,0.0,3.237,1152.75
107,3.23,1076.0,6.35,3179.0,100.0,0.0,0.0,0.0,3.23,1153.44
108,3.227,1065.0,6.38,3179.0,100.0,0.0,0.0,0.0,3.227,1166.22
109,3.216,1090.0,6.18,3179.0,100.0,0.0,0.0,0.0,3.216,1148.6
110,3.237,1067.0,10.31,3179.0,100.0,0.0,0.0,0.0,3.237,1157.25
111,3.267,1079.0,7.19,3179.0,100.0,0.0,0.0,0.0,3.267,1154.66
112,3.258,1074.0,6.24,3179.0,100.0,0.0,0.0,0.0,3.258,1156.1
113,3.246,1069.0,6.07,3179.0,100.0,0.0,0.0,0.0,3.246,1160.93
114,3.23,1097.0,6.17,3179.0,100.0,0.0,0.0,0.0,3.23,1153.54
115,3.221,1085.0,5.96,3179.0,100.0,0.0,0.0,0.0,3.221,1158.69
116,3.232,1070.0,6.37,3179.0,100.0,0.0,0.0,0.0,3.232,1157.14
117,3.225,1072.0,6.07,3179.0,100.0,0.0,0.0,0.0,3.225,1156.52
118,3.226,1074.0,6.13,3179.0,100.0,0.0,0.0,0.0,3.226,1156.19
119,3.225,1061.0,6.11,3179.0,100.0,0.0,0.0,0.0,3.225,1156.13
120,3.221,1067.0,6.05,3179.0,100.0,0.0,0.0,0.0,3.221,1156.05
121,3.237,1061.0,6.25,3179.0,100.0,0.0,0.0,0.0,3.237,1155.65
122,3.228,1062.0,6.1,3179.0,100.0,0.0,0.0,0.0,3.228,1155.33
123,3.222,1081.0,5.99,3179.0,100.0,0.0,0.0,0.0,3.222,1154.64
124,3.212,1056.0,6.01,3179.0,100.0,0.0,0.0,0.0,3.212,1149.6
125,3.224,1059.0,6.44,3179.0,100.0,0.0,0.0,0.0,3.224,1160.52
126,3.25,1060.0,6.3,3179.0,100.0,0.0,0.0,0.0,3.25,1149.9
127,3.24,1071.0,6.07,3179.0,100.0,0.0,0.0,0.0,3.24,1165.59
128,3.229,1070.0,5.95,3179.0,100.0,0.0,0.0,0.0,3.229,1154.26
129,3.237,1046.0,5.97,3179.0,100.0,0.0,0.0,0.0,3.237,1153.55
130,3.233,1067.0,6.41,3179.0,100.0,0.0,0.0,0.0,3.233,1152.76
131,3.254,1059.0,6.3,3179.0,100.0,0.0,0.0,0.0,3.254,1164.51
132,3.236,1084.0,6.03,3179.0,100.0,0.0,0.0,0.0,3.236,1152.45
133,3.247,1089.0,6.09,3179.0,100.0,0.0,0.0,0.0,3.247,1163.24
134,3.235,1042.0,6.05,3179.0,100.0,0.0,0.0,0.0,3.235,1157.55
135,3.232,1068.0,6.15,3179.0,100.0,0.0,0.0,0.0,3.232,1156.22
136,3.239,1081.0,6.33,3179.0,100.0,0.0,0.0,0.0,3.239,1152.56
137,3.232,1041.0,5.99,3179.0,100.0,0.0,0.0,0.0,3.232,1154.22
138,3.225,1063.0,6.68,3179.0,100.0,0.0,0.0,0.0,3.225,1158.94
139,3.222,1063.0,6.13,3179.0,100.0,0.0,0.0,0.0,3.222,1159.16
140,3.257,1078.0,10.2,3179.0,100.0,0.0,0.0,0.0,3.257,1146.8
141,3.259,1059.0,6.4,3179.0,100.0,0.0,0.0,0.0,3.259,1155.83
142,3.242,1101.0,6.38,3179.0,100.0,0.0,0.0,0.0,3.242,1163.39
143,3.235,1046.0,6.05,3179.0,100.0,0.0,0.0,0.0,3.235,1153.81
144,3.225,1091.0,6.03,3179.0,100.0,0.0,0.0,0.0,3.225,1158.15
145,3.224,1054.0,6.03,3179.0,100.0,0.0,0.0,0.0,3.224,1147.03
146,3.238,1088.0,6.34,3179.0,100.0,0.0,0.0,0.0,3.238,1162.3
147,3.233,1050.0,6.1,3179.0,100.0,0.0,0.0,0.0,3.233,1157.38
148,3.225,1090.0,6.17,3179.0,100.0,0.0,0.0,0.0,3.225,1157.29
149,3.222,1079.0,5.94,3179.0,100.0,0.0,0.0,0.0,3.222,1148.52
150,3.214,1081.0,6.21,3179.0,100.0,0.0,0.0,0.0,3.214,1160.32
151,3.239,1049.0,6.24,3179.0,100.0,0.0,0.0,0.0,3.239,1152.88
152,3.231,1059.0,5.92,3179.0,100.0,0.0,0.0,0.0,3.231,1154.72
153,3.228,1083.0,6.02,3179.0,100.0,0.0,0.0,0.0,3.228,1156.79
154,3.219,1085.0,6.04,3179.0,100.0,0.0,0.0,0.0,3.219,1160.21
155,3.222,1049.0,6.16,3179.0,100.0,0.0,0.0,0.0,3.222,1147.28
156,3.244,1083.0,6.06,3179.0,100.0,0.0,0.0,0.0,3.244,1162.73
157,3.235,1073.0,6.11,3179.0,100.0,0.0,0.0,0.0,3.235,1157.27
158,3.235,1059.0,6.09,3179.0,100.0,0.0,0.0,0.0,3.235,1158.83
159,3.225,1066.0,7.47,3179.0,100.0,0.0,714.0,0.41,3.225,1156.88
160,3.226,1069.0,6.17,3179.0,100.0,0.0,0.0,0.0,3.226,1155.22
161,3.225,1072.0,6.38,3179.0,100.0,0.0,0.0,0.0,3.225,1156.39
162,3.225,1051.0,5.96,3179.0,100.0,0.0,0.0,0.0,3.225,1160.96
163,3.218,1049.0,6.05,3179.0,100.0,0.0,0.0,0.0,3.218,1149.54
164,3.217,1089.0,6.07,3179.0,100.0,0.0,0.0,0.0,3.217,1164.41
165,3.215,1104.0,6.28,3179.0,100.0,0.0,0.0,0.0,3.215,1154.77
166,3.229,1071.0,6.17,3179.0,100.0,0.0,0.0,0.0,3.229,1159.02
167,3.212,1070.0,6.06,3179.0,100.0,0.0,0.0,0.0,3.212,1155.08
168,3.214,1066.0,6.05,3179.0,100.0,0.0,0.0,0.0,3.214,1152.89
169,3.224,1070.0,6.44,3179.0,100.0,0.0,0.0,0.0,3.224,1162.38
170,3.265,1067.0,11.63,3179.0,100.0,0.0,0.0,0.0,3.265,1162.07
171,3.244,1072.0,7.3,3179.0,100.0,0.0,0.0,0.0,3.244,1153.78
172,3.237,1085.0,6.58,3179.0,100.0,0.0,0.0,0.0,3.237,1159.65
173,3.238,1062.0,7.43,3179.0,100.0,0.0,0.0,0.0,3.238,1159.67
174,3.228,1069.0,6.35,3179.0,100.0,0.0,0.0,0.0,3.228,1157.8
175,3.306,1119.0,16.11,3177.0,100.0,0.0,0.0,0.0,3.306,1156.31
176,3.251,1064.0,8.01,3179.0,100.0,0.0,713.0,0.31,3.251,1157.88
177,3.231,1079.0,6.16,3179.0,100.0,0.0,0.0,0.0,3.231,1156.65
178,3.222,1075.0,6.18,3179.0,100.0,0.0,0.0,0.0,3.222,1151.92
179,3.223,1069.0,5.96,3179.0,100.0,0.0,0.0,0.0,3.223,1160.16
180,3.234,1041.0,6.38,3179.0,100.0,0.0,0.0,0.0,3.234,1161.84
181,3.216,1059.0,6.32,3179.0,100.0,0.0,0.0,0.0,3.216,1150.23
182,3.22,1082.0,6.0,3179.0,100.0,0.0,0.0,0.0,3.22,1164.79
183,3.212,1038.0,6.01,3179.0,100.0,0.0,0.0,0.0,3.212,1152.25
184,3.214,1057.0,6.17,3179.0,100.0,0.0,0.0,0.0,3.214,1156.24
185,3.22,1081.0,6.42,3179.0,100.0,0.0,0.0,0.0,3.22,1161.96
186,3.235,1044.0,6.34,3179.0,100.0,0.0,0.0,0.0,3.235,1150.69
187,3.215,1065.0,5.9,3179.0,100.0,0.0,0.0,0.0,3.215,1162.26
188,3.228,1051.0,6.11,3179.0,100.0,0.0,0.0,0.0,3.228,1160.08
189,3.225,1055.0,6.34,3179.0,100.0,0.0,0.0,0.0,3.225,1157.59
190,3.23,1083.0,6.35,3179.0,100.0,0.0,0.0,0.0,3.23,1152.4
191,3.226,1073.0,6.26,3179.0,100.0,0.0,0.0,0.0,3.226,1156.72
192,3.245,1096.0,11.86,3179.0,100.0,0.0,0.0,0.0,3.245,1157.16
193,3.528,1140.0,13.0,3173.0,100.0,0.0,0.0,0.0,3.528,1144.97
194,3.241,1053.0,5.97,3179.0,100.0,0.0,0.0,0.0,3.241,1149.5
195,3.242,1075.0,6.2,3179.0,100.0,0.0,0.0,0.0,3.242,1159.22
196,3.225,1064.0,6.19,3179.0,100.0,0.0,0.0,0.0,3.225,1157.52
197,3.23,1060.0,5.92,3179.0,100.0,0.0,0.0,0.0,3.23,1152.98
198,3.219,1058.0,6.16,3179.0,100.0,0.0,0.0,0.0,3.219,1160.71
199,3.235,1070.0,10.35,3179.0,100.0,0.0,0.0,0.0,3.235,1160.92
200,3.264,1061.0,6.18,3179.0,100.0,0.0,0.0,0.0,3.264,1156.65
201,3.241,1052.0,6.2,3179.0,100.0,0.0,0.0,0.0,3.241,1154.39
202,3.232,1057.0,5.99,3179.0,100.0,0.0,0.0,0.0,3.232,1155.77
203,3.245,1055.0,6.54,3179.0,100.0,0.0,0.0,0.0,3.245,1154.3
204,3.231,1050.0,6.38,3179.0,100.0,0.0,0.0,0.0,3.231,1155.65
205,3.229,1060.0,6.29,3179.0,100.0,0.0,0.0,0.0,3.229,1151.01
206,3.228,1080.0,6.36,3179.0,100.0,0.0,0.0,0.0,3.228,1158.87
207,3.23,1055.0,6.01,3179.0,100.0,0.0,0.0,0.0,3.23,1158.13
208,3.228,1065.0,6.02,3179.0,100.0,0.0,0.0,0.0,3.228,1152.56
209,3.251,1058.0,6.92,3179.0,100.0,0.0,0.0,0.0,3.251,1154.92
210,3.239,1062.0,6.37,3179.0,100.0,0.0,0.0,0.0,3.239,1166.15
211,3.238,1059.0,6.23,3179.0,100.0,0.0,0.0,0.0,3.238,1158.67
212,3.229,1061.0,6.07,3179.0,100.0,0.0,0.0,0.0,3.229,1152.43
213,3.225,1048.0,6.01,3179.0,100.0,0.0,0.0,0.0,3.225,1160.15
214,3.224,1068.0,6.0,3179.0,100.0,0.0,0.0,0.0,3.224,1151.72
215,3.226,1066.0,6.21,3179.0,100.0,0.0,0.0,0.0,3.226,1161.67
216,3.228,1065.0,6.03,3179.0,100.0,0.0,0.0,0.0,3.228,1157.35
217,3.22,1072.0,6.1,3179.0,100.0,0.0,0.0,0.0,3.22,1155.63
218,3.248,1077.0,6.91,3179.0,100.0,0.0,714.0,0.41,3.248,1158.06
219,3.252,1057.0,5.93,3179.0,100.0,0.0,0.0,0.0,3.252,1155.83
220,3.243,1055.0,6.98,3179.0,100.0,0.0,0.0,0.0,3.243,1153.28
221,3.238,1058.0,6.24,3179.0,100.0,0.0,0.0,0.0,3.238,1159.86
222,3.22,1050.0,5.96,3179.0,100.0,0.0,0.0,0.0,3.22,1149.98
223,3.225,1043.0,6.51,3179.0,100.0,0.0,0.0,0.0,3.225,1161.72
224,3.219,1065.0,5.91,3179.0,100.0,0.0,0.0,0.0,3.219,1151.6
225,3.234,1070.0,6.41,3179.0,100.0,0.0,0.0,0.0,3.234,1159.57
226,3.228,1054.0,6.63,3179.0,100.0,0.0,0.0,0.0,3.228,1153.01
227,3.226,1050.0,6.03,3179.0,100.0,0.0,0.0,0.0,3.226,1162.41
228,3.224,1046.0,6.0,3179.0,100.0,0.0,0.0,0.0,3.224,1148.73
229,3.247,1074.0,11.07,3179.0,100.0,0.0,0.0,0.0,3.247,1157.23
230,3.243,1103.0,8.05,3179.0,100.0,0.0,0.0,0.0,3.243,1156.73
231,3.245,1049.0,6.11,3179.0,100.0,0.0,0.0,0.0,3.245,1158.87
232,3.229,1074.0,6.11,3179.0,100.0,0.0,0.0,0.0,3.229,1160.03
233,3.233,1041.0,6.18,3179.0,100.0,0.0,0.0,0.0,3.233,1155.04
234,3.225,1080.0,6.04,3179.0,100.0,0.0,0.0,0.0,3.225,1152.54
235,3.234,1038.0,7.13,3179.0,100.0,0.0,0.0,0.0,3.234,1158.93
236,3.229,1086.0,6.75,3179.0,100.0,0.0,0.0,0.0,3.229,1151.34
237,3.237,1073.0,7.43,3178.0,100.0,0.0,715.0,0.51,3.237,1160.97
238,3.225,1059.0,6.37,3179.0,100.0,0.0,0.0,0.0,3.225,1152.35
239,3.236,1062.0,6.43,3179.0,100.0,0.0,0.0,0.0,3.236,1161.69
240,3.239,1085.0,6.51,3179.0,100.0,0.0,0.0,0.0,3.239,1155.85
241,3.238,1092.0,5.93,3179.0,100.0,0.0,0.0,0.0,3.238,1158.93
242,3.224,1079.0,6.1,3179.0,100.0,0.0,0.0,0.0,3.224,1155.2
243,3.227,1035.0,6.54,3179.0,100.0,0.0,0.0,0.0,3.227,1156.59
244,3.256,1053.0,8.51,3179.0,100.0,0.0,0.0,0.0,3.256,1148.68
245,3.229,1073.0,6.71,3179.0,100.0,0.0,0.0,0.0,3.229,1158.26
246,3.227,1044.0,5.89,3179.0,100.0,0.0,0.0,0.0,3.227,1162.21
247,3.217,1051.0,5.98,3179.0,100.0,0.0,0.0,0.0,3.217,1155.76
248,3.212,1044.0,6.11,3179.0,100.0,0.0,0.0,0.0,3.212,1154.24
249,3.219,1060.0,6.32,3179.0,100.0,0.0,0.0,0.0,3.219,1154.7
250,3.231,1059.0,6.23,3179.0,100.0,0.0,0.0,0.0,3.231,1163.13
251,3.211,1050.0,5.97,3179.0,100.0,0.0,0.0,0.0,3.211,1151.4
252,3.218,1044.0,6.15,3179.0,100.0,0.0,0.0,0.0,3.218,1155.69
253,3.213,1055.0,6.08,3179.0,100.0,0.0,0.0,0.0,3.213,1153.53
254,3.218,1060.0,6.29,3179.0,100.0,0.0,0.0,0.0,3.218,1164.83
255,3.228,1053.0,6.11,3179.0,100.0,0.0,0.0,0.0,3.228,1153.13
256,3.224,1049.0,6.04,3179.0,100.0,0.0,0.0,0.0,3.224,1162.09
257,3.217,1078.0,5.98,3179.0,100.0,0.0,0.0,0.0,3.217,1152.21
258,3.222,1074.0,6.06,3179.0,100.0,0.0,0.0,0.0,3.222,1156.03
259,3.268,1049.0,10.88,3179.0,100.0,0.0,0.0,0.0,3.268,1159.85
260,3.259,1046.0,6.7,3179.0,100.0,0.0,0.0,0.0,3.259,1154.38
261,3.239,1072.0,5.94,3179.0,100.0,0.0,0.0,0.0,3.239,1160.16
262,3.345,1056.0,66.58,3179.0,100.0,0.0,0.0,0.0,3.345,1150.74
263,3.438,1113.0,100.0,3179.0,100.0,0.0,0.0,0.0,3.438,1154.08
264,3.43,1099.0,100.0,3179.0,100.0,0.0,0.0,0.0,3.43,1153.38
265,3.426,1083.0,100.0,3179.0,100.0,0.0,0.0,0.0,3.426,1162.99
266,3.437,1113.0,100.0,3179.0,100.0,0.0,0.0,0.0,3.437,1153.0
267,3.468,1262.0,87.71,3179.0,100.0,0.0,0.0,0.0,3.468,1155.22
268,3.215,1092.0,8.33,3179.0,100.0,0.0,713.0,0.32,3.215,1153.69
269,3.225,1065.0,6.53,3179.0,100.0,0.0,0.0,0.0,3.225,1152.87
270,3.302,1154.0,19.38,3179.0,100.0,0.0,709.0,0.22,3.302,1157.24
271,3.368,1288.0,27.73,3179.0,100.0,0.0,0.0,0.0,3.368,1153.52
272,3.269,1087.0,14.49,3179.0,100.0,0.0,0.0,0.0,3.269,1155.04
273,3.225,1047.0,6.48,3179.0,100.0,0.0,0.0,0.0,3.225,1156.0
274,3.224,1072.0,6.2,3179.0,100.0,0.0,0.0,0.0,3.224,1151.98
275,3.223,1065.0,6.23,3179.0,100.0,0.0,0.0,0.0,3.223,1152.06
276,3.221,1059.0,6.07,3179.0,100.0,0.0,0.0,0.0,3.221,1160.83
277,3.233,1056.0,14.04,3179.0,100.0,0.001,713.0,0.84,3.234,1153.47
278,3.325,1065.0,51.48,3179.0,100.0,0.0,0.0,0.0,3.325,1151.09
279,3.236,1060.0,8.27,3179.0,100.0,0.001,714.0,0.41,3.237,1156.74
280,3.226,1067.0,6.36,3179.0,100.0,0.0,0.0,0.0,3.226,1147.74
281,3.225,1076.0,7.42,3179.0,100.0,0.0,0.0,0.0,3.225,1151.72
282,3.221,1059.0,6.29,3179.0,100.0,0.0,0.0,0.0,3.221,1160.43
283,3.216,1044.0,6.56,3179.0,100.0,0.0,0.0,0.0,3.216,1153.29
284,3.221,1055.0,6.52,3179.0,100.0,0.0,0.0,0.0,3.221,1153.19
285,3.231,1050.0,6.12,3179.0,100.0,0.0,0.0,0.0,3.231,1155.83
286,3.218,1072.0,5.98,3179.0,100.0,0.0,0.0,0.0,3.218,1155.46
287,3.204,1053.0,6.32,3179.0,100.0,0.0,0.0,0.0,3.204,1147.07
288,3.2,1074.0,7.25,3179.0,100.0,0.0,0.0,0.0,3.2,1158.33
289,3.262,1086.0,10.83,3179.0,100.0,0.0,0.0,0.0,3.262,1149.16
290,3.229,1059.0,6.51,3179.0,100.0,0.0,0.0,0.0,3.229,1162.69
291,3.218,1066.0,5.95,3179.0,100.0,0.0,0.0,0.0,3.218,1154.98
292,3.216,1043.0,6.31,3179.0,100.0,0.0,0.0,0.0,3.216,1150.61
293,3.224,1068.0,5.96,3179.0,100.0,0.0,0.0,0.0,3.224,1153.22
294,3.247,1110.0,11.57,3179.0,100.0,0.001,713.0,0.31,3.248,1162.47
295,3.226,1064.0,6.77,3179.0,100.0,0.0,0.0,0.0,3.226,1155.08
296,3.272,1131.0,15.32,3179.0,100.0,0.0,709.0,0.22,3.272,1154.67
297,3.242,1088.0,6.62,3179.0,100.0,0.0,0.0,0.0,3.242,1152.71
298,3.237,1073.0,7.23,3179.0,100.0,0.0,0.0,0.0,3.237,1153.26
299,3.222,1076.0,5.89,3179.0,100.0,0.0,0.0,0.0,3.222,1152.82
300,3.222,1087.0,6.31,3179.0,100.0,0.0,0.0,0.0,3.222,1151.13
301,3.245,1082.0,6.57,3179.0,100.0,0.0,0.0,0.0,3.245,1151.91
302,3.238,1079.0,5.84,3179.0,100.0,0.0,0.0,0.0,3.238,1156.74
303,3.219,1118.0,6.28,3179.0,100.0,0.0,0.0,0.0,3.219,1156.25
304,3.232,1090.0,5.83,3179.0,100.0,0.0,0.0,0.0,3.232,1148.89
305,3.223,1102.0,5.87,3179.0,100.0,0.0,0.0,0.0,3.223,1161.36
