Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s
20,3.294,1178.0,5.79,3172.0,100.0,0.0,0.0,0.0,3.294,1229.45
21,3.289,1164.0,5.97,3173.0,100.0,0.0,0.0,0.0,3.289,1225.99
22,3.288,1144.0,6.0,3172.0,100.0,0.0,0.0,0.0,3.288,1222.24
23,3.292,1142.0,5.82,3172.0,100.0,0.0,0.0,0.0,3.292,1225.77
24,3.279,1169.0,6.24,3173.0,100.0,0.0,0.0,0.0,3.279,1228.33
25,3.277,1156.0,5.83,3173.0,100.0,0.0,0.0,0.0,3.277,1222.17
26,3.318,1130.0,10.72,3172.0,100.0,0.0,0.0,0.0,3.318,1230.46
27,3.285,1145.0,5.9,3172.0,100.0,0.0,0.0,0.0,3.285,1221.85
28,3.275,1136.0,5.67,3172.0,100.0,0.0,0.0,0.0,3.275,1228.9
29,3.277,1180.0,7.38,3173.0,100.0,0.0,715.0,0.41,3.277,1216.62
30,3.267,1123.0,6.76,3172.0,100.0,0.0,0.0,0.0,3.267,1218.72
31,3.329,1170.0,12.28,3172.0,100.0,0.0,0.0,0.0,3.329,1225.27
32,3.284,1108.0,5.79,3173.0,100.0,0.0,0.0,0.0,3.284,1220.43
33,3.328,1170.0,17.18,3172.0,100.0,0.0,0.0,0.0,3.328,1228.78
34,3.308,1124.0,5.66,3172.0,100.0,0.0,0.0,0.0,3.308,1224.78
35,3.307,1155.0,6.25,3172.0,100.0,0.0,0.0,0.0,3.307,1220.09
36,3.31,1147.0,5.82,3173.0,100.0,0.0,0.0,0.0,3.31,1219.72
37,3.317,1120.0,18.26,3172.0,100.0,0.0,0.0,0.0,3.317,1227.92
38,3.282,1112.0,5.72,3173.0,100.0,0.0,0.0,0.0,3.282,1217.5
39,3.289,1171.0,5.75,3172.0,100.0,0.0,0.0,0.0,3.289,1225.67
40,3.284,1156.0,8.0,3173.0,100.0,0.0,0.0,0.0,3.284,1222.45
41,3.329,1150.0,9.28,3172.0,100.0,0.0,0.0,0.0,3.329,1222.55
42,3.298,1114.0,6.18,3172.0,100.0,0.0,0.0,0.0,3.298,1231.11
43,3.283,1144.0,5.7,3173.0,100.0,0.0,0.0,0.0,3.283,1221.5
44,3.283,1129.0,5.63,3173.0,100.0,0.0,0.0,0.0,3.283,1220.58
45,3.284,1151.0,5.6,3172.0,100.0,0.0,0.0,0.0,3.284,1223.35
46,3.301,1126.0,5.89,3172.0,100.0,0.0,0.0,0.0,3.301,1227.1
47,3.282,1121.0,5.85,3173.0,100.0,0.0,0.0,0.0,3.282,1221.06
48,3.276,1110.0,5.68,3173.0,100.0,0.0,0.0,0.0,3.276,1210.45
49,3.287,1125.0,5.62,3173.0,100.0,0.0,0.0,0.0,3.287,1222.94
50,3.297,1157.0,5.62,3172.0,100.0,0.0,0.0,0.0,3.297,1231.46
51,3.293,1145.0,5.86,3173.0,100.0,0.0,0.0,0.0,3.293,1215.08
52,3.31,1138.0,5.92,3172.0,100.0,0.0,0.0,0.0,3.31,1230.25
53,3.288,1143.0,5.74,3172.0,100.0,0.0,0.0,0.0,3.288,1234.26
54,3.293,1125.0,5.63,3172.0,100.0,0.0,0.0,0.0,3.293,1222.24
55,3.309,1152.0,5.64,3171.0,100.0,0.0,0.0,0.0,3.309,1235.86
56,3.288,1154.0,5.97,3173.0,100.0,0.0,0.0,0.0,3.288,1213.15
57,3.312,1133.0,6.59,3172.0,99.56,0.0,0.0,0.0,3.312,1228.52
58,3.318,1120.0,5.87,3173.0,100.0,0.0,0.0,0.0,3.318,1213.38
59,3.294,1147.0,6.57,3173.0,100.0,0.001,715.0,0.51,3.295,1230.88
60,3.298,1164.0,5.66,3172.0,100.0,0.0,0.0,0.0,3.298,1229.43
61,3.311,1139.0,6.0,3172.0,100.0,0.0,0.0,0.0,3.311,1223.18
62,3.309,1157.0,5.84,3172.0,100.0,0.0,0.0,0.0,3.309,1229.26
63,3.295,1126.0,5.61,3173.0,100.0,0.0,0.0,0.0,3.295,1221.51
64,3.293,1130.0,5.78,3173.0,100.0,0.0,0.0,0.0,3.293,1223.59
65,3.287,1104.0,5.66,3172.0,100.0,0.0,0.0,0.0,3.287,1225.14
66,3.326,1149.0,6.19,3172.0,100.0,0.0,0.0,0.0,3.326,1222.81
67,3.307,1117.0,6.66,3172.0,100.0,0.0,0.0,0.0,3.307,1225.93
68,3.3,1147.0,5.81,3172.0,100.0,0.0,0.0,0.0,3.3,1226.56
69,3.281,1118.0,5.84,3173.0,100.0,0.0,0.0,0.0,3.281,1220.81
70,3.343,1118.0,11.2,3173.0,99.92,0.0,0.0,0.0,3.343,1228.09
71,3.314,1159.0,7.34,3172.0,100.0,0.0,0.0,0.0,3.314,1221.13
72,3.306,1123.0,5.84,3173.0,100.0,0.0,0.0,0.0,3.306,1216.6
73,3.291,1126.0,5.6,3173.0,100.0,0.0,0.0,0.0,3.291,1218.41
74,3.301,1140.0,6.23,3172.0,100.0,0.0,0.0,0.0,3.301,1233.28
75,3.311,1126.0,5.61,3172.0,100.0,0.0,0.0,0.0,3.311,1220.45
76,3.333,1122.0,6.68,3172.0,100.0,0.0,0.0,0.0,3.333,1234.75
77,3.325,1131.0,5.66,3171.0,100.0,0.0,0.0,0.0,3.325,1237.54
78,3.314,1116.0,6.91,3172.0,99.98,0.0,714.0,0.41,3.314,1222.98
79,3.301,1114.0,5.77,3172.0,100.0,0.0,0.0,0.0,3.301,1226.52
80,3.307,1150.0,6.21,3172.0,100.0,0.0,0.0,0.0,3.307,1225.85
81,3.304,1137.0,6.05,3173.0,100.0,0.0,0.0,0.0,3.304,1220.42
82,3.292,1133.0,5.65,3173.0,100.0,0.0,0.0,0.0,3.292,1220.05
83,3.295,1124.0,5.64,3172.0,100.0,0.0,0.0,0.0,3.295,1225.52
84,3.294,1129.0,6.07,3172.0,100.0,0.0,0.0,0.0,3.294,1225.12
85,3.296,1157.0,5.95,3173.0,100.0,0.0,0.0,0.0,3.296,1221.99
86,3.301,1123.0,5.99,3173.0,100.0,0.0,0.0,0.0,3.301,1220.04
87,3.298,1144.0,5.55,3172.0,100.0,0.0,0.0,0.0,3.298,1229.15
88,3.3,1155.0,5.68,3172.0,100.0,0.0,0.0,0.0,3.3,1217.97
89,3.305,1146.0,5.63,3172.0,100.0,0.0,0.0,0.0,3.305,1236.68
90,3.298,1125.0,6.2,3172.0,100.0,0.0,0.0,0.0,3.298,1221.11
91,3.316,1144.0,6.36,3172.0,100.0,0.0,0.0,0.0,3.316,1221.48
92,3.326,1171.0,6.18,3172.0,100.0,0.0,0.0,0.0,3.326,1226.74
93,3.326,1144.0,5.8,3172.0,100.0,0.0,0.0,0.0,3.326,1230.87
94,3.311,1114.0,5.7,3172.0,100.0,0.0,0.0,0.0,3.311,1216.66
95,3.327,1139.0,5.95,3171.0,100.0,0.0,0.0,0.0,3.327,1243.11
96,3.312,1140.0,5.71,3172.0,100.0,0.0,0.0,0.0,3.312,1223.93
97,3.31,1128.0,5.54,3172.0,100.0,0.0,0.0,0.0,3.31,1226.52
98,3.617,1193.0,8.25,3166.0,100.0,0.0,0.0,0.0,3.617,1229.9
99,3.329,1114.0,5.58,3172.0,100.0,0.0,0.0,0.0,3.329,1225.9
100,3.352,1143.0,11.16,3172.0,100.0,0.0,0.0,0.0,3.352,1229.49
101,3.327,1124.0,5.86,3172.0,100.0,0.0,0.0,0.0,3.327,1228.33
102,3.317,1147.0,5.66,3172.0,100.0,0.0,0.0,0.0,3.317,1229.89
103,3.321,1122.0,6.35,3172.0,100.0,0.0,0.0,0.0,3.321,1220.06
104,3.328,1157.0,5.73,3172.0,100.0,0.0,0.0,0.0,3.328,1232.73
105,3.318,1150.0,6.04,3172.0,100.0,0.0,0.0,0.0,3.318,1226.06
106,3.31,1118.0,5.85,3172.0,100.0,0.0,0.0,0.0,3.31,1223.04
107,3.309,1141.0,5.64,3173.0,100.0,0.0,0.0,0.0,3.309,1218.5
108,3.306,1120.0,6.01,3172.0,100.0,0.0,0.0,0.0,3.306,1233.82
109,3.312,1120.0,6.02,3172.0,100.0,0.0,0.0,0.0,3.312,1224.98
110,3.321,1139.0,6.65,3173.0,100.0,0.0,0.0,0.0,3.321,1218.93
111,3.3,1137.0,7.17,3172.0,100.0,0.0,713.0,0.31,3.3,1231.55
112,3.302,1158.0,5.77,3172.0,100.0,0.0,0.0,0.0,3.302,1226.96
113,3.309,1134.0,6.28,3172.0,100.0,0.0,0.0,0.0,3.309,1231.73
114,3.295,1130.0,5.63,3172.0,100.0,0.0,0.0,0.0,3.295,1226.96
115,3.307,1101.0,5.9,3172.0,100.0,0.0,0.0,0.0,3.307,1230.6
116,3.313,1125.0,5.73,3172.0,100.0,0.0,0.0,0.0,3.313,1230.73
117,3.3,1129.0,5.72,3173.0,100.0,0.0,0.0,0.0,3.3,1211.44
118,3.31,1153.0,5.8,3172.0,100.0,0.0,0.0,0.0,3.31,1231.05
119,3.285,1120.0,6.96,3173.0,100.0,0.0,714.0,0.41,3.285,1221.01
120,3.301,1123.0,5.94,3172.0,100.0,0.0,0.0,0.0,3.301,1227.85
121,3.312,1166.0,6.02,3172.0,100.0,0.0,0.0,0.0,3.312,1232.79
122,3.303,1142.0,5.61,3172.0,100.0,0.0,0.0,0.0,3.303,1227.37
123,3.295,1129.0,5.69,3172.0,100.0,0.0,0.0,0.0,3.295,1230.21
124,3.293,1140.0,5.59,3173.0,100.0,0.0,0.0,0.0,3.293,1213.03
125,3.326,1173.0,6.23,3173.0,100.0,0.0,0.0,0.0,3.326,1232.72
126,3.324,1149.0,6.02,3173.0,100.0,0.0,0.0,0.0,3.324,1221.77
127,3.296,1147.0,5.52,3173.0,100.0,0.0,0.0,0.0,3.296,1217.34
128,3.315,1165.0,5.61,3172.0,100.0,0.0,0.0,0.0,3.315,1225.16
129,3.315,1167.0,8.4,3172.0,100.0,0.0,0.0,0.0,3.315,1228.52
130,3.329,1133.0,9.66,3173.0,100.0,0.0,0.0,0.0,3.329,1225.11
131,3.325,1148.0,6.05,3173.0,100.0,0.0,0.0,0.0,3.325,1221.65
132,3.326,1141.0,6.01,3172.0,100.0,0.0,0.0,0.0,3.326,1226.83
133,3.321,1134.0,5.82,3172.0,100.0,0.0,0.0,0.0,3.321,1224.37
134,3.295,1150.0,5.63,3173.0,100.0,0.0,0.0,0.0,3.295,1217.92
135,3.319,1141.0,6.14,3172.0,100.0,0.0,0.0,0.0,3.319,1227.6
136,3.312,1142.0,5.78,3173.0,100.0,0.0,0.0,0.0,3.312,1221.5
137,3.297,1128.0,5.54,3172.0,100.0,0.0,0.0,0.0,3.297,1222.97
138,3.309,1136.0,5.79,3172.0,100.0,0.0,0.0,0.0,3.309,1235.81
139,3.295,1149.0,5.58,3173.0,100.0,0.0,0.0,0.0,3.295,1211.72
140,3.29,1152.0,5.83,3174.0,100.0,0.0,0.0,0.0,3.29,1207.51
141,3.311,1157.0,5.88,3172.0,100.0,0.0,0.0,0.0,3.311,1230.82
142,3.327,1132.0,6.08,3172.0,100.0,0.0,0.0,0.0,3.327,1230.8
143,3.3,1134.0,5.75,3173.0,100.0,0.0,0.0,0.0,3.3,1226.2
144,3.309,1156.0,5.52,3172.0,100.0,0.0,0.0,0.0,3.309,1222.65
145,3.323,1150.0,5.94,3172.0,100.0,0.0,0.0,0.0,3.323,1228.84
146,3.303,1121.0,5.91,3172.0,100.0,0.0,0.0,0.0,3.303,1219.38
147,3.305,1153.0,5.85,3173.0,100.0,0.0,0.0,0.0,3.305,1229.37
148,3.3,1178.0,5.61,3173.0,100.0,0.0,0.0,0.0,3.3,1221.12
149,3.292,1166.0,5.56,3173.0,100.0,0.0,0.0,0.0,3.292,1221.85
150,3.322,1174.0,5.96,3172.0,100.0,0.0,0.0,0.0,3.322,1226.51
151,3.311,1124.0,5.71,3172.0,100.0,0.0,0.0,0.0,3.311,1234.44
152,3.298,1142.0,5.61,3173.0,100.0,0.0,0.0,0.0,3.298,1212.29
153,3.318,1144.0,5.88,3172.0,100.0,0.0,0.0,0.0,3.318,1233.47
154,3.288,1114.0,5.56,3173.0,100.0,0.0,0.0,0.0,3.288,1221.57
155,3.314,1114.0,5.92,3172.0,100.0,0.0,0.0,0.0,3.314,1223.94
156,3.292,1113.0,5.74,3172.0,100.0,0.0,0.0,0.0,3.292,1223.21
157,3.312,1141.0,5.59,3172.0,100.0,0.0,0.0,0.0,3.312,1227.81
158,3.303,1151.0,6.19,3173.0,100.0,0.0,0.0,0.0,3.303,1215.16
159,3.321,1142.0,10.02,3172.0,100.0,0.0,0.0,0.0,3.321,1225.72
160,3.345,1149.0,5.98,3172.0,100.0,0.0,0.0,0.0,3.345,1226.81
161,3.308,1112.0,5.68,3173.0,100.0,0.0,0.0,0.0,3.308,1218.97
162,3.329,1128.0,5.64,3172.0,100.0,0.0,0.0,0.0,3.329,1235.75
163,3.306,1128.0,5.7,3173.0,100.0,0.0,0.0,0.0,3.306,1222.42
164,3.313,1119.0,6.2,3172.0,100.0,0.0,0.0,0.0,3.313,1223.35
165,3.346,1169.0,6.07,3172.0,100.0,0.0,0.0,0.0,3.346,1235.56
166,3.3,1128.0,5.74,3173.0,100.0,0.0,0.0,0.0,3.3,1212.68
167,3.315,1136.0,5.71,3173.0,100.0,0.0,0.0,0.0,3.315,1223.78
168,3.295,1109.0,5.75,3172.0,100.0,0.0,0.0,0.0,3.295,1228.26
169,3.305,1132.0,5.69,3173.0,100.0,0.0,0.0,0.0,3.305,1223.51
170,3.319,1127.0,6.04,3172.0,100.0,0.0,0.0,0.0,3.319,1228.35
171,3.312,1154.0,5.6,3173.0,100.0,0.0,0.0,0.0,3.312,1215.18
172,3.314,1139.0,5.59,3172.0,100.0,0.0,0.0,0.0,3.314,1227.66
173,3.313,1157.0,5.7,3172.0,100.0,0.0,0.0,0.0,3.313,1222.21
174,3.325,1149.0,5.76,3172.0,100.0,0.0,0.0,0.0,3.325,1228.83
175,3.328,1099.0,5.86,3172.0,100.0,0.0,0.0,0.0,3.328,1233.17
176,3.351,1132.0,5.6,3172.0,100.0,0.0,0.0,0.0,3.351,1220.47
177,3.303,1119.0,5.78,3173.0,100.0,0.0,0.0,0.0,3.303,1226.62
178,3.326,1142.0,6.45,3171.0,100.0,0.0,715.0,0.51,3.326,1227.69
179,3.304,1088.0,5.81,3172.0,100.0,0.0,0.0,0.0,3.304,1220.94
180,3.325,1145.0,6.25,3172.0,100.0,0.0,0.0,0.0,3.325,1227.93
181,3.296,1138.0,5.81,3173.0,100.0,0.0,0.0,0.0,3.296,1221.87
182,3.323,1134.0,5.61,3172.0,100.0,0.0,0.0,0.0,3.323,1235.87
183,3.295,1118.0,5.77,3172.0,100.0,0.0,0.0,0.0,3.295,1225.69
184,3.319,1154.0,5.77,3172.0,100.0,0.0,0.0,0.0,3.319,1225.61
185,3.313,1117.0,5.74,3172.0,100.0,0.0,0.0,0.0,3.313,1231.43
186,3.322,1148.0,5.72,3172.0,100.0,0.0,0.0,0.0,3.322,1228.87
187,3.29,1131.0,5.56,3172.0,100.0,0.0,0.0,0.0,3.29,1224.21
188,3.301,1163.0,5.7,3173.0,100.0,0.0,0.0,0.0,3.301,1216.72
189,3.333,1121.0,10.63,3173.0,100.0,0.0,0.0,0.0,3.333,1212.79
190,3.33,1190.0,6.6,3173.0,100.0,0.0,0.0,0.0,3.33,1224.94
191,3.315,1121.0,5.68,3172.0,100.0,0.0,0.0,0.0,3.315,1220.09
192,3.613,1180.0,8.49,3167.0,100.0,0.0,0.0,0.0,3.613,1232.87
193,3.305,1112.0,5.66,3173.0,100.0,0.0,0.0,0.0,3.305,1213.93
194,3.33,1143.0,5.84,3172.0,100.0,0.0,0.0,0.0,3.33,1223.96
195,3.312,1127.0,5.72,3173.0,100.0,0.0,0.0,0.0,3.312,1226.74
196,3.314,1145.0,6.24,3173.0,100.0,0.0,0.0,0.0,3.314,1214.77
197,3.304,1110.0,5.67,3172.0,100.0,0.0,0.0,0.0,3.304,1225.05
198,3.329,1139.0,5.7,3171.0,100.0,0.0,0.0,0.0,3.329,1250.41
199,3.362,1158.0,5.96,3170.0,100.0,0.0,0.0,0.0,3.362,1264.12
200,3.376,1124.0,5.81,3169.0,100.0,0.0,0.0,0.0,3.376,1264.89
201,3.376,1144.0,5.59,3170.0,100.0,0.0,0.0,0.0,3.376,1266.98
202,3.347,1137.0,5.61,3171.0,100.0,0.0,0.0,0.0,3.347,1251.36
203,3.373,1154.0,5.58,3170.0,100.0,0.0,0.0,0.0,3.373,1256.66
204,3.365,1136.0,5.92,3170.0,100.0,0.0,0.0,0.0,3.365,1264.64
205,3.39,1166.0,5.78,3169.0,100.0,0.0,0.0,0.0,3.39,1264.96
206,3.343,1080.0,5.69,3170.0,100.0,0.0,0.0,0.0,3.343,1257.15
207,3.37,1164.0,5.67,3170.0,100.0,0.0,0.0,0.0,3.37,1252.31
208,3.361,1130.0,5.85,3170.0,100.0,0.0,0.0,0.0,3.361,1255.46
209,3.352,1173.0,7.84,3155.0,98.74,0.0,0.0,0.0,3.352,1273.38
210,3.364,1154.0,5.87,3170.0,100.0,0.0,0.0,0.0,3.364,1263.0
211,3.344,1118.0,5.87,3171.0,100.0,0.0,0.0,0.0,3.344,1245.56
212,3.36,1153.0,5.7,3170.0,100.0,0.0,0.0,0.0,3.36,1269.33
213,3.316,1135.0,5.74,3171.0,100.0,0.0,0.0,0.0,3.316,1255.85
214,3.348,1153.0,5.9,3170.0,100.0,0.0,0.0,0.0,3.348,1248.72
215,3.339,1111.0,6.39,3170.0,99.54,0.0,0.0,0.0,3.339,1254.0
216,3.368,1134.0,5.78,3170.0,100.0,0.0,0.0,0.0,3.368,1267.19
217,3.362,1131.0,5.64,3170.0,100.0,0.0,0.0,0.0,3.362,1263.96
218,3.353,1138.0,9.32,3170.0,100.0,0.0,0.0,0.0,3.353,1258.64
219,3.417,1140.0,7.16,3169.0,100.0,0.0,0.0,0.0,3.417,1265.95
220,3.353,1141.0,5.8,3170.0,100.0,0.0,0.0,0.0,3.353,1252.54
221,3.381,1169.0,5.7,3169.0,100.0,0.0,0.0,0.0,3.381,1272.7
222,3.34,1130.0,5.63,3170.0,100.0,0.0,0.0,0.0,3.34,1254.63
223,3.353,1139.0,6.25,3171.0,99.73,0.0,0.0,0.0,3.353,1262.36
224,3.383,1174.0,5.82,3169.0,100.0,0.0,0.0,0.0,3.383,1265.52
225,3.348,1107.0,5.74,3170.0,100.0,0.0,0.0,0.0,3.348,1261.84
226,3.384,1142.0,6.23,3169.0,100.0,0.0,0.0,0.0,3.384,1268.3
227,3.341,1095.0,5.6,3170.0,100.0,0.0,0.0,0.0,3.341,1260.95
228,3.337,1118.0,5.76,3171.0,100.0,0.0,0.0,0.0,3.337,1250.19
229,3.327,1148.0,6.86,3174.0,99.94,0.0,0.0,0.0,3.327,1208.69
230,3.288,1102.0,5.83,3174.0,100.0,0.0,0.0,0.0,3.288,1209.22
231,3.313,1156.0,5.54,3173.0,100.0,0.0,0.0,0.0,3.313,1207.0
232,3.273,1112.0,5.78,3175.0,100.0,0.0,0.0,0.0,3.273,1211.77
233,3.295,1131.0,5.69,3174.0,100.0,0.0,0.0,0.0,3.295,1209.65
234,3.288,1142.0,5.9,3175.0,100.0,0.0,0.0,0.0,3.288,1203.49
235,3.284,1126.0,5.76,3174.0,100.0,0.0,0.0,0.0,3.284,1212.3
236,3.31,1148.0,5.71,3173.0,100.0,0.0,0.0,0.0,3.31,1216.08
237,3.283,1103.0,6.49,3174.0,100.0,0.0,712.0,0.32,3.283,1206.49
238,3.274,1117.0,5.59,3174.0,100.0,0.0,0.0,0.0,3.274,1219.66
239,3.291,1134.0,5.98,3174.0,100.0,0.0,0.0,0.0,3.291,1202.97
240,3.266,1119.0,5.64,3174.0,100.0,0.0,0.0,0.0,3.266,1215.41
241,3.287,1171.0,5.54,3174.0,100.0,0.0,0.0,0.0,3.287,1203.79
242,3.268,1112.0,5.55,3174.0,100.0,0.0,0.0,0.0,3.268,1207.43
243,3.269,1096.0,6.01,3174.0,100.0,0.0,0.0,0.0,3.269,1217.11
244,3.311,1153.0,5.91,3174.0,100.0,0.0,0.0,0.0,3.311,1216.96
245,3.277,1134.0,5.89,3174.0,100.0,0.0,0.0,0.0,3.277,1214.07
246,3.284,1149.0,5.66,3174.0,100.0,0.0,0.0,0.0,3.284,1201.96
247,3.29,1133.0,5.64,3173.0,100.0,0.0,0.0,0.0,3.29,1221.32
248,3.305,1102.0,10.48,3174.0,100.0,0.0,0.0,0.0,3.305,1211.65
249,3.464,1366.0,37.75,3174.0,100.0,0.0,714.0,0.41,3.464,1207.41
250,3.286,1136.0,6.01,3174.0,100.0,0.0,0.0,0.0,3.286,1208.0
251,3.286,1101.0,6.53,3174.0,100.0,0.0,0.0,0.0,3.286,1209.15
252,3.413,1342.0,26.37,3174.0,100.0,0.0,0.0,0.0,3.413,1204.99
253,3.374,1234.0,19.29,3175.0,100.0,0.0,0.0,0.0,3.374,1210.31
254,3.322,1158.0,14.11,3174.0,100.0,0.0,0.0,0.0,3.322,1209.4
255,3.326,1160.0,5.99,3174.0,99.92,0.0,0.0,0.0,3.326,1212.99
256,3.284,1100.0,5.8,3174.0,100.0,0.0,0.0,0.0,3.284,1203.95
257,3.289,1143.0,5.73,3174.0,100.0,0.0,0.0,0.0,3.289,1220.91
258,3.275,1132.0,5.67,3174.0,100.0,0.0,0.0,0.0,3.275,1206.27
259,3.33,1119.0,24.35,3174.0,100.0,0.0,710.0,0.22,3.33,1217.57
260,3.362,1174.0,37.25,3176.0,100.0,0.0,0.0,0.0,3.362,1196.69
261,3.301,1116.0,7.75,3175.0,99.91,0.0,709.0,0.22,3.301,1205.95
262,3.283,1123.0,5.73,3174.0,100.0,0.0,0.0,0.0,3.283,1209.6
263,3.318,1132.0,6.03,3174.0,100.0,0.0,0.0,0.0,3.318,1210.39
264,3.278,1123.0,5.93,3174.0,100.0,0.0,0.0,0.0,3.278,1203.26
265,3.314,1142.0,17.47,3174.0,100.0,0.0,0.0,0.0,3.314,1223.03
266,3.314,1133.0,5.7,3175.0,100.0,0.0,0.0,0.0,3.314,1205.54
267,3.274,1141.0,5.66,3174.0,100.0,0.0,0.0,0.0,3.274,1206.73
268,3.28,1133.0,6.0,3174.0,100.0,0.0,0.0,0.0,3.28,1211.75
269,3.328,1136.0,5.79,3174.0,100.0,0.0,0.0,0.0,3.328,1207.05
270,3.281,1132.0,5.71,3174.0,100.0,0.0,0.0,0.0,3.281,1207.79
271,3.274,1134.0,7.96,3174.0,100.0,0.0,710.0,0.22,3.274,1204.93
272,3.278,1140.0,5.94,3175.0,100.0,0.0,0.0,0.0,3.278,1208.45
273,3.276,1134.0,6.91,3175.0,99.86,0.0,0.0,0.0,3.276,1200.2
274,3.294,1141.0,5.78,3174.0,100.0,0.0,0.0,0.0,3.294,1214.52
275,3.296,1141.0,5.58,3174.0,100.0,0.0,0.0,0.0,3.296,1203.23
276,3.267,1112.0,6.25,3174.0,100.0,0.0,0.0,0.0,3.267,1220.02
277,3.286,1107.0,5.59,3174.0,100.0,0.0,0.0,0.0,3.286,1214.81
278,3.315,1164.0,11.31,3175.0,100.0,0.0,0.0,0.0,3.315,1202.04
279,3.295,1122.0,8.74,3174.0,100.0,0.0,709.0,0.22,3.295,1213.52
280,3.291,1120.0,7.54,3174.0,100.0,0.0,0.0,0.0,3.291,1211.69
281,3.348,1155.0,11.05,3174.0,100.0,0.0,709.0,0.22,3.348,1215.19
282,3.308,1172.0,14.22,3175.0,100.0,0.0,0.0,0.0,3.308,1203.11
283,3.303,1120.0,6.66,3175.0,99.92,0.0,0.0,0.0,3.303,1207.69
284,3.282,1117.0,5.91,3175.0,100.0,0.0,0.0,0.0,3.282,1189.98
285,3.264,1132.0,5.84,3174.0,100.0,0.0,0.0,0.0,3.264,1203.63
286,3.268,1110.0,5.74,3174.0,100.0,0.0,0.0,0.0,3.268,1215.0
287,3.283,1153.0,5.55,3175.0,100.0,0.0,0.0,0.0,3.283,1200.55
288,3.265,1124.0,6.0,3174.0,100.0,0.0,0.0,0.0,3.265,1202.82
289,3.305,1093.0,6.03,3174.0,100.0,0.0,0.0,0.0,3.305,1214.64
290,3.319,1154.0,6.57,3174.0,100.0,0.0,0.0,0.0,3.319,1204.86
291,3.291,1145.0,7.85,3174.0,100.0,0.0,0.0,0.0,3.291,1207.48
292,3.295,1114.0,7.44,3174.0,100.0,0.0,713.0,0.31,3.295,1215.31
293,3.316,1135.0,7.2,3174.0,100.0,0.0,0.0,0.0,3.316,1209.12
294,3.28,1128.0,5.85,3175.0,100.0,0.0,0.0,0.0,3.28,1202.95
295,3.29,1112.0,8.48,3174.0,100.0,0.0,709.0,0.22,3.29,1211.29
296,3.324,1151.0,7.87,3174.0,100.0,0.0,710.0,0.22,3.324,1210.81
297,3.275,1123.0,6.69,3174.0,100.0,0.0,713.0,0.32,3.275,1204.99
298,3.288,1131.0,6.4,3174.0,100.0,0.0,0.0,0.0,3.288,1207.84
299,3.298,1126.0,5.9,3173.0,100.0,0.0,0.0,0.0,3.298,1216.19
300,3.302,1137.0,6.37,3174.0,100.0,0.0,0.0,0.0,3.302,1204.53
301,3.283,1124.0,5.75,3174.0,100.0,0.0,0.0,0.0,3.283,1206.36
302,3.307,1112.0,5.84,3173.0,100.0,0.0,0.0,0.0,3.307,1220.55
303,3.319,1166.0,5.89,3174.0,100.0,0.0,0.0,0.0,3.319,1202.88
304,3.286,1133.0,6.06,3174.0,100.0,0.0,0.0,0.0,3.286,1214.47
305,3.283,1116.0,5.59,3174.0,100.0,0.0,0.0,0.0,3.283,1211.79
