Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s
92,3.298,1151.0,5.97,3173.0,100.0,0.0,0.0,0.0,3.298,1212.76
93,3.304,1153.0,6.35,3174.0,100.0,0.0,0.0,0.0,3.304,1215.38
94,3.301,1147.0,6.28,3173.0,100.0,0.0,0.0,0.0,3.301,1216.77
95,3.585,1162.0,8.4,3168.0,100.0,0.0,0.0,0.0,3.585,1208.74
96,3.308,1143.0,7.53,3174.0,100.0,0.0,0.0,0.0,3.308,1209.42
97,3.298,1128.0,7.99,3174.0,100.0,0.003,714.0,0.73,3.301,1221.11
98,3.309,1119.0,6.47,3174.0,99.92,0.0,708.0,0.22,3.309,1209.36
99,3.321,1126.0,8.44,3173.0,100.0,0.001,712.0,0.32,3.322,1216.43
100,3.306,1130.0,6.66,3175.0,99.91,0.0,0.0,0.0,3.306,1209.64
101,3.294,1137.0,6.73,3174.0,100.0,0.0,708.0,0.22,3.294,1213.65
102,3.31,1154.0,5.84,3174.0,100.0,0.0,0.0,0.0,3.31,1212.13
103,3.312,1145.0,6.15,3173.0,100.0,0.0,0.0,0.0,3.312,1221.34
104,3.293,1124.0,6.63,3174.0,100.0,0.0,0.0,0.0,3.293,1212.19
105,3.31,1150.0,5.89,3174.0,100.0,0.0,0.0,0.0,3.31,1204.67
106,3.311,1128.0,6.59,3174.0,100.0,0.0,0.0,0.0,3.311,1219.88
107,3.295,1107.0,6.22,3174.0,100.0,0.0,0.0,0.0,3.295,1205.64
108,3.291,1149.0,7.74,3174.0,99.55,0.0,713.0,0.31,3.291,1212.14
109,3.306,1115.0,6.22,3174.0,100.0,0.0,0.0,0.0,3.306,1211.73
110,3.302,1129.0,6.94,3174.0,100.0,0.001,709.0,0.22,3.303,1213.36
111,3.298,1132.0,6.05,3174.0,100.0,0.0,0.0,0.0,3.298,1207.52
112,3.301,1139.0,5.86,3174.0,100.0,0.0,0.0,0.0,3.301,1214.28
113,3.294,1149.0,6.27,3174.0,100.0,0.0,0.0,0.0,3.294,1203.52
114,3.304,1154.0,6.16,3174.0,100.0,0.0,0.0,0.0,3.304,1215.95
115,3.328,1159.0,6.01,3173.0,100.0,0.0,0.0,0.0,3.328,1218.75
116,3.318,1145.0,6.31,3173.0,100.0,0.0,0.0,0.0,3.318,1220.96
117,3.328,1148.0,6.96,3174.0,100.0,0.0,0.0,0.0,3.328,1214.17
118,3.289,1153.0,6.21,3174.0,100.0,0.0,0.0,0.0,3.289,1207.46
119,3.337,1132.0,11.7,3174.0,100.0,0.0,0.0,0.0,3.337,1214.09
120,3.321,1157.0,7.15,3174.0,100.0,0.0,0.0,0.0,3.321,1202.3
121,3.309,1137.0,6.05,3173.0,100.0,0.0,0.0,0.0,3.309,1225.6
122,3.314,1158.0,6.81,3174.0,100.0,0.0,0.0,0.0,3.314,1217.72
123,3.299,1108.0,5.96,3174.0,100.0,0.0,0.0,0.0,3.299,1210.52
124,3.285,1129.0,7.1,3175.0,99.54,0.0,0.0,0.0,3.285,1205.18
125,3.297,1146.0,6.15,3174.0,100.0,0.0,0.0,0.0,3.297,1211.04
126,3.301,1161.0,5.98,3173.0,100.0,0.0,0.0,0.0,3.301,1226.25
127,3.283,1138.0,6.4,3174.0,100.0,0.0,0.0,0.0,3.283,1214.93
128,3.285,1131.0,6.54,3174.0,100.0,0.0,0.0,0.0,3.285,1202.15
129,3.305,1177.0,6.04,3174.0,100.0,0.0,0.0,0.0,3.305,1217.31
130,3.302,1130.0,6.38,3174.0,100.0,0.0,0.0,0.0,3.302,1212.95
131,3.289,1159.0,6.0,3174.0,100.0,0.0,0.0,0.0,3.289,1208.07
132,3.296,1125.0,5.9,3174.0,100.0,0.0,0.0,0.0,3.296,1213.43
133,3.311,1142.0,6.2,3174.0,100.0,0.0,0.0,0.0,3.311,1207.1
134,3.289,1117.0,6.17,3174.0,100.0,0.0,0.0,0.0,3.289,1224.97
135,3.296,1171.0,6.1,3174.0,100.0,0.0,0.0,0.0,3.296,1208.47
136,3.306,1160.0,6.34,3173.0,100.0,0.0,0.0,0.0,3.306,1221.62
137,3.287,1121.0,5.9,3174.0,100.0,0.0,0.0,0.0,3.287,1215.4
138,3.277,1151.0,6.48,3175.0,100.0,0.0,0.0,0.0,3.277,1186.47
139,3.304,1124.0,7.4,3174.0,99.69,0.0,0.0,0.0,3.304,1215.54
140,3.288,1103.0,6.19,3174.0,100.0,0.0,0.0,0.0,3.288,1218.22
141,3.285,1142.0,6.34,3174.0,100.0,0.0,0.0,0.0,3.285,1207.08
142,3.286,1150.0,6.11,3174.0,100.0,0.0,0.0,0.0,3.286,1203.03
143,3.27,1112.0,6.19,3174.0,100.0,0.0,0.0,0.0,3.27,1220.5
144,3.326,1155.0,6.78,3174.0,99.92,0.0,0.0,0.0,3.326,1212.36
145,3.299,1136.0,6.07,3174.0,100.0,0.0,0.0,0.0,3.299,1205.75
146,3.295,1107.0,6.08,3174.0,100.0,0.0,0.0,0.0,3.295,1216.98
147,3.297,1120.0,6.0,3174.0,100.0,0.0,0.0,0.0,3.297,1201.41
148,3.317,1153.0,10.77,3173.0,100.0,0.0,0.0,0.0,3.317,1213.78
149,3.329,1164.0,6.11,3174.0,100.0,0.0,0.0,0.0,3.329,1212.26
150,3.317,1168.0,6.52,3174.0,100.0,0.0,0.0,0.0,3.317,1214.06
151,3.3,1120.0,6.28,3174.0,100.0,0.0,0.0,0.0,3.3,1219.48
152,3.302,1155.0,7.52,3174.0,100.0,0.0,0.0,0.0,3.302,1203.17
153,3.327,1130.0,5.94,3174.0,100.0,0.0,0.0,0.0,3.327,1214.69
154,3.306,1121.0,6.01,3174.0,100.0,0.0,0.0,0.0,3.306,1209.36
155,3.304,1148.0,6.45,3174.0,100.0,0.0,0.0,0.0,3.304,1203.91
156,3.292,1116.0,6.22,3174.0,100.0,0.0,0.0,0.0,3.292,1214.02
157,3.299,1155.0,5.95,3174.0,100.0,0.0,0.0,0.0,3.299,1214.17
158,3.304,1148.0,6.3,3174.0,100.0,0.0,0.0,0.0,3.304,1208.84
159,3.308,1136.0,6.22,3174.0,100.0,0.0,0.0,0.0,3.308,1223.78
160,3.302,1139.0,7.01,3174.0,100.0,0.0,0.0,0.0,3.302,1198.5
161,3.289,1148.0,6.03,3174.0,100.0,0.0,0.0,0.0,3.289,1221.48
162,3.304,1174.0,5.93,3173.0,100.0,0.0,0.0,0.0,3.304,1218.35
163,3.305,1162.0,6.33,3173.0,100.0,0.0,0.0,0.0,3.305,1221.29
164,3.303,1126.0,6.29,3174.0,100.0,0.0,0.0,0.0,3.303,1207.64
165,3.307,1129.0,5.97,3174.0,100.0,0.0,0.0,0.0,3.307,1217.5
166,3.291,1124.0,6.24,3174.0,100.0,0.0,0.0,0.0,3.291,1219.23
167,3.301,1166.0,7.17,3174.0,100.0,0.0,715.0,0.51,3.301,1215.65
168,3.252,1097.0,6.25,3174.0,100.0,0.0,0.0,0.0,3.252,1200.68
169,3.316,1146.0,6.93,3174.0,100.0,0.0,0.0,0.0,3.316,1216.75
170,3.295,1113.0,6.11,3174.0,100.0,0.0,0.0,0.0,3.295,1211.8
171,3.283,1174.0,6.2,3175.0,100.0,0.0,0.0,0.0,3.283,1206.73
172,3.278,1131.0,5.99,3174.0,100.0,0.0,0.0,0.0,3.278,1217.04
173,3.292,1148.0,6.25,3174.0,100.0,0.0,0.0,0.0,3.292,1204.33
174,3.313,1125.0,6.42,3173.0,100.0,0.0,0.0,0.0,3.313,1212.25
175,3.295,1132.0,6.24,3174.0,100.0,0.0,0.0,0.0,3.295,1218.0
176,3.29,1119.0,5.91,3174.0,100.0,0.0,0.0,0.0,3.29,1210.88
177,3.278,1161.0,6.26,3174.0,100.0,0.0,0.0,0.0,3.278,1211.7
178,3.324,1137.0,10.42,3174.0,100.0,0.0,0.0,0.0,3.324,1214.01
179,3.313,1125.0,7.94,3174.0,100.0,0.0,0.0,0.0,3.313,1209.65
180,3.305,1143.0,6.37,3174.0,100.0,0.0,0.0,0.0,3.305,1213.78
181,3.272,1094.0,6.07,3175.0,100.0,0.0,0.0,0.0,3.272,1204.23
182,3.318,1160.0,7.07,3174.0,100.0,0.0,0.0,0.0,3.318,1208.44
183,3.292,1132.0,5.92,3174.0,100.0,0.0,0.0,0.0,3.292,1208.97
184,3.317,1132.0,6.29,3174.0,100.0,0.0,0.0,0.0,3.317,1210.12
185,3.301,1111.0,6.33,3173.0,100.0,0.0,0.0,0.0,3.301,1216.35
186,3.307,1157.0,6.02,3174.0,100.0,0.0,0.0,0.0,3.307,1209.78
187,3.284,1133.0,6.01,3174.0,100.0,0.0,0.0,0.0,3.284,1210.53
188,3.3,1123.0,6.54,3174.0,100.0,0.0,0.0,0.0,3.3,1201.4
189,3.564,1146.0,8.5,3168.0,100.0,0.0,0.0,0.0,3.564,1215.85
190,3.304,1155.0,6.45,3174.0,100.0,0.0,0.0,0.0,3.304,1211.13
191,3.284,1147.0,6.44,3174.0,100.0,0.0,0.0,0.0,3.284,1214.26
192,3.291,1128.0,5.94,3174.0,100.0,0.0,0.0,0.0,3.291,1208.84
193,3.3,1136.0,6.66,3174.0,100.0,0.0,0.0,0.0,3.3,1212.71
194,3.316,1132.0,6.29,3174.0,100.0,0.0,0.0,0.0,3.316,1214.57
195,3.305,1131.0,6.05,3174.0,100.0,0.0,0.0,0.0,3.305,1208.12
196,3.281,1135.0,6.1,3174.0,100.0,0.0,0.0,0.0,3.281,1213.19
197,3.296,1149.0,6.43,3173.0,100.0,0.001,709.0,0.22,3.297,1218.79
198,3.275,1115.0,6.18,3174.0,100.0,0.0,0.0,0.0,3.275,1208.83
199,3.308,1140.0,6.07,3174.0,100.0,0.0,0.0,0.0,3.308,1202.22
200,3.292,1122.0,6.35,3174.0,100.0,0.0,0.0,0.0,3.292,1225.33
201,3.3,1154.0,5.99,3175.0,100.0,0.0,0.0,0.0,3.3,1201.88
202,3.279,1112.0,5.95,3174.0,100.0,0.0,0.0,0.0,3.279,1216.1
203,3.314,1152.0,6.48,3174.0,100.0,0.0,0.0,0.0,3.314,1216.56
204,3.298,1135.0,5.89,3173.0,100.0,0.0,0.0,0.0,3.298,1213.79
205,3.305,1140.0,5.87,3174.0,100.0,0.0,0.0,0.0,3.305,1208.66
206,3.269,1110.0,6.35,3175.0,100.0,0.0,0.0,0.0,3.269,1212.59
207,3.291,1147.0,6.39,3174.0,100.0,0.0,0.0,0.0,3.291,1206.59
208,3.343,1145.0,11.17,3173.0,100.0,0.0,0.0,0.0,3.343,1218.62
209,3.313,1099.0,6.25,3174.0,100.0,0.0,0.0,0.0,3.313,1211.3
210,3.299,1158.0,6.05,3175.0,100.0,0.0,0.0,0.0,3.299,1213.33
211,3.468,1152.0,80.81,3174.0,99.92,0.0,0.0,0.0,3.468,1211.89
212,3.537,1185.0,100.0,3174.0,100.0,0.0,0.0,0.0,3.537,1208.99
213,3.517,1159.0,100.0,3174.0,100.0,0.0,0.0,0.0,3.517,1214.99
214,3.526,1162.0,100.0,3175.0,100.0,0.0,0.0,0.0,3.526,1208.17
215,3.519,1173.0,100.0,3174.0,100.0,0.0,0.0,0.0,3.519,1209.71
216,3.521,1170.0,100.0,3174.0,100.0,0.0,0.0,0.0,3.521,1206.48
217,3.527,1216.0,100.0,3175.0,99.81,0.0,0.0,0.0,3.527,1214.71
218,3.507,1137.0,100.0,3174.0,100.0,0.0,0.0,0.0,3.507,1210.55
219,3.554,1211.0,100.0,3174.0,100.0,0.0,0.0,0.0,3.554,1214.57
220,3.505,1167.0,97.77,3174.0,100.0,0.0,0.0,0.0,3.505,1211.78
221,3.329,1176.0,6.95,3174.0,100.0,0.0,0.0,0.0,3.329,1210.73
222,3.287,1137.0,5.98,3175.0,100.0,0.0,0.0,0.0,3.287,1210.37
223,3.31,1132.0,6.52,3173.0,100.0,0.0,0.0,0.0,3.31,1216.57
224,3.318,1133.0,6.32,3173.0,100.0,0.0,0.0,0.0,3.318,1214.61
225,3.289,1129.0,6.39,3174.0,100.0,0.0,0.0,0.0,3.289,1209.33
226,3.313,1170.0,6.3,3174.0,100.0,0.0,0.0,0.0,3.313,1210.31
227,3.275,1115.0,7.09,3174.0,100.0,0.0,712.0,0.32,3.275,1208.59
228,3.299,1160.0,6.27,3174.0,100.0,0.0,0.0,0.0,3.299,1215.45
229,3.306,1154.0,6.69,3175.0,100.0,0.0,709.0,0.22,3.306,1201.09
230,3.305,1124.0,6.08,3175.0,100.0,0.0,0.0,0.0,3.305,1210.61
231,3.322,1167.0,5.88,3174.0,100.0,0.0,0.0,0.0,3.322,1218.72
232,3.268,1106.0,6.26,3175.0,100.0,0.0,0.0,0.0,3.268,1202.48
233,3.3,1126.0,6.18,3174.0,100.0,0.0,0.0,0.0,3.3,1201.85
234,3.29,1169.0,6.03,3175.0,100.0,0.0,0.0,0.0,3.29,1212.27
235,3.275,1110.0,6.36,3175.0,100.0,0.0,0.0,0.0,3.275,1208.4
236,3.29,1166.0,6.16,3175.0,100.0,0.0,0.0,0.0,3.29,1197.43
237,3.285,1130.0,11.56,3174.0,100.0,0.0,0.0,0.0,3.285,1213.34
238,3.337,1136.0,6.9,3173.0,100.0,0.0,0.0,0.0,3.337,1220.0
239,3.33,1149.0,6.21,3174.0,100.0,0.0,0.0,0.0,3.33,1215.16
240,3.283,1119.0,6.2,3174.0,100.0,0.0,0.0,0.0,3.283,1213.19
241,3.317,1143.0,6.52,3174.0,100.0,0.0,0.0,0.0,3.317,1210.85
242,3.293,1105.0,5.9,3174.0,100.0,0.0,0.0,0.0,3.293,1213.36
243,3.299,1107.0,6.45,3174.0,100.0,0.0,0.0,0.0,3.299,1213.57
244,3.328,1176.0,6.06,3173.0,100.0,0.0,0.0,0.0,3.328,1214.8
245,3.285,1108.0,5.98,3174.0,100.0,0.0,0.0,0.0,3.285,1210.38
246,3.299,1161.0,6.56,3174.0,100.0,0.0,0.0,0.0,3.299,1219.35
247,3.293,1130.0,5.79,3174.0,100.0,0.0,0.0,0.0,3.293,1207.37
248,3.301,1097.0,6.13,3173.0,100.0,0.0,0.0,0.0,3.301,1214.16
249,3.321,1166.0,6.33,3174.0,100.0,0.0,0.0,0.0,3.321,1215.64
250,3.283,1099.0,5.93,3175.0,100.0,0.0,0.0,0.0,3.283,1198.75
251,3.285,1127.0,5.78,3174.0,100.0,0.0,0.0,0.0,3.285,1218.79
252,3.31,1164.0,6.15,3174.0,100.0,0.0,0.0,0.0,3.31,1214.46
253,3.294,1128.0,6.11,3174.0,100.0,0.0,0.0,0.0,3.294,1214.08
254,3.301,1112.0,6.2,3174.0,100.0,0.0,0.0,0.0,3.301,1217.74
255,3.303,1159.0,6.31,3174.0,100.0,0.0,0.0,0.0,3.303,1211.57
256,3.287,1114.0,6.11,3173.0,100.0,0.0,0.0,0.0,3.287,1220.25
257,3.304,1126.0,7.19,3174.0,100.0,0.0,0.0,0.0,3.304,1208.72
258,3.315,1134.0,6.25,3174.0,100.0,0.0,0.0,0.0,3.315,1212.85
259,3.302,1118.0,5.88,3174.0,100.0,0.0,0.0,0.0,3.302,1209.37
260,3.321,1129.0,6.66,3174.0,100.0,0.0,0.0,0.0,3.321,1215.89
261,3.291,1165.0,5.88,3174.0,100.0,0.0,0.0,0.0,3.291,1202.56
262,3.294,1100.0,6.53,3174.0,99.7,0.0,0.0,0.0,3.294,1217.3
263,3.305,1151.0,6.7,3174.0,100.0,0.0,0.0,0.0,3.305,1207.48
264,3.282,1071.0,5.78,3174.0,100.0,0.0,0.0,0.0,3.282,1212.22
265,3.282,1097.0,5.93,3174.0,100.0,0.0,0.0,0.0,3.282,1220.0
266,3.295,1150.0,6.35,3174.0,100.0,0.0,0.0,0.0,3.295,1204.72
267,3.301,1171.0,10.46,3174.0,100.0,0.0,0.0,0.0,3.301,1209.51
268,3.323,1125.0,6.34,3174.0,100.0,0.0,0.0,0.0,3.323,1214.35
269,3.326,1150.0,6.16,3175.0,100.0,0.0,0.0,0.0,3.326,1207.64
270,3.289,1136.0,6.16,3175.0,100.0,0.0,0.0,0.0,3.289,1208.09
271,3.299,1118.0,6.39,3174.0,100.0,0.0,0.0,0.0,3.299,1217.32
272,3.3,1151.0,5.91,3175.0,100.0,0.0,0.0,0.0,3.3,1204.02
273,3.291,1119.0,6.26,3174.0,100.0,0.0,0.0,0.0,3.291,1217.84
274,3.285,1123.0,6.78,3174.0,100.0,0.0,0.0,0.0,3.285,1217.57
275,3.319,1177.0,6.27,3175.0,99.9,0.0,0.0,0.0,3.319,1205.44
276,3.286,1120.0,6.12,3174.0,100.0,0.0,0.0,0.0,3.286,1213.52
277,3.293,1112.0,6.49,3174.0,100.0,0.0,0.0,0.0,3.293,1216.07
278,3.306,1169.0,6.01,3174.0,100.0,0.0,0.0,0.0,3.306,1198.09
279,3.283,1117.0,5.77,3174.0,100.0,0.0,0.0,0.0,3.283,1216.53
280,3.278,1075.0,6.49,3174.0,100.0,0.0,0.0,0.0,3.278,1214.03
281,3.312,1135.0,6.34,3175.0,99.91,0.0,0.0,0.0,3.312,1196.12
282,3.3,1131.0,6.79,3173.0,100.0,0.0,0.0,0.0,3.3,1224.34
283,3.292,1119.0,6.03,3174.0,100.0,0.0,0.0,0.0,3.292,1216.12
284,3.297,1155.0,5.86,3174.0,100.0,0.0,0.0,0.0,3.297,1205.81
285,3.27,1117.0,6.25,3174.0,100.0,0.0,0.0,0.0,3.27,1209.43
286,3.281,1107.0,7.26,3174.0,100.0,0.0,714.0,0.41,3.281,1211.85
287,3.309,1106.0,6.06,3175.0,100.0,0.0,0.0,0.0,3.309,1198.88
288,3.311,1105.0,6.92,3174.0,100.0,0.0,709.0,0.22,3.311,1209.35
289,3.314,1127.0,6.2,3173.0,100.0,0.0,0.0,0.0,3.314,1223.33
290,3.321,1154.0,6.24,3174.0,100.0,0.0,0.0,0.0,3.321,1207.36
291,3.3,1111.0,6.39,3174.0,100.0,0.0,0.0,0.0,3.3,1209.99
292,3.297,1147.0,6.1,3174.0,100.0,0.0,0.0,0.0,3.297,1207.37
293,3.32,1160.0,6.54,3174.0,100.0,0.0,0.0,0.0,3.32,1214.15
294,3.296,1114.0,6.39,3175.0,99.85,0.0,0.0,0.0,3.296,1199.22
295,3.3,1112.0,7.78,3174.0,100.0,0.0,709.0,0.22,3.3,1220.52
296,3.287,1127.0,7.95,3175.0,99.92,0.0,0.0,0.0,3.287,1209.07
297,3.323,1155.0,12.37,3174.0,100.0,0.0,709.0,0.22,3.323,1201.26
298,3.313,1141.0,7.46,3174.0,100.0,0.0,0.0,0.0,3.313,1215.66
299,3.334,1127.0,6.89,3174.0,100.0,0.0,709.0,0.22,3.334,1213.23
300,3.295,1182.0,6.66,3174.0,99.71,0.0,0.0,0.0,3.295,1208.84
301,3.267,1131.0,6.62,3175.0,100.0,0.0,0.0,0.0,3.267,1212.54
302,3.278,1082.0,6.2,3174.0,100.0,0.0,0.0,0.0,3.278,1210.38
303,3.319,1134.0,6.07,3174.0,100.0,0.0,0.0,0.0,3.319,1210.52
304,3.268,1120.0,6.22,3174.0,100.0,0.0,0.0,0.0,3.268,1216.88
305,3.273,1085.0,6.03,3174.0,100.0,0.0,0.0,0.0,3.273,1208.82
