Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s
82,3.279,1121.0,19.47,3178.0,100.0,0.0,0.0,0.0,3.279,1161.13
83,3.249,1125.0,12.65,3179.0,100.0,0.0,0.0,0.0,3.249,1160.69
84,3.244,1125.0,12.37,3178.0,100.0,0.0,0.0,0.0,3.244,1162.18
85,3.243,1111.0,12.46,3179.0,100.0,0.0,0.0,0.0,3.243,1163.14
86,3.245,1126.0,12.44,3178.0,100.0,0.0,0.0,0.0,3.245,1160.66
87,3.247,1104.0,12.44,3179.0,100.0,0.0,0.0,0.0,3.247,1160.57
88,3.254,1112.0,12.82,3179.0,100.0,0.0,0.0,0.0,3.254,1158.89
89,3.225,1125.0,13.45,3179.0,100.0,0.001,714.0,0.41,3.226,1157.22
90,3.24,1146.0,12.25,3179.0,100.0,0.0,0.0,0.0,3.24,1161.35
91,3.241,1134.0,12.61,3179.0,100.0,0.0,0.0,0.0,3.241,1159.63
92,3.253,1118.0,12.2,3178.0,100.0,0.0,0.0,0.0,3.253,1161.48
93,3.253,1119.0,12.48,3178.0,100.0,0.0,0.0,0.0,3.253,1160.43
94,3.244,1120.0,12.3,3178.0,100.0,0.0,0.0,0.0,3.244,1159.53
95,3.248,1092.0,12.28,3179.0,100.0,0.0,0.0,0.0,3.248,1159.21
96,3.256,1132.0,12.33,3179.0,100.0,0.0,0.0,0.0,3.256,1162.67
97,3.255,1133.0,12.14,3179.0,100.0,0.0,0.0,0.0,3.255,1160.47
98,3.236,1078.0,7.73,3179.0,100.0,0.0,0.0,0.0,3.236,1158.81
99,3.245,1136.0,11.58,3179.0,100.0,0.0,0.0,0.0,3.245,1158.87
100,3.235,1113.0,12.31,3179.0,100.0,0.0,0.0,0.0,3.235,1157.25
101,3.264,1131.0,15.8,3179.0,100.0,0.0,0.0,0.0,3.264,1161.08
102,3.254,1122.0,12.8,3179.0,100.0,0.0,0.0,0.0,3.254,1151.47
103,3.243,1119.0,12.46,3179.0,100.0,0.0,0.0,0.0,3.243,1162.72
104,3.249,1136.0,12.27,3179.0,100.0,0.0,0.0,0.0,3.249,1160.89
105,3.259,1127.0,12.7,3178.0,100.0,0.0,0.0,0.0,3.259,1159.27
106,3.245,1123.0,12.5,3178.0,100.0,0.0,0.0,0.0,3.245,1160.85
107,3.253,1132.0,12.73,3179.0,100.0,0.0,0.0,0.0,3.253,1160.07
108,3.246,1116.0,12.35,3179.0,100.0,0.0,0.0,0.0,3.246,1160.6
109,3.24,1128.0,12.46,3179.0,100.0,0.0,0.0,0.0,3.24,1166.83
110,3.252,1127.0,12.21,3179.0,100.0,0.0,0.0,0.0,3.252,1158.87
111,3.275,1131.0,25.73,3179.0,100.0,0.0,0.0,0.0,3.275,1162.04
112,3.264,1119.0,12.46,3178.0,100.0,0.0,0.0,0.0,3.264,1158.78
113,3.249,1126.0,12.52,3179.0,100.0,0.0,0.0,0.0,3.249,1161.01
114,3.25,1113.0,12.3,3178.0,100.0,0.0,0.0,0.0,3.25,1162.47
115,3.255,1114.0,12.18,3179.0,100.0,0.0,0.0,0.0,3.255,1150.22
116,3.248,1095.0,12.31,3179.0,100.0,0.0,0.0,0.0,3.248,1163.43
117,3.232,1071.0,9.02,3179.0,100.0,0.0,0.0,0.0,3.232,1161.22
118,3.247,1076.0,10.46,3179.0,100.0,0.0,0.0,0.0,3.247,1160.43
119,3.257,1121.0,12.29,3179.0,100.0,0.0,0.0,0.0,3.257,1159.35
120,3.53,1181.0,53.33,3163.0,99.88,0.0,0.0,0.0,3.53,1157.19
121,3.293,1129.0,25.48,3177.0,100.0,0.0,0.0,0.0,3.293,1158.54
122,3.256,1129.0,12.74,3178.0,100.0,0.0,0.0,0.0,3.256,1158.94
123,3.25,1119.0,12.49,3179.0,100.0,0.0,0.0,0.0,3.25,1163.31
124,3.251,1110.0,12.43,3178.0,100.0,0.0,0.0,0.0,3.251,1160.76
125,3.243,1138.0,12.27,3179.0,100.0,0.0,0.0,0.0,3.243,1152.38
126,3.245,1130.0,12.18,3179.0,100.0,0.0,0.0,0.0,3.245,1162.15
127,3.254,1103.0,12.53,3178.0,100.0,0.0,0.0,0.0,3.254,1163.66
128,3.251,1117.0,12.2,3178.0,100.0,0.0,0.0,0.0,3.251,1151.81
129,3.244,1116.0,12.47,3178.0,100.0,0.0,0.0,0.0,3.244,1162.56
130,3.252,1109.0,12.35,3178.0,100.0,0.0,0.0,0.0,3.252,1162.89
131,3.247,1119.0,12.46,3179.0,100.0,0.0,0.0,0.0,3.247,1159.78
132,3.256,1114.0,12.59,3178.0,100.0,0.0,0.0,0.0,3.256,1153.39
133,3.253,1132.0,12.51,3179.0,100.0,0.0,0.0,0.0,3.253,1159.99
134,3.249,1140.0,12.35,3178.0,100.0,0.0,0.0,0.0,3.249,1165.62
135,3.246,1113.0,12.34,3179.0,100.0,0.0,0.0,0.0,3.246,1151.5
136,3.232,1051.0,9.49,3178.0,100.0,0.0,0.0,0.0,3.232,1162.02
137,3.24,1097.0,9.96,3179.0,100.0,0.0,0.0,0.0,3.24,1154.59
138,3.259,1132.0,13.01,3179.0,100.0,0.0,0.0,0.0,3.259,1161.84
139,3.246,1121.0,12.24,3178.0,100.0,0.0,0.0,0.0,3.246,1161.92
140,3.247,1108.0,12.32,3179.0,100.0,0.0,0.0,0.0,3.247,1163.04
141,3.279,1113.0,26.47,3179.0,100.0,0.0,0.0,0.0,3.279,1151.72
142,3.243,1102.0,12.79,3178.0,100.0,0.0,0.0,0.0,3.243,1162.09
143,3.25,1139.0,12.4,3178.0,100.0,0.0,0.0,0.0,3.25,1165.71
144,3.241,1134.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.241,1157.77
145,3.245,1116.0,12.27,3178.0,100.0,0.0,0.0,0.0,3.245,1162.55
146,3.25,1129.0,12.64,3179.0,100.0,0.0,0.0,0.0,3.25,1151.42
147,3.251,1119.0,12.27,3178.0,100.0,0.0,0.0,0.0,3.251,1165.69
148,3.238,1115.0,13.0,3179.0,100.0,0.0,715.0,0.51,3.238,1152.04
149,3.26,1123.0,12.13,3178.0,100.0,0.0,0.0,0.0,3.26,1163.07
150,3.226,1143.0,12.59,3179.0,100.0,0.0,0.0,0.0,3.226,1155.87
151,3.25,1089.0,12.39,3178.0,100.0,0.0,0.0,0.0,3.25,1151.8
152,3.246,1125.0,12.86,3179.0,100.0,0.0,0.0,0.0,3.246,1164.31
153,3.246,1112.0,12.43,3179.0,100.0,0.0,0.0,0.0,3.246,1162.38
154,3.249,1140.0,12.24,3179.0,100.0,0.0,0.0,0.0,3.249,1155.0
155,3.535,1119.0,13.8,3172.0,100.0,0.0,0.0,0.0,3.535,1158.85
156,3.222,1092.0,8.17,3179.0,100.0,0.0,0.0,0.0,3.222,1158.16
157,3.255,1130.0,12.66,3179.0,100.0,0.0,0.0,0.0,3.255,1154.65
158,3.242,1136.0,12.25,3179.0,100.0,0.0,0.0,0.0,3.242,1165.65
159,3.247,1114.0,12.19,3179.0,100.0,0.0,0.0,0.0,3.247,1153.58
160,3.251,1143.0,14.07,3179.0,100.0,0.0,0.0,0.0,3.251,1159.58
161,3.256,1122.0,12.66,3179.0,100.0,0.0,0.0,0.0,3.256,1163.79
162,3.248,1143.0,12.55,3179.0,100.0,0.0,0.0,0.0,3.248,1154.23
163,3.254,1124.0,13.13,3178.0,100.0,0.0,0.0,0.0,3.254,1163.75
164,3.257,1131.0,12.28,3179.0,100.0,0.0,0.0,0.0,3.257,1160.85
165,3.243,1134.0,12.16,3179.0,100.0,0.0,0.0,0.0,3.243,1154.47
166,3.25,1141.0,12.78,3179.0,100.0,0.0,0.0,0.0,3.25,1156.13
167,3.239,1105.0,12.45,3179.0,100.0,0.0,0.0,0.0,3.239,1164.38
168,3.244,1114.0,12.4,3179.0,100.0,0.0,0.0,0.0,3.244,1156.26
169,3.239,1117.0,12.37,3179.0,100.0,0.0,0.0,0.0,3.239,1164.25
170,3.24,1126.0,12.45,3179.0,100.0,0.0,0.0,0.0,3.24,1156.94
171,3.274,1146.0,26.13,3179.0,100.0,0.0,0.0,0.0,3.274,1159.48
172,3.242,1143.0,13.07,3179.0,100.0,0.0,0.0,0.0,3.242,1154.8
173,3.244,1122.0,12.18,3179.0,100.0,0.0,0.0,0.0,3.244,1154.84
174,3.254,1104.0,11.93,3179.0,100.0,0.0,0.0,0.0,3.254,1161.9
175,3.223,1108.0,7.26,3179.0,100.0,0.0,0.0,0.0,3.223,1159.57
176,3.252,1095.0,12.42,3178.0,100.0,0.0,0.0,0.0,3.252,1162.19
177,3.246,1126.0,12.54,3179.0,100.0,0.0,0.0,0.0,3.246,1154.53
178,3.246,1100.0,12.62,3178.0,100.0,0.0,0.0,0.0,3.246,1163.29
179,3.254,1128.0,12.7,3179.0,100.0,0.0,0.0,0.0,3.254,1154.27
180,3.244,1115.0,12.45,3179.0,100.0,0.0,0.0,0.0,3.244,1165.34
181,3.265,1135.0,12.73,3179.0,100.0,0.0,0.0,0.0,3.265,1158.5
182,3.248,1113.0,12.7,3179.0,100.0,0.0,0.0,0.0,3.248,1154.97
183,3.25,1103.0,12.44,3179.0,100.0,0.0,0.0,0.0,3.25,1163.61
184,3.246,1104.0,13.91,3179.0,100.0,0.0,0.0,0.0,3.246,1156.93
185,3.259,1128.0,12.28,3178.0,100.0,0.0,0.0,0.0,3.259,1165.47
186,3.255,1113.0,12.65,3179.0,100.0,0.0,0.0,0.0,3.255,1157.97
187,3.251,1108.0,12.5,3179.0,100.0,0.0,0.0,0.0,3.251,1155.63
188,3.246,1118.0,12.29,3179.0,100.0,0.0,0.0,0.0,3.246,1163.39
189,3.248,1114.0,12.79,3179.0,100.0,0.0,0.0,0.0,3.248,1155.64
190,4.83,1637.0,58.78,3110.0,100.0,0.001,713.0,0.63,4.831,1156.97
191,3.752,1234.0,47.25,3116.0,100.0,0.001,713.0,0.31,3.753,1164.25
192,3.739,1202.0,47.67,3116.0,100.0,0.0,0.0,0.0,3.739,1149.61
193,3.738,1216.0,45.04,3116.0,100.0,0.0,0.0,0.0,3.738,1157.0
194,3.721,1204.0,44.15,3116.0,100.0,0.0,0.0,0.0,3.721,1151.3
195,3.744,1229.0,47.0,3116.0,100.0,0.0,0.0,0.0,3.744,1155.92
196,3.748,1221.0,47.16,3117.0,100.0,0.0,0.0,0.0,3.748,1153.09
197,4.385,1459.0,51.2,3101.0,100.0,0.0,0.0,0.0,4.385,1146.88
198,3.27,1138.0,13.26,3178.0,100.0,0.0,0.0,0.0,3.27,1168.48
199,3.273,1139.0,17.5,3178.0,100.0,0.0,0.0,0.0,3.273,1157.73
200,3.274,1124.0,27.25,3178.0,100.0,0.0,0.0,0.0,3.274,1155.85
201,3.258,1120.0,12.89,3178.0,100.0,0.0,0.0,0.0,3.258,1164.08
202,3.248,1117.0,12.51,3178.0,100.0,0.0,0.0,0.0,3.248,1164.97
203,3.237,1161.0,13.98,3179.0,100.0,0.001,713.0,0.31,3.238,1153.31
204,3.242,1094.0,12.48,3179.0,100.0,0.0,0.0,0.0,3.242,1163.04
205,3.253,1133.0,12.81,3179.0,100.0,0.0,0.0,0.0,3.253,1156.57
206,3.247,1136.0,13.27,3179.0,100.0,0.0,0.0,0.0,3.247,1154.14
207,3.259,1122.0,13.83,3179.0,100.0,0.0,712.0,0.32,3.259,1165.88
208,3.235,1096.0,12.42,3179.0,100.0,0.0,0.0,0.0,3.235,1155.22
209,3.258,1126.0,12.4,3179.0,100.0,0.0,0.0,0.0,3.258,1157.16
210,3.24,1120.0,12.34,3179.0,100.0,0.0,0.0,0.0,3.24,1164.44
211,3.268,1083.0,13.84,3178.0,100.0,0.0,0.0,0.0,3.268,1158.66
212,3.239,1098.0,10.03,3179.0,100.0,0.0,0.0,0.0,3.239,1158.68
213,3.253,1110.0,9.85,3178.0,100.0,0.0,0.0,0.0,3.253,1161.34
214,3.247,1115.0,12.23,3179.0,100.0,0.0,0.0,0.0,3.247,1155.49
215,3.246,1094.0,12.73,3179.0,100.0,0.0,0.0,0.0,3.246,1151.43
216,3.261,1136.0,12.92,3178.0,100.0,0.0,0.0,0.0,3.261,1167.17
217,3.248,1107.0,12.34,3179.0,100.0,0.0,0.0,0.0,3.248,1153.01
218,3.243,1101.0,12.39,3178.0,100.0,0.0,0.0,0.0,3.243,1166.35
219,3.264,1143.0,16.28,3179.0,100.0,0.0,0.0,0.0,3.264,1160.14
220,3.252,1105.0,12.38,3179.0,100.0,0.0,0.0,0.0,3.252,1161.22
221,3.252,1119.0,12.24,3179.0,100.0,0.0,0.0,0.0,3.252,1155.83
222,3.245,1093.0,12.84,3178.0,100.0,0.0,0.0,0.0,3.245,1154.46
223,3.261,1110.0,13.11,3178.0,100.0,0.0,0.0,0.0,3.261,1162.62
224,3.255,1119.0,12.41,3179.0,100.0,0.0,0.0,0.0,3.255,1162.81
225,3.241,1100.0,12.45,3178.0,100.0,0.0,0.0,0.0,3.241,1155.03
226,3.253,1143.0,12.63,3179.0,100.0,0.0,0.0,0.0,3.253,1158.38
227,3.246,1099.0,12.39,3178.0,100.0,0.0,0.0,0.0,3.246,1163.15
228,3.252,1122.0,12.08,3179.0,100.0,0.0,0.0,0.0,3.252,1155.77
229,3.253,1128.0,12.62,3178.0,100.0,0.0,0.0,0.0,3.253,1154.74
230,3.267,1120.0,26.47,3178.0,100.0,0.0,0.0,0.0,3.267,1161.54
231,3.258,1116.0,11.42,3179.0,100.0,0.0,0.0,0.0,3.258,1157.46
232,3.218,1079.0,7.93,3179.0,100.0,0.0,0.0,0.0,3.218,1166.67
233,3.247,1109.0,12.47,3179.0,100.0,0.0,0.0,0.0,3.247,1157.72
234,3.238,1121.0,12.12,3179.0,100.0,0.0,0.0,0.0,3.238,1158.0
235,3.235,1111.0,12.18,3179.0,100.0,0.0,0.0,0.0,3.235,1155.24
236,3.247,1134.0,12.76,3179.0,100.0,0.0,0.0,0.0,3.247,1156.93
237,3.242,1110.0,12.53,3179.0,100.0,0.0,0.0,0.0,3.242,1154.2
238,3.251,1109.0,11.95,3178.0,100.0,0.0,0.0,0.0,3.251,1166.77
239,3.256,1150.0,12.76,3179.0,100.0,0.0,0.0,0.0,3.256,1156.94
240,3.246,1111.0,12.73,3179.0,100.0,0.0,0.0,0.0,3.246,1150.22
241,3.256,1121.0,12.51,3179.0,100.0,0.0,0.0,0.0,3.256,1167.38
242,3.24,1100.0,12.38,3179.0,100.0,0.0,0.0,0.0,3.24,1153.38
243,3.243,1086.0,12.25,3178.0,100.0,0.0,0.0,0.0,3.243,1165.22
244,3.245,1140.0,12.27,3179.0,100.0,0.0,0.0,0.0,3.245,1148.87
245,3.24,1106.0,12.51,3179.0,100.0,0.0,0.0,0.0,3.24,1163.23
246,3.252,1115.0,12.35,3178.0,100.0,0.0,0.0,0.0,3.252,1154.98
247,3.25,1111.0,12.47,3179.0,100.0,0.0,0.0,0.0,3.25,1156.14
248,3.241,1119.0,12.25,3178.0,100.0,0.0,0.0,0.0,3.241,1166.9
249,3.248,1133.0,12.44,3179.0,100.0,0.0,0.0,0.0,3.248,1156.48
250,3.248,1122.0,12.8,3179.0,100.0,0.0,0.0,0.0,3.248,1154.08
251,3.228,1065.0,8.39,3179.0,100.0,0.0,0.0,0.0,3.228,1155.53
252,3.241,1115.0,10.36,3179.0,100.0,0.0,0.0,0.0,3.241,1160.71
253,3.245,1116.0,12.43,3179.0,100.0,0.0,0.0,0.0,3.245,1154.16
254,3.243,1129.0,12.43,3179.0,100.0,0.0,0.0,0.0,3.243,1168.23
255,3.252,1132.0,12.54,3179.0,100.0,0.0,0.0,0.0,3.252,1147.3
256,3.243,1117.0,12.73,3179.0,100.0,0.0,0.0,0.0,3.243,1160.28
257,3.243,1132.0,12.29,3179.0,100.0,0.0,0.0,0.0,3.243,1159.76
258,3.244,1138.0,12.35,3179.0,100.0,0.0,0.0,0.0,3.244,1160.37
259,3.243,1099.0,15.81,3179.0,100.0,0.0,0.0,0.0,3.243,1154.69
260,3.282,1135.0,23.21,3178.0,100.0,0.0,0.0,0.0,3.282,1163.88
261,3.238,1107.0,12.62,3179.0,100.0,0.0,0.0,0.0,3.238,1157.17
262,3.239,1095.0,12.09,3179.0,100.0,0.0,0.0,0.0,3.239,1153.65
263,3.247,1134.0,12.35,3179.0,100.0,0.0,0.0,0.0,3.247,1159.89
264,3.236,1120.0,12.25,3179.0,100.0,0.0,0.0,0.0,3.236,1157.9
265,3.25,1110.0,12.3,3179.0,100.0,0.0,0.0,0.0,3.25,1160.79
266,3.272,1152.0,16.51,3179.0,100.0,0.0,0.0,0.0,3.272,1156.88
267,3.281,1160.0,14.12,3177.0,100.0,0.0,711.0,0.53,3.281,1155.79
268,3.361,1343.0,37.4,3178.0,100.0,0.0,0.0,0.0,3.361,1163.98
269,3.261,1166.0,12.64,3179.0,100.0,0.0,0.0,0.0,3.261,1156.39
270,3.23,1089.0,8.76,3179.0,100.0,0.0,0.0,0.0,3.23,1153.17
271,3.342,1332.0,32.65,3179.0,100.0,0.0,710.0,0.22,3.342,1159.6
272,3.333,1243.0,18.68,3179.0,100.0,0.0,0.0,0.0,3.333,1161.96
273,3.618,1184.0,21.57,3168.0,100.0,0.0,709.0,0.22,3.618,1155.05
274,3.258,1137.0,13.55,3178.0,100.0,0.0,0.0,0.0,3.258,1160.88
275,3.245,1182.0,12.41,3179.0,100.0,0.0,0.0,0.0,3.245,1150.94
276,3.238,1189.0,11.81,3179.0,100.0,0.0,0.0,0.0,3.238,1164.15
277,3.232,1112.0,11.76,3178.0,100.0,0.0,0.0,0.0,3.232,1159.11
278,3.296,1193.0,31.74,3179.0,100.0,0.0,710.0,0.22,3.296,1152.71
279,3.313,1162.0,44.08,3179.0,100.0,0.0,0.0,0.0,3.313,1159.87
280,3.261,1126.0,13.29,3178.0,100.0,0.0,709.0,0.22,3.261,1161.47
281,3.257,1153.0,12.1,3179.0,100.0,0.0,0.0,0.0,3.257,1160.01
282,3.238,1123.0,12.15,3179.0,100.0,0.0,0.0,0.0,3.238,1156.14
283,3.24,1132.0,12.25,3179.0,100.0,0.0,0.0,0.0,3.24,1159.8
284,3.245,1161.0,12.01,3179.0,100.0,0.0,0.0,0.0,3.245,1154.29
285,3.241,1178.0,12.04,3179.0,100.0,0.0,0.0,0.0,3.241,1155.85
286,3.235,1132.0,11.93,3179.0,100.0,0.0,0.0,0.0,3.235,1155.02
287,3.246,1174.0,12.07,3179.0,100.0,0.0,0.0,0.0,3.246,1163.56
288,3.234,1133.0,10.53,3179.0,100.0,0.0,0.0,0.0,3.234,1157.09
289,3.241,1107.0,21.63,3179.0,100.0,0.0,0.0,0.0,3.241,1154.96
290,3.259,1141.0,12.57,3179.0,100.0,0.0,0.0,0.0,3.259,1159.91
291,3.241,1138.0,11.92,3179.0,100.0,0.0,0.0,0.0,3.241,1155.74
292,3.244,1128.0,12.0,3179.0,100.0,0.0,0.0,0.0,3.244,1164.66
293,3.246,1160.0,11.9,3179.0,100.0,0.0,0.0,0.0,3.246,1157.16
294,3.247,1149.0,12.13,3179.0,100.0,0.0,0.0,0.0,3.247,1147.5
295,3.237,1130.0,12.03,3179.0,100.0,0.0,0.0,0.0,3.237,1160.07
296,3.25,1148.0,12.1,3179.0,100.0,0.0,0.0,0.0,3.25,1156.13
297,3.244,1137.0,11.98,3179.0,100.0,0.0,0.0,0.0,3.244,1160.24
298,3.241,1153.0,12.02,3179.0,100.0,0.0,0.0,0.0,3.241,1160.6
299,3.251,1152.0,13.81,3179.0,100.0,0.0,712.0,0.31,3.251,1156.41
300,3.262,1162.0,12.14,3179.0,100.0,0.0,0.0,0.0,3.262,1155.74
301,3.238,1108.0,12.53,3179.0,100.0,0.0,0.0,0.0,3.238,1157.6
302,3.244,1132.0,11.77,3179.0,100.0,0.0,0.0,0.0,3.244,1159.88
303,3.241,1167.0,12.2,3179.0,100.0,0.0,0.0,0.0,3.241,1153.4
304,3.237,1104.0,12.15,3179.0,100.0,0.0,0.0,0.0,3.237,1156.7
305,3.243,1131.0,12.24,3179.0,100.0,0.0,0.0,0.0,3.243,1160.02
