Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s
43,3.314,1123.0,6.04,3170.0,100.0,0.0,0.0,0.0,3.314,1240.08
44,3.304,1134.0,5.86,3171.0,100.0,0.0,0.0,0.0,3.304,1240.33
45,3.309,1123.0,5.94,3170.0,100.0,0.0,0.0,0.0,3.309,1242.62
46,3.305,1136.0,5.9,3171.0,100.0,0.0,0.0,0.0,3.305,1238.0
47,3.314,1157.0,5.78,3170.0,100.0,0.0,0.0,0.0,3.314,1245.07
48,3.325,1130.0,6.12,3170.0,100.0,0.0,0.0,0.0,3.325,1251.89
49,3.312,1122.0,5.98,3171.0,100.0,0.0,0.0,0.0,3.312,1241.25
50,3.306,1150.0,6.05,3171.0,100.0,0.0,0.0,0.0,3.306,1241.31
51,3.319,1132.0,6.02,3170.0,100.0,0.0,0.0,0.0,3.319,1240.13
52,3.307,1118.0,5.81,3171.0,100.0,0.0,0.0,0.0,3.307,1249.53
53,3.308,1098.0,6.2,3171.0,100.0,0.0,0.0,0.0,3.308,1233.19
54,3.324,1118.0,5.88,3170.0,100.0,0.0,0.0,0.0,3.324,1247.39
55,3.314,1132.0,6.14,3170.0,100.0,0.0,0.0,0.0,3.314,1244.0
56,3.292,1113.0,5.92,3171.0,100.0,0.0,0.0,0.0,3.292,1234.67
57,3.302,1121.0,5.89,3171.0,100.0,0.0,0.0,0.0,3.302,1235.63
58,3.317,1118.0,6.0,3170.0,100.0,0.0,0.0,0.0,3.317,1237.0
59,3.304,1157.0,5.83,3171.0,100.0,0.0,0.0,0.0,3.304,1236.78
60,3.311,1154.0,5.74,3170.0,100.0,0.0,0.0,0.0,3.311,1255.04
61,3.301,1124.0,6.38,3171.0,100.0,0.0,0.0,0.0,3.301,1244.9
62,3.348,1145.0,10.71,3170.0,100.0,0.0,0.0,0.0,3.348,1239.99
63,3.331,1118.0,6.14,3171.0,100.0,0.0,0.0,0.0,3.331,1242.06
64,3.334,1134.0,5.8,3171.0,100.0,0.0,0.0,0.0,3.334,1236.67
65,3.331,1129.0,5.85,3170.0,100.0,0.0,0.0,0.0,3.331,1249.98
66,3.329,1119.0,6.27,3171.0,100.0,0.0,0.0,0.0,3.329,1234.07
67,3.326,1139.0,5.82,3170.0,100.0,0.0,0.0,0.0,3.326,1248.74
68,3.331,1113.0,5.91,3170.0,100.0,0.0,0.0,0.0,3.331,1238.95
69,3.323,1129.0,5.92,3171.0,100.0,0.0,0.0,0.0,3.323,1240.06
70,3.314,1099.0,5.86,3170.0,100.0,0.0,0.0,0.0,3.314,1243.33
71,3.322,1123.0,5.88,3170.0,100.0,0.0,0.0,0.0,3.322,1245.21
72,3.332,1150.0,6.32,3170.0,100.0,0.0,0.0,0.0,3.332,1247.36
73,3.324,1116.0,6.28,3170.0,100.0,0.0,0.0,0.0,3.324,1247.79
74,3.323,1117.0,5.86,3170.0,100.0,0.0,0.0,0.0,3.323,1247.55
75,3.317,1116.0,5.74,3171.0,100.0,0.0,0.0,0.0,3.317,1240.61
76,3.322,1139.0,5.9,3170.0,100.0,0.0,0.0,0.0,3.322,1244.56
77,3.309,1105.0,6.11,3171.0,100.0,0.0,0.0,0.0,3.309,1235.71
78,3.325,1108.0,5.99,3170.0,100.0,0.0,0.0,0.0,3.325,1254.24
79,3.318,1109.0,5.75,3170.0,100.0,0.0,0.0,0.0,3.318,1244.17
80,3.317,1125.0,5.76,3171.0,100.0,0.0,0.0,0.0,3.317,1244.56
81,3.337,1129.0,6.47,3170.0,100.0,0.0,712.0,0.32,3.337,1238.57
82,3.336,1150.0,5.99,3170.0,100.0,0.0,0.0,0.0,3.336,1254.9
83,3.331,1131.0,6.0,3170.0,100.0,0.0,0.0,0.0,3.331,1239.57
84,3.34,1138.0,6.66,3170.0,100.0,0.0,0.0,0.0,3.34,1252.86
85,3.317,1115.0,9.1,3170.0,100.0,0.0,0.0,0.0,3.317,1239.6
86,3.314,1132.0,7.86,3170.0,100.0,0.0,0.0,0.0,3.314,1244.79
87,3.319,1115.0,7.32,3170.0,100.0,0.0,0.0,0.0,3.319,1241.58
88,3.35,1127.0,6.93,3169.0,100.0,0.0,0.0,0.0,3.35,1263.29
89,3.333,1115.0,6.51,3170.0,100.0,0.0,0.0,0.0,3.333,1245.21
90,3.32,1139.0,5.72,3170.0,100.0,0.0,0.0,0.0,3.32,1240.22
91,3.586,1166.0,8.57,3165.0,100.0,0.0,0.0,0.0,3.586,1253.83
92,3.375,1128.0,11.57,3170.0,99.92,0.0,0.0,0.0,3.375,1245.33
93,3.349,1147.0,7.12,3170.0,100.0,0.0,0.0,0.0,3.349,1237.67
94,3.348,1141.0,6.49,3170.0,100.0,0.0,0.0,0.0,3.348,1250.8
95,3.329,1165.0,6.47,3171.0,100.0,0.0,0.0,0.0,3.329,1238.45
96,3.336,1120.0,8.72,3170.0,100.0,0.0,0.0,0.0,3.336,1254.51
97,3.322,1115.0,8.98,3171.0,100.0,0.0,0.0,0.0,3.322,1242.12
98,3.33,1111.0,8.55,3171.0,100.0,0.0,0.0,0.0,3.33,1240.82
99,3.337,1159.0,7.19,3170.0,100.0,0.0,0.0,0.0,3.337,1250.63
100,3.329,1121.0,6.21,3170.0,100.0,0.0,0.0,0.0,3.329,1243.75
101,3.324,1112.0,5.72,3170.0,100.0,0.0,0.0,0.0,3.324,1245.38
102,3.338,1140.0,6.03,3170.0,100.0,0.0,0.0,0.0,3.338,1250.41
103,3.345,1136.0,5.96,3170.0,100.0,0.0,0.0,0.0,3.345,1243.8
104,3.331,1126.0,5.86,3170.0,100.0,0.0,0.0,0.0,3.331,1245.25
105,3.321,1110.0,5.92,3170.0,100.0,0.0,0.0,0.0,3.321,1244.17
106,3.322,1112.0,6.27,3171.0,100.0,0.0,0.0,0.0,3.322,1239.44
107,3.33,1090.0,6.03,3171.0,100.0,0.0,0.0,0.0,3.33,1242.06
108,3.343,1128.0,5.94,3170.0,100.0,0.0,0.0,0.0,3.343,1251.5
109,3.331,1098.0,5.83,3170.0,100.0,0.0,0.0,0.0,3.331,1241.76
110,3.329,1135.0,5.83,3170.0,100.0,0.0,0.0,0.0,3.329,1241.9
111,3.319,1165.0,6.18,3171.0,100.0,0.0,0.0,0.0,3.319,1246.82
112,3.337,1104.0,6.03,3170.0,100.0,0.0,0.0,0.0,3.337,1255.2
113,3.313,1119.0,6.14,3171.0,100.0,0.0,0.0,0.0,3.313,1239.51
114,3.305,1146.0,5.94,3171.0,100.0,0.0,0.0,0.0,3.305,1229.3
115,3.313,1143.0,5.74,3170.0,100.0,0.0,0.0,0.0,3.313,1251.31
116,3.31,1146.0,5.85,3171.0,100.0,0.0,0.0,0.0,3.31,1242.59
117,3.317,1131.0,6.02,3171.0,100.0,0.0,0.0,0.0,3.317,1233.2
118,3.31,1125.0,5.9,3171.0,100.0,0.0,0.0,0.0,3.31,1243.03
119,3.33,1143.0,5.75,3170.0,100.0,0.0,0.0,0.0,3.33,1245.89
120,3.323,1132.0,5.9,3170.0,100.0,0.0,0.0,0.0,3.323,1241.68
121,3.318,1125.0,6.88,3171.0,100.0,0.0,0.0,0.0,3.318,1234.32
122,3.353,1112.0,9.24,3170.0,99.5,0.0,0.0,0.0,3.353,1248.26
123,3.328,1140.0,6.26,3171.0,100.0,0.0,0.0,0.0,3.328,1236.49
124,3.323,1134.0,5.94,3171.0,100.0,0.0,0.0,0.0,3.323,1243.22
125,3.559,1175.0,99.3,3171.0,100.0,0.0,0.0,0.0,3.559,1243.32
126,3.554,1181.0,100.0,3171.0,100.0,0.0,0.0,0.0,3.554,1240.71
127,3.557,1176.0,100.0,3170.0,100.0,0.0,0.0,0.0,3.557,1247.49
128,3.56,1182.0,100.0,3171.0,100.0,0.0,0.0,0.0,3.56,1237.94
129,3.563,1188.0,100.0,3171.0,100.0,0.0,0.0,0.0,3.563,1231.24
130,3.56,1164.0,100.0,3170.0,100.0,0.0,0.0,0.0,3.56,1253.34
131,3.554,1180.0,100.0,3171.0,100.0,0.0,0.0,0.0,3.554,1242.81
132,3.561,1171.0,100.0,3170.0,100.0,0.0,0.0,0.0,3.561,1239.14
133,3.573,1201.0,100.0,3170.0,100.0,0.0,0.0,0.0,3.573,1249.37
134,3.592,1257.0,92.18,3170.0,100.0,0.0,0.0,0.0,3.592,1247.58
135,3.401,1229.0,19.83,3170.0,100.0,0.0,712.0,0.63,3.401,1241.38
136,3.325,1120.0,5.97,3171.0,100.0,0.001,709.0,0.22,3.326,1243.69
137,3.324,1119.0,6.7,3171.0,100.0,0.0,0.0,0.0,3.324,1237.52
138,3.534,1441.0,40.01,3170.0,100.0,0.0,0.0,0.0,3.534,1251.9
139,3.375,1132.0,14.97,3170.0,100.0,0.0,709.0,0.22,3.375,1236.27
140,3.334,1123.0,7.78,3171.0,100.0,0.001,714.0,0.63,3.335,1235.3
141,3.313,1127.0,5.85,3171.0,100.0,0.0,0.0,0.0,3.313,1246.71
142,3.334,1110.0,6.29,3171.0,100.0,0.0,0.0,0.0,3.334,1238.68
143,3.307,1114.0,5.89,3171.0,100.0,0.0,0.0,0.0,3.307,1241.05
144,3.333,1148.0,7.09,3170.0,100.0,0.0,0.0,0.0,3.333,1243.05
145,3.464,1145.0,54.65,3170.0,100.0,0.0,0.0,0.0,3.464,1244.71
146,3.328,1101.0,7.84,3171.0,100.0,0.001,714.0,0.41,3.329,1242.53
147,3.361,1120.0,6.18,3170.0,100.0,0.0,0.0,0.0,3.361,1242.12
148,3.34,1131.0,6.09,3170.0,100.0,0.0,0.0,0.0,3.34,1245.67
149,3.324,1140.0,5.77,3170.0,100.0,0.0,0.0,0.0,3.324,1240.62
150,3.316,1119.0,6.13,3171.0,100.0,0.0,0.0,0.0,3.316,1246.16
151,3.333,1114.0,11.22,3170.0,100.0,0.0,0.0,0.0,3.333,1241.68
152,3.358,1140.0,8.85,3171.0,100.0,0.0,0.0,0.0,3.358,1233.44
153,3.341,1118.0,6.13,3171.0,100.0,0.0,0.0,0.0,3.341,1242.3
154,3.32,1108.0,6.19,3171.0,100.0,0.0,0.0,0.0,3.32,1238.87
155,3.34,1138.0,6.36,3170.0,100.0,0.0,0.0,0.0,3.34,1254.05
156,3.328,1168.0,6.3,3171.0,100.0,0.0,0.0,0.0,3.328,1237.26
157,3.321,1151.0,5.91,3171.0,100.0,0.0,0.0,0.0,3.321,1238.27
158,3.329,1115.0,6.26,3170.0,100.0,0.0,0.0,0.0,3.329,1245.8
159,3.321,1134.0,5.96,3171.0,100.0,0.0,0.0,0.0,3.321,1241.11
160,3.335,1136.0,5.87,3170.0,100.0,0.0,0.0,0.0,3.335,1245.53
161,3.313,1122.0,5.98,3171.0,100.0,0.0,0.0,0.0,3.313,1235.31
162,3.345,1160.0,5.89,3171.0,100.0,0.0,0.0,0.0,3.345,1241.7
163,3.327,1166.0,5.93,3171.0,100.0,0.0,0.0,0.0,3.327,1240.43
164,3.339,1127.0,6.63,3170.0,100.0,0.0,0.0,0.0,3.339,1238.4
165,3.329,1163.0,7.45,3171.0,100.0,0.0,712.0,0.32,3.329,1242.59
166,3.323,1116.0,6.92,3171.0,100.0,0.0,0.0,0.0,3.323,1240.22
167,3.349,1134.0,6.51,3171.0,100.0,0.0,0.0,0.0,3.349,1239.7
168,3.318,1124.0,7.25,3171.0,100.0,0.0,709.0,0.22,3.318,1230.42
169,3.344,1146.0,8.38,3171.0,100.0,0.0,709.0,0.43,3.344,1241.1
170,3.303,1121.0,9.54,3171.0,99.66,0.0,0.0,0.0,3.303,1243.79
171,3.323,1150.0,8.31,3171.0,100.0,0.0,0.0,0.0,3.323,1238.43
172,3.317,1114.0,7.73,3171.0,100.0,0.0,0.0,0.0,3.317,1244.29
173,3.317,1119.0,6.74,3171.0,100.0,0.0,0.0,0.0,3.317,1237.14
174,3.311,1114.0,5.97,3171.0,100.0,0.0,0.0,0.0,3.311,1234.55
175,3.31,1111.0,5.83,3171.0,100.0,0.0,0.0,0.0,3.31,1234.77
176,3.311,1119.0,6.1,3171.0,100.0,0.0,0.0,0.0,3.311,1232.87
177,3.32,1113.0,6.06,3170.0,100.0,0.0,0.0,0.0,3.32,1250.52
178,3.317,1113.0,5.72,3171.0,100.0,0.0,0.0,0.0,3.317,1241.76
179,3.301,1100.0,5.89,3171.0,100.0,0.0,0.0,0.0,3.301,1232.42
180,3.309,1099.0,5.98,3171.0,100.0,0.0,0.0,0.0,3.309,1241.17
181,3.341,1104.0,11.43,3171.0,100.0,0.0,0.0,0.0,3.341,1237.34
182,3.359,1141.0,5.88,3170.0,100.0,0.0,0.0,0.0,3.359,1234.24
183,3.321,1120.0,5.84,3171.0,100.0,0.0,0.0,0.0,3.321,1246.26
184,3.329,1135.0,5.99,3171.0,100.0,0.0,0.0,0.0,3.329,1239.07
185,3.581,1141.0,8.78,3166.0,100.0,0.0,0.0,0.0,3.581,1227.46
186,3.335,1161.0,5.86,3171.0,100.0,0.0,0.0,0.0,3.335,1236.62
187,3.31,1085.0,5.96,3171.0,100.0,0.0,0.0,0.0,3.31,1239.83
188,3.337,1117.0,5.85,3171.0,100.0,0.0,0.0,0.0,3.337,1247.25
189,3.303,1103.0,5.91,3171.0,100.0,0.0,0.0,0.0,3.303,1232.15
190,3.333,1127.0,6.1,3171.0,100.0,0.0,0.0,0.0,3.333,1238.0
191,3.333,1081.0,6.67,3170.0,100.0,0.0,0.0,0.0,3.333,1250.22
192,3.34,1124.0,6.09,3170.0,100.0,0.0,0.0,0.0,3.34,1238.89
193,3.324,1118.0,5.78,3170.0,100.0,0.0,0.0,0.0,3.324,1251.27
194,3.317,1089.0,5.99,3171.0,100.0,0.0,0.0,0.0,3.317,1230.25
195,3.32,1115.0,5.69,3171.0,100.0,0.0,0.0,0.0,3.32,1242.48
196,3.314,1113.0,6.18,3170.0,100.0,0.0,0.0,0.0,3.314,1237.97
197,3.32,1143.0,5.96,3171.0,100.0,0.0,0.0,0.0,3.32,1240.58
198,3.293,1122.0,5.8,3172.0,100.0,0.0,0.0,0.0,3.293,1234.02
199,3.313,1127.0,5.82,3172.0,100.0,0.0,0.0,0.0,3.313,1226.0
200,3.277,1130.0,6.86,3171.0,100.0,0.0,714.0,0.41,3.277,1239.43
201,3.32,1139.0,6.09,3170.0,100.0,0.0,0.0,0.0,3.32,1246.16
202,3.308,1149.0,5.9,3170.0,100.0,0.0,0.0,0.0,3.308,1245.04
203,3.328,1128.0,5.64,3171.0,100.0,0.0,0.0,0.0,3.328,1229.24
204,3.308,1132.0,5.92,3170.0,100.0,0.0,0.0,0.0,3.308,1248.01
205,3.311,1131.0,5.79,3171.0,100.0,0.0,0.0,0.0,3.311,1232.01
206,3.31,1112.0,6.03,3171.0,100.0,0.0,0.0,0.0,3.31,1239.49
207,3.31,1103.0,6.5,3171.0,100.0,0.0,0.0,0.0,3.31,1240.88
208,3.319,1140.0,6.14,3171.0,100.0,0.0,0.0,0.0,3.319,1239.15
209,3.31,1103.0,5.83,3171.0,100.0,0.0,0.0,0.0,3.31,1239.18
210,3.326,1135.0,7.04,3171.0,100.0,0.0,0.0,0.0,3.326,1235.91
211,3.358,1084.0,9.87,3170.0,100.0,0.0,0.0,0.0,3.358,1242.46
212,3.345,1142.0,7.9,3171.0,100.0,0.0,0.0,0.0,3.345,1239.01
213,3.311,1097.0,6.18,3171.0,100.0,0.0,0.0,0.0,3.311,1243.34
214,3.336,1146.0,6.11,3170.0,100.0,0.0,0.0,0.0,3.336,1249.99
215,3.329,1117.0,7.39,3171.0,100.0,0.0,0.0,0.0,3.329,1231.85
216,3.34,1097.0,6.18,3171.0,100.0,0.0,0.0,0.0,3.34,1242.5
217,3.345,1150.0,6.06,3171.0,100.0,0.0,0.0,0.0,3.345,1240.11
218,3.311,1104.0,5.81,3171.0,100.0,0.0,0.0,0.0,3.311,1241.67
219,3.344,1117.0,5.86,3170.0,100.0,0.0,0.0,0.0,3.344,1247.07
220,3.306,1113.0,5.88,3171.0,100.0,0.0,0.0,0.0,3.306,1234.52
221,3.328,1141.0,6.18,3170.0,100.0,0.0,0.0,0.0,3.328,1247.61
222,3.337,1127.0,6.05,3170.0,100.0,0.0,0.0,0.0,3.337,1246.82
223,3.31,1107.0,6.36,3171.0,100.0,0.0,0.0,0.0,3.31,1237.73
224,3.338,1131.0,6.74,3171.0,100.0,0.0,0.0,0.0,3.338,1233.86
225,3.315,1116.0,5.96,3171.0,100.0,0.0,0.0,0.0,3.315,1239.36
226,3.325,1111.0,6.15,3171.0,100.0,0.0,0.0,0.0,3.325,1230.67
227,3.328,1123.0,5.83,3171.0,100.0,0.0,0.0,0.0,3.328,1235.95
228,3.319,1143.0,5.88,3171.0,100.0,0.0,0.0,0.0,3.319,1240.06
229,3.341,1156.0,5.83,3170.0,100.0,0.0,0.0,0.0,3.341,1249.67
230,3.305,1132.0,5.87,3171.0,100.0,0.0,0.0,0.0,3.305,1235.47
231,3.338,1153.0,6.03,3170.0,100.0,0.0,0.0,0.0,3.338,1241.34
232,3.316,1120.0,6.0,3171.0,100.0,0.0,0.0,0.0,3.316,1238.95
233,3.311,1118.0,5.85,3171.0,100.0,0.0,0.0,0.0,3.311,1239.27
234,3.328,1133.0,5.85,3171.0,100.0,0.0,0.0,0.0,3.328,1233.86
235,3.296,1095.0,5.8,3171.0,100.0,0.0,0.0,0.0,3.296,1239.45
236,3.326,1126.0,6.16,3171.0,100.0,0.0,0.0,0.0,3.326,1238.56
237,3.324,1114.0,6.96,3170.0,100.0,0.0,714.0,0.41,3.324,1245.55
238,3.312,1126.0,6.34,3171.0,100.0,0.0,0.0,0.0,3.312,1241.63
239,3.33,1131.0,6.04,3171.0,100.0,0.0,0.0,0.0,3.33,1240.71
240,3.314,1110.0,10.93,3171.0,100.0,0.0,0.0,0.0,3.314,1237.45
241,3.347,1124.0,6.63,3171.0,100.0,0.0,0.0,0.0,3.347,1238.39
242,3.343,1141.0,5.8,3171.0,100.0,0.0,0.0,0.0,3.343,1235.24
243,3.314,1108.0,6.0,3171.0,100.0,0.0,0.0,0.0,3.314,1235.71
244,3.355,1132.0,6.11,3170.0,100.0,0.0,0.0,0.0,3.355,1260.54
245,3.328,1121.0,7.17,3171.0,100.0,0.0,0.0,0.0,3.328,1242.09
246,3.314,1091.0,6.09,3171.0,100.0,0.0,0.0,0.0,3.314,1231.85
247,3.347,1163.0,6.1,3170.0,100.0,0.0,0.0,0.0,3.347,1245.77
248,3.311,1079.0,5.86,3171.0,100.0,0.0,0.0,0.0,3.311,1240.25
249,3.307,1109.0,5.77,3171.0,100.0,0.0,0.0,0.0,3.307,1225.55
250,3.333,1133.0,5.85,3170.0,100.0,0.0,0.0,0.0,3.333,1249.51
251,3.306,1104.0,6.29,3171.0,100.0,0.0,0.0,0.0,3.306,1232.4
252,3.32,1142.0,5.78,3171.0,100.0,0.0,0.0,0.0,3.32,1237.67
253,3.317,1124.0,5.84,3171.0,100.0,0.0,0.0,0.0,3.317,1232.6
254,3.303,1101.0,5.81,3171.0,100.0,0.0,0.0,0.0,3.303,1244.93
255,3.343,1147.0,6.52,3171.0,100.0,0.0,0.0,0.0,3.343,1244.91
256,3.337,1142.0,5.88,3170.0,100.0,0.0,0.0,0.0,3.337,1241.62
257,3.329,1115.0,6.29,3171.0,100.0,0.0,0.0,0.0,3.329,1237.52
258,3.358,1146.0,5.96,3170.0,100.0,0.0,0.0,0.0,3.358,1252.88
259,3.302,1129.0,6.51,3171.0,100.0,0.0,713.0,0.31,3.302,1240.45
260,3.303,1087.0,6.0,3171.0,100.0,0.0,0.0,0.0,3.303,1235.08
261,3.339,1145.0,6.15,3171.0,100.0,0.0,0.0,0.0,3.339,1244.21
262,3.304,1084.0,5.91,3171.0,100.0,0.0,0.0,0.0,3.304,1234.62
263,3.31,1106.0,5.68,3171.0,100.0,0.0,0.0,0.0,3.31,1243.48
264,3.317,1160.0,5.8,3171.0,100.0,0.0,0.0,0.0,3.317,1236.46
265,3.297,1117.0,6.0,3171.0,100.0,0.0,0.0,0.0,3.297,1238.82
266,3.335,1133.0,5.93,3171.0,100.0,0.0,0.0,0.0,3.335,1240.77
267,3.318,1112.0,6.19,3171.0,100.0,0.0,0.0,0.0,3.318,1236.47
268,3.301,1100.0,5.84,3171.0,100.0,0.0,0.0,0.0,3.301,1238.83
269,3.325,1121.0,6.05,3170.0,100.0,0.0,0.0,0.0,3.325,1238.05
270,3.352,1138.0,10.98,3170.0,100.0,0.0,0.0,0.0,3.352,1246.55
271,3.319,1115.0,7.21,3172.0,100.0,0.0,0.0,0.0,3.319,1226.8
272,3.35,1133.0,5.97,3171.0,100.0,0.0,0.0,0.0,3.35,1244.75
273,3.321,1134.0,6.01,3171.0,100.0,0.0,0.0,0.0,3.321,1230.49
274,3.316,1104.0,6.47,3171.0,100.0,0.0,0.0,0.0,3.316,1234.76
275,3.343,1120.0,6.44,3171.0,100.0,0.0,0.0,0.0,3.343,1233.35
276,3.308,1112.0,5.94,3172.0,100.0,0.0,0.0,0.0,3.308,1231.62
277,3.297,1085.0,5.81,3171.0,100.0,0.0,0.0,0.0,3.297,1242.2
278,3.328,1125.0,5.86,3171.0,100.0,0.0,0.0,0.0,3.328,1236.8
279,3.309,1151.0,5.96,3171.0,100.0,0.0,0.0,0.0,3.309,1232.78
280,3.305,1060.0,6.2,3170.0,100.0,0.0,0.0,0.0,3.305,1247.04
281,3.335,1152.0,6.46,3171.0,100.0,0.0,0.0,0.0,3.335,1238.11
282,3.315,1118.0,7.28,3171.0,100.0,0.001,715.0,0.83,3.316,1230.13
283,3.308,1109.0,6.02,3171.0,100.0,0.001,708.0,0.22,3.309,1244.35
284,3.325,1123.0,6.04,3171.0,100.0,0.0,0.0,0.0,3.325,1229.51
285,3.33,1124.0,5.94,3172.0,100.0,0.0,0.0,0.0,3.33,1235.51
286,3.319,1094.0,5.92,3170.0,100.0,0.0,0.0,0.0,3.319,1240.79
287,3.315,1097.0,6.47,3171.0,100.0,0.0,0.0,0.0,3.315,1226.38
288,3.353,1158.0,5.94,3170.0,100.0,0.0,0.0,0.0,3.353,1256.81
289,3.305,1155.0,5.78,3171.0,100.0,0.0,0.0,0.0,3.305,1235.48
290,3.319,1139.0,6.11,3171.0,100.0,0.0,0.0,0.0,3.319,1240.45
291,3.329,1161.0,6.61,3171.0,100.0,0.0,0.0,0.0,3.329,1228.1
292,3.301,1098.0,5.99,3171.0,100.0,0.0,0.0,0.0,3.301,1245.29
293,3.302,1140.0,5.79,3171.0,100.0,0.0,0.0,0.0,3.302,1232.57
294,3.329,1149.0,5.9,3171.0,100.0,0.0,0.0,0.0,3.329,1235.61
295,3.323,1098.0,10.31,3171.0,100.0,0.0,708.0,0.22,3.323,1238.64
296,3.299,1159.0,6.92,3170.0,100.0,0.0,713.0,0.31,3.299,1238.95
297,3.309,1128.0,6.16,3171.0,100.0,0.0,0.0,0.0,3.309,1228.26
298,3.312,1102.0,5.95,3171.0,100.0,0.0,0.0,0.0,3.312,1232.1
299,3.301,1113.0,7.71,3171.0,100.0,0.0,0.0,0.0,3.301,1234.91
300,3.376,1134.0,9.69,3171.0,100.0,0.0,0.0,0.0,3.376,1246.29
301,3.331,1133.0,6.46,3171.0,99.92,0.0,0.0,0.0,3.331,1233.58
302,3.302,1069.0,5.84,3171.0,100.0,0.0,0.0,0.0,3.302,1240.69
303,3.624,1151.0,7.67,3163.0,100.0,0.0,0.0,0.0,3.624,1234.02
304,3.348,1137.0,5.78,3171.0,100.0,0.0,0.0,0.0,3.348,1232.68
305,3.302,1119.0,6.1,3171.0,100.0,0.0,0.0,0.0,3.302,1233.44
