Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.051,1073.0,16.22,628.0,0.46,0.0,708.0,0.32,0.051
1,0.03,1053.0,14.16,608.0,1.09,0.0,0.0,0.0,0.03
2,0.033,1055.0,16.89,609.0,1.53,0.0,0.0,0.0,0.033
3,0.029,1049.0,13.37,612.0,1.34,0.0,0.0,0.0,0.029
4,0.029,1050.0,14.07,614.0,1.2,0.0,0.0,0.0,0.029
5,0.03,1050.0,14.72,616.0,1.22,0.0,0.0,0.0,0.03
6,0.039,1019.0,35.92,612.0,0.93,0.0,0.0,0.0,0.039
7,0.02,1015.0,7.49,612.0,1.35,0.0,0.0,0.0,0.02
8,0.031,1039.0,12.2,614.0,1.11,0.0,0.0,0.0,0.031
9,0.033,1061.0,15.45,623.0,1.14,0.001,715.0,0.71,0.034
10,0.029,1053.0,14.51,615.0,1.36,0.0,0.0,0.0,0.029
11,0.03,1053.0,14.85,610.0,1.54,0.0,0.0,0.0,0.03
12,0.031,1065.0,16.06,613.0,1.17,0.001,704.0,0.22,0.032
13,0.031,1054.0,17.75,610.0,0.91,0.0,0.0,0.0,0.031
14,0.033,1048.0,18.55,608.0,1.08,0.0,0.0,0.0,0.033
15,0.035,1055.0,19.49,609.0,1.41,0.0,0.0,0.0,0.035
16,0.033,1045.0,17.27,611.0,1.23,0.0,0.0,0.0,0.033
17,0.03,1053.0,15.68,616.0,1.18,0.0,0.0,0.0,0.03
18,0.029,1051.0,14.74,613.0,1.17,0.0,0.0,0.0,0.029
19,0.029,1057.0,14.89,615.0,1.01,0.0,0.0,0.0,0.029
20,0.031,1061.0,13.87,616.0,0.99,0.0,0.0,0.0,0.031
21,0.03,1053.0,13.92,616.0,1.04,0.0,0.0,0.0,0.03
22,0.028,1059.0,13.88,617.0,1.03,0.0,0.0,0.0,0.028
23,0.03,1056.0,14.49,613.0,0.95,0.0,0.0,0.0,0.03
24,0.023,1006.0,12.89,704.0,1.3,0.0,714.0,0.61,0.023
25,0.047,1115.0,22.48,611.0,1.94,0.0,0.0,0.0,0.047
26,0.032,1055.0,14.98,614.0,1.69,0.0,0.0,0.0,0.032
27,0.058,1096.0,22.32,656.0,1.3,0.0,0.0,0.0,0.058
28,0.03,1045.0,10.8,617.0,1.05,0.0,0.0,0.0,0.03
29,0.031,1054.0,12.8,618.0,1.13,0.0,0.0,0.0,0.031
30,0.032,1059.0,14.58,622.0,1.56,0.0,0.0,0.0,0.032
31,0.031,1057.0,13.17,619.0,1.45,0.0,0.0,0.0,0.031
32,0.031,1061.0,13.42,619.0,1.52,0.0,0.0,0.0,0.031
33,0.031,1055.0,16.78,615.0,1.35,0.0,0.0,0.0,0.031
34,0.032,1060.0,13.35,617.0,2.2,0.0,0.0,0.0,0.032
35,0.046,1056.0,37.34,611.0,1.65,0.0,0.0,0.0,0.046
36,0.031,1063.0,15.57,611.0,1.17,0.0,0.0,0.0,0.031
37,0.031,1063.0,13.73,619.0,1.49,0.0,0.0,0.0,0.031
38,0.07,1198.0,28.07,614.0,0.66,0.0,0.0,0.0,0.07
39,0.029,1062.0,13.92,619.0,1.38,0.0,0.0,0.0,0.029
40,0.031,1063.0,13.31,615.0,1.72,0.0,0.0,0.0,0.031
41,0.03,1061.0,13.67,611.0,1.52,0.0,0.0,0.0,0.03
42,0.016,998.0,8.24,607.0,1.06,0.0,0.0,0.0,0.016
43,0.025,1041.0,10.71,609.0,1.45,0.0,0.0,0.0,0.025
44,0.029,1059.0,13.81,615.0,1.62,0.0,0.0,0.0,0.029
45,0.034,1058.0,15.3,619.0,1.51,0.0,0.0,0.0,0.034
46,0.035,1070.0,15.61,618.0,1.9,0.0,0.0,0.0,0.035
47,0.031,1056.0,15.41,613.0,1.11,0.0,0.0,0.0,0.031
48,0.034,1051.0,13.32,617.0,1.0,0.0,0.0,0.0,0.034
49,0.03,1047.0,11.2,616.0,1.19,0.0,0.0,0.0,0.03
50,0.029,1056.0,14.69,615.0,1.42,0.0,0.0,0.0,0.029
51,0.03,1049.0,14.71,614.0,1.1,0.0,0.0,0.0,0.03
52,0.028,1056.0,14.39,614.0,1.04,0.0,0.0,0.0,0.028
53,0.028,1053.0,14.03,610.0,1.17,0.0,0.0,0.0,0.028
54,0.03,1061.0,13.3,618.0,1.83,0.0,0.0,0.0,0.03
55,0.032,1052.0,16.87,609.0,1.52,0.0,0.0,0.0,0.032
56,0.03,1057.0,13.66,610.0,1.5,0.0,0.0,0.0,0.03
57,0.029,1060.0,13.32,613.0,1.93,0.0,0.0,0.0,0.029
58,0.09,1224.0,32.47,609.0,1.27,0.0,0.0,0.0,0.09
59,0.031,1032.0,12.96,736.0,1.63,0.0,713.0,0.73,0.031
60,0.019,1020.0,9.46,610.0,1.33,0.0,0.0,0.0,0.019
61,0.031,1049.0,14.89,613.0,1.66,0.0,0.0,0.0,0.031
62,0.031,1065.0,12.41,613.0,2.02,0.0,0.0,0.0,0.031
63,0.065,1094.0,21.15,656.0,5.35,0.0,0.0,0.0,0.065
64,0.04,1061.0,20.43,618.0,1.25,0.0,711.0,0.41,0.04
65,0.047,1055.0,29.89,613.0,1.45,0.0,0.0,0.0,0.047
66,0.03,1050.0,14.68,612.0,1.18,0.0,0.0,0.0,0.03
67,0.031,1064.0,13.26,617.0,1.85,0.0,0.0,0.0,0.031
68,0.049,1090.0,17.85,611.0,1.14,0.0,709.0,0.32,0.049
69,0.033,1040.0,12.41,621.0,0.95,0.0,0.0,0.0,0.033
70,0.031,1064.0,12.34,619.0,1.78,0.0,0.0,0.0,0.031
71,0.032,1058.0,14.44,614.0,2.01,0.0,0.0,0.0,0.032
72,0.028,1054.0,13.85,614.0,1.13,0.0,0.0,0.0,0.028
