Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.055,1111.0,30.34,632.0,0.83,0.0,0.0,0.0,0.055
1,0.03,1050.0,14.0,618.0,1.22,0.0,0.0,0.0,0.03
2,0.028,1046.0,14.25,616.0,1.06,0.0,0.0,0.0,0.028
3,0.025,1029.0,11.55,615.0,0.9,0.0,0.0,0.0,0.025
4,0.017,1004.0,7.23,614.0,1.99,0.0,0.0,0.0,0.017
5,0.029,1057.0,13.85,614.0,1.06,0.0,0.0,0.0,0.029
6,0.032,1062.0,14.73,617.0,1.36,0.0,0.0,0.0,0.032
7,0.029,1058.0,14.92,611.0,1.23,0.0,0.0,0.0,0.029
8,0.03,1046.0,15.37,613.0,1.05,0.0,0.0,0.0,0.03
9,0.032,1064.0,14.48,621.0,1.4,0.002,712.0,0.41,0.034
10,0.049,1098.0,25.9,612.0,1.1,0.0,704.0,0.23,0.049
11,0.031,1052.0,14.95,618.0,1.13,0.0,0.0,0.0,0.031
12,0.028,1032.0,11.95,613.0,0.76,0.0,0.0,0.0,0.028
13,0.03,1054.0,11.72,616.0,1.37,0.0,0.0,0.0,0.03
14,0.029,1047.0,15.15,612.0,1.16,0.0,0.0,0.0,0.029
15,0.057,1134.0,28.33,666.0,1.67,0.0,0.0,0.0,0.057
16,0.029,1045.0,14.78,615.0,1.05,0.0,0.0,0.0,0.029
17,0.031,1051.0,13.34,619.0,1.53,0.0,0.0,0.0,0.031
18,0.032,1048.0,15.8,619.0,0.97,0.0,0.0,0.0,0.032
19,0.031,1051.0,15.81,619.0,0.99,0.0,0.0,0.0,0.031
20,0.019,999.0,9.15,616.0,1.19,0.0,0.0,0.0,0.019
21,0.023,1036.0,10.2,610.0,1.54,0.0,0.0,0.0,0.023
22,0.028,1055.0,14.11,611.0,1.36,0.0,0.0,0.0,0.028
23,0.03,1059.0,14.24,613.0,1.15,0.0,0.0,0.0,0.03
24,0.042,1049.0,34.27,611.0,1.46,0.0,0.0,0.0,0.042
25,0.031,1051.0,13.47,617.0,1.62,0.0,0.0,0.0,0.031
26,0.031,1052.0,13.28,622.0,1.48,0.0,0.0,0.0,0.031
27,0.029,1057.0,14.53,615.0,1.03,0.0,0.0,0.0,0.029
28,0.028,1056.0,15.25,608.0,1.03,0.0,0.0,0.0,0.028
29,0.031,1052.0,14.92,611.0,1.54,0.0,0.0,0.0,0.031
30,0.03,1051.0,13.03,617.0,1.58,0.0,0.0,0.0,0.03
31,0.03,1046.0,13.37,619.0,0.98,0.0,0.0,0.0,0.03
32,0.028,1043.0,11.62,615.0,0.88,0.0,0.0,0.0,0.028
33,0.031,1058.0,13.13,614.0,1.93,0.0,0.0,0.0,0.031
34,0.026,1043.0,14.59,611.0,0.74,0.0,0.0,0.0,0.026
35,0.031,1062.0,13.1,619.0,1.52,0.0,0.0,0.0,0.031
36,0.031,1055.0,14.04,618.0,0.95,0.0,0.0,0.0,0.031
37,0.021,1001.0,10.85,615.0,0.97,0.0,0.0,0.0,0.021
38,0.022,1035.0,10.61,608.0,1.05,0.0,0.0,0.0,0.022
39,0.03,1053.0,14.43,614.0,1.69,0.0,0.0,0.0,0.03
40,0.029,1055.0,13.99,619.0,0.98,0.0,0.0,0.0,0.029
41,0.031,1050.0,13.65,622.0,1.5,0.0,0.0,0.0,0.031
42,0.035,1065.0,16.73,617.0,1.07,0.0,0.0,0.0,0.035
43,0.03,1054.0,15.74,610.0,0.94,0.0,0.0,0.0,0.03
44,0.029,1050.0,15.14,611.0,1.38,0.0,0.0,0.0,0.029
45,0.031,1054.0,14.56,614.0,1.1,0.0,0.0,0.0,0.031
46,0.032,1053.0,13.22,621.0,1.47,0.0,0.0,0.0,0.032
47,0.031,1048.0,15.24,619.0,0.98,0.0,0.0,0.0,0.031
48,0.031,1049.0,15.48,619.0,0.97,0.0,0.0,0.0,0.031
49,0.031,1056.0,14.18,619.0,1.04,0.0,0.0,0.0,0.031
50,0.031,1050.0,15.3,615.0,1.02,0.0,0.0,0.0,0.031
51,0.03,1042.0,11.66,617.0,1.31,0.0,0.0,0.0,0.03
52,0.073,1106.0,21.44,654.0,5.48,0.0,0.0,0.0,0.073
53,0.05,1059.0,28.34,694.0,1.27,0.0,705.0,0.22,0.05
54,0.025,1033.0,12.02,617.0,0.99,0.0,711.0,0.42,0.025
55,0.02,1009.0,9.23,611.0,1.09,0.0,0.0,0.0,0.02
56,0.031,1057.0,13.05,621.0,1.82,0.0,0.0,0.0,0.031
57,0.032,1053.0,16.13,617.0,1.67,0.0,0.0,0.0,0.032
58,0.031,1051.0,14.69,617.0,1.36,0.0,0.0,0.0,0.031
59,0.029,1052.0,13.12,613.0,1.64,0.0,0.0,0.0,0.029
60,0.033,1047.0,14.67,612.0,1.51,0.0,0.0,0.0,0.033
61,0.028,1051.0,16.57,609.0,0.64,0.0,0.0,0.0,0.028
62,0.033,1056.0,16.49,619.0,1.66,0.0,711.0,0.42,0.033
63,0.027,1048.0,14.47,616.0,0.67,0.0,0.0,0.0,0.027
64,0.03,1063.0,14.16,614.0,1.05,0.0,0.0,0.0,0.03
65,0.031,1053.0,14.52,616.0,1.68,0.0,0.0,0.0,0.031
66,0.028,1051.0,13.7,609.0,0.97,0.0,0.0,0.0,0.028
67,0.029,1048.0,13.42,606.0,0.94,0.0,0.0,0.0,0.029
68,0.046,1117.0,22.44,611.0,1.39,0.0,0.0,0.0,0.046
69,0.03,1051.0,13.43,614.0,1.3,0.0,0.0,0.0,0.03
70,0.029,1046.0,14.85,615.0,1.03,0.0,0.0,0.0,0.029
71,0.021,1002.0,10.08,616.0,1.12,0.0,0.0,0.0,0.021
72,0.023,1016.0,8.16,612.0,1.13,0.0,0.0,0.0,0.023
73,0.029,1037.0,11.55,619.0,0.98,0.0,0.0,0.0,0.029
74,0.027,1045.0,15.16,615.0,0.65,0.0,0.0,0.0,0.027
75,0.03,1056.0,14.37,616.0,1.04,0.0,0.0,0.0,0.03
76,0.03,1052.0,15.31,613.0,1.48,0.0,0.0,0.0,0.03
77,0.03,1057.0,14.53,613.0,1.23,0.0,0.0,0.0,0.03
78,0.032,1051.0,13.93,615.0,1.03,0.0,0.0,0.0,0.032
79,0.028,1054.0,13.6,618.0,1.07,0.0,0.0,0.0,0.028
80,0.029,1055.0,14.11,614.0,1.11,0.0,0.0,0.0,0.029
81,0.029,1051.0,14.18,614.0,1.22,0.0,0.0,0.0,0.029
82,0.029,1051.0,14.64,615.0,1.22,0.0,0.0,0.0,0.029
83,0.042,1050.0,34.29,612.0,1.46,0.0,0.0,0.0,0.042
84,0.029,1057.0,14.12,612.0,1.35,0.0,0.0,0.0,0.029
85,0.029,1054.0,14.16,611.0,1.13,0.0,0.0,0.0,0.029
86,0.032,1053.0,15.87,619.0,0.98,0.0,0.0,0.0,0.032
87,0.03,1051.0,15.58,617.0,1.06,0.0,0.0,0.0,0.03
88,0.017,999.0,8.66,610.0,1.18,0.0,0.0,0.0,0.017
89,0.023,1040.0,10.96,609.0,0.96,0.0,0.0,0.0,0.023
90,0.029,1050.0,13.92,616.0,1.0,0.0,0.0,0.0,0.029
91,0.032,1045.0,10.88,617.0,1.37,0.0,0.0,0.0,0.032
92,0.029,1038.0,11.9,612.0,1.08,0.0,0.0,0.0,0.029
93,0.029,1055.0,14.2,619.0,0.95,0.0,0.0,0.0,0.029
94,0.034,1067.0,15.9,696.0,1.18,0.0,712.0,0.42,0.034
95,0.027,1046.0,13.96,617.0,1.4,0.0,0.0,0.0,0.027
96,0.03,1058.0,15.7,609.0,1.53,0.0,0.0,0.0,0.03
97,0.029,1051.0,14.2,611.0,1.17,0.0,0.0,0.0,0.029
98,0.03,1048.0,14.64,619.0,0.96,0.0,0.0,0.0,0.03
99,0.031,1051.0,14.94,618.0,1.09,0.0,0.0,0.0,0.031
100,0.027,1053.0,14.55,612.0,0.83,0.0,0.0,0.0,0.027
101,0.03,1051.0,14.15,615.0,1.06,0.0,0.0,0.0,0.03
102,0.038,1055.0,16.55,619.0,0.99,0.0,0.0,0.0,0.038
103,0.032,1064.0,17.08,615.0,1.04,0.0,0.0,0.0,0.032
104,0.031,1048.0,14.01,608.0,1.13,0.0,0.0,0.0,0.031
105,0.016,997.0,6.84,609.0,1.28,0.0,0.0,0.0,0.016
106,0.028,1046.0,14.28,611.0,1.17,0.0,0.0,0.0,0.028
107,0.034,1057.0,15.2,621.0,1.46,0.0,0.0,0.0,0.034
108,0.029,1051.0,14.79,617.0,1.3,0.0,0.0,0.0,0.029
109,0.029,1050.0,16.51,610.0,0.76,0.0,0.0,0.0,0.029
110,0.03,1059.0,13.86,617.0,1.0,0.0,0.0,0.0,0.03
111,0.03,1035.0,13.41,615.0,0.61,0.0,0.0,0.0,0.03
112,0.046,1053.0,24.25,615.0,1.03,0.0,0.0,0.0,0.046
113,0.038,1059.0,15.6,628.0,1.76,0.0,710.0,0.32,0.038
114,0.032,1055.0,13.95,618.0,1.71,0.0,0.0,0.0,0.032
115,0.029,1050.0,16.71,615.0,0.65,0.0,0.0,0.0,0.029
116,0.028,1051.0,14.69,616.0,1.18,0.0,0.0,0.0,0.028
117,0.028,1046.0,15.64,614.0,0.69,0.0,0.0,0.0,0.028
118,0.03,1055.0,15.1,615.0,1.03,0.0,0.0,0.0,0.03
119,0.031,1053.0,14.01,620.0,1.1,0.0,0.0,0.0,0.031
120,0.03,1055.0,14.38,617.0,1.0,0.0,0.0,0.0,0.03
121,0.028,1045.0,12.48,615.0,0.95,0.0,0.0,0.0,0.028
122,0.015,997.0,6.71,610.0,1.14,0.0,0.0,0.0,0.015
123,0.028,1050.0,13.05,615.0,1.43,0.0,0.0,0.0,0.028
124,0.032,1055.0,16.79,614.0,1.16,0.0,0.0,0.0,0.032
125,0.029,1050.0,15.16,619.0,0.98,0.0,0.0,0.0,0.029
126,0.03,1046.0,16.01,615.0,0.65,0.0,0.0,0.0,0.03
127,0.052,1163.0,25.76,717.0,1.18,0.0,715.0,0.61,0.052
128,0.03,1054.0,14.54,618.0,0.99,0.0,0.0,0.0,0.03
129,0.028,1051.0,14.22,617.0,1.34,0.0,0.0,0.0,0.028
130,0.031,1035.0,11.36,613.0,1.13,0.0,0.0,0.0,0.031
131,0.027,1039.0,13.07,615.0,0.89,0.0,0.0,0.0,0.027
132,0.03,1055.0,14.8,612.0,1.43,0.0,0.0,0.0,0.03
133,0.032,1053.0,14.61,615.0,1.97,0.0,0.0,0.0,0.032
134,0.03,1055.0,15.28,611.0,1.58,0.0,0.0,0.0,0.03
135,0.03,1052.0,15.44,612.0,1.09,0.0,0.0,0.0,0.03
136,0.15,1398.0,44.46,619.0,1.58,0.0,0.0,0.0,0.15
137,0.173,1357.0,67.2,611.0,1.22,0.0,709.0,0.32,0.173
138,0.043,1059.0,26.79,612.0,1.08,0.0,0.0,0.0,0.043
139,0.018,993.0,9.76,609.0,1.31,0.0,703.0,0.22,0.018
140,0.027,1041.0,14.08,611.0,1.14,0.0,0.0,0.0,0.027
141,0.045,1056.0,36.99,619.0,1.32,0.0,0.0,0.0,0.045
142,0.028,1050.0,14.71,613.0,1.29,0.0,0.0,0.0,0.028
143,0.032,1058.0,14.98,618.0,1.66,0.0,0.0,0.0,0.032
144,0.028,1053.0,13.8,612.0,1.14,0.0,0.0,0.0,0.028
145,0.034,1055.0,15.6,618.0,1.57,0.0,0.0,0.0,0.034
146,0.031,1053.0,14.46,617.0,1.33,0.0,0.0,0.0,0.031
147,0.03,1053.0,15.23,616.0,1.83,0.0,0.0,0.0,0.03
148,0.032,1052.0,14.67,618.0,1.59,0.0,0.0,0.0,0.032
