Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.055,1113.0,27.86,633.0,0.82,0.0,709.0,0.32,0.055
1,0.031,1064.0,15.44,614.0,0.75,0.0,709.0,0.32,0.031
2,0.029,1052.0,14.16,612.0,1.17,0.0,0.0,0.0,0.029
3,0.03,1057.0,13.84,619.0,0.97,0.0,0.0,0.0,0.03
4,0.03,1053.0,14.0,622.0,1.5,0.0,0.0,0.0,0.03
5,0.03,1055.0,13.91,619.0,0.98,0.0,0.0,0.0,0.03
6,0.033,1041.0,15.52,615.0,1.02,0.0,0.0,0.0,0.033
7,0.041,1042.0,33.05,611.0,1.1,0.0,0.0,0.0,0.041
8,0.03,1045.0,14.96,618.0,1.28,0.0,0.0,0.0,0.03
9,0.032,1065.0,15.26,618.0,2.01,0.0,714.0,0.61,0.032
10,0.029,1056.0,13.23,611.0,1.48,0.0,0.0,0.0,0.029
11,0.039,1068.0,17.39,610.0,1.16,0.0,0.0,0.0,0.039
12,0.028,1053.0,12.5,609.0,1.34,0.0,0.0,0.0,0.028
13,0.015,999.0,7.01,608.0,1.13,0.0,0.0,0.0,0.015
14,0.026,1050.0,11.6,612.0,1.71,0.0,0.0,0.0,0.026
15,0.028,1054.0,13.55,611.0,1.71,0.0,0.0,0.0,0.028
16,0.031,1048.0,15.63,614.0,1.07,0.0,0.0,0.0,0.031
17,0.029,1057.0,14.71,619.0,0.98,0.0,0.0,0.0,0.029
18,0.031,1057.0,13.92,620.0,1.79,0.0,0.0,0.0,0.031
19,0.036,1056.0,17.16,612.0,1.14,0.0,0.0,0.0,0.036
20,0.029,1057.0,13.45,619.0,0.97,0.0,0.0,0.0,0.029
21,0.03,1052.0,14.19,618.0,1.2,0.0,0.0,0.0,0.03
22,0.042,1063.0,20.89,618.0,1.56,0.0,0.0,0.0,0.042
23,0.036,1056.0,13.6,681.0,1.54,0.001,710.0,0.32,0.037
