Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.058,1111.0,30.49,624.0,1.01,0.0,0.0,0.0,0.058
1,0.041,1065.0,23.2,611.0,1.25,0.0,0.0,0.0,0.041
2,0.029,1053.0,13.94,615.0,1.34,0.001,702.0,0.23,0.03
3,0.029,1055.0,13.87,611.0,1.21,0.0,0.0,0.0,0.029
4,0.017,996.0,7.69,613.0,1.56,0.0,0.0,0.0,0.017
5,0.028,1048.0,13.26,610.0,1.5,0.002,714.0,0.61,0.03
6,0.03,1060.0,13.44,614.0,1.34,0.0,0.0,0.0,0.03
7,0.029,1051.0,14.27,614.0,1.02,0.0,0.0,0.0,0.029
8,0.03,1048.0,13.27,622.0,1.48,0.0,0.0,0.0,0.03
9,0.03,1063.0,15.9,630.0,1.22,0.0,708.0,0.43,0.03
10,0.067,1185.0,32.71,610.0,1.21,0.001,707.0,0.55,0.068
11,0.05,1052.0,29.74,612.0,2.03,0.0,0.0,0.0,0.05
12,0.03,1046.0,14.88,616.0,1.68,0.0,711.0,0.42,0.03
13,0.03,1055.0,14.6,618.0,0.95,0.0,0.0,0.0,0.03
14,0.03,1057.0,14.58,619.0,0.95,0.0,0.0,0.0,0.03
15,0.029,1043.0,12.17,619.0,0.97,0.0,0.0,0.0,0.029
16,0.032,1038.0,11.32,618.0,1.34,0.0,0.0,0.0,0.032
17,0.028,1053.0,13.41,613.0,1.11,0.0,0.0,0.0,0.028
18,0.033,1054.0,13.03,620.0,1.87,0.0,705.0,0.22,0.033
19,0.086,1228.0,29.43,610.0,1.46,0.0,0.0,0.0,0.086
20,0.029,1049.0,15.05,614.0,1.09,0.0,0.0,0.0,0.029
21,0.018,1000.0,9.2,616.0,1.08,0.0,0.0,0.0,0.018
22,0.024,1035.0,10.23,611.0,1.13,0.0,0.0,0.0,0.024
23,0.03,1053.0,14.36,618.0,1.3,0.0,0.0,0.0,0.03
24,0.029,1050.0,13.8,614.0,1.0,0.0,0.0,0.0,0.029
