Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.055,1111.0,30.56,630.0,1.0,0.0,0.0,0.0,0.055
1,0.031,1045.0,15.24,614.0,1.13,0.0,0.0,0.0,0.031
2,0.029,1037.0,11.65,616.0,1.16,0.0,0.0,0.0,0.029
3,0.025,1010.0,13.89,612.0,1.74,0.0,0.0,0.0,0.025
4,0.031,1043.0,17.09,608.0,1.15,0.0,0.0,0.0,0.031
5,0.029,1054.0,13.2,614.0,1.64,0.0,0.0,0.0,0.029
6,0.03,1056.0,15.43,615.0,0.9,0.0,0.0,0.0,0.03
7,0.029,1051.0,14.8,611.0,1.16,0.0,0.0,0.0,0.029
8,0.028,1056.0,13.78,615.0,0.93,0.0,0.0,0.0,0.028
9,0.031,1050.0,14.68,610.0,1.16,0.002,712.0,0.41,0.033
10,0.028,1042.0,13.02,610.0,0.97,0.0,0.0,0.0,0.028
11,0.03,1054.0,13.62,618.0,1.07,0.0,0.0,0.0,0.03
12,0.028,1046.0,12.99,610.0,1.5,0.0,0.0,0.0,0.028
13,0.028,1047.0,13.06,612.0,1.12,0.0,0.0,0.0,0.028
14,0.05,1105.0,22.34,609.0,0.94,0.001,704.0,0.44,0.051
15,0.028,1054.0,13.78,611.0,1.13,0.0,0.0,0.0,0.028
16,0.031,1049.0,14.55,619.0,0.99,0.0,0.0,0.0,0.031
17,0.027,1050.0,14.83,615.0,0.88,0.0,0.0,0.0,0.027
18,0.029,1058.0,13.15,612.0,1.39,0.0,0.0,0.0,0.029
19,0.028,1056.0,14.2,611.0,1.51,0.0,0.0,0.0,0.028
20,0.044,1040.0,34.06,610.0,1.17,0.0,0.0,0.0,0.044
21,0.033,1058.0,18.53,608.0,0.97,0.0,712.0,0.41,0.033
22,0.028,1038.0,11.48,609.0,0.98,0.0,0.0,0.0,0.028
23,0.028,1042.0,10.82,615.0,1.02,0.0,0.0,0.0,0.028
24,0.03,1055.0,14.38,621.0,1.02,0.0,0.0,0.0,0.03
25,0.029,1060.0,13.57,617.0,1.37,0.0,0.0,0.0,0.029
26,0.028,1053.0,14.81,609.0,0.77,0.0,0.0,0.0,0.028
27,0.03,1047.0,14.35,617.0,1.04,0.0,0.0,0.0,0.03
28,0.029,1056.0,13.39,614.0,1.08,0.0,0.0,0.0,0.029
29,0.03,1053.0,13.76,617.0,1.91,0.0,0.0,0.0,0.03
30,0.029,1048.0,15.62,614.0,1.11,0.0,0.0,0.0,0.029
31,0.03,1050.0,14.55,619.0,1.01,0.0,0.0,0.0,0.03
32,0.032,1053.0,14.92,621.0,1.49,0.0,0.0,0.0,0.032
33,0.028,1056.0,14.42,615.0,0.89,0.0,0.0,0.0,0.028
34,0.03,1053.0,14.91,612.0,1.17,0.0,0.0,0.0,0.03
35,0.03,1057.0,14.62,619.0,0.99,0.0,0.0,0.0,0.03
36,0.029,1055.0,13.19,618.0,0.97,0.0,0.0,0.0,0.029
37,0.026,1030.0,12.1,615.0,0.96,0.0,0.0,0.0,0.026
38,0.015,996.0,7.15,611.0,1.05,0.0,0.0,0.0,0.015
39,0.029,1053.0,12.97,616.0,1.25,0.0,0.0,0.0,0.029
40,0.031,1050.0,14.94,614.0,1.1,0.0,0.0,0.0,0.031
41,0.03,1048.0,13.85,619.0,1.68,0.0,0.0,0.0,0.03
42,0.033,1053.0,12.8,694.0,1.64,0.0,712.0,0.42,0.033
43,0.049,1125.0,22.86,615.0,1.66,0.0,0.0,0.0,0.049
44,0.031,1053.0,14.81,622.0,1.52,0.0,0.0,0.0,0.031
45,0.03,1050.0,13.59,618.0,1.28,0.0,0.0,0.0,0.03
46,0.029,1057.0,13.74,614.0,1.08,0.0,0.0,0.0,0.029
47,0.033,1052.0,17.26,622.0,1.49,0.0,0.0,0.0,0.033
48,0.031,1053.0,14.79,617.0,1.33,0.0,0.0,0.0,0.031
49,0.031,1056.0,16.28,614.0,1.13,0.0,0.0,0.0,0.031
50,0.045,1061.0,38.42,619.0,0.97,0.0,0.0,0.0,0.045
