Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.053,1107.0,30.21,625.0,1.15,0.0,0.0,0.0,0.053
1,0.028,1050.0,13.5,610.0,1.58,0.0,0.0,0.0,0.028
2,0.03,1055.0,16.04,611.0,1.46,0.0,0.0,0.0,0.03
3,0.019,994.0,9.44,610.0,1.13,0.0,0.0,0.0,0.019
4,0.021,1031.0,10.92,608.0,1.07,0.0,0.0,0.0,0.021
5,0.03,1037.0,10.58,612.0,1.2,0.0,0.0,0.0,0.03
6,0.029,1057.0,11.78,616.0,1.42,0.0,0.0,0.0,0.029
7,0.028,1054.0,13.48,614.0,1.15,0.0,0.0,0.0,0.028
8,0.029,1061.0,12.91,617.0,1.31,0.0,0.0,0.0,0.029
9,0.03,1064.0,15.18,616.0,1.19,0.0,711.0,0.41,0.03
10,0.03,1057.0,13.25,620.0,1.0,0.0,0.0,0.0,0.03
11,0.029,1052.0,12.89,619.0,1.0,0.0,0.0,0.0,0.029
12,0.03,1057.0,14.34,618.0,1.26,0.0,0.0,0.0,0.03
13,0.029,1053.0,14.45,615.0,1.09,0.0,0.0,0.0,0.029
14,0.028,1048.0,14.86,614.0,0.58,0.0,0.0,0.0,0.028
15,0.026,1057.0,14.86,609.0,0.7,0.0,0.0,0.0,0.026
16,0.028,1059.0,13.31,613.0,1.42,0.0,0.0,0.0,0.028
17,0.031,1055.0,13.93,614.0,1.09,0.002,713.0,0.51,0.033
18,0.03,1055.0,12.92,618.0,1.34,0.0,0.0,0.0,0.03
19,0.027,1050.0,13.77,611.0,1.3,0.0,0.0,0.0,0.027
20,0.023,1021.0,10.51,608.0,1.03,0.0,0.0,0.0,0.023
21,0.016,1010.0,7.32,611.0,1.52,0.0,0.0,0.0,0.016
22,0.032,1054.0,15.51,612.0,1.06,0.0,0.0,0.0,0.032
23,0.046,1047.0,37.67,618.0,0.97,0.0,0.0,0.0,0.046
24,0.029,1038.0,11.8,615.0,0.88,0.0,0.0,0.0,0.029
25,0.029,1052.0,12.43,612.0,1.15,0.0,0.0,0.0,0.029
26,0.031,1049.0,13.06,622.0,1.49,0.0,0.0,0.0,0.031
27,0.034,1066.0,17.26,616.0,0.67,0.0,0.0,0.0,0.034
28,0.03,1055.0,13.47,616.0,1.05,0.0,0.0,0.0,0.03
29,0.03,1060.0,13.26,620.0,1.14,0.0,0.0,0.0,0.03
30,0.03,1053.0,14.38,617.0,0.99,0.0,0.0,0.0,0.03
31,0.028,1050.0,13.68,619.0,0.99,0.0,0.0,0.0,0.028
32,0.03,1055.0,14.43,617.0,1.28,0.0,0.0,0.0,0.03
33,0.029,1055.0,13.28,613.0,1.36,0.0,0.0,0.0,0.029
34,0.028,1054.0,14.02,614.0,1.08,0.0,0.0,0.0,0.028
35,0.03,1055.0,14.24,619.0,0.96,0.0,0.0,0.0,0.03
36,0.028,1053.0,13.56,619.0,0.96,0.0,0.0,0.0,0.028
37,0.017,996.0,8.19,617.0,1.22,0.0,0.0,0.0,0.017
38,0.025,1044.0,10.04,611.0,1.32,0.0,0.0,0.0,0.025
39,0.03,1056.0,13.89,616.0,1.07,0.0,0.0,0.0,0.03
40,0.055,1119.0,23.7,630.0,1.29,0.0,709.0,0.32,0.055
41,0.029,1049.0,14.07,618.0,1.22,0.0,0.0,0.0,0.029
42,0.032,1060.0,15.16,615.0,1.4,0.0,0.0,0.0,0.032
43,0.03,1045.0,10.8,611.0,1.55,0.0,0.0,0.0,0.03
44,0.029,1047.0,13.29,613.0,1.13,0.0,0.0,0.0,0.029
45,0.027,1054.0,14.39,615.0,0.75,0.0,0.0,0.0,0.027
46,0.027,1047.0,14.81,614.0,0.69,0.0,0.0,0.0,0.027
47,0.028,1052.0,14.38,615.0,1.17,0.0,0.0,0.0,0.028
48,0.029,1053.0,13.97,612.0,1.15,0.0,0.0,0.0,0.029
49,0.029,1059.0,13.87,617.0,1.28,0.0,0.0,0.0,0.029
50,0.029,1051.0,14.74,610.0,1.29,0.0,0.0,0.0,0.029
51,0.028,1050.0,14.19,611.0,1.14,0.0,0.0,0.0,0.028
52,0.042,1051.0,41.63,615.0,0.89,0.0,0.0,0.0,0.042
53,0.028,1048.0,14.3,611.0,1.19,0.0,0.0,0.0,0.028
54,0.019,994.0,8.09,614.0,2.0,0.0,0.0,0.0,0.019
55,0.025,1046.0,9.4,613.0,2.06,0.0,0.0,0.0,0.025
56,0.03,1055.0,13.59,614.0,1.64,0.0,0.0,0.0,0.03
57,0.031,1058.0,13.13,620.0,1.75,0.0,0.0,0.0,0.031
58,0.029,1051.0,12.47,614.0,1.98,0.0,0.0,0.0,0.029
59,0.031,1053.0,13.57,618.0,1.68,0.0,0.0,0.0,0.031
60,0.029,1048.0,13.64,619.0,1.55,0.0,0.0,0.0,0.029
61,0.029,1056.0,13.69,614.0,1.0,0.0,0.0,0.0,0.029
62,0.037,1048.0,14.24,619.0,0.97,0.0,0.0,0.0,0.037
63,0.031,1050.0,12.25,622.0,1.44,0.0,0.0,0.0,0.031
64,0.03,1055.0,13.6,622.0,1.5,0.0,0.0,0.0,0.03
65,0.03,1050.0,15.63,618.0,1.15,0.0,0.0,0.0,0.03
66,0.027,1055.0,15.18,614.0,0.75,0.0,0.0,0.0,0.027
67,0.031,1053.0,13.38,620.0,1.74,0.0,0.0,0.0,0.031
68,0.029,1051.0,13.86,616.0,1.07,0.0,0.0,0.0,0.029
69,0.029,1057.0,13.72,619.0,0.98,0.0,0.0,0.0,0.029
70,0.026,1045.0,12.28,615.0,0.85,0.0,0.0,0.0,0.026
71,0.015,994.0,7.97,607.0,1.1,0.0,0.0,0.0,0.015
72,0.032,1046.0,14.85,612.0,1.12,0.0,0.0,0.0,0.032
73,0.029,1052.0,12.89,622.0,1.57,0.0,0.0,0.0,0.029
74,0.03,1058.0,13.47,617.0,1.86,0.0,0.0,0.0,0.03
75,0.028,1052.0,13.79,612.0,1.09,0.0,0.0,0.0,0.028
76,0.036,1068.0,15.8,776.0,1.25,0.0,713.0,0.73,0.036
77,0.031,1053.0,13.28,621.0,1.59,0.0,0.0,0.0,0.031
78,0.03,1048.0,13.6,621.0,1.52,0.0,0.0,0.0,0.03
79,0.029,1050.0,13.37,618.0,1.08,0.0,0.0,0.0,0.029
80,0.025,1054.0,14.12,611.0,0.71,0.0,0.0,0.0,0.025
81,0.04,1054.0,28.75,614.0,1.15,0.0,0.0,0.0,0.04
82,0.034,1033.0,22.14,608.0,0.8,0.0,0.0,0.0,0.034
83,0.029,1055.0,13.05,615.0,1.22,0.0,0.0,0.0,0.029
84,0.032,1056.0,16.59,613.0,1.17,0.0,0.0,0.0,0.032
85,0.03,1046.0,14.23,619.0,0.96,0.0,0.0,0.0,0.03
86,0.028,1046.0,15.17,616.0,1.17,0.0,0.0,0.0,0.028
87,0.027,1044.0,12.93,608.0,1.04,0.0,0.0,0.0,0.027
88,0.016,1003.0,6.62,610.0,1.29,0.0,0.0,0.0,0.016
89,0.026,1045.0,12.02,612.0,1.24,0.0,0.0,0.0,0.026
90,0.032,1049.0,13.47,619.0,1.85,0.0,0.0,0.0,0.032
91,0.029,1053.0,14.67,613.0,1.35,0.0,0.0,0.0,0.029
92,0.03,1051.0,13.34,618.0,1.61,0.0,0.0,0.0,0.03
93,0.028,1058.0,13.51,617.0,1.37,0.0,0.0,0.0,0.028
94,0.028,1048.0,13.77,612.0,1.1,0.0,0.0,0.0,0.028
95,0.031,1050.0,13.31,622.0,1.47,0.0,0.0,0.0,0.031
96,0.03,1057.0,14.88,619.0,0.97,0.0,0.0,0.0,0.03
97,0.029,1062.0,13.83,616.0,1.06,0.0,0.0,0.0,0.029
98,0.046,1090.0,24.2,614.0,1.66,0.0,0.0,0.0,0.046
99,0.054,1117.0,25.21,752.0,1.75,0.0,714.0,0.61,0.054
100,0.031,1056.0,13.37,616.0,1.19,0.0,0.0,0.0,0.031
101,0.031,1038.0,12.5,611.0,1.17,0.0,0.0,0.0,0.031
102,0.03,1050.0,13.37,618.0,0.97,0.0,0.0,0.0,0.03
103,0.035,1056.0,16.88,618.0,1.11,0.0,0.0,0.0,0.035
104,0.019,1005.0,10.84,615.0,1.02,0.0,0.0,0.0,0.019
105,0.023,1026.0,9.71,610.0,1.53,0.0,0.0,0.0,0.023
106,0.031,1051.0,14.67,616.0,1.61,0.0,0.0,0.0,0.031
107,0.03,1052.0,13.55,622.0,1.43,0.0,0.0,0.0,0.03
108,0.051,1108.0,21.97,622.0,1.52,0.0,713.0,0.52,0.051
109,0.031,1055.0,16.8,617.0,1.28,0.0,0.0,0.0,0.031
110,0.03,1048.0,13.55,615.0,2.02,0.0,0.0,0.0,0.03
111,0.047,1046.0,34.21,613.0,1.09,0.0,0.0,0.0,0.047
112,0.03,1052.0,13.51,622.0,1.47,0.0,0.0,0.0,0.03
113,0.029,1049.0,14.33,618.0,1.37,0.0,0.0,0.0,0.029
114,0.029,1052.0,13.66,613.0,1.11,0.0,0.0,0.0,0.029
115,0.026,1040.0,14.86,615.0,0.63,0.0,0.0,0.0,0.026
116,0.03,1053.0,16.08,615.0,0.98,0.0,0.0,0.0,0.03
117,0.027,1051.0,13.91,615.0,0.86,0.0,0.0,0.0,0.027
118,0.027,1045.0,12.62,609.0,1.22,0.0,0.0,0.0,0.027
119,0.027,1049.0,11.68,611.0,1.53,0.0,0.0,0.0,0.027
120,0.028,1035.0,11.29,611.0,1.27,0.0,0.0,0.0,0.028
121,0.019,992.0,6.79,609.0,1.44,0.0,0.0,0.0,0.019
122,0.047,1121.0,20.32,734.0,1.43,0.0,714.0,0.61,0.047
123,0.031,1046.0,14.59,611.0,1.21,0.0,0.0,0.0,0.031
124,0.031,1041.0,15.69,619.0,0.94,0.0,705.0,0.22,0.031
125,0.03,1052.0,14.47,617.0,1.36,0.0,0.0,0.0,0.03
126,0.03,1057.0,14.01,612.0,1.08,0.0,0.0,0.0,0.03
127,0.028,1056.0,14.12,616.0,1.07,0.0,0.0,0.0,0.028
128,0.026,1054.0,14.16,608.0,0.84,0.0,0.0,0.0,0.026
129,0.03,1056.0,14.17,615.0,1.35,0.0,0.0,0.0,0.03
130,0.03,1047.0,16.24,609.0,0.69,0.0,0.0,0.0,0.03
131,0.028,1059.0,15.33,611.0,0.82,0.0,0.0,0.0,0.028
132,0.028,1050.0,14.02,612.0,1.13,0.0,0.0,0.0,0.028
133,0.028,1053.0,13.84,615.0,0.98,0.0,0.0,0.0,0.028
134,0.032,1065.0,15.55,717.0,1.31,0.0,713.0,0.52,0.032
135,0.035,1064.0,16.13,616.0,1.63,0.0,0.0,0.0,0.035
136,0.03,1054.0,13.86,618.0,1.01,0.0,0.0,0.0,0.03
137,0.027,1043.0,13.64,612.0,0.9,0.0,0.0,0.0,0.027
138,0.015,996.0,6.34,609.0,1.28,0.0,0.0,0.0,0.015
139,0.025,1043.0,11.96,611.0,1.13,0.0,0.0,0.0,0.025
140,0.045,1047.0,40.05,617.0,1.15,0.0,0.0,0.0,0.045
141,0.029,1038.0,11.06,615.0,1.08,0.0,0.0,0.0,0.029
142,0.029,1050.0,14.78,615.0,0.67,0.0,0.0,0.0,0.029
143,0.027,1061.0,13.81,612.0,0.52,0.0,0.0,0.0,0.027
144,0.028,1055.0,14.67,616.0,0.96,0.0,0.0,0.0,0.028
145,0.031,1045.0,16.08,618.0,1.27,0.0,0.0,0.0,0.031
146,0.029,1057.0,13.55,618.0,0.97,0.0,0.0,0.0,0.029
147,0.027,1045.0,14.32,615.0,0.78,0.0,0.0,0.0,0.027
148,0.029,1053.0,14.5,614.0,1.63,0.0,0.0,0.0,0.029
149,0.03,1051.0,13.83,610.0,1.61,0.0,0.0,0.0,0.03
150,0.221,1626.0,71.32,677.0,1.66,0.0,712.0,0.83,0.221
151,0.046,1082.0,20.73,616.0,1.65,0.0,0.0,0.0,0.046
152,0.029,1057.0,13.86,619.0,0.97,0.0,0.0,0.0,0.029
153,0.032,1051.0,16.16,618.0,0.96,0.0,0.0,0.0,0.032
154,0.028,1056.0,13.62,618.0,1.33,0.0,0.0,0.0,0.028
155,0.02,1008.0,8.84,610.0,1.19,0.0,0.0,0.0,0.02
156,0.024,1032.0,9.53,615.0,1.88,0.0,0.0,0.0,0.024
157,0.028,1047.0,16.46,612.0,0.7,0.002,709.0,0.31,0.03
158,0.048,1115.0,14.27,617.0,1.14,0.0,0.0,0.0,0.048
159,0.031,1062.0,14.62,614.0,1.03,0.0,0.0,0.0,0.031
160,0.033,1038.0,12.83,619.0,0.98,0.0,0.0,0.0,0.033
161,0.028,1057.0,12.67,616.0,1.08,0.0,0.0,0.0,0.028
162,0.029,1054.0,13.45,612.0,1.16,0.0,0.0,0.0,0.029
163,0.031,1057.0,14.22,620.0,1.01,0.0,0.0,0.0,0.031
164,0.029,1062.0,13.93,619.0,0.97,0.0,0.0,0.0,0.029
165,0.03,1047.0,15.52,617.0,1.34,0.0,0.0,0.0,0.03
166,0.028,1057.0,13.38,609.0,1.41,0.0,0.0,0.0,0.028
167,0.028,1055.0,13.71,612.0,1.16,0.0,0.0,0.0,0.028
168,0.033,1056.0,14.59,620.0,1.8,0.0,0.0,0.0,0.033
169,0.046,1048.0,30.48,612.0,1.56,0.0,0.0,0.0,0.046
170,0.035,1058.0,17.23,612.0,1.2,0.0,0.0,0.0,0.035
171,0.026,1051.0,14.71,614.0,0.58,0.0,0.0,0.0,0.026
172,0.021,1016.0,10.52,609.0,0.97,0.0,0.0,0.0,0.021
173,0.02,1022.0,8.2,611.0,1.51,0.0,0.0,0.0,0.02
174,0.041,1064.0,17.08,620.0,2.84,0.0,712.0,0.42,0.041
175,0.033,1065.0,15.37,650.0,1.98,0.0,708.0,0.32,0.033
