Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
226,0.028,1055.0,14.22,610.0,1.27,0.0,0.0,0.0,0.028
227,0.05,1049.0,29.94,617.0,1.43,0.0,0.0,0.0,0.05
228,0.027,1057.0,14.18,616.0,0.85,0.0,0.0,0.0,0.027
229,0.028,1051.0,14.57,612.0,1.19,0.0,0.0,0.0,0.028
230,0.03,1032.0,11.69,614.0,0.68,0.0,0.0,0.0,0.03
231,0.029,1053.0,12.82,620.0,1.56,0.0,0.0,0.0,0.029
232,0.03,1052.0,13.62,621.0,1.48,0.0,0.0,0.0,0.03
233,0.03,1060.0,13.35,619.0,0.97,0.0,0.0,0.0,0.03
234,0.027,1047.0,14.66,615.0,0.85,0.0,0.0,0.0,0.027
235,0.05,1056.0,26.52,608.0,1.29,0.0,0.0,0.0,0.05
236,0.173,1081.0,81.31,977.0,12.32,0.0,0.0,0.0,0.173
237,0.028,1055.0,15.0,611.0,1.04,0.0,0.0,0.0,0.028
238,0.019,1004.0,8.87,613.0,1.9,0.0,0.0,0.0,0.019
239,0.023,1033.0,9.99,613.0,1.26,0.0,0.0,0.0,0.023
240,0.03,1049.0,15.36,617.0,1.0,0.0,0.0,0.0,0.03
241,0.036,1056.0,17.16,619.0,0.99,0.0,0.0,0.0,0.036
242,0.03,1056.0,13.82,620.0,1.77,0.0,0.0,0.0,0.03
243,0.029,1051.0,14.08,613.0,1.15,0.0,0.0,0.0,0.029
244,0.029,1060.0,14.11,617.0,1.36,0.0,0.0,0.0,0.029
245,0.026,1048.0,14.49,609.0,0.77,0.0,0.0,0.0,0.026
246,0.045,1079.0,24.54,618.0,1.7,0.0,0.0,0.0,0.045
247,0.03,1056.0,14.59,610.0,1.51,0.0,0.0,0.0,0.03
248,0.03,1053.0,13.4,614.0,1.65,0.0,0.0,0.0,0.03
249,0.03,1039.0,11.04,617.0,1.37,0.0,0.0,0.0,0.03
250,0.03,1049.0,11.87,614.0,1.63,0.0,0.0,0.0,0.03
251,0.04,1063.0,16.26,779.0,1.54,0.001,710.0,0.32,0.041
252,0.049,1115.0,24.45,616.0,1.08,0.0,0.0,0.0,0.049
253,0.029,1054.0,14.29,613.0,1.08,0.0,0.0,0.0,0.029
254,0.034,1055.0,12.91,619.0,1.53,0.0,0.0,0.0,0.034
255,0.018,1005.0,9.96,608.0,1.14,0.0,0.0,0.0,0.018
256,0.061,1094.0,36.53,612.0,1.37,0.0,712.0,0.42,0.061
257,0.031,1050.0,13.87,618.0,1.62,0.0,0.0,0.0,0.031
258,0.03,1053.0,13.46,622.0,1.47,0.0,0.0,0.0,0.03
259,0.031,1056.0,15.25,617.0,1.32,0.0,0.0,0.0,0.031
260,0.029,1054.0,14.55,611.0,1.4,0.0,0.0,0.0,0.029
261,0.03,1051.0,14.69,613.0,1.78,0.0,0.0,0.0,0.03
262,0.029,1048.0,13.74,615.0,1.19,0.0,0.0,0.0,0.029
263,0.03,1056.0,12.95,618.0,1.57,0.0,0.0,0.0,0.03
264,0.027,1047.0,14.76,615.0,0.65,0.0,0.0,0.0,0.027
265,0.029,1054.0,13.28,620.0,1.49,0.0,0.0,0.0,0.029
266,0.031,1052.0,16.28,619.0,0.98,0.0,0.0,0.0,0.031
267,0.033,1059.0,16.34,710.0,1.42,0.0,714.0,0.61,0.033
268,0.028,1045.0,13.87,611.0,0.72,0.0,0.0,0.0,0.028
269,0.031,1039.0,11.24,621.0,1.61,0.0,0.0,0.0,0.031
270,0.028,1053.0,14.17,616.0,1.09,0.0,0.0,0.0,0.028
271,0.029,1058.0,13.35,612.0,0.97,0.0,0.0,0.0,0.029
272,0.014,995.0,6.43,608.0,1.06,0.0,0.0,0.0,0.014
273,0.025,1046.0,10.66,615.0,1.64,0.0,0.0,0.0,0.025
274,0.03,1049.0,13.82,618.0,1.16,0.0,0.0,0.0,0.03
275,0.026,1047.0,15.72,612.0,0.75,0.0,0.0,0.0,0.026
276,0.032,1058.0,13.58,620.0,1.49,0.0,0.0,0.0,0.032
277,0.03,1052.0,13.6,621.0,1.82,0.0,0.0,0.0,0.03
278,0.029,1053.0,13.8,612.0,1.07,0.0,0.0,0.0,0.029
279,0.029,1049.0,15.37,616.0,1.09,0.0,0.0,0.0,0.029
280,0.039,1065.0,14.62,740.0,2.16,0.0,709.0,0.32,0.039
281,0.031,1055.0,13.15,621.0,1.54,0.0,0.0,0.0,0.031
282,0.029,1049.0,15.08,618.0,1.25,0.0,0.0,0.0,0.029
283,0.028,1050.0,14.11,615.0,1.05,0.0,0.0,0.0,0.028
284,0.031,1059.0,12.69,620.0,1.8,0.0,0.0,0.0,0.031
285,0.045,1044.0,27.97,611.0,1.26,0.0,0.0,0.0,0.045
286,0.028,1052.0,14.17,609.0,0.87,0.0,0.0,0.0,0.028
287,0.027,1045.0,12.6,608.0,1.2,0.0,0.0,0.0,0.027
288,0.029,1041.0,10.55,609.0,1.07,0.0,0.0,0.0,0.029
289,0.014,993.0,4.33,608.0,1.26,0.0,0.0,0.0,0.014
290,0.026,1038.0,8.94,610.0,1.6,0.0,0.0,0.0,0.026
291,0.027,1042.0,13.65,610.0,0.92,0.0,0.0,0.0,0.027
292,0.03,1050.0,13.24,614.0,1.09,0.0,0.0,0.0,0.03
293,0.027,1046.0,12.59,616.0,0.97,0.0,0.0,0.0,0.027
294,0.029,1046.0,14.0,619.0,0.96,0.0,0.0,0.0,0.029
295,0.03,1054.0,13.41,619.0,0.99,0.0,0.0,0.0,0.03
296,0.031,1054.0,14.53,618.0,1.25,0.0,0.0,0.0,0.031
297,0.027,1055.0,13.85,613.0,1.19,0.0,0.0,0.0,0.027
298,0.029,1049.0,13.65,615.0,1.03,0.0,0.0,0.0,0.029
299,0.029,1055.0,12.77,620.0,1.53,0.0,0.0,0.0,0.029
300,0.032,1055.0,14.26,616.0,1.77,0.0,0.0,0.0,0.032
301,0.027,1052.0,15.16,616.0,0.66,0.0,0.0,0.0,0.027
302,0.029,1047.0,14.05,617.0,0.99,0.0,0.0,0.0,0.029
303,0.029,1061.0,12.91,617.0,1.41,0.0,0.0,0.0,0.029
304,0.028,1057.0,14.36,610.0,1.17,0.0,0.0,0.0,0.028
305,0.023,1022.0,10.69,609.0,0.96,0.0,0.0,0.0,0.023
306,0.018,1016.0,9.48,608.0,0.78,0.0,0.0,0.0,0.018
307,0.03,1059.0,12.71,618.0,1.5,0.0,0.0,0.0,0.03
308,0.029,1035.0,10.13,618.0,1.24,0.0,0.0,0.0,0.029
309,0.03,1051.0,13.36,616.0,1.12,0.0,0.0,0.0,0.03
310,0.049,1147.0,23.6,617.0,1.4,0.0,0.0,0.0,0.049
311,0.035,1056.0,15.47,624.0,1.81,0.0,713.0,0.51,0.035
312,0.035,1065.0,15.27,617.0,1.17,0.0,0.0,0.0,0.035
313,0.032,1048.0,16.32,618.0,1.01,0.0,0.0,0.0,0.032
314,0.031,1055.0,15.83,619.0,1.0,0.0,0.0,0.0,0.031
315,0.043,1050.0,37.8,615.0,0.66,0.0,0.0,0.0,0.043
316,0.031,1054.0,15.5,617.0,1.0,0.0,0.0,0.0,0.031
317,0.028,1047.0,13.67,618.0,1.32,0.0,0.0,0.0,0.028
318,0.029,1046.0,14.95,614.0,1.07,0.0,0.0,0.0,0.029
319,0.028,1050.0,13.4,618.0,1.28,0.0,0.0,0.0,0.028
320,0.03,1050.0,14.87,614.0,1.08,0.0,0.0,0.0,0.03
321,0.028,1058.0,13.0,617.0,1.3,0.0,0.0,0.0,0.028
322,0.023,1014.0,12.33,611.0,1.25,0.0,0.0,0.0,0.023
323,0.021,1023.0,9.55,611.0,1.14,0.0,0.0,0.0,0.021
324,0.031,1057.0,15.44,619.0,0.98,0.0,0.0,0.0,0.031
325,0.03,1055.0,14.23,619.0,0.97,0.0,0.0,0.0,0.03
326,0.028,1049.0,13.71,619.0,0.98,0.0,0.0,0.0,0.028
327,0.028,1037.0,11.89,615.0,0.65,0.0,0.0,0.0,0.028
328,0.031,1042.0,11.2,617.0,1.0,0.0,0.0,0.0,0.031
329,0.029,1050.0,13.77,619.0,1.22,0.0,0.0,0.0,0.029
330,0.032,1051.0,13.93,620.0,1.73,0.0,0.0,0.0,0.032
331,0.027,1053.0,14.24,615.0,1.08,0.0,0.0,0.0,0.027
332,0.028,1056.0,13.15,613.0,1.38,0.0,0.0,0.0,0.028
333,0.033,1050.0,16.0,614.0,1.03,0.0,0.0,0.0,0.033
334,0.032,1052.0,14.4,622.0,1.49,0.0,0.0,0.0,0.032
335,0.029,1054.0,14.18,619.0,0.96,0.0,0.0,0.0,0.029
336,0.027,1051.0,14.65,615.0,0.77,0.0,0.0,0.0,0.027
337,0.03,1054.0,13.31,618.0,1.57,0.0,0.0,0.0,0.03
338,0.037,1061.0,12.67,692.0,1.75,0.0,712.0,0.42,0.037
339,0.027,1033.0,11.14,614.0,1.54,0.0,0.0,0.0,0.027
340,0.018,1003.0,8.92,611.0,1.16,0.0,0.0,0.0,0.018
341,0.029,1053.0,13.86,613.0,1.19,0.0,0.0,0.0,0.029
342,0.03,1054.0,13.76,615.0,1.74,0.0,0.0,0.0,0.03
343,0.029,1050.0,12.61,620.0,1.86,0.0,0.0,0.0,0.029
344,0.047,1057.0,26.32,612.0,1.43,0.0,0.0,0.0,0.047
345,0.03,1055.0,14.36,613.0,1.23,0.0,0.0,0.0,0.03
346,0.032,1060.0,18.05,612.0,0.7,0.0,0.0,0.0,0.032
347,0.031,1041.0,10.44,616.0,1.35,0.0,0.0,0.0,0.031
348,0.029,1050.0,12.72,617.0,1.57,0.0,0.0,0.0,0.029
349,0.03,1053.0,13.87,618.0,1.25,0.0,0.0,0.0,0.03
350,0.028,1045.0,14.7,612.0,1.3,0.0,0.0,0.0,0.028
351,0.029,1053.0,13.71,612.0,1.13,0.0,0.0,0.0,0.029
352,0.026,1059.0,14.04,613.0,0.52,0.0,0.0,0.0,0.026
