Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.056,1120.0,15.25,636.0,1.56,0.0,0.0,0.0,0.056
1,0.032,1057.0,14.15,613.0,1.45,0.0,0.0,0.0,0.032
2,0.031,1048.0,13.96,614.0,1.12,0.0,0.0,0.0,0.031
3,0.032,1054.0,14.46,615.0,1.33,0.0,0.0,0.0,0.032
4,0.031,1052.0,14.73,609.0,1.2,0.0,0.0,0.0,0.031
5,0.03,1051.0,13.99,611.0,1.15,0.0,0.0,0.0,0.03
6,0.034,1052.0,15.31,616.0,1.25,0.0,0.0,0.0,0.034
7,0.02,1005.0,10.02,611.0,1.06,0.0,0.0,0.0,0.02
8,0.025,1038.0,8.48,613.0,1.97,0.0,0.0,0.0,0.025
9,0.032,1050.0,14.98,612.0,1.22,0.0,709.0,0.32,0.032
10,0.046,1053.0,28.3,612.0,1.24,0.0,0.0,0.0,0.046
11,0.03,1053.0,14.54,613.0,1.23,0.0,0.0,0.0,0.03
12,0.031,1058.0,14.45,614.0,1.16,0.0,0.0,0.0,0.031
13,0.034,1059.0,15.77,614.0,1.01,0.0,0.0,0.0,0.034
14,0.033,1050.0,13.0,619.0,1.59,0.0,0.0,0.0,0.033
15,0.031,1049.0,14.92,614.0,0.63,0.0,0.0,0.0,0.031
16,0.03,1041.0,14.62,615.0,0.98,0.0,0.0,0.0,0.03
17,0.032,1058.0,14.07,616.0,1.48,0.0,0.0,0.0,0.032
18,0.029,1036.0,11.81,607.0,0.84,0.0,0.0,0.0,0.029
19,0.031,1044.0,10.57,617.0,1.01,0.0,0.0,0.0,0.031
20,0.029,1054.0,14.63,613.0,0.53,0.0,0.0,0.0,0.029
21,0.033,1065.0,13.02,616.0,1.82,0.0,0.0,0.0,0.033
22,0.03,1051.0,14.8,609.0,0.92,0.0,0.0,0.0,0.03
23,0.031,1054.0,15.01,608.0,1.18,0.0,0.0,0.0,0.031
24,0.028,1055.0,14.5,607.0,0.83,0.0,0.0,0.0,0.028
25,0.032,1058.0,14.74,615.0,1.23,0.0,0.0,0.0,0.032
26,0.022,1011.0,10.83,613.0,1.05,0.0,0.0,0.0,0.022
27,0.027,1043.0,11.0,612.0,1.12,0.0,0.0,0.0,0.027
28,0.032,1057.0,12.63,619.0,1.44,0.0,0.0,0.0,0.032
29,0.033,1067.0,12.85,618.0,1.77,0.0,0.0,0.0,0.033
30,0.03,1056.0,14.9,608.0,1.03,0.0,0.0,0.0,0.03
31,0.031,1057.0,13.29,609.0,1.42,0.0,0.0,0.0,0.031
32,0.029,1052.0,15.11,608.0,0.81,0.0,0.0,0.0,0.029
33,0.032,1065.0,15.89,614.0,0.89,0.0,0.0,0.0,0.032
34,0.032,1058.0,14.02,614.0,1.31,0.0,0.0,0.0,0.032
35,0.033,1050.0,13.8,614.0,1.52,0.0,0.0,0.0,0.033
36,0.035,1055.0,16.22,618.0,0.97,0.0,0.0,0.0,0.035
37,0.031,1053.0,15.08,613.0,0.86,0.0,0.0,0.0,0.031
38,0.035,1060.0,14.82,614.0,1.63,0.0,0.0,0.0,0.035
39,0.046,1043.0,34.09,613.0,1.35,0.0,0.0,0.0,0.046
40,0.038,1054.0,12.54,622.0,1.45,0.001,710.0,0.32,0.039
41,0.032,1055.0,14.72,619.0,1.35,0.0,0.0,0.0,0.032
42,0.029,1052.0,14.14,610.0,1.28,0.0,0.0,0.0,0.029
43,0.034,1056.0,15.53,609.0,1.53,0.0,0.0,0.0,0.034
44,0.028,1035.0,12.11,608.0,0.98,0.0,0.0,0.0,0.028
45,0.017,1000.0,7.67,607.0,1.09,0.0,0.0,0.0,0.017
46,0.03,1054.0,11.43,613.0,1.56,0.0,0.0,0.0,0.03
47,0.033,1057.0,13.94,616.0,0.88,0.0,0.0,0.0,0.033
48,0.031,1062.0,14.94,616.0,0.98,0.0,0.0,0.0,0.031
49,0.031,1058.0,14.0,615.0,1.06,0.0,0.0,0.0,0.031
50,0.033,1055.0,14.02,618.0,1.41,0.0,0.0,0.0,0.033
51,0.059,1130.0,25.88,767.0,1.44,0.0,711.0,0.42,0.059
52,0.029,1048.0,16.82,609.0,0.9,0.0,0.0,0.0,0.029
53,0.034,1059.0,15.24,620.0,1.73,0.0,0.0,0.0,0.034
54,0.03,1057.0,14.62,616.0,0.99,0.0,0.0,0.0,0.03
55,0.036,1060.0,18.91,618.0,1.81,0.0,0.0,0.0,0.036
56,0.031,1058.0,13.88,615.0,1.65,0.0,0.0,0.0,0.031
57,0.029,1051.0,13.86,617.0,0.96,0.0,0.0,0.0,0.029
58,0.03,1061.0,13.45,618.0,1.94,0.0,0.0,0.0,0.03
59,0.031,1060.0,13.13,616.0,1.82,0.0,0.0,0.0,0.031
60,0.032,1046.0,11.85,618.0,1.25,0.0,0.0,0.0,0.032
61,0.029,1045.0,12.35,612.0,1.19,0.0,0.0,0.0,0.029
62,0.025,1027.0,12.16,612.0,0.76,0.0,0.0,0.0,0.025
63,0.02,1014.0,7.75,614.0,1.87,0.0,0.0,0.0,0.02
64,0.03,1056.0,14.14,617.0,0.96,0.0,0.0,0.0,0.03
65,0.031,1056.0,13.36,619.0,1.55,0.0,0.0,0.0,0.031
66,0.031,1064.0,12.61,615.0,1.85,0.0,0.0,0.0,0.031
67,0.028,1052.0,13.9,612.0,1.14,0.0,0.0,0.0,0.028
68,0.043,1059.0,36.89,613.0,0.9,0.0,0.0,0.0,0.043
69,0.028,1060.0,12.63,610.0,1.48,0.0,0.0,0.0,0.028
70,0.026,1043.0,13.23,605.0,0.67,0.0,0.0,0.0,0.026
71,0.028,1058.0,13.02,606.0,0.88,0.0,0.0,0.0,0.028
72,0.033,1058.0,13.38,612.0,1.72,0.0,0.0,0.0,0.033
73,0.031,1050.0,14.24,612.0,1.3,0.0,0.0,0.0,0.031
74,0.029,1049.0,13.83,612.0,1.12,0.0,0.0,0.0,0.029
75,0.029,1050.0,13.73,615.0,1.32,0.0,0.0,0.0,0.029
76,0.028,1053.0,13.73,613.0,1.11,0.0,0.0,0.0,0.028
77,0.029,1055.0,13.61,615.0,1.36,0.0,0.0,0.0,0.029
78,0.029,1050.0,14.51,612.0,1.41,0.0,0.0,0.0,0.029
79,0.029,1063.0,12.79,611.0,1.29,0.0,0.0,0.0,0.029
80,0.018,1002.0,7.59,608.0,1.15,0.0,0.0,0.0,0.018
81,0.022,1036.0,10.99,609.0,0.89,0.0,0.0,0.0,0.022
82,0.03,1038.0,13.63,613.0,0.69,0.0,0.0,0.0,0.03
83,0.03,1062.0,13.24,616.0,0.99,0.0,0.0,0.0,0.03
84,0.03,1055.0,13.88,616.0,0.97,0.0,0.0,0.0,0.03
85,0.029,1056.0,14.39,617.0,0.98,0.0,0.0,0.0,0.029
86,0.031,1067.0,12.6,615.0,1.38,0.0,0.0,0.0,0.031
87,0.029,1057.0,13.56,613.0,1.71,0.0,0.0,0.0,0.029
88,0.028,1060.0,13.75,613.0,1.27,0.0,0.0,0.0,0.028
89,0.03,1061.0,13.94,613.0,1.29,0.0,0.0,0.0,0.03
90,0.03,1057.0,13.4,619.0,1.07,0.0,0.0,0.0,0.03
91,0.03,1054.0,14.88,617.0,1.05,0.0,0.0,0.0,0.03
92,0.033,1056.0,14.76,619.0,1.48,0.0,0.0,0.0,0.033
93,0.031,1068.0,13.85,615.0,1.33,0.0,0.0,0.0,0.031
94,0.031,1057.0,14.99,615.0,1.16,0.0,0.0,0.0,0.031
95,0.028,1050.0,15.2,613.0,0.65,0.0,0.0,0.0,0.028
96,0.028,1057.0,14.65,614.0,1.19,0.0,0.0,0.0,0.028
97,0.033,1052.0,16.13,612.0,0.81,0.0,0.0,0.0,0.033
98,0.03,996.0,27.56,609.0,1.12,0.0,0.0,0.0,0.03
99,0.065,1060.0,16.01,763.0,1.75,0.0,715.0,0.61,0.065
100,0.031,1062.0,14.44,621.0,1.14,0.0,0.0,0.0,0.031
101,0.038,1053.0,18.71,614.0,1.34,0.0,0.0,0.0,0.038
102,0.04,1040.0,15.35,610.0,1.53,0.0,0.0,0.0,0.04
103,0.037,1061.0,18.81,613.0,1.03,0.0,712.0,0.42,0.037
104,0.032,1055.0,16.2,611.0,1.18,0.0,0.0,0.0,0.032
105,0.03,1055.0,14.88,616.0,0.98,0.0,0.0,0.0,0.03
106,0.051,1060.0,35.81,614.0,1.04,0.0,0.0,0.0,0.051
107,0.333,1076.0,91.26,1198.0,24.29,0.0,0.0,0.0,0.333
108,0.121,1059.0,99.1,609.0,1.28,0.0,0.0,0.0,0.121
109,0.132,1078.0,99.27,636.0,1.21,0.002,708.0,0.54,0.134
