Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.055,1065.0,19.19,627.0,0.79,0.0,0.0,0.0,0.055
1,0.03,1049.0,14.09,622.0,1.51,0.0,0.0,0.0,0.03
2,0.029,1056.0,13.21,618.0,1.0,0.0,0.0,0.0,0.029
3,0.033,1049.0,13.5,618.0,1.0,0.002,713.0,0.51,0.035
4,0.031,1056.0,13.88,618.0,0.97,0.0,0.0,0.0,0.031
5,0.03,1049.0,14.76,619.0,0.99,0.0,0.0,0.0,0.03
6,0.025,1034.0,11.05,617.0,1.02,0.0,0.0,0.0,0.025
7,0.017,998.0,7.06,610.0,1.04,0.0,0.0,0.0,0.017
8,0.03,1052.0,11.87,622.0,1.68,0.0,0.0,0.0,0.03
9,0.048,1061.0,38.57,632.0,1.07,0.0,712.0,0.63,0.048
10,0.027,1040.0,10.99,619.0,0.98,0.0,0.0,0.0,0.027
11,0.03,1048.0,14.0,618.0,1.02,0.0,0.0,0.0,0.03
12,0.026,1054.0,14.07,614.0,0.89,0.0,0.0,0.0,0.026
13,0.031,1063.0,13.73,612.0,1.42,0.0,0.0,0.0,0.031
14,0.029,1054.0,14.37,613.0,1.14,0.0,0.0,0.0,0.029
15,0.029,1054.0,13.07,617.0,1.36,0.0,0.0,0.0,0.029
16,0.03,1052.0,16.12,610.0,0.78,0.0,0.0,0.0,0.03
17,0.027,1059.0,15.1,612.0,0.78,0.0,0.0,0.0,0.027
18,0.028,1051.0,13.84,610.0,1.49,0.0,0.0,0.0,0.028
19,0.032,1057.0,15.28,614.0,1.08,0.0,0.0,0.0,0.032
20,0.026,1049.0,14.6,615.0,0.68,0.0,0.0,0.0,0.026
21,0.03,1055.0,13.96,617.0,0.98,0.0,0.0,0.0,0.03
22,0.051,1065.0,16.1,713.0,1.25,0.002,712.0,0.42,0.053
23,0.034,1042.0,12.7,615.0,1.11,0.0,0.0,0.0,0.034
24,0.026,1010.0,14.51,610.0,1.45,0.0,0.0,0.0,0.026
25,0.025,1042.0,13.29,607.0,0.82,0.0,0.0,0.0,0.025
26,0.03,1057.0,15.34,614.0,1.08,0.0,0.0,0.0,0.03
27,0.029,1050.0,13.12,613.0,2.06,0.0,0.0,0.0,0.029
28,0.033,1059.0,14.43,617.0,1.64,0.0,0.0,0.0,0.033
29,0.033,1035.0,12.14,620.0,1.1,0.0,0.0,0.0,0.033
30,0.029,1058.0,13.64,615.0,1.42,0.0,0.0,0.0,0.029
31,0.03,1055.0,13.68,614.0,2.02,0.0,0.0,0.0,0.03
32,0.028,1055.0,13.64,613.0,1.11,0.0,0.0,0.0,0.028
33,0.032,1054.0,12.48,621.0,1.47,0.0,0.0,0.0,0.032
34,0.056,1112.0,18.69,787.0,1.57,0.0,709.0,0.32,0.056
35,0.029,1052.0,13.92,613.0,1.2,0.0,0.0,0.0,0.029
36,0.03,1050.0,15.53,616.0,1.22,0.0,0.0,0.0,0.03
37,0.03,1052.0,14.48,610.0,1.28,0.0,0.0,0.0,0.03
38,0.049,1050.0,30.11,617.0,1.69,0.0,0.0,0.0,0.049
39,0.03,1053.0,13.15,621.0,1.75,0.0,0.0,0.0,0.03
40,0.027,1035.0,12.01,614.0,1.55,0.0,0.0,0.0,0.027
41,0.018,1000.0,7.3,611.0,1.62,0.0,0.0,0.0,0.018
42,0.025,1046.0,11.11,612.0,1.35,0.0,0.0,0.0,0.025
43,0.028,1047.0,14.05,616.0,1.24,0.0,0.0,0.0,0.028
44,0.03,1051.0,13.58,617.0,1.03,0.0,0.0,0.0,0.03
45,0.031,1050.0,14.07,621.0,1.6,0.0,0.0,0.0,0.031
46,0.027,1054.0,14.44,611.0,0.69,0.0,0.0,0.0,0.027
47,0.028,1053.0,13.77,616.0,1.24,0.0,0.0,0.0,0.028
48,0.031,1045.0,11.47,613.0,1.43,0.0,0.0,0.0,0.031
49,0.029,1040.0,11.09,613.0,1.15,0.0,0.0,0.0,0.029
50,0.029,1055.0,13.2,618.0,1.3,0.0,0.0,0.0,0.029
51,0.028,1051.0,14.12,614.0,1.1,0.0,0.0,0.0,0.028
52,0.029,1055.0,13.07,619.0,1.12,0.0,0.0,0.0,0.029
53,0.03,1056.0,12.57,616.0,1.91,0.0,0.0,0.0,0.03
54,0.028,1048.0,13.3,613.0,1.13,0.0,0.0,0.0,0.028
55,0.03,1052.0,14.43,619.0,0.97,0.0,0.0,0.0,0.03
56,0.03,1053.0,13.2,621.0,1.46,0.0,0.0,0.0,0.03
57,0.028,1043.0,12.44,615.0,0.96,0.0,0.0,0.0,0.028
58,0.02,1002.0,7.92,611.0,1.68,0.0,0.0,0.0,0.02
59,0.027,1043.0,11.61,613.0,1.27,0.0,0.0,0.0,0.027
60,0.029,1049.0,14.67,617.0,1.01,0.0,0.0,0.0,0.029
61,0.031,1054.0,15.93,617.0,1.16,0.0,0.0,0.0,0.031
62,0.042,1063.0,15.44,856.0,2.28,0.0,710.0,0.32,0.042
63,0.032,1057.0,14.39,618.0,1.0,0.0,0.0,0.0,0.032
64,0.03,1052.0,13.89,619.0,1.0,0.0,0.0,0.0,0.03
65,0.027,1050.0,15.11,615.0,0.66,0.0,0.0,0.0,0.027
66,0.029,1054.0,14.4,616.0,1.4,0.0,0.0,0.0,0.029
67,0.036,1054.0,19.66,612.0,1.74,0.0,0.0,0.0,0.036
68,0.038,1033.0,30.14,608.0,0.81,0.0,0.0,0.0,0.038
69,0.029,1052.0,12.94,614.0,1.19,0.0,0.0,0.0,0.029
70,0.031,1053.0,14.75,615.0,1.71,0.0,0.0,0.0,0.031
71,0.029,1053.0,14.1,618.0,0.96,0.0,0.0,0.0,0.029
72,0.028,1048.0,13.83,619.0,0.96,0.0,0.0,0.0,0.028
73,0.029,1058.0,13.79,618.0,1.0,0.0,0.0,0.0,0.029
74,0.028,1032.0,13.38,615.0,0.9,0.0,0.0,0.0,0.028
75,0.015,998.0,7.52,608.0,1.07,0.0,0.0,0.0,0.015
76,0.027,1046.0,12.61,612.0,1.19,0.0,0.0,0.0,0.027
77,0.03,1060.0,14.59,615.0,1.04,0.0,0.0,0.0,0.03
78,0.031,1053.0,14.6,622.0,1.48,0.0,0.0,0.0,0.031
