Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.387,1505.0,99.92,627.0,0.87,0.0,0.0,0.0,0.387
1,0.111,1060.0,75.68,608.0,1.22,0.0,709.0,0.32,0.111
2,0.127,1059.0,100.0,609.0,1.11,0.0,0.0,0.0,0.127
3,0.124,1053.0,100.0,610.0,1.38,0.0,0.0,0.0,0.124
4,0.125,1038.0,100.0,610.0,1.35,0.0,0.0,0.0,0.125
5,0.126,1052.0,99.92,609.0,1.16,0.0,0.0,0.0,0.126
6,0.082,1059.0,70.39,613.0,1.99,0.001,709.0,0.64,0.083
7,0.039,1049.0,23.53,613.0,1.14,0.0,0.0,0.0,0.039
8,0.038,1051.0,20.91,617.0,1.45,0.0,711.0,0.53,0.038
9,0.051,1057.0,38.45,613.0,1.22,0.001,710.0,0.32,0.052
10,0.041,1063.0,22.51,617.0,1.48,0.002,710.0,0.32,0.043
11,0.048,1045.0,23.54,609.0,1.37,0.003,708.0,0.86,0.051
12,0.035,1047.0,18.74,610.0,1.43,0.0,708.0,1.18,0.035
13,0.037,1053.0,18.12,615.0,1.85,0.001,708.0,0.32,0.038
14,0.046,1052.0,24.52,612.0,1.17,0.001,704.0,0.44,0.047
15,0.046,1047.0,29.56,611.0,1.38,0.0,0.0,0.0,0.046
16,0.043,1050.0,23.71,614.0,1.28,0.0,0.0,0.0,0.043
17,0.14,1090.0,90.27,615.0,1.12,0.003,707.0,1.08,0.143
18,0.051,1048.0,34.68,608.0,1.22,0.0,0.0,0.0,0.051
19,0.13,1054.0,99.86,608.0,1.19,0.001,711.0,0.41,0.131
20,0.104,1055.0,76.05,611.0,1.7,0.0,0.0,0.0,0.104
21,0.124,1055.0,100.0,608.0,1.11,0.0,0.0,0.0,0.124
22,0.126,1055.0,99.91,609.0,1.34,0.0,0.0,0.0,0.126
23,0.096,1053.0,81.66,611.0,1.15,0.0,713.0,0.52,0.096
24,0.083,1049.0,74.29,608.0,1.08,0.0,0.0,0.0,0.083
25,0.1,1038.0,67.66,611.0,1.16,0.0,709.0,0.32,0.1
26,0.047,1044.0,24.02,616.0,1.12,0.0,0.0,0.0,0.047
27,0.109,1055.0,79.2,608.0,1.32,0.0,0.0,0.0,0.109
28,0.13,1057.0,100.0,609.0,1.27,0.0,0.0,0.0,0.13
29,0.11,1006.0,100.0,608.0,1.26,0.0,0.0,0.0,0.11
30,0.208,1182.0,100.0,609.0,1.39,0.0,0.0,0.0,0.208
31,0.067,1056.0,31.59,614.0,1.67,0.0,0.0,0.0,0.067
32,0.076,1054.0,45.34,616.0,1.1,0.0,704.0,0.22,0.076
33,0.13,1059.0,100.0,609.0,1.36,0.0,0.0,0.0,0.13
34,0.228,1095.0,100.0,609.0,1.17,0.0,703.0,0.44,0.229
35,0.211,1054.0,100.0,608.0,1.3,0.0,711.0,0.73,0.211
36,0.207,1053.0,99.93,609.0,1.14,0.0,0.0,0.0,0.207
37,0.139,1055.0,99.21,608.0,1.13,0.0,0.0,0.0,0.139
38,0.175,1059.0,99.85,609.0,1.29,0.0,0.0,0.0,0.175
39,0.216,1059.0,100.0,609.0,1.34,0.001,705.0,0.22,0.217
40,0.248,1105.0,100.0,609.0,1.17,0.0,703.0,0.22,0.248
41,0.315,1216.0,100.0,607.0,1.24,0.0,0.0,0.0,0.315
42,0.208,1050.0,100.0,608.0,1.07,0.0,0.0,0.0,0.208
43,0.207,1050.0,100.0,609.0,1.28,0.0,0.0,0.0,0.207
44,0.206,1041.0,100.0,609.0,1.27,0.0,0.0,0.0,0.206
45,0.207,1046.0,100.0,608.0,1.23,0.0,0.0,0.0,0.207
46,0.208,1048.0,100.0,610.0,1.48,0.0,0.0,0.0,0.208
47,0.167,1002.0,99.91,609.0,0.89,0.001,710.0,0.32,0.168
48,0.178,1013.0,99.95,607.0,1.12,0.0,704.0,0.22,0.178
49,0.213,1055.0,100.0,608.0,1.11,0.0,0.0,0.0,0.213
50,0.207,1048.0,100.0,609.0,1.22,0.0,0.0,0.0,0.207
51,0.214,1059.0,100.0,609.0,1.07,0.0,0.0,0.0,0.214
52,0.213,1056.0,100.0,608.0,1.09,0.0,0.0,0.0,0.213
53,0.153,1054.0,100.0,609.0,1.19,0.0,707.0,0.22,0.154
54,0.128,1052.0,100.0,608.0,1.17,0.0,0.0,0.0,0.128
55,0.128,1057.0,100.0,608.0,1.18,0.0,704.0,0.22,0.128
56,0.064,1052.0,51.19,612.0,1.13,0.0,0.0,0.0,0.064
57,0.03,1050.0,17.44,615.0,0.64,0.0,0.0,0.0,0.03
58,0.035,1053.0,19.14,617.0,0.99,0.0,0.0,0.0,0.035
59,0.043,1064.0,25.09,619.0,1.85,0.0,0.0,0.0,0.043
60,0.123,1056.0,95.05,611.0,1.42,0.0,0.0,0.0,0.123
61,0.057,1057.0,38.53,612.0,1.2,0.0,0.0,0.0,0.057
62,0.032,1053.0,15.26,615.0,1.21,0.0,0.0,0.0,0.032
63,0.04,1053.0,21.0,614.0,1.21,0.0,0.0,0.0,0.04
64,0.05,1062.0,33.04,614.0,1.02,0.0,0.0,0.0,0.05
65,0.04,999.0,26.8,608.0,1.04,0.0,0.0,0.0,0.04
66,0.123,1039.0,100.0,609.0,1.23,0.0,0.0,0.0,0.123
67,0.135,1069.0,100.0,619.0,1.33,0.0,704.0,0.22,0.135
68,0.108,1048.0,61.44,611.0,1.23,0.002,713.0,0.93,0.11
69,0.128,1076.0,65.81,612.0,1.04,0.001,709.0,0.95,0.129
70,0.138,1064.0,100.0,608.0,1.15,0.004,708.0,0.85,0.142
71,0.096,1053.0,60.36,608.0,1.12,0.0,702.0,0.22,0.096
72,0.045,1056.0,26.57,608.0,1.08,0.0,0.0,0.0,0.045
73,0.049,1053.0,29.91,609.0,1.26,0.0,0.0,0.0,0.049
74,0.239,1262.0,100.0,608.0,1.22,0.0,0.0,0.0,0.239
75,0.124,1055.0,100.0,609.0,1.27,0.0,0.0,0.0,0.124
76,0.122,1060.0,92.15,611.0,1.3,0.001,707.0,0.76,0.123
77,0.159,1391.0,56.25,611.0,0.93,0.0,709.0,0.32,0.159
78,0.073,1136.0,40.73,610.0,1.26,0.0,704.0,0.22,0.073
79,0.051,1051.0,34.19,611.0,1.41,0.0,0.0,0.0,0.051
80,0.049,1055.0,26.29,610.0,1.17,0.0,0.0,0.0,0.049
81,0.058,1057.0,38.11,609.0,1.24,0.0,0.0,0.0,0.058
82,0.129,1057.0,100.0,609.0,1.31,0.0,0.0,0.0,0.129
83,0.119,1033.0,100.0,607.0,1.02,0.0,0.0,0.0,0.119
84,0.107,1000.0,99.54,607.0,1.15,0.0,0.0,0.0,0.107
85,0.106,1060.0,65.47,610.0,1.44,0.0,0.0,0.0,0.106
86,0.414,1320.0,76.88,703.0,6.28,0.002,711.0,0.83,0.416
87,0.393,1388.0,76.96,721.0,19.72,0.001,705.0,0.22,0.394
88,0.056,1056.0,32.67,614.0,1.0,0.001,707.0,0.53,0.057
