Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.054,1142.0,26.04,629.0,1.34,0.0,0.0,0.0,0.054
1,0.031,1032.0,12.85,615.0,0.69,0.0,0.0,0.0,0.031
2,0.029,1051.0,13.69,616.0,1.31,0.0,0.0,0.0,0.029
3,0.029,1049.0,14.39,617.0,0.98,0.0,0.0,0.0,0.029
4,0.03,1057.0,13.37,616.0,1.21,0.0,0.0,0.0,0.03
5,0.029,1052.0,15.1,612.0,1.18,0.0,0.0,0.0,0.029
6,0.029,1054.0,13.91,619.0,1.01,0.0,0.0,0.0,0.029
7,0.031,1063.0,14.22,618.0,0.98,0.0,0.0,0.0,0.031
8,0.029,1055.0,14.5,619.0,0.96,0.0,0.0,0.0,0.029
9,0.022,1009.0,11.59,625.0,0.89,0.003,711.0,0.41,0.024
10,0.022,1031.0,10.39,612.0,1.14,0.0,0.0,0.0,0.022
11,0.032,1052.0,14.75,621.0,1.57,0.0,0.0,0.0,0.032
12,0.03,1056.0,14.41,616.0,1.1,0.0,0.0,0.0,0.03
13,0.029,1050.0,13.02,616.0,1.6,0.0,0.0,0.0,0.029
14,0.028,1049.0,13.97,618.0,1.11,0.0,0.0,0.0,0.028
15,0.031,1055.0,15.8,615.0,1.01,0.0,711.0,0.42,0.031
16,0.029,1058.0,13.94,616.0,1.16,0.0,0.0,0.0,0.029
17,0.029,1058.0,14.32,613.0,1.14,0.0,0.0,0.0,0.029
18,0.029,1053.0,12.84,622.0,1.49,0.0,0.0,0.0,0.029
19,0.029,1050.0,13.94,618.0,1.13,0.0,0.0,0.0,0.029
20,0.031,1039.0,11.42,615.0,0.99,0.0,0.0,0.0,0.031
21,0.044,1046.0,39.7,619.0,0.92,0.0,0.0,0.0,0.044
22,0.027,1050.0,13.88,618.0,1.2,0.0,0.0,0.0,0.027
23,0.029,1051.0,14.81,617.0,0.96,0.0,0.0,0.0,0.029
24,0.028,1046.0,13.88,618.0,1.14,0.0,0.0,0.0,0.028
25,0.028,1057.0,14.13,613.0,0.99,0.0,0.0,0.0,0.028
26,0.018,995.0,6.89,616.0,1.61,0.0,0.0,0.0,0.018
27,0.024,1041.0,10.3,611.0,1.13,0.0,0.0,0.0,0.024
28,0.029,1049.0,13.09,620.0,1.56,0.0,0.0,0.0,0.029
29,0.033,1056.0,14.84,618.0,1.7,0.0,0.0,0.0,0.033
30,0.034,1052.0,15.67,620.0,1.53,0.0,0.0,0.0,0.034
31,0.031,1056.0,12.78,620.0,1.91,0.0,0.0,0.0,0.031
32,0.03,1051.0,13.05,615.0,1.75,0.0,0.0,0.0,0.03
33,0.03,1062.0,13.99,619.0,0.98,0.0,0.0,0.0,0.03
