Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.059,1097.0,29.83,630.0,1.37,0.0,703.0,0.22,0.059
1,0.027,1049.0,13.7,616.0,1.26,0.0,0.0,0.0,0.027
2,0.029,1048.0,13.96,611.0,1.41,0.0,0.0,0.0,0.029
3,0.029,1054.0,14.49,615.0,1.1,0.0,0.0,0.0,0.029
4,0.032,1060.0,15.61,618.0,0.99,0.0,0.0,0.0,0.032
5,0.05,1088.0,19.42,618.0,0.99,0.0,0.0,0.0,0.05
6,0.028,1056.0,11.06,617.0,1.28,0.0,0.0,0.0,0.028
7,0.031,1053.0,14.45,613.0,1.16,0.0,0.0,0.0,0.031
8,0.028,1051.0,13.72,619.0,0.98,0.0,0.0,0.0,0.028
9,0.03,1063.0,14.27,624.0,1.27,0.0,711.0,0.41,0.03
10,0.031,1053.0,14.39,618.0,1.87,0.0,0.0,0.0,0.031
11,0.028,1048.0,14.51,614.0,1.1,0.0,0.0,0.0,0.028
12,0.027,1044.0,14.63,614.0,0.69,0.0,0.0,0.0,0.027
13,0.026,1055.0,13.99,613.0,0.93,0.0,0.0,0.0,0.026
14,0.03,1055.0,15.45,612.0,1.13,0.0,0.0,0.0,0.03
15,0.022,1006.0,9.42,618.0,1.33,0.0,0.0,0.0,0.022
16,0.021,1026.0,9.41,610.0,1.12,0.0,0.0,0.0,0.021
17,0.03,1054.0,14.1,619.0,0.98,0.0,0.0,0.0,0.03
18,0.029,1052.0,13.7,622.0,1.48,0.0,0.0,0.0,0.029
19,0.03,1050.0,14.14,618.0,0.98,0.0,0.0,0.0,0.03
20,0.028,1050.0,14.04,618.0,1.26,0.0,0.0,0.0,0.028
21,0.028,1051.0,15.31,611.0,0.81,0.0,0.0,0.0,0.028
22,0.029,1056.0,16.51,610.0,0.84,0.0,0.0,0.0,0.029
23,0.029,1053.0,14.63,611.0,1.16,0.0,0.0,0.0,0.029
24,0.047,1042.0,26.34,617.0,1.36,0.0,0.0,0.0,0.047
25,0.026,1035.0,11.94,607.0,0.84,0.0,0.0,0.0,0.026
26,0.036,1071.0,16.49,617.0,0.98,0.0,0.0,0.0,0.036
27,0.027,1049.0,13.54,617.0,1.08,0.0,0.0,0.0,0.027
28,0.028,1060.0,12.94,611.0,1.1,0.0,0.0,0.0,0.028
29,0.031,1048.0,14.62,614.0,1.31,0.0,0.0,0.0,0.031
30,0.031,1057.0,12.67,621.0,1.59,0.0,0.0,0.0,0.031
31,0.027,1052.0,15.17,615.0,0.61,0.0,0.0,0.0,0.027
32,0.023,1013.0,12.59,614.0,0.99,0.0,0.0,0.0,0.023
33,0.02,1022.0,9.2,612.0,1.13,0.0,0.0,0.0,0.02
34,0.038,1051.0,18.57,691.0,1.23,0.001,711.0,0.42,0.039
35,0.032,1051.0,12.95,622.0,1.53,0.0,0.0,0.0,0.032
36,0.032,1052.0,15.02,619.0,0.99,0.0,0.0,0.0,0.032
37,0.029,1050.0,13.7,619.0,0.97,0.0,0.0,0.0,0.029
38,0.027,1049.0,15.09,615.0,0.66,0.0,0.0,0.0,0.027
39,0.031,1057.0,15.63,617.0,1.0,0.0,0.0,0.0,0.031
40,0.029,1051.0,13.95,616.0,1.28,0.0,0.0,0.0,0.029
41,0.029,1048.0,13.9,615.0,1.86,0.0,0.0,0.0,0.029
42,0.029,1053.0,13.27,619.0,1.55,0.0,0.0,0.0,0.029
43,0.03,1057.0,14.4,617.0,1.25,0.0,0.0,0.0,0.03
44,0.029,1035.0,12.62,607.0,0.82,0.0,0.0,0.0,0.029
45,0.028,1052.0,14.62,613.0,0.67,0.0,0.0,0.0,0.028
46,0.029,1052.0,14.72,616.0,1.09,0.0,0.0,0.0,0.029
47,0.029,1051.0,13.85,613.0,1.08,0.0,0.0,0.0,0.029
48,0.035,1060.0,15.34,761.0,1.71,0.0,713.0,0.51,0.035
49,0.019,1000.0,8.87,614.0,2.01,0.0,0.0,0.0,0.019
50,0.024,1041.0,10.27,612.0,1.19,0.0,0.0,0.0,0.024
51,0.029,1048.0,13.34,621.0,1.67,0.0,0.0,0.0,0.029
52,0.028,1050.0,13.78,614.0,1.18,0.0,0.0,0.0,0.028
53,0.039,1059.0,30.1,616.0,1.46,0.0,0.0,0.0,0.039
54,0.035,1055.0,23.25,612.0,1.15,0.0,0.0,0.0,0.035
55,0.029,1059.0,12.92,617.0,1.4,0.0,0.0,0.0,0.029
56,0.031,1051.0,13.85,615.0,1.59,0.0,0.0,0.0,0.031
57,0.028,1055.0,13.88,616.0,1.01,0.0,0.0,0.0,0.028
58,0.027,1051.0,14.2,611.0,1.38,0.0,0.0,0.0,0.027
59,0.029,1055.0,13.72,614.0,1.63,0.0,0.0,0.0,0.029
60,0.03,1048.0,12.92,617.0,1.89,0.0,0.0,0.0,0.03
61,0.027,1049.0,13.39,615.0,1.07,0.0,0.0,0.0,0.027
62,0.032,1063.0,13.99,617.0,1.33,0.0,0.0,0.0,0.032
63,0.056,1048.0,14.19,739.0,1.54,0.0,712.0,0.42,0.056
64,0.031,1037.0,12.35,618.0,1.01,0.0,0.0,0.0,0.031
65,0.033,1042.0,13.18,614.0,0.81,0.0,0.0,0.0,0.033
66,0.016,996.0,8.0,609.0,1.13,0.0,0.0,0.0,0.016
67,0.029,1049.0,13.56,616.0,0.99,0.0,0.0,0.0,0.029
68,0.029,1049.0,14.8,617.0,1.4,0.0,0.0,0.0,0.029
69,0.028,1047.0,13.9,612.0,1.12,0.0,0.0,0.0,0.028
70,0.028,1049.0,13.72,618.0,1.13,0.0,0.0,0.0,0.028
71,0.029,1051.0,13.27,618.0,1.49,0.0,0.0,0.0,0.029
72,0.028,1055.0,13.57,616.0,0.99,0.0,0.0,0.0,0.028
73,0.029,1052.0,15.38,612.0,1.16,0.0,0.0,0.0,0.029
74,0.03,1053.0,13.95,619.0,1.65,0.0,0.0,0.0,0.03
75,0.028,1052.0,13.94,608.0,0.99,0.0,0.0,0.0,0.028
76,0.026,1048.0,12.07,606.0,0.94,0.0,0.0,0.0,0.026
77,0.028,1047.0,11.29,608.0,1.43,0.0,0.0,0.0,0.028
78,0.089,1213.0,29.78,611.0,1.5,0.0,0.0,0.0,0.089
79,0.03,1044.0,14.19,613.0,1.02,0.0,0.0,0.0,0.03
80,0.027,1044.0,12.85,619.0,0.95,0.0,0.0,0.0,0.027
81,0.033,1051.0,18.15,619.0,0.95,0.0,0.0,0.0,0.033
82,0.021,1006.0,8.19,618.0,1.43,0.0,0.0,0.0,0.021
83,0.035,1015.0,33.72,609.0,0.81,0.0,0.0,0.0,0.035
84,0.03,1045.0,10.2,615.0,1.33,0.0,0.0,0.0,0.03
85,0.029,1051.0,13.44,613.0,1.13,0.0,0.0,0.0,0.029
86,0.03,1048.0,14.04,619.0,0.97,0.0,0.0,0.0,0.03
87,0.029,1051.0,13.42,621.0,1.06,0.0,0.0,0.0,0.029
88,0.047,1113.0,20.33,616.0,1.1,0.0,0.0,0.0,0.047
89,0.029,1055.0,12.95,612.0,1.5,0.0,0.0,0.0,0.029
90,0.028,1050.0,14.37,617.0,1.03,0.0,0.0,0.0,0.028
91,0.032,1051.0,14.19,617.0,1.14,0.0,0.0,0.0,0.032
92,0.028,1059.0,15.09,611.0,0.85,0.0,0.0,0.0,0.028
93,0.032,1058.0,16.0,611.0,1.32,0.0,0.0,0.0,0.032
94,0.029,1057.0,13.37,613.0,1.05,0.0,0.0,0.0,0.029
95,0.029,1058.0,13.25,619.0,0.97,0.0,0.0,0.0,0.029
96,0.029,1055.0,13.46,619.0,0.96,0.0,0.0,0.0,0.029
97,0.028,1053.0,13.6,619.0,0.96,0.0,0.0,0.0,0.028
98,0.03,1048.0,13.74,618.0,1.13,0.0,0.0,0.0,0.03
99,0.019,999.0,10.99,610.0,0.91,0.0,0.0,0.0,0.019
100,0.023,1034.0,9.85,612.0,1.33,0.0,0.0,0.0,0.023
101,0.031,1050.0,14.52,619.0,1.59,0.0,0.0,0.0,0.031
102,0.031,1041.0,12.17,618.0,1.16,0.0,0.0,0.0,0.031
103,0.029,1043.0,10.7,618.0,1.27,0.0,0.0,0.0,0.029
104,0.029,1061.0,13.84,613.0,1.43,0.0,0.0,0.0,0.029
105,0.029,1053.0,14.42,613.0,1.15,0.0,0.0,0.0,0.029
106,0.036,1072.0,16.3,774.0,1.57,0.0,713.0,0.73,0.036
107,0.031,1053.0,13.84,617.0,1.68,0.0,0.0,0.0,0.031
108,0.03,1057.0,12.99,621.0,1.69,0.0,0.0,0.0,0.03
109,0.027,1055.0,14.54,610.0,0.7,0.0,0.0,0.0,0.027
110,0.029,1055.0,13.31,617.0,0.99,0.0,0.0,0.0,0.029
111,0.03,1055.0,13.28,619.0,1.13,0.0,0.0,0.0,0.03
112,0.046,1057.0,41.07,613.0,1.47,0.0,0.0,0.0,0.046
113,0.028,1052.0,13.26,611.0,1.24,0.0,0.0,0.0,0.028
114,0.027,1045.0,14.15,613.0,1.2,0.0,0.0,0.0,0.027
115,0.027,1045.0,11.79,611.0,1.0,0.0,0.0,0.0,0.027
116,0.016,1000.0,6.43,610.0,1.33,0.0,0.0,0.0,0.016
117,0.027,1056.0,12.37,612.0,1.15,0.0,0.0,0.0,0.027
118,0.029,1054.0,13.07,618.0,0.99,0.0,0.0,0.0,0.029
119,0.031,1048.0,12.93,622.0,1.74,0.0,0.0,0.0,0.031
120,0.03,1056.0,13.42,620.0,1.55,0.0,0.0,0.0,0.03
121,0.029,1041.0,11.54,618.0,1.17,0.0,0.0,0.0,0.029
122,0.062,1096.0,23.31,622.0,0.98,0.0,709.0,0.32,0.062
