Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
23,0.032,1060.0,13.77,619.0,1.74,0.0,0.0,0.0,0.032
24,0.03,1054.0,14.36,614.0,1.11,0.0,0.0,0.0,0.03
25,0.028,1053.0,13.89,620.0,1.0,0.0,0.0,0.0,0.028
26,0.03,1055.0,12.92,618.0,1.12,0.0,0.0,0.0,0.03
27,0.026,1051.0,14.58,610.0,0.58,0.0,0.0,0.0,0.026
28,0.029,1053.0,14.69,613.0,1.1,0.0,0.0,0.0,0.029
29,0.091,1188.0,25.75,620.0,1.11,0.0,0.0,0.0,0.091
30,0.031,1046.0,16.24,617.0,1.18,0.0,0.0,0.0,0.031
31,0.024,1028.0,10.63,613.0,1.0,0.0,0.0,0.0,0.024
32,0.034,1005.0,35.38,611.0,1.28,0.0,0.0,0.0,0.034
33,0.028,1052.0,14.26,611.0,0.98,0.0,0.0,0.0,0.028
34,0.029,1050.0,14.68,611.0,1.17,0.0,0.0,0.0,0.029
35,0.028,1054.0,14.57,616.0,1.08,0.0,0.0,0.0,0.028
36,0.029,1041.0,14.28,609.0,0.86,0.0,0.0,0.0,0.029
37,0.03,1040.0,11.74,617.0,0.98,0.0,0.0,0.0,0.03
38,0.032,1053.0,16.95,619.0,0.99,0.0,0.0,0.0,0.032
39,0.054,1121.0,21.25,770.0,1.48,0.0,711.0,0.42,0.054
40,0.027,1055.0,14.84,610.0,0.67,0.0,0.0,0.0,0.027
41,0.03,1063.0,13.19,617.0,1.84,0.0,0.0,0.0,0.03
42,0.031,1048.0,14.59,611.0,1.36,0.0,0.0,0.0,0.031
43,0.027,1053.0,15.26,609.0,0.73,0.0,0.0,0.0,0.027
44,0.029,1053.0,14.01,613.0,1.09,0.0,0.0,0.0,0.029
45,0.027,1055.0,14.95,615.0,0.65,0.0,0.0,0.0,0.027
46,0.028,1060.0,13.18,615.0,1.01,0.0,0.0,0.0,0.028
47,0.03,1056.0,14.86,613.0,1.1,0.0,0.0,0.0,0.03
48,0.027,1036.0,11.84,616.0,1.06,0.0,0.0,0.0,0.027
49,0.016,998.0,7.17,610.0,1.07,0.0,0.0,0.0,0.016
50,0.026,1053.0,11.73,616.0,1.28,0.0,0.0,0.0,0.026
51,0.028,1052.0,13.34,614.0,1.13,0.0,0.0,0.0,0.028
52,0.032,1060.0,14.61,613.0,1.27,0.0,0.0,0.0,0.032
53,0.029,1059.0,13.33,610.0,1.24,0.0,0.0,0.0,0.029
54,0.031,1053.0,13.77,618.0,1.73,0.0,0.0,0.0,0.031
55,0.028,1050.0,14.11,617.0,1.17,0.0,0.0,0.0,0.028
56,0.036,1040.0,12.12,734.0,1.41,0.001,713.0,0.51,0.037
57,0.029,1046.0,12.08,612.0,1.51,0.0,0.0,0.0,0.029
58,0.028,1050.0,13.85,613.0,1.1,0.0,0.0,0.0,0.028
59,0.031,1050.0,13.74,619.0,1.38,0.0,0.0,0.0,0.031
60,0.027,1047.0,13.37,613.0,1.39,0.0,0.0,0.0,0.027
61,0.032,1055.0,19.5,610.0,0.97,0.0,0.0,0.0,0.032
62,0.041,1059.0,32.93,611.0,1.51,0.0,0.0,0.0,0.041
63,0.026,1058.0,13.27,610.0,1.02,0.0,0.0,0.0,0.026
64,0.03,1048.0,14.53,614.0,1.63,0.0,0.0,0.0,0.03
65,0.028,1048.0,12.44,615.0,0.8,0.0,0.0,0.0,0.028
66,0.039,1058.0,17.93,693.0,1.3,0.0,712.0,0.42,0.039
67,0.027,1047.0,12.95,616.0,1.02,0.0,0.0,0.0,0.027
68,0.031,1050.0,14.35,621.0,1.47,0.0,0.0,0.0,0.031
69,0.03,1053.0,13.01,621.0,1.58,0.0,0.0,0.0,0.03
70,0.03,1048.0,13.8,619.0,1.55,0.0,0.0,0.0,0.03
71,0.03,1048.0,14.78,618.0,1.18,0.0,0.0,0.0,0.03
72,0.041,1059.0,17.09,617.0,1.7,0.0,0.0,0.0,0.041
73,0.027,1049.0,15.67,608.0,0.65,0.0,0.0,0.0,0.027
74,0.044,1063.0,26.14,616.0,1.24,0.0,0.0,0.0,0.044
75,0.333,1319.0,66.84,617.0,0.96,0.0,709.0,0.32,0.333
76,0.037,1037.0,18.39,618.0,1.2,0.0,0.0,0.0,0.037
77,0.032,1051.0,13.37,619.0,1.58,0.0,0.0,0.0,0.032
78,0.029,1053.0,13.93,619.0,0.97,0.0,0.0,0.0,0.029
79,0.029,1055.0,13.18,618.0,1.14,0.0,0.0,0.0,0.029
80,0.225,1235.0,49.85,722.0,8.34,0.0,0.0,0.0,0.225
81,0.031,1060.0,14.54,613.0,1.98,0.0,0.0,0.0,0.031
82,0.028,1050.0,14.14,608.0,1.2,0.0,0.0,0.0,0.028
83,0.02,996.0,11.52,609.0,1.31,0.0,0.0,0.0,0.02
84,0.027,1049.0,11.6,612.0,1.77,0.0,0.0,0.0,0.027
85,0.03,1051.0,14.22,614.0,1.3,0.0,0.0,0.0,0.03
86,0.03,1055.0,14.07,620.0,1.5,0.0,0.0,0.0,0.03
87,0.031,1051.0,12.82,622.0,1.55,0.0,0.0,0.0,0.031
88,0.03,1049.0,16.47,617.0,1.17,0.0,0.0,0.0,0.03
89,0.031,1053.0,15.45,617.0,1.12,0.0,0.0,0.0,0.031
90,0.031,1050.0,16.21,617.0,1.02,0.0,0.0,0.0,0.031
91,0.049,1049.0,33.54,622.0,1.51,0.0,0.0,0.0,0.049
92,0.034,1062.0,15.01,695.0,1.84,0.0,711.0,0.42,0.034
93,0.027,1047.0,15.55,612.0,0.8,0.0,0.0,0.0,0.027
94,0.032,1063.0,13.62,619.0,1.94,0.0,0.0,0.0,0.032
95,0.029,1036.0,10.26,611.0,1.16,0.0,0.0,0.0,0.029
96,0.033,1048.0,12.37,622.0,1.48,0.0,0.0,0.0,0.033
97,0.029,1050.0,13.95,619.0,0.99,0.0,0.0,0.0,0.029
98,0.031,1048.0,14.26,622.0,1.54,0.0,0.0,0.0,0.031
99,0.028,1058.0,12.57,615.0,0.87,0.0,0.0,0.0,0.028
100,0.017,1002.0,8.26,609.0,1.29,0.0,0.0,0.0,0.017
101,0.025,1046.0,11.43,610.0,1.16,0.0,0.0,0.0,0.025
102,0.028,1052.0,13.99,612.0,1.18,0.0,0.0,0.0,0.028
103,0.04,1065.0,17.0,615.0,1.87,0.0,0.0,0.0,0.04
104,0.028,1060.0,14.11,611.0,1.13,0.0,0.0,0.0,0.028
105,0.03,1051.0,13.94,615.0,1.69,0.0,0.0,0.0,0.03
106,0.031,1051.0,14.18,622.0,1.5,0.0,0.0,0.0,0.031
107,0.029,1050.0,13.86,619.0,0.97,0.0,0.0,0.0,0.029
108,0.03,1056.0,13.03,621.0,1.49,0.0,0.0,0.0,0.03
109,0.039,1063.0,15.73,620.0,1.89,0.0,0.0,0.0,0.039
110,0.03,1049.0,13.95,611.0,1.18,0.0,0.0,0.0,0.03
111,0.031,1055.0,15.89,617.0,1.48,0.0,0.0,0.0,0.031
112,0.03,1053.0,12.92,614.0,1.69,0.0,0.0,0.0,0.03
113,0.028,1051.0,13.69,618.0,1.21,0.0,0.0,0.0,0.028
114,0.044,1059.0,13.15,732.0,1.73,0.0,715.0,0.61,0.044
115,0.03,1042.0,9.47,612.0,1.53,0.0,0.0,0.0,0.03
116,0.03,1045.0,13.94,610.0,1.24,0.0,0.0,0.0,0.03
117,0.023,1003.0,12.94,609.0,1.11,0.0,0.0,0.0,0.023
118,0.023,1040.0,10.08,611.0,1.11,0.0,0.0,0.0,0.023
119,0.032,1047.0,15.46,620.0,1.1,0.0,0.0,0.0,0.032
120,0.047,1053.0,40.07,619.0,1.92,0.0,0.0,0.0,0.047
121,0.029,1046.0,14.44,612.0,1.13,0.0,0.0,0.0,0.029
122,0.028,1052.0,15.19,616.0,1.03,0.0,0.0,0.0,0.028
123,0.029,1081.0,13.31,610.0,1.03,0.0,0.0,0.0,0.029
124,0.03,1053.0,12.97,608.0,1.07,0.0,0.0,0.0,0.03
125,0.049,1101.0,23.86,644.0,1.21,0.0,714.0,0.61,0.049
126,0.028,1048.0,12.44,616.0,1.31,0.0,0.0,0.0,0.028
127,0.03,1045.0,14.83,614.0,1.02,0.0,0.0,0.0,0.03
128,0.027,1045.0,13.09,619.0,1.15,0.0,0.0,0.0,0.027
129,0.029,1046.0,14.52,615.0,1.14,0.0,0.0,0.0,0.029
130,0.029,1052.0,14.46,617.0,1.09,0.0,0.0,0.0,0.029
131,0.03,1055.0,13.78,620.0,1.02,0.0,0.0,0.0,0.03
132,0.031,1051.0,14.51,619.0,0.99,0.0,0.0,0.0,0.031
133,0.024,1007.0,14.15,615.0,0.85,0.0,0.0,0.0,0.024
134,0.029,1039.0,13.02,610.0,1.39,0.0,0.0,0.0,0.029
135,0.029,1037.0,10.92,608.0,1.14,0.0,0.0,0.0,0.029
136,0.028,1046.0,11.96,611.0,1.16,0.0,0.0,0.0,0.028
137,0.031,1059.0,14.69,618.0,1.38,0.0,0.0,0.0,0.031
138,0.028,1052.0,13.11,613.0,1.1,0.0,0.0,0.0,0.028
139,0.03,1057.0,15.44,620.0,1.1,0.0,0.0,0.0,0.03
140,0.029,1052.0,13.61,613.0,1.31,0.0,0.0,0.0,0.029
141,0.029,1051.0,13.86,612.0,1.16,0.0,0.0,0.0,0.029
142,0.03,1048.0,13.81,619.0,0.98,0.0,0.0,0.0,0.03
143,0.028,1056.0,13.0,619.0,0.96,0.0,0.0,0.0,0.028
144,0.031,1055.0,14.19,619.0,1.0,0.0,0.0,0.0,0.031
145,0.028,1053.0,13.62,617.0,1.39,0.0,0.0,0.0,0.028
146,0.027,1053.0,14.0,609.0,0.79,0.0,0.0,0.0,0.027
147,0.029,1049.0,14.36,617.0,0.98,0.0,0.0,0.0,0.029
148,0.032,1055.0,15.87,618.0,0.97,0.0,0.0,0.0,0.032
149,0.046,1053.0,23.71,616.0,1.2,0.0,0.0,0.0,0.046
150,0.017,991.0,13.46,607.0,1.03,0.0,0.0,0.0,0.017
151,0.024,1042.0,9.99,612.0,1.15,0.0,0.0,0.0,0.024
152,0.029,1053.0,13.73,619.0,1.56,0.0,0.0,0.0,0.029
153,0.029,1055.0,13.61,611.0,1.14,0.0,0.0,0.0,0.029
154,0.031,1038.0,10.97,617.0,1.21,0.0,0.0,0.0,0.031
155,0.029,1048.0,11.03,616.0,1.14,0.0,0.0,0.0,0.029
156,0.028,1050.0,13.78,619.0,0.98,0.0,0.0,0.0,0.028
157,0.03,1053.0,14.23,619.0,0.96,0.0,0.0,0.0,0.03
158,0.028,1050.0,12.99,618.0,1.21,0.0,0.0,0.0,0.028
159,0.03,1058.0,14.27,613.0,1.46,0.0,0.0,0.0,0.03
160,0.031,1060.0,13.39,613.0,1.13,0.0,0.0,0.0,0.031
161,0.026,1045.0,14.26,615.0,0.66,0.0,0.0,0.0,0.026
162,0.029,1057.0,14.03,618.0,1.56,0.0,0.0,0.0,0.029
163,0.029,1059.0,13.87,613.0,1.08,0.0,0.0,0.0,0.029
164,0.028,1054.0,15.08,615.0,0.86,0.0,0.0,0.0,0.028
165,0.029,1055.0,13.29,615.0,1.66,0.0,0.0,0.0,0.029
166,0.029,1058.0,13.29,617.0,1.3,0.0,0.0,0.0,0.029
167,0.02,1010.0,9.27,609.0,1.06,0.0,0.0,0.0,0.02
168,0.022,1025.0,9.95,612.0,1.15,0.0,0.0,0.0,0.022
169,0.031,1050.0,14.67,619.0,0.97,0.0,0.0,0.0,0.031
170,0.029,1056.0,13.39,619.0,0.99,0.0,0.0,0.0,0.029
171,0.027,1050.0,14.98,615.0,0.65,0.0,0.0,0.0,0.027
172,0.032,1055.0,13.06,620.0,1.49,0.0,0.0,0.0,0.032
173,0.037,1058.0,16.08,775.0,1.36,0.0,713.0,0.52,0.037
174,0.041,1042.0,13.16,621.0,2.07,0.0,709.0,0.32,0.041
175,0.031,1052.0,14.03,614.0,1.9,0.0,0.0,0.0,0.031
176,0.033,1053.0,14.52,615.0,1.95,0.0,711.0,0.42,0.033
177,0.028,1058.0,13.64,614.0,1.08,0.0,0.0,0.0,0.028
178,0.031,1052.0,16.24,616.0,1.01,0.0,0.0,0.0,0.031
179,0.043,1057.0,39.77,609.0,1.25,0.0,0.0,0.0,0.043
180,0.029,1051.0,13.92,612.0,1.19,0.0,0.0,0.0,0.029
181,0.028,1057.0,14.29,616.0,1.19,0.0,0.0,0.0,0.028
182,0.03,1062.0,14.79,609.0,1.55,0.0,705.0,0.22,0.03
183,0.046,1058.0,14.58,611.0,1.16,0.0,0.0,0.0,0.046
184,0.023,1022.0,11.16,615.0,0.91,0.0,0.0,0.0,0.023
185,0.023,1024.0,10.94,612.0,1.14,0.0,0.0,0.0,0.023
186,0.029,1047.0,14.21,618.0,0.99,0.0,0.0,0.0,0.029
187,0.028,1052.0,13.52,616.0,1.08,0.0,0.0,0.0,0.028
188,0.03,1056.0,14.48,611.0,1.19,0.0,0.0,0.0,0.03
189,0.029,1051.0,14.63,611.0,1.15,0.0,0.0,0.0,0.029
190,0.03,1058.0,13.97,619.0,1.13,0.0,0.0,0.0,0.03
191,0.027,1046.0,14.84,611.0,0.94,0.0,0.0,0.0,0.027
192,0.028,1053.0,13.48,611.0,1.14,0.0,0.0,0.0,0.028
193,0.028,1036.0,11.94,615.0,0.67,0.0,0.0,0.0,0.028
194,0.03,1045.0,11.05,615.0,1.01,0.0,0.0,0.0,0.03
195,0.028,1059.0,13.15,616.0,1.18,0.0,0.0,0.0,0.028
196,0.028,1056.0,13.79,611.0,1.15,0.0,0.0,0.0,0.028
197,0.031,1050.0,14.18,618.0,0.91,0.0,0.0,0.0,0.031
198,0.031,1054.0,16.44,620.0,0.97,0.0,0.0,0.0,0.031
199,0.03,1052.0,14.96,619.0,0.96,0.0,0.0,0.0,0.03
200,0.031,1058.0,13.85,618.0,1.19,0.0,0.0,0.0,0.031
201,0.017,997.0,8.22,613.0,1.14,0.0,0.0,0.0,0.017
202,0.021,1034.0,11.03,608.0,0.8,0.0,0.0,0.0,0.021
203,0.03,1053.0,14.08,616.0,0.98,0.0,0.0,0.0,0.03
204,0.028,1047.0,13.5,619.0,0.94,0.0,0.0,0.0,0.028
205,0.028,1048.0,13.86,618.0,1.31,0.0,0.0,0.0,0.028
206,0.036,1112.0,16.32,621.0,1.65,0.0,0.0,0.0,0.036
207,0.027,1052.0,14.38,615.0,0.84,0.0,0.0,0.0,0.027
208,0.049,1048.0,30.51,618.0,1.61,0.0,0.0,0.0,0.049
209,0.031,1052.0,13.7,623.0,1.62,0.0,0.0,0.0,0.031
210,0.029,1052.0,13.8,617.0,0.99,0.0,0.0,0.0,0.029
211,0.028,1059.0,13.35,617.0,1.32,0.0,0.0,0.0,0.028
212,0.029,1053.0,13.36,613.0,1.18,0.0,0.0,0.0,0.029
213,0.03,1035.0,11.75,616.0,1.03,0.0,0.0,0.0,0.03
214,0.03,1052.0,13.04,619.0,0.98,0.0,0.0,0.0,0.03
215,0.028,1054.0,14.23,619.0,0.99,0.0,0.0,0.0,0.028
216,0.028,1057.0,14.51,614.0,0.58,0.0,0.0,0.0,0.028
217,0.027,1055.0,14.34,610.0,1.17,0.0,0.0,0.0,0.027
218,0.022,1015.0,10.06,607.0,1.16,0.0,0.0,0.0,0.022
219,0.023,1033.0,12.41,607.0,0.68,0.0,0.0,0.0,0.023
220,0.032,1053.0,14.28,619.0,1.54,0.0,0.0,0.0,0.032
221,0.03,1051.0,13.82,622.0,1.48,0.0,0.0,0.0,0.03
222,0.029,1052.0,13.51,619.0,0.97,0.0,0.0,0.0,0.029
223,0.027,1045.0,14.68,615.0,0.65,0.0,0.0,0.0,0.027
224,0.03,1053.0,15.9,615.0,1.2,0.0,0.0,0.0,0.03
225,0.03,1054.0,14.77,617.0,0.96,0.0,0.0,0.0,0.03
226,0.028,1055.0,13.6,617.0,1.4,0.0,0.0,0.0,0.028
227,0.029,1049.0,15.88,609.0,0.92,0.0,0.0,0.0,0.029
228,0.029,1051.0,14.4,615.0,1.04,0.0,0.0,0.0,0.029
229,0.027,1050.0,13.62,619.0,0.94,0.0,0.0,0.0,0.027
230,0.032,1048.0,14.63,619.0,0.97,0.0,0.0,0.0,0.032
231,0.027,1052.0,14.5,615.0,0.62,0.0,0.0,0.0,0.027
232,0.037,1052.0,12.74,770.0,1.14,0.0,710.0,0.32,0.037
233,0.031,1044.0,11.99,617.0,1.05,0.0,0.0,0.0,0.031
234,0.028,1049.0,14.15,619.0,1.0,0.0,0.0,0.0,0.028
235,0.024,1028.0,11.2,615.0,0.94,0.0,0.0,0.0,0.024
236,0.022,1008.0,9.73,614.0,1.63,0.0,0.0,0.0,0.022
237,0.043,1050.0,37.26,616.0,0.64,0.0,0.0,0.0,0.043
238,0.031,1053.0,13.72,620.0,1.51,0.0,0.0,0.0,0.031
239,0.031,1046.0,14.89,620.0,1.08,0.0,0.0,0.0,0.031
240,0.03,1051.0,13.61,620.0,1.54,0.0,0.0,0.0,0.03
241,0.031,1051.0,16.33,614.0,0.93,0.0,712.0,0.42,0.031
242,0.064,1122.0,25.63,710.0,1.51,0.0,0.0,0.0,0.064
243,0.028,1052.0,14.38,613.0,1.0,0.0,0.0,0.0,0.028
244,0.03,1051.0,13.36,614.0,1.64,0.0,0.0,0.0,0.03
245,0.028,1052.0,13.4,618.0,1.48,0.0,0.0,0.0,0.028
246,0.031,1056.0,13.64,614.0,1.66,0.0,0.0,0.0,0.031
247,0.031,1055.0,14.74,619.0,1.67,0.0,0.0,0.0,0.031
248,0.028,1045.0,14.51,611.0,1.3,0.0,0.0,0.0,0.028
249,0.03,1049.0,14.93,615.0,0.98,0.0,0.0,0.0,0.03
250,0.03,1052.0,13.59,622.0,1.43,0.0,0.0,0.0,0.03
251,0.031,1057.0,13.88,619.0,1.71,0.0,0.0,0.0,0.031
252,0.023,1008.0,9.02,606.0,1.0,0.0,0.0,0.0,0.023
253,0.016,1002.0,5.5,606.0,0.92,0.0,0.0,0.0,0.016
254,0.026,1051.0,11.02,608.0,1.27,0.0,0.0,0.0,0.026
255,0.029,1054.0,12.18,610.0,1.53,0.0,0.0,0.0,0.029
256,0.029,1039.0,12.99,612.0,1.12,0.0,0.0,0.0,0.029
257,0.028,1041.0,15.25,615.0,0.69,0.0,0.0,0.0,0.028
258,0.027,1045.0,13.26,615.0,1.05,0.0,0.0,0.0,0.027
259,0.027,1041.0,14.72,615.0,0.66,0.0,0.0,0.0,0.027
260,0.034,1090.0,16.44,614.0,1.01,0.0,0.0,0.0,0.034
261,0.028,1047.0,13.45,615.0,1.38,0.0,0.0,0.0,0.028
262,0.03,1055.0,14.99,612.0,1.3,0.0,0.0,0.0,0.03
263,0.029,1049.0,13.69,612.0,1.16,0.0,0.0,0.0,0.029
264,0.105,1120.0,62.65,623.0,1.06,0.0,706.0,0.76,0.106
265,0.082,1087.0,48.54,620.0,1.29,0.0,0.0,0.0,0.082
266,0.042,1058.0,28.97,615.0,1.66,0.0,705.0,0.22,0.042
267,0.032,1053.0,19.64,610.0,1.17,0.0,0.0,0.0,0.032
268,0.027,1057.0,14.25,609.0,0.71,0.0,0.0,0.0,0.027
269,0.027,1034.0,11.83,610.0,1.27,0.0,0.0,0.0,0.027
270,0.016,1003.0,8.09,606.0,1.0,0.0,0.0,0.0,0.016
271,0.027,1053.0,11.67,614.0,1.63,0.0,0.0,0.0,0.027
272,0.03,1036.0,11.99,615.0,0.66,0.0,0.0,0.0,0.03
273,0.028,1044.0,11.36,617.0,0.99,0.0,0.0,0.0,0.028
274,0.027,1048.0,15.24,615.0,0.66,0.0,0.0,0.0,0.027
275,0.028,1062.0,12.7,616.0,1.38,0.0,0.0,0.0,0.028
276,0.031,1050.0,15.34,612.0,1.07,0.0,0.0,0.0,0.031
277,0.027,1055.0,14.28,616.0,1.02,0.0,0.0,0.0,0.027
278,0.027,1049.0,13.26,611.0,1.18,0.0,0.0,0.0,0.027
279,0.029,1053.0,13.21,618.0,1.1,0.0,0.0,0.0,0.029
280,0.031,1053.0,15.09,615.0,1.04,0.0,0.0,0.0,0.031
281,0.144,1346.0,59.9,613.0,0.49,0.0,0.0,0.0,0.144
282,0.065,1204.0,29.68,608.0,0.83,0.0,0.0,0.0,0.065
283,0.033,1057.0,14.31,703.0,1.62,0.0,709.0,0.32,0.033
284,0.029,1052.0,14.43,612.0,1.21,0.0,0.0,0.0,0.029
285,0.029,1054.0,14.28,613.0,1.08,0.0,0.0,0.0,0.029
286,0.029,1053.0,14.63,615.0,0.89,0.0,0.0,0.0,0.029
287,0.019,1000.0,9.07,609.0,1.3,0.0,0.0,0.0,0.019
288,0.026,1054.0,11.03,611.0,1.15,0.0,0.0,0.0,0.026
289,0.03,1048.0,14.93,619.0,0.96,0.0,0.0,0.0,0.03
290,0.032,1062.0,15.69,620.0,1.02,0.0,711.0,0.42,0.032
291,0.032,1038.0,12.74,617.0,1.34,0.0,0.0,0.0,0.032
292,0.028,1054.0,13.48,610.0,0.79,0.0,0.0,0.0,0.028
293,0.034,1058.0,16.67,617.0,1.21,0.0,0.0,0.0,0.034
294,0.026,1041.0,15.11,612.0,0.9,0.0,0.0,0.0,0.026
295,0.027,1053.0,14.73,608.0,0.81,0.0,0.0,0.0,0.027
296,0.046,1054.0,38.29,616.0,1.02,0.0,0.0,0.0,0.046
297,0.031,1053.0,15.42,616.0,1.03,0.0,711.0,0.42,0.031
298,0.027,1049.0,15.08,615.0,0.96,0.0,0.0,0.0,0.027
299,0.03,1055.0,14.1,611.0,1.66,0.0,0.0,0.0,0.03
300,0.033,1052.0,15.05,616.0,1.63,0.0,0.0,0.0,0.033
301,0.03,1059.0,15.54,617.0,1.0,0.0,0.0,0.0,0.03
302,0.028,1053.0,13.72,613.0,1.07,0.0,0.0,0.0,0.028
303,0.029,1054.0,12.97,615.0,0.92,0.0,0.0,0.0,0.029
304,0.016,997.0,7.83,611.0,1.04,0.0,0.0,0.0,0.016
305,0.026,1041.0,13.14,620.0,0.95,0.0,0.0,0.0,0.026
306,0.033,1059.0,13.97,620.0,1.82,0.0,0.0,0.0,0.033
307,0.028,1049.0,14.25,613.0,1.47,0.0,0.0,0.0,0.028
308,0.028,1060.0,13.28,612.0,1.15,0.0,0.0,0.0,0.028
309,0.031,1052.0,15.72,610.0,1.41,0.0,0.0,0.0,0.031
310,0.028,1052.0,13.24,615.0,1.11,0.0,0.0,0.0,0.028
311,0.033,1037.0,10.7,619.0,0.98,0.0,0.0,0.0,0.033
312,0.027,1059.0,13.25,616.0,1.1,0.0,0.0,0.0,0.027
313,0.027,1052.0,13.7,610.0,1.19,0.0,0.0,0.0,0.027
314,0.03,1054.0,14.64,613.0,1.13,0.0,0.0,0.0,0.03
315,0.032,1057.0,15.22,616.0,1.03,0.0,0.0,0.0,0.032
316,0.029,1055.0,14.33,619.0,0.99,0.0,0.0,0.0,0.029
317,0.031,1060.0,13.72,619.0,0.97,0.0,0.0,0.0,0.031
318,0.03,1058.0,15.19,616.0,1.03,0.0,0.0,0.0,0.03
319,0.029,1057.0,13.63,613.0,1.28,0.0,0.0,0.0,0.029
320,0.028,1036.0,13.12,612.0,0.92,0.0,0.0,0.0,0.028
321,0.015,997.0,7.27,608.0,1.13,0.0,0.0,0.0,0.015
322,0.031,1056.0,16.57,611.0,1.1,0.0,0.0,0.0,0.031
323,0.042,1063.0,22.78,619.0,0.98,0.0,0.0,0.0,0.042
324,0.029,1054.0,13.07,621.0,1.52,0.0,0.0,0.0,0.029
325,0.046,1050.0,37.98,618.0,1.06,0.0,0.0,0.0,0.046
326,0.031,1052.0,13.81,618.0,1.71,0.0,0.0,0.0,0.031
327,0.031,1053.0,14.76,619.0,0.98,0.0,0.0,0.0,0.031
328,0.031,1057.0,14.63,617.0,1.33,0.0,0.0,0.0,0.031
329,0.106,1140.0,40.77,690.0,1.89,0.0,712.0,0.42,0.106
330,0.04,1032.0,22.3,612.0,0.85,0.0,0.0,0.0,0.04
331,0.031,1048.0,14.78,614.0,1.05,0.0,704.0,0.22,0.031
332,0.033,1059.0,14.14,615.0,1.06,0.0,0.0,0.0,0.033
333,0.042,1093.0,20.66,608.0,0.82,0.0,709.0,0.32,0.042
334,0.029,1059.0,13.39,617.0,0.99,0.0,0.0,0.0,0.029
335,0.031,1054.0,15.17,620.0,1.81,0.0,0.0,0.0,0.031
336,0.03,1050.0,14.7,613.0,1.14,0.0,0.0,0.0,0.03
337,0.026,1029.0,12.09,616.0,1.05,0.0,0.0,0.0,0.026
338,0.015,1002.0,8.04,607.0,0.79,0.0,0.0,0.0,0.015
339,0.028,1050.0,12.1,615.0,1.66,0.0,0.0,0.0,0.028
340,0.041,1065.0,18.73,618.0,1.6,0.0,0.0,0.0,0.041
341,0.03,1053.0,14.59,617.0,1.41,0.0,0.0,0.0,0.03
342,0.03,1048.0,14.87,612.0,1.11,0.0,0.0,0.0,0.03
343,0.028,1050.0,13.42,617.0,1.06,0.0,0.0,0.0,0.028
344,0.03,1056.0,15.26,615.0,1.02,0.0,0.0,0.0,0.03
345,0.03,1050.0,15.08,618.0,1.15,0.0,0.0,0.0,0.03
346,0.028,1057.0,13.31,617.0,0.97,0.0,0.0,0.0,0.028
347,0.031,1048.0,13.19,622.0,1.5,0.0,0.0,0.0,0.031
348,0.029,1058.0,14.16,618.0,0.96,0.0,0.0,0.0,0.029
349,0.035,1055.0,14.36,739.0,1.26,0.0,713.0,0.51,0.035
350,0.039,1047.0,15.79,612.0,1.27,0.0,0.0,0.0,0.039
351,0.03,1052.0,13.38,621.0,1.5,0.0,0.0,0.0,0.03
352,0.029,1050.0,14.52,619.0,0.96,0.0,0.0,0.0,0.029
