Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W)
0,0.044,1036.0,21.6,629.0,0.86,0.0,0.0,0.0,0.044
1,0.059,1103.0,37.69,617.0,1.12,0.0,0.0,0.0,0.059
2,0.027,1047.0,15.76,611.0,0.72,0.0,0.0,0.0,0.027
3,0.029,1055.0,12.97,615.0,1.03,0.0,0.0,0.0,0.029
4,0.029,1056.0,14.08,618.0,1.01,0.0,0.0,0.0,0.029
5,0.03,1060.0,14.86,617.0,1.0,0.0,0.0,0.0,0.03
6,0.033,1052.0,15.35,616.0,1.74,0.0,0.0,0.0,0.033
7,0.029,1053.0,13.8,619.0,0.95,0.0,0.0,0.0,0.029
8,0.03,1051.0,14.28,619.0,0.97,0.0,0.0,0.0,0.03
9,0.03,1059.0,15.96,622.0,1.21,0.002,711.0,0.41,0.032
10,0.031,1057.0,13.84,615.0,1.1,0.0,0.0,0.0,0.031
11,0.029,1055.0,13.47,618.0,1.0,0.0,0.0,0.0,0.029
12,0.033,1056.0,14.28,620.0,1.54,0.0,0.0,0.0,0.033
13,0.026,1036.0,11.57,615.0,0.96,0.0,0.0,0.0,0.026
14,0.016,1001.0,7.83,607.0,0.94,0.0,0.0,0.0,0.016
15,0.026,1043.0,12.59,611.0,1.16,0.0,0.0,0.0,0.026
16,0.03,1056.0,13.92,616.0,1.17,0.0,0.0,0.0,0.03
17,0.028,1048.0,13.3,612.0,1.2,0.0,0.0,0.0,0.028
18,0.029,1053.0,14.78,614.0,1.33,0.0,0.0,0.0,0.029
19,0.028,1042.0,13.4,610.0,0.74,0.0,0.0,0.0,0.028
20,0.031,1042.0,11.14,617.0,1.02,0.0,0.0,0.0,0.031
21,0.03,1050.0,13.7,618.0,0.97,0.0,0.0,0.0,0.03
22,0.029,1053.0,13.45,618.0,1.28,0.0,0.0,0.0,0.029
23,0.036,1069.0,14.94,769.0,1.84,0.0,709.0,0.32,0.036
24,0.028,1047.0,14.76,611.0,0.84,0.0,0.0,0.0,0.028
25,0.028,1055.0,14.22,617.0,1.0,0.0,0.0,0.0,0.028
26,0.028,1050.0,16.12,615.0,0.67,0.0,0.0,0.0,0.028
27,0.055,1073.0,18.05,637.0,4.14,0.0,0.0,0.0,0.055
28,0.05,1081.0,23.63,626.0,2.12,0.001,708.0,0.43,0.051
29,0.047,1055.0,37.43,619.0,1.12,0.0,0.0,0.0,0.047
30,0.03,1051.0,12.65,618.0,1.78,0.0,0.0,0.0,0.03
31,0.02,992.0,11.33,607.0,0.89,0.0,0.0,0.0,0.02
32,0.024,1044.0,10.45,611.0,1.68,0.0,0.0,0.0,0.024
33,0.029,1049.0,15.33,607.0,1.06,0.0,0.0,0.0,0.029
34,0.029,1049.0,14.45,611.0,1.18,0.0,0.0,0.0,0.029
35,0.03,1050.0,13.05,621.0,1.52,0.0,0.0,0.0,0.03
36,0.029,1049.0,15.58,615.0,0.65,0.0,0.0,0.0,0.029
37,0.031,1064.0,16.54,617.0,1.56,0.0,709.0,0.32,0.031
38,0.031,1054.0,14.01,613.0,2.02,0.0,0.0,0.0,0.031
39,0.028,1050.0,12.72,610.0,1.19,0.0,0.0,0.0,0.028
40,0.032,1043.0,11.94,609.0,1.2,0.0,0.0,0.0,0.032
41,0.034,1059.0,14.77,615.0,1.71,0.0,0.0,0.0,0.034
42,0.029,1050.0,16.97,614.0,0.65,0.0,0.0,0.0,0.029
43,0.031,1055.0,15.9,613.0,1.07,0.0,0.0,0.0,0.031
44,0.029,1053.0,14.18,616.0,1.18,0.0,0.0,0.0,0.029
45,0.026,1054.0,14.07,608.0,1.13,0.0,0.0,0.0,0.026
46,0.027,1049.0,14.01,607.0,1.18,0.0,0.0,0.0,0.027
47,0.03,1056.0,14.23,611.0,1.81,0.0,0.0,0.0,0.03
48,0.025,1016.0,11.61,613.0,1.73,0.0,0.0,0.0,0.025
49,0.021,1018.0,8.33,614.0,1.69,0.0,0.0,0.0,0.021
50,0.03,1051.0,13.61,622.0,1.53,0.0,0.0,0.0,0.03
