Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,270.7,239.8,1.097,false
1,254.4,240.1,1.097,false
2,254.4,239.8,1.093,false
3,254.6,239.9,1.108,false
4,254.5,240.0,1.092,false
5,254.5,239.8,1.095,false
6,254.4,239.8,1.125,false
7,255.0,240.0,1.104,false
8,255.1,239.9,1.097,false
9,255.1,240.0,1.16,false
10,264.6,239.7,1.15,false
11,264.6,239.5,1.148,false
12,264.8,239.7,1.142,false
13,264.8,239.7,1.13,false
14,264.6,239.6,1.137,false
15,264.5,239.7,1.138,false
16,264.5,239.6,1.198,false
17,271.6,239.7,1.158,false
18,266.4,239.7,1.185,false
19,276.3,239.8,1.192,false
20,276.2,239.7,1.185,false
21,276.0,239.7,1.2,false
22,276.1,239.7,1.139,false
23,276.1,239.6,1.187,false
24,276.1,239.6,1.188,false
25,276.0,239.6,1.189,false
26,276.0,239.5,1.224,false
27,282.3,239.3,1.233,false
28,282.2,239.4,1.208,false
29,281.7,239.5,1.198,false
30,281.2,239.4,1.249,false
31,287.4,239.3,1.186,false
32,286.8,239.3,1.233,false
33,286.8,239.2,1.242,false
34,287.0,239.1,1.234,false
35,286.8,239.2,1.231,false
36,286.8,239.2,1.271,false
37,295.4,239.2,1.267,false
38,295.0,239.2,1.255,false
39,294.7,239.2,1.258,false
40,294.4,239.1,1.254,false
41,294.1,239.0,1.257,false
42,293.9,239.0,1.265,false
43,293.7,239.1,1.271,false
44,293.8,239.2,1.261,false
45,293.5,239.2,1.285,false
46,294.1,239.1,1.296,false
47,294.6,239.1,1.283,false
48,295.0,239.0,1.286,false
49,295.3,239.0,1.281,false
50,295.6,239.1,1.288,false
51,295.8,239.3,1.283,false
52,295.9,239.6,1.28,false
53,296.0,239.4,1.295,false
54,296.4,239.4,1.306,false
55,297.0,239.4,1.294,false
56,297.5,239.3,1.3,false
57,298.0,239.4,1.288,false
58,298.4,239.7,1.294,false
59,298.7,239.5,1.298,false
60,299.0,239.7,1.298,false
61,299.4,239.3,1.293,false
62,299.6,239.5,1.301,false
63,299.7,239.6,1.321,false
64,305.0,239.5,1.31,false
65,304.9,239.3,1.302,false
66,304.7,239.6,1.296,false
67,304.6,239.5,1.313,false
68,304.6,239.3,1.31,false
69,304.5,239.5,1.311,false
70,304.5,239.5,1.304,false
71,304.5,239.3,1.31,false
72,304.5,239.4,1.322,false
73,304.6,239.5,1.314,false
74,304.8,239.6,1.309,false
75,305.1,239.3,1.328,false
76,305.4,239.5,1.329,false
77,305.6,239.6,1.315,false
78,305.7,239.6,1.322,false
79,305.9,239.5,1.319,false
80,305.9,239.7,1.311,false
81,306.0,239.5,1.33,false
82,306.4,239.5,1.328,false
83,306.6,239.8,1.307,false
84,306.7,239.5,1.329,false
85,306.9,239.6,1.326,false
86,307.1,239.6,1.327,false
87,307.5,239.7,1.326,false
88,307.5,239.7,1.327,false
89,307.6,239.5,1.328,false
90,307.7,239.7,1.338,false
91,308.2,239.6,1.318,false
92,308.1,239.6,1.325,false
93,308.3,239.7,1.338,false
94,308.4,239.7,1.343,false
95,308.7,239.5,1.337,false
96,308.9,239.7,1.343,false
97,309.2,239.5,1.333,false
98,309.3,239.7,1.339,false
99,309.4,239.4,1.353,false
100,309.9,239.5,1.339,false
101,310.1,239.5,1.341,false
102,310.2,239.6,1.342,false
103,310.3,239.5,1.344,false
104,310.4,239.7,1.341,false
105,310.5,239.7,1.344,false
106,310.7,239.6,1.343,false
107,310.9,239.3,1.353,false
108,311.0,239.5,1.348,false
109,311.2,239.3,1.348,false
110,311.4,239.5,1.35,false
111,311.7,239.5,1.349,false
112,311.9,239.5,1.35,false
113,312.1,239.5,1.333,false
114,312.0,239.6,1.344,false
115,312.1,239.7,1.334,false
116,312.1,239.7,1.351,false
117,312.2,239.6,1.344,false
118,312.4,239.4,1.351,false
119,312.4,239.6,1.346,false
120,312.6,239.8,1.336,false
121,312.6,239.7,1.354,false
122,312.7,239.6,1.354,false
123,313.0,239.8,1.349,false
124,313.0,239.9,1.329,false
125,313.0,240.0,1.35,false
126,313.1,240.0,1.357,false
127,313.3,239.9,1.352,false
128,313.3,239.9,1.36,false
129,313.6,239.7,1.348,false
130,313.6,239.5,1.356,false
131,313.8,239.9,1.347,false
132,314.0,239.9,1.359,false
133,314.0,239.8,1.354,false
134,314.1,239.9,1.354,false
135,314.2,239.8,1.376,false
136,314.8,240.0,1.346,false
137,314.7,240.0,1.347,false
138,314.8,239.8,1.347,false
139,314.9,240.0,1.359,false
140,314.9,239.8,1.357,false
141,315.0,239.8,1.358,false
142,315.1,239.9,1.362,false
143,315.1,239.8,1.365,false
144,315.1,239.8,1.357,false
145,315.3,239.8,1.35,false
146,315.2,239.9,1.36,false
147,315.2,240.0,1.351,false
148,315.2,239.8,1.351,false
149,315.1,239.8,1.349,false
150,315.0,239.9,1.341,false
151,315.0,239.9,1.354,false
152,314.9,239.9,1.337,false
153,314.5,240.1,1.356,false
154,314.5,239.9,1.348,false
155,314.7,240.1,1.353,false
156,314.7,239.9,1.364,false
157,315.1,240.0,1.355,false
158,315.2,240.0,1.351,false
159,314.9,239.8,1.355,false
160,314.9,239.8,1.355,false
161,314.8,239.7,1.354,false
162,314.9,240.0,1.359,false
163,315.0,239.9,1.318,false
164,314.8,239.8,1.353,false
165,315.0,239.9,1.362,false
166,314.9,239.9,1.363,false
167,315.2,240.0,1.351,false
168,315.3,239.9,1.358,false
169,315.3,240.2,1.356,false
170,315.3,240.0,1.354,false
171,315.4,240.0,1.357,false
172,315.4,240.0,1.358,false
173,315.5,240.1,1.36,false
174,315.6,239.9,1.359,false
175,315.7,240.1,1.357,false
176,315.7,239.9,1.357,false
177,315.9,239.9,1.355,false
178,315.6,240.0,1.357,false
179,315.7,240.0,1.356,false
180,315.6,239.9,1.36,false
181,315.8,239.7,1.358,false
182,315.8,239.9,1.353,false
183,315.7,239.8,1.344,false
184,315.5,240.0,1.356,false
185,315.6,239.8,1.357,false
186,315.6,239.8,1.347,false
187,315.9,239.9,1.333,false
188,315.9,239.7,1.355,false
189,315.9,239.5,1.347,false
190,315.8,239.9,1.349,false
191,315.8,239.8,1.351,false
192,315.9,239.6,1.369,false
193,316.0,239.7,1.354,false
194,315.9,239.7,1.364,false
195,315.9,239.7,1.364,false
196,315.9,239.7,1.36,false
197,315.9,239.8,1.359,false
198,315.8,239.7,1.362,false
199,315.8,239.7,1.358,false
200,315.8,239.8,1.361,false
201,315.9,239.9,1.354,false
202,315.8,239.9,1.369,false
203,315.8,239.7,1.36,false
204,315.8,239.6,1.361,false
205,316.1,239.7,1.365,false
206,316.2,239.8,1.354,false
207,316.1,239.8,1.364,false
208,316.4,239.7,1.367,false
209,316.5,239.8,1.361,false
210,316.6,239.6,1.37,false
211,316.6,239.8,1.34,false
