Time (s),Power (W),Voltage (V),Amps (A),Adapted
232,316.5,236.4,1.37,false
233,316.4,236.4,1.382,false
234,316.6,236.3,1.363,false
235,316.5,236.3,1.375,false
236,316.5,236.4,1.371,false
237,316.5,236.2,1.377,false
238,316.6,236.3,1.361,false
239,316.2,236.5,1.376,false
240,316.3,236.2,1.38,false
241,316.3,236.3,1.38,false
242,316.3,236.4,1.382,false
243,316.4,236.6,1.381,false
244,316.5,236.5,1.377,false
245,316.5,236.6,1.372,false
246,316.5,236.5,1.355,false
247,316.3,236.3,1.384,false
248,316.6,236.5,1.385,false
249,316.8,236.6,1.38,false
250,316.5,236.6,1.382,false
251,316.5,236.4,1.381,false
252,316.7,236.3,1.38,false
253,316.7,236.5,1.384,false
254,316.7,236.5,1.381,false
255,316.8,236.4,1.385,false
256,316.9,236.4,1.38,false
257,316.9,236.4,1.365,false
258,316.8,236.4,1.383,false
259,316.6,236.4,1.38,false
260,316.9,236.5,1.385,false
261,316.9,236.4,1.36,false
262,316.7,236.4,1.381,false
263,316.7,236.4,1.371,false
264,316.6,236.5,1.368,false
265,316.6,236.5,1.359,false
266,316.7,236.4,1.373,false
267,316.9,236.4,1.374,false
268,316.8,236.4,1.4,false
269,317.2,236.5,1.379,false
270,317.2,236.5,1.38,false
271,317.1,236.4,1.369,false
272,317.1,236.5,1.38,false
273,317.1,236.4,1.381,false
274,317.1,236.5,1.376,false
275,316.9,236.6,1.326,false
276,306.3,236.4,1.371,false
277,306.2,236.4,1.332,false
278,306.3,236.3,1.379,false
279,312.2,236.2,1.349,false
280,312.0,236.2,1.367,false
281,312.0,236.3,1.369,false
282,312.0,236.2,1.385,false
283,312.4,236.4,1.356,false
284,312.3,236.3,1.372,false
285,312.2,236.1,1.375,false
286,312.4,236.2,1.36,false
287,312.3,236.5,1.363,false
288,311.7,236.5,1.373,false
289,311.6,236.3,1.348,false
290,311.7,236.3,1.37,false
291,311.8,236.6,1.364,false
292,311.8,236.4,1.368,false
293,311.8,236.5,1.337,false
294,311.7,236.7,1.182,false
295,283.9,236.7,1.317,false
296,302.1,236.5,1.333,false
297,302.4,236.6,1.332,false
298,302.4,236.7,1.331,false
299,302.7,236.6,1.367,false
300,310.0,236.6,1.325,false
301,309.6,236.5,1.325,false
302,309.1,236.6,1.325,false
303,308.6,236.5,1.39,false
304,308.8,236.6,1.333,false
305,308.8,236.4,1.342,false
306,309.0,236.5,1.336,false
307,308.9,236.5,1.339,false
308,308.7,236.4,1.301,false
309,308.5,236.4,1.343,false
310,308.2,236.2,1.346,false
311,308.6,236.5,1.359,false
312,308.9,236.3,1.356,false
313,309.1,236.4,1.358,false
314,309.4,236.5,1.351,false
315,309.6,236.6,1.389,false
316,316.4,236.3,1.386,false
317,316.7,236.3,1.379,false
318,316.9,236.6,1.374,false
319,316.5,236.3,1.381,false
320,316.6,236.5,1.379,false
321,316.6,236.3,1.384,false
322,317.0,236.4,1.386,false
323,317.1,236.5,1.391,false
324,317.2,236.3,1.393,false
325,317.5,236.3,1.404,false
326,317.8,236.6,1.386,false
327,317.6,236.4,1.39,false
328,317.8,236.3,1.348,false
329,317.5,236.6,1.389,false
330,317.6,236.3,1.374,false
331,317.6,236.5,1.382,false
332,317.5,236.3,1.382,false
333,317.5,236.4,1.379,false
334,317.7,236.2,1.367,false
335,317.5,236.4,1.374,false
336,317.5,236.3,1.386,false
337,317.2,236.6,1.371,false
338,317.3,236.3,1.382,false
339,317.2,236.3,1.388,false
340,317.3,236.3,1.362,false
341,317.4,236.5,1.369,false
342,317.3,236.3,1.389,false
343,317.3,236.5,1.374,false
344,317.3,236.4,1.389,false
345,317.5,236.5,1.386,false
346,317.6,236.5,1.383,false
347,317.6,236.4,1.387,false
348,317.8,236.5,1.384,false
349,317.7,236.4,1.374,false
350,317.5,236.4,1.362,false
351,317.4,236.5,1.365,false
352,317.2,236.3,1.38,false
353,317.0,236.3,1.373,false
354,316.9,236.5,1.369,false
355,316.8,236.3,1.381,false
356,316.9,236.3,1.383,false
357,317.0,236.3,1.371,false
358,317.0,236.4,1.375,false
359,316.9,236.3,1.377,false
360,317.0,236.4,1.371,false
361,317.0,236.3,1.395,false
362,317.4,236.2,1.386,false
363,317.6,236.3,1.385,false
364,317.6,236.4,1.383,false
365,317.5,236.3,1.378,false
366,317.4,236.4,1.374,false
367,317.5,236.0,1.395,false
368,317.8,236.3,1.377,false
369,317.9,236.1,1.384,false
370,317.6,236.3,1.376,false
371,317.5,236.1,1.371,false
372,317.4,236.2,1.378,false
373,317.3,236.0,1.388,false
374,317.6,236.2,1.386,false
375,317.7,236.0,1.388,false
376,317.8,236.0,1.388,false
377,318.0,236.0,1.377,false
378,317.8,236.0,1.387,false
379,317.7,236.0,1.375,false
380,317.8,236.1,1.385,false
381,317.9,236.0,1.375,false
382,317.7,236.1,1.387,false
383,317.8,235.9,1.367,false
384,317.6,236.1,1.397,false
385,317.9,236.1,1.37,false
386,317.9,236.1,1.366,false
387,317.5,236.2,1.394,false
388,317.6,236.0,1.354,false
389,317.4,236.2,1.372,false
390,317.4,235.9,1.39,false
391,317.7,236.0,1.385,false
392,317.5,235.9,1.372,false
393,317.9,236.0,1.383,false
394,317.9,235.8,1.386,false
395,317.9,235.9,1.393,false
396,318.0,236.0,1.381,false
397,318.1,235.6,1.396,false
398,318.2,235.9,1.385,false
399,317.9,236.0,1.382,false
400,317.8,236.1,1.385,false
401,317.9,235.9,1.395,false
402,318.2,236.1,1.393,false
403,318.1,235.8,1.385,false
404,318.0,236.0,1.384,false
405,318.0,235.8,1.39,false
406,318.0,235.8,1.388,false
407,317.8,236.0,1.388,false
408,318.0,235.8,1.387,false
409,318.0,235.8,1.381,false
410,318.0,235.9,1.374,false
411,317.9,235.9,1.385,false
412,318.0,235.7,1.387,false
413,318.0,235.7,1.391,false
414,318.3,235.9,1.387,false
415,318.4,235.7,1.393,false
416,318.4,235.7,1.385,false
417,318.4,235.7,1.387,false
418,318.3,235.8,1.377,false
419,318.3,235.8,1.387,false
420,318.3,235.7,1.368,false
421,318.0,235.7,1.376,false
422,317.9,235.5,1.38,false
423,317.9,235.6,1.401,false
424,318.0,235.7,1.389,false
425,318.3,235.5,1.38,false
426,318.3,235.7,1.4,false
427,318.4,235.6,1.373,false
428,318.1,235.7,1.369,false
429,318.0,235.5,1.374,false
430,317.9,235.7,1.376,false
431,317.9,235.9,1.374,false
432,317.8,235.9,1.377,false
433,317.8,235.9,1.368,false
434,317.4,236.0,1.383,false
435,317.5,236.0,1.381,false
436,317.5,235.9,1.361,false
437,317.5,235.8,1.383,false
438,317.3,236.0,1.379,false
439,316.7,236.1,1.382,false
440,316.8,236.0,1.373,false
441,316.9,236.1,1.392,false
442,317.3,236.0,1.393,false
443,317.5,235.9,1.383,false
444,317.5,235.8,1.385,false
445,317.5,236.0,1.392,false
446,317.5,236.1,1.359,false
447,317.3,236.1,1.381,false
448,317.5,235.8,1.381,false
449,317.4,236.0,1.329,false
450,316.9,235.8,1.372,false
451,317.0,235.9,1.385,false
452,316.9,235.8,1.377,false
453,317.2,236.0,1.368,false
454,317.2,235.9,1.39,false
455,317.5,235.9,1.354,false
456,317.5,235.9,1.378,false
457,317.5,236.0,1.374,false
458,317.3,235.9,1.386,false
459,317.5,235.9,1.381,false
460,317.5,236.0,1.387,false
461,317.3,236.0,1.373,false
462,317.1,236.0,1.392,false
463,317.3,236.1,1.39,false
464,317.3,236.1,1.396,false
465,317.1,236.1,1.381,false
466,316.9,236.0,1.382,false
467,317.0,236.0,1.386,false
468,316.9,236.3,1.338,false
469,316.7,236.3,1.386,false
470,316.7,236.3,1.369,false
471,316.8,236.2,1.389,false
472,316.9,236.2,1.386,false
473,316.9,236.1,1.389,false
474,316.9,236.2,1.385,false
475,316.6,236.2,1.388,false
476,316.9,236.1,1.37,false
477,316.7,236.1,1.39,false
478,316.8,236.0,1.382,false
479,316.8,235.9,1.393,false
480,317.0,236.0,1.381,false
481,317.0,236.1,1.388,false
482,317.3,236.0,1.383,false
483,317.2,236.0,1.381,false
484,317.3,236.0,1.389,false
485,317.4,236.0,1.393,false
486,317.5,236.1,1.387,false
487,317.6,236.1,1.376,false
488,317.5,236.0,1.382,false
489,317.5,236.1,1.387,false
490,317.8,236.1,1.377,false
491,317.8,236.0,1.377,false
492,317.8,236.0,1.402,false
493,317.8,236.1,1.391,false
494,317.8,236.1,1.344,false
495,317.5,236.2,1.384,false
496,317.4,236.2,1.393,false
497,317.4,236.2,1.387,false
498,317.5,236.2,1.374,false
499,317.1,236.2,1.391,false
500,317.4,236.3,1.383,false
501,317.4,236.2,1.384,false
502,317.4,236.2,1.386,false
503,317.5,236.2,1.388,false
504,317.6,236.4,1.388,false
505,317.7,236.4,1.385,false
506,317.7,236.5,1.373,false
507,317.6,236.4,1.376,false
508,317.6,236.2,1.382,false
509,317.6,236.3,1.404,false
510,317.7,236.3,1.392,false
511,317.9,236.2,1.395,false
512,317.9,236.2,1.377,false
513,317.9,236.2,1.389,false
514,317.9,236.2,1.388,false
515,317.8,236.2,1.391,false
516,318.0,236.2,1.389,false
517,317.9,236.2,1.366,false
518,317.7,236.0,1.385,false
519,317.6,236.1,1.377,false
520,317.5,236.1,1.384,false
521,317.6,236.1,1.388,false
522,317.7,236.0,1.374,false
523,317.7,236.1,1.372,false
524,317.6,236.3,1.395,false
525,317.7,236.2,1.387,false
526,318.0,236.2,1.398,false
527,318.2,236.0,1.369,false
528,318.1,235.9,1.369,false
529,317.8,235.8,1.373,false
530,317.6,236.0,1.389,false
531,317.7,236.2,1.391,false
532,317.8,236.0,1.389,false
533,317.9,235.9,1.384,false
534,317.7,236.1,1.388,false
535,317.6,235.8,1.391,false
536,317.7,235.8,1.379,false
537,317.6,235.9,1.396,false
538,317.7,236.1,1.364,false
539,317.5,236.0,1.394,false
540,317.7,235.9,1.382,false
541,317.5,236.0,1.382,false
542,317.4,235.9,1.382,false
543,317.5,235.9,1.395,false
544,317.7,236.1,1.383,false
545,317.6,236.0,1.386,false
546,317.6,236.0,1.39,false
547,317.6,236.1,1.39,false
548,317.7,236.1,1.399,false
549,317.7,236.1,1.406,false
550,318.0,235.9,1.384,false
551,317.6,235.9,1.39,false
552,317.8,236.0,1.386,false
553,317.6,235.9,1.392,false
554,317.8,236.0,1.391,false
555,317.7,236.1,1.381,false
556,317.7,236.1,1.383,false
557,317.1,236.1,1.38,false
558,317.2,235.9,1.373,false
559,316.9,235.8,1.383,false
560,316.9,235.7,1.393,false
561,317.3,235.7,1.403,false
562,317.6,235.6,1.383,false
563,317.5,235.7,1.39,false
564,317.4,235.6,1.392,false
565,317.6,235.7,1.381,false
566,317.4,235.6,1.393,false
567,317.7,235.7,1.371,false
568,317.7,235.9,1.342,false
569,317.3,235.8,1.385,false
570,317.4,235.9,1.399,false
571,317.5,235.8,1.39,false
572,317.6,235.6,1.377,false
573,317.6,235.6,1.381,false
574,317.5,235.7,1.395,false
575,317.1,235.8,1.362,false
576,308.5,235.8,1.356,false
577,307.9,235.9,1.373,false
578,307.6,235.7,1.357,false
579,308.0,235.8,1.381,false
580,308.2,235.7,1.356,false
581,308.7,235.9,1.364,false
582,308.9,235.8,1.372,false
583,308.7,235.7,1.401,false
584,315.1,235.7,1.328,false
585,308.1,235.8,1.356,false
586,308.2,235.9,1.322,false
587,308.4,235.9,1.352,false
588,308.6,235.7,1.369,false
589,308.5,235.8,1.331,false
590,307.9,235.8,1.316,false
591,300.7,235.8,1.335,false
592,300.7,235.8,1.309,false
593,301.1,236.0,1.355,false
594,311.2,236.1,1.36,false
595,311.2,236.0,1.354,false
596,311.2,236.2,1.354,false
597,310.6,236.1,1.355,false
598,310.1,236.2,1.354,false
599,309.5,236.4,1.34,false
600,309.2,236.4,1.388,false
601,314.8,236.2,1.337,false
602,314.5,236.3,1.396,false
603,314.7,236.4,1.36,false
604,314.1,236.4,1.358,false
605,313.7,236.6,1.311,false
606,313.4,236.5,1.368,false
607,313.5,236.7,1.34,false
608,300.5,236.6,1.365,false
609,307.1,236.6,1.341,false
610,312.8,236.8,1.379,false
611,313.0,236.7,1.383,false
612,313.2,236.8,1.353,false
613,312.7,237.0,1.273,false
614,301.7,237.1,1.349,false
615,307.9,236.8,1.323,false
616,308.2,236.7,1.38,false
617,317.0,236.8,1.398,false
618,317.0,237.0,1.361,false
619,316.7,237.0,1.383,false
620,316.9,237.0,1.381,false
621,317.1,237.0,1.382,false
622,317.2,237.0,1.377,false
623,317.3,237.1,1.375,false
624,317.5,237.0,1.379,false
625,317.4,236.9,1.394,false
626,317.5,237.0,1.369,false
627,317.6,236.9,1.383,false
628,317.5,237.2,1.224,false
629,307.3,236.8,1.379,false
630,318.0,236.8,1.371,false
631,317.8,236.7,1.385,false
632,317.9,237.0,1.375,false
633,317.9,236.9,1.391,false
634,317.8,236.9,1.393,false
635,317.9,236.7,1.372,false
636,317.8,236.8,1.367,false
637,317.7,236.8,1.381,false
638,317.8,236.9,1.349,false
639,317.4,237.0,1.374,false
640,317.2,236.8,1.383,false
641,317.4,236.8,1.366,false
642,317.2,236.8,1.375,false
643,317.2,236.8,1.382,false
644,317.3,236.9,1.367,false
645,317.3,236.6,1.371,false
646,317.1,236.7,1.362,false
647,316.7,236.7,1.383,false
648,316.9,236.7,1.367,false
649,316.9,236.7,1.384,false
650,317.0,236.8,1.363,false
651,316.8,236.6,1.402,false
652,317.1,236.7,1.381,false
653,316.9,236.6,1.386,false
654,317.1,236.5,1.375,false
655,317.1,236.3,1.38,false
656,317.2,236.4,1.386,false
657,317.1,236.5,1.385,false
658,317.3,236.5,1.387,false
659,317.3,236.4,1.385,false
660,317.2,236.4,1.384,false
661,317.3,236.6,1.392,false
662,317.3,236.6,1.393,false
663,317.4,236.7,1.375,false
664,317.7,236.7,1.389,false
665,318.0,236.6,1.382,false
666,318.0,236.7,1.38,false
667,317.9,236.6,1.386,false
668,317.9,236.7,1.38,false
669,318.0,236.7,1.383,false
670,317.8,236.4,1.378,false
671,317.6,236.4,1.38,false
672,317.7,236.4,1.386,false
673,317.5,236.5,1.369,false
674,317.2,236.4,1.394,false
675,317.5,236.2,1.304,false
676,317.1,236.4,1.392,false
677,317.2,236.8,1.355,false
678,317.1,236.7,1.376,false
679,316.9,236.6,1.387,false
680,317.1,236.7,1.393,false
681,317.3,236.6,1.374,false
682,317.4,236.5,1.399,false
683,317.4,236.5,1.385,false
684,317.8,236.6,1.345,false
685,317.4,236.5,1.39,false
686,317.7,236.5,1.383,false
687,317.5,236.5,1.386,false
688,317.5,236.4,1.365,false
689,317.4,236.5,1.378,false
690,317.5,236.6,1.386,false
691,317.5,236.6,1.396,false
692,317.7,236.6,1.386,false
693,317.5,236.6,1.394,false
694,317.7,236.6,1.385,false
695,317.7,236.6,1.398,false
696,318.0,236.5,1.378,false
697,318.0,236.5,1.383,false
698,318.3,236.5,1.384,false
699,317.8,236.5,1.381,false
700,317.9,236.4,1.391,false
701,318.0,236.7,1.393,false
702,317.8,236.7,1.366,false
703,317.8,236.7,1.389,false
704,317.9,236.7,1.382,false
705,317.8,236.5,1.378,false
706,317.8,236.4,1.398,false
707,317.6,236.3,1.381,false
708,317.6,236.3,1.396,false
709,317.8,236.5,1.367,false
710,317.8,236.3,1.389,false
711,317.7,236.4,1.392,false
712,317.9,236.3,1.382,false
713,317.7,236.4,1.39,false
714,317.6,236.2,1.38,false
715,318.0,236.5,1.385,false
716,317.8,236.4,1.391,false
717,317.8,236.4,1.36,false
718,317.7,236.2,1.382,false
719,317.7,236.3,1.373,false
720,317.8,236.3,1.378,false
721,317.9,236.4,1.368,false
722,317.7,236.2,1.375,false
723,317.5,236.3,1.384,false
724,317.5,236.4,1.389,false
725,317.5,236.4,1.389,false
726,317.8,236.3,1.398,false
727,318.0,236.3,1.385,false
728,317.9,236.4,1.37,false
729,317.8,236.3,1.377,false
730,317.7,236.2,1.372,false
731,317.7,236.0,1.37,false
732,317.7,236.1,1.387,false
733,317.9,236.4,1.373,false
734,317.8,236.2,1.395,false
735,317.9,236.2,1.367,false
736,317.8,236.3,1.381,false
737,317.6,236.0,1.39,false
738,317.8,235.9,1.395,false
739,317.6,236.0,1.386,false
740,317.6,236.1,1.391,false
741,317.7,236.4,1.389,false
742,317.6,236.4,1.405,false
743,317.9,236.3,1.384,false
744,317.8,236.2,1.382,false
745,317.8,236.2,1.365,false
746,317.9,236.1,1.389,false
747,317.8,236.1,1.395,false
748,318.0,236.2,1.384,false
749,318.0,236.3,1.374,false
750,317.9,236.4,1.385,false
751,317.6,236.4,1.38,false
752,317.6,236.4,1.364,false
753,317.6,236.2,1.386,false
754,317.7,236.2,1.38,false
755,317.7,236.1,1.387,false
756,317.8,236.2,1.379,false
757,317.8,236.3,1.4,false
758,318.2,236.4,1.383,false
759,318.2,236.5,1.391,false
760,318.4,236.3,1.363,false
761,318.3,236.3,1.38,false
762,318.2,236.3,1.372,false
763,318.2,236.4,1.383,false
764,318.2,236.2,1.372,false
765,317.9,236.0,1.402,false
766,318.2,236.1,1.385,false
767,318.1,236.2,1.383,false
768,318.2,236.1,1.354,false
769,317.9,235.9,1.386,false
770,317.9,235.9,1.375,false
771,317.8,236.0,1.373,false
772,318.0,236.0,1.394,false
773,318.0,235.9,1.369,false
774,317.4,235.8,1.385,false
775,317.6,235.8,1.385,false
776,317.7,235.9,1.394,false
777,317.8,235.7,1.391,false
778,317.9,235.5,1.371,false
779,317.5,235.5,1.374,false
780,317.5,235.7,1.374,false
781,317.5,235.7,1.373,false
782,317.4,235.6,1.388,false
783,317.5,235.6,1.375,false
784,317.4,235.8,1.382,false
785,317.4,235.7,1.39,false
786,317.7,235.8,1.386,false
787,317.9,235.7,1.377,false
788,317.6,235.9,1.368,false
789,317.5,235.7,1.392,false
790,317.5,235.6,1.381,false
791,317.4,235.8,1.391,false
792,317.6,235.6,1.367,false
793,317.6,235.9,1.398,false
794,317.8,235.8,1.387,false
795,318.1,235.6,1.383,false
796,318.0,235.8,1.398,false
797,318.1,235.7,1.386,false
798,318.0,235.7,1.381,false
799,318.0,235.6,1.405,false
800,318.2,235.8,1.376,false
801,318.1,235.6,1.373,false
802,318.0,235.7,1.382,false
803,317.9,235.5,1.356,false
804,317.8,235.7,1.382,false
805,317.9,235.5,1.39,false
806,318.0,235.6,1.399,false
807,318.2,235.7,1.404,false
808,318.2,235.6,1.381,false
809,318.0,235.6,1.394,false
810,318.2,235.6,1.401,false
811,318.6,235.8,1.377,false
812,318.5,235.7,1.399,false
813,318.6,236.1,1.373,false
814,318.6,236.1,1.394,false
815,318.4,235.9,1.388,false
816,318.6,235.9,1.409,false
817,318.8,236.2,1.39,false
818,318.7,236.1,1.386,false
819,318.3,236.3,1.405,false
820,318.6,236.2,1.385,false
821,318.4,236.4,1.386,false
822,318.4,236.4,1.384,false
823,318.5,236.3,1.399,false
824,318.6,236.5,1.388,false
825,318.4,236.5,1.379,false
826,318.4,236.5,1.383,false
827,318.2,236.2,1.387,false
828,318.4,236.4,1.386,false
829,318.2,236.4,1.39,false
830,318.3,236.2,1.362,false
831,317.9,236.1,1.381,false
832,317.8,236.1,1.382,false
833,317.9,236.2,1.402,false
834,318.2,236.1,1.364,false
835,318.1,236.3,1.39,false
836,318.3,236.1,1.359,false
837,318.1,236.2,1.377,false
838,318.1,236.2,1.39,false
839,318.2,236.3,1.379,false
840,318.4,236.2,1.389,false
841,318.4,236.6,1.388,false
842,318.4,236.4,1.392,false
843,318.3,236.5,1.389,false
844,318.4,236.3,1.39,false
845,318.4,236.4,1.382,false
846,318.3,236.6,1.382,false
847,318.2,236.5,1.374,false
848,318.2,236.4,1.373,false
849,318.2,236.6,1.377,false
850,318.0,236.3,1.386,false
851,318.1,236.4,1.381,false
852,318.1,236.5,1.396,false
853,318.3,236.4,1.397,false
854,318.4,236.8,1.38,false
855,318.3,236.7,1.388,false
856,309.3,236.6,1.379,false
857,318.9,236.8,1.394,false
858,318.6,236.6,1.368,false
859,318.2,236.8,1.376,false
860,318.0,236.8,1.387,false
861,318.0,236.6,1.389,false
862,318.0,236.8,1.382,false
863,318.1,236.6,1.387,false
864,318.2,236.7,1.378,false
865,318.1,236.8,1.379,false
866,318.1,236.9,1.371,false
867,318.1,236.6,1.375,false
868,318.1,236.7,1.341,false
869,317.8,236.7,1.381,false
870,317.8,236.5,1.375,false
