Time (s),Power (W),Voltage (V),Amps (A),Adapted
0,266.2,238.4,1.088,false
1,253.7,238.3,1.091,false
2,253.5,238.5,1.097,false
3,253.5,238.6,1.105,false
4,254.0,238.5,1.097,false
5,253.9,238.5,1.095,false
6,253.8,238.4,1.115,false
7,254.0,238.4,1.085,false
8,253.8,238.6,1.135,false
9,254.2,238.6,1.144,false
10,265.4,238.6,1.143,false
11,265.3,238.6,1.179,false
12,265.3,238.6,1.148,false
13,265.5,238.5,1.163,false
14,266.1,238.5,1.146,false
15,266.1,238.6,1.148,false
16,265.9,238.4,1.149,false
17,265.8,238.4,1.146,false
18,265.8,238.2,1.226,false
19,277.7,238.3,1.197,false
20,277.6,238.2,1.201,false
21,277.5,238.1,1.202,false
22,277.5,238.1,1.213,false
23,277.6,238.1,1.21,false
24,277.9,238.0,1.198,false
25,277.7,238.1,1.196,false
26,277.6,237.9,1.204,false
27,277.7,237.9,1.237,false
28,285.4,237.9,1.257,false
29,285.6,238.0,1.236,false
30,285.6,238.0,1.237,false
31,285.7,238.1,1.236,false
32,285.7,238.2,1.239,false
33,286.1,238.2,1.246,false
34,286.4,238.1,1.238,false
35,286.5,238.1,1.236,false
36,286.5,238.0,1.271,false
37,293.5,238.1,1.267,false
38,293.4,238.0,1.28,false
39,293.4,238.0,1.285,false
40,293.5,238.1,1.264,false
41,293.5,238.2,1.277,false
42,293.4,238.2,1.283,false
43,293.6,238.1,1.285,false
44,293.8,238.2,1.261,false
45,293.8,238.1,1.289,false
46,294.4,238.2,1.288,false
47,294.8,238.1,1.288,false
48,295.1,238.0,1.29,false
49,295.5,238.0,1.295,false
50,295.8,237.9,1.288,false
51,296.1,238.0,1.288,false
52,296.3,238.0,1.287,false
53,296.5,238.0,1.297,false
54,297.0,238.0,1.305,false
55,302.1,238.1,1.292,false
56,302.0,238.1,1.305,false
57,301.9,238.1,1.194,false
58,296.7,238.0,1.301,false
59,302.3,238.2,1.306,false
60,302.2,238.1,1.305,false
61,302.2,238.1,1.31,false
62,302.2,238.2,1.304,false
63,302.3,238.2,1.328,false
64,307.7,238.1,1.318,false
65,307.4,238.1,1.329,false
66,307.2,238.0,1.321,false
67,306.9,238.0,1.323,false
68,306.8,237.9,1.311,false
69,306.6,238.1,1.321,false
70,306.4,238.0,1.323,false
71,306.3,237.9,1.323,false
72,306.3,238.1,1.33,false
73,306.4,238.1,1.309,false
74,299.4,238.2,1.328,false
75,308.1,238.1,1.324,false
76,307.9,238.0,1.325,false
77,307.8,238.2,1.33,false
78,307.7,238.0,1.309,false
79,307.3,238.1,1.323,false
80,307.2,238.1,1.328,false
81,307.0,238.1,1.336,false
82,307.3,238.0,1.338,false
83,307.5,238.3,1.335,false
84,307.8,238.2,1.334,false
85,307.8,238.1,1.334,false
86,307.9,238.2,1.337,false
87,308.1,238.2,1.336,false
88,308.2,238.0,1.311,false
89,308.3,237.9,1.342,false
90,308.5,238.1,1.344,false
91,308.7,238.0,1.333,false
92,308.9,238.0,1.328,false
93,309.1,238.1,1.343,false
94,309.4,237.9,1.335,false
95,309.2,238.1,1.329,false
96,302.8,238.1,1.324,false
97,296.7,238.2,1.278,false
98,296.3,238.3,1.274,false
99,296.2,238.3,1.283,false
